scores
0.96559685
0.055976495
0.9215656
0.9904412
0.9462941
0.5120099
0.98212606
0.97857124
0.9835946
0.985995
0.8327208
0.64008725
0.9801942
0.97388905
0.90340704
0.9733138
0.9756005
0.79665434
0.7435978
0.9862142
0.9177923
0.98836017
0.9285808
0.97689706
0.36772656
0.9794949
0.9854639
0.83256865
0.9492688
0.8346502
0.9726448
0.87719804
0.84203804
0.66309184
0.7626521
0.89270806
0.9894678
0.7733155
0.9583049
0.78426266
0.9581942
0.9289431
0.86529076
0.92384595
0.6920092
0.5343765
0.4784849
0.97748363
0.8328926
0.40444675
0.8971443
0.8721175
0.5296221
0.92956406
0.91953045
0.9835502
0.1343376
0.955839
0.91308266
0.99022394
0.93035704
0.858493
0.98289144
0.9289712
0.9219971
0.47650957
0.96193254
0.98797965
0.9055122
0.4066382
0.9234845
0.85841376
0.9019979
0.8361048
0.9841643
0.4346741
0.97799563
0.9701806
0.8954446
0.9645504
0.93717456
0.9745987
0.90137947
0.6331045
0.9119912
0.46599734
0.97594833
0.44085872
0.9159131
0.9455781
0.8495186
0.90811765
0.36683756
0.9151133
0.9643882
0.83756524
0.2688596
0.5150702
0.93504816
0.5548623
0.91956496
0.98174906
0.9839917
0.9597797
0.9568184
0.9283238
0.74191755
0.93951786
0.97495836
0.7238953
0.877046
0.0006112689
0.9087972
0.6449757
0.86607033
0.9627704
0.8737931
0.97836006
0.9572527
0.97926897
0.8756195
0.7995137
0.8785542
0.97175205
0.924844
0.9876254
0.98393273
0.7462293
0.99375373
0.98761636
0.7867665
0.99010205
0.8334449
0.9761628
0.96050316
0.96285516
0.6605355
0.87844944
0.9460653
0.5373605
0.008906454
0.9375172
0.955432
0.9760553
0.8519565
0.9759335
0.9479781
0.62079746
0.9882167
0.6908518
0.8766855
0.97412926
0.9342636
0.9625815
0.98290265
0.96517235
0.9690861
0.91541296
0.8791833
0.94103026
0.98607606
0.28840652
0.804732
0.89073175
0.95476705
0.77126855
0.9558735
0.14829312
0.9624083
0.93807507
0.7560015
0.9893115
0.8659618
0.9435026
0.61261266
0.80206496
0.2541558
0.0009136051
0.9892679
0.8690613
0.9070192
0.917397
0.93334436
0.48959756
0.9702449
0.8018357
0.9889253
0.9673797
0.9445003
0.8724721
0.83934844
0.25414678
0.9565949
0.8013858
0.3942266
0.9756227
0.9888227
0.91173923
0.82926863
0.9239719
0.39747024
0.89587253
0.9856235
0.9790614
0.7401636
0.9828472
0.9396658
0.9710814
0.78790355
0.8871987
0.34742177
0.8918667
0.089035824
0.958282
0.9503168
0.98622525
0.87417436
0.9630052
0.97605896
0.99381953
0.9879218
0.31994274
0.8888991
0.9052881
0.97687894
0.9773383
0.8336487
0.9301902
0.5514719
0.9250714
0.71057177
0.9071431
0.6937074
0.98324883
0.9753504
0.9800409
0.7483984
0.8668724
0.9579607
0.974942
0.75524586
0.9884681
0.719946
0.95937234
0.9143804
0.95860535
0.9359573
0.98758173
0.97951674
0.9521608
0.7691508
0.9516356
0.9693904
0.9123253
0.9121866
0.98402816
0.9359418
0.834742
0.59473896
0.9759627
0.009811508
0.9258715
0.58785135
0.89682907
0.75900114
0.9370401
0.761099
0.06614621
0.9792291
0.94817185
0.99330634
0.9358368
0.9499465
0.9835931
0.51183933
0.97052324
0.9362313
0.9573495
0.9128497
0.68442833
0.9576589
0.91522616
0.7787019
0.6011599
0.96012133
0.6300486
0.8983356
0.9389034
0.9790947
0.9872203
0.9490269
0.8711941
0.97849303
0.84876615
0.5890864
0.9898061
0.8995385
0.98607004
0.9893378
0.7100852
0.76664513
0.9885975
0.07759398
0.9655536
0.77548605
0.88565004
0.96023124
0.8905108
0.96072865
0.9886901
0.9812091
0.95866954
0.93707675
0.9279791
0.68730736
0.9196821
0.94192904
0.85913306
0.6793612
0.9748405
0.916241
0.9197404
0.6136667
0.9025483
0.9558024
0.9505162
0.97897583
0.85470295
0.5105274
0.88200855
0.37355137
0.9848873
0.9813633
0.5273697
0.95767844
0.9811225
0.9844268
0.9501701
0.97477156
0.39198983
0.87423223
0.61905766
0.87087774
0.9949064
0.97393656
0.5842904
0.9761337
0.96440536
0.9779784
0.6281342
0.9919884
0.97678477
0.8987974
0.9276289
0.24399808
0.7650121
0.07869239
0.53073764
0.6500651
0.33371684
0.9694325
0.98736274
0.97191286
0.124146886
0.8180354
0.9725108
0.5771851
0.9917402
0.8080354
0.86564165
0.28717908
0.68825763
0.97549075
0.92581683
0.8422047
0.9400075
0.9401002
0.8824534
0.9805847
0.95980585
0.85561496
0.9075231
0.33193406
0.72202635
0.9750259
0.94143915
0.86571634
0.91126794
0.7389825
0.8388785
0.70768857
0.9435666
0.9879516
0.8029834
0.96118647
0.97461843
0.9195704
0.9613997
0.93658596
0.10984676
0.4030416
0.9938538
0.9296581
0.98914856
0.94889355
0.9530853
0.96966994
0.8851209
0.9541975
0.23348752
0.97277504
0.9863194
0.99036825
0.6411932
0.9869884
0.4927373
0.92921364
0.85346955
0.9844862
0.7709988
0.84282035
0.9183226
0.8789014
0.6156337
0.9385829
0.8996388
0.99192107
0.91088396
0.7847181
0.99063486
0.98807305
0.9661166
0.8401055
0.9764612
0.38825536
0.9160453
0.98030204
0.94524276
0.753192
0.9551608
0.4515667
0.8706875
0.63241833
0.9703634
0.93597245
0.6426986
0.86906785
0.97839874
0.9880206
0.7866462
0.976981
0.903707
0.9776744
0.8844919
0.89282614
0.97608966
0.862759
0.87937033
0.9469547
0.7212872
0.9822594
0.9420245
0.5728766
0.86286706
0.95013046
0.7662969
0.32492995
0.9332911
0.937773
0.98053473
0.91445905
0.90114516
0.97215116
0.60600376
0.54263437
0.88927644
0.8529337
0.781762
0.98773974
0.99240583
0.7158623
0.8991898
0.9320489
0.99370253
0.51543736
0.89900917
0.12302684
0.9456114
0.9145092
0.84006447
0.81803167
0.97046083
0.8073934
0.688733
0.84334064
0.9880508
0.98166555
0.8446512
0.9925541
0.9592395
0.9316157
0.9339049
0.92714465
0.9347926
0.8858481
0.44952512
0.91864556
0.9298815
0.7689647
0.9811832
0.9336741
0.96231955
0.9957664
0.6995688
0.9811637
0.97463244
0.93370795
0.93055695
0.91075426
0.3365181
0.9842635
0.75548214
0.97072583
0.79498386
0.97580385
0.9722954
0.971083
0.74929476
0.6781858
0.9967732
0.9364411
0.95504683
0.93644136
0.9770571
0.8276839
0.9156622
0.5149124
0.9746702
0.8647702
0.9373335
0.2594393
0.48349622
0.91538316
0.718735
0.95005304
0.9525149
0.8922278
0.99128914
0.9247336
0.8920579
0.97841716
0.9574502
0.94817376
0.025867354
0.98712385
0.66116637
0.9735303
0.92769575
0.8952352
0.9889809
0.93163747
0.8580382
0.98343843
0.9046026
0.36014348
0.9901481
0.82007897
0.23472382
0.70893186
0.956172
0.9786402
0.672235
0.9661117
0.912857
0.8573534
0.96601003
0.9762309
0.8103042
0.9320941
0.98195225
0.08934021
0.9071229
0.9371433
0.55616647
0.98129547
0.98950213
0.9716732
0.8562643
0.7330979
0.7185894
0.95995766
0.93442976
0.67658323
0.7898766
0.99576014
0.9653626
0.9530764
0.90718675
0.6665102
0.91400707
0.9791423
0.9313257
0.44026238
0.27567104
0.6470062
0.9376818
0.99157315
0.8048185
0.95446056
0.11744945
0.9802727
0.93571025
0.91701686
0.93664
0.88869375
0.85402304
0.96627164
0.9910364
0.8812472
0.9178869
0.98093754
0.9900781
0.802995
0.8231452
0.50102407
0.96458215
0.6291927
0.99182546
0.9815709
0.9374417
0.932957
0.7130081
0.45712104
0.9880702
0.9297509
0.5744702
0.8875677
0.9899817
0.9577387
0.986464
0.63247067
0.91952986
0.9557201
0.947825
0.8520389
0.94732505
0.00074195117
0.9742925
0.97496164
0.92835516
0.721121
0.99445677
0.7374978
0.98582524
0.93089724
0.99317896
0.8865158
0.9182237
0.983668
0.9432602
0.84328645
0.9434452
0.41136745
0.22108233
0.9772018
0.78476286
0.5377649
0.94683546
0.96558684
0.91841704
0.71193975
0.94635946
0.36871952
0.9647433
0.83811605
0.98509383
0.92967385
0.42551708
0.9663933
0.97025204
0.31432906
0.92830545
0.50137264
0.97572225
0.82813007
0.8235118
0.9534001
0.4219395
0.86563826
0.95040065
0.88766074
0.9592131
0.26973966
0.9768076
0.9828095
0.42706773
0.6377116
0.9887129
0.8989987
0.99571157
0.8882679
0.95269066
0.93445987
0.9715722
0.9341606
0.5450643
0.14970715
0.8655527
0.94390345
0.98931354
0.94260025
0.9321899
0.9619671
0.82177675
0.95120925
0.97561
0.4866447
0.5720683
0.80760086
0.9515567
0.56439924
0.96707994
0.8327016
0.9642438
0.95911044
0.9551322
0.76952124
0.9543838
0.98792726
0.71110547
0.9748889
0.9745077
0.9983311
0.9558447
0.9351371
0.061376914
0.9401054
0.43023744
0.58138645
0.9709495
0.97682923
0.8186841
0.9366463
0.8848806
0.83619386
0.9178583
0.5247368
0.96461374
0.90873396
0.5673938
0.8039843
0.40099788
0.982945
0.9569471
0.86890304
0.9324791
0.93348634
0.9861812
0.3903265
0.8010561
0.5319446
0.9003765
0.97643423
0.9067075
0.92611563
0.90300727
0.97407687
0.8844063
0.7912342
0.90006506
0.7672924
0.7239792
0.984585
0.9626552
0.97888297
0.8842593
0.9913394
0.8879006
0.37189743
0.8286947
0.8178056
0.9256896
0.3679096
0.955995
0.9739637
0.97207344
0.68726104
0.9360232
0.9042763
0.5501391
0.91159356
0.9392501
0.89983237
0.78250724
0.8260314
0.96581906
0.8425969
0.9805941
0.41462794
0.9903989
0.47566256
0.8599021
0.9826834
0.8961398
0.68849677
0.5718703
0.9219445
0.85218555
0.98434794
0.19970044
0.8700502
0.79425013
0.9814153
0.617094
0.88625723
0.8605837
0.8433304
0.926693
0.9733899
0.9611661
0.97427523
0.9895356
0.9064539
0.62994206
0.9838076
0.9911246
0.97443897
0.9875464
0.7715425
0.4266935
0.9706614
0.5635159
0.7635678
0.98989457
0.9455718
0.53188604
0.91648227
0.9344862
0.8780853
0.804708
0.8180253
0.7878806
0.962248
0.42379284
0.98441666
0.9778165
0.8533944
0.96748805
0.97100383
0.35282207
0.8690376
0.7220256
0.9268663
0.97738683
0.85925186
0.9278019
0.95034266
0.86286306
0.7298757
0.89861923
0.962451
0.95523083
0.89408827
0.9763889
0.85286534
0.80684155
0.9398947
0.9855869
0.9111385
0.6375511
0.7293568
0.96378577
0.8524893
0.944357
0.938186
0.9956136
0.9853886
0.9476631
0.18863717
0.9001913
0.83546215
0.625354
0.91454
0.335449
0.9635398
0.8726389
0.9843465
0.9032683
0.92981577
0.96126974
0.9522023
0.29320318
0.9925545
0.95600367
0.96053207
0.8405373
0.86183155
0.6672071
0.96963936
0.84407693
0.90173614
0.74077874
0.99076146
0.13267447
0.9653508
0.9195911
0.56857115
0.98022467
0.6846911
0.94747424
0.9154495
0.9042784
0.9666041
0.97292477
0.9036068
0.9826752
0.9902298
0.40841353
0.9671949
0.97827417
0.9360375
0.92672527
0.7855424
0.6841452
0.93247557
0.9804348
0.97611225
0.76960284
0.88112795
0.99127465
0.96740806
0.9850546
0.29689384
0.99029374
0.71000344
0.9229105
0.9892931
0.93286467
0.7927033
0.9820488
0.9797576
0.9001422
0.98710465
0.98206353
0.84345555
0.93238693
0.9478879
0.8808532
0.75021213
0.9890564
0.81412554
0.53433186
0.96921563
0.40153456
0.9471946
0.85747933
0.368114
0.9760324
0.76290727
0.97696245
0.6027334
0.97751015
0.92028344
0.93549
0.982645
0.8161731
0.975691
0.9825209
0.98332053
0.8865059
0.83978575
0.9854456
0.75253654
0.458294
0.9640453
0.6968013
0.91241217
0.9460014
0.97753
0.89301246
0.64517933
0.9880816
0.39581072
0.94680935
0.9837715
0.9609098
0.95977336
0.94327515
0.8974282
0.994726
0.6113369
0.8112252
0.865405
0.95243627
0.69053906
0.94270355
0.4286099
0.70372355
0.98325425
0.55901515
0.98886555
0.9702931
0.8096743
0.11885663
0.05095465
0.47249594
0.94666225
0.9844513
0.72149086
0.6362728
0.934967
0.8413398
0.9902935
0.94251204
0.9489119
0.82540256
0.9758706
0.98124194
0.9445822
0.59108835
0.99131995
0.9805854
0.8655447
0.9554002
0.73042613
0.7882497
0.8165609
0.947589
0.5339386
0.9926669
0.86164963
0.7849269
0.9775459
0.9648291
0.7104021
0.99257624
0.832634
0.8194225
0.7903573
0.9021058
0.58226186
0.84259367
0.9720799
0.18535987
0.9797023
0.8603165
0.9681976
0.6718905
0.9785412
0.98242146
0.41197202
0.9515746
0.9033987
0.9522442
0.98687845
0.8612022
0.92469597
0.9513483
0.97373635
0.6164015
0.8872757
0.95407933
0.58346087
0.97874844
0.87456554
0.94106126
0.9364798
0.9856129
0.99105155
0.93291235
0.8489988
0.10995227
0.962445
0.97616655
0.93860936
0.9907611
0.9669794
0.87038386
0.7357562
0.90306354
0.99056494
0.93990636
0.6352929
0.74559647
0.95611733
0.9908069
0.9833182
0.6260247
0.9004552
0.8046795
0.87114626
0.90536827
0.9541808
0.93900806
0.6859181
0.952023
0.7914791
0.6965227
0.76085573
0.96051824
0.8185244
0.73726
0.9187943
0.9567968
0.9706161
0.8536688
0.9622181
0.9067495
0.9891384
0.67025894
0.95752835
0.98663425
0.8423245
0.980076
0.9595048
0.85043615
0.9761155
0.94901204
0.95319
0.87730545
0.57120943
0.024013255
0.8816806
0.8630939
0.78130925
0.98547935
0.6272949
0.12635098
0.5650951
0.98641336
0.9916317
0.9417315
0.88580567
0.97178304
0.98752904
0.9329626
0.9190592
0.7407392
0.9897995
0.6617435
0.39071286
0.85183793
0.49236792
0.8202941
0.6429564
0.93543273
0.9777052
0.97214913
0.9564004
0.50473183
0.98004925
0.9356256
0.948609
0.95027816
0.97647274
0.0027639421
0.98022836
0.8562045
0.0034935325
0.42130268
0.9855387
0.6990316
0.9495093
0.9967591
0.73999494
0.98685825
0.62512094
0.95063055
0.5427709
0.99006104
0.94219226
0.9492324
0.85263467
0.9807357
0.96117866
0.98301274
0.9566446
0.97688884
0.8363689
0.9036422
0.7156532
0.9243086
0.9807011
0.9825266
0.9841892
0.8643909
0.9381665
0.9158407
0.9451217
0.7518623
0.8651875
0.36342818
0.89370286
0.69828165
0.9424159
0.90303266
0.31834814
0.8840044
0.72670525
0.98288757
0.11701359
0.89319426
0.99071795
0.9566133
0.75277996
0.92707217
0.9883535
0.9702424
0.8808678
0.95619404
0.9706763
0.9666976
0.99116325
0.98515236
0.8614561
0.9422306
0.99095774
0.9805401
0.9882876
0.9936645
0.9956529
0.9903471
0.9869153
0.74532557
0.9758079
0.96080095
0.42001092
0.9814797
0.9562432
0.8509108
0.9823621
0.68501145
0.9894202
0.52858806
0.9943878
0.9822089
0.5634155
0.932603
0.73792374
0.8317682
0.90007883
0.93304485
0.79141164
0.9844563
0.34087938
0.7637106
0.79958236
0.87860984
0.97821826
0.9277611
0.9816242
0.6430292
0.8993935
0.62729704
0.99273044
0.5460856
0.73213917
0.99347395
0.9811354
0.35192654
0.5789717
0.90214336
0.6857244
0.8795242
0.97404027
0.9866283
0.9623327
0.95254946
0.83097285
0.9923672
0.9651227
0.88375354
0.922788
0.9312319
0.90121853
0.9249145
0.8284799
0.970042
0.9956994
0.852993
0.8571984
0.9225476
0.76753587
0.5160775
0.917476
0.88323754
0.72476983
0.88971096
0.9647443
0.5414824
0.76165336
0.92497027
0.21799065
0.8705928
0.9391004
0.9917001
0.9038469
0.92632157
0.97262716
0.9252679
0.6420734
0.8591728
0.9362106
0.98603016
0.90554446
0.9226292
0.6725022
0.9797774
0.9951119
0.90745986
0.8534157
0.9898559
0.7433089
0.9886596
0.9716723
0.9491678
0.93528026
0.99078685
0.9654578
0.87391394
0.8917399
0.5823456
0.96368235
0.9208709
0.80788326
0.87549657
0.9818284
0.91812843
0.7629958
0.6923287
0.7859678
0.981766
0.9631999
0.9925222
0.93791556
0.8842242
0.95242953
0.9915793
0.6114128
0.5693065
0.9789773
0.9818017
0.9883599
0.80458677
0.8483999
0.6703001
0.9097629
0.4222995
0.658396
0.96134347
0.93361187
0.9825629
0.52902997
0.9911809
0.81327546
0.83837557
0.9612644
0.0038253302
0.4952133
0.70021445
0.9516977
0.67180204
0.20415226
0.5438078
0.81476104
0.9671766
0.9008838
0.6166448
0.9702088
0.7633462
0.9643057
0.99391854
0.9643354
0.6486288
0.90362173
0.8279068
0.84903073
0.8164817
0.9151059
0.7670385
0.7783692
0.9070509
0.92385864
0.9927505
0.9590829
0.93686366
0.9854028
0.77865356
0.8319822
0.9612532
0.9125105
0.95997447
0.98271185
0.92074466
0.9017694
0.9213501
0.414736
0.0371194
0.9107437
0.3314507
0.98740363
0.8842323
0.45690107
0.91804796
0.90249306
0.6155237
0.97219735
0.951064
0.9660198
0.9412725
0.91402113
0.89803183
0.25243157
0.9090977
0.97367346
0.87548715
0.9350867
0.44181615
0.8155971
0.13327913
0.99253815
0.5677708
0.8389987
0.9843359
0.52123326
0.8087292
0.9869963
0.87276393
0.11247587
0.7528604
0.9745307
0.9907382
0.96823156
0.86197317
0.97390807
0.9007372
0.88015985
0.7355279
0.729522
0.92992884
0.550869
0.7474903
0.76779944
0.18140334
0.9897914
0.95921296
0.9095839
0.95476973
0.8800821
0.8213683
0.9297057
0.7934951
0.95565534
0.75722206
0.9760166
0.69043034
0.87163514
0.93826836
0.84910214
0.8652717
0.8821985
0.9797035
0.38691652
0.9530727
0.8882542
0.9696379
0.9830893
0.86609644
0.98750496
0.4778382
0.9806533
0.85673004
0.9926704
0.6003884
0.9854857
0.66443914
0.29755518
0.9541498
0.9759871
0.78171355
0.9744582
0.12145397
0.9464448
0.9455346
0.9037132
0.973054
0.8400813
0.5238437
0.9572639
0.6079879
0.9486435
0.9639297
0.93058205
0.9624913
0.9023816
0.7356375
0.9921359
0.90385944
0.032465614
0.9692909
0.5728382
0.9860671
0.6567003
0.8956749
0.60930103
0.8437882
0.90702283
0.41236177
0.0006023277
0.9106323
0.17655334
0.9651294
0.9572358
0.8378586
0.6379057
0.95768696
0.99349326
0.919133
0.9580559
0.87376356
0.37946725
0.9748258
0.98716694
0.9505663
0.97810674
0.72944933
0.7991071
0.9758959
0.99091303
0.9769235
0.8819238
0.71427166
0.9521086
0.980515
0.99328256
0.9926345
0.78525215
0.7525364
0.9206337
0.8541864
0.9514153
0.95867294
0.76847667
0.96922565
0.975934
0.98670703
0.8961106
0.9299106
0.97932786
0.93699384
0.88530654
0.9846332
0.9806327
0.9818318
0.9064533
0.80971485
0.63285905
0.8877455
0.9322314
0.8628091
0.99326384
0.9883338
0.993803
0.9457862
0.9831192
0.924508
0.9242375
0.70812875
0.9895495
0.8479226
0.981097
0.95136696
0.7690301
0.93436724
0.9623189
0.986722
0.9816667
0.98131245
0.9668112
0.8795728
0.29601756
0.9936655
0.9273978
0.9836468
0.93999666
0.8925421
0.39767715
0.9416337
0.32255566
0.95803326
0.5845322
0.8884569
0.9204776
0.979867
0.83516985
0.9847839
0.94528675
0.84818316
0.8329734
0.9804613
0.599753
0.91796577
0.9493651
0.9879589
0.98574686
0.9868938
0.98738736
0.050320845
0.86525935
0.541216
0.6054045
0.71242464
0.97810966
0.9792251
0.90042466
0.9890872
0.9599117
0.97883636
0.675601
0.94627875
0.9606129
0.9534428
0.91537845
0.85674447
0.9298147
0.81233734
0.5339403
0.9613575
0.6556613
0.9772734
0.9875566
0.8861565
0.50175637
0.8074617
0.92816454
0.8925196
0.7073426
0.94145375
0.99429333
0.79843205
0.86873686
0.5752109
0.9835196
0.9500687
0.65675324
0.9327468
0.88097906
0.9609597
0.9498622
0.9494649
0.9865457
0.86380714
0.952794
0.9869645
0.7594454
0.7351858
0.9519189
0.8835603
0.8420831
0.87116647
0.9634874
0.97963357
0.94193983
0.9784128
0.9371853
0.76651835
0.89360046
0.78465945
0.985031
0.98881173
0.8239848
0.76265925
0.550336
0.7224643
0.9714702
0.447233
0.98455
0.9478797
0.9505002
0.88204443
0.7533909
0.97069925
0.99006164
0.7382848
0.96215844
0.96653974
0.96995026
0.96886134
0.93988323
0.15357351
0.6693047
0.9843349
0.469843
0.98643005
0.7906379
0.9475047
0.49829602
0.91518044
0.99146104
0.8526918
0.5384762
0.8174246
0.98568034
0.89070123
0.9307566
0.9612921
0.7852927
0.9690018
0.05185986
0.90227807
0.91541564
0.78915435
0.98217416
0.98052466
0.9593513
0.8696207
0.8868384
0.8451675
0.18902755
0.98214865
0.4008062
0.9227543
0.9085429
0.9805824
0.76709133
0.9841404
0.9471729
0.9029819
0.9876945
0.97125715
0.6439778
0.8780834
0.5320854
0.97867817
0.9916324
0.7452099
0.9022433
0.9596935
0.98206437
0.9520861
0.98949665
0.78374094
0.9697158
0.697123
0.8025794
0.9496719
0.93006194
0.99099195
0.9698047
0.94025373
0.9872918
0.85559785
0.52864736
0.9882697
0.9652605
0.9945017
0.8705511
0.8022241
0.40533987
0.8847534
0.9733064
0.92624354
0.52584577
0.97676295
0.98260707
0.9442849
0.9899967
0.8796939
0.9712951
0.94045454
0.92222536
0.9433609
0.99144125
0.98591566
0.5519596
0.9079667
0.9328742
0.9932193
0.93953854
0.9019291
0.98739374
0.77785856
0.7573696
0.99383706
0.9963232
0.4330965
0.35688752
0.6328452
0.97308
0.80250055
0.9219927
0.9850277
0.97354287
0.5776294
0.99332523
0.96594995
0.8482604
0.9291815
0.9878334
0.9853651
0.9698854
0.9227084
0.84769
0.8848156
0.7292556
0.67314094
0.9445835
0.9790495
0.9078094
0.8644182
0.9909127
0.6725089
0.98614943
0.9580781
0.874843
0.97196907
0.7191714
0.9777011
0.9785079
0.9771489
0.99099344
0.95119005
0.9589659
0.9906123
0.756414
0.7268109
0.95108634
0.9829814
0.92949164
0.79227144
0.9469297
0.9073574
0.62669504
0.967558
0.990957
0.9471116
0.70432293
0.8571048
0.96093535
0.9716053
0.7084562
0.7021352
0.98221636
0.896073
0.49585506
0.9473286
0.44231614
0.8508025
0.6335003
0.0016277421
0.99265337
0.47186646
0.81711173
0.96460164
0.986605
0.7139982
0.97848916
0.6988069
0.8462824
0.94324756
0.9267521
0.98289627
0.95675284
0.9844311
0.003311173
0.8696534
0.87557507
0.6317034
0.8896067
0.2979362
0.9348129
0.97923523
0.83498806
0.93532985
0.14487839
0.909158
0.9525588
0.80585676
0.54859996
0.75817657
0.9495138
0.9884171
0.90216434
0.97912025
0.9137522
0.8620733
0.7746971
0.98301876
0.9866301
0.98508286
0.98739874
0.6095671
0.9841541
0.9848519
0.95443606
0.9394121
0.86763144
0.97475004
0.9798293
0.94564164
0.08684902
0.68014926
0.37202922
0.97173566
0.97551256
0.9651288
0.841445
0.97833997
0.95467013
0.99282396
0.8687902
0.9817032
0.885363
0.9879309
0.9420724
0.93236053
0.9356687
0.5224429
0.8303457
0.979518
0.9081494
0.96679294
0.9912006
0.78872603
0.95818
0.5472337
0.43030825
0.8240611
0.96437895
0.54477054
0.84930176
0.732903
0.9575338
0.9880036
0.36201066
0.8989167
0.67977065
0.94019616
0.356043
0.039479457
0.5648722
0.9771184
0.89627606
0.5915646
0.6304398
0.9250423
0.97481006
0.8968371
0.82092255
0.98217404
0.84787244
0.9625869
0.9891684
0.99134845
0.93307704
0.9916711
0.9732897
0.47353628
0.2668757
0.9911912
0.17899051
0.7585996
0.95225257
0.24475044
0.9385614
0.9891986
0.9533688
0.9039307
0.98111534
0.9502816
0.6126906
0.2818578
0.9760879
0.96462506
0.9715216
0.99245584
0.99459475
0.90673655
0.70992
0.63694626
0.9921033
0.99226975
0.82810766
0.8831357
0.9919674
0.9469635
0.99347854
0.81772316
0.96946466
0.96174586
0.8642429
0.98125595
0.89304125
0.9348015
0.9849915
0.9776635
0.8536014
0.9117916
0.86194575
0.99591535
0.87945944
0.90655506
0.70464444
0.7808679
0.97662044
0.949272
0.9785645
0.7014879
0.9547716
0.9378561
0.9879693
0.97274303
0.7997161
0.95905966
0.9353549
0.8742089
0.93026596
0.86326134
0.42164412
0.8586262
0.96665376
0.49387923
0.9814317
0.92160225
0.77033675
0.95538074
0.9670514
0.88219565
0.48505124
0.7009062
0.96681464
0.95729965
0.1481685
0.97759354
0.87969965
0.95494765
0.95485616
0.9909862
0.8333572
0.708139
0.9174478
0.8568397
0.83179116
0.97600454
0.95619684
0.924516
0.9939521
0.9811382
0.97915876
0.9774646
0.7907309
0.9351452
0.3949781
0.9460557
0.95154816
0.8202888
0.3302911
0.9809229
0.8502646
0.92203176
0.8671158
0.8673326
0.9773562
0.56420505
0.89502037
0.8490461
0.5472615
0.81031376
0.26853782
0.7881469
0.7020712
0.9432108
0.95445406
0.9544596
0.9732099
0.88639987
0.9719498
0.95667624
0.7351048
0.85901976
0.9823806
0.96659845
0.8560322
0.14168082
0.97428834
0.8786598
0.9948738
0.9360519
0.960015
0.9805956
0.9528886
0.905306
0.9386644
0.49604058
0.9893169
0.97474706
0.9048733
0.9602896
0.98777676
0.9345796
0.8710501
0.95624703
0.9306276
0.9224294
0.23608659
0.9719263
0.72519916
0.7606957
0.98285955
0.9107991
0.5462119
0.99003345
0.9360509
0.97485286
0.61407626
0.6513328
0.95800984
0.88497126
0.97279704
0.8780093
0.97278565
0.9619784
0.771691
0.8780438
0.9738091
0.95010436
0.96330035
0.7124895
0.64541477
0.9621156
0.46420687
0.34633026
0.953817
0.8397701
0.9038
0.9751872
0.9785559
0.64392567
0.95481515
0.9276131
0.9652965
0.061576564
0.40343595
0.9685357
0.9159804
0.9634357
0.9465079
0.7838743
0.91828644
0.9743292
0.9613157
0.9819505
0.7802172
0.9281867
0.21959588
0.9357348
0.88653165
0.7395274
0.9929167
0.9762681
0.85667866
0.95814747
0.9211616
0.9081397
0.91715765
0.68564814
0.96247876
0.98126227
0.009368591
0.9594584
0.9646997
0.9593415
0.88902086
0.96786934
0.9791333
0.97479874
0.76396185
0.84097385
0.9244599
0.8194727
0.8594365
0.094133005
0.8382724
0.91403544
0.9742882
0.9132071
0.98864275
0.9874078
0.50750554
0.61835593
0.98152614
0.96824294
0.9450986
0.54090726
0.40790805
0.7957169
0.9336159
0.056141745
0.9503013
0.8976007
0.97039044
0.8336364
0.6222602
0.97767526
0.842093
0.92509973
0.9623706
0.9566695
0.99226826
0.94446707
0.93704474
0.93161047
0.96835786
0.9614984
0.8672611
0.79579294
0.6185488
0.9825032
0.962365
0.8525617
0.9906805
0.9446298
0.90047026
0.9723148
0.92899865
0.9278039
0.97164506
0.5902716
0.9738259
0.9548617
0.99029166
