scores
0.2873004
0.50638777
0.7795598
0.9604497
0.863321
0.89673656
0.9370762
0.9317107
0.9824607
0.8775473
0.7202842
0.5516883
0.7551429
0.91120344
0.9739595
0.95678383
0.98092765
0.98291624
0.7975101
0.97667694
0.3973845
0.92825264
0.7331193
0.9868226
0.47881073
0.9506906
0.9493016
0.70423704
0.920065
0.98122555
0.9809842
0.9672928
0.96017057
0.94159937
0.9750497
0.98420376
0.979228
0.70731
0.99209493
0.8545102
0.92810845
0.8969211
0.37434724
0.92146426
0.99172276
0.98155427
0.68015355
0.92582893
0.97457856
0.6519458
0.96829534
0.9884682
0.64007866
0.9920878
0.861953
0.9902824
0.9651522
0.9409878
0.93303335
0.8578
0.31014732
0.9940936
0.80921394
0.9815419
0.95474017
0.9701579
0.9051088
0.9654305
0.57988095
0.9033887
0.94051653
0.8363541
0.35833076
0.98897505
0.96076155
0.78215975
0.68227786
0.9802172
0.9460469
0.9874352
0.7682899
0.90900064
0.9862599
0.93835676
0.9906899
0.9532379
0.98264635
0.98463804
0.9791971
0.92188746
0.98533547
0.92869866
0.9864863
0.9609549
0.70759004
0.9752583
0.6262723
0.9886286
0.91227144
0.958679
0.8455442
0.95142376
0.8599775
0.9796338
0.9141227
0.98271334
0.92762774
0.9760912
0.9428606
0.84060353
0.72428054
0.95360744
0.9373142
0.8287569
0.27703917
0.9839151
0.9388531
0.95719236
0.9897351
0.97269946
0.65489256
0.8784925
0.83358335
0.788829
0.94301194
0.9804673
0.6668322
0.74639547
0.99025786
0.97781575
0.9770315
0.9833475
0.42955202
0.9045287
0.7836461
0.9696596
0.961732
0.88371664
0.9462918
0.021059006
0.80616283
0.90558726
0.97711426
0.64571047
0.90727115
0.88586265
0.9523947
0.7290871
0.6740692
0.32376897
0.97500074
0.9805068
0.97302204
0.86790174
0.92710847
0.7637039
0.9278787
0.97751826
0.97557276
0.21889669
0.92277783
0.9303202
0.97774804
0.9551132
0.945431
0.9257822
0.9782799
0.9849401
0.49727136
0.9760573
0.89950645
0.91273713
0.9829008
0.3190574
0.9920264
0.96112275
0.97880757
0.8056937
0.905603
0.9665054
0.9857407
0.96647716
0.95324385
0.86730564
0.8718083
0.82128376
0.94726515
0.9797932
0.76969135
0.962998
0.94988614
0.7364527
0.69758797
0.79856116
0.9898953
0.98695636
0.97851497
0.30713323
0.9859905
0.91064256
0.8705139
0.98212975
0.9633076
0.9727883
0.96891093
0.95294446
0.98508865
0.9205343
0.97145903
0.52300614
0.7892926
0.96067065
0.9366913
0.975572
0.86930573
0.7543687
0.9327464
0.98285943
0.95042187
0.381206
0.8833736
0.4424165
0.97708035
0.9809607
0.88179135
0.9927281
0.87903583
0.8344097
0.87065196
0.9151432
0.8591607
0.9438817
0.8510317
0.98818225
0.92164123
0.9417572
0.9178602
0.4802361
0.9762818
0.78179467
0.98056763
0.8447185
0.7644294
0.85356116
0.9182639
0.9830446
0.7004812
0.94006234
0.9584354
0.9095217
0.53940743
0.86671335
0.32386953
0.9882443
0.75293213
0.9580266
0.61643654
0.9877363
0.971782
0.87742734
0.29962924
0.95537
0.5330251
0.9157086
0.523498
0.91773266
0.98144823
0.9929583
0.96090835
0.3931308
0.8750007
0.9938507
0.93903184
0.83541685
0.9495519
0.9870525
0.7931568
0.9009611
0.90056956
0.909078
0.92678714
0.9862229
0.96912843
0.9753609
0.983146
0.9879402
0.96346265
0.8142623
0.86030555
0.84788585
0.9002074
0.8996594
0.62653756
0.6747864
0.8058041
0.9826927
0.92250913
0.960984
0.9781562
0.9914274
0.8574661
0.9225779
0.9630298
0.9745218
0.90005
0.9612075
0.9025408
0.92297685
0.93626994
0.98786527
0.7139554
0.46341538
0.9276224
0.85998917
0.97511625
0.9752813
0.82360053
0.6860169
0.96620876
0.9879941
0.94230974
0.8905313
0.98974645
0.8903956
0.9849021
0.90991014
0.6858018
0.8564005
0.8422535
0.4522756
0.9908921
0.9821208
0.9315593
0.95000136
0.78214353
0.981075
0.8151958
0.9121551
0.027819542
0.43196926
0.8684121
0.9887038
0.9958515
0.9775769
0.91994685
0.99079365
0.37455016
0.9857077
0.8945769
0.49206212
0.9494936
0.94358176
0.8624014
0.8972165
0.98630226
0.9843066
0.8523053
0.92015845
0.9112366
0.034487687
0.975276
0.9845295
0.8349253
0.81498265
0.94217753
0.8929698
0.95535713
0.98297113
0.9680499
0.8173568
0.9848904
0.88318133
0.9900186
0.90529126
0.9382986
0.7521965
0.95143694
0.91408914
0.9862705
0.9497843
0.9856596
0.96107584
0.4779486
0.98697704
0.9748659
0.84662074
0.9285055
0.69512033
0.8915641
0.97162735
0.7341057
0.85091996
0.89259875
0.477794
0.9838213
0.42978865
0.91227335
0.8206253
0.9506263
0.9373932
0.88057
0.5787239
0.975137
0.8858914
0.9618839
0.94437474
0.98286945
0.93115914
0.8204918
0.37826997
0.5231219
0.90693706
0.98572713
0.7394564
0.8991684
0.9714839
0.8581008
0.9393005
0.8626866
0.94387215
0.9331941
0.95461124
0.62474793
0.884575
0.97009313
0.3118675
0.84884936
0.9642941
0.38807866
0.95495874
0.49677023
0.93519485
0.95393425
0.9734944
0.7487418
0.9884288
0.7191922
0.9584793
0.89013696
0.98776996
0.4936867
0.97995156
0.9036912
0.91357785
0.9728779
0.98875684
0.9848251
0.7333318
0.63213307
0.93522435
0.2529818
0.8724172
0.114163354
0.9867274
0.9208057
0.98678976
0.678798
0.8986021
0.81643283
0.95454574
0.25103664
0.7374562
0.66382986
0.93161947
0.70209986
0.8595322
0.5156219
0.9284768
0.9222501
0.9925684
0.9674022
0.88348806
0.9420981
0.9856872
0.6278445
0.8439532
0.57633287
0.9885993
0.9888737
0.7257116
0.6817949
0.39608896
0.907765
0.6424418
0.96886593
0.98837346
0.97116524
0.3240261
0.78322035
0.986463
0.97346985
0.9547795
0.980993
0.893463
0.33774498
0.9541515
0.38512963
0.98001045
0.9631615
0.98744893
0.91955215
0.8720241
0.9647293
0.96986246
0.96223956
0.9846764
0.8584907
0.8585195
0.53372294
0.8847552
0.93575525
0.92776066
0.97046685
0.9713868
0.90214664
0.9383492
0.7288594
0.9238734
0.87273204
0.77166456
0.8480759
0.7378361
0.8989406
0.7967828
0.88427037
0.9090121
0.7782531
0.9129564
0.93946004
0.9611598
0.9837797
0.9721658
0.96605855
0.5000693
0.9909803
0.8693709
0.98235476
0.9236901
0.9431554
0.929838
0.9120357
0.976724
0.98905843
0.36464307
0.9858732
0.64284414
0.9902293
0.78593326
0.37837362
0.99166745
0.32890856
0.9451365
0.6190305
0.90665543
0.94566995
0.99407613
0.8762094
0.97462463
0.9123693
0.9183623
0.92761636
0.94649976
0.92806685
0.4269406
0.9007051
0.97667205
0.8443928
0.929742
0.9566957
0.68543196
0.5368123
0.9510256
0.28720608
0.5850389
0.30620408
0.99173754
0.9782138
0.7716898
0.9938519
0.4729333
0.55570215
0.916946
0.95817155
0.9503773
0.96669185
0.96773624
0.8549053
0.12379769
0.73391795
0.59166175
0.8882422
0.9210709
0.78368133
0.63914317
0.75543463
0.96681
0.88813937
0.9864411
0.9802777
0.8492695
0.9551049
0.96242326
0.7960452
0.98257875
0.9502775
0.93771565
0.51640284
0.97855616
0.97495097
0.95771635
0.3177798
0.8248458
0.9892809
0.856881
0.68855447
0.097747505
0.97757477
0.98484105
0.98695105
0.8914738
0.77596223
0.9416393
0.9517488
0.38467926
0.96262735
0.8172071
0.94312656
0.7608098
0.9732666
0.5996976
0.96024203
0.9618071
0.54707104
0.9509137
0.97626966
0.4956195
0.920823
0.9650132
0.58353937
0.9859556
0.9842694
0.5625549
0.39901018
0.9791222
0.14157757
0.9828212
0.87295675
0.9566891
0.97136
0.99169636
0.9867057
0.92945915
0.6056943
0.95730203
0.9751893
0.80832237
0.9608355
0.9739246
0.8383255
0.94706583
0.9876803
0.89130795
0.8278101
0.72092694
0.9638771
0.93945503
0.87480295
0.94487524
0.5986464
0.4629104
0.91231173
0.985277
0.9828263
0.97588
0.95165914
0.9971302
0.97664726
0.96333164
0.97521347
0.9177668
0.8896589
0.6294654
0.8924332
0.9833067
0.95150197
0.83990985
0.97898805
0.99487275
0.933135
0.8670176
0.9793799
0.9501501
0.97278214
0.86599493
0.93252057
0.9788979
0.9372072
0.9257964
0.9888342
0.9648892
0.91549915
0.9800071
0.6332469
0.97445357
0.9811545
0.8787866
0.9352231
0.80574214
0.8075179
0.7347324
0.7580731
0.8018925
0.7871968
0.9795808
0.9588173
0.86659825
0.9401727
0.6494271
0.0023752463
0.6522766
0.6658981
0.9880525
0.68212146
0.9270228
0.86999923
0.9066101
0.64416516
0.97861654
0.90479785
0.90612835
0.99231577
0.9648398
0.9641377
0.78551155
0.790962
0.97220683
0.9487694
0.95965225
0.9691994
0.876921
0.4602637
0.6139167
0.8911648
0.97555035
0.8900151
0.7482215
0.69330835
0.96491265
0.41301686
0.9952898
0.18873489
0.8079582
0.73661876
0.98732156
0.9831992
0.3785043
0.95478934
0.91328216
0.99192166
0.898901
0.7186368
0.9899531
0.9780106
0.89367133
0.92677903
0.8008914
0.6758607
0.5559687
0.9292896
0.81681323
0.97817665
0.49704927
0.96793014
0.6950165
0.9861394
0.97618085
0.87351763
0.8546196
0.97935826
0.9884809
0.23285449
0.73659205
0.9823513
0.99081063
0.9892027
0.85085773
0.49779037
0.9225414
0.38790175
0.9778097
0.9865427
0.9870588
0.3613578
0.78897667
0.94163597
0.85362047
0.92009485
0.9881627
0.99288225
0.90659046
0.8647054
0.9258371
0.9492827
0.2171758
0.90036386
0.46819806
0.60772216
0.6672024
0.96332145
0.85076463
0.9855768
0.88695353
0.9697166
0.837924
0.8875734
0.9805822
0.54861027
0.7650633
0.46325088
0.91764677
0.98777896
0.8315169
0.376138
0.9501505
0.9507695
0.9714841
0.98715764
0.90212804
0.95192504
0.91128784
0.9034659
0.98979974
0.9824174
0.98140347
0.9356385
0.71535486
0.93834317
0.97651654
0.9524955
0.7759147
0.8582849
0.9744196
0.9491662
0.98673
0.978126
0.83836716
0.9574724
0.956991
0.88608545
0.4925667
0.87989646
0.99224263
0.99130136
0.9694518
0.9589895
0.83227074
0.82075745
0.00094394607
0.74175507
0.9861308
0.9673786
0.9925604
0.9248347
0.7566571
0.6282475
0.99706465
0.8227176
0.6982143
0.77680254
0.6955756
0.5938997
0.91749185
0.88102525
0.94529134
0.9830078
0.9763338
0.9900719
0.9283875
0.75017095
0.9894308
0.9750737
0.9664883
0.9266119
0.08072298
0.9812004
0.96529204
0.878184
0.91124636
0.9795298
0.47754863
0.77673
0.6935254
0.9825167
0.9672935
0.96786714
0.90099937
0.37911344
0.9873334
0.9752687
0.98959726
0.9145634
0.98729485
0.91837084
0.90557194
0.74620426
0.63454366
0.937359
0.9287232
0.06263991
0.94684345
0.9564999
0.9888659
0.951281
0.80321574
0.34650326
0.99149996
0.9899676
0.909151
0.61717844
0.8845068
0.9864674
0.9506569
0.9378148
0.9775922
0.6559012
0.9855488
0.9496204
0.87134
0.1563712
0.77039576
0.9412498
0.9926086
0.95359474
0.8818123
0.72315824
0.27915788
0.5360598
0.96004874
0.90324247
0.9606919
0.97247666
0.45765388
0.9305833
0.5437635
0.96442753
0.94943374
0.68232864
0.9365069
0.91835326
0.74380547
0.9620837
0.19524643
0.94153714
0.9705678
0.97169894
0.9618044
0.9439599
0.9124574
0.7875341
0.9348242
0.98687
0.91222507
0.96597767
0.7401083
0.6151257
0.68799365
0.9643956
0.6366615
0.7544377
0.80318314
0.988772
0.8786386
0.706302
0.93528295
0.9540259
0.9572795
0.8361555
0.9665071
0.9073157
0.91683334
0.88485223
0.9423721
0.87721765
0.84128565
0.8256417
0.91222256
0.9816155
0.9917325
0.96362853
0.6786505
0.87103647
0.6601455
0.8970619
0.9693699
0.97808254
0.12752652
0.9360824
0.787979
0.79219955
0.8478378
0.79707193
0.9811412
0.8702469
0.90181196
0.9909864
0.9645328
0.8142647
0.9519975
0.79048926
0.7988297
0.94704026
0.9863397
0.9383506
0.4339501
0.84425485
0.7545826
0.5017165
0.6989724
0.46243358
0.9553715
0.91076905
0.9952348
0.44867697
0.9115278
0.86002445
0.80097187
0.8313913
0.9784894
0.90442616
0.99266666
0.70716107
0.96226263
0.90096265
0.48779395
0.9334154
0.29890874
0.75501204
0.6080695
0.5412801
0.9351676
0.83418727
0.9088986
0.82837695
0.96604997
0.47856194
0.8308647
0.98773474
0.94847953
0.4589158
0.98732555
0.9618537
0.7232156
0.96875393
0.98440415
0.6822385
0.89741874
0.8339989
0.8988493
0.9804894
0.641857
0.59128803
0.9619543
0.8907856
0.9864494
0.9768091
0.7623066
0.9133576
0.82412076
0.56015486
0.891089
0.9634987
0.44913492
0.9752476
0.6612065
0.9402056
0.96089745
0.964542
0.9230363
0.7589953
0.3347131
0.9638587
0.9765202
0.9938403
0.97461075
0.9396133
0.6155708
0.9821414
0.8679843
0.99355006
0.93792963
0.9948572
0.98639977
0.97009194
0.9366304
0.9858811
0.9675635
0.9099986
0.99266076
0.4141931
0.947018
0.8109792
0.34352338
0.8931502
0.7686238
0.940493
0.9560641
0.99252796
0.99652356
0.90807354
0.8459828
0.72856283
0.911325
0.91342175
0.8578228
0.95722383
0.9888194
0.82269704
0.61554015
0.58650625
0.95053583
0.9850354
0.908836
0.9848221
0.9103707
0.535304
0.9815108
0.96543646
0.9806162
0.919786
0.7144563
0.89918274
0.91817063
0.81376976
0.9651101
0.99246806
0.89264745
0.9521654
0.98787445
0.9546243
0.9912997
0.9512268
0.5709157
0.7427166
0.955235
0.18441209
0.88776803
0.98457897
0.99148214
0.45939124
0.8790276
0.96353126
0.28877255
0.97214645
0.59849757
0.9537208
0.0018742416
0.95177156
0.98942775
0.9863398
0.9178876
0.8429841
0.46966448
0.9864937
0.8902166
0.8989152
0.915967
0.96308076
0.9730426
0.9693881
0.7516854
0.91594636
0.90991575
0.93341166
0.45669314
0.6720551
0.9832206
0.9932209
0.91440773
0.98413104
0.7191637
0.67673606
0.9312674
0.9633907
0.7759278
0.9350069
0.9719111
0.9586937
0.9893468
0.7490495
0.97762066
0.9727664
0.4541078
0.9215017
0.896615
0.89172864
0.8579397
0.949961
0.8452003
0.99343985
0.9720753
0.7875475
0.85629463
0.65906817
0.8601721
0.9418978
0.9258556
0.87674075
0.9656652
0.8982508
0.4955709
0.9825485
0.8996918
0.8363575
0.9628114
0.8409027
0.96413314
0.95992315
0.8088875
0.9459262
0.99043334
0.94084215
0.9719497
0.52426994
0.968129
0.84066665
0.9691421
0.9439614
0.9521338
0.99001807
0.97181994
0.99159884
0.9632053
0.98972005
0.9257071
0.80168813
0.9789778
0.96345776
0.59203243
0.8754024
0.9666885
0.9744553
0.967371
0.79165715
0.954018
0.94533044
0.8835094
0.81570077
0.94987875
0.8920373
0.9529064
0.66564703
0.8871888
0.8397209
0.71263885
0.9734721
0.9901522
0.8578291
0.99534816
0.9588338
0.9231211
0.9464818
0.8727062
0.9484695
0.97556543
0.9396281
0.98779154
0.93008876
0.9515267
0.54373527
0.21209499
0.95583504
0.9580714
0.9946365
0.9877131
0.96115553
0.4546395
0.9755574
0.929601
0.8923336
0.9721032
0.33241943
0.87086654
0.89904416
0.91334677
0.7741512
0.72826463
0.87042385
0.21604982
0.7825494
0.77428424
0.7436844
0.9439477
0.9876699
0.97539425
0.72263944
0.91311234
0.97076327
0.927544
0.84744865
0.97880435
0.88939846
0.9771782
0.9940712
0.4146299
0.8461623
0.95069504
0.716197
0.9601041
0.9272146
0.9910535
0.99557304
0.9487584
0.5842186
0.9725485
0.9791708
0.9073964
0.9301221
0.9777443
0.4255032
0.7564451
0.9696614
0.9701222
0.98306733
0.85368425
0.99525577
0.9509367
0.97234964
0.94970775
0.93256474
0.9085116
0.6614096
0.8714928
0.92355686
0.58312696
0.988427
0.98989165
0.9674229
0.97087395
0.9730743
0.78443563
0.82053506
0.7525729
0.98157275
0.48131907
0.9461362
0.9864696
0.65085244
0.97751164
0.9949851
0.6419486
0.98242813
0.94861704
0.98328096
0.98861235
0.6736535
0.92256147
0.9271719
0.979626
0.9713388
0.9237056
0.94871575
0.8480781
0.47902417
0.9704554
0.8656164
0.9461779
0.9315641
0.97870106
0.98267937
0.8673028
0.8961602
0.97662735
0.87282366
0.6522422
0.9548345
0.9355835
0.87454516
0.8956652
0.8687972
0.9825899
0.95014125
0.887145
0.93151176
0.93879706
0.9686376
0.6124368
0.96526206
0.96745145
0.5770103
0.97777885
0.913199
0.87383336
0.9871547
0.6499272
0.8602083
0.5057787
0.9402111
0.95580745
0.98870754
0.9273552
0.98117816
0.8437636
0.81572014
0.9775684
0.73364115
0.9050443
0.987205
0.76661706
0.16407132
0.9902992
0.9320839
0.9768678
0.8611493
0.6747938
0.8442099
0.534926
0.5169157
0.97291577
0.90563995
0.96291065
0.9695547
0.9693778
0.7551111
0.2860756
0.98289984
0.9693387
0.9059054
0.57029426
0.96441
0.98494554
0.9782648
0.8890486
0.57774013
0.8982566
0.9940018
0.90399665
0.991927
0.94079244
0.58803654
0.93899095
0.96848273
0.9922563
0.1245699
0.990638
0.8555475
0.7376769
0.95766485
0.9666099
0.8468594
0.9551567
0.9082737
0.6228337
0.9108588
0.9853709
0.81147987
0.6413317
0.9886952
0.64956635
0.81604815
0.9674163
0.89022493
0.9663677
0.71905816
0.7635446
0.9912478
0.983344
0.98101085
0.80942756
0.93242997
0.9946025
0.98530257
0.53374285
0.989038
0.9457525
0.79501235
0.9672218
0.9673857
0.9835781
0.7759881
0.6304294
0.91440195
0.9364354
0.5576187
0.89622563
0.9332562
0.19178432
0.9139745
0.30290243
0.97514343
0.97803557
0.9826278
0.8944273
0.947699
0.56233615
0.9596936
0.8488432
0.602522
0.9026022
0.830019
0.9248779
0.9926528
0.55494016
0.9896862
0.98969626
0.99234045
0.98572505
0.9799779
0.63493395
0.12628016
0.5249441
0.9478126
0.9674645
0.87082946
0.98434836
0.8985517
0.8367298
0.94953835
0.97802746
0.95968986
0.9962561
0.9949051
0.84726363
0.9865957
0.7896396
0.6151833
0.97404015
0.6086085
0.99028146
0.95371497
0.9229727
0.9814942
0.9082354
0.98111385
0.98194396
0.98954165
0.77207047
0.75117075
0.7137851
0.98032755
0.9803273
0.8293207
0.9813045
0.9859283
0.97518176
0.9718151
0.95516557
0.97470176
0.9460168
0.987953
0.9603842
0.9506585
0.947471
0.9602708
0.76836973
0.6157581
0.9818039
0.2613284
0.9743234
0.96722
0.32399973
0.75840545
0.7575038
0.70378774
0.9825044
0.9488592
0.39084753
0.8932305
0.9855965
0.7836619
0.9397079
0.92494106
0.65721303
0.9792589
0.80553263
0.67581856
0.89702
0.9845025
0.8658382
0.9846468
0.59676456
0.93192816
0.9306771
0.8379801
0.93681765
0.97665113
0.944629
0.9181775
0.61541677
0.94219023
0.8159446
0.9831782
0.84092814
0.873971
0.9923733
0.8735064
0.32990226
0.98846567
0.8973219
0.889524
0.8982563
0.99368554
0.77837664
0.9863247
0.9951675
0.9890415
0.6835979
0.9330179
0.9767224
0.9337294
0.12421302
0.9611008
0.96266687
0.7580674
0.98898774
0.9118149
0.9417591
0.94995886
0.7636103
0.9101511
0.9317546
0.63111377
0.9681948
0.82144564
0.97558755
0.88064355
0.9312976
0.7892672
0.9837704
0.9606457
0.53065777
0.75960964
0.9863919
0.92452437
0.9824753
0.9299051
0.92924875
0.5594457
0.95727104
0.9686386
0.96163285
0.76699215
0.9736057
0.959776
0.2946922
0.9509591
0.8173756
0.9598957
0.91258496
0.86199933
0.75779057
0.98563415
0.9667081
0.9230497
0.91878116
0.84085643
0.88787824
0.99153847
0.9916637
0.9881528
0.6877235
0.7507476
0.726138
0.84116846
0.96740884
0.8051036
0.7588462
0.5226331
0.9295017
0.0037811948
0.52088505
0.94815445
0.9495491
0.9243132
0.37868777
0.8520072
0.9878007
0.932601
0.98654896
0.94360775
0.9290937
0.99425524
0.85703665
0.7957543
0.9674017
0.9546336
0.94909203
0.98487407
0.99619067
0.5205137
0.90410763
0.88659066
0.7944055
0.99456185
0.6194793
0.98241824
0.8277439
0.9289179
0.83523905
0.838847
0.9363074
0.62088174
0.62501645
0.9458151
0.9696201
0.92665875
0.87990355
0.9795446
0.98784655
0.89703995
0.7386402
0.9910336
0.96930146
0.62893885
0.97351295
0.95590836
0.9629364
0.98348826
0.47040033
0.58552456
0.6616411
0.8130087
0.6486469
0.9141363
0.99634296
0.9524144
0.8454736
0.93467844
0.6878153
0.7106601
0.24641415
0.9106358
0.17323087
0.7452092
0.9690544
0.7013327
0.5935123
0.86942077
0.9573839
0.7733123
0.8394489
0.8905352
0.8129566
0.95644367
0.9716384
0.8419115
0.9751541
0.9801127
0.98601276
0.87831396
0.91411567
0.85391897
0.91957533
0.96654683
0.9803359
0.86801946
0.8475506
0.95495135
0.6311253
0.9116598
0.98986953
0.9187924
0.98513526
0.9576504
0.96550214
0.5884487
0.6749628
0.13507745
0.75584275
0.98448735
0.7470336
0.9811187
0.9254743
0.7756713
0.95562196
0.021456005
0.8759296
0.95553625
0.8884018
0.9340261
0.9922236
0.7512694
0.99182254
0.21761398
0.5370274
0.94956183
0.9480245
0.640208
0.9855436
0.56570315
0.85612947
0.9672928
0.4332662
0.9911611
0.9688618
0.80036956
0.95464337
0.90771556
0.75495803
0.8116317
0.8631214
0.9920969
0.85150945
0.8836569
0.959984
0.94418
0.84083474
0.9856021
0.8374426
0.39782795
0.48163235
0.9895112
0.9503373
0.950574
0.9741838
0.9708991
0.8874351
0.92074555
0.9463597
0.57664335
0.8923263
0.98626
0.9338166
0.32767117
0.9887544
0.7647047
0.7638995
0.864775
0.8535412
0.9519309
0.8753209
0.9638227
0.91399175
0.9753078
0.9790167
0.9725864
0.912962
0.7570943
0.9850397
0.916136
0.9405183
0.77244806
0.57528025
0.9244942
0.89552706
0.94961596
0.91511947
0.9279125
0.5960403
0.9506059
0.94828534
0.8997538
0.9909326
0.9489486
0.40413758
0.6523
0.9652492
0.98427075
0.9889208
0.56020993
0.0030601113
0.9629968
0.9873438
0.9796305
0.9657277
0.90376085
0.94156206
0.53581834
0.90970904
0.9659454
0.926725
0.9202577
0.5511715
0.9748336
0.85820174
0.9859325
0.8707606
0.9577732
0.9360212
0.83204186
0.96588534
0.6185737
0.29751045
0.793031
0.9221014
0.979618
0.44177893
0.9406644
0.97721034
0.98614
0.9757144
0.97915584
0.95034546
0.92646694
0.42019203
0.8661347
0.955122
0.9110089
0.85383415
0.98995656
0.9556731
0.9157207
0.97065544
0.97501004
0.26552206
0.9878395
0.9503687
0.8703625
0.83609325
0.89665306
0.7830594
0.9636963
0.94313556
0.47594044
0.8586069
0.6239894
0.11339242
0.9835745
0.9928767
0.9820243
0.69483715
0.47195885
0.98733425
0.98515356
0.9710524
0.9914061
0.6336307
0.94252825
0.8294622
0.98065495
0.9850214
0.7015659
0.9677604
0.980246
0.84484035
0.8390066
0.9655403
0.81874377
0.97804195
0.95277756
0.87790805
0.96492255
0.5070653
0.669446
0.983092
0.40163946
0.79918766
0.9143768
0.7501001
0.9526292
0.7915693
0.6348186
0.9641003
0.91541094
0.6953789
0.9511955
0.86475706
0.9925337
0.93574816
0.95175123
0.9738264
0.9759763
0.5208428
0.85691714
0.96194667
0.9926004
0.49751192
0.9386743
0.9749448
0.8900655
0.81554747
0.99151915
0.72849864
0.9787971
0.80356
0.41126293
0.921835
0.23577334
0.9857018
0.8882046
0.7886079
0.9641783
0.98674935
0.869991
0.96988994
0.9899787
0.63615584
0.27013
0.7996152
0.1683047
0.93381065
0.29048195
0.68335253
0.9846154
0.976149
0.8306935
0.9774529
0.91541356
0.7327629
0.97624534
0.96000123
0.9159493
0.9374663
0.9882642
0.77727
0.9785463
0.90375394
0.60996675
0.97969043
0.85205775
0.97132134
0.95897347
0.877796
0.9586413
0.9736963
0.94257325
0.91257983
0.86259955
0.5956158
0.96590024
0.94475317
0.96665454
0.9443659
0.8350702
0.98171014
0.98845214
0.9437095
0.9222424
0.98247105
0.89463294
0.73991597
0.97900575
0.70718294
0.94797134
0.72252023
0.9975146
0.7297342
0.49434537
0.76978874
0.8037403
0.9192022
0.9029058
0.91059756
0.7591395
0.96556884
0.9677145
0.9260929
0.89693207
0.9580025
0.92888355
0.9896339
0.95935565
0.98074865
0.98976433
0.94460636
0.9931386
0.9521004
0.98401916
0.65706426
0.5099374
0.9310742
0.799195
0.5089142
0.51636773
0.899859
0.5778358
0.511527
0.45460826
0.11936873
0.48926347
0.9891839
0.97465974
0.9789275
0.32278568
0.97243303
0.8228736
0.9098504
0.014393995
0.9851736
0.9888392
0.940684
0.42269206
0.95808685
0.686527
0.94498765
0.59378475
0.74008316
0.74730057
0.9637305
0.5030791
0.59668034
0.9403528
0.9783256
0.9573891
0.9654191
0.90758485
0.7291707
0.69020724
0.9936174
0.9186064
0.9971506
0.95324916
0.98367196
0.9511814
0.86793154
0.9382103
0.99047136
0.5670428
0.9452417
0.98686904
0.8880406
0.9009237
0.69958675
0.95739335
0.8143145
0.97448355
0.7842933
0.91129863
0.9307046
0.9712034
0.9729609
0.99176747
0.8658645
0.90473694
0.68017155
0.9656861
0.9652146
0.9048548
0.85101396
0.9815918
0.81532323
0.7670655
0.42403942
0.9314443
0.95003945
0.99340904
0.963604
0.96990955
0.98060703
0.6848553
0.9671491
0.97475797
0.9336083
0.57348883
0.9557856
0.9367926
0.9894978
0.9180985
0.92381656
0.83625793
0.93526167
0.8212725
0.9642323
0.97275406
0.97336596
0.9238022
0.770692
0.8456183
0.9082048
0.9684475
0.54013866
0.98460454
0.9293227
0.95619935
0.9844944
0.87471336
0.96903706
0.9829327
0.6216326
0.5498839
0.9518477
0.9599951
0.848352
0.56293917
0.8888897
0.909748
0.94045055
0.99005646
0.13495594
0.0020233267
0.9871258
0.9382216
0.95905924
0.9449461
0.919004
0.96462715
0.6505576
0.99081975
0.88007325
0.8451802
0.96839124
0.57017475
0.98465097
0.9071046
0.75137836
0.7191106
0.8885306
0.8570805
0.9775425
0.99155724
0.113256596
0.9648296
0.97173554
0.9835331
0.95311725
0.35141507
0.9010498
0.57106316
0.9221168
0.95081866
0.91427135
0.8467191
0.9354746
0.9136242
0.25676104
0.9864725
0.984203
0.22015247
0.90607285
0.9519648
0.9520829
0.9475823
0.2719815
0.20746613
0.5455737
0.32865262
0.8919871
0.9345802
0.92626196
0.9149149
0.9290652
0.5695115
0.95484865
0.94091105
0.94326943
