scores
0.9447633
0.91567355
0.6868307
0.9641276
0.73216254
0.8684903
0.9508911
0.35830015
0.54984355
0.66254455
0.7549417
0.93200976
0.94888
0.9336162
0.9105648
0.6618754
0.9044324
0.9875693
0.81438565
0.8226428
0.9138177
0.83364475
0.98426914
0.1543362
0.97541
0.9411241
0.1635405
0.9310929
0.89896566
0.9675242
0.78585094
0.71930903
0.9107554
0.20155154
0.9110872
0.9562285
0.9633417
0.8106268
0.82352364
0.9108242
0.91666174
0.9745008
0.92129797
0.5842744
0.85554236
0.6026969
0.907758
0.9845221
0.5357092
0.8336381
0.76567733
0.6834926
0.9318957
0.97595304
0.9584747
0.7569602
0.9718927
0.9928276
0.9667838
0.99117845
0.33715415
0.22815245
0.9572097
0.9827808
0.94191676
0.32936198
0.8077534
0.34485713
0.952085
0.9887561
0.87771773
0.96165764
0.93122274
0.8046195
0.9882493
0.9801681
0.99359775
0.63811487
0.98316044
0.95123583
0.9558516
0.9833724
0.86811626
0.9882334
0.98462117
0.98576283
0.99109155
0.65414095
0.38881862
0.5839423
0.98727083
0.53097755
0.8852364
0.87496775
0.9233083
0.9835523
0.9904869
0.9884503
0.99205774
0.23168594
0.5300454
0.9807411
0.98657054
0.95845336
0.74158895
0.97544754
0.89366394
0.878299
0.88230777
0.55858654
0.15636693
0.91350704
0.7450882
0.8945898
0.9849917
0.96050763
0.5578837
0.89630055
0.53636897
0.9703772
0.87324417
0.8356951
0.92223114
0.74789983
0.9919882
0.973945
0.89455163
0.9153563
0.92183834
0.93137866
0.9588916
0.9322404
0.58640313
0.5592871
0.9859337
0.9798763
0.91482556
0.49928814
0.66498834
0.918524
0.0015633448
0.25887048
0.9363451
0.9730815
0.642409
0.78132993
0.92732745
0.92413455
0.74639994
0.97084963
0.9592012
0.3496046
0.9685297
0.071218215
0.94273037
0.9413512
0.98715127
0.7198787
0.98099124
0.99200517
0.5899489
0.9022235
0.9759495
0.9344424
0.89083505
0.68902266
0.89083165
0.95770097
0.83629966
0.9535652
0.91616476
0.96203685
0.3453366
0.9567472
0.99273044
0.95599735
0.88638675
0.982477
0.82174397
0.76910144
0.98874515
0.26503977
0.9098151
0.671577
0.7826385
0.81318766
0.8558732
0.8966978
0.77233225
0.9289407
0.801628
0.9675171
0.97708976
0.65689397
0.9765603
0.97159284
0.654612
0.9248676
0.96739364
0.9870416
0.9918473
0.9862153
0.94191325
0.95243454
0.8229382
0.9559833
0.63271123
0.5660625
0.76411355
0.9907012
0.95997596
0.8184885
0.9369765
0.985657
0.9673551
0.8079292
0.26662797
0.9518234
0.97641456
0.993852
0.8327825
0.9402474
0.37686312
0.6120816
0.94333136
0.94808406
0.7909279
0.98402816
0.97272915
0.94018435
0.9597819
0.9325422
0.95628464
0.6662627
0.64477086
0.9274299
0.99297947
0.672371
0.8678331
0.987176
0.5398496
0.9179193
0.84737504
0.9355632
0.97540355
0.9887185
0.792437
0.7020865
0.7750855
0.9629394
0.9747028
0.9501125
0.8664997
0.8290498
0.8145998
0.9480968
0.82664955
0.97192276
0.9874473
0.17595622
0.96381533
0.46211025
0.59540164
0.28999016
0.970809
0.9827695
0.97628504
0.9921136
0.9910138
0.9271414
0.8353564
0.8552574
0.97881764
0.9458759
0.3683386
0.989593
0.96195936
0.97577965
0.6190135
0.9690131
0.98838323
0.96795726
0.6402799
0.919733
0.9190575
0.6983422
0.8286556
0.95380664
0.983904
0.9004174
0.94340426
0.95217526
0.9526528
0.7262803
0.68238366
0.92746913
0.21938229
0.88038826
0.9407318
0.98277044
0.9216564
0.78061855
0.9141331
0.9538174
0.99415743
0.56843376
0.50720173
0.86956227
0.9476366
0.9518383
0.9870165
0.95603013
0.74807495
0.9652186
0.91324544
0.90732765
0.98801047
0.9756901
0.8966031
0.9511305
0.7139297
0.9909094
0.7172551
0.9358933
0.8263031
0.91377014
0.6168826
0.94136584
0.9939202
0.6540129
0.957548
0.42640278
0.9657188
0.99047273
0.60651356
0.6924616
0.40803117
0.9812919
0.98699445
0.8449239
0.91522336
0.9791631
0.9395679
0.9640191
0.84078366
0.9721628
0.9234054
0.7520941
0.9767552
0.9048669
0.9853898
0.96961
0.84512854
0.98526347
0.9752558
0.8545332
0.8354597
0.27108896
0.96185094
0.58842766
0.8745127
0.9364556
0.95677173
0.79589075
0.97694516
0.9885999
0.71607524
0.9656339
0.96421957
0.99014753
0.9872967
0.76859593
0.9589818
0.59908044
0.9524397
0.60298073
0.6499028
0.9731905
0.7630787
0.6909573
0.5895205
0.05032056
0.96533483
0.92133605
0.980792
0.6204861
0.7107615
0.87228477
0.772001
0.22638214
0.95266914
0.93570286
0.97344166
0.08345173
0.38435552
0.9879088
0.98990774
0.8944841
0.97097135
0.9668452
0.86419696
0.9553131
0.98226905
0.9104696
0.9369568
0.974495
0.9375634
0.7292268
0.95812404
0.8326113
0.77379197
0.9880675
0.9869708
0.9859051
0.1762667
0.90829426
0.7740195
0.9819178
0.93811876
0.71164364
0.9355386
0.6258464
0.7046919
0.982438
0.9960115
0.98840487
0.9439293
0.002424153
0.74787164
0.87310046
0.92779136
0.7620848
0.96353424
0.9382405
0.9899642
0.96704674
0.91256005
0.9852697
0.46766973
0.8547142
0.8248009
0.9402938
0.98757905
0.9754726
0.89256245
0.94246906
0.9886903
0.9690242
0.9806411
0.9792172
0.9609918
0.92107725
0.6628131
0.951683
0.98072845
0.95424443
0.9818155
0.93477917
0.7562822
0.869667
0.8520253
0.91197056
0.88924336
0.9135426
0.2524939
0.9802609
0.7462621
0.89291674
0.9528529
0.8956872
0.987241
0.88572663
0.9561879
0.9451795
0.98296815
0.7576407
0.98693126
0.78721154
0.99165183
0.8886559
0.8561018
0.8307372
0.9827465
0.6239458
0.91811514
0.9791372
0.5070846
0.9806188
0.9414962
0.8964228
0.8609714
0.98791724
0.83039385
0.9617205
0.96221614
0.98140323
0.22465214
0.9663182
0.7890814
0.4809106
0.9498371
0.95537966
0.987653
0.84812135
0.71274334
0.9514517
0.9631114
0.910113
0.66406506
0.25321546
0.50203335
0.30675128
0.73486155
0.9316568
0.9739846
0.81238955
0.5809309
0.9668843
0.9508121
0.6425644
0.75216
0.8313428
0.949905
0.749223
0.9236215
0.98448735
0.9477837
0.4400526
0.04940464
0.8724632
0.8116359
0.930653
0.91385615
0.98767173
0.7989017
0.9827775
0.675334
0.7427637
0.64008206
0.96016246
0.96194005
0.61125153
0.9887982
0.641948
0.951458
0.9722304
0.99028605
0.93627155
0.95905656
0.91974926
0.96697503
0.803974
0.7419262
0.6686674
0.98779917
0.8113638
0.8790085
0.9948868
0.993186
0.6868973
0.46423668
0.98548
0.63686067
0.9824284
0.73509485
0.99220467
0.45499313
0.98274475
0.856942
0.8890853
0.92568904
0.9218521
0.98966193
0.7833351
0.93059576
0.9747712
0.977715
0.98953897
0.94458383
0.9674122
0.9253978
0.5214214
0.9572211
0.90566236
0.9897037
0.9883712
0.96184564
0.80249715
0.97967863
0.78696257
0.50243634
0.48891848
0.88119274
0.9879369
0.96002364
0.94140345
0.9640541
0.8864248
0.11053879
0.6134538
0.97806996
0.5001889
0.97659564
0.695167
0.81221354
0.9833334
0.7451763
0.90654325
0.9601639
0.51950955
0.8786133
0.9207027
0.98366815
0.79508513
0.9827176
0.9470436
0.8878756
0.5879736
0.86703527
0.75332093
0.9852411
0.81489015
0.9539192
0.49316475
0.19400725
0.95809734
0.88356066
0.2966205
0.9301364
0.97826403
0.79098946
0.98536843
0.98639953
0.80318063
0.93543625
0.8242922
0.9537958
0.93960685
0.9578725
0.96134454
0.95718
0.98634547
0.8574743
0.7313628
0.96546346
0.91780233
0.6086589
0.9842717
0.9219626
0.672837
0.972141
0.9760592
0.5760707
0.21623345
0.9224805
0.936728
0.979385
0.98080987
0.34133843
0.9323709
0.5628184
0.11682845
0.9606927
0.98322314
0.98896
0.99333173
0.96754754
0.86596465
0.81565636
0.77987075
0.98745126
0.9915017
0.96624917
0.9866535
0.9348845
0.94478935
0.96217555
0.5106984
0.48548484
0.48787248
0.93932575
0.94901323
0.59281135
0.95820636
0.99351513
0.9809029
0.80579627
0.3064487
0.960113
0.9820424
0.9479284
0.8638179
0.9278893
0.98937184
0.9928803
0.9944807
0.99452657
0.98741853
0.96514755
0.5498887
0.36385578
0.90845054
0.92983687
0.9609129
0.96488804
0.9439998
0.93752664
0.8252178
0.97936076
0.7735373
0.9029077
0.9138232
0.9844578
0.7843746
0.87290895
0.8317994
0.68238336
0.96270776
0.8021982
0.8855173
0.8078204
0.95014757
0.826831
0.975941
0.91905195
0.9767397
0.9594664
0.98267674
0.97905844
0.99529123
0.99448
0.98413867
0.97856176
0.87562746
0.98748404
0.19918069
0.9232552
0.89485884
0.9335596
0.7781567
0.9022929
0.9884799
0.8138354
0.99473697
0.86506355
0.9951597
0.72770554
0.98909026
0.9402711
0.99488753
0.89467895
0.93296546
0.77092963
0.8972046
0.95704144
0.8368308
0.49737126
0.9758768
0.85208124
0.9891466
0.91845304
0.58727264
0.97176415
0.9753542
0.9733387
0.9439247
0.8980312
0.97428346
0.954009
0.9657837
0.91495156
0.9412373
0.9814944
0.9008359
0.9686601
0.907592
0.46531823
0.942509
0.97839385
0.92068106
0.9655827
0.8741489
0.96783966
0.9797007
0.75319684
0.95157593
0.4823258
0.9409096
0.91242665
0.9683413
0.853048
0.9101704
0.84470123
0.6150221
0.9775007
0.17397253
0.8936093
0.9040779
0.94712687
0.7472164
0.60840416
0.94960314
0.70341843
0.09971938
0.6516361
0.99451315
0.9264893
0.97509116
0.59371924
0.9536251
0.81894726
0.94067365
0.9103963
0.9728501
0.92792183
0.89061177
0.66448873
0.96016884
0.91732854
0.718603
0.9583224
0.96141076
0.14739831
0.8425494
0.9807869
0.6868649
0.954924
0.8693666
0.99083614
0.9901551
0.95929784
0.99495393
0.9253468
0.9192174
0.9403314
0.9148771
0.99558026
0.8806686
0.9880378
0.9911015
0.10892945
0.9888586
0.9892729
0.98601323
0.8781633
0.84146243
0.9642846
0.023633568
0.84111136
0.9210498
0.9695923
0.9454732
0.8974096
0.9627612
0.882021
0.8693221
0.7915569
0.9518844
0.7887994
0.951378
0.89827496
0.9917155
0.46618855
0.8703721
0.97730845
0.91608965
0.8934514
0.98518544
0.9167277
0.95278144
0.65016174
0.73908377
0.9864021
0.97265065
0.9824348
0.21964453
0.9867905
0.8503614
0.9070447
0.9940574
0.8848819
0.7684239
0.45994976
0.9852395
0.9925155
0.9795833
0.7103459
0.22877689
0.3947569
0.979113
0.7605177
0.46050024
0.9651527
0.9769071
0.85626733
0.98105836
0.9830325
0.9503706
0.6668345
0.9550414
0.9929155
0.9685213
0.3357152
0.9582417
0.96738565
0.8414198
0.9510199
0.97215784
0.97964865
0.9386143
0.8513859
0.90782434
0.8554882
0.8339122
0.9589301
0.9914247
0.9502278
0.4844389
0.99388367
0.48683217
0.95933604
0.9229588
0.92841077
0.9441561
0.96825904
0.12133468
0.9894197
0.93663824
0.5432263
0.944539
0.89409673
0.34126472
0.94867015
0.81931907
0.72977597
0.95189035
0.98580384
0.99122065
0.95087945
0.92360383
0.9500429
0.95447165
0.9724743
0.52884257
0.9592566
0.88010377
0.9786952
0.94238174
0.80648977
0.9351027
0.9738954
0.9613066
0.70064205
0.22569223
0.7043964
0.8636218
0.53601587
0.9313418
0.92078197
0.8635489
0.81252325
0.99024594
0.98353267
0.68619084
0.9722797
0.7306238
0.5762134
0.9785315
0.58814925
0.7558624
0.490357
0.9837625
0.3314264
0.71147215
0.86182785
0.92833614
0.88476497
0.9498441
0.9193619
0.98234564
0.97720146
0.7702278
0.98176306
0.9888622
0.63169825
0.9907046
0.99273527
0.96677434
0.924032
0.9368053
0.9897877
0.9821171
0.98790926
0.7013559
0.9895997
0.92473656
0.9621095
0.98008096
0.9462401
0.9485602
0.92032444
0.7035772
0.8339177
0.83871794
0.9632293
0.8695773
0.84956586
0.9562346
0.55964416
0.97770375
0.97065663
0.8985849
0.9555412
0.7726469
0.9407762
0.8670513
0.57267994
0.9850402
0.9225324
0.9859162
0.5756137
0.91644263
0.9693859
0.9068439
0.92186314
0.9834837
0.93972766
0.9735544
0.7538441
0.7660952
0.3404415
0.94273406
0.9341685
0.97281396
0.7388264
0.9565493
0.8202121
0.95652616
0.93213373
0.95711154
0.9475565
0.97959936
0.9160219
0.7724659
0.89501923
0.9001725
0.74765897
0.94274575
0.9143959
0.9693754
0.82446593
0.9787966
0.9793935
0.9938478
0.6890843
0.87628114
0.90735054
0.9546024
0.9617054
0.3348042
0.9829806
0.9127475
0.8747121
0.980674
0.97702956
0.8641651
0.9875986
0.86054164
0.93078196
0.7015866
0.8375486
0.9604406
0.863012
0.9542335
0.98932123
0.8948168
0.9427884
0.67908394
0.81379175
0.68360716
0.6526238
0.9855181
0.9825064
0.97974455
0.98545134
0.44815382
0.8445817
0.7302287
0.19581139
0.97139174
0.50698954
0.8251066
0.9843689
0.8627058
0.91705143
0.7257804
0.97789097
0.99192774
0.9749228
0.97532064
0.9601295
0.9862925
0.95356494
0.9712019
0.992698
0.6984269
0.9809106
0.9489587
0.77196103
0.917047
0.33202684
0.6708733
0.8905876
0.9356248
0.92014617
0.97561
0.97155577
0.92365146
0.92160153
0.9588893
0.34184963
0.9752794
0.8930275
0.9581756
0.9897625
0.9741673
0.91072166
0.9358555
0.68371594
0.98671234
0.92254585
0.81182337
0.9653248
0.96129465
0.9760524
0.7558073
0.9663499
0.91499925
0.9207451
0.13106976
0.93487996
0.95187813
0.8496096
0.69251823
0.90885556
0.99505496
0.55239916
0.93957055
0.92651886
0.9794947
0.9956981
0.89978606
0.16133657
0.9429584
0.98124194
0.3800777
0.9608199
0.981026
0.98605263
0.76884305
0.95834464
0.95223373
0.96143967
0.9721585
0.96779156
0.8275597
0.6932467
0.99333006
0.9804559
0.90196246
0.9934377
0.60518855
0.92687887
0.63185436
0.97931355
0.9768256
0.9566045
0.5981845
0.7896482
0.85789573
0.5920779
0.99090976
0.9478425
0.81647325
0.9347313
0.97621006
0.57431686
0.3469611
0.8984144
0.80226237
0.44798687
0.898151
0.8415731
0.94816864
0.91884637
0.7443838
0.9857896
0.25731868
0.9751855
0.5456805
0.6402941
0.76050025
0.75046426
0.9680511
0.7384101
0.8954808
0.9838309
0.9865849
0.974177
0.9094101
0.9368253
0.94234157
0.80933076
0.89325196
0.95380163
0.0032380694
0.88429874
0.97747904
0.86838996
0.9463424
0.9866752
0.9835471
0.76690006
0.8816571
0.9782622
0.6756099
0.9519995
0.36727518
0.587889
0.98362225
0.97964555
0.982512
0.9823088
0.9859261
0.9880662
0.97783184
0.75185615
0.8789715
0.9791383
0.699929
0.29882455
0.23397249
0.9557123
0.88423944
0.95097613
0.43758923
0.98704857
0.9224354
0.9616225
0.9137406
0.86977416
0.9236997
0.92826766
0.9202919
0.96464276
0.726254
0.7984487
0.9840604
0.94413084
0.9909018
0.5454179
0.86437285
0.8319145
0.9743949
0.8811167
0.9901271
0.832217
0.7292296
0.7434859
0.9804781
0.90623933
0.94530135
0.78591985
0.764102
0.8992849
0.98697555
0.78415465
0.82360077
0.9591252
0.5752119
0.98201674
0.96866435
0.56201184
0.8715767
0.9862352
0.78140837
0.5025194
0.8618347
0.9465505
0.961281
0.82650816
0.8382109
0.9304516
0.9916298
0.92224514
0.98752975
0.8361922
0.9606776
0.4098194
0.60635644
0.9312405
0.987961
0.57483715
0.99089855
0.9382841
0.9897445
0.9436172
0.94191474
0.522116
0.7348172
0.8016231
0.87080175
0.9906018
0.96018374
0.9865633
0.9591341
0.9447187
0.50457734
0.9419962
0.98159033
0.82624847
0.8472588
0.8584824
0.85122156
0.991146
0.98718137
0.98424107
0.99452484
0.8034665
0.9329786
0.926998
0.9587984
0.86934894
0.3812912
0.9867513
0.7503933
0.9842332
0.9853754
0.40348655
0.7554053
0.9647091
0.8847003
0.8507456
0.59813726
0.034650758
0.6133011
0.47753146
0.9902772
0.9752332
0.9853387
0.9716371
0.87747
0.9674238
0.7543463
0.96525884
0.92296743
0.47606754
0.9336362
0.43717152
0.96999884
0.890651
0.939072
0.9010845
0.9416169
0.94160646
0.76966655
0.9663499
0.97160757
0.84299415
0.84663904
0.9550116
0.94742787
0.9884172
0.94034785
0.9874763
0.98898286
0.8891021
0.9659768
0.9354902
0.20607316
0.9857325
0.8081534
0.8948071
0.85667604
0.90124375
0.54100984
0.95527196
0.68787056
0.82535946
0.74329925
0.9732816
0.43840596
0.88528645
0.9827953
0.0024383129
0.8736901
0.902534
0.5380834
0.329414
0.66111344
0.9938029
0.8700081
0.97134846
0.8477338
0.76825464
0.88179255
0.77690923
0.7576761
0.97421163
0.85925186
0.8854427
0.92427266
0.969945
0.969173
0.91129833
0.9394923
0.06693947
0.94264835
0.9544653
0.95839465
0.96842265
0.9642392
0.99049604
0.94265896
0.63931966
0.9726546
0.9254556
0.98203975
0.49550837
0.9433579
0.95815414
0.9579605
0.9619286
0.9766366
0.92532766
0.44598308
0.86722946
0.85123885
0.9858255
0.98458254
0.9431636
0.6920107
0.9558551
0.35378483
0.21839032
0.9819708
0.98630524
0.97980344
0.9470054
0.98002553
0.72950447
0.46939465
0.95773137
0.9641646
0.6613954
0.8022743
0.5811569
0.8953833
0.40848997
0.18688609
0.1565273
0.6481817
0.983536
0.97746074
0.98215693
0.77916926
0.25450897
0.37584823
0.96033114
0.8904218
0.106603056
0.94206107
0.945738
0.23657653
0.06533382
0.9814527
0.6978987
0.984277
0.9827849
0.97654766
0.8288183
0.9565557
0.4125592
0.86600167
0.9868369
0.61627805
0.76359814
0.29948696
0.9637614
0.9743774
0.6896726
0.97882104
0.98152876
0.9912174
0.6724152
0.51941943
0.9866681
0.7915602
0.9219707
0.8568999
0.5136813
0.9574987
0.8222771
0.21142574
0.9955428
0.9763548
0.53894544
0.32035607
0.9428673
0.9500558
0.7430044
0.98695683
0.99170226
0.8269569
0.89078456
0.942511
0.95822364
0.98719305
0.21313724
0.98740244
0.92958856
0.6883867
0.9546057
0.5241103
0.9726625
0.8706625
0.9027122
0.93224466
0.9902227
0.88740075
0.6176639
0.95784837
0.94880104
0.38791946
0.9583758
0.9801012
0.9303319
0.98606515
0.97668105
0.95869434
0.9825883
0.9532987
0.8636669
0.908803
0.9933652
0.97886014
0.52521443
0.69826674
0.8715369
0.2565255
0.8281366
0.9620517
0.9343364
0.6859638
0.9678151
0.89504683
0.8951669
0.8090588
0.8993102
0.39153063
0.79912955
0.39431602
0.8333393
0.18141401
0.8627576
0.8169286
0.9728416
0.9373153
0.984992
0.9327077
0.79109883
0.77128404
0.974377
0.8417865
0.90311956
0.99014854
0.6082485
0.623553
0.57151353
0.8932305
0.9060548
0.81885326
0.9361126
0.9891773
0.643813
0.96376103
0.8581985
0.9325538
0.9236748
0.88833934
0.9793874
0.82447696
0.96787137
0.17117488
0.96801645
0.9687728
0.8145067
0.33395058
0.99000144
0.9285185
0.7451274
0.9069213
0.870586
0.9750787
0.7428826
0.87315583
0.9629263
0.94891566
0.8125896
0.761527
0.8277018
0.6295088
0.9855629
0.9553321
0.37314895
0.9962813
0.9926997
0.8852199
0.99059665
0.46269548
0.934861
0.6411981
0.9154309
0.73662734
0.74977607
0.94064444
0.92072606
0.5078126
0.98670644
0.9311355
0.97869164
0.97659874
0.74401367
0.905776
0.8857707
0.8455958
0.99522036
0.9811792
0.8553925
0.9638101
0.87445176
0.762322
0.8471949
0.9830736
0.9297162
0.6215487
0.97603285
0.838486
0.9002125
0.6661981
0.9593819
0.9589098
0.39159954
0.12721989
0.0017462174
0.72441274
0.6761259
0.9468739
0.96385294
0.8601341
0.95003366
0.8863171
0.9367721
0.9749346
0.94950724
0.9867029
0.5658578
0.9160517
0.87145716
0.9433269
0.9890168
0.9750421
0.96158856
0.8102947
0.5356301
0.9909984
0.9911328
0.86116487
0.95100695
0.9873275
0.8330604
0.9691
0.91998893
0.9220552
0.9765411
0.965003
0.9808133
0.7709849
0.9749733
0.9157047
0.922457
0.9853999
0.97735506
0.8848915
0.9604243
0.57458764
0.986159
0.98256713
0.9913338
0.9302526
0.9804623
0.9458963
0.73015404
0.9604673
0.9464608
0.8483352
0.6906994
0.7961199
0.95671433
0.9795218
0.70042527
0.8791846
0.64985716
0.7318307
0.91809267
0.93737394
0.840838
0.6518423
0.87332416
0.96685636
0.3328241
0.7258672
0.87280387
0.5554711
0.76115
0.9856641
0.95636123
0.97007835
0.89352447
0.9545566
0.98797625
0.42833024
0.96556014
0.32598254
0.99263304
0.3804149
0.9920495
0.9285946
0.47531068
0.9956458
0.47466695
0.8483251
0.9513127
0.9260099
0.8090384
0.9692844
0.8900269
0.95062846
0.9859816
0.96982366
0.9911595
0.20632474
0.99374455
0.85504746
0.9854866
0.9384109
0.655322
0.906632
0.8824178
0.840393
0.8349911
0.9421516
0.98106647
0.7386203
0.9842017
0.90843314
0.77027196
0.97161406
0.6414803
0.5069912
0.95019925
0.96636516
0.7862235
0.98839265
0.9608159
0.8742121
0.88522846
0.33875638
0.7829261
0.74494547
0.98570293
0.8123132
0.8989186
0.84578556
0.41596305
0.9167408
0.7002028
0.9561679
0.96409786
0.76085395
0.9563137
0.47885194
0.3619621
0.7972819
0.9895443
0.98951507
0.9242784
0.91551054
0.9883278
0.9786396
0.8965376
0.8101233
0.9713121
0.96628946
0.74661577
0.9799227
0.9819017
0.7243152
0.9238616
0.7607656
0.9490024
0.95487607
0.73297095
0.94756347
0.97781235
0.9039575
0.972996
0.79065937
0.71702355
0.8896161
0.92752516
0.91351736
0.97996545
0.58658385
0.72378695
0.6396402
0.9006617
0.92103946
0.92431265
0.9160012
0.90320224
0.92844784
0.9313284
0.4928883
0.95126987
0.9605094
0.6367637
0.55274856
0.9764163
0.9345152
0.4011856
0.92086554
0.9484482
0.9609325
0.16845982
0.6245324
0.9892174
0.69091797
0.98476493
0.907555
0.9748309
0.9873029
0.90092576
0.9334606
0.9316871
0.017433098
0.30386084
0.9284094
0.68738043
0.9834139
0.87680185
0.62733924
0.4058194
0.42428216
0.9766882
0.94485533
0.5063278
0.6886299
0.9582164
0.9401283
0.9669872
0.7955157
0.9594115
0.5140756
0.77519894
0.9831119
0.91016454
0.904476
0.64333534
0.9725946
0.8518132
0.66536397
0.8979258
0.98224086
0.71850276
0.8740144
0.97674346
0.9782623
0.93692887
0.96357685
0.9553713
0.9777779
0.35332865
0.86600405
0.65052164
0.9422391
0.46108025
0.54797655
0.96102506
0.85573494
0.94798744
0.503739
0.91234964
0.97380775
0.8950665
0.9103438
0.8666563
0.80500007
0.91683346
0.24397068
0.98407537
0.9761145
0.3045854
0.9042927
0.9161416
0.7947555
0.69903153
0.9907135
0.9713557
0.38931006
0.9871631
0.9228965
0.9818943
0.9476346
0.29322323
0.3898779
0.84436333
0.9698186
0.9367218
0.9499107
0.5638117
0.8264736
0.9034219
0.92160076
0.97718686
0.9727005
0.7737206
0.92778367
0.83107257
0.8468098
0.9853963
0.84222895
0.95033866
0.9733104
0.9851778
0.80095494
0.94331586
0.8792484
0.5314217
0.9671148
0.9865606
0.731041
0.91515446
0.9193143
0.94026256
0.9766883
0.6670508
0.9791286
0.9480665
0.985052
0.9416666
0.9625741
0.8192583
0.96796364
0.9176915
0.9906337
0.98486197
0.9878549
0.94539833
0.39294946
0.9785156
0.91969824
0.36753112
0.6255341
0.97988975
0.97386295
0.26125976
0.9138122
0.68780625
0.932014
0.81081676
0.9893031
0.95963013
0.97849804
0.31886947
0.8514537
0.97832435
0.9906893
0.8454989
0.87756765
0.970302
0.9786038
0.99288094
0.8353512
0.9046304
0.97752553
0.84835637
0.6325021
0.9547104
0.89195174
0.9894991
0.99504435
0.6481307
0.9784539
0.91750985
0.33304328
0.36832973
0.97444224
0.68293333
0.937569
0.48058394
0.8369714
0.9845213
0.8638599
0.8255858
0.33828616
0.9343681
0.90188795
0.7664556
0.9750622
0.9567473
0.6405986
0.950349
0.7819324
0.93538195
0.9603884
0.58693415
0.68193555
0.94746953
0.96316373
0.23255673
0.9935969
0.97791153
0.951453
0.5876669
0.8623721
0.9645483
0.7112819
0.96369296
0.9895837
0.86679804
0.782379
0.92999953
0.90884584
0.9356524
0.98213744
0.97894144
0.96261
0.9278706
0.96791524
0.5226508
0.7481967
0.96830606
0.95849144
0.91056085
0.5963547
0.9739482
0.8996055
0.9431116
0.9196373
0.8218939
0.9737446
0.9465561
0.96022594
0.9266089
0.85949874
0.8706999
0.87123096
0.50101477
0.73790455
0.98040456
0.96883744
0.5376418
0.9023614
0.99103844
0.96146435
0.63359916
0.9903928
0.21450427
0.8889527
0.9664083
0.5944057
0.9076633
0.81519616
0.91861534
0.9546548
0.93993217
0.9838283
0.71609974
0.8845537
0.49117783
0.9837547
0.755553
0.9432522
0.9545732
0.9771791
0.954425
0.7905807
0.86354834
0.8650886
0.94025433
0.433825
0.96909934
0.8805652
0.9615334
0.98707145
0.87208533
0.40898836
0.9814122
0.9671536
0.9830564
0.89568883
0.9842165
0.39233673
0.9602647
0.8132514
0.71316344
0.9786453
0.9515475
0.9595632
0.014399859
0.9618623
0.94427544
0.9535582
0.95257413
0.99085355
0.8532086
0.96170145
0.9364014
0.9902351
0.8705985
0.8264516
0.9431675
0.9257228
0.74164075
0.9856309
0.992675
0.30734023
0.9717181
0.98684454
0.8596991
0.72849095
0.9787674
0.9471426
0.981037
0.9544673
0.91110903
0.96306396
0.8127388
0.95304966
0.7591727
0.856284
0.7523591
0.88034016
0.9597683
0.8017187
0.9621814
0.98155886
0.52605027
0.9868732
0.35455492
0.97538304
0.9241754
0.4953453
0.79429823
0.9005018
0.9168479
0.8116788
0.98350567
0.90482956
0.9927394
0.54857254
0.4064046
0.9624645
0.87089974
0.9175809
0.608664
0.95658493
0.9937784
0.986618
0.92669743
0.75740343
0.97096777
0.8178582
0.94821846
0.8250563
0.9964491
0.9687705
0.81664455
0.95185816
0.975764
0.8427445
0.9819421
0.98158735
0.9889966
0.97421753
0.96886003
0.916314
0.97079515
0.70261854
0.92946297
0.9758613
0.76379305
0.82978845
0.98296714
0.97903675
0.9456218
0.98930323
0.9332794
0.94685256
0.913313
0.9859703
0.9546947
0.95639485
0.9794555
0.7973496
0.7310075
0.9555776
0.9649241
0.9648949
0.9814788
0.95967036
0.9819328
0.9803898
0.9422509
0.71992135
0.9158489
0.89939684
0.9369078
0.96869063
0.64242595
0.9905505
