scores
0.40933242
0.6240001
0.90969455
0.95073664
0.80782694
0.6215827
0.97546935
0.98814
0.930304
0.92061853
0.96860653
0.5457586
0.8958218
0.869022
0.27539128
0.87601256
0.9090702
0.8119821
0.813737
0.96641535
0.9749752
0.765675
0.035711125
0.9752371
0.9569245
0.9672349
0.8384857
0.90627605
0.92309
0.90040606
0.23307393
0.84528667
0.95068485
0.99329364
0.7866376
0.92428255
0.9150602
0.99123794
0.98607105
0.65702844
0.92717606
0.5937664
0.9458886
0.97706944
0.9692383
0.9813613
0.58821285
0.16239151
0.96969616
0.8669282
0.76537013
0.9181444
0.98657113
0.969597
0.96324223
0.97681034
0.8430628
0.97535294
0.9796505
0.29995668
0.9604343
0.98014385
0.66326815
0.7717567
0.6371818
0.9243516
0.9847222
0.898847
0.8728412
0.96123636
0.4620938
0.8029488
0.74583143
0.79769623
0.6985699
0.91978776
0.91129154
0.64219195
0.69035125
0.992311
0.8256754
0.9473042
0.5594887
0.87615806
0.89633316
0.89660037
0.8489973
0.8662666
0.9953746
0.7366125
0.98095345
0.5529991
0.69519544
0.9353231
0.937214
0.9691078
0.94900423
0.9925331
0.8068967
0.9467534
0.7968146
0.9796948
0.78617924
0.6697225
0.85756254
0.96919954
0.54412866
0.9774548
0.8943491
0.97616196
0.0015722279
0.9901957
0.9041414
0.94029427
0.91791934
0.688865
0.9896746
0.62692463
0.9540494
0.9591764
0.9714414
0.94925743
0.829195
0.95574576
0.9720419
0.41244477
0.65924495
0.97186905
0.98955053
0.9909237
0.5167903
0.88496125
0.8090171
0.92945427
0.6382563
0.82163846
0.79367113
0.9580731
0.56225634
0.6446194
0.5576038
0.93600094
0.8879719
0.96976334
0.87697595
0.9767993
0.7571156
0.879776
0.9935626
0.98412365
0.6429289
0.8497298
0.9422261
0.9851398
0.990393
0.99180627
0.99064726
0.94736767
0.988112
0.18178295
0.97757554
0.9466679
0.9794643
0.9798022
0.9461572
0.8920142
0.9597607
0.63367015
0.9035913
0.9870466
0.66296303
0.8999822
0.98129714
0.9905404
0.9305204
0.9598702
0.9718623
0.7426354
0.9228536
0.29460627
0.87078166
0.42509276
0.78061783
0.9924448
0.9663727
0.7845415
0.9835526
0.9739638
0.75978357
0.76111174
0.9899047
0.63706213
0.93121725
0.9337039
0.87722975
0.9879754
0.95584625
0.43751892
0.23307304
0.9038261
0.9227027
0.64355737
0.9305517
0.7684023
0.8750375
0.8849903
0.95136464
0.99300545
0.91478574
0.7646128
0.9435555
0.96219563
0.9098265
0.36278573
0.97632444
0.980703
0.97961694
0.7507087
0.5764704
0.76689273
0.6820187
0.99272776
0.68506145
0.91199374
0.9274944
0.8453139
0.9057672
0.91672754
0.97824323
0.9535052
0.46825394
0.14485776
0.905534
0.9535722
0.63968885
0.9195867
0.93621624
0.96702284
0.97443753
0.98509765
0.8209507
0.86737883
0.96778214
0.9143384
0.90533864
0.9271193
0.91559106
0.96121347
0.93909115
0.7492301
0.73686266
0.9535089
0.88776785
0.7127588
0.9852878
0.92481977
0.976866
0.97521985
0.9876589
0.9833257
0.89347005
0.95882136
0.98995626
0.9669417
0.9827423
0.89335483
0.91437215
0.9654298
0.8642378
0.97708184
0.74257076
0.9390134
0.9782357
0.9933656
0.6421655
0.6238544
0.7153672
0.98787516
0.86472344
0.97106653
0.9168248
0.35568118
0.80394715
0.7540769
0.9412021
0.97848904
0.88586235
0.88334435
0.94420075
0.6083848
0.9683737
0.9491173
0.9427293
0.9608737
0.9211337
0.9817032
0.931046
0.61327696
0.8956796
0.45848683
0.3805705
0.9102182
0.8743075
0.89551836
0.98544115
0.70275915
0.9866384
0.97698087
0.939744
0.97210294
0.57826763
0.98558193
0.9354946
0.2054422
0.9230865
0.93454474
0.86391175
0.9728526
0.0038391633
0.9081448
0.78529406
0.82054514
0.92917955
0.8202386
0.87926936
0.93373436
0.92773914
0.809786
0.94983864
0.3071942
0.7741133
0.81660074
0.92880416
0.8171651
0.86391085
0.9901866
0.9768638
0.9897607
0.979
0.92893416
0.9376528
0.91234756
0.9220403
0.6388424
0.8746729
0.9944807
0.72108525
0.97189677
0.9711113
0.8572199
0.40087873
0.3072738
0.9381457
0.55075336
0.95813423
0.94729525
0.9669949
0.8667738
0.53054297
0.29086182
0.804744
0.9039201
0.9635039
0.88703835
0.7458452
0.6750358
0.71216714
0.9610291
0.9844952
0.9676125
0.7227658
0.011692977
0.734656
0.97616196
0.8743053
0.8277752
0.84964645
0.8925444
0.67225665
0.92573637
0.8562276
0.8869065
0.9024982
0.7561472
0.9883139
0.9564502
0.7820226
0.9481406
0.8858951
0.63599646
0.9397191
0.99456847
0.9764173
0.79108506
0.9625826
0.96948147
0.9641379
0.84693044
0.79549193
0.8996698
0.7856994
0.7343807
0.6180913
0.91558707
0.78046036
0.33634079
0.98409086
0.9820306
0.8255376
0.9054455
0.9893584
0.92968035
0.4590936
0.9920399
0.99064624
0.96020275
0.9311488
0.34169275
0.7975913
0.8713396
0.9482291
0.9938111
0.9769678
0.904127
0.9807295
0.97281814
0.92334706
0.76049644
0.8452068
0.9718331
0.7942963
0.94371116
0.98322475
0.9783716
0.99044704
0.99450326
0.9736347
0.97756666
0.97423506
0.78815854
0.5858774
0.9888498
0.0044177365
0.90876716
0.8412355
0.95446795
0.8148755
0.34738773
0.7073168
0.38712722
0.9257895
0.75988805
0.2655872
0.9747405
0.9699257
0.95345557
0.99155676
0.7795904
0.8796354
0.9453231
0.975572
0.9728885
0.98036516
0.93329036
0.9089694
0.7416085
0.9646846
0.9401772
0.9503205
0.9892827
0.7706602
0.9797125
0.9500472
0.9804983
0.9776673
0.5236997
0.96283007
0.8829099
0.97504485
0.9784815
0.752827
0.588253
0.93256515
0.8595766
0.2898039
0.9885675
0.97958297
0.97022915
0.9384259
0.9395996
0.8616584
0.85279715
0.92291236
0.7632048
0.9822725
0.98720235
0.6195457
0.98785955
0.39188445
0.72757983
0.97378063
0.9539415
0.33425334
0.9864971
0.9454371
0.83230823
0.97269654
0.9458171
0.4807666
0.279023
0.9686155
0.9977422
0.7033382
0.45292464
0.9227222
0.9700494
0.9850021
0.9812781
0.9356651
0.51015925
0.8274742
0.96317357
0.9871976
0.79480404
0.8838151
0.99371284
0.9180596
0.9601376
0.99448
0.88986087
0.9159459
0.7534079
0.66414016
0.84150326
0.889312
0.022954943
0.8177126
0.982566
0.9789788
0.8961946
0.99315745
0.8434933
0.9558489
0.6301934
0.99281293
0.9748726
0.950012
0.6895971
0.9782909
0.57578963
0.95753455
0.9169641
0.98627037
0.6647632
0.80291706
0.3918698
0.9668182
0.90934694
0.9503551
0.48760906
0.3212837
0.96749187
0.9534573
0.49386492
0.67824686
0.9823568
0.9418112
0.87860936
0.9875986
0.7856568
0.9697029
0.9504603
0.8366433
0.14529398
0.94276786
0.9559255
0.95081306
0.6736918
0.36484772
0.53891635
0.6908122
0.8856982
0.98736286
0.99153733
0.9050789
0.79817224
0.9681475
0.9526172
0.95977926
0.8876891
0.8456646
0.9192463
0.9714243
0.9841213
0.9509135
0.9893622
0.91478384
0.5090991
0.24331602
0.47457466
0.9735146
0.7172666
0.82474416
0.9671348
0.3640543
0.35030946
0.89397573
0.97401875
0.8493223
0.94517076
0.987086
0.98990625
0.97386473
0.92768764
0.851601
0.98581356
0.96222234
0.0009510059
0.9793338
0.92524254
0.9536923
0.9556164
0.75015485
0.76079756
0.9904669
0.9569028
0.9501672
0.9824417
0.92408717
0.96575636
0.9943604
0.8622581
0.83230126
0.8356589
0.4829907
0.95586485
0.9608016
0.89667577
0.73834217
0.98666406
0.9387433
0.844655
0.65187484
0.65371543
0.95540696
0.9236443
0.97272646
0.76417613
0.9550875
0.99097955
0.81363326
0.9794185
0.9740155
0.99378645
0.0957142
0.7507418
0.97635454
0.7462098
0.98317105
0.95643586
0.50481904
0.82859445
0.9038586
0.98032033
0.80645466
0.98328453
0.9791318
0.9898205
0.9729433
0.9709364
0.09990897
0.9838252
0.7282929
0.68330526
0.7068197
0.9783709
0.9891734
0.7788663
0.98162514
0.53079015
0.8271018
0.65270287
0.9764473
0.7113448
0.9392073
0.07112125
0.9600677
0.79412985
0.9712019
0.9533713
0.9537532
0.97595257
0.98718923
0.93198407
0.6052734
0.92154557
0.8297997
0.9430446
0.9274747
0.90449125
0.9600945
0.98699933
0.9848681
0.9014997
0.9630678
0.9829826
0.623504
0.9435627
0.6672653
0.95068765
0.96135116
0.59698033
0.858443
0.8408408
0.58957
0.9364322
0.9764673
0.8515534
0.99120176
0.37034145
0.98277617
0.95902884
0.95766354
0.85912675
0.9582583
0.99184763
0.8673914
0.9056541
0.9888494
0.92692673
0.9232111
0.96432245
0.39307436
0.981423
0.9306768
0.9566686
0.9888705
0.80263686
0.9740979
0.8730943
0.99026406
0.90385026
0.852465
0.010699288
0.85244614
0.88209873
0.9893323
0.8989649
0.15089118
0.75913244
0.8731884
0.94936603
0.9921336
0.92343855
0.97136813
0.9869681
0.9901902
0.96665746
0.88784003
0.9694848
0.556746
0.5319434
0.4078271
0.8392377
0.9535983
0.8341156
0.6946144
0.086746804
0.76859087
0.9639768
0.9882166
0.89997774
0.9709627
0.9873828
0.9780699
0.52250594
0.98919827
0.79949516
0.7088081
0.98503
0.9871432
0.8980307
0.8825024
0.8316675
0.9899888
0.9691159
0.9874582
0.81788
0.96967554
0.9390848
0.92412275
0.91355336
0.9854445
0.91800183
0.9435892
0.43745723
0.9460105
0.85641456
0.9894549
0.5061792
0.98428786
0.8257635
0.97406626
0.98274267
0.9656883
0.9880404
0.82370025
0.9618142
0.58752203
0.5951734
0.87792015
0.94260144
0.9620336
0.94959486
0.07463443
0.9456411
0.98778546
0.93843925
0.27254406
0.8025795
0.9238278
0.0067323893
0.8609783
0.97882265
0.42996937
0.7489311
0.8926427
0.95106506
0.9761938
0.939481
0.9894589
0.9888621
0.6389232
0.9779269
0.94485116
0.6596141
0.94232136
0.079093665
0.9863848
0.98312116
0.6761963
0.9416587
0.9336161
0.9221429
0.80892104
0.9940941
0.9049701
0.8305858
0.88293153
0.96283007
0.896528
0.6194687
0.8363673
0.85513985
0.97368854
0.76493615
0.93037415
0.9416838
0.9295938
0.9084418
0.93313426
0.95992965
0.7373689
0.8558317
0.83035004
0.9796637
0.5772668
0.8695082
0.03085637
0.9821988
0.41735032
0.6402061
0.9331934
0.8975827
0.7628174
0.9928005
0.79027116
0.9541194
0.46796882
0.8418329
0.9847276
0.2200129
0.8018319
0.506837
0.983576
0.7519349
0.9164558
0.9889697
0.7450276
0.9665327
0.91473293
0.9869239
0.9814549
0.9480519
0.49522522
0.8450142
0.9048772
0.5942073
0.9879923
0.9784023
0.7992376
0.7233983
0.99056494
0.97597104
0.87199277
0.95811576
0.96419674
0.91256505
0.76147455
0.8139272
0.9850353
0.9902801
0.9369225
0.9106586
0.98177576
0.9936558
0.8596844
0.96649885
0.9791021
0.93246937
0.95931214
0.67909324
0.674601
0.9821306
0.9459049
0.8668987
0.85890764
0.9857538
0.9612747
0.87378013
0.29618147
0.9837775
0.99028695
0.9719644
0.8274245
0.8605525
0.7827732
0.90440893
0.8550186
0.89833635
0.90443206
0.9844862
0.5612618
0.9278784
0.9583954
0.81886363
0.9646613
0.5735507
0.9659503
0.90822464
0.97296655
0.74708813
0.97191894
0.72706354
0.9354176
0.9104105
0.9881003
0.9320214
0.7249138
0.8567401
0.7374764
0.98412216
0.9555801
0.87110186
0.9822014
0.95200163
0.96376824
0.5543045
0.5702124
0.98866814
0.7656755
0.83759505
0.946028
0.005264192
0.9000157
0.80700594
0.9850359
0.90613085
0.28542778
0.9616584
0.9510793
0.79709345
0.33602175
0.892284
0.8281699
0.9638635
0.8634298
0.94745773
0.9137427
0.98883295
0.96904737
0.52527463
0.8502232
0.96049964
0.9406743
0.8880765
0.979687
0.95592815
0.977634
0.7013942
0.82818127
0.68591446
0.9515947
0.7491974
0.96913815
0.98886067
0.8792891
0.90538484
0.40778768
0.98342043
0.98661125
0.6413265
0.9894616
0.77048516
0.98853034
0.8994583
0.74679404
0.8023634
0.76211315
0.90761715
0.97213227
0.8533007
0.87753373
0.8683802
0.7837979
0.9148071
0.8538173
0.984177
0.93702286
0.95313674
0.85628194
0.9608701
0.9068948
0.9930293
0.9478304
0.8970245
0.97939336
0.79973716
0.940349
0.9934018
0.98875207
0.8345825
0.931622
0.938941
0.97420925
0.9878734
0.876585
0.9237341
0.23376587
0.94675016
0.78974015
0.97274774
0.44645712
0.9566014
0.848997
0.82022095
0.9758641
0.64626247
0.72711563
0.9451437
0.98099065
0.9357844
0.8932265
0.65040666
0.73906755
0.4309782
0.97609067
0.82569736
0.5651959
0.9830262
0.91993403
0.9613004
0.84519875
0.9408599
0.88373035
0.62211347
0.9344869
0.854665
0.9774804
0.95474344
0.9222405
0.7091551
0.23905459
0.97608125
0.76199645
0.95310223
0.97630185
0.7601135
0.91990244
0.972669
0.9838951
0.93915313
0.88252336
0.687111
0.9860385
0.9597348
0.2846432
0.68964034
0.9380125
0.92359483
0.9817947
0.94618815
0.89459497
0.9492336
0.69798136
0.97757715
0.5066646
0.9691794
0.9186459
0.8283512
0.9223219
0.8874072
0.94612986
0.7250546
0.97404104
0.9074278
0.958877
0.9841425
0.9652784
0.8941844
0.9387835
0.6788217
0.9972107
0.9900378
0.93074447
0.9294799
0.86513025
0.96748435
0.9107442
0.93747103
0.95023465
0.9291499
0.9920477
0.8230945
0.5394812
0.90345037
0.9332814
0.38361725
0.7409089
0.9835459
0.9673354
0.71737033
0.9908057
0.5808122
0.60596853
0.7788616
0.16108648
0.9134263
0.78919
0.9733329
0.9876781
0.83461934
0.9807583
0.82462174
0.99253523
0.97398406
0.9374724
0.9470187
0.98544127
0.7393786
0.864946
0.9221607
0.9634135
0.9412112
0.9661816
0.7276536
0.4799782
0.9190587
0.980448
0.7548621
0.8710389
0.964937
0.9586162
0.9832592
0.976532
0.92146415
0.09526235
0.8893281
0.18005668
0.96477026
0.97940993
0.68431264
0.9601867
0.93912876
0.96984965
0.9049153
0.23752199
0.9304788
0.77477163
0.89881617
0.8669973
0.9192894
0.47497106
0.980415
0.45357114
0.97585154
0.80457425
0.9733242
0.26283625
0.5759186
0.9790485
0.9805635
0.53706974
0.69976807
0.90748954
0.330278
0.9179016
0.9362534
0.9802501
0.9456103
0.7531839
0.7127874
0.796434
0.8004273
0.91176456
0.9086823
0.98400766
0.8650028
0.9821422
0.73504883
0.9757966
0.9897249
0.82302934
0.99016947
0.9722024
0.9902022
0.9849097
0.8703238
0.9680562
0.06938397
0.9310746
0.96449405
0.45542124
0.88606447
0.9804836
0.9317248
0.9371433
0.9695276
0.8748339
0.9696462
0.95911515
0.9761771
0.66414624
0.9870415
0.98347455
0.8245624
0.65953624
0.9781211
0.9527664
0.70251817
0.9694707
0.9839902
0.9770519
0.99088293
0.64569426
0.8558495
0.7890262
0.8670187
0.96621096
0.970193
0.99220467
0.9889122
0.9851092
0.913155
0.9243718
0.91152555
0.7911294
0.9779701
0.6785099
0.9563835
0.9872011
0.42070574
0.9695229
0.974655
0.34339
0.91639614
0.013739685
0.9847474
0.8473387
0.9600567
0.9273274
0.99325186
0.9456545
0.7620479
0.004903679
0.806362
0.9854116
0.96382827
0.37349233
0.5514593
0.93017703
0.97898066
0.98852277
0.9781603
0.9908661
0.8227653
0.9783739
0.8417372
0.8534494
0.95229775
0.9869702
0.7972152
0.9440163
0.9799396
0.8723323
0.8783245
0.2578128
0.9752509
0.9159412
0.9025665
0.6952829
0.9130298
0.9888813
0.66188776
0.8941056
0.9444025
0.98699445
0.98406017
0.9448583
0.95586675
0.8588406
0.970597
0.9136885
0.52307266
0.9120624
0.86465967
0.97573495
0.9596017
0.963608
0.97155577
0.9834954
0.29554728
0.38573328
0.9839984
0.9792396
0.739808
0.79409266
0.99731135
0.9827679
0.92545784
0.967077
0.98667055
0.7379868
0.92973566
0.64500344
0.7878372
0.61819196
0.7286029
0.9462114
0.98098075
0.2521275
0.9228093
0.9813138
0.93208796
0.9726456
0.9219603
0.95527166
0.86894804
0.92355037
0.9239674
0.57285696
0.98425287
0.9297949
0.92057276
0.953282
0.9815424
0.79909396
0.99465054
0.81048286
0.8951483
0.9740751
0.9705759
0.98462856
0.13320479
0.7899242
0.35202348
0.95068264
0.9345325
0.7933767
0.98717475
0.9880881
0.79298955
0.9916259
0.9957545
0.97577876
0.085440785
0.8941258
0.7067855
0.98809063
0.8020594
0.87131584
0.9697509
0.7812693
0.9616809
0.98820007
0.9663695
0.7919392
0.9789003
0.95888567
0.7639107
0.22102806
0.8695976
0.9679206
0.28208563
0.9785417
0.9916722
0.55163443
0.7875243
0.9497068
0.8726766
0.95014006
0.4985828
0.66982955
0.99453944
0.97804207
0.8530279
0.31620535
0.92462635
0.9289367
0.9013188
0.5887544
0.41233185
0.93785495
0.9570086
0.59482217
0.99162674
0.43365896
0.9721032
0.8283726
0.9366058
0.9134939
0.74353456
0.1746135
0.77652186
0.9568643
0.9414133
0.9810626
0.9756982
0.6635524
0.36342695
0.9862272
0.9809694
0.98127717
0.21511519
0.9721247
0.98286325
0.83793575
0.9156021
0.9883625
0.99259806
0.86057466
0.6209771
0.96225333
0.9471947
0.9943141
0.98666084
0.6409765
0.87236303
0.9656722
0.9319763
0.92221653
0.97668034
0.96964866
0.8187968
0.22190319
0.29317525
0.9898358
0.78727806
0.87056756
0.94024706
0.9544916
0.80394906
0.79332095
0.92031837
0.9823214
0.9636089
0.9282705
0.900344
0.8264556
0.7337751
0.9066107
0.31991813
0.9502973
0.78687465
0.8950484
0.9492562
0.8329224
0.9253092
0.8291692
0.9210708
0.88068646
0.97016203
0.9881231
0.93233794
0.6685604
0.9010685
0.8546919
0.98372847
0.94663745
0.9875773
0.5509447
0.98439133
0.9837869
0.97133464
0.976616
0.85046
0.87422305
0.9867643
0.95351726
0.9571337
0.65956783
0.6513144
0.9777909
0.9795869
0.92536503
0.9265033
0.5200525
0.93530077
0.8166955
0.9752108
0.6423945
0.332017
0.2653265
0.95200765
0.9750108
0.94020104
0.7856291
0.9702487
0.96526784
0.9680181
0.98972243
0.67733073
0.9787072
0.9188816
0.989725
0.9853183
0.6554167
0.9884813
0.9330516
0.98517376
0.37596592
0.8530328
0.98159975
0.94200635
0.9231801
0.42791075
0.9554242
0.9830988
0.9393456
0.95144653
0.90569776
0.9462331
0.1381377
0.4338694
0.94339776
0.9882371
0.9941983
0.7129505
0.90008134
0.95479476
0.77271605
0.9874176
0.99417335
0.9887911
0.98032814
0.95659584
0.9577774
0.95090866
0.7762008
0.7126732
0.9945446
0.67718315
0.700137
0.941794
0.91773134
0.92497534
0.9101777
0.935533
0.77417016
0.86129797
0.9303285
0.9164505
0.9250414
0.91143966
0.9399114
0.9331518
0.9385935
0.9625155
0.70710945
0.88356346
0.7679153
0.9435669
0.8997683
0.4433129
0.74722576
0.94374174
0.8475626
0.98864913
0.9569157
0.97127444
0.9873046
0.9609796
0.91146183
0.9193397
0.90153944
0.8908468
0.082255185
0.9843784
0.58861744
0.9078418
0.9261918
0.9184342
0.43303034
0.9766285
0.74842125
0.44085628
0.9877164
0.9775564
0.98050284
0.74216473
0.76704526
0.894532
0.95739007
0.90966403
0.92272294
0.68042177
0.9839918
0.97793967
0.9058551
0.918681
0.46875286
0.3357876
0.56306213
0.86988246
0.98726183
0.9442206
0.98986125
0.9905005
0.9448487
0.9865335
0.9135172
0.7099333
0.96306974
0.98635465
0.97366714
0.9870502
0.45591524
0.7052011
0.9880497
0.759568
0.96262425
0.9718891
0.83441305
0.98702896
0.35224426
0.9626426
0.9078753
0.92062026
0.98885506
0.9839535
0.9197671
0.9775668
0.98298645
0.9832181
0.958905
0.9755704
0.9531467
0.84414786
0.76111203
0.90379184
0.95267993
0.48468998
0.95010614
0.90721273
0.6247066
0.8307709
0.6555331
0.9821393
0.7797593
0.8989752
0.8897934
0.79407555
0.97971046
0.9729497
0.9776379
0.9801073
0.9859481
0.97179395
0.9936061
0.9128592
0.9833106
0.9421276
0.90059644
0.961937
0.98456305
0.18104637
0.9676174
0.9863266
0.85692024
0.99151784
0.9835707
0.9957033
0.9030327
0.9888448
0.968305
0.97685516
0.9743712
0.9780586
0.9909083
0.94027996
0.79984945
0.9863435
0.9866939
0.63846725
0.8374602
0.9387951
0.7285927
0.33427367
0.99459016
0.486712
0.66494787
0.838456
0.5833267
0.06773199
0.80684066
0.9445985
0.94306815
0.33277938
0.988372
0.6770594
0.97513235
0.5658095
0.8503086
0.9653617
0.9488194
0.7274866
0.93381286
0.87087107
0.92797846
0.98408014
0.9763179
0.9681417
0.9482741
0.97070384
0.9409971
0.5625769
0.9269188
0.8556755
0.23322563
0.63351166
0.9889604
0.92136437
0.8560261
0.9125621
0.9220901
0.9178501
0.46111363
0.6025532
0.9682776
0.9876386
0.98551464
0.8233802
0.953877
0.84706837
0.8008513
0.9648502
0.99609864
0.9930032
0.9178838
0.9570185
0.86482316
0.98654306
0.8684536
0.98305994
0.37283647
0.5337388
0.912549
0.9438645
0.9499135
0.97057164
0.82045186
0.9371883
0.9256261
0.93957275
0.96411705
0.9441754
0.8830128
0.7993576
0.95630217
0.98825115
0.8827701
0.98234636
0.961785
0.93756586
0.98750985
0.9711357
0.8941645
0.9451701
0.8119035
0.81721026
0.9259675
0.9537848
0.9463076
0.9862708
0.40016356
0.97019917
0.6320942
0.938346
0.9887782
0.98963004
0.81102157
0.8054347
0.80435455
0.58325547
0.9868634
0.726718
0.9627619
0.7950285
0.8248153
0.48686284
0.4694289
0.9857626
0.9708965
0.9809445
0.87117594
0.88576144
0.93565047
0.98515594
0.6098182
0.84839815
0.9485367
0.97937006
0.9466868
0.9575049
0.91184974
0.4373572
0.9577672
0.912065
0.4283234
0.877826
0.9025248
0.0025969676
0.9904366
0.9097047
0.9386059
0.93671185
0.94399005
0.5620416
0.9791158
0.9842917
0.98043835
0.9787603
0.94211626
0.9760944
0.9950453
0.98527586
0.99093014
0.9352813
0.6859524
0.9361306
0.9721091
0.968712
0.9864305
0.962481
0.9446995
0.9453491
0.9793522
0.95449716
0.6399427
0.9841679
0.5926661
0.7853856
0.9845748
0.8652129
0.7127047
0.98543787
0.97111803
0.98282546
0.94313407
0.97826046
0.84455
0.7954209
0.667445
0.96809745
0.8897674
0.95131606
0.38122466
0.9819926
0.9902198
0.5607684
0.8497338
0.66686326
0.98465204
0.96862185
0.9139122
0.6958907
0.93329257
0.9613192
0.9363225
0.861297
0.8605921
0.97066724
0.8219783
0.69131553
0.93385434
0.8359775
0.8975081
0.22498804
0.9574892
0.85140955
0.7143766
0.84046143
0.98107004
0.9330643
0.5595178
0.6242122
0.72897404
0.5638894
0.9647768
0.98116887
0.88600385
0.9890969
0.96819156
0.8387434
0.7161082
0.9069995
0.8004935
0.7473355
0.9765479
0.9471751
0.95250785
0.6949519
0.69243383
0.9815714
0.52086765
0.99147296
0.9822864
0.87227285
0.83962405
0.878861
0.96818125
0.9827172
0.96321297
0.95410126
0.9754497
0.9554382
0.9573953
0.8759392
0.98317325
0.40988755
0.90570414
0.9371511
0.9808296
0.7678301
0.6788753
0.82074267
0.987773
0.18273784
0.7363177
0.9068672
0.97627604
0.9249575
0.7698227
0.3149645
0.9622787
0.91455185
0.9913817
0.9767743
0.92500085
0.97570294
0.6340994
0.93841434
0.8395346
0.9735075
0.9407009
0.9937895
0.8507996
0.905008
0.899123
0.39848992
0.9938211
0.86014533
0.9892475
0.8101845
0.42517912
0.9747547
0.9475064
0.98195523
0.9934257
0.9735407
0.013832411
0.16119346
0.9796159
0.97385263
0.9760961
0.9908047
0.93819237
0.9891509
0.70722526
0.74598336
0.49764094
0.023087112
0.90848076
0.807006
0.41580912
0.77459985
0.7166149
0.96073645
0.94979376
0.77328664
0.9283867
0.6630124
0.987789
0.8840716
0.3355599
0.98529446
0.3436887
0.9900186
0.73695433
0.92774624
0.9902008
0.69126636
0.44689038
0.98608047
0.9574854
0.9827556
0.9589008
0.9890099
0.98336595
0.9924225
0.4870735
0.499286
0.65493274
0.94974357
0.9650896
0.9360301
0.98688716
0.5753384
0.96358645
0.9700962
0.9432451
0.98447984
0.9449127
0.9820795
0.87108123
0.4344623
0.7369485
0.90421814
0.908652
0.77350414
0.8491713
0.84822613
0.6853547
0.8008031
0.7338243
0.8408862
0.8060222
0.89466393
0.9524225
0.9285687
0.8472382
0.8039861
0.9491651
0.5476052
0.4446048
0.27301943
0.947916
0.9581743
0.9869827
0.6503551
0.98496926
0.90522045
0.9444473
0.8721925
0.9026454
0.5138548
0.9728377
0.623387
0.78029674
0.9002845
0.92307407
0.98914427
0.91742843
0.86409503
0.90826946
0.81661624
0.9304234
0.9715533
0.9868772
0.7833082
0.95521015
0.94025004
0.9590236
0.8709549
0.7630467
0.5281089
0.71297646
0.9457986
0.9726414
0.96546113
0.95141757
0.96551347
0.85598916
0.96987367
0.6978189
0.7446908
0.91517425
0.76083726
0.954363
0.7711081
0.9695637
0.5090815
0.9265918
0.9203333
0.9861378
0.69397396
0.99147296
0.9706663
0.8956395
0.9637743
0.982786
0.97226036
0.9938075
0.56981033
0.88366574
0.8940644
0.95966035
0.7904004
0.93066114
0.74864596
0.9689015
0.98397344
0.9643599
0.9961796
0.98075384
0.9877505
0.9051168
0.94121975
0.9722315
0.8038873
0.70724636
0.92590517
0.841016
0.98105156
0.9381967
0.94494826
0.97084326
0.9282512
0.94067675
0.7165361
0.9188016
0.5834363
0.957639
0.922889
0.5500845
0.98185045
0.9386855
0.95893776
0.9962153
0.9766793
0.9789074
0.7431179
0.9763749
0.6988318
0.82776266
0.9526264
0.91260415
0.8574477
0.9902284
0.9021584
0.9781477
0.8845415
0.31845802
0.98216367
0.9696782
0.992669
0.9802151
0.8646593
0.9847349
0.93691534
0.9475135
0.9889664
0.6844478
0.9901258
0.77123016
0.90296566
0.94853735
0.18665922
0.98705703
0.48907918
0.34473795
0.4550805
0.96771115
0.7192644
0.349741
0.78645164
0.9738522
0.96249115
0.64821905
0.99276114
0.9939407
0.97928977
0.9742312
0.96635324
0.3842478
0.9905751
0.93501943
0.9815013
0.9275028
0.977851
0.846074
0.93752164
0.7700174
0.987053
0.79550046
0.90621126
0.9781838
0.984169
0.74717605
0.91138506
0.94604814
0.8660756
0.9848284
0.9755416
0.9767386
0.9501975
0.9797183
0.9649909
0.6773291
0.7555849
0.9842673
0.97969234
0.9304228
0.96379316
0.85998726
