scores
0.50856173
0.6902536
0.9709627
0.9331466
0.9894321
0.9596982
0.75932205
0.95595616
0.8279137
0.7313175
0.94638544
0.9919362
0.87180203
0.98599875
0.9920243
0.80828637
0.8423313
0.9845574
0.9789161
0.93787414
0.6410778
0.7766398
0.8518745
0.8937582
0.8085403
0.985385
0.9635978
0.8788296
0.8417668
0.6710271
0.015713183
0.9197058
0.9741271
0.9751042
0.9875695
0.9829622
0.81445384
0.95614463
0.93878496
0.9538047
0.959589
0.88489777
0.04156399
0.9639572
0.97755605
0.94002306
0.8808473
0.9196239
0.8917065
0.8756501
0.8211588
0.94165885
0.9833002
0.9928591
0.83817834
0.92269
0.9815708
0.9306832
0.96884626
0.74845976
0.7955147
0.8959649
0.9916074
0.9455834
0.98436534
0.7866079
0.98378146
0.7311207
0.9591828
0.95679194
0.9059088
0.80887485
0.9784591
0.35442382
0.9423418
0.5705741
0.9526475
0.6433705
0.47029528
0.9821207
0.83602273
0.94905436
0.9084907
0.9513428
0.9794765
0.8185157
0.9703277
0.92780685
0.98370844
0.91683424
0.96715796
0.97365844
0.95854634
0.9538588
0.9883222
0.9289115
0.8115079
0.941516
0.72026217
0.8810226
0.9843428
0.85577697
0.75306946
0.6735825
0.74919116
0.5755705
0.74436367
0.7009577
0.9923448
0.9498014
0.34820578
0.91321903
0.98739094
0.9599995
0.9126118
0.90112776
0.55025244
0.710874
0.78007126
0.981814
0.9381163
0.9505719
0.8680511
0.9728705
0.79780465
0.88264394
0.88683665
0.8909909
0.9732227
0.8992536
0.61300457
0.92746437
0.98049796
0.5307757
0.7423547
0.94741046
0.97974247
0.96845645
0.9838668
0.9847104
0.97791255
0.9384659
0.9646408
0.6162252
0.9784842
0.8906023
0.4050902
0.970859
0.84737384
0.9807999
0.95503694
0.97465557
0.97870857
0.9550116
0.9849096
0.38722268
0.92815083
0.95924026
0.090975024
0.9898269
0.9907933
0.8142247
0.85237736
0.87954736
0.9408752
0.9030301
0.89724356
0.8993428
0.9361543
0.9901904
0.784748
0.8176601
0.9489542
0.9762724
0.9915104
0.9786444
0.6608084
0.9386623
0.957941
0.7234969
0.4173907
0.55202115
0.95687205
0.06970825
0.8887369
0.72851914
0.9424134
0.9444926
0.98855305
0.9462393
0.91974944
0.98494536
0.26772118
0.38524282
0.9783296
0.9494505
0.6227667
0.9687367
0.7018161
0.91513103
0.98359114
0.8949317
0.9538723
0.596537
0.9697855
0.84861135
0.98632264
0.76230645
0.95926124
0.98889226
0.98670155
0.93080753
0.9858721
0.88984305
0.7930714
0.94608307
0.8994199
0.9475649
0.98989224
0.97773415
0.7915518
0.2228362
0.93263483
0.89180815
0.7523744
0.77805346
0.86924565
0.8957386
0.94903696
0.99015105
0.49054363
0.98643667
0.83649147
0.3179597
0.9545904
0.9302907
0.66625607
0.635395
0.956821
0.9600176
0.95936775
0.9820888
0.94001234
0.9285662
0.46051872
0.9758857
0.60745245
0.43940616
0.9530312
0.832095
0.96686536
0.91156155
0.91611063
0.9669644
0.7498985
0.965155
0.9077363
0.98248196
0.98405784
0.85421896
0.69704694
0.9552176
0.98023087
0.69718015
0.980145
0.730861
0.981808
0.64489543
0.9851295
0.791659
0.99324954
0.7538699
0.98589015
0.94232
0.27565107
0.8456215
0.87421346
0.9053106
0.596604
0.4286392
0.96557283
0.9692543
0.9938974
0.91127163
0.9730033
0.96052736
0.98705894
0.91807747
0.92754084
0.91710156
0.88797045
0.9757581
0.96673876
0.9836484
0.97767764
0.9335177
0.9871536
0.9751599
0.8690981
0.97317016
0.99456656
0.9815808
0.6291007
0.7239402
0.9636679
0.5055733
0.97307
0.97960883
0.8018877
0.9809194
0.94817924
0.56066424
0.9660463
0.8748118
0.98692894
0.8168744
0.36454982
0.93896097
0.10658536
0.9236703
0.7583531
0.84798265
0.9827001
0.98856294
0.9936604
0.9458798
0.97442967
0.5550496
0.8217077
0.03374696
0.8367163
0.87086743
0.9877366
0.9907698
0.8016991
0.95373136
0.18813631
0.7312619
0.90448636
0.9851509
0.9581633
0.98574823
0.5564508
0.99121326
0.9700491
0.8539826
0.98481303
0.87420535
0.97837114
0.86667377
0.9068453
0.74220157
0.9496254
0.97318125
0.51913303
0.6417155
0.9533536
0.9248835
0.84228694
0.9675359
0.72869885
0.91845435
0.9891473
0.9744522
0.95451355
0.9924251
0.9225363
0.9588058
0.31274596
0.8312727
0.94604325
0.78081125
0.9581731
0.9773467
0.9507042
0.9439518
0.907765
0.9862705
0.9613218
0.97169614
0.7646574
0.9907699
0.81855685
0.4498911
0.9768059
0.79693264
0.94883925
0.79188603
0.9493728
0.95004076
0.84786016
0.9652106
0.9637215
0.48433033
0.83043873
0.7775603
0.92389214
0.93279713
0.7176858
0.6386192
0.98016286
0.97966045
0.74993503
0.63632
0.7511028
0.83219856
0.95895463
0.9479356
0.9891066
0.8965323
0.7766522
0.97267264
0.0027692176
0.9845281
0.9548563
0.8043559
0.9902665
0.9428418
0.9947365
0.9838315
0.8716156
0.83420926
0.9384128
0.9121703
0.874433
0.90656275
0.94505864
0.8022339
0.9904005
0.8528634
0.78440434
0.9948855
0.7856666
0.97057176
0.25493777
0.9568611
0.7162526
0.9788375
0.9507721
0.9482655
0.9442503
0.94599265
0.9415014
0.97438693
0.9753484
0.962672
0.98948276
0.8502046
0.97309214
0.98610085
0.9501291
0.9183972
0.4603465
0.85449594
0.9918943
0.6485957
0.9248564
0.5315503
0.96967995
0.97957385
0.9180596
0.8983937
0.9340983
0.67221135
0.9724478
0.9329748
0.7914599
0.91100305
0.9587743
0.9657287
0.9286794
0.8077364
0.8432867
0.94933814
0.8369357
0.42320275
0.5428909
0.9058411
0.8223034
0.99165934
0.26621807
0.4460444
0.9905978
0.91782814
0.97435105
0.894407
0.48465934
0.75304765
0.9770538
0.9937401
0.9020401
0.8925935
0.90795165
0.9940322
0.68107873
0.98797196
0.9905421
0.98567617
0.97647357
0.9326957
0.9638578
0.83042204
0.5261829
0.98173964
0.9300745
0.9431738
0.9717078
0.8117395
0.8672651
0.9070152
0.9185887
0.6407445
0.99174
0.83223635
0.9471873
0.7783101
0.95545095
0.9287167
0.9679548
0.84126455
0.91298026
0.835267
0.7237993
0.9201651
0.98961663
0.8307701
0.9765419
0.6418159
0.38522553
0.67254037
0.9656231
0.91629434
0.9898779
0.9322965
0.92557126
0.94647664
0.9620845
0.9561654
0.7950331
0.86497384
0.98268974
0.9851798
0.9851828
0.7531343
0.603901
0.8988517
0.8569293
0.008384984
0.5622833
0.96377844
0.9894818
0.6486683
0.9635974
0.9767675
0.9734551
0.9602482
0.9592306
0.99682033
0.9206905
0.86391616
0.26657435
0.9664795
0.98796844
0.9034247
0.7720444
0.4180745
0.59461415
0.12140394
0.9064334
0.24329703
0.96970546
0.32396454
0.9328272
0.91692203
0.99261403
0.48699966
0.9650047
0.9776949
0.95088375
0.9259993
0.6915572
0.9806302
0.9007612
0.70283616
0.9567598
0.9808173
0.983201
0.4683458
0.98900443
0.51214546
0.94710124
0.10000907
0.28325522
0.8957763
0.9766657
0.26586255
0.9486595
0.6514595
0.78639543
0.84581494
0.85427237
0.85506237
0.721103
0.81187975
0.43977067
0.97787505
0.71255004
0.9620088
0.8397815
0.9552531
0.87476903
0.91720015
0.63204426
0.9520382
0.901017
0.9827389
0.9613566
0.940618
0.97383976
0.9312903
0.9014332
0.9840857
0.8955926
0.8276019
0.9324878
0.81104004
0.88197845
0.7687631
0.21686
0.955322
0.78501934
0.9349203
0.88444304
0.8500252
0.9158689
0.16558276
0.9890164
0.9328549
0.59224427
0.9332041
0.9305959
0.8157543
0.98808515
0.9785467
0.89835376
0.35815245
0.963015
0.9335549
0.99307007
0.97056454
0.8698064
0.9882591
0.9719382
0.7395654
0.8059176
0.71847904
0.75168216
0.9873449
0.9611051
0.89225626
0.99178386
0.6601391
0.70176035
0.9757842
0.79789335
0.96368796
0.9888314
0.47596312
0.9828857
0.9914471
0.6290003
0.85297084
0.9883031
0.96674794
0.9175329
0.98925346
0.35587466
0.92026466
0.6994065
0.9808622
0.9583614
0.87207264
0.9448938
0.9799651
0.74403137
0.9529202
0.62356675
0.89581174
0.9427811
0.92592305
0.2695976
0.97846025
0.9442997
0.9952791
0.6238452
0.4669296
0.955991
0.6538017
0.78358823
0.7384486
0.75683844
0.97054243
0.07466004
0.68241566
0.25623983
0.98533046
0.925011
0.5808042
0.9284277
0.70193
0.74606156
0.98715603
0.85609365
0.94159526
0.96677464
0.91525745
0.8440491
0.74415356
0.95506465
0.98874193
0.9488326
0.9803115
0.22229709
0.4175042
0.780847
0.85375386
0.91031545
0.9208883
0.98619694
0.98276466
0.99104685
0.97905374
0.96194184
0.92527664
0.9844781
0.91273445
0.9755338
0.9083982
0.9944886
0.9571361
0.9842093
0.61233073
0.95364827
0.9389853
0.97055864
0.9784929
0.5529596
0.53931946
0.9935644
0.9482432
0.8694102
0.9282665
0.8654717
0.99331623
0.6673084
0.9420971
0.988815
0.97688246
0.984259
0.9834382
0.9710281
0.97619087
0.76062727
0.9306984
0.7470883
0.14865503
0.9567773
0.60227114
0.4263129
0.98264265
0.97241974
0.9377487
0.61862445
0.7888864
0.9896374
0.19228883
0.9674475
0.77288646
0.8442495
0.9684333
0.4257697
0.9108792
0.9387982
0.85584635
0.9532571
0.906746
0.979513
0.9482856
0.95909345
0.99351513
0.52591133
0.92511094
0.8498071
0.9825219
0.9484024
0.9801798
0.82512957
0.96336836
0.85294265
0.94497806
0.89689356
0.93831193
0.63660455
0.8926921
0.36347553
0.97218025
0.97802025
0.80838686
0.9837654
0.34635335
0.97538984
0.679181
0.6420366
0.9242035
0.983712
0.9296318
0.836334
0.9020361
0.9116944
0.8975665
0.97586197
0.90134954
0.9553003
0.7714214
0.9723627
0.9702287
0.12148267
0.9665345
0.92382437
0.9843084
0.9807144
0.9828569
0.94168
0.83304805
0.96561116
0.7356154
0.96109384
0.9523555
0.9355843
0.986697
0.75488853
0.99011165
0.8631026
0.98954433
0.98991853
0.81254965
0.9907879
0.9669378
0.9786032
0.39561862
0.9387112
0.35666415
0.98578566
0.9666655
0.97033477
0.9387819
0.9710508
0.9733227
0.9924886
0.8330824
0.83982086
0.90875536
0.8633778
0.9308539
0.98204654
0.6012103
0.9665501
0.9658821
0.5972109
0.99194497
0.77713746
0.9724397
0.94779956
0.9953436
0.90596986
0.99547404
0.9848183
0.8581982
0.89156467
0.85234725
0.9233919
0.93483675
0.88811946
0.9357841
0.8701565
0.9715199
0.95902073
0.6949236
0.9771642
0.9358489
0.99257636
0.9354144
0.98502237
0.98604244
0.98037237
0.7347265
0.66779053
0.9418673
0.86394566
0.85563534
0.98814815
0.7357084
0.98479295
0.8917696
0.98429257
0.9843381
0.7511806
0.9846629
0.87361413
0.98474866
0.6861083
0.8246775
0.9846613
0.8971378
0.22220655
0.9845179
0.9814705
0.2462106
0.46185625
0.78194314
0.9649366
0.9134607
0.992687
0.98515296
0.989461
0.4712626
0.95939845
0.7618173
0.49281928
0.8744092
0.69877607
0.9770594
0.9190327
0.8367811
0.82561415
0.7404776
0.97507703
0.9710751
0.38153026
0.56758124
0.84326804
0.82797885
0.97982395
0.7061565
0.9861145
0.915962
0.8761982
0.9802712
0.95615554
0.96912843
0.8320761
0.8876031
0.87282866
0.9489409
0.8612879
0.9700318
0.78760946
0.66337407
0.7934343
0.930284
0.9697986
0.48074472
0.83245677
0.9570506
0.99010766
0.969117
0.9963528
0.78142565
0.97523546
0.9702463
0.8889813
0.9637256
0.952707
0.9057524
0.9815832
0.9219277
0.9074284
0.8494654
0.9701352
0.76230526
0.57511014
0.29883337
0.961306
0.97013825
0.8344864
0.84787834
0.5265735
0.9189406
0.97711676
0.8992761
0.9130773
0.53885317
0.99272925
0.2753327
0.9921853
0.21725531
0.99421704
0.5939394
0.97457314
0.97037125
0.97381276
0.59118134
0.78717655
0.82663244
0.92768323
0.9009056
0.8861382
0.9413253
0.44613543
0.9209055
0.71372366
0.31294635
0.10837342
0.99052775
0.9382278
0.9548828
0.9675202
0.25679034
0.9859802
0.9811912
0.32201368
0.9886298
0.9213239
0.6685361
0.9880713
0.9313217
0.8774241
0.9201765
0.6329416
0.90541387
0.32830104
0.4624244
0.38917074
0.9791215
0.9666722
0.7904478
0.98210275
0.9930813
0.97856754
0.8733617
0.98345745
0.9321933
0.8837572
0.9882951
0.88242626
0.79326135
0.94627154
0.9353479
0.9576989
0.9280949
0.98391277
0.66919225
0.74693817
0.9831382
0.96881247
0.9561955
0.9898621
0.98483294
0.9728391
0.9304963
0.95205945
0.11979959
0.9262574
0.94951016
0.988533
0.7266519
0.98331416
0.9606467
0.9522673
0.95259255
0.7444553
0.61700124
0.843728
0.9611819
0.7681885
0.986484
0.98077
0.9690197
0.3036219
0.92622393
0.93358046
0.9322601
0.9951598
0.37457925
0.8000529
0.93577987
0.992454
0.99216884
0.9299714
0.9930432
0.87404066
0.79258496
0.97081447
0.99029934
0.87291294
0.98082846
0.88937515
0.7459052
0.9052969
0.9587239
0.9827712
0.9774383
0.82499367
0.34900144
0.584209
0.9147144
0.9726345
0.5980087
0.9848203
0.99364233
0.8194556
0.60906243
0.24038038
0.94680786
0.9734822
0.8331125
0.8643561
0.95509905
0.97663695
0.9847329
0.85295475
0.51767087
0.8231067
0.85802686
0.9456386
0.93146026
0.93575007
0.95386976
0.9344763
0.97241706
0.6201894
0.9807587
0.869345
0.9472339
0.9871336
0.72696286
0.96903336
0.8953033
0.9619028
0.9319925
0.73463947
0.988367
0.38020816
0.9589467
0.6297712
0.88703793
0.9849567
0.9714148
0.69806933
0.9590326
0.98353887
0.9806543
0.9443351
0.8650718
0.26450646
0.97966355
0.87004334
0.80595326
0.6044303
0.60708225
0.77246356
0.94428813
0.6004379
0.97226816
0.97665286
0.9856037
0.62735647
0.9909615
0.73657745
0.9150177
0.8285706
0.9942648
0.9550165
0.988494
0.94653875
0.819503
0.55430067
0.81659347
0.9903762
0.9237684
0.9708601
0.838937
0.9256116
0.9057718
0.94471735
0.9906748
0.44207153
0.4952099
0.96416914
0.9159386
0.8948882
0.97003436
0.64473
0.91953665
0.93622273
0.0056254673
0.8537467
0.69672
0.98563045
0.9083577
0.97573346
0.9214531
0.88371825
0.97509366
0.64735746
0.9637223
0.76652783
0.6684836
0.939595
0.8041799
0.98388404
0.942311
0.87295294
0.9380938
0.5912431
0.7347504
0.36763513
0.96488434
0.46550816
0.7793314
0.818387
0.94428
0.9700327
0.9891588
0.9786547
0.97960645
0.9720738
0.97488946
0.97786474
0.98277515
0.8093485
0.97852737
0.9499432
0.984168
0.8667906
0.8451647
0.70446664
0.33394948
0.88512385
0.09761015
0.55205566
0.8753448
0.6400518
0.98293835
0.9920215
0.9281778
0.8994009
0.95117325
0.9508388
0.9924501
0.9301364
0.9132911
0.8698909
0.6236581
0.8777011
0.9560804
0.65308684
0.9467599
0.922499
0.938327
0.6547066
0.18471636
0.98865694
0.97516704
0.45339072
0.98012507
0.47624326
0.93853027
0.9183664
0.9820864
0.99245423
0.7491293
0.72259706
0.79969645
0.23260418
0.9256401
0.52934927
0.90823525
0.9902374
0.9803407
0.9848015
0.9714156
0.923564
0.77625895
0.9561256
0.8844329
0.9340155
0.7649792
0.6897734
0.95412743
0.7493152
0.99057174
0.9149431
0.755441
0.2309567
0.8931318
0.7386616
0.8781219
0.92624825
0.707806
0.9547153
0.98093146
0.92254007
0.9210648
0.71541625
0.99580127
0.7809937
0.4351645
0.97958654
0.9842681
0.904683
0.9837393
0.7150756
0.9934695
0.22435792
0.9684106
0.7773642
0.7509393
0.96892905
0.8929142
0.64322317
0.9160959
0.9768802
0.78251934
0.3355381
0.5011296
0.9686864
0.9328555
0.6843753
0.96614677
0.978837
0.9912339
0.9783512
0.97273445
0.48127964
0.5693227
0.9709354
0.98955566
0.94914985
0.97822547
0.91973937
0.9022525
0.9744955
0.7734248
0.94984466
0.7742598
0.8842645
0.9714968
0.95187634
0.9571939
0.06570839
0.21885456
0.9288535
0.9450879
0.69158864
0.97709227
0.87315285
0.98596257
0.9858974
0.9713495
0.8607177
0.60270625
0.8303318
0.9791322
0.71085936
0.94519323
0.83695847
0.5484382
0.9181684
0.86234236
0.9764705
0.99307185
0.9836695
0.98104376
0.94784665
0.990584
0.84822613
0.10813891
0.98225003
0.90215015
0.45273688
0.8636174
0.21474557
0.9589484
0.6127599
0.93842894
0.98336846
0.3173516
0.76325333
0.9091476
0.80019695
0.88121843
0.9034876
0.98714286
0.9173939
0.9751617
0.9898205
0.9443318
0.9879104
0.9755003
0.8500278
0.9546412
0.12247594
0.9093831
0.9425378
0.8586069
0.6964352
0.9481873
0.81501746
0.98777884
0.84468925
0.8375411
0.91374457
0.88654935
0.9869653
0.88306224
0.9537155
0.28701052
0.48869437
0.85514987
0.9880702
0.98667055
0.99098796
0.94000727
0.22152917
0.9090306
0.9205727
0.9914908
0.9695821
0.76167303
0.7367458
0.85502267
0.6706236
0.91550875
0.889446
0.94613236
0.8388085
0.9388578
0.7811985
0.4487311
0.9849476
0.98815674
0.97868514
0.97851986
0.9296278
0.64945716
0.8381127
0.88670576
0.2818771
0.7076177
0.98959994
0.93513
0.61679316
0.7312957
0.9531736
0.94643635
0.8589581
0.26509857
0.98343
0.60344124
0.94803303
0.96809757
0.9748917
0.95728195
0.85121584
0.96258813
0.7161045
0.933101
0.15361337
0.8787489
0.6974183
0.8568373
0.34017685
0.97422534
0.9660688
0.9909305
0.93205255
0.5607305
0.7796162
0.90709054
0.8742751
0.8749423
0.9380563
0.86625314
0.8953309
0.6351953
0.9752356
0.9104529
0.9862037
0.9895648
0.98084635
0.92034614
0.55062735
0.8224898
0.83615315
0.8997566
0.8800198
0.9307742
0.93070716
0.976645
0.89799917
0.7771902
0.95284593
0.6148923
0.9341374
0.79502624
0.95096827
0.94698316
0.056873363
0.54510295
0.9731232
0.8918991
0.9083664
0.6754536
0.98626465
0.8040492
0.99318767
0.9044927
0.92071474
0.97912186
0.36436266
0.4930903
0.99150324
0.9001834
0.60891664
0.8945319
0.86693925
0.9747911
0.95781314
0.95862705
0.8787621
0.8932463
0.9309598
0.7757094
0.97385967
0.9797834
0.9469561
0.9647796
0.7942876
0.983932
0.9764555
0.8354868
0.8283005
0.8644589
0.93937325
0.9744587
0.82963115
0.9473727
0.8500021
0.71025133
0.8772845
0.8774972
0.658667
0.97900015
0.8610938
0.99327976
0.99161583
0.6402423
0.914047
0.85770166
0.9032862
0.66671413
0.9545767
0.6098126
0.9900371
0.19032179
0.93392336
0.4832291
0.7995242
0.9892713
0.9904903
0.95578897
0.9571405
0.80319047
0.97922015
0.8493172
0.69215214
0.9848717
0.986555
0.8197364
0.44425642
0.8827133
0.17814764
0.6777573
0.92104065
0.917074
0.97394466
0.98724604
0.98962784
0.30311713
0.98015654
0.86728734
0.9312996
0.90618306
0.9755486
0.98750114
0.7341769
0.9086215
0.6448792
0.98815644
0.52564555
0.9201437
0.98765683
0.97422713
0.89004517
0.56157976
0.98641765
0.9541468
0.94054395
0.8170785
0.9372533
0.5751306
0.8602763
0.8820409
0.9695888
0.96143305
0.92012525
0.7382031
0.9107685
0.97414577
0.89415604
0.8791103
0.9887332
0.96633744
0.630762
0.845883
0.4651678
0.98590577
0.64297074
0.92261016
0.98137754
0.94987226
0.9252494
0.31126997
0.9131546
0.78692514
0.89530975
0.95504695
0.7266895
0.85958296
0.9794741
0.97017044
0.92170495
0.9304706
0.43141228
0.94083107
0.95647824
0.8879307
0.97490275
0.65758574
0.92531073
0.86799926
0.793547
0.9681141
0.90410507
0.9514352
0.8815174
0.9873656
0.83486545
0.42950144
0.8676697
0.9747192
0.9607608
0.9817068
0.91461724
0.61551386
0.6526534
0.849665
0.9429246
0.9623379
0.96649766
0.8801402
0.86239487
0.97561467
0.95618075
0.9606281
0.9636094
0.9653026
0.98818064
0.9082074
0.9563078
0.94067526
0.44153902
0.87956876
0.97656757
0.94555444
0.9775199
0.9904503
0.89295065
0.9812371
0.84400433
0.98384607
0.98223466
0.8415131
0.95768183
0.9043798
0.99385107
0.74824077
0.89231473
0.9823628
0.9749357
0.958693
0.88166195
0.9619691
0.8190766
0.87217087
0.9952744
0.9620528
0.98659885
0.9695686
0.95565844
0.9744169
0.9855679
0.9500989
0.8087633
0.9828736
0.9236791
0.985712
0.8358138
0.39471382
0.9293677
0.9894215
0.033961203
0.9781147
0.9744892
0.98803097
0.99059755
0.824371
0.2624223
0.9598224
0.91612786
0.97470075
0.6966139
0.8140957
0.0044256668
0.8717077
0.78450423
0.9881996
0.9900085
0.9194378
0.39914125
0.16709967
0.97053057
0.9787971
0.8058992
0.9875892
0.95659685
0.98721653
0.86774457
0.48117784
0.95863944
0.82226074
0.95009667
0.92801017
0.9815245
0.68864703
0.9443719
0.9536698
0.8085388
0.7783006
0.946953
0.7593342
0.9384197
0.9549282
0.9457816
0.40357375
0.9853805
0.0015533047
0.9963414
0.7011305
0.9808741
0.95392334
0.91152966
0.97406286
0.91733056
0.98138934
0.9595462
0.9692951
0.3802306
0.9930484
0.73695475
0.4384343
0.96765614
0.9373647
0.9895196
0.7489857
0.90603036
0.985372
0.9733175
0.99375385
0.48089635
0.9749772
0.57925034
0.7319292
0.63900733
0.95820296
0.9434258
0.9307365
0.99400073
0.98749894
0.64149517
0.98906076
0.93057793
0.6638916
0.98275614
0.86971456
0.82231534
0.8541339
0.95648295
0.97109836
0.29772282
0.940273
0.9659641
0.9710253
0.94330484
0.97514355
0.88294035
0.98074335
0.9258137
0.45417526
0.8415081
0.25629056
0.99048024
0.21865538
0.9871891
0.8120078
0.9153548
0.9455814
0.8635724
0.8679115
0.45258874
0.9724072
0.844492
0.82987654
0.6974957
0.9532469
0.95665234
0.8397272
0.2226223
0.9249905
0.8479316
0.9923712
0.85584235
0.98416775
0.5733247
0.8882831
0.9877045
0.57073975
0.9723227
0.5544496
0.6883137
0.9872191
0.8949479
0.9866006
0.9692264
0.6276987
0.97503066
0.94121575
0.61085683
0.96851826
0.97507226
0.9280958
0.98847765
0.96032083
0.9014725
0.98946875
0.96074253
0.9914751
0.97476745
0.94922984
0.8398868
0.8968502
0.848337
0.95783895
0.9257353
0.9838319
0.63942367
0.8275484
0.88347524
0.8892012
0.896642
0.9867574
0.85478014
0.94374204
0.9847281
0.98112583
0.9006255
0.7305674
0.97809166
0.9789644
0.9655492
0.7808865
0.081095815
0.39823622
0.92494303
0.95753336
0.7650101
0.47687885
0.91949135
0.9567404
0.9351833
0.9127774
0.9512854
0.539329
0.47415516
0.5705701
0.95847505
0.8851741
0.9920523
0.9536506
0.42735034
0.9706642
0.7791896
0.892961
0.9814527
0.9811952
0.9091615
0.9891139
0.86145204
0.62460214
0.08893992
0.9776382
0.56033385
0.99141383
0.98634106
0.9762155
0.71851486
0.9736221
0.9366866
0.94491386
0.66576403
0.86507016
0.98647946
0.8065323
0.8678299
0.80764943
0.87216383
0.3330899
0.8538143
0.7686585
0.575256
0.9717808
0.92895883
0.7158073
0.9838576
0.87245286
0.9507736
0.9315831
0.6089451
0.85792774
0.7830085
0.8484631
0.97531384
0.8900219
0.96460384
0.9699785
0.9896835
0.97551733
0.9555191
0.99410653
0.96180725
0.9403217
0.97545785
0.91411614
0.2269371
0.7695426
0.87635165
0.96762824
0.93842864
0.9100756
0.7546747
0.93191594
0.9173825
0.68922883
0.7687092
0.87097466
0.9001191
0.9212546
0.34072492
0.2826537
0.8182806
0.96114033
0.9578907
0.92067903
0.8199891
0.95942944
0.9875436
0.97267884
0.83498645
0.98440206
0.92147285
0.89330107
0.9203735
0.41248173
0.33953667
0.99392694
0.8260667
0.9210231
0.5253052
0.879764
0.8460449
0.91915977
0.9398336
0.82785016
0.987755
0.94947106
0.9917965
0.98935634
0.9725228
0.9711402
0.9915758
0.15624672
0.8087556
0.98480403
0.9328517
0.9869112
0.78425586
0.9697333
0.8891751
0.9814796
0.9893596
0.9704362
0.84540164
0.9642732
0.686962
0.8973653
0.91177183
0.8464984
0.98731494
0.86001116
0.9796332
0.9582785
0.97485274
0.009776912
0.9880702
0.37307608
0.40103632
0.9377084
0.8501313
0.7815384
0.07954896
0.95717585
0.8568799
0.5977254
0.79977804
0.983751
0.9348954
0.8753561
0.9835894
0.9766629
0.9212235
0.8623021
0.96344006
0.9022097
0.8072026
0.9887655
0.865893
0.78518903
0.3165375
0.50449795
0.95002264
0.3965525
0.91428465
0.98253906
0.47187412
0.98881
0.6090868
0.9226006
0.9713254
0.43243983
0.94928205
0.8691223
0.9303676
0.8724461
0.6311334
0.7796255
0.6385098
0.9645273
0.95025986
0.65096104
0.96191335
0.9949239
0.9594013
0.97826993
0.9766036
0.9544697
0.85895175
0.9842354
0.93123853
0.96281207
0.884709
0.9559115
0.68946755
0.96016616
0.48890662
0.97978926
0.37331685
0.9412575
0.92691153
0.8992563
0.94000137
0.97835565
0.88942957
0.49466756
0.98847896
0.80202395
0.97097665
0.68189675
0.97751814
0.9621487
0.9581337
0.5396389
0.745237
0.7565163
0.9512783
0.9687498
0.9767497
0.9593727
0.9345901
0.9372633
0.9703827
0.8517088
0.92968845
0.77590644
0.96475285
0.8531349
0.77962255
0.4412212
0.834243
0.92984223
0.5245837
0.8886861
0.91853476
0.9666194
0.44276014
0.9933727
0.9410975
0.86662084
0.9641502
0.9542788
0.9521589
0.6228648
0.76218873
0.9645278
0.7656785
0.44935113
0.65226895
0.9711573
0.947711
0.99250776
0.7467161
0.866004
0.98565733
0.9185821
0.887277
0.95764637
0.7359259
0.8037632
0.8618087
0.92845565
0.8171131
0.8179212
0.6832895
0.9586134
0.96862006
0.5384099
0.83748263
0.7634189
0.9301633
0.8243093
0.905867
0.7326906
0.8856431
0.9803444
0.94034666
0.5163934
0.7655159
0.9994199
0.98957145
0.8373943
0.8588561
0.9647638
0.9636155
0.98401374
0.9476002
0.9410073
0.9696437
0.99124837
0.98434377
0.84374034
0.92153966
0.8918016
0.9076757
0.31936842
0.6787624
0.99379385
0.9782678
0.9832166
0.20848916
0.8329936
0.085574746
0.9928266
0.7634688
0.63116336
0.91624665
0.6375584
0.31630117
0.9864759
0.8461627
0.9482158
0.98386014
0.8691725
0.98508507
0.965689
0.92723244
0.83484495
0.3818862
0.2824553
0.86343825
0.9412582
0.6437525
0.9283986
0.9856252
0.38093418
0.98181444
0.75884736
0.97407633
0.9822781
0.9606278
0.98823
0.6417486
0.8957655
