scores
0.792842
0.7381175
0.941881
0.6515361
0.9324451
0.9680882
0.9666767
0.99120456
0.8649568
0.9940447
0.8940092
0.94376916
0.9439827
0.9852615
0.7140421
0.91229576
0.9884802
0.95577645
0.9790916
0.9647749
0.9387311
0.79322106
0.34638605
0.9681284
0.44926634
0.7990525
0.66382205
0.95025414
0.9815498
0.64569974
0.77531314
0.94515216
0.9718168
0.98260295
0.8027377
0.020758264
0.88317573
0.92534596
0.9632586
0.44390693
0.7576673
0.3901308
0.9353978
0.78903073
0.95718265
0.95185405
0.99027
0.9487447
0.9379232
0.95987666
0.9001791
0.6241236
0.9264509
0.8392981
0.874283
0.66168183
0.9684277
0.99615496
0.7676748
0.8687829
0.990274
0.96294147
0.55301005
0.99016666
0.967704
0.9516815
0.9289197
0.9682233
0.9508053
0.88869506
0.7027274
0.55062973
0.86596376
0.9869996
0.84457195
0.71334094
0.78802735
0.9822726
0.69950247
0.7553393
0.985873
0.66513574
0.940206
0.7570995
0.8427075
0.9782105
0.146091
0.827289
0.7981546
0.07299319
0.8747058
0.9781684
0.89818734
0.7132127
0.21347745
0.13891077
0.9839643
0.86055034
0.9747796
0.94413126
0.86594266
0.95407987
0.7251623
0.5628982
0.937798
0.96176857
0.98787105
0.9654331
0.9530329
0.9847296
0.8880525
0.9707926
0.9352034
0.37592897
0.915818
0.49054202
0.9590201
0.9349598
0.6828858
0.97034925
0.98434156
0.91551566
0.80216724
0.89725286
0.15408207
0.9581045
0.9031239
0.81817514
0.9516003
0.7596865
0.76907057
0.62331617
0.9884165
0.99307936
0.6725748
0.8519581
0.30653775
0.93423957
0.8630153
0.9890892
0.90629464
0.9908695
0.3892273
0.9765645
0.6911031
0.9838626
0.7048572
0.7943012
0.90198416
0.97268045
0.9706788
0.38257223
0.9321296
0.98429835
0.55063695
0.75861114
0.9650615
0.9896861
0.93594426
0.82598346
0.73276794
0.983004
0.6951685
0.50444895
0.73172677
0.9296031
0.732025
0.95918816
0.85797817
0.985149
0.9694993
0.8151948
0.9853367
0.965938
0.94922996
0.9633107
0.8524488
0.576605
0.90446794
0.9837915
0.47204384
0.81257117
0.9111891
0.46480298
0.9697567
0.76159704
0.44543043
0.93785495
0.54163975
0.9724124
0.87013775
0.98738897
0.8613828
0.90598917
0.62052196
0.17531775
0.83935803
0.88779473
0.98405105
0.9519405
0.9651048
0.75839907
0.95604515
0.3763312
0.93622595
0.9043292
0.88434917
0.9918881
0.9687269
0.9164317
0.91886055
0.73685926
0.98815656
0.60302997
0.9965153
0.94911677
0.97823447
0.8862614
0.94752
0.9307455
0.4539921
0.975759
0.98395604
0.98228914
0.983769
0.8540949
0.950149
0.9742654
0.8297649
0.9660357
0.7971744
0.3816915
0.7306944
0.748414
0.99341786
0.4535519
0.77537656
0.9221772
0.99383575
0.97240585
0.98197913
0.8262942
0.31285754
0.91896224
0.7007482
0.97600085
0.9908379
0.9199486
0.9463314
0.4451066
0.9620046
0.97760093
0.9010324
0.98987365
0.9837145
0.8258578
0.9105663
0.97337395
0.5770275
0.957764
0.840259
0.9928934
0.9041662
0.9535967
0.9717746
0.51336336
0.97915286
0.9102636
0.83351773
0.9260556
0.937874
0.8495295
0.98854524
0.60038215
0.75117725
0.96888655
0.9853585
0.8827998
0.4106525
0.8935128
0.92881495
0.65999013
0.8441397
0.97536284
0.98761463
0.7281911
0.9771854
0.95137435
0.9196846
0.6993615
0.9409702
0.9304293
0.7432653
0.98255354
0.9950282
0.9760306
0.98410344
0.5925427
0.94308656
0.9879652
0.9883825
0.088009454
0.9614692
0.31040823
0.7629865
0.9910946
0.75820416
0.85327613
0.93879634
0.94784033
0.94794905
0.9854226
0.99479526
0.9514563
0.8114168
0.98699456
0.9463695
0.9373084
0.49706617
0.96694505
0.8859673
0.90443766
0.85508883
0.9796547
0.9460264
0.7487547
0.40843955
0.9574359
0.9301101
0.93171203
0.8597885
0.9644263
0.8196635
0.96515554
0.96275437
0.12558892
0.98471534
0.8817005
0.82165676
0.99270564
0.97292227
0.81293106
0.9070125
0.83543587
0.9725788
0.9687618
0.28805918
0.58858997
0.98945475
0.9389609
0.9874172
0.89817405
0.9026096
0.99478924
0.98672026
0.9785728
0.9058206
0.9475209
0.97654676
0.71968424
0.92109585
0.80363244
0.0046565174
0.8978081
0.055507652
0.9726394
0.93567115
0.49223512
0.9785084
0.93876743
0.7986467
0.98909783
0.60986257
0.95392287
0.93159926
0.9961487
0.96762633
0.9383138
0.7743313
0.9751951
0.9188592
0.9496358
0.95615023
0.98978883
0.3065808
0.76446867
0.7503421
0.8895359
0.9858052
0.9434176
0.97162837
0.4136104
0.8452778
0.9723713
0.97259086
0.98127824
0.98518133
0.98263377
0.98090875
0.98062676
0.96162665
0.99031293
0.98043424
0.8087977
0.6367634
0.9600915
0.985235
0.87220013
0.6838527
0.9628941
0.53075
0.8200463
0.52853364
0.98002166
0.8392911
0.52514166
0.88171375
0.8751924
0.9871105
0.97194797
0.1890454
0.8120672
0.9567405
0.91961634
0.21176228
0.98261374
0.9787699
0.9711349
0.9663852
0.9509871
0.9443181
0.52319473
0.9383692
0.93390775
0.0017503243
0.7671597
0.9761136
0.7006017
0.97914654
0.98966634
0.8692711
0.9916849
0.9510308
0.023873251
0.6729999
0.9134701
0.94811577
0.9625635
0.9680702
0.8999707
0.9656453
0.5109678
0.99420655
0.8769423
0.7297099
0.95281065
0.9947225
0.6857305
0.9367046
0.97012246
0.96078664
0.76997244
0.51095355
0.8658529
0.63033324
0.91765094
0.93183595
0.9913999
0.8927149
0.83173954
0.6382273
0.33115056
0.93206125
0.9822655
0.66841435
0.9941087
0.93208796
0.75740796
0.7085375
0.82141423
0.96993846
0.82489985
0.80572057
0.9635597
0.39513636
0.9360284
0.989036
0.9466022
0.96767735
0.86446935
0.23170216
0.95818603
0.8722224
0.94972444
0.8900841
0.7173393
0.97583574
0.97396153
0.60243946
0.97019696
0.9740772
0.58147347
0.9431221
0.7937196
0.98654085
0.6029995
0.9725142
0.9091251
0.45205805
0.694485
0.74603504
0.9259887
0.94970363
0.9526997
0.70778763
0.98648876
0.889596
0.9605534
0.9906878
0.67465603
0.77934057
0.91995907
0.40444905
0.74518764
0.9633248
0.8708246
0.9799983
0.9648443
0.9002166
0.9617826
0.85350484
0.6710361
0.9211142
0.9813851
0.3858744
0.6755262
0.9668314
0.8270478
0.9869871
0.809142
0.9747702
0.5185707
0.5728539
0.9344727
0.93024653
0.9690888
0.90968525
0.69586045
0.8871363
0.48243606
0.96886146
0.9175232
0.72124964
0.9935695
0.9482296
0.9711685
0.88402593
0.94408226
0.68716913
0.90419805
0.7264448
0.9314852
0.9634043
0.9366305
0.9674663
0.9823631
0.9880966
0.93322945
0.9520549
0.5282261
0.9820154
0.9164537
0.97524625
0.9731031
0.8815993
0.93538827
0.9122936
0.95818657
0.742089
0.9900031
0.6860424
0.9693071
0.72177655
0.960825
0.7733191
0.90097415
0.8197408
0.62129986
0.21782297
0.95319664
0.9712451
0.9858165
0.6725768
0.7618344
0.9384489
0.288504
0.9094074
0.9431165
0.8538623
0.95847195
0.93110627
0.55905175
0.9774185
0.9740908
0.9744553
0.99165267
0.611821
0.4736553
0.92537445
0.8410715
0.44650802
0.888248
0.94970363
0.9646771
0.9909174
0.9812152
0.97445303
0.82101655
0.112128936
0.98453933
0.9573655
0.8752729
0.98571
0.8220853
0.9575382
0.9019436
0.82125384
0.18607272
0.85242313
0.9015211
0.9842063
0.92104715
0.74992937
0.4529045
0.9964132
0.9555038
0.7541458
0.97631615
0.58884394
0.95836467
0.9902401
0.9879821
0.7906686
0.9450644
0.9932975
0.88592356
0.80981445
0.69149876
0.95683
0.9886008
0.9843381
0.9163002
0.9536563
0.9411847
0.94538677
0.9842196
0.70208514
0.88693976
0.9846876
0.98989034
0.86538386
0.9670506
0.50433564
0.90232694
0.97023916
0.9695106
0.90454847
0.94336635
0.89215666
0.9837219
0.84938496
0.86259955
0.9127786
0.94943976
0.924377
0.92981625
0.9311214
0.95898074
0.9624167
0.96556604
0.96015126
0.98039263
0.9139784
0.6406873
0.95949525
0.88123316
0.7001721
0.98489743
0.9630846
0.15875798
0.94286704
0.97556984
0.7146658
0.8241344
0.9562226
0.71287656
0.97374845
0.8747035
0.9285158
0.9487492
0.96399397
0.5651411
0.946404
0.91561556
0.7365663
0.9589283
0.97287726
0.91738844
0.961791
0.9649944
0.96450204
0.7459309
0.96078146
0.97148097
0.20103906
0.9255085
0.9835159
0.91596
0.9207396
0.9812614
0.13756113
0.9808116
0.3251501
0.92324597
0.98514754
0.9851268
0.9430905
0.8107996
0.5943013
0.89715487
0.39009365
0.8974334
0.97454095
0.8191697
0.714826
0.5312722
0.38999096
0.65135485
0.9448746
0.05937756
0.97446114
0.90298927
0.8400436
0.92221206
0.98932695
0.77555364
0.87486017
0.8598384
0.7269774
0.9740254
0.98797697
0.7943876
0.97081673
0.49068227
0.31278014
0.52082473
0.8498144
0.990626
0.8423854
0.9888727
0.5479169
0.9544625
0.9522406
0.549144
0.95396954
0.9744737
0.73880196
0.97096145
0.93469405
0.97603714
0.98033947
0.9441929
0.9153756
0.96719956
0.9233674
0.9345287
0.7095033
0.85674536
0.14982238
0.65000385
0.826244
0.93215925
0.8821413
0.8808009
0.81570536
0.4190689
0.9683811
0.96933675
0.64060026
0.9476823
0.89181906
0.4505491
0.5941708
0.85103244
0.79603046
0.7621645
0.95725733
0.5340627
0.0034610494
0.98886263
0.8686212
0.7936292
0.6426484
0.989011
0.9674105
0.9397259
0.871377
0.9292023
0.9522425
0.9481911
0.58340347
0.994812
0.97130346
0.9595629
0.96989226
0.929535
0.94307023
0.812828
0.9650808
0.77543324
0.16038351
0.938795
0.8840687
0.99336857
0.9351282
0.89719355
0.9290023
0.9563244
0.98947984
0.82840466
0.22716059
0.055039402
0.9880015
0.8470384
0.6841913
0.14983763
0.6463438
0.0246772
0.9631321
0.92919993
0.6005254
0.92160225
0.94477
0.9833407
0.98329157
0.9939824
0.9802782
0.7143194
0.69152117
0.9674849
0.99039865
0.97445345
0.97679704
0.9734374
0.60317475
0.95392036
0.9756777
0.9812974
0.99243176
0.90643215
0.24017622
0.48878908
0.5683232
0.96550125
0.9746153
0.88517886
0.94704366
0.91761404
0.9875994
0.8184298
0.9552934
0.937873
0.92703295
0.98783326
0.98365086
0.9870192
0.9518551
0.9770477
0.004903581
0.9581747
0.96844
0.6727417
0.98224175
0.8999446
0.9473152
0.80816424
0.7700714
0.8993083
0.9878814
0.967003
0.95788574
0.94146484
0.9817099
0.9607548
0.98116505
0.7158015
0.8137513
0.933321
0.99461234
0.97593385
0.9279499
0.44307977
0.8815384
0.9635987
0.86705095
0.6578093
0.6553995
0.97852147
0.975327
0.9136957
0.91199464
0.43102124
0.9436001
0.9849031
0.47757158
0.72069716
0.93488616
0.9905425
0.9870487
0.85869026
0.8438783
0.36901286
0.9726858
0.23289862
0.69800174
0.9441627
0.75141066
0.9941729
0.9647413
0.9149859
0.9796824
0.9710636
0.9662937
0.9902047
0.9629333
0.6967472
0.79176027
0.96974796
0.84125465
0.8131797
0.6411637
0.9484492
0.89733607
0.8640539
0.96957415
0.980735
0.5990485
0.94475096
0.9333506
0.9834917
0.67439663
0.5090289
0.84952146
0.91916394
0.9773336
0.8579931
0.8360432
0.9300159
0.9092731
0.96967757
0.63005745
0.9243371
0.975149
0.66980535
0.9558493
0.9668137
0.9475979
0.9645827
0.96229726
0.97112006
0.1361115
0.9864755
0.8531122
0.9059863
0.56893957
0.769017
0.97492224
0.99581593
0.13867643
0.05725225
0.9753019
0.87929374
0.6531657
0.9726916
0.9526184
0.99006057
0.99194044
0.9281677
0.9925377
0.9081526
0.5418145
0.96421725
0.85139847
0.8952946
0.954284
0.33781967
0.88675946
0.8128971
0.7268748
0.22440211
0.35253426
0.9832464
0.4258936
0.7240857
0.8203355
0.8683825
0.9022796
0.9461687
0.8164426
0.9821845
0.7928996
0.9606619
0.4911281
0.8790316
0.412713
0.88799924
0.69068295
0.8806918
0.8486327
0.9243521
0.98516
0.8787694
0.6883875
0.27586424
0.91682804
0.9867611
0.35802263
0.53072387
0.45890385
0.960231
0.7149799
0.8299874
0.92665404
0.98490256
0.9867334
0.9103336
0.929429
0.92036957
0.33255562
0.5949065
0.8747197
0.9668987
0.9911963
0.7051755
0.989045
0.96683526
0.9751365
0.81260574
0.96604866
0.43205076
0.13392831
0.95659095
0.6150135
0.45353946
0.9924029
0.7040165
0.5851577
0.9906341
0.96173525
0.83865935
0.9425004
0.9868885
0.9948696
0.98680556
0.9272354
0.9411774
0.7648898
0.8678274
0.79487634
0.9886975
0.9664614
0.96452856
0.92049325
0.9395843
0.84999067
0.8365363
0.687476
0.9781254
0.87717825
0.6678674
0.6616144
0.9711741
0.9427839
0.72797245
0.7220435
0.9646011
0.97742975
0.9937016
0.9612811
0.8962752
0.96248186
0.97369283
0.9441128
0.95871526
0.9824201
0.9850487
0.7905728
0.82963794
0.7609679
0.9046525
0.81946146
0.96555835
0.7348931
0.98957646
0.9355354
0.93624395
0.98743397
0.9887427
0.96765167
0.9855011
0.9076517
0.97501874
0.560651
0.96960014
0.84073573
0.9118483
0.95585865
0.8813935
0.6344524
0.9890554
0.87259245
0.8049699
0.8229153
0.76877934
0.8326054
0.935465
0.88873786
0.8558901
0.8989702
0.97597265
0.22029561
0.66402745
0.98154175
0.987564
0.95185816
0.6675887
0.9773235
0.98576725
0.9927401
0.8464014
0.9373024
0.96668744
0.9784202
0.7032312
0.97581065
0.42440295
0.9946483
0.9190363
0.8260618
0.9796112
0.9816876
0.31905457
0.76943004
0.9491626
0.76513743
0.48307088
0.987587
0.8925034
0.9778667
0.91961384
0.9186452
0.90711766
0.9890683
0.8756459
0.4805137
0.988359
0.96056926
0.9621564
0.97677827
0.9286408
0.93615115
0.5968466
0.99544805
0.98190844
0.3706351
0.9758428
0.5379607
0.96374434
0.85463756
0.935211
0.9174792
0.2006642
0.78317267
0.96068156
0.9182439
0.94832814
0.6726208
0.98698527
0.94142383
0.93182707
0.6976659
0.71615046
0.8993066
0.36681268
0.95608103
0.96674
0.9669221
0.77708477
0.3233755
0.8323116
0.6236325
0.9378604
0.730915
0.87974656
0.967751
0.8136436
0.35970375
0.43347442
0.8629503
0.91161597
0.9443537
0.9780727
0.27470398
0.7114337
0.95368886
0.9823714
0.9303645
0.9593102
0.9545115
0.98425597
0.99069023
0.97346324
0.90782017
0.7908241
0.97884184
0.761531
0.45270532
0.8541826
0.887793
0.9587294
0.9860627
0.98129946
0.93074137
0.9897814
0.983331
0.27882227
0.9140433
0.97997457
0.98031896
0.57853055
0.77813745
0.8358141
0.87150306
0.9483932
0.6427735
0.9545578
0.9239526
0.98998
0.90276027
0.93946576
0.86259156
0.89729315
0.95220953
0.8565257
0.85094655
0.9153948
0.97618526
0.45478576
0.9036015
0.82348204
0.9791255
0.7384849
0.8779628
0.867166
0.7556095
0.8178627
0.9140986
0.8024753
0.60547197
0.6619297
0.93043905
0.8325878
0.39685524
0.97385955
0.97422236
0.75636786
0.92766607
0.93057066
0.4686607
0.9912272
0.93366194
0.97170854
0.5773841
0.97378224
0.8708543
0.96623594
0.93116796
0.8542482
0.23505345
0.94376826
0.8007842
0.5432757
0.98630476
0.83555466
0.98590577
0.87019044
0.83347803
0.95368123
0.99018353
0.8408671
0.93228096
0.9314047
0.59666044
0.9718926
0.9858292
0.9087013
0.96137124
0.98947144
0.9768063
0.9718749
0.9771071
0.9782934
0.9919058
0.9627106
0.9550985
0.97805107
0.6064823
0.9797777
0.9582193
0.9355348
0.3804007
0.8408787
0.94604236
0.9764886
0.57001823
0.9396039
0.96761596
0.55844396
0.979179
0.8304405
0.98939615
0.12366397
0.42656413
0.82127655
0.98710155
0.9673199
0.85884315
0.95424354
0.7478589
0.9454733
0.9250956
0.9694342
0.9511702
0.9826585
0.8929385
0.9590864
0.8018628
0.54475445
0.8629269
0.9068214
0.95467085
0.9789586
0.96757644
0.882645
0.9163281
0.9893742
0.98501194
0.98813164
0.64765716
0.96406156
0.97761714
0.9351293
0.99179405
0.98605645
0.9571628
0.8903977
0.9686658
0.8509329
0.9749005
0.77470076
0.97038484
0.98133117
0.86041063
0.9602309
0.9833508
0.4104502
0.982797
0.9445251
0.98825395
0.98660535
0.98414534
0.95975214
0.71192956
0.9797799
0.9323657
0.66323316
0.97095126
0.9654967
0.98846054
0.981062
0.899049
0.8552273
0.94735193
0.97353023
0.9735487
0.6833807
0.9299238
0.6842875
0.22897246
0.9501136
0.59320086
0.97370297
0.99421966
0.9095554
0.87305224
0.96327543
0.96295565
0.924214
0.8988203
0.8061355
0.44786078
0.9603062
0.98447347
0.7522394
0.7382172
0.5974437
0.91623443
0.98595953
0.759118
0.38741276
0.826929
0.9842472
0.98996276
0.98867995
0.64947677
0.94797534
0.95273376
0.9156631
0.9558057
0.82696664
0.95104635
0.9720696
0.9566564
0.9811638
0.90898585
0.9694402
0.93630075
0.9885096
0.8762237
0.9660891
0.6209241
0.7830325
0.86391485
0.8799189
0.77776194
0.35022697
0.88573027
0.950653
0.98768604
0.5887707
0.9607164
0.94320905
0.60046804
0.97395307
0.13182603
0.9341229
0.4408546
0.9900255
0.97440684
0.31449986
0.08917448
0.96088403
0.9133551
0.9764322
0.73436815
0.90191007
0.9383059
0.36534554
0.98355365
0.9878768
0.94871885
0.5145592
0.9559678
0.97294146
0.73873496
0.9106451
0.7254515
0.9590783
0.2062028
0.70943636
0.91169345
0.8869988
0.96446204
0.9670091
0.58816445
0.7349328
0.6824692
0.114044994
0.96521986
0.95277184
0.7614771
0.66290855
0.96462506
0.83975875
0.98410505
0.54675555
0.75561553
0.986005
0.3794504
0.9604487
0.84262156
0.9726345
0.98420346
0.9183137
0.963632
0.9815075
0.9846587
0.9445715
0.9868075
0.7266752
0.9882633
0.9923018
0.94452703
0.5691597
0.9464844
0.96300757
0.9619037
0.46858004
0.9835633
0.98399115
0.99122006
0.8354637
0.92289
0.98291886
0.98911196
0.9708902
0.90598214
0.9485136
0.91705596
0.80819297
0.8373268
0.7370078
0.5261937
0.9436598
0.9450803
0.9199971
0.92010313
0.8887111
0.9840492
0.9833477
0.9856706
0.97715205
0.47050753
0.9878507
0.94508356
0.76095223
0.825694
0.9836242
0.9722077
0.611303
0.8540575
0.0017867838
0.9734098
0.97099674
0.9660513
0.93894005
0.67940277
0.9003994
0.94621176
0.19361785
0.0023022734
0.9892301
0.9204321
0.88883066
0.9594304
0.90102184
0.882244
0.63993424
0.91965306
0.7943733
0.88431615
0.975867
0.6394722
0.25182748
0.7376247
0.9864818
0.85536134
0.9906536
0.94460267
0.963506
0.9500624
0.9518729
0.8885135
0.5127369
0.5436173
0.94239545
0.59381735
0.599458
0.978125
0.7070778
0.99134856
0.8370773
0.91725373
0.913673
0.99205536
0.97863513
0.73652965
0.93692416
0.9793361
0.9925101
0.9517857
0.95970064
0.97979766
0.9737819
0.9587903
0.9636325
0.83298516
0.717664
0.9579978
0.9037384
0.4667024
0.8906021
0.99126434
0.97300154
0.9562927
0.9313462
0.91006464
0.7381609
0.79617447
0.97754693
0.9310398
0.9657609
0.8867513
0.97059464
0.92930585
0.84697133
0.99386483
0.9910748
0.419156
0.986053
0.9821853
0.5110239
0.9900649
0.985268
0.91129744
0.9720729
0.92251754
0.7844708
0.8136565
0.95984304
0.9438864
0.84858304
0.9820348
0.44166198
0.95650446
0.9604
0.9492997
0.96368587
0.84247833
0.99259865
0.97542375
0.9771516
0.9270015
0.84596753
0.73516786
0.6223876
0.98606616
0.7891209
0.95129925
0.9413669
0.9755529
0.912412
0.9888136
0.97639525
0.91779953
0.992761
0.97463316
0.8987037
0.7696676
0.95372224
0.94876474
0.9502955
0.9625392
0.86069685
0.9350589
0.96981287
0.94166046
0.9833356
0.9467737
0.47553745
0.7848408
0.921001
0.926942
0.95603234
0.11141422
0.88430476
0.7657459
0.9742424
0.444553
0.9414456
0.20432311
0.9768644
0.99400145
0.55579853
0.64686006
0.9650585
0.82968533
0.7631699
0.60282654
0.83171654
0.9902075
0.93981457
0.81382054
0.89709616
0.82683074
0.97715056
0.91153216
0.95226175
0.64151716
0.19311102
0.9927931
0.9127853
0.8505676
0.87016135
0.8673659
0.94409
0.93724436
0.94218516
0.98538685
0.4431857
0.8708224
0.6877178
0.9771772
0.85154384
0.9206143
0.97316754
0.7836043
0.9822229
0.78322256
0.114304714
0.99439925
0.9589638
0.9506064
0.9613448
0.9798789
0.1431831
0.7592955
0.8866905
0.86541003
0.98077184
0.83127964
0.90764546
0.9867359
0.4617208
0.5181893
0.9215988
0.9826199
0.96661925
0.9006178
0.9499308
0.9557957
0.962671
0.85829026
0.98333573
0.9801804
0.88465923
0.88633907
0.54168046
0.95730215
0.6927453
0.95284486
0.30383882
0.82084185
0.6506256
0.45661464
0.74102664
0.971865
0.9159171
0.9608892
0.90193075
0.77583104
0.34252846
0.9417068
0.91450053
0.95928955
0.6559236
0.9873146
0.72274053
0.97571975
0.65370643
0.46293345
0.9885908
0.97853124
0.83307296
0.9891722
0.97853583
0.9898949
0.9608609
0.9393541
0.6631972
0.9613234
0.84447795
0.95338166
0.9847606
0.92243266
0.8849134
0.17856003
0.40968618
0.6858341
0.8645265
0.7502042
0.9580955
0.9461238
0.7370168
0.90203696
0.98518753
0.9560796
0.95929426
0.797716
0.967584
0.9698345
0.95816463
0.94660926
0.91558737
0.9183153
0.98664075
0.9752054
0.91845083
0.9524781
0.47026417
0.76761043
0.9416319
0.6454173
0.52238554
0.9210635
0.8028761
0.9829858
0.70769584
0.87950176
0.6789785
0.9349328
0.92201674
0.38323718
0.7287116
0.92629856
0.96981364
0.62104625
0.9310275
0.41044554
0.9724214
0.97808844
0.9592897
0.9727308
0.9807139
0.95076215
0.97735244
0.24143864
0.9611336
0.99387205
0.88356346
0.9760985
0.8453863
0.9468345
0.9641473
0.9041818
0.97709596
0.9343533
0.9852578
0.9428026
0.7803174
0.7672727
0.9908784
0.71627253
0.97762156
0.90455025
0.98645675
0.78071547
0.62322724
0.9812401
0.78203654
0.964084
0.96933585
0.64868504
0.6212276
0.72090524
0.6078312
0.7768283
0.8196644
0.7739722
0.9139544
0.8853696
0.81456476
0.5484644
0.99078876
0.8967448
0.9884328
0.7998382
0.44846684
0.92206794
0.75057036
0.8296555
0.9926615
0.6433511
0.9692271
0.6615901
0.92602617
0.9046816
0.95508087
0.5716132
0.2739838
0.75188255
0.9732212
0.9502369
0.9821436
0.50407517
0.9661213
0.9752544
0.9857987
0.9330975
0.8799537
0.8726024
0.56840324
0.89198637
0.6820448
0.9651748
0.9507512
0.97480315
0.7899673
0.8584529
0.9581481
0.93613946
0.9081827
0.94208515
0.9152789
0.85316384
0.9710197
0.87051153
0.9881464
0.98893636
0.8422251
0.9774419
0.9653949
0.76796114
0.97385323
0.849754
0.8774647
0.82419086
0.9866371
0.96272963
0.9713523
0.98535097
0.9088113
0.86922246
0.9935515
0.9888599
0.9858387
0.774665
0.9676537
0.9840566
0.97290695
0.9140065
0.9001135
0.9792054
0.94163036
0.1553827
0.9522945
0.9840184
0.9781547
0.9714495
0.644883
0.97754276
0.83586174
0.88065845
0.962093
0.9368559
0.9684724
0.71562445
0.8501859
0.94137335
0.9859514
0.827063
0.94444484
0.82158047
0.6073729
0.9537094
0.9867469
0.91264045
0.92638797
0.9825147
0.9370626
0.9923149
0.9275513
0.82329744
0.7903108
0.48949838
0.550339
0.9610995
0.55722344
0.7494107
0.97648126
0.9819295
0.99541265
0.28042492
0.7598516
0.81535953
0.26792687
0.16840407
0.7111783
0.9115352
0.12977305
0.59594244
0.9857113
0.83655006
0.39139193
0.7301726
0.8987569
0.969357
0.42805773
0.9493775
0.24557982
0.9811286
0.98275673
0.8670952
0.96187806
0.54301846
0.55405456
0.6180288
0.74519455
0.9783
0.90359944
0.55198926
0.15507172
0.8270639
0.74755836
0.052408863
0.9948014
0.8361125
0.9314248
0.96805656
0.7612993
0.9787033
0.8485702
0.91625565
0.95013607
0.4607775
0.9135487
0.8339328
0.9862455
0.9667789
0.8305741
0.9739671
0.986668
0.9857854
0.9906529
0.96826565
0.9490723
0.9459718
0.9863594
0.83185905
0.9084883
0.8666675
0.9613353
0.37486207
0.38641965
0.9562681
0.9715253
0.9726408
0.92361015
0.66900617
0.9202452
0.93570024
0.9367764
0.9828487
0.9923435
0.9874462
0.97997355
0.8085547
0.94325304
0.9820067
0.4610291
0.82868785
0.88737744
0.9806739
0.8665912
0.98449403
0.91818136
0.3448955
0.27402034
0.8504193
0.5133309
0.92263514
0.5859335
0.907995
0.80795914
0.58642894
0.9655635
0.80289483
0.97936076
0.5251726
0.9769772
0.9481277
0.93018764
0.9429869
0.7483838
0.80503315
0.9196178
0.98709095
0.49300498
0.28836772
0.91373557
0.82409734
0.98322874
0.99122345
0.69487333
0.98846275
0.9618579
0.96526164
0.3603507
0.8590245
0.81355643
0.92365795
0.604313
0.3385977
0.8298939
0.0198167
0.8162887
0.97076887
0.7875637
0.990218
0.96008176
0.7275305
0.8878844
0.88246053
0.99265176
0.43666372
0.28930998
0.6547667
0.9362311
0.9233107
0.9805382
0.7134588
0.78637934
0.88864154
0.42863262
0.87651646
0.0064131394
0.9891628
0.99569833
0.9778412
0.97543406
0.6302005
0.8371718
0.49087712
0.30817497
0.7343636
0.9008741
0.90806323
0.8658694
0.980041
0.4573674
0.3096643
0.92800444
0.9641164
0.9588769
0.98113155
0.8023793
0.8856977
0.87341374
0.9222134
0.8837662
0.9791173
0.77944374
0.962461
0.81478107
0.7535826
0.8669925
0.9921367
0.006235873
0.98898417
0.6125564
0.97599137
0.9243645
0.97232527
0.8853801
0.74004185
0.9870613
0.9057628
0.88314116
0.7911395
0.99545777
0.90072155
0.95071566
0.94701385
0.9448928
0.946347
0.99281764
0.86900115
0.9867027
0.9792867
0.47045586
0.92639893
0.8281261
0.7236759
0.98415667
0.9666205
0.64360434
0.8260845
0.79840136
0.8988149
0.9539784
0.8079992
0.8964324
0.626189
0.9851468
0.9831275
0.7357191
0.9343321
0.78872824
0.9905138
0.9712554
0.98613423
0.95227116
0.87243545
0.97733855
0.84222084
0.87823784
0.964741
0.79273474
0.9582625
0.9567593
0.8813395
0.9374695
0.9819009
0.8710071
0.9676756
0.9566162
0.6025041
0.99213916
0.5708528
0.9340105
0.96158415
