scores
0.90928376
0.97824425
0.7825911
0.84594387
0.9787281
0.9086336
0.63194984
0.9639367
0.873453
0.92677605
0.25857815
0.9604061
0.9391279
0.92355955
0.9156637
0.7700861
0.7001251
0.8041063
0.94382924
0.8833759
0.9479915
0.93485403
0.84438264
0.9102603
0.98079866
0.49388012
0.96830094
0.5683099
0.94648355
0.81836396
0.5375495
0.7927019
0.98023
0.9688363
0.9791965
0.6289298
0.98453474
0.96859944
0.9911889
0.33941758
0.8995096
0.9823386
0.94267094
0.9207008
0.44776106
0.9436876
0.96947867
0.97175735
0.9310597
0.7479133
0.8017391
0.94691944
0.8358685
0.92074674
0.97245514
0.99464583
0.9544682
0.9103324
0.9869153
0.9241299
0.93568563
0.95511645
0.80406326
0.79322594
0.9107311
0.72147644
0.61066574
0.6380743
0.97792953
0.95509416
0.93589455
0.9451075
0.96955943
0.9892463
0.6838175
0.97018516
0.9304592
0.8913768
0.8433132
0.63909143
0.84613734
0.9476366
0.9886156
0.703729
0.9138036
0.9090054
0.7593321
0.264198
0.8166149
0.7651759
0.9183587
0.89800525
0.9455002
0.9675561
0.9164178
0.9420473
0.9177646
0.6535858
0.9554901
0.97028124
0.70335406
0.2839524
0.9140887
0.982669
0.36673215
0.97540706
0.94752914
0.21479888
0.8826374
0.9355041
0.543273
0.90028864
0.96967065
0.9571993
0.31589544
0.9580154
0.90002084
0.9306634
0.7932441
0.99317616
0.98910403
0.98217785
0.9778812
0.927292
0.953113
0.98952615
0.96074635
0.9600163
0.9110022
0.9319367
0.89842385
0.9833303
0.7741313
0.9519074
0.70714915
0.88132703
0.96660274
0.75296855
0.9658155
0.83842915
0.97890294
0.9940753
0.8455635
0.94678384
0.96190214
0.83581775
0.38106596
0.9720622
0.9620846
0.9892435
0.90853596
0.72655326
0.9698185
0.9895449
0.9829936
0.73781544
0.9769652
0.6401293
0.61663884
0.9143154
0.20818174
0.98800206
0.8006248
0.39762613
0.7779363
0.98952055
0.556683
0.9867274
0.9669452
0.9895364
0.9411443
0.69395715
0.8840173
0.9380909
0.9459264
0.34169587
0.9707493
0.9530381
0.85463417
0.84139544
0.18067154
0.89474905
0.9865893
0.8368383
0.9176738
0.9653404
0.84803045
0.96730095
0.9958689
0.98573065
0.9649666
0.95492876
0.97363645
0.90356606
0.9834695
0.82328016
0.9853029
0.93019074
0.8942267
0.9037055
0.82767445
0.9670222
0.90968734
0.8132901
0.96670234
0.042952925
0.98565024
0.12208078
0.9822318
0.9265283
0.974956
0.31871915
0.52590495
0.54594785
0.22432882
0.9747912
0.5014259
0.87765056
0.7586037
0.48127314
0.9810878
0.9808655
0.87953496
0.81338525
0.82835233
0.8342775
0.7146413
0.97574526
0.76386297
0.67850363
0.9621967
0.96276444
0.985614
0.9843342
0.9738244
0.7455695
0.9319014
0.98118526
0.79831743
0.5846523
0.9867113
0.97256887
0.9704052
0.9584322
0.9842428
0.9555551
0.62813413
0.9841719
0.98216355
0.27388948
0.94000304
0.8067429
0.41612703
0.51726824
0.9917048
0.97912544
0.8045389
0.9833167
0.9412159
0.984743
0.92061126
0.9324368
0.99301636
0.92540485
0.9075023
0.9231666
0.7551154
0.94946533
0.93882585
0.9295057
0.9386284
0.9745174
0.9796132
0.8072095
0.91389453
0.94472826
0.9346
0.8725932
0.9909155
0.8970244
0.94997543
0.9512508
0.9861583
0.3581357
0.78541887
0.96373373
0.97599095
0.91509867
0.82166666
0.61129063
0.879903
0.9082233
0.9839803
0.028870352
0.89292234
0.6486298
0.9946439
0.92281
0.9866915
0.8442759
0.9489806
0.9687029
0.5435335
0.9486392
0.974151
0.94909793
0.9794926
0.9695636
0.98933023
0.9294281
0.98315513
0.69935614
0.5734377
0.9261324
0.827031
0.97358364
0.90813136
0.9774858
0.6865182
0.8628004
0.94985247
0.3436621
0.9775978
0.98710597
0.8115758
0.9715256
0.98591715
0.9002175
0.8871871
0.44968864
0.6762177
0.9645104
0.66376734
0.9880868
0.46748036
0.9756269
0.17980391
0.849919
0.88342595
0.7048367
0.99382895
0.9441507
0.8753093
0.8350928
0.99386877
0.9370032
0.9828168
0.5419369
0.887273
0.97287244
0.98592234
0.964571
0.9767809
0.98450583
0.72572035
0.78771496
0.9743648
0.903549
0.1929126
0.9850722
0.9249053
0.97986287
0.9714119
0.8220378
0.97879446
0.5380081
0.7948722
0.92127544
0.8787227
0.85562664
0.8441658
0.9180366
0.6866222
0.655344
0.6397901
0.9419946
0.6465118
0.38013583
0.949309
0.9458906
0.9745105
0.86396813
0.97482616
0.98593825
0.95649725
0.95510155
0.9256352
0.9661954
0.97142696
0.9629065
0.89561534
0.98541844
0.92830586
0.16567059
0.80871403
0.97149605
0.98825884
0.9681323
0.98786795
0.32779187
0.9883903
0.9779288
0.9529824
0.9917999
0.96342766
0.9650809
0.73894334
0.88653004
0.90185976
0.7259113
0.94757944
0.95328546
0.96777946
0.7925026
0.94693357
0.97795403
0.9756216
0.03560194
0.9688552
0.73630136
0.86798537
0.9839776
0.96186376
0.24713139
0.8865646
0.4228699
0.9449206
0.99709475
0.9886072
0.9361939
0.9311043
0.93218356
0.8374941
0.755179
0.9251838
0.8595854
0.8642452
0.9859875
0.971378
0.9536064
0.80850697
0.7191686
0.9781246
0.68489784
0.9910546
0.9611167
0.64123493
0.97618437
0.77073437
0.98498094
0.9819051
0.78473175
0.9688005
0.88685465
0.96024567
0.20171432
0.8953125
0.96723807
0.9800759
0.98821867
0.41137317
0.7080933
0.5353172
0.8548368
0.9887842
0.61612
0.8514766
0.879624
0.82274777
0.6751522
0.8891297
0.41582677
0.9570136
0.9133633
0.9911726
0.8341614
0.9357967
0.8940324
0.96458155
0.99335986
0.9499818
0.8262951
0.9947766
0.8498158
0.426564
0.433257
0.9006114
0.9829061
0.9379423
0.97945833
0.923686
0.8972585
0.7576118
0.966426
0.9775122
0.98904127
0.8090065
0.5986607
0.920346
0.9886065
0.95508367
0.8567669
0.9148026
0.982945
0.7417037
0.6584095
0.97643846
0.99378407
0.75906247
0.9254616
0.99373674
0.9713292
0.8673762
0.945292
0.9454273
0.9383198
0.45202345
0.97943133
0.968901
0.9463031
0.85979414
0.9060365
0.94319504
0.90391
0.98018014
0.86978656
0.85464185
0.7905957
0.7754042
0.57250553
0.8028909
0.9780407
0.96909225
0.9376059
0.8178463
0.925123
0.9749833
0.9597772
0.6314288
0.905691
0.927139
0.86114126
0.96410376
0.9793108
0.98245215
0.8566418
0.8306265
0.7982849
0.84884715
0.9436164
0.700261
0.9969806
0.20159271
0.8267366
0.9048709
0.9868978
0.6365868
0.9817182
0.4210391
0.9450664
0.9891424
0.94266444
0.7726837
0.9917327
0.9287425
0.17041744
0.9325143
0.77269655
0.99314183
0.98374546
0.5815017
0.67320096
0.9871907
0.83963656
0.98874587
0.6538283
0.914923
0.90729105
0.9821352
0.97479284
0.09315959
0.65972793
0.9129489
0.9914675
0.9794758
0.566334
0.4684198
0.39891347
0.3473421
0.95830894
0.73237073
0.9797163
0.98251075
0.978642
0.7516786
0.85650027
0.9630034
0.97069854
0.982758
0.9442537
0.9335031
0.81482714
0.9192088
0.9870504
0.93007123
0.946981
0.8689059
0.9517447
0.73803127
0.8949318
0.94776344
0.96784794
0.9767111
0.92407113
0.9428044
0.9814091
0.66846347
0.40424874
0.7436643
0.9914294
0.906234
0.7200957
0.86650354
0.931058
0.5790374
0.4027309
0.9321878
0.9783977
0.44027674
0.8889668
0.88045436
0.84674996
0.7895988
0.9669435
0.9783788
0.7634174
0.9777103
0.69211876
0.79004174
0.87253225
0.88492614
0.9675405
0.5367783
0.8955141
0.44802794
0.9881302
0.99357927
0.8947463
0.9731655
0.98858404
0.87785393
0.28830484
0.98787737
0.97983825
0.9910465
0.22290555
0.791003
0.8344598
0.93729997
0.9301639
0.28522596
0.1682143
0.69068724
0.8513561
0.9702325
0.5947632
0.6654438
0.6449598
0.98853207
0.93908936
0.9580212
0.8864709
0.9575344
0.8956673
0.9531882
0.9756394
0.95506054
0.9445502
0.97619087
0.7026005
0.4573252
0.42930204
0.7383763
0.24027881
0.8865352
0.98309684
0.88804126
0.9535685
0.97385234
0.95260215
0.9642816
0.97886217
0.9088131
0.40476823
0.6644273
0.48290735
0.9631609
0.2906732
0.8394968
0.9253216
0.9342556
0.9966511
0.70632434
0.98814744
0.92000455
0.0034548102
0.96738386
0.88036895
0.33231574
0.9649545
0.8933207
0.9966904
0.93451065
0.8517806
0.9849503
0.9895285
0.97851765
0.94835234
0.98354936
0.98836875
0.88092476
0.9345679
0.7258529
0.6828631
0.6986243
0.7591573
0.74843
0.7395728
0.9904964
0.9607259
0.98783046
0.9929132
0.9241367
0.9160272
0.2867533
0.5986674
0.9386708
0.83763206
0.96527916
0.95718753
0.9369339
0.9081506
0.31688625
0.7730188
0.98892665
0.9922087
0.96082264
0.70711565
0.9785427
0.91887707
0.99023646
0.88815105
0.9839109
0.95811826
0.7790986
0.98782325
0.8980752
0.9109877
0.98774093
0.4900493
0.9638368
0.9791555
0.65064126
0.29511684
0.97656584
0.8049825
0.87591654
0.9920508
0.9856208
0.9864525
0.41572216
0.978521
0.9147345
0.82123137
0.9781431
0.62365365
0.9427001
0.9812212
0.62387407
0.93247855
0.88314074
0.9667618
0.93559015
0.9700791
0.9868853
0.9637813
0.82219803
0.88675827
0.7936703
0.95470077
0.95907885
0.9384535
0.8473621
0.8988774
0.9545085
0.9431011
0.81865364
0.9081932
0.98233885
0.9362101
0.8792597
0.9481649
0.8016278
0.8100713
0.8197347
0.9740747
0.87384164
0.9161708
0.96593964
0.0011221012
0.6652254
0.9844631
0.67765945
0.9898559
0.9876183
0.9519103
0.93170583
0.935289
0.9854452
0.91547525
0.93569463
0.9616596
0.9811025
0.09796802
0.8553793
0.93940043
0.75213444
0.2953451
0.88062906
0.98363066
0.21514001
0.92492753
0.80829775
0.7068069
0.9618421
0.9294082
0.9802752
0.98060066
0.8985539
0.9878847
0.6713974
0.9474238
0.9864668
0.8595226
0.97196543
0.85372746
0.9691469
0.8741672
0.988622
0.96355194
0.98454314
0.5771034
0.9869156
0.79728514
0.3784662
0.671204
0.85173285
0.992155
0.26562238
0.8504229
0.8152896
0.968386
0.9847623
0.9856118
0.98148614
0.6549357
0.5844374
0.7780507
0.9693025
0.9471272
0.6211217
0.8970872
0.9565204
0.9933323
0.8735469
0.79030293
0.9283157
0.98012376
0.8991863
0.91329646
0.93396425
0.5927246
0.8143552
0.9065438
0.96605986
0.9800065
0.09148856
0.90705365
0.9546811
0.56125045
0.84688735
0.97409874
0.8677178
0.98906076
0.9775104
0.83260596
0.9832507
0.28172928
0.9407392
0.93718815
0.9903594
0.8952822
0.8039019
0.8459569
0.76219314
0.8024323
0.9550278
0.98954296
0.8260225
0.9943613
0.89079237
0.9578612
0.9682587
0.9818158
0.62848985
0.8720147
0.9314832
0.48671353
0.21745476
0.9362519
0.54020786
0.98768765
0.89464074
0.79381496
0.88412815
0.5818339
0.97876865
0.97622377
0.619164
0.9277831
0.9598702
0.8757779
0.43987268
0.8975225
0.9888067
0.9585445
0.8829191
0.85617936
0.9653437
0.9706215
0.89715755
0.8988789
0.9950375
0.8678633
0.88608336
0.90135723
0.97083515
0.96603596
0.64017045
0.80207336
0.7587162
0.9805879
0.84526783
0.7857462
0.7304367
0.8637299
0.97188073
0.9833693
0.9264606
0.9181759
0.9632784
0.98958534
0.8508849
0.6594682
0.9687237
0.9245452
0.7941736
0.9763064
0.961773
0.94010264
0.9910246
0.98813313
0.6873813
0.98468256
0.87852776
0.9434405
0.91833144
0.9593902
0.98758197
0.640377
0.8756247
0.9863194
0.09111364
0.998454
0.6123779
0.9752848
0.98360044
0.5825857
0.9149955
0.97983265
0.96026707
0.9764688
0.7794855
0.98637563
0.91708475
0.72064644
0.96418154
0.68713707
0.9907583
0.26461872
0.9315541
0.69576365
0.9822887
0.25198826
0.9446338
0.92495036
0.6699305
0.9558627
0.8680284
0.9590979
0.99101806
0.98717135
0.95456356
0.7565377
0.80150324
0.97698826
0.88149744
0.91195697
0.92049265
0.8843334
0.9581861
0.9170338
0.98179734
0.25653347
0.5492733
0.96919894
0.93128014
0.98133194
0.89622146
0.9343117
0.0069105136
0.9172917
0.2749028
0.008192081
0.9476962
0.85629267
0.993816
0.94151247
0.50258034
0.44924596
0.98204595
0.8408361
0.6497568
0.9789205
0.99398154
0.96757776
0.9921144
0.94008744
0.9537221
0.89164287
0.97064596
0.78387225
0.9825001
0.32909137
0.9870968
0.64927185
0.9806222
0.8971899
0.7159366
0.81896996
0.94512147
0.45255753
0.9920723
0.90053946
0.97695357
0.8146777
0.9798085
0.9943914
0.8679393
0.9873469
0.97499686
0.98916596
0.9166456
0.66553366
0.6540584
0.9814618
0.77655613
0.98099077
0.7749007
0.9095865
0.93533427
0.933875
0.1890425
0.6232721
0.9374833
0.90227854
0.979545
0.85893196
0.9327415
0.974963
0.98302734
0.99292725
0.96482563
0.9784944
0.9631269
0.6556175
0.48614347
0.86768425
0.7584872
0.55335474
0.63721013
0.99085665
0.50442207
0.8055875
0.13814633
0.980478
0.9112632
0.9102619
0.53509665
0.98809916
0.9828691
0.9474038
0.049156636
0.9870777
0.9123129
0.9053591
0.9873635
0.7924143
0.98641807
0.9429065
0.8270274
0.96927524
0.99066377
0.95658875
0.789474
0.98234826
0.6817746
0.9512176
0.35111526
0.9015492
0.83527577
0.9355791
0.96086556
0.93788105
0.871393
0.8366525
0.9736278
0.98999983
0.9896679
0.9872869
0.96013606
0.8028409
0.8394092
0.9900676
0.63690317
0.93457544
0.9902118
0.62106645
0.9847645
0.73602396
0.96914107
0.9736136
0.7677183
0.72738475
0.88064283
0.9912076
0.88925827
0.841066
0.8769245
0.91451985
0.93870735
0.9498984
0.8535234
0.9818664
0.36015663
0.99360436
0.99037
0.9707502
0.9769245
0.9536253
0.9763624
0.9822214
0.9518792
0.7372495
0.5188721
0.4024384
0.8144637
0.61814517
0.78053457
0.98214287
0.79479694
0.6975708
0.96233225
0.8727823
0.9369972
0.9381868
0.8478616
0.87906426
0.9062945
0.98724824
0.7894101
0.039023288
0.7577871
0.9825499
0.95675963
0.8018855
0.90235347
0.98018205
0.2141651
0.7110805
0.9245594
0.36648408
0.6341661
0.8785224
0.9823731
0.96268445
0.9907424
0.73198557
0.9625687
0.9813399
0.88622624
0.5238946
0.596138
0.9055468
0.9428041
0.9719197
0.51661104
0.95039284
0.9745918
0.72375536
0.88017404
0.47502592
0.9874297
0.8679769
0.95527655
0.88504416
0.92497635
0.9154449
0.9652622
0.904291
0.9825895
0.91741985
0.96250427
0.84612083
0.046630006
0.9128901
0.865161
0.90451425
0.8728265
0.9887615
0.960375
0.98200756
0.625088
0.696617
0.7470814
0.9065787
0.9362076
0.63990617
0.63285613
0.51331824
0.9547766
0.94430596
0.8876429
0.8156339
0.9517898
0.23651415
0.7978869
0.942344
0.9769926
0.98589444
0.9044211
0.88156986
0.8150162
0.6321019
0.99105716
0.9787685
0.87142146
0.9505648
0.8024873
0.93515146
0.9395413
0.9299269
0.88091296
0.3635087
0.9848487
0.97578615
0.68460506
0.99255
0.97534686
0.9552847
0.98075384
0.9197418
0.9630484
0.96495295
0.9814808
0.56262916
0.8473445
0.0005989519
0.100976534
0.88829243
0.7973126
0.6932219
0.948874
0.80215305
0.58551127
0.96073264
0.94261587
0.8775858
0.7542128
0.9486725
0.9417188
0.94010127
0.5999597
0.9827435
0.9942346
0.96742666
0.64775586
0.8653337
0.9374356
0.66979706
0.9224085
0.98413384
0.96146953
0.95977825
0.9222136
0.8130047
0.6302238
0.9782179
0.9702813
0.921442
0.9872457
0.9950264
0.96350336
0.9714617
0.75878763
0.7009253
0.9659414
0.966069
0.9677036
0.91280603
0.949742
0.9302716
0.9793066
0.7607074
0.9814699
0.9911506
0.6822891
0.27499554
0.96563953
0.9769572
0.9268364
0.9101993
0.9879857
0.79599506
0.60478234
0.91337705
0.9467484
0.686115
0.92264193
0.9674403
0.63663316
0.96899354
0.8613501
0.8925427
0.9825258
0.91336745
0.96709657
0.3397134
0.8727494
0.91866326
0.8910795
0.66658497
0.9491943
0.9686656
0.97151875
0.9779831
0.87045944
0.88474053
0.9554752
0.8425351
0.9773722
0.7750115
0.8529351
0.9571921
0.97846675
0.9138891
0.97849816
0.95408195
0.9786444
0.908478
0.9901039
0.8280584
0.8761229
0.0063884477
0.8979341
0.23754513
0.9688393
0.7606675
0.9544048
0.78256816
0.98800665
0.98257774
0.80888426
0.979227
0.89923525
0.9779037
0.9368142
0.27538523
0.35773438
0.40222636
0.35858375
0.5436565
0.7933813
0.6490409
0.95353913
0.9622667
0.37671158
0.98324823
0.54074436
0.882369
0.89462686
0.90441114
0.98778814
0.98859394
0.56948125
0.98247313
0.72326666
0.9743294
0.9767106
0.38958168
0.67030305
0.98162687
0.91019267
0.86654645
0.8805887
0.95116514
0.6673427
0.99172837
0.93059576
0.9885105
0.8917399
0.98621756
0.83011436
0.8664815
0.68261814
0.724023
0.98764217
0.9920081
0.90188855
0.66764677
0.93861073
0.9895543
0.9576496
0.8886297
0.9756462
0.98769045
0.7634755
0.90119404
0.98690015
0.9869496
0.9862238
0.86700255
0.9745317
0.942128
0.96975815
0.8631064
0.61580515
0.94141424
0.8469958
0.79359186
0.87481123
0.8911197
0.97503644
0.98793936
0.70192045
0.97581905
0.52350813
0.98491067
0.9195809
0.9494676
0.9401888
0.6322596
0.8326719
0.9874605
0.52281106
0.9795822
0.9519241
0.7760298
0.9274666
0.96832645
0.9304075
0.9818335
0.88255244
0.980978
0.9686882
0.86609024
0.9906048
0.8868354
0.96280366
0.94767815
0.75609946
0.98485327
0.77636164
0.9793442
0.88981736
0.95934606
0.99481237
0.9681046
0.96761864
0.78349155
0.84457076
0.986759
0.97917926
0.7968198
0.8811052
0.95945907
0.65792537
0.9794906
0.3313994
0.98612887
0.42272145
0.9811039
0.4466877
0.988308
0.9822099
0.94883925
0.87642235
0.74841845
0.7753842
0.8389025
0.70008475
0.9540419
0.9861297
0.7323263
0.98717
0.10399396
0.97478265
0.5079241
0.8026809
0.75328165
0.86158615
0.9849814
0.9462304
0.33449414
0.5707595
0.5775275
0.9629691
0.7768962
0.9628694
0.6919639
0.7821437
0.97720724
0.73330927
0.9566467
0.9791326
0.8764781
0.66444355
0.9780124
0.78220147
0.9922317
0.97930485
0.88781804
0.8616409
0.5211453
0.9196608
0.85931665
0.96301776
0.8030258
0.93336254
0.8510169
0.98663574
0.52832276
0.9321644
0.77348
0.4564746
0.983353
0.92671883
0.10133743
0.9917778
0.85343397
0.85861045
0.36574942
0.7953868
0.98682797
0.9794281
0.78601587
0.9944772
0.9482835
0.96860236
0.95694
0.79473567
0.7773227
0.81065136
0.95282996
0.68584585
0.9509116
0.77701324
0.8986472
0.66993356
0.93799525
0.4756507
0.9772435
0.83881485
0.9437052
0.88671553
0.9740657
0.9805869
0.9739527
0.88080466
0.70363486
0.48085877
0.8030358
0.8559408
0.9839139
0.88476443
0.8137392
0.70360696
0.9761119
0.80477715
0.9266432
0.94023
0.9812119
0.6517735
0.98856574
0.59485894
0.9402647
0.9395696
0.9879149
0.9963903
0.85090905
0.91929626
0.95192224
0.97581506
0.9838244
0.9274134
0.6467027
0.9964185
0.9956611
0.9527562
0.4854088
0.3779205
0.9966274
0.4382005
0.88510597
0.90675193
0.9497087
0.71358484
0.94610834
0.9857544
0.96891236
0.9876177
0.84671783
0.99259067
0.8633234
0.90958256
0.9939068
0.92010325
0.9089125
0.9410787
0.994726
0.9921456
0.8219085
0.7668849
0.93663085
0.8885491
0.9788406
0.98691607
0.67110705
0.92875314
0.88061935
0.9699612
0.98135126
0.93993205
0.9897939
0.91399103
0.6920501
0.946588
0.47921178
0.9104447
0.26810804
0.9882867
0.95567614
0.9920048
0.9642178
0.9803288
0.97675335
0.32844844
0.9712322
0.8405935
0.7429433
0.9064771
0.9550125
0.9954098
0.910443
0.8727759
0.986715
0.99071383
0.8767488
0.93381584
0.9912055
0.85031056
0.92760944
0.9391586
0.97917366
0.97704583
0.94633126
0.993911
0.97480226
0.07721371
0.6077142
0.97974247
0.801387
0.94788826
0.98159695
0.9562714
0.72273654
0.9913954
0.9845121
0.92172015
0.43887264
0.8388429
0.80735546
0.9744322
0.94806856
0.15069802
0.85839945
0.95444757
0.8873062
0.60780287
0.8486515
0.81580424
0.9573344
0.9197293
0.9816071
0.967276
0.84963983
0.5453322
0.91177946
0.97084236
0.9272034
0.94838774
0.9353446
0.5227935
0.68044835
0.867261
0.5626004
0.83253026
0.9504766
0.98299074
0.9555462
0.8123236
0.82104164
0.93851864
0.73178977
0.97542644
0.54060376
0.977689
0.97258425
0.92845774
0.94500166
0.9852556
0.94647896
0.9873131
0.9927463
0.81425697
0.990849
0.98115516
0.97859097
0.99098164
0.9892287
0.71933246
0.9909474
0.963831
0.98713845
0.8400099
0.8076666
0.6197703
0.7657538
0.74166644
0.9473191
0.8421207
0.86412275
0.98299086
0.9602577
0.98842573
0.96317524
0.9681303
0.95893455
0.640871
0.96735805
0.3832898
0.9906329
0.9845563
0.56985843
0.85127693
0.86303437
0.9854231
0.97644126
0.75185883
0.42589152
0.7865396
0.9374548
0.98915464
0.9815763
0.4789737
0.86306024
0.8845235
0.8435396
0.9810518
0.44425935
0.98812324
0.1497764
0.9345749
0.9789498
0.9732125
0.94896793
0.7552005
0.92987263
0.78141403
0.98951846
0.54246026
0.30165166
0.93821925
0.92305547
0.990103
0.43516976
0.9122167
0.9948797
0.95968163
0.9852422
0.971106
0.9394867
0.6598689
0.046750844
0.71788716
0.708246
0.9721706
0.39072376
0.88403964
0.88606894
0.8539901
0.8560815
0.9331112
0.8364291
0.9625142
0.9019488
0.9821634
0.9712685
0.23431793
0.36612543
0.71533966
0.9688081
0.9517934
0.49567938
0.6725351
0.88925487
0.9159035
0.97445846
0.8562928
0.94611657
0.9853468
0.9905183
0.97563314
0.8445492
0.5639036
0.8285748
0.83126897
0.5576659
0.9752008
0.99044317
0.9125008
0.889317
0.87022847
0.9184498
0.84272224
0.9538673
0.706155
0.9344301
0.52597815
0.8642586
0.8548034
0.9724301
0.68032694
0.9638573
0.97876656
0.87250197
0.92881924
0.9657229
0.9379113
0.9464482
0.5736445
0.34766656
0.89894706
0.93725
0.99507034
0.9323309
0.9820139
0.9734281
0.83078015
0.92228377
0.9684748
0.9750278
0.8976662
0.7461638
0.9914095
0.97609204
0.95058244
0.9315578
0.9524457
0.86178416
0.9878042
0.8385145
0.92496294
0.98416346
0.9926535
0.9468871
0.9912656
0.9794728
0.9635425
0.88758147
0.90703773
0.8672402
0.34868357
0.8388872
0.37113747
0.77515256
0.9890771
0.99092686
0.9781089
0.9751948
0.9580011
0.88502663
0.8203673
0.84865916
0.912296
0.94780266
0.8909824
0.883531
0.8144237
0.9340028
0.8562193
0.937486
0.9613083
0.9808482
0.97746426
0.99660707
0.9728194
0.98642784
0.9870782
0.88552797
0.9784393
0.9853145
0.49592477
0.9113667
0.571212
0.981268
0.9800007
0.4031545
0.7474885
0.95810515
0.96461594
0.48720053
0.983805
0.97606397
0.63371336
0.9590647
0.97037977
0.21360986
0.68009406
0.5574491
0.9156061
0.99222565
0.96167994
0.78704196
0.71767426
0.90834415
0.9781622
0.90448165
0.99158233
0.92922515
0.8846182
0.98776835
0.93257356
0.99402857
0.99437684
0.8669274
0.97385806
0.8788285
0.9608116
0.74753326
0.9892285
0.82308733
0.46588284
0.67538273
0.91068673
0.866776
0.5038198
0.8373136
0.23664348
0.98815596
0.90422857
0.8635821
0.79919213
0.9103618
0.90279776
0.97207314
0.8659815
0.9437236
0.9364802
0.92848927
0.3801169
0.9938955
0.91339684
0.9917418
0.116147384
0.57537913
0.63716257
0.87398094
0.99234736
0.90377927
0.94421464
0.8307434
0.944226
0.8273462
0.97210926
0.9839729
0.10106144
0.98185146
0.8553508
0.8842788
0.44385502
0.6122573
0.9713966
0.9721362
0.79210246
0.95203143
0.61660343
0.989373
0.881409
0.9317966
0.9827557
0.98153555
0.97820264
0.6857436
0.98051053
0.8944247
0.6878978
0.9795045
0.5749633
0.39573526
0.9466563
0.99040157
0.99404246
0.94026816
0.9482934
0.9347959
0.8847896
0.96741104
0.90333253
0.9507081
0.33321851
0.9715888
0.006876492
0.89265484
0.9850454
0.98064697
0.9761596
0.9649182
0.9504232
0.6029102
0.98236406
0.7977554
0.96910053
0.92041975
0.62428355
0.9152189
0.21031381
0.87759477
0.9792203
0.8490132
0.9837906
0.77108276
0.97026753
0.8329743
0.66321486
0.8437878
0.9315649
0.95808214
0.97854304
0.9382926
0.89252096
0.9450678
0.9562325
0.97751427
0.96976995
0.9804966
0.9653383
0.79239196
0.57849926
0.5034012
0.88085806
0.44454083
0.9489308
0.8583239
0.91466606
0.9623526
0.9811963
0.99148786
0.102786876
0.87663215
0.9951749
0.85097694
0.92662704
0.91787386
0.990357
0.98273116
0.8784931
0.9175648
0.8560817
0.9610615
0.95814323
0.9888388
0.56920266
0.56959105
0.80324787
0.9317996
0.72614455
0.77484494
0.8764066
0.9316839
0.96929663
0.98440254
0.8328436
0.9386284
0.50541914
0.9480096
0.9211923
0.9407413
0.8590294
0.21068782
0.72085965
0.94505215
0.9236181
0.5693235
0.94752336
0.973335
0.8818579
0.9601655
0.0054187807
0.8186175
0.9719616
0.9836891
0.96414995
0.77947044
0.9386466
0.70461994
0.8027389
0.76838666
0.94178236
0.8589238
0.99096584
0.77142423
0.6283852
0.97899616
0.94001687
0.9660488
0.9386182
0.8881081
0.4356511
0.9902424
0.9547605
0.8755087
0.98644257
0.85825294
0.95954937
0.89771414
0.9324482
0.9407661
0.60699785
0.7901842
0.9502544
0.9735885
0.7190448
0.96933615
0.9789923
0.6186747
0.96869004
0.9572756
0.987922
0.42807838
0.8993381
0.579115
0.14714873
0.9871264
0.9844529
0.9754764
0.97554797
0.94314057
0.713664
0.97876394
0.764236
0.4331892
0.67248535
0.5927341
0.9798496
0.9886668
0.9363605
0.9689492
0.95266265
0.8180085
0.6586233
0.89375484
0.99282044
0.9848695
0.84611034
0.9817438
0.8478198
0.88148314
0.8450616
0.91938275
0.98513895
0.9887838
0.8015271
0.9602661
0.66110164
0.98679477
0.99405587
0.97452307
0.9107194
0.25114498
0.99105173
0.7778228
0.95722806
0.6455095
0.6963157
0.9731747
0.96681976
0.9533836
0.6658736
0.94285846
