scores
0.5157371
0.59621483
0.9621189
0.6322453
0.64554965
0.95810634
0.7504103
0.94530666
0.90133667
0.99587953
0.99165803
0.5636204
0.9843083
0.7416524
0.8292131
0.92236084
0.9368696
0.8374716
0.95904714
0.89753747
0.8553597
0.9849475
0.6723323
0.5991035
0.41878706
0.9206174
0.8643844
0.98213506
0.98559463
0.88066655
0.70527834
0.9390884
0.9534178
0.96492666
0.9526145
0.97548836
0.9336905
0.89302814
0.9773877
0.989393
0.9863809
0.9292002
0.87700593
0.9869034
0.98016775
0.8280284
0.9085508
0.7053066
0.86666846
0.9597966
0.8518711
0.96897495
0.97945124
0.59803915
0.37755707
0.9846889
0.93100846
0.89806837
0.35321936
0.96202314
0.96960986
0.93546987
0.97514784
0.8609763
0.32879537
0.6520974
0.8786088
0.0046711625
0.92512804
0.58751446
0.29346165
0.66404146
0.40334222
0.8698371
0.98210895
0.3837798
0.8848059
0.96899086
0.96037227
0.8938354
0.52956116
0.961617
0.90736467
0.9717158
0.88399297
0.9768698
0.6868219
0.8901273
0.94621193
0.802567
0.5976101
0.8977999
0.95714486
0.9668655
0.9745374
0.8679763
0.9460241
0.84586483
0.9865501
0.98176974
0.8660923
0.9768801
0.86588794
0.9431325
0.46000955
0.994615
0.9211407
0.79014385
0.9612405
0.8502379
0.97563654
0.28481716
0.87093365
0.89211774
0.17542796
0.5764823
0.9568705
0.41291553
0.938593
0.8844708
0.6026692
0.9860087
0.9354293
0.9870026
0.9285087
0.989129
0.8603607
0.985688
0.93682224
0.73196244
0.6688207
0.9791077
0.9233662
0.9704762
0.84250885
0.95989203
0.9722755
0.9084434
0.9418952
0.9782602
0.4990207
0.7455314
0.9663049
0.9846346
0.9880695
0.8665408
0.98698586
0.6538467
0.9041124
0.9019289
0.95566374
0.7834165
0.9114409
0.9858651
0.96590626
0.96469593
0.9022532
0.49280682
0.51029205
0.8572672
0.8878665
0.985808
0.9848829
0.28788748
0.9737388
0.19280738
0.80992746
0.9810879
0.92877555
0.98641694
0.9660103
0.9722902
0.9828843
0.8853554
0.994406
0.35272238
0.8795548
0.94558
0.9401573
0.9885097
0.80193514
0.96797526
0.45314884
0.97434616
0.98111695
0.8933549
0.97477764
0.98447454
0.6570736
0.91554874
0.9826111
0.54733783
0.72095895
0.9751916
0.40149075
0.9376583
0.82313496
0.9439605
0.22908677
0.8845862
0.95461535
0.93517286
0.9713993
0.441093
0.7607768
0.83663386
0.75180763
0.8122879
0.9688139
0.87545556
0.73344857
0.9626238
0.5512633
0.7231242
0.8354152
0.96682984
0.1831542
0.9393655
0.9025624
0.9562155
0.95114404
0.9753236
0.97430044
0.53792274
0.96510816
0.8207008
0.92443126
0.81690323
0.9819748
0.98074543
0.97797877
0.8538051
0.9779589
0.9771021
0.9818708
0.98924726
0.82906204
0.98849505
0.8438062
0.8299377
0.88009334
0.7845134
0.9690223
0.9651833
0.9575374
0.99607074
0.9771971
0.87936145
0.97151965
0.89081925
0.950934
0.95763254
0.9659078
0.97631216
0.7080592
0.9919246
0.9765836
0.5652439
0.97254205
0.94536155
0.9852513
0.95661986
0.957423
0.9911568
0.98081046
0.9297164
0.87403715
0.12429089
0.8397467
0.9919001
0.8168362
0.2440702
0.97757864
0.94606525
0.9298777
0.856916
0.52228636
0.9889206
0.9898425
0.46114528
0.3969994
0.6103994
0.93792385
0.81381524
0.90687555
0.9933293
0.6184073
0.9488532
0.963396
0.1702248
0.9101132
0.97846174
0.78522056
0.72869945
0.84449774
0.99148846
0.9413962
0.69279647
0.9341621
0.5665494
0.9629823
0.80675393
0.96730185
0.975088
0.8906171
0.7619344
0.8950624
0.9303302
0.84877354
0.9464976
0.017754877
0.97544485
0.98820823
0.84089553
0.6714393
0.9583411
0.98091793
0.8176663
0.9820271
0.873588
0.977418
0.92635083
0.91815364
0.9359493
0.70627826
0.880823
0.9393061
0.34859446
0.9808493
0.9827551
0.7026655
0.8243222
0.9583609
0.9398452
0.9587073
0.95234793
0.9103177
0.9296488
0.9744118
0.7812961
0.8742171
0.60890114
0.91510075
0.97349566
0.9722573
0.93759805
0.9279008
0.47692555
0.813435
0.9786733
0.8329788
0.95683074
0.98532516
0.56976235
0.7892648
0.6341807
0.95119387
0.9613924
0.93908924
0.73290735
0.18795985
0.6867946
0.76422465
0.87825006
0.98756754
0.9362246
0.9913053
0.9416208
0.74448264
0.9561234
0.98117685
0.8533728
0.98383486
0.92870593
0.9857449
0.95030475
0.96145034
0.73424375
0.96395963
0.98607844
0.95816344
0.99047333
0.987479
0.9868226
0.8240446
0.85316956
0.9897209
0.9569413
0.87322164
0.9585874
0.15093812
0.885943
0.9748814
0.9435173
0.84433836
0.8866511
0.99157494
0.3242506
0.9010389
0.9840279
0.9057489
0.96417123
0.9209284
0.81425965
0.67044413
0.8914994
0.9718069
0.9830997
0.6238967
0.8206219
0.9025338
0.6933985
0.98487365
0.84663767
0.9887671
0.22668219
0.9417942
0.3393713
0.9472304
0.9569433
0.98888654
0.8975155
0.84506214
0.740166
0.9733427
0.9688496
0.97295624
0.91677135
0.97136676
0.8926585
0.49677098
0.9290016
0.9351274
0.8145429
0.2983085
0.9404189
0.9299049
0.8387641
0.7752785
0.94427824
0.96268445
0.5031779
0.9402002
0.30300128
0.95707846
0.97265357
0.2836203
0.9144244
0.08043439
0.9398496
0.9772388
0.98197687
0.80082726
0.66742676
0.98709714
0.8754455
0.960998
0.77827865
0.82063866
0.99108094
0.90789485
0.92589563
0.17791809
0.98385197
0.9245021
0.98531497
0.9890348
0.9780237
0.9913961
0.7818557
0.9852182
0.931687
0.9487024
0.7419902
0.94593686
0.98259073
0.9447118
0.97300625
0.95593274
0.958986
0.8954897
0.99462986
0.8404233
0.41095302
0.99492586
0.98678535
0.78941685
0.9876716
0.98760855
0.7094098
0.8761298
0.7357448
0.3186085
0.53728956
0.9573023
0.97099453
0.97440016
0.8784101
0.97821677
0.25888255
0.97651166
0.96444327
0.7110845
0.7193736
0.96168554
0.5580666
0.9877921
0.81554383
0.24878767
0.9849363
0.9790573
0.74312836
0.47036552
0.4066494
0.9333317
0.96003664
0.91238815
0.4407537
0.33586553
0.94891447
0.95580083
0.42572236
0.8074498
0.98584425
0.95835817
0.98836786
0.86267394
0.94293797
0.6869796
0.98429847
0.9760374
0.8468274
0.85897976
0.9335142
0.8474227
0.77910286
0.8915375
0.9492166
0.9566451
0.6274333
0.13143781
0.9913385
0.8697728
0.99480313
0.9880633
0.975572
0.6880028
0.7696263
0.94060016
0.99080163
0.83811396
0.9890977
0.9822353
0.92578566
0.8606438
0.91107833
0.29959625
0.91270643
0.9822625
0.8823886
0.98284596
0.91321117
0.5710411
0.96898603
0.77684766
0.9749877
0.9865826
0.8293371
0.8951063
0.66326076
0.90040994
0.9507897
0.9448129
0.5627499
0.98903185
0.81706643
0.9523636
0.91798246
0.9770141
0.74440867
0.98486066
0.865845
0.8292199
0.90132034
0.4861561
0.6653401
0.9880663
0.8870871
0.9805248
0.7191572
0.91343945
0.94058
0.9601634
0.9042433
0.2651123
0.957994
0.9059854
0.9715707
0.7481947
0.87657756
0.8268006
0.48204195
0.70244473
0.9843562
0.92888486
0.70920855
0.8142919
0.8582173
0.8614979
0.5664468
0.96339095
0.95545614
0.967473
0.3056479
0.0018944669
0.9938818
0.8729001
0.9299053
0.6729645
0.88957006
0.8900227
0.9840019
0.9693197
0.66069883
0.8786478
0.26428658
0.94025236
0.9022568
0.9489939
0.98288417
0.9871678
0.928675
0.88287306
0.8440377
0.91109455
0.9847504
0.9940593
0.9693233
0.97287536
0.2514327
0.9577542
0.98254323
0.73491204
0.9372813
0.9524148
0.94484615
0.4230676
0.049039435
0.97001326
0.67589
0.9086186
0.9899546
0.9609217
0.96522576
0.81306815
0.6749027
0.41152307
0.98697263
0.4934844
0.8360702
0.96160156
0.9528796
0.99348795
0.6334696
0.9564666
0.98642087
0.9533765
0.958113
0.98288786
0.6325635
0.97952765
0.97850525
0.89533716
0.87571037
0.9558933
0.9843091
0.7534147
0.98711085
0.36079475
0.9740539
0.9402654
0.9897217
0.9272904
0.39743868
0.9776674
0.94398206
0.98409724
0.1291257
0.9611342
0.8887566
0.98554
0.99268144
0.90461147
0.9556972
0.9525336
0.34963623
0.98203814
0.45701182
0.8432695
0.9168672
0.95561576
0.98613274
0.9808957
0.7396288
0.92209876
0.99480814
0.5984913
0.36809543
0.98309755
0.94523627
0.7877728
0.9842451
0.992153
0.87494856
0.8324218
0.87665737
0.9351297
0.3082942
0.92471576
0.9297532
0.77309376
0.9872104
0.49491802
0.908388
0.97071797
0.9763957
0.85346437
0.9534338
0.17514898
0.92616767
0.7843618
0.30621478
0.94948167
0.99128574
0.9832283
0.8797005
0.9297537
0.987061
0.55699116
0.80433977
0.9823058
0.65966487
0.67847645
0.92675346
0.97200936
0.9754312
0.9755028
0.4902938
0.886602
0.7308548
0.9499123
0.42701825
0.6611792
0.72196937
0.8606913
0.64284617
0.74839896
0.7230485
0.9502691
0.46916804
0.7596622
0.9930058
0.14680722
0.8687798
0.9506289
0.9931971
0.34893185
0.96480453
0.6673673
0.82215834
0.9636726
0.9363701
0.9947423
0.9811389
0.51098406
0.92275256
0.9479495
0.9978314
0.9297868
0.9781055
0.97638696
0.9316627
0.5903103
0.98923165
0.9831266
0.95506835
0.8023881
0.9302033
0.985919
0.93623316
0.65029615
0.91978323
0.9822083
0.8184919
0.97698045
0.9886924
0.9643468
0.46119726
0.9743421
0.9722477
0.65865624
0.55705714
0.5087076
0.79894984
0.98875743
0.9911445
0.9013975
0.94857764
0.9725113
0.9371226
0.9810503
0.54717016
0.9273734
0.95522213
0.9721247
0.69784087
0.87287647
0.66206473
0.52562416
0.9661239
0.94806
0.9484836
0.48375022
0.9677833
0.9787588
0.9255565
0.95667756
0.9604597
0.8717488
0.9758025
0.91304547
0.9881963
0.90608907
0.8567372
0.889421
0.90068305
0.9939938
0.7501612
0.92295796
0.70123106
0.9835777
0.9078444
0.82109857
0.8684183
0.92472225
0.37340415
0.99040973
0.88797927
0.74387324
0.9824936
0.8135007
0.92473114
0.94934696
0.9217881
0.97740686
0.9175883
0.9440675
0.84110606
0.7201053
0.8456942
0.98758245
0.6875506
0.97330904
0.9919654
0.987677
0.7639634
0.6034464
0.7618381
0.98610735
0.97742414
0.74369997
0.54167455
0.63170314
0.7282902
0.9699771
0.8711993
0.8614375
0.8815655
0.84348243
0.98400927
0.98499805
0.87773156
0.63838375
0.98648447
0.98658466
0.9561889
0.63812107
0.96830744
0.7866386
0.94854075
0.82693344
0.98869157
0.9013517
0.8193847
0.44094595
0.9661601
0.91563463
0.96208227
0.93898493
0.99251795
0.9783115
0.97119135
0.9557658
0.9504624
0.9033625
0.9720007
0.86969894
0.30575925
0.98320574
0.96612906
0.9673634
0.9921177
0.9857005
0.9751672
0.9462339
0.80901086
0.9548122
0.9672269
0.9329307
0.94225174
0.37921527
0.84513754
0.9878362
0.60270405
0.7185238
0.8592633
0.9879296
0.9023742
0.8847511
0.92754954
0.39346823
0.96570265
0.72286236
0.9857546
0.93004864
0.011308
0.8630455
0.9384406
0.9512755
0.350808
0.8459927
0.9954797
0.84783804
0.9424869
0.95897985
0.23223658
0.99058414
0.70357627
0.9767373
0.94780844
0.9861428
0.5126749
0.99266374
0.6266635
0.90031004
0.80317354
0.5241613
0.5459944
0.71128035
0.2114545
0.86085963
0.80231565
0.967681
0.951671
0.89672965
0.9549829
0.987074
0.9538093
0.9889231
0.74356776
0.96530783
0.9813281
0.9834841
0.96526575
0.9904255
0.9381261
0.95521027
0.94078875
0.8624854
0.9595302
0.84719986
0.6964683
0.8352831
0.8523926
0.9726505
0.57280606
0.8847548
0.9415219
0.6160153
0.7329443
0.8688495
0.95121425
0.70983964
0.1921062
0.45131066
0.90698487
0.6768551
0.6287342
0.510162
0.8805108
0.6944587
0.7046869
0.78745127
0.3741101
0.96696734
0.8071244
0.25598386
0.9748204
0.92106706
0.8709669
0.93157995
0.89971006
0.963685
0.9166079
0.35938296
0.6558783
0.97092474
0.96528816
0.7479614
0.9631195
0.9521905
0.89370096
0.9891256
0.9316905
0.60924655
0.56278825
0.9924412
0.9071857
0.9834485
0.9478168
0.9140027
0.981478
0.98587346
0.97363865
0.915168
0.92954135
0.04909845
0.9617924
0.83999175
0.92808133
0.6782107
0.9859124
0.8868007
0.97558856
0.965987
0.9929825
0.91548306
0.9324148
0.8928189
0.95304364
0.9850295
0.9746952
0.54026777
0.7063631
0.9707909
0.9755799
0.7747581
0.95612437
0.96317446
0.8580147
0.97095114
0.19037938
0.99274904
0.991091
0.9807633
0.9055382
0.9320402
0.95193356
0.7782018
0.7704202
0.27647588
0.84031254
0.72487
0.98344326
0.98615175
0.9859541
0.7319804
0.9345287
0.93933296
0.97578657
0.8432567
0.978924
0.94975805
0.69368315
0.87795573
0.90130144
0.79158944
0.9279573
0.9842971
0.82181823
0.24039358
0.5104723
0.80126035
0.9874286
0.92530596
0.82750106
0.9627072
0.99004155
0.97916657
0.98961896
0.9498471
0.95660007
0.94950587
0.85575145
0.6106277
0.98845226
0.9511328
0.7686113
0.94042236
0.8089699
0.95929664
0.93827623
0.44130152
0.5858377
0.95672554
0.13359517
0.6197544
0.944748
0.78785264
0.09981608
0.9871867
0.97647107
0.30270898
0.9071109
0.85419565
0.92456174
0.6749528
0.80002457
0.8030725
0.9819323
0.9119504
0.9165145
0.97184485
0.51123345
0.8007487
0.88686824
0.7263393
0.9747692
0.7824481
0.70336396
0.9278713
0.974007
0.59661543
0.85826015
0.9192713
0.677476
0.9019288
0.84655327
0.71499115
0.97394896
0.9512096
0.4009374
0.6059426
0.9512901
0.71552086
0.9289578
0.3842405
0.9014473
0.98331046
0.8277832
0.890581
0.984288
0.9947397
0.9860685
0.9617579
0.43603677
0.5349893
0.9885105
0.8564442
0.98190904
0.97736186
0.9853762
0.85518336
0.45027524
0.6478746
0.90494865
0.9910443
0.9751692
0.9530789
0.83415234
0.91760707
0.9959954
0.8623043
0.990604
0.84139264
0.90744454
0.96514755
0.90526193
0.84426993
0.97001004
0.6457998
0.9944997
0.92876375
0.77097654
0.7535132
0.9641266
0.34480712
0.25063106
0.94680554
0.81331134
0.9726123
0.8907522
0.9143785
0.8139486
0.93856746
0.6990919
0.98157895
0.87743497
0.96299136
0.98163396
0.98760116
0.9436739
0.90622485
0.7230759
0.7227545
0.98715216
0.62889206
0.9440694
0.9902434
0.58854604
0.9842762
0.98517543
0.9757016
0.93608093
0.96109456
0.9833589
0.8129925
0.982742
0.9175793
0.7659549
0.6642362
0.986971
0.9758439
0.9761825
0.68032026
0.8647939
0.950186
0.84237766
0.573836
0.8829709
0.99354726
0.67379814
0.9936515
0.9320896
0.8928172
0.93667436
0.96788096
0.9807561
0.85989153
0.9700197
0.2131941
0.86278087
0.6053498
0.9708858
0.93951845
0.9570044
0.9288375
0.94105464
0.6942834
0.57849383
0.9405373
0.8913324
0.8800449
0.66270775
0.89521277
0.6378846
0.9681852
0.98907954
0.9926439
0.80257696
0.9865264
0.3895499
0.78422177
0.6357395
0.8027293
0.8622509
0.98288983
0.8451133
0.9321955
0.48315585
0.9641097
0.90362877
0.9942319
0.86271596
0.9023026
0.643909
0.7636518
0.99181306
0.100117154
0.95914114
0.8876062
0.7710063
0.95227104
0.97547966
0.940611
0.9480351
0.79060054
0.961214
0.5512721
0.97051346
0.98611057
0.30528563
0.91925037
0.8631484
0.79911774
0.9541973
0.8420641
0.8425352
0.8438657
0.91101474
0.983412
0.9524193
0.9823267
0.9869669
0.979045
0.9163525
0.79121023
0.47282732
0.73224187
0.96793914
0.2163785
0.74354815
0.87115306
0.83224666
0.35237813
0.9458668
0.9075613
0.31346393
0.6563045
0.94295573
0.9238966
0.63545287
0.780798
0.8379511
0.9365458
0.7108135
0.90458643
0.79933494
0.89223623
0.9564077
0.98755825
0.9137512
0.7838491
0.8879228
0.6576858
0.9843635
0.9644692
0.83433634
0.9413671
0.9529788
0.9287399
0.9752324
0.97089964
0.9714802
0.9221098
0.95234835
0.99529594
0.9514722
0.23354256
0.9866019
0.85017335
0.9916258
0.9803197
0.6983448
0.5276403
0.99928516
0.9794923
0.8110854
0.86776984
0.9766525
0.9694648
0.5968757
0.8688376
0.9767915
0.9762803
0.9697548
0.9326351
0.91293555
0.8852902
0.9526477
0.6707504
0.955684
0.41658977
0.80863804
0.91627157
0.91899294
0.9840306
0.97624004
0.62538594
0.8341828
0.98213035
0.94193685
0.890038
0.97090924
0.95191306
0.96334326
0.9853317
0.9284903
0.8292718
0.9935812
0.9820823
0.9624847
0.95524675
0.97725016
0.8086989
0.94869363
0.8611359
0.91923475
0.75227803
0.48433128
0.9469338
0.96845824
0.9842614
0.8561879
0.28265908
0.98946875
0.8774331
0.8328645
0.2408195
0.41130272
0.028786413
0.92169076
0.9817121
0.44073585
0.71937287
0.7041093
0.8776916
0.94957477
0.9874598
0.9124762
0.14302765
0.9012266
0.67677456
0.46400052
0.79864657
0.11528464
0.7787284
0.93299145
0.8846981
0.85038996
0.8591498
0.8344896
0.9883697
0.8510873
0.96659184
0.9104188
0.63625556
0.9237229
0.96637404
0.9841898
0.92108524
0.9745569
0.68735135
0.98530525
0.80106294
0.7557071
0.9434886
0.8514013
0.8602804
0.98679113
0.8737632
0.99020153
0.9076356
0.9077313
0.651699
0.9476073
0.99263144
0.9736311
0.88768715
0.890989
0.9887701
0.19438511
0.39993373
0.9801149
0.45851827
0.12149367
0.797728
0.9749042
0.7709128
0.99055535
0.8663993
0.9483409
0.2504687
0.54210734
0.98185056
0.9908047
0.8652877
0.88468856
0.9678614
0.3738928
0.99007416
0.8293253
0.97671664
0.94093996
0.95333195
0.90617543
0.97481084
0.9746231
0.9305847
0.9528833
0.5911574
0.7870135
0.93306106
0.9860596
0.92498046
0.7492652
0.98289824
0.91444945
0.942367
0.93627703
0.96764416
0.9896494
0.96593827
0.95589244
0.9534985
0.9850975
0.9501109
0.6583106
0.92691845
0.98667544
0.827423
0.6190698
0.7705517
0.88253236
0.9762199
0.9186365
0.9917365
0.5973002
0.77816415
0.915323
0.972452
0.7432313
0.5484274
0.9337345
0.9415194
0.8491264
0.8899626
0.94545263
0.79855305
0.00450798
0.96966445
0.8749334
0.85101646
0.86665475
0.8624079
0.9430725
0.9266604
0.93476474
0.87589777
0.88349545
0.8673955
0.8316912
0.90450156
0.75187063
0.9372136
0.9293349
0.7425799
0.18381873
0.98561096
0.74452853
0.87751573
0.97846025
0.98192054
0.7315781
0.86179584
0.98486185
0.9801964
0.8712221
0.95583624
0.9414157
0.95574945
0.9681008
0.85295016
0.9921915
0.8823033
0.9317613
0.9710887
0.97109276
0.5805869
0.94521815
0.96834177
0.90624636
0.8886806
0.98539346
0.5089743
0.92025584
0.982152
0.9785582
0.71625817
0.91452754
0.75468624
0.96594095
0.8739069
0.9555449
0.9870849
0.9915398
0.90142465
0.9589635
0.9858965
0.96170795
0.99451125
0.93446153
0.8437016
0.9447541
0.9835797
0.7530582
0.9857255
0.8523913
0.9931466
0.9682709
0.8080631
0.9029279
0.9245267
0.9541932
0.97337365
0.8441517
0.8748015
0.5435563
0.64483696
0.8805863
0.7967509
0.7917303
0.73360825
0.7830562
0.8901567
0.0023777764
0.9701938
0.7070802
0.8231377
0.62521374
0.5103883
0.9566301
0.80804735
0.98763716
0.9826095
0.9408223
0.92729187
0.9062
0.8762883
0.9261055
0.7775335
0.39757624
0.54694325
0.83009404
0.88987005
0.85974884
0.9607721
0.83152616
0.97833586
0.96331793
0.9135224
0.9764885
0.9856123
0.9330835
0.7896514
0.7330414
0.65114605
0.93781734
0.93635327
0.9166722
0.7506814
0.43063465
0.95505095
0.99420667
0.9290027
0.9933503
0.8513608
0.11051383
0.98027277
0.7908037
0.52337664
0.8691084
0.52012
0.9485061
0.97017753
0.9881108
0.8807988
0.83658135
0.29220247
0.967883
0.941094
0.98031425
0.9783166
0.95005745
0.25711778
0.766305
0.9701942
0.6380783
0.8585363
0.90320134
0.8137628
0.8861549
0.9267177
0.91325384
0.5993535
0.87210286
0.9860531
0.8754625
0.93360966
0.869137
0.8371811
0.9452369
0.57588667
0.42150423
0.99108875
0.95021915
0.0017996167
0.7909124
0.9811306
0.9892909
0.87275547
0.7617778
0.9910535
0.91498536
0.9826633
0.9867454
0.7736586
0.90237415
0.98774403
0.22845933
0.8695545
0.7087219
0.28024983
0.85982627
0.93749356
0.48902398
0.9055179
0.8803274
0.972904
0.9734606
0.90534246
0.9638833
0.97097605
0.10766859
0.93302464
0.898221
0.58857906
0.991004
0.8230405
0.9502902
0.5629718
0.9405844
0.9734264
0.9820551
0.93797976
0.9442308
0.90488374
0.90484697
0.9864807
0.74222
0.9479665
0.97160894
0.7534473
0.8885242
0.9216554
0.9695795
0.98290676
0.805101
0.8001685
0.37332368
0.4878764
0.8154895
0.9094027
0.8197341
0.16925916
0.92550176
0.18310437
0.60804474
0.9538661
0.7790061
0.98475295
0.9455526
0.68310374
0.912627
0.98128235
0.85986584
0.8407343
0.7484406
0.970101
0.9024748
0.8700871
0.9342502
0.6771059
0.9918454
0.8905887
0.969389
0.95369613
0.9215424
0.4290345
0.93422633
0.9960452
0.99084115
0.77296734
0.3935582
0.3430467
0.007622433
0.8493188
0.8246732
0.9899296
0.9670245
0.83050305
0.98276454
0.95553744
0.89584315
0.78680456
0.8944084
0.96631485
0.91337734
0.7480057
0.9496183
0.93306595
0.7707781
0.99383235
0.32455656
0.9627168
0.9726279
0.78611594
0.99330866
0.96520144
0.93372387
0.98216057
0.9361585
0.9662352
0.7004869
0.98412424
0.9304585
0.9766932
0.9886747
0.36973023
0.9583545
0.9557525
0.8732341
0.8263035
0.92180693
0.8784155
0.95729166
0.98311967
0.9917031
0.7936781
0.26432538
0.6227867
0.76950824
0.85112655
0.88617855
0.81617266
0.518911
0.96910113
0.56359
0.97478265
0.9273354
0.88396585
0.45745167
0.9731799
0.9440615
0.69575715
0.8771606
0.8960079
0.78547174
0.531043
0.6109266
0.99361897
0.93663085
0.92027575
0.9543786
0.86976546
0.980878
0.9888181
0.982005
0.9829888
0.14708371
0.9678745
0.8757365
0.8198957
0.9771344
0.944507
0.7360878
0.9890416
0.67179686
0.9392421
0.542393
0.93182737
0.9767845
0.92009616
0.9836985
0.9897484
0.8357341
0.896592
0.8665476
0.9317948
0.98559546
0.870572
0.95957804
0.7963247
0.95835227
0.98824024
0.9687834
0.9045679
0.915767
0.78085
0.97164506
0.55353177
0.9928405
0.3042679
0.2121622
0.9729433
0.9668118
0.861502
0.9615703
0.98210645
0.5987273
0.66101986
0.89397955
0.7498618
0.904958
0.9578289
0.94636834
0.90914166
0.36304343
0.99066937
0.5440041
0.88147193
0.9801384
0.71554446
0.9903072
0.9307008
0.7508773
0.7983906
0.97907317
0.96415305
0.9381178
0.80419546
0.90286905
0.949232
0.6521305
0.96872765
0.8763207
0.22652298
0.43187946
0.97209316
0.4737405
0.9899086
0.76003796
0.9525096
0.9078882
0.94649786
0.98606664
0.9492107
0.6018968
0.9822839
0.9600218
0.6530527
0.9748898
0.9929403
0.30572134
0.97348726
0.9149844
0.98862875
0.9552155
0.94481415
0.054193154
0.7621542
0.9926708
0.7407838
0.6054032
0.9185377
0.75433487
0.87782747
0.27768812
0.8654612
0.9765831
0.68176967
0.20772202
0.4192394
0.85348266
0.98683757
0.9685125
0.9891483
0.8171693
0.46771538
0.49221894
0.953342
0.84876865
0.8249234
0.9655556
0.989307
0.95630836
0.8791883
0.7736703
0.98883575
0.9582918
0.9184027
0.9227289
0.90388864
0.6573491
0.8264668
0.96339744
0.88294095
0.93687683
0.9930769
0.54855764
0.9801486
0.97643614
0.57450473
0.96380556
0.98414826
0.5829978
0.96618986
0.98947424
0.9889865
0.84185874
0.99323833
0.92084306
0.9796928
0.8770852
0.27311298
0.98183215
0.91459364
0.46360192
0.6175251
0.9584811
0.96163857
0.94491315
0.8390541
0.93138194
0.98724335
0.91832703
0.9899969
0.8513048
0.8086258
0.96938455
0.43103662
0.5458591
0.9686529
0.93874776
0.97374773
0.93456084
0.9328347
0.8201872
0.7494342
0.96802247
0.95821095
0.9834457
0.98271745
0.97469383
0.924359
0.9947201
0.61925364
0.90531087
0.9784323
0.9684853
0.95553243
0.81883776
0.981426
0.9739775
0.9890667
0.9007706
0.9562386
0.92229474
0.8763968
0.88842785
0.98814243
0.3634102
0.98770475
0.82838595
0.9903869
0.9841891
0.62341225
0.8848948
0.9227648
0.58379066
0.9298079
0.9005209
0.9865601
0.971392
0.95272106
0.9759995
0.8330493
0.9426311
0.9847035
0.96056575
0.9816399
0.89223015
0.72071445
0.8711839
0.20835698
0.9109095
0.93418986
0.98513365
0.37569937
0.90368646
0.8053721
0.9871875
0.9563872
0.90254277
0.9284663
0.9432918
0.7250061
0.9862499
0.96227974
0.9289752
0.64163077
0.8213788
0.8849985
0.27683675
0.75689745
0.7895025
0.9500512
0.9728295
0.9824828
0.893973
0.2646683
0.49395102
0.9456576
0.41486794
0.9255974
0.8011661
0.980962
0.980045
0.28486723
0.46568245
0.91626793
0.77876496
0.98817307
0.98334
0.8098717
0.94321704
0.8682045
0.9765862
0.80892205
0.99295664
0.9786105
0.84582525
0.9736308
0.9139083
0.61723775
0.93346685
0.8969206
0.55455625
0.99069476
0.98945564
0.88524675
0.93060166
0.8056467
0.8992079
0.9786911
0.5971798
0.5050182
0.9677724
0.93278676
0.927672
0.9099357
0.9437309
0.8109199
0.72404355
0.53499717
0.9101253
0.9844118
0.97502637
0.9609634
0.91375977
0.97488153
0.9171612
0.9071816
0.71904933
0.7879711
0.89500684
0.99389136
0.8443397
0.9921334
0.95489776
0.969234
0.47308165
0.9685108
0.8391938
0.98618966
0.9830473
0.6700132
0.95558417
0.83427316
0.0036456732
0.97112805
0.87125915
0.92491937
0.7418083
0.82389146
0.9836024
0.40805808
0.5403689
0.3799091
0.98178816
0.3137837
0.9529112
0.2790042
0.97043884
0.6685278
0.99051696
0.66286826
0.9397793
0.9577613
0.9400071
0.9897083
0.8448724
0.65144634
0.8942567
0.90680283
0.99627763
0.8434384
0.84903854
0.5844883
0.98001385
0.94837713
0.93810606
0.74109507
0.824554
0.95539546
0.40680858
0.68048376
0.9598855
0.93920213
0.97428596
0.9690203
0.9451307
0.81132483
0.9709429
0.9613113
0.84789085
0.8803944
0.8369289
0.6905757
