scores
0.8553143
0.90213126
0.9629726
0.9640861
0.94753253
0.87728053
0.994668
0.9185745
0.62524575
0.87839395
0.9453855
0.42406312
0.5360166
0.9901522
0.7329151
0.9888975
0.8894277
0.5022986
0.99495924
0.17087902
0.95046884
0.94221586
0.98295766
0.8222758
0.7853228
0.90269
0.9836543
0.97465396
0.5964809
0.83541936
0.99045944
0.99182147
0.9449798
0.8471456
0.8394214
0.9928861
0.9748575
0.20964421
0.9614901
0.92877996
0.9751058
0.99074954
0.22464877
0.94026035
0.9903826
0.9296542
0.78377986
0.72720855
0.9828294
0.90918654
0.9359951
0.943737
0.9480695
0.96922046
0.7758852
0.17056808
0.9277106
0.8936335
0.327608
0.98210573
0.9337416
0.9217945
0.9486902
0.9035093
0.9712804
0.9194505
0.32121873
0.8892542
0.98054403
0.89038324
0.72009593
0.98090875
0.8594172
0.92694426
0.28792518
0.4821395
0.897759
0.9814408
0.9364192
0.86372113
0.3276277
0.979871
0.83500075
0.5947886
0.9764583
0.92926323
0.98843586
0.92536485
0.5750873
0.9921286
0.849163
0.96665543
0.92346275
0.53476924
0.9896652
0.86133474
0.98956954
0.84470594
0.9886875
0.92535985
0.76752067
0.971565
0.71458286
0.876121
0.8850693
0.9476263
0.9437336
0.96323407
0.8975143
0.74479866
0.99041206
0.9541921
0.46989363
0.93303937
0.99464464
0.9930397
0.7233244
0.94568956
0.6852656
0.41783816
0.94865584
0.9668442
0.9530784
0.984141
0.6787518
0.9860286
0.9155108
0.98348975
0.6269309
0.94127256
0.9751713
0.7673952
0.98819643
0.9871062
0.9372914
0.98135996
0.85932875
0.9126675
0.68350655
0.97877824
0.8169046
0.43393028
0.9821915
0.8756306
0.9834932
0.96695787
0.9729505
0.9528744
0.95501107
0.5876879
0.9752829
0.9681625
0.84884936
0.9331477
0.99180543
0.9544723
0.9464691
0.59016967
0.9617146
0.9896578
0.96087074
0.9100887
0.35507736
0.605386
0.9890043
0.62839204
0.9140267
0.977743
0.96537536
0.96113276
0.98644465
0.86489284
0.98432666
0.800928
0.9937621
0.94544166
0.17369339
0.6672815
0.95218843
0.99077857
0.77162963
0.8908693
0.9447851
0.86524737
0.8944513
0.9481731
0.96797985
0.96637017
0.55865014
0.9661509
0.9045112
0.9869249
0.75962245
0.60560083
0.9699196
0.66467875
0.91077805
0.12994502
0.9550328
0.95368874
0.9849878
0.9079347
0.98481256
0.88204473
0.9631959
0.9220425
0.96275574
0.032278158
0.88798463
0.6412009
0.95397115
0.98099893
0.96450704
0.9438732
0.4400464
0.94853765
0.9875267
0.9895779
0.9341066
0.80080867
0.7417744
0.79638046
0.7592412
0.6750899
0.8861249
0.8911382
0.9457687
0.9820639
0.5928438
0.75663614
0.6958515
0.93440753
0.94472307
0.8989822
0.85275394
0.9664284
0.8561175
0.61523795
0.8804349
0.71247643
0.9817966
0.9772208
0.9265788
0.93059915
0.8181601
0.9379005
0.9283977
0.8893202
0.9219626
0.9702547
0.9877631
0.9580677
0.98633564
0.8929409
0.5386151
0.96220994
0.9618494
0.8811602
0.8642142
0.9694448
0.79053485
0.6570019
0.9239364
0.964652
0.8811346
0.98950213
0.94712645
0.9720319
0.9905323
0.795932
0.9270278
0.950456
0.94515723
0.3619633
0.8334229
0.8559779
0.77816814
0.98934656
0.8722057
0.94063973
0.8434319
0.7409029
0.5955925
0.98580605
0.9903599
0.47832578
0.8378502
0.9220643
0.9552474
0.7471517
0.500835
0.9241453
0.06548093
0.96895355
0.79604125
0.7156248
0.42835093
0.97544336
0.9494863
0.920695
0.9859816
0.40501234
0.9357462
0.98429984
0.9704415
0.9912247
0.816183
0.8260442
0.8521095
0.9372197
0.82832444
0.9200438
0.9891957
0.29199612
0.5543551
0.9439432
0.583716
0.9542388
0.83748144
0.6884478
0.99248284
0.91421777
0.9777575
0.9753327
0.87396765
0.9892068
0.94769645
0.98136866
0.36354482
0.9729897
0.9730502
0.9117087
0.39031145
0.7819273
0.8716627
0.70866704
0.94572425
0.33062145
0.87660384
0.92915416
0.8443876
0.9165628
0.9405683
0.9718827
0.93557346
0.9898059
0.4222503
0.9308922
0.65634453
0.59317803
0.20173164
0.76730245
0.9434806
0.94376457
0.9858439
0.9774284
0.50725114
0.96327144
0.5791073
0.84676
0.9297436
0.97963357
0.9832349
0.8252274
0.81280994
0.9813519
0.8171401
0.9032521
0.8153507
0.98342323
0.86154956
0.9568637
0.596977
0.9129492
0.5388302
0.7235449
0.69238096
0.9904935
0.7630449
0.8356635
0.81960714
0.9423575
0.98096186
0.97093505
0.88041764
0.66443723
0.94814247
0.65511215
0.9220264
0.45827827
0.92717934
0.9903162
0.9122694
0.9312185
0.9638018
0.7225655
0.6884276
0.9710943
0.91739976
0.98353875
0.95043147
0.9886369
0.9746284
0.90909386
0.97771156
0.13502075
0.9715522
0.961404
0.96395296
0.5825633
0.81700987
0.9746909
0.9746313
0.89413136
0.7525058
0.9948632
0.95037645
0.49290308
0.9653808
0.9666842
0.6836471
0.85258514
0.9854564
0.52224344
0.95547783
0.4688541
0.73104805
0.7347892
0.8148252
0.36421987
0.9401122
0.9907566
0.4486012
0.9343837
0.9780682
0.97828615
0.9727735
0.6621907
0.93320763
0.90065926
0.95759696
0.9112706
0.84064555
0.87625885
0.5536889
0.86359984
0.9706895
0.96194226
0.98163486
0.97214735
0.9688514
0.89521474
0.9883711
0.82973313
0.9880436
0.9516682
0.003714892
0.2486414
0.7584736
0.94596523
0.7562672
0.9170526
0.74295616
0.39015803
0.90083
0.9120332
0.72570586
0.8492638
0.98414755
0.8938543
0.41675317
0.8222861
0.98506355
0.9112778
0.5142684
0.90149456
0.78445286
0.7704309
0.8907015
0.8432889
0.43484387
0.7322926
0.98876756
0.9833814
0.99212706
0.9487386
0.8476596
0.9251233
0.84579223
0.9890799
0.9889088
0.9775733
0.7060921
0.99464685
0.97803736
0.91009295
0.89752364
0.78863174
0.99536246
0.9763327
0.968418
0.9102696
0.5311303
0.9599441
0.93519
0.8002607
0.7904227
0.9887966
0.9730196
0.9739788
0.5641695
0.9291975
0.9592077
0.88086337
0.90059745
0.8652732
0.92707574
0.94140047
0.95027083
0.9742921
0.98873246
0.85429275
0.9834856
0.9647513
0.9778568
0.9302637
0.9774244
0.8720459
0.73622984
0.72864133
0.97695947
0.96917915
0.9649272
0.9802319
0.8329717
0.98428196
0.93169737
0.9509499
0.6000493
0.7689256
0.92898744
0.7000971
0.9055176
0.96267307
0.8921134
0.9556352
0.9862279
0.7119516
0.7232794
0.9219303
0.9885626
0.87794167
0.9657345
0.92194706
0.90832436
0.9632271
0.9249931
0.77102685
0.9375364
0.94150203
0.70737684
0.6501441
0.99066645
0.9798293
0.97993386
0.9660461
0.94451106
0.8257027
0.990917
0.5386276
0.94582415
0.9773557
0.8849668
0.6498818
0.82963264
0.9755216
0.9849487
0.98612845
0.99302894
0.977237
0.92529094
0.9428737
0.9582056
0.9916284
0.975663
0.75780493
0.6695641
0.4273438
0.89801174
0.97776353
0.984065
0.73334956
0.4778667
0.85852885
0.9852291
0.8673771
0.9749053
0.9590773
0.98192364
0.79120636
0.8439444
0.96063393
0.93258625
0.9662555
0.9768623
0.9343887
0.9230837
0.85104847
0.93794745
0.9255189
0.96736187
0.84709877
0.90698403
0.578128
0.9579381
0.91239727
0.87046176
0.94901735
0.97755903
0.94840896
0.9581374
0.66815335
0.9692851
0.90639246
0.99351317
0.6188886
0.91672873
0.74126387
0.67891073
0.8113851
0.181222
0.94514066
0.94349986
0.9932633
0.8363942
0.9896054
0.9793896
0.19735713
0.99571323
0.98165476
0.9320172
0.91452724
0.7806293
0.8943669
0.9339972
0.98116964
0.93754125
0.78542167
0.9943772
0.37857306
0.9484629
0.85817796
0.8215034
0.39267278
0.7219178
0.8830244
0.9499658
0.8836768
0.98460877
0.951976
0.9438056
0.6032481
0.97300196
0.14660299
0.9675521
0.9901292
0.7389875
0.9758617
0.97690374
0.14030886
0.9777368
0.76497954
0.98274463
0.98609644
0.8975071
0.79143775
0.994231
0.97432715
0.98425967
0.68159574
0.43749318
0.971114
0.62034667
0.9850299
0.2856641
0.6788728
0.92731905
0.9157095
0.92008114
0.9790167
0.8086305
0.9481979
0.15459892
0.9342266
0.56618583
0.6719705
0.97073215
0.9621441
0.9615385
0.9774481
0.94669473
0.9036345
0.9800347
0.99166614
0.9385134
0.45152682
0.98046404
0.6598889
0.94183606
0.9863923
0.9033624
0.8941331
0.97405
0.7860193
0.58696413
0.9759321
0.96254516
0.8138928
0.8095203
0.94710153
0.82223326
0.9883846
0.6404608
0.110159114
0.9728881
0.96785897
0.8840555
0.8903785
0.982192
0.9852068
0.83659256
0.6335494
0.9048133
0.769303
0.5428183
0.98211974
0.21873644
0.7840139
0.7686935
0.9378997
0.9107094
0.98726195
0.9715166
0.9522781
0.84200805
0.9285304
0.25504056
0.9822872
0.9839039
0.9737544
0.75555074
0.97096014
0.95559376
0.9827283
0.7228164
0.8185658
0.98409015
0.85155284
0.8755578
0.97778374
0.6868303
0.57682586
0.57058275
0.930737
0.0355388
0.9030054
0.98571026
0.49144763
0.688938
0.93271714
0.9247549
0.46524596
0.8063314
0.96396714
0.8282412
0.9619737
0.88509005
0.9854593
0.84255755
0.31506988
0.9507489
0.9474989
0.9926571
0.97571975
0.915595
0.9494718
0.95162743
0.8450395
0.9833129
0.85090905
0.36728084
0.66954565
0.0019281831
0.71480095
0.72930324
0.61119086
0.7875708
0.97404987
0.91034126
0.85164535
0.9838059
0.90086585
0.94946384
0.8279678
0.98452026
0.8131508
0.60607845
0.68170273
0.23721619
0.97853196
0.96173626
0.6156911
0.99462885
0.6010198
0.4981367
0.58815706
0.9525222
0.882821
0.9713982
0.92304796
0.9494969
0.953869
0.98828286
0.9433805
0.9217835
0.9649123
0.989838
0.9666205
0.9510252
0.9090518
0.8838364
0.8794255
0.78314257
0.53183615
0.8184811
0.75821775
0.98030317
0.93355834
0.97115606
0.93887794
0.8789054
0.9607903
0.78895605
0.95509046
0.8574571
0.86959267
0.98220485
0.9254865
0.98459274
0.93896824
0.9419763
0.8182554
0.2766038
0.46227303
0.98900175
0.9594934
0.7022414
0.9528227
0.58463365
0.9502183
0.9426557
0.61762875
0.9885621
0.75533605
0.9144324
0.98091847
0.94269633
0.8756498
0.79002196
0.7060628
0.5992647
0.7372303
0.35196385
0.8971919
0.9357659
0.8258897
0.8838921
0.95116514
0.89465356
0.94892454
0.98439413
0.82160866
0.30940065
0.9932162
0.8995647
0.57652813
0.92624456
0.9624278
0.9882732
0.9683805
0.6895478
0.5108878
0.778327
0.36730337
0.5751003
0.43121827
0.9817239
0.92484677
0.61704344
0.9802151
0.9928427
0.9289968
0.5196315
0.97767776
0.65830314
0.991956
0.9419947
0.9585504
0.82069373
0.9889347
0.8019221
0.6250439
0.70427436
0.9488174
0.93166745
0.97519284
0.9895783
0.9718142
0.92852294
0.62402135
0.8349653
0.9426343
0.9050955
0.97616684
0.8441734
0.9831838
0.94315666
0.3274324
0.9819795
0.97919023
0.9575428
0.87623876
0.54594654
0.9601622
0.81250983
0.99421906
0.7640621
0.9632918
0.97377014
0.78992486
0.7698513
0.98633134
0.6988601
0.9909066
0.5898564
0.8171217
0.99008596
0.935569
0.9665568
0.9631141
0.6125251
0.876045
0.90900666
0.9861346
0.7657876
0.4296894
0.9546698
0.653051
0.48981673
0.94696534
0.9584336
0.99214315
0.5168504
0.8747345
0.98603255
0.07912778
0.9635663
0.4621457
0.9236258
0.91310143
0.9678179
0.9834592
0.89060533
0.27843088
0.5491056
0.36441192
0.9769562
0.94757557
0.52653617
0.8685132
0.7390115
0.95317197
0.9374548
0.7042119
0.9336232
0.8154771
0.82835746
0.9233117
0.90704817
0.9906103
0.94288117
0.97828615
0.9764316
0.9842584
0.9470929
0.26308355
0.82401884
0.9732064
0.97200745
0.8017407
0.8255182
0.23354816
0.9832503
0.99475765
0.9317736
0.98722166
0.878711
0.8898374
0.8830287
0.8310151
0.98016584
0.92890024
0.5402683
0.98292994
0.7587201
0.98414016
0.2973075
0.84569573
0.94630355
0.87860256
0.2722042
0.7689475
0.828317
0.7384979
0.958984
0.9820809
0.5079234
0.15030229
0.9896359
0.8438246
0.96457547
0.801285
0.974532
0.98477083
0.98132634
0.9637304
0.88407654
0.8837968
0.501214
0.95593446
0.94704646
0.9491615
0.48539993
0.95512265
0.9339088
0.9526185
0.97986174
0.9940096
0.96852016
0.99701285
0.9837583
0.6578621
0.96139324
0.6395711
0.98807716
0.47527587
0.98630756
0.9635398
0.79502934
0.7798512
0.9656601
0.9709448
0.94319284
0.33172137
0.9902682
0.96645546
0.98995703
0.42007682
0.8280786
0.3851588
0.93564266
0.98754907
0.79656655
0.9527241
0.7476456
0.97931117
0.9882572
0.8877005
0.94882786
0.98977727
0.9816434
0.8902828
0.9279514
0.9214025
0.925856
0.9693793
0.8213528
0.44434103
0.91067976
0.8048812
0.991097
0.7934518
0.9802775
0.9457158
0.32104626
0.9502529
0.9907003
0.98837227
0.8568196
0.5449823
0.95078427
0.81246394
0.86732984
0.9326085
0.9731314
0.8843687
0.28719324
0.7487602
0.9308543
0.27873752
0.73666936
0.83047277
0.98375803
0.41511488
0.958854
0.95277095
0.8323538
0.8760189
0.9907194
0.8307466
0.9126704
0.99359095
0.93016547
0.9425979
0.52883697
0.9906922
0.9359758
0.67522633
0.48643807
0.44934738
0.9809064
0.7820872
0.98191434
0.75084686
0.509484
0.8559818
0.6214842
0.9831602
0.98054427
0.9757082
0.9895146
0.9417407
0.9832704
0.6159328
0.3178064
0.9943256
0.8026928
0.9819324
0.97667366
0.80956864
0.77381384
0.88481003
0.94527227
0.9322744
0.41542867
0.9712776
0.9912288
0.77735233
0.98090327
0.9229937
0.9411873
0.93402547
0.8852946
0.95843035
0.8373085
0.8637728
0.84186095
0.9841374
0.86628085
0.82416433
0.7385246
0.9663036
0.62550485
0.9309286
0.5374588
0.9872521
0.51574284
0.16607302
0.8895016
0.7861598
0.9214608
0.9518245
0.9800821
0.8984594
0.54488164
0.61150396
0.943853
0.028117966
0.9859656
0.56916547
0.9415832
0.95588034
0.9464366
0.9794653
0.9193142
0.9436363
0.6957552
0.67529786
0.4382379
0.87099665
0.94003063
0.9569834
0.51564485
0.85248226
0.9555245
0.93540245
0.9653283
0.9720338
0.92386174
0.9451304
0.3227241
0.9516843
0.69696206
0.79722553
0.9658207
0.94232124
0.97373486
0.9879539
0.8485419
0.76986665
0.9739943
0.81018496
0.3736728
0.9344165
0.9402494
0.976896
0.8694496
0.9578895
0.94689083
0.676559
0.89117074
0.9544065
0.98521936
0.36949527
0.9771549
0.9817348
0.6118865
0.7974452
0.97216946
0.49903497
0.5203854
0.99204355
0.9355761
0.81046456
0.9642824
0.9942637
0.8627104
0.9899781
0.98939985
0.7844376
0.5649949
0.9683754
0.9900961
0.5848223
0.5657616
0.9930692
0.9702248
0.9692313
0.9835504
0.89515907
0.6078676
0.8216117
0.9433685
0.9656272
0.54007614
0.9603006
0.7241138
0.76349545
0.8445155
0.8996598
0.6855602
0.9862634
0.9544873
0.36414248
0.5889347
0.3830624
0.9858423
0.96610314
0.77808744
0.9690092
0.9348677
0.97797066
0.97967315
0.92613125
0.9913946
0.88368547
0.6589372
0.93000543
0.9659124
0.9342327
0.98191327
0.91599977
0.99530774
0.7282288
0.93299556
0.25598
0.9772271
0.9923282
0.7485828
0.9277113
0.9559826
0.8726678
0.9666637
0.91567034
0.9845242
0.4236058
0.9307107
0.9072618
0.80312026
0.9128214
0.98359793
0.8674331
0.9283678
0.81916445
0.98502606
0.9343374
0.91079485
0.965981
0.9715216
0.9846714
0.92060965
0.8987591
0.9959351
0.9680338
0.8460202
0.6822218
0.9338788
0.9478997
0.97354627
0.9784535
0.9942958
0.82555014
0.89303166
0.590275
0.8439978
0.42930818
0.795756
0.7640533
0.9598438
0.988187
0.535804
0.94062924
0.982366
0.87780136
0.53034157
0.96155965
0.593412
0.8009334
0.42068702
0.859984
0.9456803
0.88541234
0.9422659
0.70152384
0.99323845
0.945466
0.95919204
0.47058797
0.9315256
0.6079046
0.6917999
0.76147604
0.90448564
0.9692113
0.44484663
0.8963302
0.94496435
0.97330624
0.8703578
0.9281826
0.8951346
0.97497207
0.99006826
0.9885433
0.53963476
0.35724467
0.9576205
0.9155646
0.79657274
0.8612744
0.80356234
0.97774816
0.35978153
0.9438436
0.79923254
0.96785384
0.65291196
0.9865264
0.9040822
0.961383
0.79544026
0.96466774
0.98340696
0.9899284
0.99095345
0.8178276
0.95836556
0.82122964
0.35276926
0.90418637
0.9678822
0.9024662
0.9092235
0.6745398
0.8369303
0.8428621
0.9604153
0.9864933
0.88389826
0.14253151
0.9849878
0.97606057
0.4998918
0.6470731
0.7536367
0.970477
0.7596127
0.6852105
0.9283743
0.904495
0.9307056
0.97313434
0.59197533
0.9065155
0.5753519
0.9689386
0.34272456
0.78729385
0.9867236
0.95134485
0.61578184
0.97707874
0.850809
0.89475405
0.67979294
0.7889809
0.7442169
0.94973916
0.96636194
0.94879276
0.9551306
0.970455
0.92348593
0.94422644
0.60146135
0.935019
0.9567597
0.9726787
0.9175651
0.32146943
0.8381737
0.9649572
0.9845292
0.69011796
0.71203065
0.9667841
0.49398232
0.93607324
0.6965521
0.17842995
0.97460496
0.7962331
0.92453086
0.96920747
0.910987
0.92673796
0.989783
0.94176257
0.52268
0.990741
0.8535445
0.24494895
0.9928444
0.98298925
0.9537526
0.8046674
0.9769862
0.7102317
0.7446227
0.94957626
0.9611923
0.38697383
0.87586594
0.9656984
0.97757316
0.9404772
0.98117906
0.6370734
0.87507373
0.7692784
0.988145
0.6830296
0.88232464
0.7180877
0.9840059
0.92581207
0.8545391
0.7550222
0.9316153
0.9856199
0.7669263
0.9492551
0.0834044
0.9765351
0.9547099
0.6261757
0.98591805
0.88194245
0.9040544
0.79659814
0.9835149
0.99100983
0.77688986
0.9651325
0.986522
0.9165161
0.7523574
0.97426444
0.99003756
0.830898
0.9458026
0.95092213
0.92290586
0.9833515
0.95839083
0.85772955
0.9082481
0.95502967
0.87964004
0.7786168
0.6050195
0.8467883
0.9605072
0.98800683
0.69742817
0.3597962
0.99109054
0.950621
0.9832064
0.98779964
0.612038
0.8891967
0.93306136
0.9864357
0.8911838
0.74044055
0.86162734
0.97205377
0.99050575
0.97769004
0.95803607
0.9658313
0.9863201
0.92574555
0.9545331
0.9639849
0.8449983
0.2596385
0.9900781
0.6756256
0.9522358
0.83206105
0.77916396
0.4970859
0.9764215
0.9368808
0.87676007
0.8973622
0.21094735
0.9663444
0.85744184
0.18835345
0.90418625
0.97459114
0.9717648
0.97766143
0.9539354
0.93303084
0.9130621
0.83254766
0.97183573
0.96007353
0.9707728
0.9513304
0.9911321
0.6925143
0.6822683
0.64271754
0.96341425
0.87298393
0.9170652
0.7312797
0.97036934
0.8177917
0.56550765
0.97897434
0.98929346
0.97535217
0.9729128
0.9634457
0.9886896
0.936034
0.9686979
0.62249243
0.78703207
0.5473286
0.90951186
0.5774967
0.9308969
0.598142
0.9171975
0.9456779
0.9492929
0.9800473
0.9508621
0.9333824
0.9931015
0.93563557
0.9424883
0.74984115
0.19259092
0.81446195
0.82834023
0.89362824
0.9931629
0.95792
0.7596702
0.61036295
0.93368345
0.80429757
0.98466367
0.7244674
0.8361725
0.42715228
0.3758099
0.5528616
0.76086277
0.85237885
0.1310507
0.9374197
0.893684
0.70246255
0.9769076
0.26661506
0.8629678
0.9515133
0.9794869
0.87136364
0.8638032
0.6854678
0.84618
0.95751476
0.9548307
0.8214127
0.73587835
0.7997715
0.98830265
0.968648
0.39226267
0.7573465
0.9014375
0.91780126
0.7595285
0.95910305
0.97553307
0.9697593
0.9774853
0.852619
0.982225
0.776981
0.4156409
0.9492968
0.8317937
0.87441885
0.39182967
0.9719615
0.9415312
0.9557907
0.4648848
0.8581016
0.9411981
0.5374398
0.93022025
0.7408095
0.41612995
0.91216195
0.97958183
0.7195361
0.37020248
0.1381073
0.7875722
0.35464
0.985449
0.8823156
0.94757384
0.7110259
0.91832584
0.9389176
0.9850503
0.9484978
0.7841347
0.9007809
0.94494796
0.65059566
0.8528584
0.9267522
0.84168214
0.851205
0.98302966
0.61131
0.9228545
0.8239407
0.92772377
0.9942508
0.97081316
0.1634664
0.9120829
0.93329453
0.66369814
0.76252574
0.9144035
0.84740555
0.94971335
0.9949941
0.8753971
0.9644292
0.9844683
0.7972029
0.99418503
0.9828488
0.9392601
0.8997541
0.9846964
0.6901044
0.34322003
0.429143
0.8295773
0.9735771
0.57136285
0.95882857
0.59981805
0.8713764
0.8429091
0.97617483
0.95161295
0.8605199
0.9766847
0.24975535
0.7858877
0.9479963
0.96135414
0.92816997
0.9947701
0.97621197
0.98642415
0.9343403
0.963644
0.74865097
0.57344395
0.9882025
0.9678045
0.816289
0.4911023
0.98007375
0.7600142
0.93268466
0.6642666
0.9686928
0.9951767
0.85244644
0.9520607
0.9868132
0.98360044
0.91660446
0.9726077
0.90946484
0.51322263
0.96579474
0.97529227
0.98422617
0.89510244
0.9782497
0.97951907
0.54977185
0.8835157
0.9679129
0.9659641
0.9444592
0.4952223
0.9559322
0.82109946
0.9109125
0.971307
0.75032073
0.9596017
0.97799236
0.8045744
0.91286373
0.84435
0.9752083
0.9795376
0.8769654
0.8799512
0.90134996
0.95404094
0.6133058
0.98602957
0.9774599
0.8231704
0.9005721
0.90237314
0.9668436
0.9605828
0.88604283
0.91391957
0.9908476
0.978744
0.83597034
0.88817805
0.9828909
0.98903745
0.86504394
0.8429869
0.78313625
0.7612087
0.9836907
0.901354
0.64829963
0.97175914
0.0018233567
0.85678494
0.84685975
0.9807273
0.6620021
0.94752353
0.85556006
0.8712406
0.91003805
0.72846156
0.85478276
0.36431906
0.98864895
0.97771966
0.9761998
0.89922595
0.788126
0.9452437
0.6746786
0.9850448
0.90685225
0.9929636
0.9363271
0.6894217
0.97027135
0.9517668
0.94800395
0.9653275
0.940518
0.69293916
0.6609315
0.86902887
0.5385519
0.90560067
0.94416535
0.9007955
0.99064213
0.62522376
0.22588675
0.91547465
0.80575645
0.98829705
0.89329785
0.61364627
0.966028
0.8711414
0.98494244
0.92356193
0.98919654
0.9542849
0.7063035
0.75375915
0.98804295
0.686503
0.9477639
0.7584017
0.50153625
0.94327533
0.29700264
0.7698465
0.59421307
0.990316
0.8072862
0.6996689
0.9473451
0.95930135
0.91929185
0.9812344
0.9904785
0.96614987
0.9694846
0.9768836
0.86634976
0.8499959
0.9717681
0.9592836
0.9783182
0.606633
0.91638225
0.98372954
0.98431987
0.9472996
0.9335537
0.98967654
0.65594923
0.9634127
0.6973868
0.9580364
0.8804101
0.8963379
0.9431504
0.47754928
0.9644089
0.8651476
0.9552188
0.9623833
0.55215484
0.6588668
0.88573325
0.5235665
0.9716898
0.35543096
0.37153348
0.78807247
0.98761535
0.97397727
0.541097
0.7810846
0.9856882
0.94524884
0.9552772
0.9898336
0.83401036
0.6619382
0.96707326
0.79442143
0.93378466
0.9450481
0.73959684
0.9202462
0.9871043
0.91682786
0.88788587
0.9817238
0.9244668
0.9796901
0.2308662
0.6915599
0.9380488
0.93146944
0.85586756
0.9361739
0.98223877
0.98370993
0.64316875
0.96740425
0.5883111
0.95289594
0.9695098
0.9078618
0.9021613
0.9594429
0.65650356
0.9767304
0.4858627
0.8689842
0.9781762
0.4978043
0.8763146
0.9659127
0.9445033
0.64212817
0.9636444
0.96090573
0.61616695
0.8861918
0.80173916
0.79941314
0.9700575
0.99599
0.9680967
0.96270245
0.8780072
0.9512676
0.5917569
0.9824928
0.97197527
0.59296596
0.77806103
0.8812118
0.65565413
0.7873423
0.4721785
0.7211974
0.8342865
0.1856288
0.9082608
0.99267125
0.9840804
0.21857168
0.9782754
0.98119056
0.9592553
0.95864755
0.9903453
0.76744455
0.2604827
0.90935916
0.9728957
0.9705897
0.9372727
0.9290546
0.911282
0.97521067
0.8873921
0.85671663
0.91104656
0.7589437
0.9457859
0.9924034
0.95660055
0.8834516
0.7848445
0.9346255
0.9358561
0.008947184
0.9670611
0.38774368
0.98462105
0.45947543
0.5981785
0.8880291
0.16855247
0.9371162
0.81043446
0.68853515
0.79820395
0.9835295
0.07817967
0.98742664
0.29457635
0.88848877
0.92385745
0.5635509
0.93159926
0.9505536
0.7199745
0.9619762
0.85064834
0.80936223
0.9059289
0.8397495
0.97251534
0.8963861
0.6101844
0.9543862
0.28053716
0.95033
0.66890967
0.98130924
0.9814217
0.48441282
0.9816621
0.8854732
0.973927
0.9848011
0.6725287
0.9740519
0.9560151
0.98434836
0.8860448
0.9374258
0.97638357
0.90473735
0.97158223
0.76585877
0.9422804
0.8654307
0.4392991
0.88936716
0.89293754
0.99356514
0.94954854
0.30250624
0.87211496
0.9690617
0.5509362
0.98807305
0.9475169
0.43948644
0.79596
0.9706645
0.9930601
0.96127516
0.69171184
0.91051316
0.9907184
0.3237027
0.9908631
0.9384697
0.9821671
0.9640217
0.97989535
0.4086612
0.9275746
0.5609839
0.8827235
0.9217587
0.99071103
0.49013388
0.37407085
0.98025125
0.9845095
0.9774418
0.9740365
0.95463294
0.935656
0.97750705
0.93317795
0.9805039
0.9681749
0.89926237
0.8934391
0.7316012
0.8982715
0.7541396
0.7257146
0.9606757
0.9476326
0.9359701
0.91688824
0.9893215
0.97026855
0.9265266
0.7561013
0.956219
0.675245
0.85236466
0.87567234
0.8688543
0.8665761
0.9667449
0.941073
0.92867047
0.97701824
0.5131443
0.9344425
0.9908057
0.6809708
0.9380433
0.7476389
0.8961963
0.98065454
0.43551913
0.98979986
0.9710367
0.8695049
0.9847269
0.346329
0.666862
0.86358124
0.9624239
0.9257035
0.9721584
0.31893447
0.964316
0.34378603
0.9298605
0.8589643
0.7446836
0.9357609
0.99216473
0.8878065
0.75654036
0.9835015
0.74789333
0.933043
0.90552753
0.81107986
0.97991073
0.97735083
0.95665246
0.949353
0.9053443
0.976698
0.9471288
0.5920869
0.5191266
0.30852824
0.90320104
0.63669866
0.9801222
0.9915024
0.8577026
0.970139
0.91617095
0.7608123
0.9188553
0.9762546
0.7718125
0.88571566
0.9867808
0.9689238
0.92731786
0.9844549
0.9707061
0.9829323
0.8892412
0.8938432
0.9605502
0.9932253
0.32223466
0.9859914
0.9715864
0.9733891
0.9795551
0.6606696
0.9413155
0.68589664
0.98121876
0.9794672
0.9260509
0.9856586
0.89980763
0.86902547
0.21380098
0.93963456
