scores
0.9802766
0.88855946
0.9718953
0.972866
0.94940466
0.86386627
0.91693455
0.75225204
0.19825989
0.9851879
0.8702727
0.9786574
0.9736781
0.9853217
0.97325
0.3690978
0.96391076
0.42536777
0.9645323
0.75745267
0.85735387
0.9403949
0.9789153
0.9841734
0.9735633
0.88542104
0.97188944
0.9886475
0.98231286
0.8779298
0.46243063
0.9760399
0.87494063
0.98005414
0.8582275
0.98401177
0.7436787
0.99568033
0.9583617
0.96777076
0.9381784
0.9464494
0.9452857
0.97943795
0.8314142
0.5911154
0.70219374
0.98595744
0.9905964
0.8829591
0.3984905
0.9642483
0.22012012
0.92991483
0.66759604
0.8279382
0.8152135
0.78127056
0.94702935
0.9739352
0.9291878
0.92715055
0.8260519
0.89617187
0.9427636
0.8627656
0.7344776
0.805282
0.98646325
0.91191435
0.96739846
0.9682548
0.8928343
0.24313751
0.9307331
0.65786636
0.88209844
0.94405466
0.919033
0.0073905154
0.86634356
0.8938183
0.9063784
0.90579945
0.7697599
0.9367646
0.94252276
0.8526161
0.972452
0.79180497
0.50257564
0.87970036
0.9848925
0.40782642
0.8879543
0.9798955
0.91651213
0.96721977
0.7743926
0.48662278
0.98912954
0.96852434
0.98994386
0.41311193
0.92438203
0.73452026
0.774967
0.84402716
0.76799035
0.9860837
0.9822896
0.9344503
0.77647364
0.78456026
0.9803648
0.9813477
0.989725
0.8703116
0.95238286
0.97469395
0.9006151
0.84788644
0.86157614
0.5786441
0.37957376
0.9578454
0.9895676
0.9286917
0.8893749
0.87581277
0.97078294
0.9899518
0.5116545
0.89958495
0.57859683
0.994331
0.9127218
0.8911788
0.95401096
0.8918183
0.1125546
0.93912244
0.98971725
0.7795209
0.9387273
0.9923787
0.9817932
0.9469309
0.8119382
0.8786593
0.96194726
0.9289387
0.5634902
0.9823194
0.9393651
0.93237317
0.92597425
0.98726386
0.933863
0.94196755
0.8747151
0.65036744
0.6924498
0.9334567
0.9939621
0.9589063
0.8964492
0.9860372
0.9579072
0.93460417
0.7715955
0.875133
0.88466656
0.912641
0.9685481
0.9256285
0.87477505
0.9789453
0.9834872
0.93786407
0.9929933
0.9163499
0.960262
0.33902475
0.9488326
0.6323516
0.94664913
0.5166535
0.78953624
0.95357156
0.37801918
0.8740262
0.31603327
0.8776356
0.90767086
0.81687635
0.8984161
0.7657634
0.9774345
0.6422604
0.94405156
0.9556373
0.9436825
0.28194267
0.95189595
0.9667436
0.7612181
0.3048429
0.5228283
0.96286756
0.8595305
0.39729556
0.9600597
0.7752139
0.007595173
0.7898861
0.9344375
0.97574776
0.99824154
0.9768728
0.70721835
0.9515526
0.9884809
0.90333575
0.91570675
0.9326451
0.47048172
0.9409477
0.9321802
0.82021886
0.9159681
0.90213907
0.8509115
0.95717895
0.19535215
0.7410685
0.9645331
0.8822165
0.9182644
0.9794979
0.9543666
0.9509403
0.681895
0.98905903
0.9760282
0.9774459
0.9905195
0.53234714
0.005826919
0.8380989
0.9762567
0.67109275
0.46048737
0.7693356
0.87050885
0.7849148
0.51970285
0.98595494
0.981822
0.9129787
0.9687431
0.985013
0.2550908
0.90316164
0.83341426
0.81746435
0.9812097
0.9786008
0.99035
0.9796951
0.4767479
0.9907329
0.8654421
0.9394751
0.85823554
0.9875392
0.40201804
0.8340102
0.9273858
0.94186354
0.16544123
0.66793805
0.72894245
0.8351381
0.748901
0.9513295
0.79036766
0.97266686
0.9080985
0.98727137
0.98343843
0.93266994
0.9702048
0.98178506
0.9453998
0.94986355
0.85924006
0.92832845
0.9423056
0.9918
0.6448334
0.9542335
0.9901107
0.98868495
0.90977216
0.7256614
0.90281284
0.8820881
0.9892023
0.9895649
0.9931202
0.98388255
0.35834038
0.3921
0.81816274
0.8995645
0.7620683
0.94938594
0.73294514
0.93561697
0.100403845
0.53101224
0.9006717
0.87227964
0.9537282
0.942265
0.99276966
0.8741479
0.939989
0.9766839
0.7088381
0.9774065
0.90946835
0.08928903
0.98210835
0.9529518
0.95094216
0.8484892
0.96609145
0.9758446
0.9780431
0.95688546
0.6613669
0.8944948
0.8640625
0.9417336
0.984322
0.9616138
0.8345462
0.9717371
0.22211243
0.9806758
0.9880894
0.98832184
0.51404244
0.81993467
0.95154387
0.91040695
0.93677336
0.891557
0.9245858
0.7104592
0.3109193
0.9815336
0.0025578032
0.97008735
0.93269753
0.7424328
0.9177144
0.9329842
0.6996351
0.92334545
0.9788857
0.97354627
0.9934064
0.6226815
0.72530514
0.9280604
0.97722
0.8236233
0.892079
0.9314714
0.95806956
0.24783278
0.98952484
0.93385977
0.9427634
0.85916924
0.8701636
0.9143433
0.9383875
0.97220874
0.9679994
0.98116976
0.768651
0.7526373
0.96154356
0.93770653
0.9820364
0.81581795
0.8979077
0.89908147
0.76617026
0.91314906
0.8813764
0.9259471
0.98500884
0.9502587
0.66408324
0.965129
0.76049966
0.83711123
0.9873645
0.92847127
0.98817027
0.984812
0.8429774
0.94113415
0.8645628
0.9596239
0.98765695
0.96906507
0.973354
0.8378408
0.606269
0.9365728
0.8027147
0.65052354
0.9658996
0.97989684
0.9898156
0.9945247
0.93892914
0.94160235
0.65346324
0.9783328
0.9538633
0.30829072
0.86276776
0.9354988
0.98275375
0.77183306
0.3560222
0.95170516
0.91830283
0.9766565
0.51999086
0.30676618
0.9329982
0.90340465
0.81464285
0.975117
0.99176323
0.76746815
0.44992805
0.9103617
0.9843252
0.40660802
0.8764465
0.9690505
0.9085899
0.9466691
0.8361186
0.8803496
0.91156226
0.9155256
0.98826337
0.90664935
0.90065134
0.8612702
0.3559063
0.39694276
0.98556834
0.9771394
0.9400119
0.9219461
0.7816844
0.9216434
0.9445618
0.96654594
0.9243902
0.9857044
0.9927188
0.774196
0.8621148
0.8232629
0.16598995
0.7149429
0.52344024
0.98988944
0.9761159
0.9920729
0.84287035
0.9761001
0.8801182
0.5813301
0.79945874
0.75504756
0.99224734
0.77176213
0.7845007
0.8643809
0.9433848
0.9902587
0.96879333
0.74576384
0.9739259
0.8827237
0.8243226
0.9480427
0.8206641
0.91323584
0.6345115
0.62658167
0.94726217
0.8990856
0.90188664
0.88577986
0.004425396
0.9765231
0.8659434
0.96697116
0.99016666
0.94735503
0.5385039
0.98727745
0.7066035
0.9601975
0.94123024
0.91317946
0.8937563
0.9914106
0.9120538
0.9891801
0.89268315
0.4812543
0.9584711
0.93616116
0.93414664
0.881043
0.9897676
0.9117002
0.9873475
0.7530443
0.9672335
0.96100247
0.9214083
0.993024
0.9782873
0.98829776
0.82978547
0.9017626
0.9862061
0.77469397
0.93522906
0.95347995
0.93487334
0.8084376
0.96679693
0.871851
0.8422209
0.76198745
0.8555295
0.9088544
0.98850536
0.9731808
0.9531998
0.30857852
0.97097325
0.96529406
0.6930788
0.89920366
0.7913665
0.95085883
0.9888726
0.8157816
0.85950524
0.43899524
0.8243556
0.9870855
0.59130377
0.98604035
0.99306494
0.123526074
0.9866241
0.9379954
0.96251863
0.98773545
0.9241733
0.91987956
0.8021267
0.9339607
0.6188364
0.9313885
0.75571805
0.8752448
0.55085254
0.9534868
0.98538256
0.9270154
0.94464445
0.8902377
0.94532
0.9429387
0.76034254
0.97781587
0.28308165
0.93215716
0.92216355
0.99229586
0.88947606
0.9441981
0.98317164
0.8403611
0.8855009
0.39937845
0.9025222
0.8403348
0.9102667
0.9376767
0.9884871
0.64652026
0.94245774
0.851344
0.9827784
0.94061166
0.93917376
0.8514244
0.84874904
0.30018365
0.91954327
0.989186
0.47793368
0.7156148
0.92957354
0.55248857
0.9762229
0.9736912
0.8847363
0.6578478
0.47630304
0.9862874
0.91973424
0.8723118
0.8708797
0.7592872
0.9172319
0.84734476
0.78778535
0.8523466
0.23901159
0.9813105
0.34004858
0.9391966
0.9943942
0.98408544
0.78118944
0.885281
0.82418543
0.98091817
0.6027606
0.8912464
0.9610057
0.78124434
0.87347806
0.9751638
0.7581119
0.98174185
0.920218
0.9364683
0.87779677
0.9855295
0.97484505
0.7853912
0.9904331
0.91701937
0.6460331
0.4353216
0.9087317
0.9769214
0.8900784
0.98614836
0.9597855
0.96383303
0.941996
0.84479696
0.4493625
0.8479799
0.89767456
0.58248687
0.7449323
0.9656883
0.9779905
0.9479701
0.63483876
0.89833635
0.9897524
0.9913629
0.9477322
0.9744986
0.98510146
0.9239677
0.7767976
0.89077336
0.9018469
0.8720121
0.8092917
0.97172856
0.87358636
0.4029774
0.99120986
0.5241928
0.91346675
0.9787699
0.55683374
0.97728705
0.9073078
0.96549135
0.9820508
0.77387017
0.9143551
0.97717106
0.9443029
0.9178492
0.92338854
0.7248179
0.39281195
0.89540976
0.99447215
0.8820173
0.18170497
0.0835209
0.9434493
0.71105194
0.9351637
0.88730276
0.7530473
0.95400935
0.9871623
0.97397906
0.9390459
0.93398786
0.98704785
0.20728718
0.6362718
0.32112166
0.81933266
0.97671074
0.9743541
0.4777929
0.40499485
0.49778447
0.9184039
0.93255746
0.98747057
0.720385
0.97409874
0.8570594
0.91902155
0.98948866
0.9425514
0.9540332
0.8486037
0.9550558
0.3299336
0.9708509
0.9778947
0.98055273
0.963684
0.72794455
0.2714271
0.91335744
0.96473056
0.25410548
0.8246677
0.95992684
0.9029441
0.95754635
0.16897142
0.5239554
0.85827017
0.7725471
0.50347227
0.9729971
0.8844774
0.77863765
0.9710361
0.8699717
0.76786935
0.7057451
0.5396464
0.8566591
0.9375233
0.9823315
0.9712266
0.8794535
0.94944483
0.70466906
0.99075913
0.9935108
0.20550649
0.9915159
0.58012944
0.9244392
0.98047596
0.9497214
0.8275905
0.7569378
0.97928363
0.82700497
0.8765197
0.9870242
0.9328263
0.7614082
0.47375813
0.9752163
0.9609228
0.9795576
0.89128286
0.98299026
0.95979476
0.8095714
0.84827214
0.95222145
0.19717307
0.9447773
0.93497354
0.34221134
0.6069118
0.9811897
0.74150765
0.99130476
0.89997244
0.98386616
0.765636
0.75948286
0.9168138
0.5532859
0.34047568
0.93494415
0.8636029
0.99280024
0.84344816
0.9963362
0.9736882
0.42647457
0.8236141
0.931384
0.9561293
0.9108772
0.98568535
0.9897968
0.6274488
0.9478723
0.09444406
0.9888747
0.98638827
0.86371136
0.86279404
0.98707134
0.3113103
0.9260841
0.98770124
0.9580231
0.26711047
0.8264714
0.80801094
0.6867313
0.95889443
0.56666064
0.9451105
0.9541097
0.81854403
0.18402468
0.9912538
0.9396644
0.9879112
0.8605365
0.98304695
0.90013176
0.84169865
0.9913503
0.4772942
0.18237361
0.9844871
0.98078245
0.8210199
0.94189614
0.98202896
0.9659967
0.91693926
0.9762883
0.8534218
0.87406963
0.6256736
0.6503465
0.95249814
0.65288913
0.22515711
0.99483204
0.93181443
0.96155655
0.9430619
0.7277908
0.86277974
0.90148044
0.7199993
0.8170904
0.8740957
0.9386087
0.53203243
0.6953858
0.96310997
0.7932077
0.7481329
0.9064969
0.8752571
0.8835281
0.8496735
0.9417989
0.9665632
0.5600348
0.9349796
0.7228163
0.9173385
0.60850024
0.8885884
0.89954233
0.7823815
0.9538412
0.8377389
0.76484483
0.95633173
0.74623924
0.7500035
0.8110197
0.9935875
0.9684903
0.79942894
0.9044534
0.98829776
0.967675
0.9834651
0.93200284
0.98028976
0.8549653
0.95922405
0.8974499
0.83080643
0.82091063
0.9936924
0.9703011
0.9287626
0.94578093
0.98950946
0.9811457
0.74339324
0.90470505
0.94509685
0.40939194
0.7243749
0.9254995
0.7581751
0.9680052
0.7697626
0.99316156
0.99459285
0.7098208
0.92837673
0.8773294
0.9453196
0.36380804
0.9401496
0.9622738
0.98426557
0.9618408
0.95971406
0.7865928
0.7433132
0.37013572
0.94264346
0.94996804
0.99321765
0.9801342
0.96932685
0.9237555
0.98144984
0.8888063
0.93169004
0.70296437
0.81864166
0.9888905
0.95511556
0.9794652
0.8745738
0.93481386
0.714204
0.928435
0.91733396
0.893612
0.9470069
0.6925334
0.96898335
0.8890552
0.9531416
0.8874412
0.9718803
0.83740765
0.0036292817
0.79921603
0.95144165
0.9662728
0.9785775
0.9524024
0.95098424
0.30115348
0.9879339
0.97792256
0.8879554
0.8423957
0.9492464
0.84553987
0.9367302
0.5404693
0.78376555
0.89458406
0.563358
0.7502497
0.8522189
0.82267696
0.982828
0.97835153
0.90610844
0.72394913
0.9905847
0.9856592
0.9090779
0.9743745
0.9750837
0.9866962
0.96428907
0.9613127
0.9712613
0.10173481
0.86068916
0.9472075
0.9307551
0.5601327
0.8149772
0.96889144
0.92833984
0.601104
0.98085016
0.79373497
0.99480826
0.93326974
0.96231824
0.9612117
0.9789918
0.99452716
0.7122134
0.44555002
0.97865844
0.8746689
0.76593065
0.97351915
0.957422
0.90470093
0.98760647
0.9821144
0.90506583
0.98524714
0.9464849
0.8710807
0.96576935
0.9076088
0.6117565
0.44397774
0.9825836
0.97290015
0.79685867
0.9431782
0.93910795
0.8540103
0.9193292
0.9079015
0.9813301
0.39866415
0.6012958
0.6861749
0.9879337
0.37708843
0.9877893
0.15647575
0.9371338
0.95269054
0.839695
0.9766848
0.91927785
0.965712
0.9610508
0.65519065
0.5514553
0.6229339
0.92094487
0.9807895
0.81883687
0.76222736
0.79001224
0.9221189
0.9562751
0.9828804
0.95046294
0.92797136
0.8030358
0.68071926
0.9499697
0.97532463
0.8153708
0.516577
0.9832991
0.91005474
0.9841669
0.35987237
0.99016273
0.62682796
0.8491073
0.968927
0.8841112
0.8010312
0.9881179
0.9361241
0.6322613
0.99035126
0.91880995
0.62396026
0.9567053
0.9837667
0.9748521
0.9619658
0.0572936
0.96182734
0.9139817
0.9228083
0.70845515
0.93801993
0.94059443
0.8689103
0.94254977
0.87959707
0.6341427
0.9716101
0.14240448
0.89915895
0.95279896
0.5441986
0.65602803
0.9546132
0.99056494
0.91646326
0.792165
0.99244326
0.8192518
0.99100643
0.99255836
0.69374675
0.81642693
0.966272
0.66627204
0.791025
0.963351
0.99032074
0.98409504
0.77005374
0.89322525
0.9699972
0.89520866
0.94826007
0.67884
0.9826734
0.92543304
0.98758554
0.79968566
0.9823437
0.98012
0.991629
0.6184166
0.98597604
0.7974322
0.8992644
0.7802634
0.95873564
0.9163412
0.8731892
0.9521597
0.8114591
0.4681288
0.9350339
0.94949317
0.6606941
0.9896152
0.9767337
0.58203125
0.91516894
0.9859264
0.117910914
0.79649925
0.9420498
0.98887455
0.5863045
0.9048573
0.94694006
0.9423898
0.82978123
0.98777837
0.91697776
0.96301734
0.92079
0.9695574
0.8293172
0.9688506
0.89173144
0.8566154
0.55896246
0.8595257
0.9276463
0.34402752
0.9861583
0.69724077
0.87045014
0.77907807
0.87403077
0.80173945
0.9458876
0.9321351
0.9814749
0.94888645
0.9502712
0.8167031
0.96852744
0.9091263
0.64089686
0.9800535
0.9764973
0.71962595
0.17841923
0.98657274
0.9093456
0.95537716
0.91524076
0.9778692
0.84165794
0.9676906
0.63047343
0.4961225
0.6735092
0.32459807
0.13998783
0.6775863
0.97176546
0.925599
0.9048274
0.96811825
0.8556172
0.94262177
0.97776854
0.92584985
0.97311336
0.6953792
0.98407704
0.9963251
0.85606426
0.8818323
0.9354738
0.9541337
0.970411
0.97878325
0.97358465
0.92474216
0.8141809
0.33358762
0.8948635
0.9872153
0.9833763
0.82417315
0.97056264
0.99154073
0.9927044
0.7556911
0.98079026
0.95011157
0.98226315
0.86742455
0.9909383
0.9888186
0.037886735
0.53537154
0.8420664
0.8876836
0.596461
0.93994796
0.9043131
0.6947204
0.87604696
0.92467797
0.98150533
0.98980755
0.85679287
0.8896624
0.98720443
0.94992185
0.9933791
0.7492652
0.9848358
0.97345126
0.96758187
0.9360802
0.25489885
0.79750776
0.8839696
0.9461699
0.056771077
0.9387808
0.41252407
0.9775785
0.9940101
0.8832287
0.9889192
0.9816181
0.9674509
0.9380044
0.5700983
0.8754632
0.35260403
0.8226348
0.8895988
0.5581087
0.9639451
0.084513
0.940871
0.8730618
0.889642
0.9409436
0.9934675
0.9869262
0.71014524
0.9659512
0.9133464
0.9856682
0.83353084
0.9611561
0.96569157
0.44488814
0.9796007
0.95313114
0.92613584
0.8684048
0.87428343
0.988036
0.7899453
0.9685468
0.6703832
0.96775424
0.9768747
0.96253806
0.797057
0.9120387
0.92218626
0.45478937
0.99186033
0.95753706
0.9832305
0.85178876
0.9783529
0.9723707
0.25994682
0.86018443
0.9796371
0.9323928
0.24168664
0.94492495
0.8921478
0.9439449
0.9317158
0.38810527
0.9871312
0.9457364
0.7261383
0.91188157
0.96918553
0.90654075
0.99269885
0.7629175
0.6050019
0.5398766
0.9587785
0.9785291
0.9763249
0.9232264
0.9539894
0.91982347
0.9698411
0.9263521
0.85418993
0.88764
0.8243717
0.96237767
0.9698139
0.98710877
0.7538694
0.46735942
0.23288156
0.70701844
0.25240803
0.84564847
0.8787847
0.34789002
0.95422584
0.9465591
0.7145806
0.4962753
0.9589087
0.9173551
0.9309962
0.94617844
0.9599205
0.97933173
0.97345
0.9668852
0.7907227
0.95949733
0.6455442
0.94064116
0.99547654
0.63594663
0.781981
0.7895683
0.9248878
0.91262996
0.16708992
0.9183301
0.55343103
0.9829012
0.9814761
0.9783
0.93108535
0.83936626
0.8561087
0.72633016
0.9925135
0.40524805
0.99479586
0.7668347
0.9514928
0.9466291
0.9664651
0.98356575
0.9695486
0.975426
0.9903026
0.98679024
0.95157874
0.8856352
0.95326334
0.80147994
0.9434626
0.98335546
0.7996123
0.95970166
0.23126774
0.5661511
0.9773582
0.93136674
0.93582875
0.97434014
0.9735478
0.981135
0.42094707
0.9504691
0.7212364
0.5231471
0.9702477
0.91140014
0.9610894
0.9157557
0.98938507
0.32500234
0.94586736
0.9833498
0.7445429
0.79850364
0.43843782
0.5189261
0.43982542
0.9533603
0.93108267
0.9269952
0.3897059
0.90949047
0.30005977
0.90066767
0.9732486
0.9902046
0.954601
0.961224
0.99259514
0.82771266
0.97108126
0.8584205
0.7321208
0.99097353
0.99548703
0.94720674
0.9644149
0.8308386
0.9443442
0.9797435
0.9515829
0.5275258
0.5015006
0.8786403
0.8523463
0.8987761
0.9573886
0.93548435
0.94639194
0.9632062
0.97377825
0.9892
0.8622222
0.9850145
0.9848637
0.18294701
0.84069926
0.9714257
0.987931
0.9788857
0.9255903
0.8803103
0.26644188
0.9838087
0.71807003
0.9607334
0.68171465
0.4528233
0.29732034
0.7611671
0.9679068
0.96255976
0.92990905
0.92587304
0.98409456
0.87642217
0.9877082
0.965711
0.9774187
0.9572535
0.12654428
0.46443662
0.98720944
0.96602184
0.98640907
0.97369754
0.92108595
0.55833524
0.90166146
0.937277
0.9833829
0.9653788
0.83736926
0.7419082
0.97717744
0.7899257
0.94982505
0.408134
0.7980606
0.93774897
0.81296563
0.85865694
0.8227285
0.53820217
0.7024436
0.9216572
0.9273734
0.97019243
0.993164
0.97673315
0.9706269
0.8469208
0.84044826
0.98975694
0.995589
0.83428556
0.9668405
0.8835719
0.8089729
0.984663
0.9855751
0.9861103
0.9793615
0.9817456
0.95001554
0.60989565
0.66242695
0.7509326
0.55764794
0.7767738
0.4563841
0.9905111
0.9876425
0.9919769
0.9565999
0.9517536
0.9759522
0.97953874
0.9776949
0.96809345
0.91093576
0.9172908
0.9291121
0.38961768
0.8752966
0.96807176
0.3408117
0.9352312
0.74142677
0.9766881
0.6658735
0.7721353
0.7814739
0.603093
0.9531981
0.87986296
0.97573245
0.29456183
0.9677711
0.963808
0.85485506
0.8708742
0.9132789
0.99487704
0.9264773
0.9806605
0.94671553
0.9833022
0.9856938
0.9886955
0.7981822
0.9771827
0.8549984
0.93616515
0.9813834
0.9445958
0.8537486
0.9623009
0.865275
0.9705103
0.9121451
0.9102514
0.9802918
0.7960568
0.6530664
0.97819626
0.98671806
0.9383689
0.8803795
0.8890057
0.9672984
0.98499185
0.9728934
0.9796887
0.9189264
0.3991717
0.8741508
0.9860698
0.95020884
0.5371557
0.8691391
0.8883689
0.95917183
0.675849
0.9684308
0.8439154
0.899762
0.86064684
0.77029204
0.93959445
0.90078133
0.97678727
0.9896485
0.9160552
0.98766625
0.59224963
0.7529141
0.97741526
0.88961303
0.73700446
0.81423
0.18370186
0.97673017
0.3709691
0.99134916
0.9545755
0.9746975
0.6669815
0.9736388
0.86469084
0.87826055
0.7624239
0.9508052
0.9705592
0.53227836
0.9866028
0.6767942
0.90010494
0.06570691
0.8226017
0.8864025
0.9667481
0.37259153
0.37550777
0.32815817
0.8551968
0.4240018
0.6659198
0.9668815
0.99174666
0.98661333
0.91079026
0.85913616
0.96329343
0.88266766
0.8754857
0.5659546
0.95917416
0.0064235483
0.9153734
0.9948512
0.98851925
0.9260365
0.63494617
0.49195707
0.9831618
0.9659257
0.94248635
0.5903246
0.7624682
0.82668024
0.98661786
0.4365497
0.98059744
0.91851115
0.697344
0.33091995
0.78802264
0.7581486
0.89513767
0.96843016
0.98176426
0.81687254
0.58150786
0.64203054
0.744094
0.98137707
0.9504556
0.4046659
0.91261375
0.9596081
0.9244277
0.8937284
0.27251086
0.9895719
0.96084255
0.79308695
0.78595155
0.9648855
0.82311904
0.703341
0.7669098
0.6054057
0.5657609
0.9407436
0.95438576
0.90774846
0.8949103
0.7244958
0.9853072
0.8703999
0.2631118
0.98800534
0.9365618
0.99105996
0.9671241
0.9854667
0.19774963
0.9668492
0.994856
0.9763155
0.6413606
0.99556655
0.94844276
0.7221039
0.96611863
0.9543597
0.7455936
0.9715735
0.7813399
0.8574031
0.981254
0.905306
0.98425746
0.8553787
0.85699254
0.958655
0.062315192
0.9618439
0.9940556
0.98608685
0.8776019
0.9736081
0.9312617
0.4527148
0.5435772
0.22898868
0.9797039
0.95848083
0.9797182
0.94686174
0.61635333
0.9108327
0.85476613
0.91814834
0.9157539
0.9774385
0.9378409
0.9854903
0.9681541
0.8487034
0.8647185
0.6723911
0.3965768
0.83579403
0.944394
0.9922667
0.9884121
0.7560533
0.96327734
0.7976746
0.9092186
0.8991996
0.44659388
0.9464408
0.917931
0.75382024
0.7590917
0.4931848
0.59431505
0.801814
0.6557218
0.103750356
0.9195855
0.81573415
0.9400727
0.9824316
0.9534181
0.8064937
0.84397054
0.9330592
0.9515207
0.9371126
0.93206096
0.09642335
0.94733083
0.87832594
0.4411355
0.46469587
0.9546938
0.9760869
0.90182185
0.70814914
0.9835924
0.9622028
0.98195857
0.9865176
0.23550251
0.19092332
0.6627637
0.9920969
0.84034824
0.92595786
0.43896514
0.7861539
0.98571974
0.9622167
0.7369697
0.773941
0.75682753
0.83637667
0.87579465
0.9700907
0.9899351
0.9251667
0.9819235
0.9965857
0.7485301
0.8389108
0.94377
0.91070783
0.9462413
0.9787066
0.9651791
0.12524368
0.8737599
0.8090741
0.97459465
0.9816312
0.91517365
0.9681997
0.68054265
0.98222834
0.63033664
0.9901946
0.7791118
0.97646403
0.8075899
0.9896333
0.6082492
0.98076206
0.28355217
0.7824088
0.99452174
0.7063763
0.9845295
0.9076645
0.9641613
0.94580066
0.57897025
0.90548396
0.9653496
0.7689101
0.87980187
0.9579376
0.9600541
0.9712657
0.95051515
0.8721438
0.95782024
0.96458566
0.79398614
0.81566364
0.99399453
0.87541014
0.3359845
0.56494826
0.86564124
0.5333395
0.7694025
0.94811857
0.9637379
0.9057472
0.9496386
0.986927
0.95796454
0.83334035
0.9346928
0.8153686
0.97002316
0.9273797
0.74297893
0.87500095
0.9717416
0.6685741
0.98983824
0.9878764
0.94407666
0.93542135
0.6485696
0.97038805
0.9523959
0.8307867
0.9570882
0.9636077
0.9703818
0.56663835
0.9396354
0.43850496
0.55922085
0.8278057
0.8364231
0.9236484
0.46693954
0.496664
0.9481371
0.9810792
0.9722385
0.9822703
0.6388545
0.872002
0.918663
0.96472687
0.86676687
0.7535075
0.86619836
0.95945084
0.83626103
0.99259925
0.7174839
0.90444785
0.966203
0.98978806
0.5494907
0.99132335
0.8620852
0.6080396
0.76625925
0.8818046
0.9774161
0.27184764
0.9667703
0.93702555
0.9516003
0.7976851
0.96492255
0.62440324
0.6947841
0.899765
0.23875594
0.99058783
0.9316596
0.21738046
0.9748104
0.41579852
0.36053497
0.9774784
0.2782545
0.19194281
0.9233782
0.9620724
0.95248413
0.97386724
0.9674538
0.90404314
0.00045521717
0.4247518
0.8049449
0.9282131
0.98381156
0.9892546
0.98769754
0.98409456
0.26112142
0.62013817
0.9014076
0.97602546
0.9646377
0.86412764
0.9310872
0.77339596
0.9227602
0.9789834
0.9396746
0.8757027
0.97577184
0.95389414
0.9402417
0.9278438
0.97128797
0.9596317
0.7846152
0.9553258
0.9378732
0.8400616
0.88216233
0.5358313
0.86727375
0.9900871
0.94944096
0.98683757
0.87026155
0.9841563
0.9893127
0.99145937
0.98021
0.9571748
0.95242196
0.8492745
0.9740059
0.9643903
0.38829648
0.27580664
0.98709226
0.74938303
0.7117525
0.96045077
0.5929112
0.9413017
0.9694416
0.930474
0.9750617
0.85938734
0.90551287
0.905006
0.83281773
0.928008
0.9782426
0.9930173
0.79608136
0.90334016
0.9669283
0.93356425
0.77754456
0.93621695
0.7169842
0.3844471
0.5272814
0.8911896
0.98705274
0.9918664
0.49663982
0.7246252
0.6512615
0.9698981
0.8808562
0.4038466
0.69226974
0.16201307
0.71583027
0.9611142
0.25512677
0.9245485
0.95711976
0.8771611
0.8807598
0.12787546
0.63037497
0.78238964
0.6629142
0.29524148
0.600575
0.5217786
0.98276603
0.9871093
0.8338167
0.9907408
0.979806
0.8865561
0.909622
0.9472452
0.96416956
0.98920035
0.90065897
0.97092795
0.71243376
0.9788102
0.98180366
0.9767345
0.9812604
0.92834705
0.9430363
0.97802645
0.98671186
0.97802246
0.93454725
0.9748756
0.7893649
0.64628786
0.98805517
0.90147275
0.95015675
0.93704575
0.95044667
0.9512551
0.9979309
0.84622675
0.8496224
0.8140851
0.98407364
0.9886452
0.9219975
0.78619075
0.9029502
0.97326815
0.7364564
0.96705574
0.97811604
0.9786113
0.89352304
0.96439224
0.9886429
0.96525174
0.9521063
0.9840019
0.9020135
0.98878443
0.71760696
0.5492215
0.97756344
0.75518465
0.87981826
0.88904935
0.98946804
0.9832412
0.98399115
0.94405174
0.26385257
0.8856896
0.9517447
0.669675
0.90010273
0.55967546
0.7068069
0.63697135
0.8769509
0.6617679
0.93622065
0.0067573832
0.81636345
0.78428257
0.9587406
0.68782127
0.8648135
0.992961
0.9618097
0.97567785
0.63077396
0.8889662
0.9915895
0.9885361
0.5680855
