scores
0.49961662
0.703772
0.6905175
0.6409333
0.9763331
0.5503415
0.71435505
0.98398584
0.9105881
0.5356422
0.8703394
0.9762739
0.5955178
0.9454876
0.98622406
0.16147596
0.93101615
0.79249233
0.8272903
0.9666519
0.9931524
0.9809496
0.7861107
0.99111813
0.8080914
0.9697697
0.66805947
0.9008359
0.3333764
0.99036473
0.003726209
0.86553913
0.9670874
0.9070546
0.27653766
0.9891537
0.00087336096
0.5018826
0.7437975
0.94344
0.76885134
0.7726851
0.9830641
0.98566854
0.98760843
0.9774785
0.9652406
0.98071724
0.8191683
0.77722955
0.9731504
0.8442964
0.9140747
0.91933084
0.95873487
0.7834283
0.9802814
0.9294943
0.8711536
0.9258175
0.8282521
0.65605277
0.98486507
0.9314354
0.9703944
0.5271849
0.55048484
0.66224384
0.9189707
0.9792939
0.99192727
0.9761899
0.9447652
0.97038907
0.9820208
0.9684387
0.9899595
0.772596
0.96545583
0.9159795
0.9333926
0.88439584
0.97263545
0.16099162
0.9731621
0.98619217
0.88148594
0.97795254
0.8760377
0.95038444
0.87513673
0.9398872
0.9882858
0.9832472
0.9377088
0.83704865
0.94444865
0.5882135
0.9146733
0.9723058
0.55115134
0.9853769
0.9251036
0.9763495
0.76942456
0.7847247
0.08403389
0.7473158
0.89795184
0.7714467
0.38944846
0.9681178
0.9862467
0.97633636
0.9189687
0.9698005
0.9568014
0.9673429
0.6234635
0.9319756
0.6155994
0.8281271
0.9809109
0.96885127
0.9035617
0.9918572
0.9114573
0.9889352
0.9858849
0.2588793
0.8972085
0.94188726
0.8375155
0.9800014
0.98135895
0.9683848
0.979626
0.9826372
0.45442963
0.47490555
0.94703084
0.99067444
0.71985453
0.97261274
0.9006269
0.97409385
0.9224078
0.5928027
0.85193694
0.42563114
0.93782926
0.9780853
0.8714396
0.7137003
0.9860945
0.9737467
0.7981136
0.9392295
0.69677234
0.9861463
0.9408294
0.85040206
0.90807164
0.96194494
0.3770575
0.97671574
0.52443653
0.95261127
0.9776368
0.93022037
0.3776062
0.95100385
0.9923915
0.9334999
0.773637
0.64701915
0.19056752
0.9588772
0.9795217
0.9802405
0.957911
0.9355477
0.43329874
0.8870552
0.68390363
0.9872594
0.75216204
0.96777254
0.9659314
0.77920127
0.7509328
0.9570483
0.8771121
0.8956898
0.98697484
0.64450055
0.7978574
0.9427282
0.9736061
0.97354376
0.6356722
0.9839113
0.8198323
0.9257006
0.9084584
0.58914554
0.9770851
0.9644872
0.9353835
0.9316908
0.96705294
0.9777452
0.99078196
0.9652914
0.8654769
0.54883224
0.908576
0.9026779
0.85966355
0.9186077
0.9571538
0.69708824
0.9673697
0.98703206
0.6144695
0.91389984
0.96957594
0.9439436
0.19760904
0.9646054
0.97021705
0.5945488
0.9326263
0.30360284
0.8268543
0.61659425
0.692426
0.94398737
0.8430241
0.9686735
0.8820454
0.3950339
0.9791868
0.98471916
0.7898263
0.56195855
0.9717434
0.67041934
0.8189535
0.68215126
0.66319
0.93433976
0.9868435
0.9873104
0.8013254
0.945181
0.89316505
0.9917788
0.9796133
0.96339536
0.9835137
0.852017
0.81777
0.9299793
0.89426917
0.8667032
0.99167705
0.89982396
0.9936326
0.9499977
0.77424365
0.9960821
0.9860787
0.9701607
0.56076497
0.88742906
0.08749375
0.9536624
0.789784
0.1485852
0.7073722
0.9937907
0.9691646
0.64916426
0.9584166
0.92204434
0.9290778
0.85244477
0.9723784
0.9420813
0.73337454
0.9721014
0.84288865
0.85138166
0.8752724
0.9841553
0.97781223
0.5222124
0.9604455
0.8275193
0.7571585
0.98710537
0.9775155
0.8185666
0.7710298
0.9563981
0.9863849
0.85302746
0.9461166
0.5993816
0.8059196
0.4909495
0.7604845
0.76478964
0.96596545
0.9897013
0.9738458
0.7342865
0.97945297
0.380699
0.96875113
0.8637336
0.96120036
0.4655198
0.92869
0.9763446
0.84700084
0.762004
0.7097941
0.98957354
0.9771089
0.9395538
0.96048146
0.96095824
0.8926359
0.891672
0.8330625
0.540472
0.89602447
0.99171257
0.96070457
0.98640764
0.85471976
0.91838765
0.9274468
0.9673223
0.9742119
0.9403712
0.98532987
0.9145659
0.008208082
0.9920805
0.54359907
0.9588875
0.9895719
0.9499438
0.869387
0.97769743
0.97217685
0.84659994
0.57185954
0.0018441562
0.23035602
0.9879749
0.962861
0.8994183
0.9528146
0.92345905
0.9180801
0.88048834
0.963506
0.9909146
0.8542634
0.75842893
0.74597067
0.80399305
0.81720704
0.9446989
0.92078376
0.9052976
0.95637685
0.7727437
0.96963567
0.9003164
0.98269063
0.96844953
0.43791917
0.60573506
0.8588755
0.83291453
0.52322096
0.96103716
0.832022
0.82280743
0.42611238
0.94031113
0.8870511
0.9864709
0.8393625
0.8653417
0.8784558
0.63633925
0.9664205
0.98413163
0.8454862
0.274577
0.80354476
0.96685076
0.5298915
0.9825807
0.95752877
0.8792056
0.96339715
0.6183623
0.9386382
0.9691849
0.74713266
0.9684028
0.97032386
0.88290256
0.9192907
0.8619617
0.83786285
0.9156028
0.76239306
0.9297139
0.9558286
0.95118934
0.990706
0.9172201
0.94795376
0.94120246
0.9727604
0.67411375
0.75740737
0.94805634
0.75599575
0.94254756
0.9839048
0.91063803
0.986743
0.8464728
0.8430697
0.9357631
0.9757001
0.9518424
0.8958806
0.88891923
0.96700627
0.9879815
0.9858117
0.9863653
0.9503756
0.917006
0.98449403
0.39173222
0.99719197
0.5036693
0.8682279
0.9282339
0.9348925
0.9515622
0.89279634
0.8137953
0.97637516
0.923033
0.9650434
0.9512893
0.9435801
0.77829427
0.9051164
0.90455383
0.34241477
0.66111374
0.99186325
0.9758926
0.9674402
0.5704216
0.97351664
0.9714868
0.9677527
0.98450655
0.9046877
0.98743045
0.8942257
0.5661717
0.88699555
0.5364794
0.9837863
0.65917516
0.003448689
0.97832644
0.7022123
0.98479337
0.71725994
0.7688504
0.9603139
0.9534949
0.9725117
0.89012146
0.9542191
0.9713946
0.052417587
0.989792
0.84664625
0.98033935
0.9766788
0.29738244
0.5586235
0.98755497
0.38914064
0.97845215
0.97422874
0.6491422
0.97083974
0.9634945
0.9082935
0.82263505
0.49382052
0.8905771
0.9755014
0.97883385
0.45172337
0.87338984
0.0028929668
0.98873097
0.9941907
0.97695947
0.824744
0.99079305
0.40538043
0.99696344
0.8296253
0.9266864
0.87536764
0.92132837
0.8473999
0.9706706
0.9416814
0.58712566
0.89771914
0.8199296
0.92523074
0.7743825
0.8150273
0.9442951
0.99306124
0.67640525
0.97882
0.99232507
0.9836187
0.41521168
0.919092
0.6883061
0.8492866
0.98487145
0.5372627
0.983648
0.38045645
0.993115
0.88125473
0.8153971
0.88944477
0.8311464
0.9287615
0.48253554
0.10063987
0.99220616
0.14173806
0.91478664
0.9728978
0.91427195
0.958457
0.99155563
0.9871294
0.92964953
0.38397777
0.40104404
0.9752789
0.74258286
0.056265548
0.975937
0.96231705
0.9705084
0.97468513
0.9543027
0.8523385
0.9783313
0.45796144
0.53863025
0.7120683
0.71370065
0.7148759
0.87484676
0.0417926
0.94894946
0.8152616
0.906578
0.0036998473
0.7736988
0.98968667
0.97343385
0.8917264
0.9839828
0.80991685
0.926901
0.9502955
0.23095156
0.7732366
0.84631574
0.88326854
0.9881208
0.80282855
0.55187744
0.9497424
0.9664056
0.9460011
0.9630569
0.8862171
0.8963635
0.9585539
0.98894113
0.52636504
0.5284944
0.9807997
0.18836074
0.9816352
0.7701254
0.8791004
0.80020523
0.9735782
0.13757336
0.99291754
0.75868785
0.9290676
0.66780674
0.9846793
0.9942002
0.4948187
0.7091442
0.2337794
0.8871252
0.9072276
0.39956316
0.99126947
0.9153573
0.9770926
0.8951675
0.9216647
0.67753804
0.9698943
0.91386807
0.9371203
0.8942073
0.6671447
0.67798084
0.98972404
0.9353205
0.42531928
0.99053967
0.8870276
0.99045557
0.9723556
0.9535673
0.55164576
0.9304104
0.92301077
0.8128922
0.71487087
0.9380779
0.904272
0.9855327
0.8986045
0.9865631
0.82883555
0.9933189
0.98779637
0.97393125
0.79155195
0.95794284
0.8478229
0.9926064
0.91255045
0.77955264
0.95108587
0.82868
0.3461459
0.93194246
0.9760813
0.0013104329
0.95112926
0.93455637
0.55838
0.95681393
0.89689654
0.9630273
0.95598567
0.50319135
0.93496644
0.9752892
0.86592585
0.94361615
0.96475375
0.9901141
0.9542778
0.0072234124
0.66999984
0.87217736
0.9442477
0.9306955
0.9699074
0.32915622
0.369661
0.9414074
0.9894132
0.99646676
0.9374505
0.941326
0.90458006
0.45240274
0.84998775
0.9821769
0.77592254
0.94419265
0.5650841
0.94871044
0.9925282
0.9417165
0.8423704
0.6734222
0.97801185
0.38839978
0.9866333
0.9683787
0.9899946
0.9366302
0.7401674
0.8408357
0.34763232
0.8380949
0.9839807
0.7687965
0.957628
0.9726513
0.962921
0.90238976
0.82292634
0.9646579
0.0019337632
0.9277773
0.9292537
0.20108508
0.13420637
0.98215014
0.7899572
0.9045425
0.97912484
0.98829556
0.98090094
0.9586355
0.9407832
0.9818236
0.9742803
0.9901596
0.73606557
0.89537394
0.8617455
0.97748524
0.90849614
0.97813725
0.7995353
0.9318027
0.9489208
0.9934097
0.98011404
0.97630674
0.9650016
0.984423
0.7500374
0.9710915
0.099965006
0.9871545
0.9886663
0.83269215
0.8114139
0.63569665
0.91080356
0.8630089
0.8207397
0.89942974
0.98784864
0.9820405
0.5969367
0.9844786
0.76822424
0.96740794
0.7362779
0.5825514
0.78259754
0.9455009
0.9383034
0.9574471
0.94689584
0.96898276
0.91517216
0.84509414
0.4598591
0.9226183
0.85549986
0.9688928
0.8728498
0.97998226
0.8729613
0.47876817
0.82165533
0.8823486
0.97334325
0.9658482
0.8648736
0.9634907
0.8362878
0.96910715
0.97256315
0.95845705
0.8934118
0.002359664
0.9775004
0.8646775
0.988847
0.80454564
0.6951145
0.5278322
0.92809755
0.98348594
0.5390024
0.8197144
0.98212504
0.9656045
0.8560988
0.9922937
0.98747474
0.97826904
0.7955462
0.8697899
0.95756364
0.94032
0.92980844
0.86389136
0.8583449
0.98059845
0.89604104
0.9623812
0.9837542
0.9479501
0.18856359
0.9864281
0.9749995
0.95715666
0.5897355
0.39246094
0.9946379
0.58219874
0.7533941
0.96430904
0.33964103
0.9742099
0.9072367
0.84118795
0.9762804
0.9349347
0.9716977
0.80449593
0.7609699
0.6903247
0.9778039
0.77252716
0.98476404
0.9738635
0.8198735
0.95641655
0.89435345
0.9629522
0.6639238
0.7389718
0.86590785
0.37036386
0.9652084
0.9852379
0.74250954
0.78893495
0.972995
0.7623945
0.96687317
0.78282785
0.87400764
0.9598765
0.9587789
0.97834754
0.74935365
0.93194973
0.8489505
0.6763946
0.9870746
0.76714444
0.90785635
0.9008517
0.9160184
0.955374
0.93589675
0.9853349
0.96370614
0.9881194
0.7592993
0.81951916
0.5251128
0.97029054
0.9022766
0.6244258
0.6437247
0.97119766
0.9109061
0.8116348
0.23326233
0.98456913
0.9533182
0.9307205
0.8127848
0.882728
0.98991513
0.98889905
0.9537717
0.9611204
0.9858155
0.98723465
0.0386787
0.9718214
0.9496243
0.9759176
0.9854779
0.70519763
0.77599484
0.7914507
0.35580873
0.95916677
0.96755993
0.96593684
0.7981588
0.9645688
0.8511675
0.86203486
0.98642147
0.9036495
0.43538994
0.9723779
0.9013554
0.90366817
0.9755157
0.98073876
0.94515425
0.8028593
0.48149085
0.9856872
0.7173582
0.099328026
0.96227175
0.9382837
0.68816227
0.8369717
0.91877973
0.8742355
0.9802331
0.98455274
0.26432553
0.88665414
0.90548074
0.9675028
0.94382095
0.9072258
0.9841945
0.9248426
0.9741571
0.8732964
0.9723922
0.8833888
0.97130495
0.93295616
0.74765986
0.909806
0.3477035
0.99633116
0.95473367
0.88491815
0.6555465
0.99086326
0.9889764
0.9876846
0.9895398
0.97788733
0.9496327
0.72043264
0.721191
0.5953775
0.80683047
0.96630234
0.71603227
0.93320024
0.3022681
0.7303615
0.9883624
0.9781351
0.9436523
0.9263585
0.9802931
0.7815195
0.96052855
0.93032885
0.62760496
0.162789
0.86787945
0.0033852546
0.95529795
0.7857327
0.758145
0.98248637
0.20952187
0.9889936
0.8174235
0.94444877
0.9283557
0.94285613
0.9323349
0.5486265
0.9717182
0.9489292
0.85518116
0.9138348
0.89989936
0.8218342
0.9643938
0.98933864
0.99056655
0.9447461
0.24667297
0.80705285
0.9807066
0.93992746
0.7952529
0.98607635
0.93213403
0.9884144
0.8656493
0.87081593
0.8962492
0.32495186
0.9615192
0.95783097
0.9677935
0.9796934
0.9220008
0.53983504
0.9400762
0.33211967
0.9560362
0.9817426
0.8531054
0.9750268
0.9687792
0.061965503
0.93242615
0.9653947
0.9353939
0.7550858
0.9303439
0.7246817
0.95566833
0.7863814
0.99055827
0.7892575
0.9931102
0.7263243
0.97453463
0.8501886
0.96327907
0.88752675
0.9587868
0.98421097
0.9499063
0.9607565
0.8960415
0.9755765
0.53406346
0.9124651
0.9954899
0.99249893
0.9165487
0.68181306
0.98994666
0.65848005
0.973969
0.93861777
0.972817
0.9158929
0.9822618
0.5187849
0.5611962
0.99039805
0.96507937
0.5731675
0.75714266
0.9116902
0.97470087
0.9249442
0.655235
0.9768694
0.9862045
0.94411564
0.9898459
0.93381023
0.767163
0.95683455
0.702659
0.983557
0.93315715
0.8959108
0.9020942
0.9637025
0.93759006
0.9567667
0.68714935
0.98554105
0.79388446
0.8952801
0.8844931
0.9218775
0.73653305
0.74814826
0.97962564
0.91218406
0.56798846
0.9387221
0.46956584
0.9463407
0.9807031
0.9775673
0.60995656
0.17622
0.8927826
0.6527226
0.98180044
0.9870882
0.8511017
0.92539984
0.9798147
0.97554874
0.9399841
0.9504098
0.9300841
0.88986945
0.7734781
0.9810739
0.98640686
0.8759302
0.9144371
0.8636673
0.27314115
0.9586813
0.97676283
0.9783377
0.96754843
0.8676481
0.91445
0.85918176
0.9741383
0.9715045
0.85305417
0.94439685
0.96683604
0.89081454
0.6817411
0.9581104
0.9658911
0.86877936
0.24971393
0.9814341
0.95020366
0.99616444
0.96269804
0.91099286
0.98594415
0.86282766
0.16540678
0.6842171
0.7817881
0.9852249
0.97552943
0.81827116
0.9685717
0.987576
0.99102306
0.98446137
0.94276893
0.41832057
0.97743475
0.9476073
0.9607436
0.9163316
0.8641727
0.85561645
0.7073658
0.6243829
0.9531378
0.96925384
0.97695565
0.9869211
0.98336625
0.9044925
0.8642951
0.91389894
0.9788936
0.817888
0.9401952
0.9587027
0.94480073
0.98692906
0.9127564
0.19963942
0.70209366
0.65837926
0.6149701
0.9529905
0.91819257
0.9730911
0.87837404
0.966275
0.30605194
0.9888454
0.97625107
0.93734866
0.818861
0.9959292
0.9876444
0.9940612
0.8924312
0.95754266
0.8970776
0.9173075
0.951866
0.91222316
0.82673526
0.8322031
0.9291418
0.82868725
0.45929003
0.009916114
0.9658843
0.98075885
0.8510302
0.8385913
0.95454735
0.6738848
0.9580586
0.9648516
0.9408338
0.59232306
0.94311625
0.9133112
0.75092334
0.99503565
0.88270754
0.8328172
0.42446145
0.6282665
0.5076524
0.8558163
0.9410132
0.95263535
0.7360392
0.98270917
0.107639685
0.7300042
0.97247183
0.98847955
0.98786604
0.97802234
0.9631855
0.9248948
0.9465707
0.8857603
0.32819712
0.8217197
0.8362166
0.23834287
0.9839648
0.92923874
0.99613816
0.9627058
0.85624963
0.6678674
0.7063914
0.96862656
0.85706085
0.10646226
0.84032995
0.42471462
0.9164176
0.9691279
0.9750318
0.828585
0.96008176
0.921082
0.89413744
0.9548604
0.9710349
0.9201159
0.69051236
0.93908226
0.96111643
0.96852076
0.4538597
0.93165046
0.97665805
0.9925459
0.9412026
0.6252794
0.9142598
0.7420935
0.9799208
0.93410796
0.98344016
0.96769506
0.9481934
0.34719527
0.64518255
0.911434
0.58468515
0.97760177
0.8043656
0.91602683
0.60089284
0.99222964
0.9563499
0.77579266
0.9882735
0.81421375
0.826284
0.9862599
0.8046775
0.45108613
0.8760745
0.93017876
0.6323573
0.627733
0.7998784
0.1219624
0.64695376
0.9918234
0.9822088
0.89197916
0.9517696
0.8546763
0.97919524
0.728658
0.89615417
0.9556469
0.81664187
0.58730614
0.8050383
0.991507
0.9234048
0.97757244
0.8332247
0.9895611
0.9198133
0.7952807
0.9810487
0.97900873
0.8962122
0.9838591
0.9324428
0.8227106
0.9843016
0.9780659
0.93444926
0.9121437
0.94652283
0.97472125
0.9769132
0.94728667
0.94073004
0.64166975
0.9675838
0.9364479
0.965565
0.8053369
0.74330956
0.96463937
0.19833381
0.6069727
0.987857
0.99023306
0.93491614
0.2541627
0.8179183
0.9713246
0.95634085
0.9552637
0.60192496
0.543183
0.9350932
0.980353
0.6750081
0.7315323
0.9943757
0.7335428
0.48065168
0.8786933
0.8657421
0.98960704
0.9736622
0.18003836
0.94776505
0.8861753
0.9492206
0.68063354
0.876058
0.35526487
0.97038525
0.7813513
0.7506481
0.994183
0.89488167
0.9921186
0.9848446
0.9106951
0.9746017
0.99307525
0.8646996
0.99370813
0.70980954
0.95002323
0.96036184
0.9733512
0.48097622
0.97350854
0.8663806
0.9733706
0.9579664
0.830607
0.9611388
0.29649913
0.9715556
0.92754936
0.5868448
0.9541556
0.9676504
0.9789596
0.97599596
0.92670196
0.49878713
0.99389243
0.98826027
0.93564826
0.92265344
0.93232423
0.81875986
0.9772569
0.5214446
0.9268322
0.98337674
0.9117722
0.93659264
0.95279974
0.96237046
0.9917854
0.86689746
0.98555815
0.87290436
0.93650657
0.6927265
0.9505605
0.9885018
0.78279376
0.9702355
0.70057815
0.9602134
0.9220732
0.73967797
0.84732723
0.97795755
0.38697264
0.82147664
0.95998025
0.026940195
0.9813297
0.8359087
0.9798749
0.9655911
0.92504644
0.9717419
0.93091065
0.9776854
0.980265
0.9178079
0.62385327
0.9474903
0.9876472
0.9219136
0.9875266
0.9618643
0.47685954
0.7922451
0.9889199
0.29620925
0.7976028
0.98164463
0.95715106
0.37891334
0.97056556
0.93297106
0.91463023
0.6317359
0.84030265
0.64519215
0.5065052
0.9879083
0.9864827
0.433865
0.92877436
0.9214269
0.5515292
0.772556
0.92136854
0.93367875
0.92192
0.98623323
0.48252338
0.9873533
0.93196636
0.93873024
0.97334474
0.882176
0.9916842
0.9309011
0.96658283
0.86685145
0.93419397
0.9530751
0.8439911
0.9868737
0.96386635
0.9634849
0.9802817
0.99280024
0.97516835
0.925034
0.9197184
0.9277019
0.9602385
0.91290855
0.99275726
0.95783556
0.2256559
0.4006285
0.98546326
0.97713554
0.9531846
0.9773342
0.7497706
0.7601862
0.9229386
0.9220859
0.9590714
0.9470578
0.82301545
0.9311276
0.9845138
0.9546601
0.9861968
0.8331478
0.98319364
0.6578785
0.91785616
0.9379121
0.9242159
0.96521443
0.7754142
0.9233879
0.9424009
0.9616431
0.9681354
0.98301977
0.9415644
0.9920305
0.53250027
0.90869766
0.10679987
0.8962907
0.95768565
0.97464174
0.7701182
0.98743176
0.9902784
0.98734415
0.39306667
0.795847
0.963048
0.32764378
0.9015131
0.7508687
0.9791165
0.5912496
0.9918013
0.983818
0.51026404
0.7828416
0.8843649
0.9745598
0.800718
0.9639602
0.95367044
0.83701676
0.9247544
0.92806923
0.9853441
0.9946143
0.93880105
0.97684115
0.9823638
0.49865407
0.7353656
0.38870293
0.87474376
0.98398745
0.9763035
0.884318
0.62717813
0.9933676
0.47612455
0.3351046
0.53212625
0.89380693
0.9755961
0.9860925
0.95204496
0.65240407
0.7681444
0.8655362
0.86631995
0.8734035
0.9797742
0.92813504
0.3752211
0.680352
0.94093853
0.9459621
0.97536546
0.99064386
0.9304033
0.49720216
0.92639935
0.97784024
0.9838455
0.96488833
0.6996406
0.7721488
0.97908086
0.9246787
0.9842718
0.8963657
0.91246
0.6498914
0.97988886
0.8137392
0.6979723
0.9790475
0.9840932
0.8532149
0.97337204
0.9613432
0.96133935
0.911023
0.72119474
0.9272955
0.9738367
0.95702684
0.81722707
0.9301067
0.9801498
0.94162524
0.9662262
0.70772314
0.41265038
0.85563624
0.9811918
0.9801705
0.84536076
0.9512399
0.5916654
0.44690982
0.9030538
0.9928301
0.3806425
0.8810614
0.61020947
0.5712226
0.96680087
0.808538
0.76503575
0.92484134
0.49447674
0.5185192
0.98695844
0.97549284
0.97011054
0.1626294
0.99127734
0.98907346
0.9647455
0.3847745
0.96088725
0.9865211
0.70056903
0.8710258
0.91969794
0.62613416
0.993294
0.75280875
0.984329
0.92784166
0.8329058
0.1436581
0.97529465
0.7900151
0.37018323
0.94041044
0.45419267
0.97319275
0.9652722
0.98376554
0.95933014
0.970827
0.9568526
0.99436235
0.99318016
0.9535194
0.8271336
0.98421836
0.8365505
0.90996045
0.9806491
0.986629
0.94440037
0.45672944
0.95460427
0.99035674
0.9736912
0.98500615
0.9483142
0.6753623
0.97448915
0.9712649
0.9876109
0.99114954
0.9131064
0.63723725
0.90661347
0.9427602
0.3909589
0.43387595
0.89935493
0.878719
0.96401954
0.9775744
0.98965186
0.9222559
0.79731053
0.98652387
0.99597377
0.3260587
0.9445821
0.9682257
0.77127606
0.94740427
0.90516514
0.9220302
0.8623099
0.9865725
0.98322177
0.6529651
0.91738915
0.82481176
0.92633224
0.31052548
0.99486095
0.97137296
0.97088134
0.9407942
0.96645254
0.27958596
0.91791725
0.6561378
0.8857764
0.8888699
0.96385086
0.045051325
0.86232626
0.95595455
0.8572702
0.8836384
0.76078624
0.94987893
0.9025861
0.9623699
0.82326293
0.1899202
0.98692304
0.8897389
0.88325244
0.5805917
0.984184
0.98057693
0.71226054
0.8418901
0.97559583
0.6269878
0.39367574
0.97664285
0.71427935
0.9910715
0.98622686
0.62852156
0.9269262
0.9480305
0.89743716
0.83569163
0.9827377
0.9750191
0.94330484
0.76684403
0.66138583
0.87969047
0.91406035
0.97670376
0.98605853
0.94241285
0.97799313
0.98680985
0.7119725
0.89797425
0.9944106
0.7708939
0.94188386
0.8379162
0.961516
0.9386987
0.91552925
0.6988248
0.96612096
0.95321983
0.9567321
0.67078876
0.36880383
0.9442122
0.96162236
0.9770512
0.9855275
0.91154504
0.8711212
0.957162
0.86909145
0.96319854
0.9690498
0.97553205
0.8895973
0.7106451
0.98315424
0.9500328
0.63074136
0.9485791
0.47537544
0.9425952
0.68763155
0.8903402
0.8197636
0.651702
0.40491524
0.9503575
0.99607915
0.97734696
0.9787935
0.41463044
0.754017
0.63341403
0.9406892
0.96255004
0.9239054
0.92655826
0.81433326
0.9524254
0.9197772
0.9086647
0.25002527
0.9847456
0.90710104
0.98512405
0.97381514
0.5650271
0.98394036
0.9729417
0.9863658
0.9876413
0.8217876
0.9077813
0.9440965
0.25624868
0.9775647
0.90613467
0.96207917
0.5167982
0.97332644
0.89785606
0.9891777
0.86381924
0.7963028
0.962984
0.9802878
0.9281832
0.9080969
0.9204648
0.8935487
0.92095196
0.36903512
0.844868
0.53473467
0.9218833
0.99579203
0.9206717
0.9916304
0.99032205
0.95704144
0.725143
0.7222572
0.9445371
0.9865556
0.96560174
0.90549296
0.791038
0.2218969
0.39586833
0.9858292
0.8796744
0.7469641
0.48757938
0.9861827
0.8486157
0.8951063
0.75751936
0.46134305
0.94221395
0.9520318
0.97470665
0.99378705
0.84564286
0.99158
0.9487768
0.81459165
0.9255965
0.9903943
0.92461944
0.94801366
0.51789576
0.85652727
0.73773164
0.9740967
0.9501276
0.9064771
0.98365015
0.84156114
0.44857925
0.94959766
0.79847443
0.97816944
0.9808255
0.8431099
0.92396337
0.9735382
0.8679386
0.9135722
0.98230225
0.4380079
0.9665868
0.9391373
0.97334504
0.9664107
0.96599436
0.9893707
0.7768811
0.923708
0.9902289
0.4143548
0.85619426
0.98819387
0.693806
0.9859271
0.95789176
0.97606033
0.7727425
0.7777411
0.95906264
0.800871
0.9836369
0.92889845
0.92466563
0.9696498
0.9662644
0.72847986
0.982566
0.2883485
0.942697
0.94157535
0.9430256
0.90718126
0.60333115
0.44122294
0.9702517
0.9464765
0.26812086
0.96158546
0.9588633
0.98607814
0.19941577
0.8692857
0.9627299
0.8797893
0.9428316
0.9127233
0.9058037
0.99338865
0.9774341
0.98513794
0.38543198
0.99193573
0.7993721
0.641534
0.9648726
0.595477
0.9622082
0.5307995
0.72648305
0.92845947
0.7409112
0.91442597
0.84826785
0.98898965
0.18744153
0.99386156
0.92322004
0.6505837
0.92965704
0.53426754
0.97421896
0.849678
0.51188
0.9956929
0.9656981
0.5759823
0.8893944
0.9522195
0.7290563
0.8478474
0.9382307
0.98045325
0.99347055
0.8770545
0.9816523
0.5882406
0.93668586
0.8917602
0.72504264
0.7974544
0.7025336
0.78836656
0.9000363
0.9775103
0.9008972
0.47374097
0.20386818
0.91828674
0.94654536
0.9274348
0.66510314
0.84061205
0.94567895
0.89783424
0.98241913
0.9457193
0.99115926
0.2353564
0.9178165
0.63055503
0.87835747
0.8901985
0.978822
0.98297805
0.17926
0.9694238
0.9745867
0.942735
0.8404242
0.31663188
0.9441524
0.9334528
0.67350376
0.8935579
0.44296026
0.84426934
0.89009184
0.98938215
0.6115861
0.63327175
0.9848417
0.8833782
0.70256966
0.98589665
0.98802376
0.8765714
0.7642093
0.9844751
0.9456396
0.97737336
0.6075436
0.8995684
0.8442595
0.7810298
0.8719906
0.8815706
0.7986839
0.9829181
0.9856148
0.6656729
0.97752917
0.6104024
0.9280192
0.2782446
0.38058457
0.95894265
0.013681336
0.8222388
0.77360094
0.94203776
0.88262534
0.9902768
0.8432617
0.9561334
0.748401
0.98414695
0.21906254
0.41184342
0.5713956
0.9320864
0.90347266
0.8907731
0.9814348
0.9535978
0.97299814
0.9782314
0.23440221
0.9344116
0.8565174
0.92009616
0.9893714
0.9386775
0.486849
0.9058075
0.079366885
0.9696218
0.95834243
0.9548943
0.7730634
0.9156991
0.9301033
0.41286835
0.95343757
0.31585225
0.9540076
0.7408685
0.9913127
0.7512019
0.6767989
0.97791296
0.9530861
0.9911141
0.99152386
0.8886965
0.90738076
0.947181
0.83565015
0.93568385
0.98951274
0.97369057
0.6773948
0.9295567
0.6020668
0.94920856
0.9769065
0.98350304
0.28586942
0.9631997
0.75732887
0.98252374
0.81933504
0.9354612
0.7466737
0.77135175
0.7112184
0.9726591
0.91232854
0.9325673
0.49314377
0.6110442
0.84806776
0.86962825
0.91974694
0.020616733
0.987823
0.96475285
0.9502955
0.9767899
