scores
0.86054075
0.8104152
0.9447355
0.8663084
0.43070266
0.9273905
0.98177147
0.7763814
0.95153826
0.8381851
0.9604186
0.951737
0.98811895
0.9920162
0.94463336
0.92837995
0.6164004
0.94905704
0.82981926
0.938442
0.8671172
0.9109785
0.6123621
0.93760943
0.985219
0.7520883
0.92815363
0.9818671
0.87985593
0.7355275
0.8728096
0.9314681
0.9542352
0.9731241
0.85346955
0.9951841
0.6749479
0.43968442
0.9613018
0.98485434
0.98361707
0.9855218
0.9863107
0.8545565
0.96765196
0.68704677
0.99221635
0.3194199
0.85375124
0.9844094
0.9921996
0.71475375
0.8498652
0.93948764
0.70753187
0.9421736
0.8460631
0.9895796
0.98936033
0.94528675
0.94802344
0.9402786
0.74623996
0.9606969
0.9214004
0.9282924
0.9725117
0.974108
0.92501026
0.9324279
0.8775425
0.97493297
0.7102235
0.7155762
0.92567605
0.95434177
0.8173441
0.94566655
0.51011145
0.99500644
0.5870101
0.9062593
0.9281224
0.96770465
0.91512096
0.92694557
0.74772507
0.9052053
0.99155617
0.6025694
0.422609
0.7087632
0.9679423
0.9481861
0.9822029
0.9580232
0.9858374
0.99149257
0.95157784
0.63395953
0.99392694
0.93582135
0.9907175
0.9656802
0.8937715
0.96423787
0.9258995
0.94757247
0.98003113
0.7596317
0.9905973
0.30289683
0.94797426
0.94121003
0.9625118
0.6973779
0.969792
0.96530473
0.7624832
0.9770388
0.6871672
0.9669685
0.62438524
0.91774815
0.9835195
0.577452
0.88993996
0.97706497
0.9713424
0.87574875
0.9278599
0.9103133
0.99173087
0.5388248
0.38017777
0.99250597
0.96682626
0.99364895
0.9811337
0.98708135
0.98011565
0.7316902
0.94225234
0.99453294
0.92779064
0.7421484
0.9326982
0.9255787
0.9849311
0.4890126
0.873694
0.96613544
0.8493757
0.952674
0.36737344
0.7992036
0.95403844
0.7290449
0.8602826
0.9155566
0.7604364
0.9297174
0.9225711
0.98336077
0.75044686
0.8876784
0.8167645
0.9240774
0.9943047
0.9900677
0.9118539
0.96971166
0.98493826
0.9861063
0.97032857
0.9651972
0.9976719
0.963537
0.9051791
0.6365951
0.98522514
0.9586742
0.03042366
0.9803494
0.9124212
0.8125274
0.6942254
0.9381778
0.8793208
0.926478
0.8536018
0.98904604
0.9559264
0.96663797
0.3637043
0.98572344
0.69016564
0.9428397
0.9754378
0.73203075
0.55558825
0.7089328
0.8952512
0.63807845
0.58351254
0.98461133
0.9622905
0.9860241
0.91010004
0.60338664
0.887953
0.9835617
0.91926074
0.98701954
0.97247475
0.96223235
0.3590978
0.7925645
0.9879274
0.96275806
0.97260916
0.902483
0.72678757
0.99318475
0.9866976
0.42977077
0.9846981
0.9898461
0.8921928
0.97392297
0.9308065
0.98319674
0.30956727
0.88389766
0.24294963
0.12062132
0.98525596
0.68056494
0.9052213
0.9628047
0.9313922
0.9001397
0.9870264
0.94507986
0.92553055
0.7612353
0.8712573
0.21027377
0.9009905
0.8791201
0.9353007
0.98665303
0.75002587
0.9849689
0.7322009
0.9650625
0.7520371
0.8338516
0.99190545
0.8192709
0.9433458
0.89887285
0.97214186
0.9573077
0.9024677
0.7958879
0.7579001
0.9166461
0.9864514
0.86835635
0.85422504
0.98825306
0.9240222
0.9265514
0.9647866
0.88232917
0.8103364
0.94118184
0.8949898
0.97810763
0.9918515
0.95968825
0.9300672
0.9857965
0.6466509
0.94845194
0.7034393
0.8307442
0.4410523
0.6966081
0.7638538
0.7824397
0.8789144
0.9612813
0.79401356
0.93605936
0.9863202
0.47279555
0.58167464
0.94418013
0.87325937
0.9479454
0.9890898
0.73658645
0.9316541
0.98055995
0.7679709
0.5701203
0.9246492
0.84884167
0.9464226
0.9708182
0.8902839
0.98750955
0.99145377
0.8168408
0.6992586
0.8495094
0.7666935
0.819898
0.97355485
0.41639873
0.9872782
0.7635593
0.96892345
0.5251999
0.97693914
0.4319352
0.92626166
0.97206205
0.75747925
0.97780365
0.96809083
0.9473194
0.83244777
0.6253922
0.9460952
0.92683524
0.97924095
0.7436081
0.8398626
0.9727859
0.98621666
0.7997834
0.98315895
0.97911984
0.93085515
0.98631036
0.40995622
0.9573536
0.1741248
0.5352362
0.27748457
0.9793021
0.88847613
0.9765197
0.85044575
0.7378853
0.9262938
0.9572685
0.97389233
0.8278786
0.9177737
0.9047597
0.98074496
0.8666193
0.6897178
0.89803356
0.012876082
0.8138649
0.70835155
0.8489511
0.7494043
0.04151403
0.9464322
0.9645435
0.9846941
0.97915685
0.99237376
0.9805444
0.75395083
0.6825348
0.962571
0.91634864
0.9673824
0.5470251
0.6959914
0.9894343
0.9913726
0.26691023
0.91331756
0.9721624
0.98725677
0.9255009
0.23689792
0.94796646
0.91813666
0.8946331
0.5267516
0.44162712
0.92116183
0.91667455
0.5565531
0.99109215
0.9549017
0.98116744
0.4518889
0.93040794
0.90254384
0.9824807
0.54856783
0.5384366
0.9648577
0.97097385
0.8494759
0.47502214
0.97074777
0.83698744
0.9001241
0.96375805
0.98673743
0.87508816
0.99199545
0.833855
0.5214931
0.9892975
0.8790757
0.9018788
0.98586845
0.96463877
0.9774325
0.38429496
0.7472864
0.981365
0.1832468
0.9891425
0.9360046
0.8371676
0.9271122
0.98158437
0.8984277
0.8040564
0.8868476
0.93716145
0.90273607
0.8495031
0.7242021
0.9335651
0.9539644
0.7028571
0.9161798
0.77069193
0.96751225
0.24276437
0.75613767
0.99305445
0.9811473
0.99075013
0.9144325
0.9551135
0.97522086
0.6436001
0.9617979
0.916896
0.95609146
0.80659026
0.93224984
0.8633288
0.29725912
0.93802536
0.9788027
0.9698061
0.98585725
0.99189717
0.94093335
0.55985403
0.73461246
0.8195614
0.33154958
0.3652137
0.9840709
0.96604294
0.859452
0.90020066
0.25093722
0.5087274
0.98514396
0.90766793
0.9904047
0.99467975
0.8541166
0.6403597
0.98481387
0.988062
0.8291946
0.7337951
0.7084633
0.9539717
0.9858876
0.31502312
0.98099154
0.5860971
0.9770305
0.9613452
0.94434786
0.78203416
0.47148594
0.87028587
0.9694028
0.90906703
0.54836786
0.88152874
0.99043113
0.925074
0.9755461
0.91512513
0.8403356
0.97576207
0.9715664
0.83607864
0.8828916
0.7306289
0.9658691
0.987035
0.81043345
0.9277411
0.99355316
0.42803833
0.87764215
0.89107436
0.9914397
0.6467536
0.9663245
0.99162924
0.8585667
0.95756364
0.60589546
0.6053847
0.9652259
0.98758715
0.9193247
0.68661076
0.9710603
0.82268393
0.9087939
0.98070574
0.6058317
0.86603796
0.93266433
0.7573993
0.84410614
0.9778877
0.93677306
0.9118166
0.42542326
0.9023715
0.8891266
0.9896696
0.91831344
0.8982226
0.81283396
0.75896627
0.8719267
0.9734066
0.9515185
0.8349822
0.78215474
0.94405127
0.96199447
0.17568097
0.18831979
0.96376085
0.9428719
0.9738756
0.96719927
0.81369
0.9666148
0.7677854
0.97506034
0.49935085
0.9759626
0.9514392
0.98186
0.9857167
0.9780938
0.5897891
0.82232976
0.76301664
0.827208
0.050943654
0.8874024
0.8375001
0.8247347
0.7562728
0.64404494
0.99089605
0.98991853
0.94312465
0.9788422
0.9791069
0.2880024
0.9743395
0.8769838
0.7166786
0.90358555
0.9772677
0.72918993
0.49488425
0.97360784
0.83183676
0.90830547
0.8946037
0.9869868
0.79696804
0.78817517
0.8632636
0.8142635
0.8836556
0.9751965
0.9595767
0.81329167
0.22625878
0.896797
0.98839104
0.9537946
0.9727222
0.92240393
0.9810059
0.9103659
0.93477255
0.8676387
0.95497495
0.7639689
0.53113776
0.99614066
0.93465686
0.9167961
0.9528784
0.951061
0.7830856
0.9523542
0.6420254
0.61276907
0.22058578
0.97152454
0.96787965
0.9859388
0.87983805
0.98872197
0.98125607
0.9734467
0.44755283
0.76537985
0.9712587
0.8919011
0.9844178
0.9715902
0.94982827
0.8529637
0.9627757
0.8386441
0.97442836
0.98273844
0.82565516
0.74471664
0.9213307
0.96985054
0.9692439
0.9079882
0.5097495
0.28585947
0.8584342
0.7380359
0.85826504
0.9002961
0.9731713
0.9254904
0.9737999
0.93829566
0.9052638
0.9841182
0.9666273
0.99352723
0.935663
0.9816081
0.99537426
0.9858978
0.89791685
0.7920647
0.6766734
0.9054264
0.95152014
0.96162945
0.85973305
0.7291379
0.97031355
0.24302651
0.3033769
0.9852228
0.8888678
0.86074394
0.88535076
0.96038777
0.8223522
0.9317681
0.91172314
0.9837825
0.9828562
0.65519106
0.4459039
0.7956172
0.89198774
0.969517
0.9599471
0.8848098
0.9891769
0.9758042
0.95208955
0.7843507
0.9897849
0.95541906
0.97622037
0.28581557
0.5314363
0.9705368
0.9168042
0.988727
0.99162114
0.9630126
0.9623006
0.9829457
0.07634545
0.8679242
0.9273692
0.98346394
0.98742104
0.98760635
0.95683324
0.9891984
0.66282403
0.9050922
0.9851323
0.93700683
0.8831055
0.95786333
0.95468795
0.69808304
0.63681585
0.9936686
0.9485818
0.98521984
0.85669994
0.83704436
0.9187095
0.9894075
0.02844444
0.93663365
0.7385539
0.9597554
0.61445487
0.830828
0.44060823
0.9916311
0.8459668
0.9753111
0.94151354
0.98576343
0.92552656
0.7056971
0.92249197
0.5674635
0.9447238
0.97365946
0.99357647
0.9476608
0.6299086
0.9201104
0.8433612
0.10534056
0.98548245
0.17774601
0.81000113
0.9027922
0.9445094
0.91648614
0.32588887
0.94508016
0.8528861
0.93541646
0.9635465
0.92235345
0.8806967
0.9628902
0.8958283
0.9845813
0.9392567
0.90510505
0.904477
0.90136176
0.92860365
0.9477061
0.6873109
0.9394467
0.9867921
0.005690389
0.717812
0.86792916
0.8536362
0.5267728
0.9287665
0.985152
0.990849
0.5871288
0.9597313
0.40677932
0.83687663
0.8762136
0.91427493
0.9699183
0.9168807
0.501789
0.9364306
0.86437696
0.5961389
0.97988087
0.9366492
0.97740185
0.9861438
0.601519
0.99037606
0.989617
0.991343
0.9916786
0.8691524
0.9929876
0.8941852
0.9240262
0.99099696
0.8982639
0.89015114
0.68510616
0.9883598
0.7417411
0.7742095
0.36240187
0.9447321
0.9141636
0.9448133
0.3451528
0.9632228
0.99332666
0.9933349
0.9120237
0.92746294
0.51038444
0.7284017
0.97944826
0.96461195
0.8525099
0.97692865
0.91797805
0.9004773
0.9541983
0.9829847
0.92354465
0.6785593
0.9219406
0.95654076
0.98939717
0.84437394
0.9361303
0.9495162
0.83821297
0.53916526
0.9739276
0.946971
0.76469004
0.8746194
0.98354834
0.87777376
0.42284638
0.97144383
0.9836525
0.8736667
0.96755636
0.9687046
0.8832691
0.80756116
0.62613356
0.9540903
0.7744907
0.9901404
0.99138874
0.13163374
0.96716046
0.9808147
0.9319727
0.95610327
0.9644599
0.9891621
0.68686557
0.6375447
0.9575863
0.9367782
0.99308056
0.9757877
0.98035324
0.9880705
0.5801548
0.8115577
0.9770957
0.22442088
0.3571362
0.77483195
0.78701997
0.9752099
0.8577785
0.9535717
0.9657697
0.6008762
0.97655106
0.4056408
0.66039497
0.8690713
0.8778015
0.97935414
0.96593297
0.96989924
0.9326033
0.10884339
0.7440457
0.08173949
0.8416631
0.7906199
0.82312363
0.7481667
0.9780676
0.9379722
0.9769654
0.97743535
0.98100257
0.9658117
0.5149843
0.9445034
0.95554084
0.9712842
0.9439501
0.39016172
0.9674022
0.8705476
0.817274
0.9221547
0.90104544
0.87803173
0.95602185
0.80979013
0.85466516
0.6300878
0.9447305
0.74538857
0.9193675
0.98657787
0.96487916
0.9237242
0.97883934
0.85139245
0.99037
0.9458814
0.73173994
0.7072414
0.95745337
0.8723081
0.9514423
0.30565867
0.92099047
0.9050249
0.9930918
0.26987484
0.9855563
0.6984394
0.7799373
0.9010271
0.7751498
0.8953383
0.9571686
0.95968
0.7005897
0.9772993
0.7880796
0.5550586
0.9298776
0.98083085
0.7560013
0.9514267
0.6640701
0.119411185
0.87541646
0.96399295
0.63542706
0.9470991
0.7979663
0.9601984
0.9555661
0.2776101
0.89667106
0.9094495
0.5344059
0.91504526
0.8178646
0.96140337
0.90804416
0.96536624
0.5208477
0.8081363
0.54833114
0.902908
0.94616765
0.7746761
0.7189944
0.95627743
0.9318125
0.915369
0.9580594
0.9331964
0.91247845
0.36545658
0.92385876
0.893696
0.8813779
0.6667463
0.8973305
0.9652263
0.9906969
0.9725822
0.5918619
0.94736207
0.9888503
0.8073124
0.8762251
0.9396258
0.9724912
0.98023707
0.98319215
0.9605068
0.98140657
0.8744217
0.76662
0.9883676
0.9663729
0.3436159
0.99321955
0.93157774
0.95355874
0.97133416
0.92819834
0.94854367
0.9722645
0.98718727
0.9841577
0.9329193
0.95511806
0.94440323
0.9523076
0.80897087
0.9646385
0.9797981
0.1982631
0.9273069
0.09594853
0.8897357
0.16293654
0.91830665
0.35281286
0.6885292
0.37555182
0.95312786
0.77788943
0.9596
0.46165624
0.65548813
0.9882598
0.96808404
0.97825634
0.899768
0.96551615
0.9520313
0.8217672
0.92675877
0.8661079
0.7658672
0.82677853
0.5987028
0.5689196
0.97326624
0.9246591
0.7559493
0.95115596
0.7223941
0.6101714
0.79370046
0.33179784
0.9290369
0.9549505
0.92948604
0.9828704
0.91630286
0.98048353
0.9868917
0.9779946
0.42583114
0.96050423
0.69091403
0.98475325
0.9159497
0.97559357
0.66652364
0.95308983
0.9293446
0.98180735
0.9611598
0.980699
0.94123644
0.22344562
0.98566645
0.96105635
0.9621112
0.7612402
0.9565384
0.96613777
0.98938483
0.89088076
0.96148634
0.94959164
0.8175479
0.99046385
0.84486747
0.9177489
0.8853059
0.904853
0.98581856
0.89283586
0.85921353
0.94766986
0.90842766
0.9373289
0.9130885
0.9731727
0.8969661
0.020566005
0.8416884
0.989739
0.840153
0.4725805
0.9478287
0.7795087
0.43442628
0.51225954
0.976138
0.96987253
0.9862006
0.6996617
0.90465003
0.97589797
0.96999085
0.9331809
0.9904841
0.8903623
0.70954067
0.95271283
0.98456025
0.9863007
0.9604254
0.59103113
0.5998341
0.9158419
0.9507968
0.64083916
0.954151
0.9877065
0.83441925
0.39345405
0.93968046
0.59013015
0.71588725
0.43542087
0.68821704
0.9734101
0.9616507
0.67971843
0.51850295
0.4273997
0.98943555
0.89978504
0.5917534
0.6813946
0.9479827
0.94204783
0.8936782
0.9871889
0.8068352
0.018010162
0.9835616
0.69415176
0.8617592
0.9040309
0.3209007
0.9413742
0.97404045
0.95140034
0.95579374
0.97371465
0.8890759
0.9454891
0.84308594
0.90793014
0.87153417
0.95169616
0.9931212
0.9460619
0.9325569
0.9210358
0.65624017
0.8916162
0.98386693
0.9510424
0.6420326
0.97967076
0.96024996
0.54382694
0.9828112
0.87202674
0.92716736
0.7953889
0.97711736
0.95310825
0.9834473
0.9867753
0.95801795
0.9693932
0.7279043
0.7952799
0.9176072
0.9000659
0.9635934
0.9900305
0.8024617
0.98280805
0.8256491
0.96614254
0.6901183
0.9024851
0.9164561
0.8875615
0.93680966
0.79608506
0.9038893
0.45957118
0.8464939
0.9047676
0.80357194
0.8087016
0.9823072
0.9521207
0.9404576
0.85263425
0.609929
0.9742138
0.8707871
0.75323963
0.72027004
0.72460043
0.9361266
0.97405475
0.96237767
0.92733943
0.7061766
0.9798846
0.8722516
0.89453346
0.734032
0.84653264
0.6865086
0.8703085
0.95740396
0.98824847
0.8992927
0.9875531
0.9757766
0.96406686
0.92466825
0.94698864
0.8941872
0.97078717
0.8659228
0.95995766
0.9007565
0.90915966
0.8473758
0.98938584
0.80808514
0.26117092
0.9705277
0.84705496
0.13146065
0.5847495
0.85957307
0.9422496
0.9207046
0.53253895
0.9920167
0.9800933
0.56512743
0.9770677
0.6177307
0.9918882
0.66717184
0.9659493
0.97121453
0.82788473
0.58747923
0.9878314
0.9625299
0.5594066
0.9235643
0.87645155
0.75598055
0.96093976
0.9250074
0.9691868
0.6091081
0.5185194
0.9930743
0.97382057
0.9204224
0.8488074
0.97875994
0.48998478
0.9765069
0.9764534
0.8623707
0.57776684
0.50422454
0.9907707
0.9586031
0.81020916
0.2485133
0.44671348
0.34210575
0.59845763
0.8838158
0.64465386
0.60413957
0.76034886
0.79359293
0.92893475
0.96320146
0.92941624
0.95239645
0.9558994
0.98520815
0.96385443
0.9399508
0.8491734
0.83036333
0.98337215
0.6593469
0.9113311
0.97764426
0.8243838
0.94097733
0.9950518
0.82283735
0.8552098
0.49208707
0.9756236
0.99055
0.91096604
0.96386606
0.68207765
0.7335998
0.8011877
0.95904464
0.6706545
0.95631915
0.97191644
0.97199327
0.9541761
0.99205774
0.97948486
0.873567
0.9687273
0.98436975
0.9899422
0.100007266
0.911005
0.9631319
0.96866846
0.9786339
0.6199202
0.9517019
0.4618055
0.7345679
0.9389243
0.9047952
0.98222405
0.57163316
0.9481531
0.677449
0.8296043
0.8451411
0.58859926
0.9401167
0.8899125
0.9530655
0.99066204
0.96779007
0.8700242
0.9655943
0.9297809
0.8006385
0.7894846
0.8177808
0.9436946
0.98782235
0.9365717
0.90393317
0.8056479
0.992964
0.9438237
0.8389454
0.8552489
0.7087023
0.8245515
0.48404062
0.880682
0.9811582
0.7632868
0.94400334
0.8557631
0.9905523
0.9688247
0.61756355
0.9091286
0.80656064
0.8954693
0.68731624
0.9873834
0.56569535
0.9481985
0.30456978
0.8752662
0.9926668
0.9947119
0.955597
0.9662981
0.9913257
0.83113587
0.95047057
0.5349843
0.9279669
0.101419844
0.37164488
0.9129664
0.98830533
0.71157926
0.9268626
0.8343339
0.9899955
0.9938731
0.7779485
0.9875901
0.99313265
0.9861637
0.93261844
0.97834283
0.9642896
0.97502965
0.98597044
0.91042644
0.95405763
0.8404481
0.58001477
0.9517519
0.8930842
0.92817384
0.89665365
0.96625763
0.883205
0.92284477
0.9795502
0.8568082
0.9416591
0.9136018
0.96390545
0.9703765
0.9537422
0.97565573
0.87619925
0.98841476
0.98673695
0.92297703
0.88415325
0.9636137
0.93355894
0.90547675
0.9665373
0.948711
0.9012362
0.6238188
0.9836767
0.8701773
0.981181
0.91348416
0.9684056
0.8108004
0.93985015
0.9482068
0.9369441
0.9676377
0.03422743
0.905699
0.21111447
0.49847308
0.975628
0.77792376
0.59398264
0.9458652
0.9631847
0.50669557
0.5829846
0.8984531
0.95752823
0.4257309
0.8551493
0.20577963
0.8842017
0.9482515
0.95141697
0.7772189
0.98868144
0.25778288
0.2309534
0.7641002
0.98115104
0.9485375
0.97928464
0.58900756
0.97042817
0.9355437
0.72424924
0.91261345
0.99078536
0.5547593
0.8098645
0.6781589
0.94625217
0.8476435
0.9265133
0.49066082
0.98156136
0.9263037
0.86719215
0.88658476
0.45346788
0.4147279
0.97048587
0.9341501
0.9401872
0.40369844
0.8304363
0.96442443
0.91099393
0.95681065
0.9851444
0.99112415
0.96377957
0.8754213
0.95796674
0.9486951
0.9217293
0.8687972
0.94738317
0.92950976
0.96239793
0.96374613
0.47768527
0.6893894
0.9025932
0.97845626
0.9828607
0.80404013
0.4862578
0.8456125
0.98216945
0.9548856
0.73970926
0.9833883
0.97994286
0.90594375
0.75577337
0.9379294
0.9163737
0.42042294
0.84309083
0.93597096
0.8976687
0.80790454
0.95265377
0.9536105
0.8904794
0.93123543
0.90108126
0.7417934
0.95102465
0.9470794
0.5404436
0.9295416
0.8117294
0.79091066
0.9062346
0.94702125
0.9704544
0.6936418
0.96225023
0.9696304
0.98768824
0.9795411
0.988219
0.781088
0.47822183
0.7006
0.7660741
0.96894807
0.79626435
0.81670517
0.9052754
0.89392376
0.7557426
0.88808906
0.93806493
0.94386184
0.85527307
0.7709491
0.9474137
0.9665189
0.76640075
0.92393506
0.9817763
0.9681873
0.78456736
0.930195
0.9827481
0.98157907
0.6897453
0.9877158
0.75093853
0.9735528
0.98593813
0.26656404
0.44330484
0.97952753
0.88572776
0.6701129
0.260896
0.6604752
0.8124788
0.9816758
0.6172713
0.99149066
0.9214745
0.5699428
0.75878143
0.98420113
0.75770855
0.9665794
0.98334897
0.64912057
0.8538224
0.9886424
0.9966995
0.32477456
0.72121876
0.7110603
0.8769838
0.9590842
0.9478352
0.9944635
0.52855664
0.9937782
0.9814285
0.6510182
0.29883397
0.9842353
0.9499266
0.7993491
0.033181008
0.6373186
0.36021104
0.9728853
0.94638264
0.9792772
0.94930524
0.9846793
0.3092701
0.98600984
0.99121934
0.9113176
0.71130997
0.960795
0.99404
0.54741204
0.9348423
0.50805163
0.98406005
0.9854854
0.97670513
0.35447267
0.988545
0.97626376
0.9192041
0.9901929
0.66267323
0.990754
0.9340055
0.8005827
0.599928
0.8544099
0.8565306
0.9259664
0.9877286
0.88771117
0.8362655
0.6195995
0.99175465
0.46481895
0.9535191
0.9804503
0.9419703
0.9590111
0.8263218
0.92400354
0.98060066
0.9404653
0.44465053
0.9781847
0.9615528
0.92763317
0.98006296
0.7647232
0.89923537
0.94912726
0.70157486
0.8907397
0.9658013
0.740894
0.9456487
0.93358284
0.96278995
0.9912983
0.98936635
0.92687154
0.6401565
0.9751786
0.9320627
0.89776516
0.9822006
0.9503663
0.099608585
0.7194054
0.51666856
0.91392124
0.88352877
0.9131585
0.97717404
0.95557255
0.99722505
0.56498617
0.86094993
0.33445635
0.81459576
0.9722268
0.59086406
0.85827315
0.83780664
0.98451936
0.79812294
0.9927377
0.7928284
0.6024259
0.91567117
0.9078797
0.61243194
0.9113538
0.8982289
0.8833956
0.975245
0.8333172
0.98472023
0.97637594
0.002568382
0.9691766
0.90764517
0.9567862
0.9671631
0.4603455
0.9390982
0.8826309
0.730248
0.9486257
0.9824164
0.9449091
0.86879736
0.97937953
0.9654366
0.8733129
0.9723006
0.9385868
0.9397562
0.0010855136
0.984142
0.8073903
0.6411725
0.93913496
0.9170548
0.19284944
0.6260744
0.9761978
0.9791596
0.8043496
0.8721996
0.94735867
0.95115155
0.7525117
0.80457807
0.88068146
0.95414865
0.91666955
0.98520535
0.77101153
0.90118223
0.97698283
0.9618259
0.78609353
0.8899872
0.72068614
0.84838355
0.9495225
0.25212964
0.15951207
0.34863618
0.9899524
0.96825814
0.8705523
0.8408092
0.9879376
0.95496124
0.72601527
0.9070345
0.81004506
0.98728764
0.94317883
0.9905579
0.7176471
0.58849204
0.92628926
0.96989214
0.972648
0.92732745
0.85062134
0.96179473
0.86249477
0.860814
0.676453
0.87991816
0.967315
0.76862615
0.34155875
0.991655
0.94690335
0.66140765
0.61317474
0.6066966
0.9234853
0.68304724
0.56419265
0.5426355
0.9747465
0.95188624
0.804479
0.9862192
0.7919228
0.9287703
0.74249226
0.7403957
0.87735665
0.7506214
0.9873707
0.88995177
0.9796465
0.6742763
0.9319794
0.8838687
0.8950647
0.6066645
0.972023
0.98208445
0.9331724
0.864607
0.9918624
0.97943544
0.6480264
0.09206057
0.9863934
0.7977277
0.80636156
0.8741929
0.98938936
0.80746496
0.8972763
0.98357016
0.96958923
0.43701866
0.9751567
0.98708737
0.9963147
0.87581354
0.9410766
0.97950613
0.95064956
0.82420594
0.6524038
0.96504766
0.93825763
0.9694337
0.9816218
0.9719278
0.9932979
0.8417041
0.855254
0.9608156
0.92444426
0.9882781
0.9190064
0.5349708
0.97260755
0.33752534
0.886212
0.7614471
0.9843925
0.8596882
0.98970526
0.55136275
0.70782596
0.8954986
0.7767145
0.98227453
0.9149212
0.8029541
0.9872422
0.83985066
0.9920288
0.95800173
0.4438718
0.99536777
0.58774376
0.8327471
0.9608276
0.9569577
0.99090517
0.9708818
0.984565
0.86547464
0.97135675
0.7018667
0.9590688
0.96996003
0.9432915
0.9023473
0.9799382
0.93414706
0.9711406
0.91736746
0.81529343
0.8343181
0.4692213
0.9655288
0.9032379
0.7452369
0.71887326
0.90089303
0.9717039
0.9626385
0.90904784
0.51585144
0.8797941
0.9381857
0.8009035
0.8793799
0.6875162
0.9476657
0.9768783
0.90201086
0.93904054
0.9827549
0.9367078
0.8809728
0.8091927
0.94228274
0.9921191
0.9755452
0.92646563
0.29247484
0.57421005
0.9888833
0.88343245
0.9655709
0.99202126
0.8266909
0.9861193
0.59803575
0.783077
0.95304114
0.9554478
0.8536003
0.9640519
0.9628942
0.98966086
0.97659165
0.9460009
0.97503996
0.93880874
0.8753546
0.8481668
0.84688663
0.9925311
0.82837164
0.98227376
0.7791522
0.85159856
0.7815265
0.7500153
0.68602747
0.9694661
0.9960219
0.981797
0.95270884
0.2550146
0.8927052
0.9748496
0.7636042
0.6833967
0.8552878
0.87272435
0.9437367
0.9423538
0.9809585
0.6754625
0.87523824
0.94401556
0.99067396
0.92733556
0.9129287
0.8427865
0.83214134
0.97397137
0.9776921
0.4570012
0.9693693
0.9589507
0.9743491
0.9250527
0.994001
0.746662
0.8264306
0.9755381
0.9913892
0.8916325
0.89662355
0.8979113
0.55214286
0.35056433
0.7674951
0.9956345
0.95418394
0.69902295
0.81427133
0.6617535
0.8610209
0.8729074
0.982724
0.91047
0.98994166
0.95327723
0.955296
0.96229416
0.9893562
0.69319034
0.7958497
0.96965617
0.8551244
0.9209543
0.88218266
0.77717876
0.9653186
0.04540795
0.8270062
0.91911113
0.9861596
0.85170704
0.8454504
0.9864266
0.9751696
0.6893035
0.78020424
0.4974502
0.68692684
0.92818344
0.9621559
0.7959024
0.4188841
0.8822025
0.9792109
0.4092773
0.8243535
0.4091177
0.30867144
0.9898144
0.8640197
0.86323065
0.9064401
0.77446485
0.37487856
0.94460475
0.9563496
0.9355416
0.6386256
0.94036174
0.95399994
0.5311956
0.99203074
0.95644563
0.8940595
0.6135097
0.7921372
0.9807915
0.35356814
0.9665459
0.9426864
0.9871328
0.9843717
0.9306438
0.5806142
0.9347757
0.97774553
0.24899182
0.95376325
0.7553511
0.79133266
0.130113
0.9913958
0.919272
0.9003723
0.98049253
0.95525366
0.9574926
0.8683797
0.8669939
0.5516969
0.83299303
0.91473436
0.9225658
0.92319816
0.9021137
0.8911481
0.42344686
0.715769
0.9739329
0.91993153
0.93455505
0.8707178
0.981779
0.8408604
0.85801136
0.9060647
0.98213094
0.080097705
0.9889159
0.97258717
0.93988025
0.3998896
0.72536534
0.8214408
0.9659284
0.94509315
0.9015216
0.91324526
0.92676586
0.99333715
0.87110466
0.30425304
0.6985625
0.8498683
0.93457115
0.60348165
0.99167424
0.9720142
0.43041855
0.93671584
0.9353853
0.8624431
0.3868846
0.9843634
0.9418201
0.88306344
0.99356693
0.49993986
0.9413757
0.8674094
0.20488828
0.748061
0.89294696
0.93158066
0.9742062
0.99042016
0.9367192
0.9746489
0.9919137
0.89217126
