scores
0.6384145
0.9486152
0.9811335
0.9896276
0.2741279
0.9597113
0.9753465
0.16642861
0.8756821
0.92767185
0.96457535
0.43566185
0.992808
0.57963675
0.9915617
0.9615285
0.7237548
0.9871156
0.9933187
0.93146926
0.74286896
0.49739993
0.97801983
0.9826194
0.9633137
0.99366826
0.20077336
0.980656
0.98956525
0.7132156
0.9515005
0.9774097
0.9165528
0.24729079
0.92591375
0.9695621
0.99033874
0.75953245
0.9239409
0.9772858
0.96473956
0.6099836
0.71761936
0.56161445
0.97848994
0.9173923
0.9408976
0.51147175
0.25550342
0.9622085
0.95746726
0.85721785
0.9908174
0.589719
0.66556627
0.88411206
0.9822597
0.9272794
0.9254616
0.97964805
0.9886845
0.707954
0.9842464
0.13443351
0.76749504
0.9502717
0.6229364
0.9367805
0.97267103
0.9636457
0.9830163
0.9325283
0.893353
0.890649
0.7624539
0.93256366
0.84352297
0.4913988
0.9807144
0.82563335
0.8550392
0.84056276
0.8538338
0.881611
0.95244545
0.76164424
0.9320635
0.87895817
0.8874395
0.9588232
0.97160465
0.86669874
0.91856045
0.98651797
0.656657
0.99137986
0.720994
0.9850558
0.98372525
0.919976
0.9464638
0.93795466
0.753308
0.9489808
0.86207014
0.9015057
0.9807755
0.9924062
0.9846335
0.95735294
0.5485132
0.9552822
0.9454115
0.897917
0.9346093
0.98647577
0.7754403
0.4871397
0.57795954
0.5980956
0.94422734
0.9070161
0.9041629
0.9549538
0.8629839
0.973683
0.97110444
0.67330205
0.91025186
0.89829725
0.97629696
0.99079776
0.86847377
0.94751894
0.9545747
0.97412306
0.96424073
0.91730434
0.8986437
0.8581486
0.9286018
0.9546163
0.92958856
0.68911785
0.9766461
0.9863963
0.8835
0.9702361
0.92723274
0.85122055
0.88874215
0.64733547
0.95552254
0.95979387
0.84437174
0.9933489
0.9603363
0.8605856
0.84639096
0.9626939
0.97687244
0.95971954
0.96101713
0.57403123
0.4378301
0.977414
0.89432126
0.39210558
0.9929174
0.64087933
0.48644513
0.9792828
0.96803164
0.985795
0.12567413
0.90509474
0.98487747
0.59973675
0.91116345
0.983107
0.5744528
0.8370987
0.98124963
0.6441645
0.55921704
0.9862787
0.9816428
0.9809858
0.65284
0.953604
0.654516
0.95672774
0.92931366
0.90454626
0.9917265
0.49174437
0.9750683
0.95860046
0.52818996
0.9922042
0.86208695
0.8723449
0.9931079
0.8909396
0.9784136
0.8306225
0.989847
0.88550156
0.65077764
0.40023282
0.96833193
0.9773197
0.8689487
0.850781
0.959734
0.90026927
0.9860634
0.9749952
0.91857713
0.9725768
0.9794698
0.86623305
0.98190826
0.8480662
0.85557115
0.98436457
0.97493726
0.95400536
0.8048384
0.92593884
0.98726535
0.96096134
0.9591581
0.9586954
0.84445906
0.79151285
0.96933424
0.76041675
0.86493593
0.9306471
0.83090293
0.8619557
0.97946244
0.97530055
0.9639999
0.87431234
0.9313626
0.96874243
0.98075384
0.54007405
0.8167615
0.9881067
0.95096385
0.90035456
0.87663704
0.7450718
0.99447435
0.74152535
0.96002674
0.94969356
0.49422044
0.22679323
0.95581937
0.8541824
0.8913297
0.97869146
0.9188363
0.8459925
0.9758127
0.8489698
0.87022084
0.54834163
0.9687405
0.95737165
0.95022994
0.5652689
0.8236405
0.9570585
0.94618696
0.71625036
0.81797343
0.92437744
0.87047017
0.968151
0.8605204
0.97260284
0.9434522
0.65060794
0.85760504
0.8019526
0.9836422
0.94309455
0.8742391
0.76846707
0.17756732
0.98676145
0.93940157
0.96910113
0.87455934
0.27774552
0.9888102
0.92661107
0.89597356
0.8496026
0.8360185
0.9827032
0.8180746
0.94146687
0.9339087
0.80837005
0.9501549
0.9535501
0.9695537
0.54516304
0.17621604
0.7937895
0.975156
0.8592664
0.91105664
0.9794068
0.63813454
0.9424176
0.9208519
0.728603
0.9633762
0.91968036
0.6054931
0.90115535
0.89225036
0.33223304
0.9270017
0.9900905
0.9897273
0.40195546
0.90807647
0.9223958
0.98741585
0.515404
0.98068583
0.7028848
0.9038017
0.969675
0.36397892
0.7496983
0.9708817
0.98064524
0.8811033
0.98847127
0.8943787
0.83645934
0.4114462
0.23626211
0.39548212
0.94380236
0.53042597
0.9181375
0.9928531
0.74953586
0.8669748
0.94454587
0.9672279
0.93101156
0.92598754
0.98762274
0.634727
0.7210193
0.98935527
0.0045735454
0.09333091
0.9961618
0.9799933
0.7575314
0.76216936
0.9537964
0.8390267
0.7737296
0.9289666
0.91753966
0.7925614
0.9599227
0.8600243
0.89967215
0.9575433
0.95669395
0.95081013
0.3303296
0.9132255
0.88965863
0.8570407
0.98609424
0.93094265
0.9243852
0.7253271
0.6883559
0.95093465
0.88957703
0.9064443
0.6237099
0.97879946
0.8568904
0.98726976
0.9946991
0.5348036
0.62275565
0.8584894
0.9084002
0.9141299
0.79603416
0.90692145
0.9102087
0.96240824
0.8208261
0.984703
0.8339041
0.9888657
0.9853343
0.9458317
0.6258099
0.97803944
0.9722564
0.98843586
0.96256924
0.9787435
0.80915815
0.57867426
0.92224765
0.7683723
0.47271258
0.33248115
0.5596089
0.7495252
0.89426315
0.86260235
0.97871244
0.98405737
0.9322195
0.8744321
0.99381655
0.9741348
0.8548886
0.9850116
0.9597884
0.9373178
0.93578374
0.96745044
0.9548564
0.8501439
0.95809394
0.9894404
0.9854962
0.9788036
0.9860118
0.9641688
0.93142664
0.9958255
0.9847959
0.84828484
0.9750369
0.95739293
0.9353963
0.2708378
0.7084933
0.8740413
0.61066186
0.40071386
0.7372001
0.39925173
0.90789807
0.77890116
0.938556
0.9778386
0.88238496
0.98840696
0.97002923
0.9683659
0.9544709
0.70897996
0.9170567
0.8341888
0.9464729
0.9885427
0.9301131
0.42619315
0.8042309
0.9875049
0.8051384
0.91679585
0.898971
0.89833266
0.87132615
0.2703827
0.92064047
0.32579255
0.8934969
0.9184582
0.9284101
0.94023234
0.9442537
0.9731151
0.96971387
0.8688992
0.87759495
0.8636771
0.40300956
0.77742183
0.97245514
0.42059907
0.8326601
0.9110413
0.9800843
0.99305916
0.92515194
0.67864233
0.96219
0.99051744
0.9954476
0.81583303
0.87906224
0.57665926
0.96390206
0.9787997
0.8850217
0.9854122
0.9324535
0.9750131
0.9856119
0.78782773
0.7516586
0.55705
0.9579666
0.98414236
0.9746275
0.75961435
0.34066597
0.7153404
0.51101047
0.71569645
0.9428256
0.9327471
0.26457903
0.8796038
0.62885666
0.97203326
0.9655506
0.95226854
0.6588658
0.9208827
0.47732815
0.4862991
0.98393077
0.9144447
0.97494906
0.84266406
0.78885967
0.9858721
0.87915456
0.35076737
0.80546975
0.87272
0.97686815
0.97527504
0.9851692
0.98699063
0.98225003
0.94304025
0.9322396
0.9354296
0.7225025
0.76344776
0.98406845
0.98960847
0.97290266
0.8672306
0.9714614
0.7856301
0.83799833
0.95514125
0.9448541
0.9544494
0.54076326
0.91659564
0.8807006
0.7740238
0.9844952
0.9720622
0.9823758
0.34687483
0.99004143
0.91609925
0.6187429
0.78022677
0.9022713
0.9095083
0.96271783
0.93699074
0.54812014
0.53295726
0.9788285
0.4608128
0.87247944
0.9830384
0.9727352
0.6389405
0.9691157
0.49325114
0.9171011
0.96792096
0.26359951
0.8679455
0.99530005
0.51860845
0.94353265
0.9676615
0.9170946
0.5473763
0.9166407
0.75316733
0.89087886
0.84684056
0.4705489
0.70462567
0.98458856
0.854724
0.8916437
0.85754067
0.9682068
0.23309308
0.93242425
0.27780342
0.8880152
0.91919494
0.87626284
0.7924745
0.8299879
0.50908244
0.61627835
0.5330313
0.8645121
0.8886011
0.973545
0.97814274
0.7726532
0.85151654
0.9884693
0.9090979
0.802767
0.7559698
0.9737215
0.96292394
0.6767501
0.08523838
0.99344397
0.9755781
0.9406173
0.95381117
0.8537079
0.4266395
0.9424497
0.8812809
0.2890609
0.7685219
0.809987
0.91922295
0.6168855
0.8260156
0.8354962
0.67301834
0.88419276
0.12206475
0.9694298
0.92730933
0.9407913
0.88864726
0.8645839
0.89211595
0.717674
0.1173474
0.9786426
0.95168096
0.97797763
0.9918677
0.8959024
0.5581154
0.98075897
0.94312316
0.9653629
0.95398265
0.98613286
0.8830603
0.9693522
0.8464697
0.9807222
0.9238861
0.91136557
0.9837968
0.8449723
0.91409117
0.73731154
0.9079594
0.88684833
0.9889492
0.98002076
0.3669156
0.97744465
0.88754165
0.3676439
0.9470642
0.98187745
0.8846878
0.95911634
0.9830694
0.9406762
0.9919648
0.074466765
0.92614555
0.914449
0.9094192
0.9193819
0.94288814
0.9734288
0.7806773
0.4715735
0.9216031
0.96443576
0.9768305
0.8885112
0.7628876
0.9177787
0.32759008
0.8651016
0.22263221
0.9638132
0.9491137
0.9370723
0.861423
0.9864487
0.97763366
0.9883879
0.9551993
0.9598447
0.985965
0.6983075
0.9723557
0.9575879
0.57152855
0.9172028
0.9603004
0.8612044
0.44045967
0.9575091
0.9619298
0.8921631
0.34852645
0.9142669
0.6451984
0.2518888
0.95002043
0.008228943
0.98414177
0.88486624
0.78501695
0.97079664
0.46239227
0.8001855
0.37368295
0.7513707
0.86251366
0.9374825
0.86205864
0.8956557
0.9768777
0.93414384
0.9185319
0.93993294
0.89402443
0.9446259
0.9861616
0.81602603
0.69062823
0.9121286
0.9488859
0.8189715
0.0014640355
0.90943635
0.89464897
0.9471705
0.9354102
0.8577167
0.94086033
0.9321784
0.84976816
0.6950835
0.79148364
0.8965394
0.7652407
0.92664707
0.7655327
0.818438
0.9809738
0.67447263
0.9830241
0.9289284
0.9829578
0.93068385
0.8284161
0.98245645
0.9310452
0.99707234
0.9412538
0.30259168
0.57393265
0.95492053
0.9886714
0.896499
0.33554357
0.9650263
0.25862092
0.9598271
0.90908796
0.97640413
0.9454828
0.9696387
0.8389761
0.76442164
0.9789493
0.99531955
0.71690863
0.8677583
0.9695323
0.8912896
0.98808485
0.7428486
0.95005786
0.8901399
0.94900656
0.29065055
0.97008646
0.40073684
0.91016454
0.07333272
0.7568405
0.8831259
0.98677063
0.79108155
0.9630412
0.40358663
0.94904166
0.58518016
0.9586274
0.9558944
0.94256765
0.94104457
0.9407106
0.93118125
0.9158296
0.8743087
0.5893558
0.77820855
0.9894549
0.9601187
0.6745097
0.9295703
0.98310965
0.881226
0.85051686
0.91638756
0.61719817
0.745673
0.90250635
0.942515
0.86253864
0.94924897
0.9827315
0.37634763
0.9705814
0.83881146
0.942929
0.980802
0.9431447
0.0020662546
0.61571306
0.96030885
0.8566775
0.7097939
0.3406219
0.82360643
0.6672316
0.64901227
0.99461395
0.98961663
0.8754252
0.43323866
0.89402837
0.7614103
0.95850754
0.55324656
0.87603736
0.94732594
0.87511
0.94610906
0.9158649
0.98129994
0.7974829
0.97974074
0.34810334
0.9807937
0.82781875
0.8550045
0.97144645
0.97329354
0.88004524
0.97548115
0.98290676
0.9273723
0.79802126
0.66255003
0.84885085
0.98581725
0.9832187
0.54965156
0.37934145
0.8001338
0.9279045
0.8779778
0.7957611
0.92773634
0.924418
0.91692543
0.8698705
0.951608
0.75317574
0.938643
0.8169405
0.45875737
0.9704286
0.9628484
0.6547363
0.42953157
0.78910244
0.9674118
0.9852905
0.9890549
0.20025323
0.9832744
0.9709434
0.6882995
0.6492977
0.95094466
0.9217877
0.8126795
0.16560377
0.8739483
0.8957753
0.28674284
0.991577
0.6957632
0.7933407
0.98571926
0.95482314
0.9727858
0.6699948
0.9560772
0.76375675
0.8676832
0.24180287
0.5625774
0.64924264
0.8349562
0.9564363
0.93440026
0.6501665
0.91811484
0.89053255
0.6784128
0.9730075
0.7998053
0.9854021
0.9640398
0.94478977
0.97993875
0.30501115
0.8664401
0.9639152
0.95810384
0.91790754
0.9848787
0.9578441
0.5492019
0.96381664
0.9439409
0.6520808
0.89582306
0.9813328
0.98288524
0.96186393
0.5174965
0.6614902
0.3881559
0.65287274
0.98865986
0.91291046
0.8219624
0.98152775
0.6092931
0.44778037
0.957996
0.7279302
0.66690123
0.8746996
0.6644151
0.9311687
0.87229353
0.89867723
0.8641303
0.92322624
0.26659164
0.9516807
0.79831743
0.992661
0.78902364
0.8389055
0.83157927
0.26386008
0.81248015
0.75680554
0.88822955
0.9565546
0.8241908
0.23640262
0.97511
0.82427835
0.9921565
0.98031807
0.8937087
0.6522665
0.8897497
0.76819485
0.92778397
0.9680645
0.94008636
0.9471744
0.97368425
0.84439516
0.6634046
0.9878357
0.9593667
0.9929075
0.9909027
0.93597734
0.9639265
0.8809582
0.9640439
0.9923538
0.9917025
0.8798923
0.9005941
0.976101
0.9286503
0.98216033
0.8967855
0.9464119
0.9858553
0.85751134
0.8197459
0.9860286
0.923306
0.94622767
0.98699015
0.7639621
0.85908264
0.9475224
0.92189527
0.96729785
0.7458919
0.86895984
0.9312326
0.9683338
0.8797056
0.9091435
0.95111835
0.9807035
0.9142888
0.73600227
0.91805017
0.94433635
0.81879234
0.80588645
0.08006785
0.9867921
0.9482684
0.8777621
0.838594
0.79348475
0.9321893
0.9041856
0.8932329
0.9249871
0.98262155
0.9966313
0.5396415
0.95830214
0.9667947
0.8485843
0.94774824
0.8743209
0.8312672
0.9608518
0.9281903
0.9276512
0.02320811
0.94367665
0.8858916
0.8382066
0.9473946
0.98789805
0.9767244
0.91237974
0.97914314
0.9138504
0.9639111
0.98364705
0.9914335
0.8641929
0.9049529
0.9283911
0.82623136
0.9200351
0.99171513
0.90379494
0.93406385
0.98946893
0.42590243
0.5126877
0.99494123
0.98390067
0.86364055
0.9830546
0.85529435
0.65577424
0.3532895
0.63545895
0.9154263
0.8548705
0.2317103
0.9095231
0.98887664
0.81655663
0.8959824
0.92796963
0.7575981
0.99570674
0.8854401
0.89266646
0.99219704
0.96915305
0.9558997
0.7956268
0.8346189
0.9337342
0.9483351
0.9944674
0.96712667
0.98043895
0.89153576
0.98600024
0.9875821
0.97968274
0.96947485
0.85533106
0.9749019
0.97056997
0.89517933
0.97603637
0.8870979
0.6224873
0.08366863
0.8306318
0.9860832
0.9701403
0.93132186
0.84977514
0.9565257
0.7307034
0.30839998
0.9806341
0.9250685
0.47733083
0.71798444
0.9249263
0.97636104
0.9822765
0.84667253
0.9866349
0.26011854
0.98614186
0.71158224
0.8445942
0.96320355
0.5773445
0.98629516
0.9243422
0.9732132
0.118940756
0.9725044
0.9782285
0.982406
0.9422419
0.990433
0.9845158
0.38973978
0.98814803
0.2500839
0.9681456
0.98644465
0.67828345
0.97384024
0.9642782
0.76418525
0.9910404
0.9782624
0.71438843
0.82442784
0.9482605
0.8761148
0.62445116
0.99349916
0.9429237
0.9644344
0.8637958
0.9898391
0.9034493
0.93025184
0.964323
0.9784743
0.9587411
0.85112303
0.9425526
0.83878005
0.84560627
0.9936553
0.95642024
0.98173577
0.933002
0.7105523
0.9200545
0.89967865
0.6972269
0.57338667
0.8588108
0.80860174
0.61688215
0.822033
0.7719555
0.93310183
0.8563387
0.910794
0.69210804
0.964218
0.9569945
0.9741095
0.98530585
0.9805536
0.96837574
0.67717063
0.6104412
0.9705702
0.96688664
0.6525735
0.2915344
0.94618624
0.938678
0.9746797
0.941717
0.8308758
0.89753413
0.8066603
0.85538197
0.9721934
0.9639679
0.6119319
0.9557047
0.72624886
0.9593638
0.46749568
0.98063207
0.98330486
0.99548703
0.73434114
0.90975344
0.64421016
0.74391747
0.6665788
0.99253815
0.9876303
0.72585726
0.9931323
0.8242705
0.94496083
0.9132222
0.70227987
0.9866832
0.9840082
0.9855817
0.9904265
0.96988565
0.7511097
0.9653689
0.83857
0.81963533
0.9656208
0.9744883
0.33611003
0.48794195
0.53290796
0.4105145
0.95397216
0.96371233
0.9888277
0.79960287
0.9427771
0.9586342
0.96886057
0.98916936
0.8279269
0.98684514
0.9283067
0.9168048
0.9773089
0.9470711
0.9739777
0.9863094
0.7911528
0.89159745
0.7159115
0.79318523
0.8569336
0.5108665
0.70681036
0.9762403
0.7299978
0.91021186
0.9837515
0.69789284
0.9803805
0.8671982
0.965184
0.88935566
0.9843462
0.54470456
0.9885513
0.92902637
0.98841584
0.7704488
0.9443605
0.72274303
0.9380672
0.9754699
0.9160854
0.97206104
0.93047786
0.342622
0.9861367
0.77653605
0.9367305
0.71402884
0.9758685
0.9229013
0.972485
0.9406795
0.979482
0.8334348
0.953969
0.93894017
0.9700776
0.95696384
0.94872385
0.86257637
0.86225027
0.93947375
0.70533633
0.88120306
0.82703924
0.9882338
0.91589576
0.963652
0.97702414
0.8065318
0.77445483
0.9812897
0.96780485
0.94298345
0.9863375
0.30986965
0.68441534
0.47004804
0.9468285
0.9858791
0.928238
0.9167035
0.66443175
0.9723833
0.92245996
0.93134594
0.96368265
0.8376769
0.98409986
0.691132
0.9870925
0.59439266
0.98705333
0.5653659
0.98009574
0.9939458
0.9936318
0.5946106
0.7729774
0.9342647
0.9835827
0.9865153
0.6999185
0.94845086
0.92622894
0.9858731
0.98254526
0.64005744
0.9453984
0.92747724
0.61597
0.969304
0.98666984
0.876627
0.548135
0.50263137
0.9536216
0.9830021
0.96127605
0.96849656
0.7181308
0.9246805
0.9506734
0.9820057
0.7242376
0.9788087
0.9622603
0.9276958
0.9682512
0.81636727
0.9826043
0.95717317
0.9596653
0.99029934
0.9894847
0.7097143
0.9763372
0.86531657
0.9816984
0.96504396
0.95918554
0.98326427
0.96831155
0.9237177
0.482269
0.67258626
0.9910563
0.90221757
0.6103357
0.91746396
0.65291756
0.73598224
0.60066915
0.21124665
0.98296124
0.979715
0.5658949
0.14961359
0.9489542
0.99083614
0.9495875
0.9100035
0.98875135
0.9232685
0.7513982
0.97398925
0.6259021
0.9768918
0.9601433
0.9732005
0.97535455
0.9590964
0.8402313
0.9392728
0.9549699
0.9016068
0.8655067
0.86552036
0.9873073
0.95627505
0.9087815
0.91017157
0.98828775
0.9271062
0.7614886
0.5315635
0.8635032
0.71655023
0.66965866
0.6701895
0.9589587
0.57971156
0.64472514
0.97554123
0.8196506
0.95194113
0.9825178
0.6661247
0.90911037
0.99410605
0.9477791
0.34746704
0.99050385
0.96508783
0.9498242
0.9730758
0.38549966
0.89124215
0.87563896
0.87346274
0.8778911
0.82389116
0.9505998
0.4962917
0.97096217
0.37264046
0.9034706
0.7893119
0.44093776
0.95781875
0.9780351
0.4912022
0.9739862
0.6767619
0.9246548
0.76546913
0.942664
0.7940196
0.9746347
0.91785157
0.96446955
0.9702287
0.99709177
0.5349346
0.9879853
0.98127294
0.042063337
0.97783935
0.9876244
0.9754437
0.9272099
0.9424247
0.91294265
0.61652243
0.851949
0.91764325
0.76682305
0.9511491
0.919337
0.92984015
0.9828555
0.09590947
0.7295657
0.95812255
0.911769
0.9621519
0.7847902
0.56050086
0.9684507
0.9268385
0.86152405
0.99582386
0.77697414
0.48117733
0.99160403
0.85371083
0.98692816
0.91589487
0.75019
0.6045672
0.959032
0.9789184
0.8947341
0.9304877
0.40440005
0.9189967
0.981629
0.9840365
0.95922273
0.4107594
0.48813286
0.9659264
0.9512409
0.98220164
0.9356688
0.95418775
0.6764458
0.8876403
0.88468695
0.79083943
0.98743546
0.96177554
0.88838065
0.96819955
0.5112359
0.952609
0.97632766
0.3398447
0.9844769
0.20726584
0.97346324
0.97311294
0.9291171
0.57354075
0.9157896
0.93590015
0.9883533
0.9822228
0.9804068
0.22049382
0.9814517
0.91123086
0.29524177
0.9720329
0.5898065
0.85621613
0.9087399
0.8824059
0.83635926
0.915879
0.8032188
0.91232294
0.58477557
0.95997113
0.76559806
0.9131829
0.9659402
0.6773513
0.52599627
0.64355105
0.878458
0.97275126
0.9828199
0.9492278
0.4042732
0.97950864
0.97198933
0.83975935
0.971306
0.9128461
0.87805766
0.98024356
0.63006574
0.9640202
0.9794654
0.9838071
0.9468752
0.85934085
0.6556934
0.9952123
0.9842775
0.9217651
0.99005437
0.8160673
0.9803638
0.9817701
0.9656875
0.5763807
0.9699461
0.9040066
0.97832495
0.37438118
0.73041326
0.9439207
0.88172555
0.99003357
0.7663294
0.8339926
0.516855
0.9808921
0.959597
0.986628
0.9876867
0.31008545
0.72166324
0.94699985
0.6811111
0.6363398
0.8489338
0.9236741
0.9930512
0.7393986
0.97033566
0.26245293
0.92947525
0.9359008
0.8317966
0.7764383
0.8664982
0.8488316
0.88814324
0.9350337
0.9555676
0.9827749
0.9068795
0.9212387
0.9552816
0.9593046
0.891479
0.83173597
0.9803976
0.09403572
0.9589418
0.97563076
0.93290305
0.926857
0.97740734
0.8856333
0.21639463
0.9890337
0.8159586
0.61853105
0.8406243
0.9303531
0.976938
0.9855058
0.6591358
0.95299673
0.9814718
0.9730314
0.90485984
0.9585241
0.8389427
0.98323244
0.97330207
0.26033843
0.9139088
0.9509591
0.805433
0.46984875
0.9635047
0.5354329
0.7457424
0.9662415
0.7415261
0.9501448
0.75009096
0.95701045
0.8277344
0.98030466
0.5030432
0.9430218
0.887476
0.9489048
0.8597102
0.7210593
0.45192012
0.42643735
0.9419408
0.46785894
0.989509
0.78376883
0.96734065
0.93375474
0.44867024
0.75525564
0.4128948
0.9300211
0.17568304
0.88891584
0.856865
0.9668504
0.86334974
0.62348586
0.9550207
0.80188507
0.90604305
0.68208563
0.8539961
0.87994546
0.967733
0.94849193
0.81115603
0.9688785
0.94398123
0.98640406
0.78947985
0.9264207
0.8948414
0.9616523
0.8919799
0.7143752
0.41669744
0.98878807
0.9603889
0.9899356
0.9585173
0.91820955
0.94954467
0.9537025
0.96046257
0.9510209
0.96825635
0.98042953
0.21691628
0.9897327
0.91945076
0.44973335
0.7245671
0.91723996
0.23053388
0.93382376
0.8952714
0.91102874
0.0013652282
0.9887955
0.97188044
0.9317733
0.79650307
0.21251503
0.7115709
0.97825044
0.5330203
0.65168196
0.92553705
0.96792746
0.9475995
0.9920318
0.7899317
0.9131715
0.8641277
0.61683065
0.946048
0.96548223
0.74709773
0.24151644
0.9757572
0.95896196
0.98140645
0.8538142
0.94290954
0.82031417
0.7136955
0.50828105
0.94470966
0.904229
0.38741353
0.85161597
0.915861
0.9288189
0.50898105
0.46425846
0.61813396
0.65802664
0.8923562
0.9172123
0.8970922
0.25608706
0.56649643
0.6638187
0.9873006
0.9704305
0.95658636
0.8255439
0.91247845
0.8676293
0.9931062
0.69272965
0.970471
0.97092235
0.8453986
0.9940923
0.7951412
0.9068924
0.42620033
0.95144653
0.9519665
0.58367026
0.8822578
0.9841876
0.9618286
0.8966209
0.9774279
0.9391637
0.96615934
0.96632487
0.9723538
0.97041893
0.9318753
0.9560064
0.9133311
0.07726547
0.9642587
0.9735034
0.96514976
0.939029
0.9481786
0.90661114
0.98680127
0.80978554
0.6842047
0.98904115
0.9842218
0.9021452
0.98118263
0.7273218
0.28262076
0.81489444
0.93394834
0.9575042
0.9078151
0.98277986
0.8900799
0.068015195
0.5855551
0.93097925
0.7515788
0.95996183
0.55830365
0.9701379
0.6763388
0.41940758
0.7823307
0.3001545
0.96385914
0.59838855
0.9375046
0.8206455
0.2375001
0.88105005
0.94519603
0.9870809
0.9572638
0.9909469
0.96016365
0.4944019
0.97749764
0.817883
0.90574616
0.9670793
0.7687498
0.9935824
0.87344766
0.96717536
0.9254434
0.69311035
0.7193411
0.9882814
0.9854527
0.9804821
0.58860016
0.90156645
0.98859334
0.7899137
0.9744693
0.9810028
0.9744985
0.912743
0.98678863
0.6098804
0.9090883
0.5480512
0.9899475
0.9732891
0.9689493
0.90522903
0.58576334
0.9279295
0.92878264
0.91638553
0.95035684
0.9695004
0.978365
0.74254465
0.93448913
0.98664564
0.80653536
0.850693
0.91363657
0.8892782
0.956127
0.7359617
0.9710369
0.9612015
0.96098995
0.91829365
0.9895643
0.98928386
0.9571631
0.9901952
0.9854057
0.6329235
0.918754
0.7672988
0.93034077
0.94393575
0.7811639
0.98484904
0.98964965
0.9904055
0.8871559
0.987934
0.73178166
0.96894664
0.7509346
0.77732855
0.9792453
0.7603494
0.9166856
0.9841202
0.38857463
0.95522064
0.9710193
0.97386986
0.8214334
0.90252453
0.95538706
0.98611385
0.9858219
0.9701404
0.9749092
0.9315192
0.82017225
0.97593653
0.939618
0.30944115
0.9376441
0.9798164
0.8159832
0.94596845
0.9552576
0.63618433
0.9333907
0.98419225
0.44455713
0.96090233
0.7846938
0.97714
0.9148959
0.8572827
0.9819349
0.6435924
0.31494877
0.8735804
0.9328203
0.9522891
0.98988664
0.9936765
0.6648271
0.8374802
0.8405431
0.7079447
0.8360254
0.88846684
0.9453306
0.9823178
0.58580637
0.3347245
0.98188466
0.87501025
0.88502306
0.98016423
0.93330085
0.8770393
0.99062574
0.82278514
0.7961372
0.86794233
0.9865682
0.972936
0.9029993
0.86370564
0.3997857
0.94835526
0.26138136
0.94474113
0.763419
0.8566934
0.8100017
0.93531895
0.9874742
0.97246337
0.7582698
0.9566985
0.9460079
0.9863853
0.88706714
0.9917604
0.8732602
0.92784166
0.95198965
0.810285
0.16083182
0.9822711
0.92805177
0.83462024
0.9742974
0.95999616
0.9892012
0.97218883
0.91641146
0.96532226
0.6550682
0.9955389
0.92966074
0.94771636
0.9758487
0.84533674
0.75120103
0.6597939
0.8119683
0.98408777
0.33874917
0.8629246
0.6388865
0.98155725
0.7250037
0.6190628
0.478891
0.9933878
0.80339575
0.9881644
0.7965201
0.93458796
0.9843093
0.9127396
0.99049485
0.9817578
0.52245736
0.77269125
0.13188623
0.8927657
0.9518306
0.4060165
0.98457587
0.59044147
0.9294293
0.002205325
0.87391186
0.0013798861
0.8807827
0.94222337
0.8226889
0.96219206
0.9616152
0.8888984
0.98139936
0.9848297
0.32656458
0.45414522
0.97452456
0.78961587
0.9472336
0.60629827
0.2305013
0.4524894
0.42255342
0.7589595
0.9566684
0.9005913
0.7670445
0.9705875
0.9491121
0.82710916
0.94238836
0.9673708
0.9707238
0.92418224
0.8490501
0.6182825
0.9700056
0.8134329
0.99171585
0.61990124
0.98851264
0.94885296
0.974452
0.9128257
0.9804685
0.9425483
0.98936623
0.9582528
0.9661341
0.40002656
0.49067888
0.73759824
0.5928961
0.25966778
0.9465501
0.86187035
0.96813744
0.84435725
0.43381125
0.9787951
0.829463
0.42672554
0.9859947
0.9965268
0.9028564
0.9367153
0.6835255
0.7785754
0.9552511
0.7431754
0.9075691
0.79683787
0.94037724
0.9638156
0.75840306
0.7018546
0.7873081
0.9768064
0.65753174
0.5484459
0.98497564
0.96580696
0.8467492
0.65553045
0.9315218
0.97976905
