scores
0.53312296
0.9703996
0.7447448
0.98104686
0.9651862
0.9492741
0.26515448
0.963839
0.9171483
0.9728186
0.93273985
0.90764123
0.50056577
0.63212466
0.7010997
0.87024045
0.97149324
0.9871481
0.51307815
0.83955294
0.98499775
0.9526858
0.86448115
0.98639804
0.7856232
0.93578136
0.9317336
0.9766267
0.95920736
0.4669283
0.9826805
0.9908382
0.8610568
0.782867
0.8737609
0.6313104
0.9438267
0.9345113
0.9915958
0.4085694
0.9139836
0.0774867
0.97053874
0.4015966
0.955965
0.10423628
0.8544982
0.91851705
0.83094096
0.97269577
0.7273366
0.9588471
0.9375565
0.98685503
0.9076644
0.60214055
0.97793365
0.7926093
0.93785465
0.5909713
0.979349
0.7176476
0.9565387
0.9799543
0.89476836
0.9928703
0.9716371
0.95078343
0.90254694
0.98676807
0.9974323
0.9854015
0.5766333
0.89582247
0.96525127
0.98910844
0.43526983
0.9075296
0.9868486
0.8839936
0.50056326
0.82030493
0.9880322
0.5706115
0.7085336
0.96373993
0.95056
0.90116066
0.53073543
0.9621263
0.83145076
0.92551744
0.54591256
0.9877702
0.9790028
0.89572656
0.79714257
0.93670654
0.9430072
0.8155777
0.79705054
0.91740286
0.6834097
0.6926444
0.0018013702
0.8735618
0.9569191
0.8339455
0.9494246
0.9481488
0.98202664
0.8860832
0.9383543
0.5053957
0.91441256
0.887006
0.85158
0.9136108
0.92805815
0.9907659
0.9766411
0.96731824
0.9863316
0.42218062
0.98351073
0.96997255
0.8544072
0.97727305
0.92338586
0.9928485
0.8956046
0.9447933
0.9630268
0.9816363
0.9693969
0.7047551
0.70787674
0.2928552
0.9898606
0.63331234
0.9075513
0.9325426
0.94377935
0.44839028
0.9745105
0.98471236
0.70317227
0.79456973
0.956731
0.8340848
0.66955745
0.98640615
0.39188373
0.84085304
0.98926467
0.5616735
0.89454395
0.6261992
0.5050604
0.95599747
0.9435458
0.9378475
0.8250148
0.8928957
0.25900096
0.9421148
0.5760899
0.75134385
0.9712324
0.9183759
0.96960396
0.98367786
0.9341482
0.82166666
0.9017833
0.7971724
0.94618994
0.9787369
0.8859752
0.97744066
0.8883977
0.9857728
0.6101567
0.9776399
0.98814803
0.8533113
0.8042823
0.99062353
0.3936502
0.9937465
0.9364799
0.96949625
0.49479663
0.9778054
0.9095593
0.8520584
0.8728063
0.54886746
0.88234067
0.96616334
0.93415415
0.9394181
0.9403055
0.9882081
0.71164083
0.9746943
0.74598765
0.698464
0.6419026
0.8647507
0.98822814
0.9558923
0.5775341
0.7950141
0.49360037
0.86216444
0.97409433
0.6515193
0.9911692
0.9894085
0.95183784
0.31089404
0.91379005
0.9071728
0.7401668
0.8851896
0.90932286
0.98159
0.904926
0.9756792
0.9878207
0.9623072
0.9698545
0.9767675
0.72827077
0.9938783
0.9544836
0.9775299
0.9756703
0.98815536
0.9752288
0.874231
0.961936
0.49054694
0.9025888
0.91522884
0.9924569
0.92278486
0.8406732
0.9647938
0.96495414
0.97228336
0.8415042
0.9722102
0.9178488
0.99473214
0.8685937
0.7625834
0.50719035
0.95502245
0.88453585
0.9740615
0.9666023
0.93529475
0.82464266
0.83510697
0.27805308
0.7759435
0.8662846
0.98046714
0.9907789
0.8097223
0.99048144
0.9219904
0.98054194
0.9790949
0.9925363
0.9472502
0.9702748
0.9125017
0.69850653
0.04480619
0.92775136
0.88154876
0.90056604
0.8991652
0.7355469
0.90806085
0.50697505
0.8398139
0.8667685
0.8538393
0.7144489
0.35886547
0.9788658
0.9140018
0.8482294
0.91993374
0.2841516
0.9117412
0.27401927
0.95638317
0.6827858
0.80034167
0.72560513
0.6303712
0.65254444
0.29832625
0.67178774
0.9200462
0.86229044
0.97321826
0.98348236
0.9299321
0.9426013
0.97767925
0.9868037
0.9572687
0.9842009
0.94137007
0.9832946
0.8207721
0.93640697
0.9828834
0.9897049
0.92265415
0.767256
0.6594955
0.8367938
0.9526377
0.9022634
0.84293157
0.97514987
0.61840653
0.45683017
0.9786437
0.8214841
0.34202075
0.81373155
0.9526154
0.97749925
0.6798818
0.90639985
0.85328597
0.45693907
0.96307415
0.9870586
0.93806994
0.87727934
0.99165475
0.9811995
0.97827494
0.9439706
0.9819772
0.9836209
0.69007224
0.9485061
0.9360633
0.9913516
0.3216731
0.9234412
0.7210921
0.963987
0.55547184
0.9557853
0.95813316
0.981847
0.9530975
0.98405635
0.9082924
0.9511246
0.9894394
0.9780398
0.7913185
0.8676067
0.98776346
0.32427973
0.45092282
0.9234802
0.735356
0.9850787
0.8775176
0.9778542
0.89702797
0.9894236
0.9347495
0.22106566
0.9725467
0.9714276
0.97239923
0.9235707
0.9882783
0.9737509
0.899625
0.8277238
0.46641457
0.9456064
0.9220707
0.98183364
0.48025075
0.96116084
0.9351211
0.8810725
0.8400997
0.7552434
0.936567
0.28520828
0.9470183
0.99125797
0.5511627
0.7104444
0.7802692
0.9672356
0.57915515
0.96610004
0.9128515
0.97216547
0.86162597
0.97335774
0.7342676
0.36841708
0.9844393
0.9804301
0.23330104
0.98631907
0.94011694
0.9195058
0.23298867
0.6637406
0.96108234
0.9804388
0.927679
0.9794462
0.82615167
0.88753915
0.9740753
0.46513453
0.99275243
0.7028415
0.5376276
0.8648065
0.9370633
0.9872608
0.84707636
0.9817054
0.4071903
0.81829745
0.891075
0.90663904
0.99015105
0.9489514
0.84315366
0.87510556
0.9037259
0.8331249
0.92651135
0.39753112
0.94852716
0.95262617
0.4044691
0.9934394
0.4698623
0.5098491
0.9731216
0.9288924
0.87421167
0.9009151
0.9787235
0.95545954
0.9702084
0.98509884
0.847377
0.9599861
0.9923962
0.6452058
0.46271646
0.76650363
0.8897318
0.9843626
0.7702511
0.93877363
0.34590012
0.92221117
0.96055377
0.9766237
0.94513065
0.9383765
0.93908334
0.9619736
0.93588483
0.74798685
0.9736188
0.94938344
0.32477784
0.886121
0.94409364
0.8798628
0.6558953
0.9731616
0.9347055
0.9507265
0.96129036
0.8835814
0.86633486
0.75520796
0.9192708
0.9883007
0.98204744
0.87437475
0.9620405
0.91948783
0.6790654
0.81368303
0.9151173
0.96195483
0.7190756
0.9422175
0.860455
0.9831686
0.7169257
0.849351
0.10580391
0.907961
0.888581
0.9084671
0.9571193
0.5952449
0.8482708
0.8194849
0.90131944
0.6871715
0.7830581
0.5236129
0.947561
0.9729989
0.9888687
0.8818977
0.74826145
0.6496367
0.82618076
0.9468527
0.9395587
0.7307047
0.62142396
0.9005262
0.94415313
0.24286479
0.96042794
0.6280832
0.92206305
0.32893625
0.98819727
0.9565647
0.6624948
0.8921381
0.9986426
0.9141034
0.9191549
0.98039323
0.9820035
0.97198606
0.45417497
0.71760434
0.95801795
0.9092482
0.96836734
0.9702058
0.8487417
0.9889283
0.9962022
0.8821109
0.9188483
0.9759572
0.9593495
0.7541587
0.79120004
0.78957015
0.84844434
0.9554761
0.89945704
0.98755544
0.93076974
0.7720076
0.86622804
0.9839723
0.56644803
0.9862363
0.96630347
0.9473975
0.42539302
0.98452574
0.8643858
0.78630763
0.83038044
0.94838464
0.9701834
0.9258844
0.9883217
0.87189764
0.96454144
0.8217465
0.9910375
0.94313854
0.9726
0.5984713
0.8630701
0.9545633
0.5791993
0.98994875
0.95260054
0.7070206
0.9502039
0.4452977
0.77497476
0.9835464
0.99445575
0.9666631
0.8681824
0.98337525
0.92612493
0.9645136
0.1365187
0.86613333
0.9673071
0.49300277
0.974422
0.29563498
0.9557516
0.74711674
0.8852471
0.9571018
0.9837245
0.37670562
0.9792284
0.26856855
0.93998325
0.8950556
0.43849054
0.91137755
0.7892505
0.97440684
0.95223796
0.8487911
0.9607498
0.96894807
0.8432079
0.9159825
0.8258495
0.85617006
0.61970425
0.85441124
0.9288178
0.675191
0.8916162
0.9899177
0.951403
0.96521163
0.8761199
0.9726599
0.9414767
0.64808667
0.9795426
0.8891634
0.9377439
0.95227665
0.9521105
0.9505365
0.94350994
0.83037406
0.9202171
0.55194193
0.87412757
0.9264416
0.98153347
0.9962042
0.8174663
0.9512392
0.9481093
0.9537952
0.9739972
0.9058041
0.92221177
0.97718894
0.69731474
0.8859762
0.87625206
0.9703574
0.9251776
0.976073
0.9927331
0.95890003
0.9726241
0.9826902
0.8466247
0.7299886
0.9661723
0.9504018
0.95395404
0.30325642
0.43701547
0.6889374
0.9832555
0.95301485
0.9790536
0.500064
0.98089427
0.86959136
0.9565619
0.8825619
0.57845753
0.9378387
0.75351185
0.9107012
0.90455824
0.7889382
0.9867291
0.714345
0.7068983
0.98267174
0.9110518
0.90179306
0.9402184
0.9497602
0.79333794
0.9899872
0.9897754
0.93311286
0.97150743
0.16047618
0.8436617
0.9588389
0.96415406
0.40390077
0.9094022
0.58423185
0.8467383
0.36533484
0.549825
0.83914244
0.9847173
0.44990864
0.8951045
0.9587014
0.6843772
0.9527648
0.70466644
0.95411354
0.98489594
0.98386127
0.9423146
0.9760006
0.24714018
0.9738347
0.98944736
0.9702074
0.99507034
0.6128423
0.95007324
0.9133049
0.7858896
0.93078905
0.9914915
0.9794449
0.9259059
0.916368
0.5123667
0.9535218
0.97340447
0.8594742
0.95412165
0.28637186
0.5466
0.5065474
0.8833931
0.8480361
0.96984315
0.9786283
0.9639027
0.66236186
0.98575145
0.7003327
0.93593913
0.9273166
0.9558673
0.8851581
0.88714415
0.88630384
0.9902884
0.94369715
0.8976205
0.87569445
0.46927014
0.9796203
0.92683864
0.63747996
0.9618419
0.9923908
0.9908454
0.78390545
0.7135136
0.9025091
0.9626706
0.72284627
0.7640981
0.96014166
0.77277523
0.48326674
0.94982666
0.8823886
0.9640932
0.981202
0.9375601
0.7735833
0.9611129
0.9421202
0.9773058
0.85031503
0.8918739
0.5711339
0.9870314
0.58663064
0.9837372
0.40642613
0.84284866
0.58360815
0.9601949
0.23965012
0.9918846
0.6850792
0.93000513
0.9883807
0.6557852
0.9589315
0.9617352
0.891246
0.9111212
0.88309
0.9711987
0.24100746
0.9418073
0.5608612
0.858523
0.9289635
0.9876632
0.8372308
0.8944895
0.96080637
0.98525006
0.99271023
0.9356106
0.88572353
0.8219463
0.98482406
0.98440486
0.8983806
0.58554196
0.28368858
0.35786867
0.96316695
0.986073
0.9258936
0.8571469
0.96504575
0.7064479
0.91644204
0.34284297
0.9497302
0.9464216
0.8682956
0.7242959
0.9853265
0.9340362
0.9888665
0.92934847
0.8389333
0.93262327
0.95616037
0.9439762
0.98478043
0.6323228
0.8421095
0.98823136
0.87469935
0.9512605
0.9358057
0.9803342
0.97166485
0.8558193
0.8156756
0.9886707
0.39888063
0.9800978
0.87425685
0.7664014
0.74901015
0.899765
0.7736384
0.8040324
0.90521747
0.90115637
0.84766626
0.9631988
0.9872874
0.9894176
0.9835111
0.96144426
0.9195583
0.8200649
0.92870635
0.9791837
0.9836766
0.86343217
0.92761767
0.97020996
0.72311217
0.9150793
0.95337856
0.9710723
0.8891449
0.92118764
0.9565012
0.98234105
0.92136115
0.9548072
0.9755598
0.89972043
0.9447564
0.9819608
0.9804658
0.98280716
0.9079844
0.4716278
0.3210067
0.88722456
0.81241137
0.938767
0.6574413
0.9860968
0.9897655
0.84097064
0.53715545
0.98481745
0.9864774
0.93040866
0.9226876
0.94019705
0.9267767
0.98272014
0.8570896
0.86187154
0.6807725
0.9839205
0.9469851
0.9420582
0.8865682
0.98477364
0.9733261
0.98134744
0.56779426
0.8967054
0.91894644
0.9509472
0.8633417
0.9462761
0.55239624
0.27841103
0.6748269
0.7476571
0.9784104
0.51144856
0.8535992
0.7799945
0.9086174
0.67935437
0.6797144
0.66317
0.5095616
0.9739454
0.93688387
0.89690506
0.98709536
0.6015026
0.4483979
0.9834801
0.95854974
0.94547546
0.94736356
0.9432678
0.95249206
0.9047697
0.9660628
0.9911606
0.6788647
0.56885076
0.8614747
0.9827648
0.9452077
0.75678176
0.9854074
0.9433391
0.9591128
0.98783314
0.8422067
0.97780514
0.84640133
0.9208019
0.99314195
0.9537398
0.89137775
0.9816191
0.9541298
0.827709
0.9672715
0.97663295
0.9761204
0.83709973
0.9867264
0.39060354
0.9670495
0.8627737
0.81661373
0.89659077
0.7766914
0.32955268
0.9104522
0.10613285
0.9734771
0.97667253
0.77428925
0.9191866
0.909347
0.8756102
0.953527
0.95748144
0.91419804
0.94229996
0.85640466
0.9371097
0.9669279
0.9478661
0.95328397
0.95737195
0.9255734
0.87222373
0.9162348
0.93231815
0.8607517
0.91040576
0.91759825
0.35199976
0.9918994
0.7477626
0.8612349
0.97296745
0.44979507
0.9868804
0.8112675
0.9928751
0.9574563
0.9812795
0.3637008
0.8955432
0.96175194
0.99813277
0.85626876
0.96888286
0.8916036
0.9903398
0.95043147
0.96175414
0.9414714
0.90574354
0.8967598
0.9466833
0.98813534
0.87003577
0.56520164
0.9821117
0.9185897
0.97647357
0.9403104
0.97725487
0.9571005
0.89235866
0.9768066
0.9948836
0.9872749
0.8266321
0.9924005
0.97638595
0.50194424
0.6935559
0.97837913
0.91421956
0.93930036
0.7438164
0.95265937
0.9493889
0.88412845
0.9649564
0.75292253
0.8450445
0.9783689
0.9530999
0.9738317
0.82108575
0.7719672
0.8890823
0.96008956
0.5615317
0.9871423
0.9442328
0.9007363
0.70447445
0.9573322
0.97996247
0.6133235
0.4612177
0.80531794
0.6622319
0.845371
0.80883527
0.5337959
0.9842137
0.9938804
0.75629026
0.9709071
0.8036208
0.98016894
0.38009676
0.9728265
0.56964
0.9835686
0.99144053
0.8536973
0.98610175
0.88147146
0.9933141
0.8013513
0.66389215
0.41298413
0.9836482
0.7020078
0.9435786
0.9645241
0.8553222
0.9350715
0.9369633
0.97619075
0.8747199
0.9631612
0.9625937
0.89310837
0.8752725
0.36858058
0.74201363
0.7243774
0.97185624
0.89190537
0.4795109
0.8571759
0.98613274
0.93412
0.86565936
0.3753815
0.6656954
0.9836255
0.8413068
0.91501254
0.91616654
0.9867732
0.74574524
0.49237317
0.7288975
0.8739375
0.98787165
0.9758666
0.26905307
0.74708927
0.9212381
0.96551913
0.9920819
0.9644024
0.97240406
0.79937214
0.9733363
0.98335636
0.85818535
0.9637926
0.8621304
0.8729883
0.98410946
0.97449094
0.99378395
0.9404259
0.9872731
0.96117836
0.6593532
0.9729064
0.9350554
0.9769842
0.8184752
0.98158914
0.95111233
0.9834663
0.9832907
0.9261002
0.9432288
0.7185669
0.9723927
0.9555929
0.98676634
0.91738623
0.84931487
0.9795577
0.9816875
0.9715299
0.9257119
0.88562936
0.9903582
0.752564
0.90889585
0.9147096
0.9623368
0.95651776
0.9026994
0.69714606
0.87444764
0.9256342
0.85070544
0.8910879
0.7923664
0.9793357
0.91635674
0.8826605
0.81712544
0.82397616
0.9897093
0.9788562
0.6366609
0.9876467
0.97813064
0.7649441
0.99061126
0.99149066
0.9734161
0.9333289
0.9915782
0.62563825
0.25302064
0.9929132
0.92565465
0.9473098
0.606925
0.9439156
0.89594984
0.2893713
0.9539664
0.9552945
0.7863431
0.99084854
0.9381911
0.9766027
0.82640946
0.8368655
0.54301107
0.7325289
0.7359699
0.77526516
0.071354054
0.6716614
0.5507524
0.9641244
0.8920388
0.9643556
0.704174
0.89871234
0.29670852
0.90302455
0.77163273
0.97443175
0.9516706
0.8955127
0.98525685
0.9756243
0.949088
0.9444341
0.9844552
0.82540643
0.96073604
0.8248571
0.9858948
0.82464874
0.9871033
0.96358615
0.87724143
0.96010774
0.9627712
0.50106937
0.92394793
0.9192017
0.6196505
0.9454139
0.8670513
0.8986126
0.9176125
0.91838664
0.9123691
0.8761824
0.77208203
0.695714
0.9843626
0.8637712
0.6297226
0.77794313
0.9770767
0.47104073
0.75546896
0.95718634
0.9324666
0.85550624
0.9422901
0.9925079
0.9544126
0.99019533
0.7342161
0.9783766
0.9571202
0.79998976
0.11759365
0.46771896
0.6559635
0.8137814
0.71898675
0.80522245
0.96777916
0.83226097
0.25574204
0.98098963
0.7053626
0.9629188
0.8788407
0.9320894
0.95847994
0.96791416
0.87089574
0.889137
0.8443922
0.93278766
0.9712516
0.96236515
0.72907966
0.9077236
0.9772816
0.9905115
0.9902402
0.97107655
0.99409
0.9152747
0.7267553
0.81941855
0.8673599
0.96721464
0.94999987
0.9332561
0.9651658
0.8507024
0.98602086
0.3409413
0.86762375
0.9554353
0.9773678
0.54338676
0.98979074
0.9563413
0.9808358
0.98431987
0.9401024
0.974282
0.98505974
0.8801574
0.6724449
0.9829912
0.9800583
0.6139046
0.94485927
0.9779514
0.988326
0.99195766
0.6495836
0.802492
0.9255142
0.97804844
0.7224806
0.98908615
0.91543823
0.37785447
0.8545856
0.9829912
0.66680115
0.98056763
0.9132155
0.63024825
0.91552824
0.90619075
0.8458095
0.79046774
0.5263188
0.9478484
0.90874887
0.89445275
0.9765618
0.9072792
0.53699917
0.9650061
0.9353928
0.8956288
0.6825553
0.9518063
0.9796067
0.89809513
0.92272484
0.41532412
0.9538693
0.6755045
0.98061657
0.9812003
0.88933617
0.98312795
0.98890054
0.53153
0.888594
0.9725035
0.94684273
0.99061006
0.92656344
0.67035896
0.9649456
0.85612273
0.86982507
0.9770981
0.873214
0.85050327
0.94183826
0.60819423
0.87917316
0.72811013
0.93033516
0.98594487
0.96523166
0.9897955
0.9048637
0.80322045
0.97661704
0.94746715
0.98065186
0.90835005
0.02103907
0.95745
0.9225421
0.89265555
0.7374543
0.9229702
0.9682027
0.9589997
0.7707447
0.97739977
0.6659995
0.8822546
0.976122
0.95726883
0.9540075
0.98107255
0.97505695
0.94819
0.82351434
0.9159549
0.9838276
0.83844006
0.91973597
0.96653
0.8201916
0.62444574
0.80709463
0.9440576
0.97615904
0.86926436
0.99124473
0.37209955
0.7496531
0.825453
0.9784001
0.9622583
0.86176175
0.96907324
0.9856543
0.601331
0.9110995
0.118658446
0.28268418
0.9552784
0.95309097
0.88859636
0.84821725
0.91130203
0.35158575
0.8510334
0.92708325
0.9839972
0.9547704
0.94815534
0.5761182
0.97882587
0.8352728
0.9785985
0.9551781
0.663621
0.84593844
0.9663656
0.9612974
0.9865058
0.51652116
0.87499917
0.96108586
0.93581426
0.9469121
0.98990434
0.9792979
0.98881966
0.88640386
0.7536317
0.92866933
0.9164596
0.44907355
0.8989416
0.87497014
0.94831115
0.9753201
0.89788055
0.44503525
0.69143385
0.51070493
0.88863504
0.68970126
0.8444565
0.9220717
0.8857513
0.38560718
0.9896841
0.9844966
0.9861281
0.98572415
0.9677458
0.94163764
0.22200333
0.6094506
0.82206124
0.28114802
0.99230075
0.87694275
0.85077375
0.13661093
0.7420131
0.91967154
0.9258523
0.98033077
0.9513033
0.9788279
0.95760626
0.71107954
0.661886
0.7590147
0.06633544
0.95911163
0.9310983
0.9480072
0.96363217
0.93052393
0.9810042
0.9124719
0.34144032
0.92262346
0.94979364
0.9866716
0.6954438
0.95855457
0.87849206
0.92805415
0.98102564
0.8004829
0.9366478
0.73704594
0.88772726
0.9666864
0.62599254
0.9480451
0.92563224
0.9129141
0.91177976
0.95073277
0.83250296
0.8792978
0.9569541
0.99160403
0.96906585
0.9452402
0.8484819
0.9131153
0.98329526
0.94753
0.84744865
0.9451152
0.815648
0.9768355
0.9403366
0.9710773
0.6798998
0.9884063
0.8995352
0.97247666
0.98676586
0.93205845
0.95168936
0.976334
0.87632537
0.5073201
0.989011
0.96074045
0.96701235
0.7343719
0.7895314
0.99149984
0.97523403
0.965134
0.9885584
0.9025173
0.9702444
0.8850402
0.9815289
0.9929054
0.98628783
0.9418363
0.95599896
0.96628934
0.6024222
0.5017342
0.9575934
0.63970673
0.97111094
0.6048582
0.5994239
0.9908173
0.96871626
0.98995775
0.8206916
0.89429814
0.7913502
0.654136
0.98493665
0.88101554
0.92012817
0.9297451
0.96124643
0.3170218
0.8751188
0.9392685
0.72330594
0.9482086
0.92586046
0.80035913
0.93272203
0.964214
0.9858641
0.9600683
0.92270416
0.7851452
0.98451555
0.98515123
0.98385715
0.30177993
0.8438053
0.9070199
0.9217903
0.6875911
0.9815732
0.9852496
0.97210395
0.96759874
0.90559775
0.8430213
0.13123102
0.98039836
0.87970597
0.9803892
0.21394256
0.6493641
0.9541936
0.9777663
0.8133072
0.9095954
0.9765954
0.90306616
0.9689396
0.6124148
0.36795768
0.85262483
0.865938
0.969942
0.9392744
0.77394253
0.97461075
0.9799713
0.9720034
0.70828295
0.9460997
0.9441834
0.9924488
0.43842462
0.7639549
0.94928354
0.98828554
0.80206275
0.9752364
0.9742667
0.96082217
0.92965657
0.97555417
0.9240347
0.81904334
0.98630106
0.97157806
0.90574306
0.8096012
0.80009884
0.95578104
0.9237344
0.40166554
0.88036233
0.91739726
0.97756654
0.97098553
0.81641906
0.6598395
0.978509
0.8465237
0.9632815
0.9825392
0.9760854
0.8938359
0.8394309
0.97974235
0.9377917
0.989431
0.96200496
0.38194412
0.36479104
0.4963839
0.9129315
0.9534594
0.54359865
0.6208531
0.97898614
0.9842279
0.31019112
0.55599016
0.9453993
0.75193334
0.85755545
0.97631216
0.97682697
0.9204318
0.78191453
0.9454222
0.9581265
0.82750225
0.9904969
0.65547234
0.96482843
0.5162102
0.989737
0.9790261
0.99344397
0.9680236
0.97540504
0.7973002
0.8838862
0.9722889
0.9069592
0.99062085
0.95664316
0.48232028
0.97861814
0.7818245
0.9935754
0.9736279
0.9559262
0.98768914
0.9805305
0.86095285
0.67078507
0.94330865
0.98692524
0.4804211
0.9235645
0.854464
0.962061
0.80028194
0.9819849
0.9873373
0.7267127
0.73477995
0.96495026
0.765534
0.30644202
0.62638825
0.7232805
0.5638157
0.92634594
0.9672279
0.9838103
0.9591956
0.907102
0.9295092
0.97981536
0.9251974
0.9712569
0.9652855
0.7115897
0.9815062
0.063269034
0.98693246
0.9405338
0.529352
0.93201816
0.17641951
0.94074225
0.83306
0.9055378
0.7714843
0.29578137
0.6060534
0.6464577
0.96146214
0.9769264
0.96029294
0.9372424
0.97171795
0.97829777
0.042342067
0.7283561
0.9576163
0.102875166
0.93850327
0.812849
0.6980729
0.8161671
0.9224227
0.9705639
0.9656471
0.42936638
0.9909747
0.94623023
0.94038
0.776222
0.99227285
0.9393397
0.9685281
0.9665079
0.8280367
0.9736893
0.96268874
0.987591
0.6508324
0.40092754
0.64904106
0.9432417
0.9793529
0.5615484
0.5997901
0.9885239
0.7466307
0.9564046
0.8189308
0.9313276
0.9666013
0.9921705
0.9328734
0.77331054
0.81484044
0.96238834
0.9638997
0.80539864
0.72207224
0.9459406
0.5676294
0.653854
0.8681414
0.6145729
0.96140075
0.78127927
0.95039445
0.9845063
0.8573041
0.9943698
0.94949037
0.59965956
0.6628285
0.6694883
0.97680545
0.8320233
0.9828834
0.9454194
0.98954237
0.6958256
0.5439246
0.90957683
0.90262574
0.9811452
0.72882754
0.9771937
0.9575134
0.81031626
0.4123887
0.9518003
0.9447766
0.984219
0.9711236
0.4474537
0.6361214
0.9842905
0.9857438
0.91747946
0.8867503
0.9914159
0.72700125
0.73876864
0.8986486
0.9798823
0.8302009
0.7888148
0.7522402
0.9473028
0.843934
0.9762902
0.9484275
0.9854872
0.51253074
0.87745064
0.8763423
0.80851847
0.8386733
0.97348815
0.9844891
0.984313
0.81670135
0.87688905
0.94552684
0.86031836
0.976279
0.9010446
0.12242803
0.8012373
0.4529125
0.60035115
0.9796228
0.9886079
0.97920954
0.9372002
0.90815973
0.5654682
0.9814107
0.80376744
0.98644406
0.9300926
0.9557455
0.9485347
0.96096396
0.6167384
0.99703264
0.95716417
0.9453199
0.89662737
0.94884276
0.9254659
0.16511028
0.8696344
0.9880376
0.9635075
0.9815599
0.9878418
0.9469945
0.9611423
0.98095405
0.77185875
0.97352695
0.8165747
0.9876758
0.93654436
0.94947565
0.9559434
0.991975
0.75555754
0.9337121
0.9647973
0.9789301
0.78145146
0.96261287
0.84785837
0.98529005
0.5247016
0.9884288
0.97830427
0.5999322
0.8112291
0.93711746
0.9853101
0.49662277
0.7132391
0.5393164
0.9765612
0.9587423
0.6359001
0.97778225
0.9257718
0.97570944
0.93999493
0.9246176
0.29074326
0.9754562
0.96051395
0.7928948
0.94872934
0.6994622
0.9767345
0.80250716
0.853294
0.86850774
0.59369
0.97616065
0.69397706
0.9446887
0.82746273
0.96979284
0.9794927
0.9875485
0.9539964
0.50941247
0.9351456
0.75348675
0.91277206
0.9488946
0.7996287
0.6463285
0.729006
0.9091723
0.9891426
0.8247354
0.99085337
0.939471
0.9483884
0.42316145
0.93238884
0.9765428
0.9197292
0.90287685
0.9939038
0.9757313
0.9850026
0.977781
0.7860133
0.91381603
0.6331247
0.7040992
0.7827296
0.9117299
0.99024487
0.8123935
0.7845434
0.99044776
0.66150945
0.82087994
0.93482697
0.9338488
0.99331737
0.98614013
0.98476833
0.7033768
0.8862499
0.34413013
0.9954501
0.9714012
0.92159426
0.96250707
0.9451136
0.91653323
0.7528221
0.36818108
0.90038306
0.56057745
0.9269497
0.36161825
0.9677705
0.44355837
0.94209784
0.9074644
0.9775004
0.7740199
0.9896455
0.8761544
0.6569917
0.26100928
0.93695253
0.7757452
0.30649528
0.9893728
0.56022793
0.89834875
0.99005336
0.8739967
0.46976134
0.9136916
0.98421925
0.9525083
0.98905843
0.42978558
0.8719339
0.7554603
0.9535632
0.049526248
0.97709835
0.91094524
0.91306365
0.97790444
0.9720383
0.8043723
0.89986897
0.9765954
0.89467394
0.8818608
0.58798033
0.7783945
0.56849104
0.99432796
0.9803972
0.3768972
0.022211924
0.9943416
0.63456565
0.69586843
0.72793907
0.26461565
0.857289
0.7829298
0.9578953
0.9497781
0.54399365
0.89906526
0.75833523
0.9715134
0.6135055
0.8996274
0.9404871
0.5689668
0.9023729
0.9771548
0.8737964
0.80742437
0.98745245
0.64217937
0.95117646
0.8713345
0.9154189
0.95394623
0.85135657
0.9363683
0.93173873
0.9583618
0.9743843
0.9769091
0.98720574
0.45465758
0.9851365
0.95867765
0.98252994
0.45590857
0.9844624
0.98803896
0.77674675
0.50224984
0.955036
0.8224151
0.98970526
0.9075448
0.9393394
0.98836935
0.98033154
0.87770355
0.73019123
0.39665622
0.8302914
0.65548503
0.9272391
0.9444173
0.99039805
0.8161146
0.9484786
0.8838093
0.31906855
0.33633038
0.9855321
0.73639214
0.8013661
0.7477127
0.97736746
0.9869834
0.7558983
0.6599788
0.15871081
0.6445724
0.9889253
0.95289874
0.90776575
0.71709955
0.62966573
0.39888588
0.63712364
0.9413124
0.96148264
0.96758914
0.79416245
0.32787973
0.93447083
