scores
0.9514551
0.94749874
0.08641337
0.9357184
0.9382713
0.94265014
0.77612764
0.9691321
0.4792351
0.91894543
0.9533648
0.9783891
0.9827743
0.3019689
0.9677995
0.62936187
0.95969206
0.96697927
0.6307341
0.9531388
0.8646978
0.93886167
0.8575821
0.98659396
0.83938867
0.96581364
0.98871696
0.5435528
0.99180156
0.97278273
0.6877255
0.9269945
0.9889342
0.99300426
0.8042936
0.67471194
0.89203143
0.9207418
0.9649442
0.88268363
0.9839258
0.99261206
0.9305613
0.8725637
0.9558933
0.9842403
0.98126626
0.98379654
0.81560844
0.14202502
0.9316719
0.9571298
0.44889688
0.9068577
0.90712035
0.97323984
0.9385206
0.8058295
0.94940186
0.9028735
0.9182086
0.97576433
0.97851896
0.9599318
0.9880691
0.62058926
0.85635614
0.9679152
0.9874999
0.94807947
0.24796622
0.83428705
0.68592685
0.96467555
0.9650719
0.77694815
0.8786163
0.9653234
0.97116494
0.6494178
0.79726446
0.99188703
0.44868386
0.81984144
0.7385251
0.98447937
0.70716816
0.06324503
0.9693289
0.9337374
0.988069
0.6623369
0.9353895
0.9368217
0.8473061
0.8740075
0.9697935
0.95392877
0.98441905
0.9879233
0.9850841
0.9462508
0.8618678
0.9917319
0.98687613
0.9927194
0.6963188
0.3566524
0.5940581
0.661759
0.96677285
0.8623616
0.9767592
0.9809895
0.9639946
0.9406066
0.9850193
0.98087776
0.6989003
0.46733838
0.7566717
0.98023075
0.8785626
0.9012602
0.9865562
0.98826593
0.94418204
0.88935566
0.863653
0.9601042
0.0019869714
0.18086354
0.9390595
0.98407364
0.94903857
0.93623984
0.16190578
0.9803397
0.8831256
0.9025945
0.8867307
0.98294294
0.10208834
0.9866594
0.840558
0.08937299
0.97774327
0.92186093
0.9840275
0.44548145
0.5029945
0.97860444
0.90240663
0.03285558
0.83319145
0.3313218
0.915696
0.933435
0.7719966
0.8084431
0.88292456
0.8943688
0.8524421
0.88982415
0.93743896
0.8989571
0.89070773
0.91193455
0.4950119
0.57025117
0.92344636
0.96457446
0.7117912
0.78244334
0.9394808
0.8708289
0.9727675
0.9925484
0.7781224
0.8995034
0.9609463
0.9837895
0.9230768
0.36980653
0.99402964
0.97815436
0.8960249
0.98318404
0.97457707
0.74274796
0.88992506
0.98850644
0.9816005
0.72930515
0.906796
0.9874917
0.71787244
0.9563954
0.98461366
0.9462619
0.9328019
0.74108374
0.5824235
0.9806718
0.85615075
0.92422235
0.9255102
0.6492404
0.98711455
0.5482392
0.8964563
0.878823
0.97835404
0.8530738
0.37221342
0.9690517
0.46601477
0.9962949
0.844407
0.99057674
0.9595586
0.99385744
0.893677
0.98267317
0.9880042
0.8348513
0.9626975
0.98555726
0.9326042
0.94129455
0.94650257
0.9851247
0.9267296
0.9771469
0.978957
0.93026036
0.8045621
0.99026394
0.8348785
0.9827513
0.86169785
0.9544879
0.037786033
0.79423344
0.2953851
0.45374447
0.60018975
0.79293686
0.98227316
0.96928036
0.97983336
0.95686615
0.9666207
0.95553726
0.51138324
0.9762162
0.2548876
0.96287096
0.69434494
0.98976517
0.8440149
0.92814624
0.9917578
0.96391153
0.9918759
0.78268117
0.121473074
0.9630179
0.66318315
0.9289614
0.99087596
0.93457556
0.93072927
0.2987271
0.96812034
0.9596227
0.9779164
0.9869081
0.91232026
0.9852761
0.98243666
0.9267132
0.8340466
0.91063374
0.77325284
0.98694605
0.9978411
0.96138024
0.964055
0.9633726
0.680682
0.7906496
0.93577904
0.8455341
0.8788925
0.92856973
0.61659676
0.54367024
0.8825684
0.880095
0.89035755
0.9651027
0.8975945
0.35362324
0.9698944
0.8364366
0.9926351
0.9869587
0.6518117
0.9888759
0.9660887
0.8314166
0.86898655
0.8605359
0.6068269
0.9432295
0.72709817
0.42384937
0.9864027
0.9136113
0.4701517
0.94523084
0.97905195
0.98830056
0.97989804
0.9197395
0.9888649
0.692526
0.91550535
0.8997402
0.69592506
0.9439484
0.9902541
0.96019727
0.5730936
0.976546
0.63136375
0.95155
0.9882825
0.91691613
0.9860407
0.6509413
0.9634951
0.881602
0.830078
0.9247654
0.69871366
0.996858
0.9240655
0.83957595
0.9775044
0.46585447
0.96594816
0.92289704
0.32706365
0.765262
0.20156252
0.87570494
0.98324096
0.99151236
0.80490917
0.913614
0.8904492
0.75145906
0.9432598
0.5811883
0.95472586
0.82051325
0.8657546
0.9855643
0.93829817
0.87234706
0.9178202
0.10860476
0.96421754
0.91104627
0.9526693
0.9758616
0.77835155
0.91259223
0.96437144
0.99054176
0.4858214
0.4032243
0.6942881
0.45261368
0.97862554
0.72776645
0.98093504
0.98441076
0.34635484
0.7133993
0.46471405
0.8646048
0.9661329
0.9358635
0.9180338
0.9487917
0.9818009
0.96486014
0.84212816
0.9600942
0.98666906
0.97686565
0.9207871
0.8989197
0.6284858
0.9039272
0.93242186
0.5008
0.9690726
0.99042493
0.9788052
0.9794031
0.9107526
0.8272876
0.92045325
0.23133187
0.895478
0.92848617
0.8147049
0.42706442
0.9821003
0.6517804
0.7688042
0.6901807
0.50871813
0.96271205
0.9766866
0.8734976
0.9335189
0.86644405
0.78571904
0.65995955
0.9716343
0.91793585
0.17039815
0.90365565
0.9140979
0.9869379
0.9881322
0.90665376
0.9768197
0.9748849
0.71369696
0.9842924
0.84760964
0.9903134
0.94150794
0.19887085
0.7427613
0.9849771
0.9912985
0.39973348
0.9595273
0.60946065
0.93303657
0.9269243
0.93561333
0.7350119
0.8481118
0.96793985
0.9858453
0.99323964
0.5238535
0.99248815
0.9832848
0.70047706
0.9028756
0.6604591
0.70942247
0.7328534
0.9503747
0.88442093
0.98325276
0.95731884
0.95753205
0.5211703
0.6343068
0.40988716
0.869217
0.3814494
0.16063195
0.98315316
0.9104878
0.97078866
0.86493814
0.97985804
0.967578
0.9117343
0.6423444
0.98707724
0.9893366
0.8314608
0.9807123
0.91754436
0.693254
0.9863196
0.62253565
0.9617186
0.9595588
0.98330194
0.9879489
0.9710642
0.77158844
0.5247591
0.980827
0.7865979
0.8878652
0.9896836
0.9820035
0.9411004
0.7291081
0.9783351
0.51964617
0.9510047
0.6576341
0.9292836
0.91645503
0.9528341
0.81846136
0.8665545
0.88758636
0.97530895
0.98249024
0.99473345
0.97544914
0.98574555
0.8813772
0.98714024
0.93122303
0.977061
0.9286516
0.97511894
0.9907684
0.9137626
0.9809064
0.96130973
0.9933084
0.8561964
0.9935502
0.984983
0.97991645
0.9544864
0.9606342
0.9758458
0.9471406
0.885123
0.21037515
0.8732511
0.8929625
0.741793
0.96911734
0.8439587
0.4429591
0.9878622
0.7688668
0.42175892
0.39301956
0.98564965
0.7065193
0.9883605
0.5699275
0.81690824
0.88747436
0.95671904
0.75956106
0.9669192
0.94595355
0.9743584
0.97359836
0.7709449
0.89809877
0.98423046
0.92579377
0.9759931
0.92952985
0.31407842
0.97470766
0.9915776
0.94986796
0.96189946
0.6436161
0.98662275
0.9700153
0.86361
0.8161669
0.5344808
0.9990564
0.93599856
0.93988323
0.95611185
0.9657747
0.9726672
0.60843694
0.9388305
0.70853406
0.93290365
0.9851403
0.9813797
0.98391634
0.92652744
0.9576897
0.63192403
0.9670095
0.8349015
0.9118732
0.860228
0.99099344
0.98834527
0.99086994
0.64985985
0.9698879
0.69662744
0.9062038
0.9617373
0.97282344
0.8597395
0.91101044
0.5960992
0.9148096
0.9453605
0.96909213
0.9890772
0.7027543
0.98579943
0.52171147
0.02800157
0.9441739
0.86176896
0.8788034
0.9865849
0.97658634
0.9194467
0.5748885
0.7129396
0.92420435
0.8904839
0.9391295
0.7574822
0.9880062
0.5657792
0.832894
0.983346
0.75917035
0.7280728
0.9125564
0.9897271
0.93040335
0.94005597
0.9512801
0.978959
0.9671226
0.9685772
0.9349597
0.9853748
0.9783861
0.9679226
0.9857599
0.97876954
0.9862656
0.98557854
0.91296923
0.971678
0.9758458
0.906195
0.987143
0.9830093
0.66313136
0.9245841
0.9107703
0.86540306
0.9228347
0.8088069
0.98185754
0.6619053
0.9032024
0.9616923
0.9567489
0.9863251
0.89604795
0.34058657
0.9854835
0.9431136
0.78390574
0.9156888
0.91614896
0.61784303
0.92670643
0.86669505
0.9541822
0.78048795
0.8928327
0.8980708
0.97821516
0.8049236
0.5711496
0.90186113
0.692421
0.80623716
0.8268437
0.8527972
0.8574928
0.8239001
0.94046074
0.9539218
0.9828623
0.977001
0.9900885
0.7192015
0.93829346
0.88226765
0.9772793
0.6357132
0.9170271
0.9728065
0.9847289
0.9848492
0.47572893
0.97716784
0.9892074
0.9675355
0.57474107
0.9198737
0.9877801
0.79216146
0.98169506
0.9158646
0.9733931
0.9637172
0.90412056
0.550759
0.96831447
0.94011694
0.4212639
0.24674548
0.93825537
0.8810293
0.9307373
0.94748425
0.99121994
0.9439072
0.9026401
0.98471457
0.98432297
0.88567764
0.9327917
0.87536454
0.99541533
0.90516865
0.9247828
0.38378048
0.9308895
0.48354107
0.89342797
0.9401221
0.9887856
0.8857426
0.96755576
0.5067424
0.9669415
0.6076196
0.99358577
0.8481199
0.80886847
0.25593716
0.2562874
0.8671624
0.55481315
0.39174923
0.8458835
0.9094971
0.9605302
0.42767215
0.7587791
0.9706947
0.8441756
0.95947397
0.9666513
0.97457176
0.9439485
0.9051199
0.9677904
0.99150425
0.99383485
0.5571049
0.3490561
0.97289556
0.8829034
0.9875146
0.57539946
0.9803703
0.98919195
0.54137146
0.9272881
0.9722263
0.74049187
0.07634359
0.99219745
0.97632605
0.9502537
0.99420977
0.9711601
0.8246789
0.97843003
0.91142786
0.92155063
0.88184917
0.38294613
0.8062555
0.95693237
0.6971368
0.9847845
0.82369167
0.85855615
0.9607041
0.55588377
0.97717595
0.21184638
0.9712796
0.83221143
0.67773676
0.9832758
0.97249186
0.8839218
0.9650804
0.9748273
0.6626701
0.71307117
0.98670316
0.9744203
0.9506183
0.93074125
0.88469446
0.8363651
0.3775014
0.9101199
0.83613956
0.84582555
0.73862344
0.91489697
0.90342635
0.9294884
0.94953275
0.9737791
0.85461575
0.9422257
0.9432028
0.98422676
0.923437
0.8185984
0.95875615
0.9213935
0.9286314
0.44049644
0.932597
0.7288048
0.96443164
0.9828188
0.96384233
0.93573064
0.97444814
0.78410745
0.9516882
0.9248119
0.8774847
0.88181245
0.7924881
0.85314137
0.79289496
0.5267765
0.9812471
0.984608
0.6261839
0.76575965
0.96129906
0.93117434
0.7555502
0.70225626
0.3343605
0.98897797
0.9851902
0.7335802
0.941067
0.97755194
0.983487
0.7636037
0.9782784
0.9484614
0.95731634
0.8119341
0.6834933
0.65962476
0.9799287
0.9881714
0.8631632
0.9597593
0.71663976
0.98973584
0.9778802
0.92460334
0.956042
0.95853484
0.8642395
0.97230464
0.909509
0.7792587
0.9021755
0.9534612
0.83738315
0.82606137
0.68923736
0.75504065
0.9462084
0.8463221
0.40848935
0.94578063
0.9801783
0.93365175
0.8248133
0.9350314
0.8080013
0.8582908
0.77268314
0.986193
0.8752748
0.98778325
0.9757023
0.77872676
0.95844316
0.9397339
0.9691023
0.20473294
0.87154704
0.9819896
0.97157246
0.54706734
0.9352107
0.8010401
0.95829177
0.97727466
0.9939686
0.983284
0.9287007
0.9337874
0.973956
0.9636284
0.9884065
0.971934
0.64840597
0.98626685
0.98168993
0.6522386
0.99069583
0.90949136
0.9936918
0.92829096
0.8953591
0.9372937
0.61364436
0.92608434
0.9527586
0.7274779
0.76794
0.9679693
0.98497254
0.99096936
0.98819494
0.9894098
0.9197713
0.9598588
0.73507947
0.98038816
0.9928156
0.987245
0.9962031
0.80739486
0.96200395
0.6910397
0.9383183
0.97437674
0.9768762
0.66736114
0.81518847
0.92494404
0.97790545
0.96305484
0.94737184
0.8912245
0.9365501
0.952965
0.9263233
0.9787386
0.7571074
0.50408596
0.8900649
0.9618365
0.9893083
0.9740313
0.61838627
0.97358364
0.35699546
0.6457998
0.96078753
0.94130933
0.98667544
0.9505038
0.902191
0.63198334
0.949229
0.952544
0.93931764
0.9258333
0.9066086
0.9111764
0.52595836
0.949894
0.8887642
0.41463867
0.9006947
0.9651259
0.91683185
0.51014954
0.6778947
0.86228275
0.9100826
0.8733464
0.66702956
0.967442
0.96486706
0.9841195
0.96383923
0.9386415
0.89249617
0.9502875
0.77125597
0.9727365
0.9682782
0.9626184
0.9288576
0.8825463
0.7445327
0.6459066
0.9819742
0.97142947
0.95083827
0.55506134
0.92813647
0.8369435
0.57237625
0.97475296
0.92913437
0.7244971
0.98594993
0.95527935
0.8024346
0.29349664
0.42202103
0.85838825
0.9874463
0.8130658
0.94935834
0.95979714
0.9617291
0.7619681
0.9421983
0.944469
0.8854494
0.8263806
0.9747293
0.5889763
0.95566034
0.968095
0.9817069
0.81349605
0.8651909
0.18662933
0.9603488
0.9823653
0.18547675
0.7635182
0.958149
0.49632457
0.8832438
0.9279841
0.8903525
0.9896612
0.95494336
0.9607883
0.98909134
0.7544105
0.92614996
0.9904883
0.7830912
0.69617337
0.9827692
0.9977083
0.7194671
0.9668734
0.67440873
0.33160117
0.94306517
0.9529638
0.9449015
0.97407913
0.0037301145
0.9899127
0.88177973
0.946968
0.9502074
0.7748003
0.9719757
0.70854807
0.93161386
0.4736864
0.80733114
0.82501054
0.9488356
0.86008734
0.9086035
0.94977504
0.97652483
0.9921291
0.98394716
0.71738416
0.9810095
0.91892993
0.4723824
0.98583555
0.97738236
0.94152844
0.9305361
0.99366766
0.8400715
0.9435667
0.9846994
0.9720523
0.9628083
0.94765466
0.85332155
0.96912766
0.9365657
0.95436275
0.97618264
0.955674
0.9588496
0.98659986
0.7890658
0.9479462
0.9728291
0.9763932
0.9098609
0.6457112
0.63501906
0.93390685
0.70097226
0.803304
0.8035229
0.5681532
0.9528817
0.9875136
0.699274
0.89291435
0.7716939
0.93593246
0.98003125
0.7702382
0.7916484
0.9737326
0.64462477
0.9728352
0.9384285
0.9722758
0.93963295
0.80824256
0.414212
0.7919647
0.7373233
0.18149215
0.6783713
0.9156684
0.59047365
0.984807
0.9830589
0.9606337
0.64920807
0.8338765
0.8830116
0.80618334
0.84824187
0.9729446
0.99003404
0.9823704
0.9878884
0.95269793
0.60723966
0.9155912
0.9358626
0.9690879
0.89257413
0.8060185
0.9245917
0.83111227
0.9768221
0.5288321
0.8295556
0.8356917
0.9217337
0.33697686
0.9819136
0.7468997
0.96736485
0.985202
0.8998447
0.7409182
0.9051324
0.99144757
0.84598297
0.9898565
0.36029023
0.98149383
0.8812447
0.83859146
0.9436494
0.598764
0.64869916
0.9223374
0.36924165
0.9202427
0.32993606
0.55776036
0.85758513
0.94823784
0.9884494
0.97617096
0.7452313
0.98452455
0.95300186
0.26545876
0.89623994
0.91796255
0.99045724
0.90345097
0.96860284
0.9362572
0.9391223
0.9681093
0.9310184
0.46253467
0.9248542
0.8771864
0.32213724
0.9924036
0.9869113
0.7914068
0.87308615
0.9917571
0.2841688
0.63016206
0.96328264
0.95541435
0.983922
0.93395954
0.87090534
0.98767173
0.48913428
0.9507725
0.9700997
0.6017175
0.95146185
0.89622945
0.9911289
0.93518025
0.9788746
0.29960966
0.9718444
0.9697982
0.97062373
0.9737299
0.82465494
0.8921894
0.75524586
0.9775547
0.9555698
0.98970395
0.63135785
0.8895222
0.74240637
0.8724341
0.9282799
0.9733339
0.8534175
0.94532365
0.9247954
0.8539601
0.76021206
0.97492594
0.8952629
0.71008265
0.976659
0.555319
0.96876526
0.96725297
0.98385435
0.42080837
0.96802694
0.40527064
0.6828001
0.98999757
0.9289353
0.7982168
0.6150374
0.3802619
0.94779444
0.7058506
0.9895163
0.67527467
0.9653782
0.8381865
0.9958638
0.99288803
0.7051455
0.587586
0.85102093
0.37685448
0.89189893
0.91511333
0.8275606
0.98981327
0.9851323
0.9438214
0.2815018
0.024789186
0.7347337
0.92653376
0.89771664
0.45296994
0.97786784
0.65201265
0.8633007
0.8843492
0.9158677
0.8982606
0.86942554
0.7731896
0.9868645
0.97790635
0.96632564
0.6476543
0.9907045
0.63445544
0.9463063
0.042126462
0.9714116
0.79260784
0.6884948
0.8736617
0.5697938
0.972926
0.9378692
0.9150831
0.9452876
0.94313735
0.9847958
0.9538563
0.99015325
0.9555697
0.87936026
0.8191363
0.8753503
0.98540443
0.5263041
0.8420952
0.42567903
0.94875556
0.96342975
0.91733706
0.7632956
0.94532555
0.9724037
0.4844566
0.7407206
0.8007146
0.8692757
0.22839803
0.86575514
0.832232
0.98299533
0.98682123
0.04157344
0.7870116
0.61787033
0.8666425
0.72489494
0.8996774
0.952391
0.97564006
0.9928853
0.8307691
0.0020034392
0.68994075
0.23456836
0.84411573
0.86063987
0.0033488998
0.83124566
0.8383451
0.91807497
0.8756445
0.8298717
0.81063414
0.98604465
0.93492925
0.9634093
0.89110893
0.83407944
0.96019906
0.9685309
0.8423383
0.07193095
0.9926448
0.97883683
0.9130547
0.7713621
0.65519345
0.92959154
0.2254871
0.9594909
0.96517587
0.9941677
0.9726742
0.9000663
0.9621836
0.9712743
0.7617741
0.9519393
0.94685054
0.83000016
0.80842495
0.9030895
0.96212673
0.98434585
0.91335475
0.62330556
0.9355457
0.53382874
0.7602633
0.8955132
0.7763165
0.8554698
0.867766
0.94515705
0.97411186
0.9378625
0.8367861
0.7620081
0.93216085
0.9315883
0.9596343
0.8939383
0.9819162
0.923834
0.86015093
0.39872494
0.9690981
0.85714334
0.35249823
0.97592986
0.7004477
0.9653504
0.7395866
0.9714631
0.83324885
0.9548324
0.98669356
0.62662315
0.89435625
0.95588654
0.93478644
0.9859137
0.70981234
0.66863465
0.9599216
0.8797982
0.98735785
0.97974753
0.98381525
0.8035197
0.9665521
0.93460315
0.6209517
0.99362224
0.9653085
0.989012
0.88201267
0.8921015
0.9881166
0.9697021
0.8543173
0.8385669
0.9343836
0.5446109
0.3722085
0.95823777
0.81828165
0.82980686
0.93780786
0.9491468
0.91614825
0.82885593
0.92512554
0.44394594
0.9463663
0.6893217
0.8642106
0.46830747
0.9778987
0.93919945
0.90558785
0.7062632
0.9809717
0.9831951
0.7013378
0.9830562
0.9812251
0.97151965
0.9373093
0.8335656
0.96684384
0.9329074
0.95108753
0.9772792
0.9606579
0.9286381
0.8774348
0.98917025
0.8853644
0.8958675
0.92399514
0.9888108
0.80039275
0.9926643
0.9707064
0.8984055
0.8295067
0.89862186
0.90660155
0.98662263
0.8670612
0.6992298
0.88721544
0.9317932
0.7443778
0.82996225
0.86454684
0.23396687
0.26984936
0.948852
0.9885865
0.97050744
0.9355863
0.9913071
0.9562832
0.8834849
0.70079684
0.9689594
0.93362325
0.82130015
0.88246787
0.74767476
0.40511915
0.9602951
0.9545743
0.76214546
0.97244734
0.880364
0.9260546
0.91063297
0.9602703
0.8024208
0.90033406
0.8158402
0.9814532
0.8894219
0.9669194
0.9766036
0.9852388
0.8899081
0.5102431
0.9200175
0.8183583
0.94772494
0.9896457
0.8980454
0.90991616
0.9299957
0.98415333
0.9142169
0.9484483
0.921313
0.94060355
0.41260716
0.5266176
0.89775306
0.93694896
0.99331856
0.9766996
0.94572926
0.93970424
0.90410054
0.9917086
0.9260282
0.9750549
0.3190383
0.9655214
0.3854531
0.98062724
0.95172167
0.9654907
0.8346208
0.9875801
0.9665759
0.95289063
0.98172575
0.87963873
0.62547517
0.6956011
0.91927814
0.9905129
0.9900461
0.95245737
0.9723795
0.5234297
0.99083674
0.90367275
0.27459478
0.9282748
0.0026861145
0.70808476
0.8159483
0.9414551
0.4196439
0.9459055
0.9520007
0.65434
0.75621814
0.9753347
0.7739733
0.8668504
0.9854746
0.5680203
0.92534715
0.94527143
0.95514435
0.9751261
0.9879766
0.987611
0.95613366
0.9815933
0.7342027
0.98409903
0.86108774
0.9861093
0.98800486
0.99120903
0.40305027
0.9901265
0.92408675
0.7461414
0.87651205
0.900829
0.9087973
0.94413143
0.96636325
0.9840836
0.33268112
0.88640565
0.94987166
0.89927584
0.83486795
0.6679712
0.8779924
0.05892921
0.9141574
0.3548109
0.86388177
0.96370184
0.9831527
0.93482214
0.9930311
0.9884918
0.97347575
0.8907662
0.81525415
0.69479126
0.4010028
0.98390305
0.9496925
0.69048715
0.1601362
0.9840763
0.0048496835
0.97114176
0.9846096
0.94551426
0.96898156
0.97030085
0.9568563
0.79597044
0.93011826
0.67555827
0.897774
0.95741695
0.86463183
0.93914044
0.9779546
0.005521852
0.74969035
0.2313356
0.97493345
0.8801234
0.7262113
0.40292886
0.82923305
0.8491923
0.9628572
0.8597835
0.94040835
0.97316927
0.98100704
0.84116507
0.6909651
0.9127518
0.8460651
0.8640887
0.718076
0.8869697
0.93524104
0.07714229
0.90257317
0.64392126
0.53255343
0.48590976
0.5107731
0.8945446
0.85046405
0.955829
0.98477477
0.36285856
0.8663898
0.9373821
0.98140633
0.9834104
0.41719323
0.8808894
0.97317684
0.84726757
0.9597258
0.17480585
0.6952502
0.9051003
0.83120936
0.9130119
0.36508805
0.8654912
0.98084474
0.94686216
0.9460427
0.7125186
0.9150204
0.7273592
0.85204023
0.9237021
0.96550703
0.8694183
0.9074749
0.943759
0.9889137
0.8224754
0.7241896
0.9663656
0.4576286
0.6660357
0.9892251
0.9805742
0.9744571
0.82384986
0.9863259
0.58226264
0.98961264
0.9421352
0.9812321
0.9777745
0.062007386
0.64302546
0.85957456
0.8992607
0.9373767
0.9941795
0.5627399
0.42890763
0.9626257
0.91742206
0.9689352
0.9874178
0.992388
0.9507053
0.97855544
0.5286145
0.53819793
0.94430554
0.92238295
0.8770636
0.8970174
0.73989856
0.9329541
0.9655609
0.97558606
0.70915246
0.9308241
0.9582842
0.81420976
0.39421937
0.3454489
0.99035865
0.9222586
0.98640454
0.8608888
0.7423929
0.98131424
0.9210848
0.5169733
0.8017681
0.62978274
0.93614113
0.5587177
0.97715795
0.78524125
0.97513586
0.78303057
0.6840238
0.8809534
0.58596444
0.9345756
0.10539452
0.80820006
0.9468398
0.9869942
0.95774645
0.9822556
0.9627861
0.92758167
0.98635465
0.9504443
0.9899828
0.91866064
0.95675963
0.98657376
0.9817623
0.9382119
0.89765084
0.9831987
0.93248653
0.71288633
0.9870979
0.6841465
0.9790567
0.97755057
0.8583928
0.89375705
0.9068527
0.97641355
0.66688025
0.98606455
0.93188316
0.9268073
0.5184448
0.8045415
0.9565668
0.93064624
0.92968446
0.96087444
0.8290638
0.75579405
0.97945625
0.82833844
0.9872907
0.99203944
0.9776238
0.93588734
0.9938917
0.68579537
0.962664
0.95955133
0.9330072
0.9430163
0.804282
0.9449078
0.9296594
0.32444698
0.7942744
0.011897794
0.8087219
0.97372377
0.88978
0.9929715
0.9503909
0.54305094
0.92705494
0.9619311
0.9843464
0.72199756
0.9409473
0.97634333
0.9221483
0.9745661
0.98544216
0.9530407
0.8055583
0.9190842
0.67060786
0.9302613
0.9436901
0.85374403
0.98544204
0.9155043
0.9644366
0.6393451
0.43408728
0.7033315
0.953644
0.6216841
0.98974717
0.95001566
0.76006806
0.8840224
0.91871554
0.95491123
0.39884332
0.6338203
0.7890306
0.88764894
0.8346445
0.6044717
0.9919743
0.94697315
0.94876957
0.96313673
0.8894939
0.085246846
0.9568421
0.902103
0.93108493
0.98382854
0.92895013
0.98567617
0.9867489
0.9348275
0.98600775
0.9519947
0.94376415
0.93728876
0.9931365
0.9922908
0.9239382
0.950029
0.90495825
0.14493045
0.32784134
0.44606438
0.98746675
0.98689216
0.9654388
0.987387
0.8906476
0.53476596
0.45197037
0.9788503
0.8907819
0.88510215
0.915027
0.7991508
0.91206247
0.5932164
0.99189466
0.901609
0.95587087
0.74017656
0.9187239
0.9750089
0.87790453
0.9592564
0.593264
0.9391112
0.8969119
0.97726566
0.4188792
0.987887
0.90415126
0.96691215
0.9822219
0.8895903
0.9888004
0.9457867
0.9617785
0.93170065
0.84526366
0.95205444
0.9858796
0.9109525
0.9852445
0.6979414
0.98929006
0.8360937
0.7871535
0.99181104
0.95542985
0.9408124
0.67212677
0.7852148
0.97762364
0.99153113
0.845062
0.97191036
0.7116746
0.95368004
0.5786124
0.98010045
0.7302848
0.18171309
0.35344568
0.8348973
0.81004226
0.9667477
0.5476511
0.9787027
0.9728478
0.7854775
0.90743876
0.67744565
0.9778998
0.20473833
0.9744383
0.9183215
0.9741823
0.94059265
0.98249924
0.98349774
0.9590442
0.96596545
0.99436224
0.8556116
0.57021815
0.8947306
0.9643091
0.98274773
0.86167234
0.691375
0.83060926
0.60141766
0.7753893
0.52079016
0.47664312
0.9865319
0.9103682
0.9634018
0.9853454
0.85981107
0.6177071
0.96944404
0.987638
0.9215175
0.97512543
0.93324584
0.97329235
0.57508016
0.9140819
0.9197468
0.9838701
0.8354222
0.0017964314
0.84294325
0.53721774
0.9188984
0.98825103
0.97354037
0.4759011
0.91381115
0.98339766
0.9801123
0.93488395
0.72301126
0.96824604
0.96465
0.9784896
0.92803645
0.8197205
0.80848736
0.75764716
0.95216155
0.7691069
0.9617957
0.49852544
0.98112017
0.9327596
0.48743182
0.9532379
0.9030728
0.9807523
0.9894537
0.85885847
0.9799508
0.6023741
0.99495834
0.96050775
0.9470813
0.73854446
0.9297403
0.7996344
0.9477945
0.83910197
0.63524085
0.98609537
0.19066408
0.8729216
0.8380794
0.98889714
0.98343015
0.8409697
0.9032175
0.4859744
0.618204
0.43939778
0.98406464
0.0028683178
0.93343896
0.5628192
0.9726096
0.7658553
0.7966324
0.26285937
0.9514122
0.4972399
0.7342657
0.978672
0.97632164
0.98979235
0.94589293
0.9264125
0.9014623
0.98565334
0.9814446
0.98371685
0.95318687
0.9637281
0.92019874
0.9409629
0.9651461
0.9231132
0.6238232
0.95152617
0.99314207
0.45021865
0.91099906
0.9952319
0.9621625
0.57985735
0.94526184
0.967449
0.97116625
0.965291
0.99033195
0.9340858
0.9925563
0.92914003
0.82257223
0.90508056
0.96459055
0.98781073
0.3081551
0.991971
0.7616671
0.9404871
0.48179477
0.7124689
0.4045029
0.99265057
0.90063816
0.9805486
0.9783499
0.9275505
0.1636494
0.9800703
0.7199958
0.69075
0.9674462
0.98684883
0.9147989
0.9827308
0.93701386
0.6878068
0.82984453
0.45551714
0.8710421
0.9621621
0.83680904
0.9664778
0.9594033
0.85311985
0.99769896
0.9446508
0.54362553
0.67249376
0.9483857
0.8568837
0.8395402
0.86810726
0.9551608
0.98100877
0.95928407
0.55107224
0.9305664
0.9414412
0.79194397
0.9095868
0.07195806
