scores
0.90693283
0.41751656
0.3773957
0.72149557
0.946085
0.76305425
0.9738022
0.9253637
0.9732676
0.66147023
0.9373279
0.93636256
0.9107647
0.81081784
0.73725677
0.36922002
0.9617926
0.9912627
0.8329975
0.99292576
0.9229786
0.915699
0.8248149
0.807773
0.4613737
0.64300793
0.98253655
0.9903833
0.64365214
0.6273233
0.89647174
0.93954116
0.94725716
0.8555332
0.49591067
0.96373516
0.90605795
0.5939257
0.65911335
0.6548477
0.97950214
0.7195919
0.96742576
0.8590451
0.88197136
0.95019096
0.9237843
0.989953
0.16799328
0.8803835
0.9193682
0.98238236
0.9733699
0.9867975
0.99059045
0.9457047
0.31972823
0.9859621
0.68842286
0.7387581
0.9146572
0.9812645
0.98800176
0.9608792
0.9700318
0.64524734
0.53629136
0.98660177
0.963788
0.9538473
0.94869834
0.4042045
0.8880776
0.022358589
0.9266836
0.8944683
0.9580697
0.961736
0.95947987
0.9477528
0.9028346
0.974881
0.9067689
0.9877912
0.9561146
0.97929907
0.9934222
0.9493435
0.4100091
0.95755786
0.43897304
0.8993777
0.96430904
0.9594937
0.9627185
0.51555014
0.9491567
0.97806853
0.94806445
0.85970175
0.95958143
0.90595543
0.9392906
0.9872196
0.96967715
0.9720427
0.69009084
0.9343896
0.9800204
0.9883726
0.98654246
0.9280036
0.97764915
0.98326576
0.88381106
0.953577
0.028018212
0.71518606
0.9365039
0.92540824
0.96839833
0.7286854
0.76461655
0.9664345
0.7388728
0.75464153
0.7538466
0.70267767
0.9718998
0.9859221
0.9299512
0.92911977
0.8599634
0.9218397
0.9622134
0.98012036
0.7390136
0.93054414
0.9706014
0.9815
0.95834845
0.9770571
0.79559094
0.7599996
0.986078
0.990289
0.9640924
0.8522502
0.9232807
0.954955
0.9741832
0.47206232
0.34757438
0.9837284
0.97807753
0.9861718
0.9871155
0.7668786
0.9433432
0.58999467
0.9585223
0.8841139
0.98077595
0.88447356
0.9868615
0.6719757
0.876841
0.7803665
0.9573478
0.36814752
0.9779661
0.98418856
0.17872836
0.80938065
0.7002482
0.94112444
0.93073267
0.9406984
0.71303886
0.6079715
0.9449256
0.76457065
0.66117686
0.9924832
0.89359635
0.8250777
0.98211277
0.9273808
0.98707134
0.9817454
0.9172575
0.9147033
0.95489204
0.38011178
0.40745413
0.97977877
0.98104024
0.9730718
0.9560209
0.9716845
0.7090055
0.77092385
0.9418766
0.9189044
0.991297
0.9837648
0.7001288
0.9591238
0.88698864
0.80822176
0.7045446
0.95246005
0.9268287
0.96842784
0.95686036
0.96802753
0.43660215
0.99091715
0.9268449
0.8818131
0.6555202
0.9895942
0.9703302
0.97672087
0.9063636
0.9603038
0.9881612
0.9901354
0.86448777
0.78183717
0.54891366
0.27786833
0.6325335
0.88220376
0.86771977
0.98477894
0.98426443
0.9882935
0.57568544
0.9837751
0.98091173
0.9856339
0.97559947
0.8943604
0.98700607
0.96188426
0.9946084
0.9942141
0.9902345
0.41231418
0.98690736
0.99063814
0.9886479
0.9577309
0.8935503
0.9394912
0.99027985
0.625635
0.9866759
0.7834149
0.9406861
0.36740747
0.9942614
0.92650914
0.97261536
0.72036195
0.94271076
0.9138441
0.8693869
0.9253226
0.9690387
0.91323006
0.9907479
0.89393157
0.9909445
0.94044083
0.9939156
0.9316897
0.99058455
0.8676641
0.9890582
0.77749443
0.95481205
0.6765459
0.8980152
0.73566216
0.95924217
0.6311953
0.93720806
0.15605634
0.48585138
0.46469235
0.96826196
0.9408221
0.92832845
0.95549935
0.71402204
0.9654548
0.9588994
0.9601964
0.87846166
0.91838014
0.98813814
0.95256096
0.9259585
0.951852
0.7089161
0.86872935
0.731227
0.8725879
0.66057795
0.5262209
0.6949475
0.8580643
0.9421165
0.94322103
0.95414746
0.97934145
0.49363402
0.88029164
0.51163
0.95083666
0.92209095
0.8182681
0.94614965
0.7221198
0.96125346
0.9137433
0.91564023
0.9582459
0.8910809
0.28382254
0.82752496
0.95643115
0.9954607
0.23186812
0.9848542
0.9864985
0.7534437
0.9741502
0.87224454
0.96826226
0.972376
0.7088333
0.9557615
0.62342995
0.9891649
0.6521092
0.87187415
0.53610265
0.9922989
0.81142396
0.85513455
0.56093746
0.9700318
0.97461855
0.5896222
0.9513374
0.9720953
0.99024206
0.9815152
0.87088615
0.9843255
0.9825044
0.973749
0.5510047
0.6916059
0.96915555
0.85055983
0.977772
0.9783238
0.7325736
0.9583398
0.93064076
0.5041508
0.7407629
0.91022813
0.9171514
0.65853256
0.9895259
0.9467027
0.7102218
0.9459467
0.9014296
0.99067897
0.9031163
0.89413327
0.9836669
0.9908636
0.95614815
0.9698346
0.7465654
0.9860124
0.7714271
0.97399896
0.9589364
0.8532204
0.9452641
0.9230115
0.9853394
0.9705302
0.86100876
0.8659427
0.9865889
0.9866889
0.91840357
0.9366005
0.50865424
0.8354462
0.9255406
0.9799927
0.81220067
0.96931374
0.93058217
0.98661345
0.99388266
0.991269
0.3492938
0.53346026
0.5235858
0.97893643
0.9384121
0.97988164
0.9520786
0.9726208
0.5027145
0.9258001
0.7504316
0.11544045
0.84942955
0.9529946
0.9490637
0.73651266
0.7848203
0.9887426
0.7788861
0.9341461
0.9857919
0.85095847
0.92847973
0.9881235
0.97912264
0.9542936
0.957683
0.9030761
0.88249373
0.97989357
0.78428435
0.7835942
0.9473885
0.9787377
0.90900314
0.7847221
0.1417156
0.3981492
0.9867857
0.92924577
0.7950875
0.97190666
0.91155356
0.9625181
0.52512467
0.9615839
0.97741
0.8343052
0.58905184
0.94113225
0.75466526
0.98039776
0.7653009
0.8797441
0.9559826
0.78540546
0.9265429
0.95652753
0.9287438
0.9544115
0.9476536
0.978464
0.9587704
0.993628
0.9769577
0.9682368
0.8473778
0.9354799
0.8766569
0.99096394
0.64524156
0.31741247
0.9632378
0.89679587
0.91143787
0.9878087
0.69116575
0.38708752
0.96994823
0.4458127
0.7621669
0.9455981
0.89380306
0.5385809
0.9548844
0.9878192
0.8710301
0.9863804
0.93303967
0.8000657
0.63423455
0.78604555
0.92744446
0.91466445
0.29755473
0.7172048
0.98576593
0.31958038
0.9879601
0.6991656
0.551665
0.47743627
0.83652365
0.9346238
0.6784614
0.96092653
0.97478306
0.90702736
0.9601523
0.60904413
0.9255969
0.9235266
0.9559729
0.9730137
0.9757353
0.86278605
0.8186076
0.19635133
0.9489397
0.5157769
0.97691697
0.8318427
0.9354685
0.80871964
0.6241488
0.9569251
0.91052455
0.98001933
0.9448114
0.7112569
0.7301196
0.9284423
0.5328793
0.984504
0.89820886
0.6906992
0.72331554
0.9934121
0.7380987
0.9671407
0.91695404
0.25035602
0.98322004
0.8368941
0.56169355
0.938565
0.8346343
0.95582414
0.9873072
0.44744956
0.79087627
0.97068787
0.97500277
0.335465
0.9665114
0.9869359
0.4284313
0.76099646
0.9469061
0.96518254
0.9856265
0.38463268
0.9741832
0.99171877
0.82767403
0.56919575
0.9460553
0.9550038
0.6094526
0.9574847
0.9583838
0.9083968
0.8706894
0.7367413
0.9510729
0.9959046
0.84981114
0.86294144
0.8389452
0.9460373
0.99464107
0.76704895
0.95075655
0.9852734
0.942284
0.91167504
0.9152195
0.36287457
0.75150096
0.806358
0.9634003
0.9924177
0.28247112
0.24914628
0.9388645
0.99208504
0.96083605
0.98732066
0.94865084
0.91826177
0.9822004
0.97993004
0.9440045
0.9697899
0.84742665
0.99327856
0.5916806
0.7764684
0.83791476
0.9640313
0.9747599
0.3976162
0.9447728
0.7259065
0.68819
0.98409086
0.8916068
0.8705879
0.97806996
0.8378608
0.8468816
0.9496496
0.71232915
0.7179831
0.8318904
0.8388905
0.97134453
0.97730404
0.9613792
0.31463555
0.9792837
0.8831203
0.9625529
0.9574733
0.9924039
0.7741625
0.96688306
0.8263878
0.005159831
0.9545616
0.90021485
0.38782564
0.75029826
0.9857041
0.9343613
0.729549
0.9724779
0.9913496
0.98679477
0.9950342
0.8601265
0.8709582
0.97793865
0.98686606
0.99348676
0.9489673
0.9202265
0.9547365
0.98399657
0.97760993
0.41610017
0.85403025
0.6061617
0.8667396
0.95089304
0.9003267
0.9656799
0.9140069
0.9669631
0.97526497
0.77872777
0.97698283
0.9591352
0.07555641
0.9488169
0.8827312
0.9647343
0.83081526
0.5305893
0.9479551
0.8487773
0.72854114
0.43310624
0.94108397
0.97781914
0.97024304
0.94926
0.8297093
0.9109599
0.9137789
0.98433036
0.945761
0.9032124
0.84886855
0.9985923
0.4534247
0.98363435
0.98193157
0.9628566
0.81798786
0.6518312
0.9276619
0.73804647
0.9577729
0.96323353
0.8924332
0.98207915
0.87953794
0.88283277
0.96446335
0.994476
0.8412457
0.87662137
0.9686318
0.9821697
0.9534636
0.5681618
0.448065
0.9163385
0.8031562
0.9327948
0.5863644
0.7662913
0.9746035
0.99219793
0.9217283
0.8383514
0.96444947
0.6264589
0.9734639
0.20592357
0.91667753
0.80674577
0.9702234
0.9879132
0.95500755
0.9382966
0.9579784
0.53712016
0.9844956
0.96863043
0.69720525
0.8577167
0.96258956
0.80457467
0.95741904
0.9840111
0.81442004
0.990576
0.88388807
0.11832029
0.9576137
0.6844992
0.79036504
0.21192177
0.84070873
0.8839405
0.22239912
0.9264908
0.95704395
0.47570238
0.96428704
0.9715167
0.97629833
0.9785839
0.63857704
0.9655516
0.91774917
0.75158656
0.75623745
0.61376107
0.9505354
0.8797561
0.7924113
0.9638474
0.97189504
0.9896674
0.9895363
0.7679453
0.95415974
0.6938785
0.9231551
0.9943757
0.95246285
0.95973986
0.96940875
0.5544513
0.86411506
0.9520807
0.9897362
0.9718492
0.79002154
0.66108656
0.44233915
0.8570241
0.60561234
0.9033367
0.8316989
0.6388245
0.10357278
0.97830576
0.4591684
0.111664854
0.9754268
0.988487
0.80941975
0.9036185
0.959217
0.6268183
0.9873832
0.84658587
0.58768296
0.97753006
0.16638523
0.96595275
0.85525346
0.98428863
0.950513
0.79216594
0.042715468
0.98722816
0.9911282
0.9865144
0.7844998
0.92749447
0.9270951
0.7958098
0.9639377
0.8813637
0.9291434
0.9313346
0.8018553
0.6088911
0.34451157
0.9085455
0.9771856
0.95662445
0.9633885
0.9779846
0.98024166
0.8373391
0.9177159
0.98158824
0.9370825
0.97105813
0.8839695
0.9798456
0.97598416
0.7716886
0.88122433
0.9657565
0.9526923
0.34302765
0.5064493
0.5322006
0.9869227
0.90571696
0.990301
0.9065781
0.9600709
0.8963392
0.884635
0.97138095
0.93681145
0.92483777
0.98479545
0.92338884
0.98271215
0.9747258
0.94482917
0.9734437
0.92153424
0.96960014
0.8395531
0.868364
0.69743794
0.98539126
0.84278107
0.93499804
0.7182888
0.93887365
0.8251487
0.88995326
0.98535246
0.48439348
0.93727547
0.9800608
0.950352
0.9508295
0.8115745
0.9789241
0.972097
0.99563307
0.32590654
0.9787594
0.9906476
0.8508019
0.96267176
0.5820167
0.82958007
0.73133254
0.93606037
0.9857362
0.9385825
0.99292254
0.9631935
0.7312194
0.99054694
0.4722522
0.9759656
0.96879107
0.3967417
0.99297994
0.81382453
0.0848778
0.382089
0.20474692
0.9336913
0.9936946
0.984744
0.40625015
0.8561436
0.82699215
0.9726964
0.3894243
0.6620112
0.95928305
0.93660575
0.35370412
0.8366552
0.50670356
0.9834319
0.54553556
0.70518184
0.8635301
0.85740596
0.9568347
0.98039275
0.9831299
0.8495989
0.95221454
0.38730896
0.9920042
0.91717947
0.586526
0.9945597
0.95757633
0.28968114
0.93487436
0.8850647
0.8682838
0.97368103
0.9548457
0.985005
0.09895617
0.97688735
0.95959777
0.7331415
0.6057842
0.9588151
0.9636533
0.45259604
0.6851759
0.9863551
0.8503216
0.40049362
0.8555276
0.96550936
0.98337364
0.95271266
0.9906408
0.7471708
0.9713212
0.3190069
0.9107326
0.18881764
0.76077443
0.84546983
0.94542164
0.986388
0.8038956
0.96393836
0.77331567
0.87453717
0.93117124
0.85406667
0.760727
0.98451877
0.98576087
0.75503355
0.9944037
0.9775775
0.9620947
0.6625531
0.91671795
0.9824834
0.7779041
0.97845274
0.9028137
0.9586134
0.7075432
0.9789588
0.31200826
0.7418854
0.97845477
0.9557018
0.99094266
0.98476
0.7944263
0.20430185
0.95260906
0.89123124
0.90708417
0.9812003
0.92967826
0.5332811
0.9613496
0.9359815
0.9777092
0.89238936
0.9805941
0.654407
0.54715866
0.98460025
0.8448366
0.9853917
0.7367732
0.985899
0.9228366
0.6088964
0.977952
0.9525076
0.9169978
0.9510429
0.978744
0.9329885
0.92385286
0.9316787
0.570827
0.8054118
0.98049486
0.9773662
0.9396787
0.69731873
0.9813834
0.8301093
0.9065687
0.95488906
0.90666795
0.9374258
0.8593786
0.87270635
0.886048
0.98750895
0.7455944
0.93842447
0.8932574
0.96705955
0.98168266
0.92968506
0.56420356
0.86976266
0.6290012
0.37433648
0.9796735
0.9516812
0.9750064
0.9147812
0.959725
0.8819047
0.89900315
0.5740146
0.9682113
0.73566854
0.6061097
0.97007656
0.79404175
0.9803137
0.09511189
0.8540026
0.951211
0.9298055
0.75841916
0.9801058
0.97875357
0.974004
0.986522
0.9459394
0.9263945
0.8470939
0.8446473
0.55351496
0.68683577
0.694672
0.94483775
0.6042355
0.83886945
0.9859126
0.9782575
0.9767386
0.77818096
0.72431177
0.97901356
0.8947168
0.9259911
0.8914018
0.9357426
0.43312216
0.9838599
0.9871013
0.9503196
0.9776139
0.7235517
0.9776895
0.15254399
0.7980861
0.97936606
0.970748
0.8622872
0.98052865
0.84297115
0.99130225
0.764558
0.95500934
0.89227784
0.697539
0.8907769
0.64490074
0.002685536
0.40526885
0.97731084
0.89574087
0.9499437
0.895456
0.9852455
0.9744052
0.7315278
0.6538667
0.8270829
0.88901496
0.9577107
0.83643395
0.9649017
0.92179567
0.9188145
0.9708075
0.82915807
0.87489766
0.9210724
0.9608514
0.40444466
0.9680997
0.9661773
0.89641947
0.97085506
0.9862131
0.65981776
0.8369894
0.96567
0.7700948
0.9902767
0.9102897
0.9371427
0.9673063
0.96313864
0.9457628
0.8087318
0.61886215
0.90616256
0.924457
0.95630074
0.98596615
0.9809198
0.9900163
0.8576387
0.96667325
0.94900596
0.88178116
0.4985827
0.5953458
0.9881373
0.6150183
0.68081945
0.96239984
0.19771993
0.68844515
0.8811493
0.9505489
0.9105615
0.7508987
0.939126
0.22745971
0.9817045
0.98615175
0.19068675
0.35942957
0.95175123
0.9840608
0.9176421
0.8901423
0.7351684
0.8751148
0.25109014
0.9600277
0.9989538
0.9014154
0.9311762
0.985436
0.99191004
0.8829465
0.9684074
0.8362523
0.8538345
0.959776
0.94925153
0.9824446
0.9301498
0.96630734
0.94693947
0.68784374
0.87807566
0.99122894
0.94645077
0.9573827
0.83481985
0.9834895
0.8817767
0.61330163
0.93696237
0.97659147
0.99079657
0.25513157
0.9620042
0.30847698
0.785929
0.90001374
0.98012376
0.092843264
0.96876657
0.91146344
0.5465015
0.9450731
0.52879846
0.9558598
0.7354459
0.17622437
0.98148775
0.89919066
0.99183017
0.8747716
0.96431243
0.6398706
0.94020945
0.9794775
0.98474413
0.98854584
0.8340901
0.91224545
0.9800321
0.23409855
0.97987056
0.88378894
0.3444075
0.4332906
0.4370762
0.8801529
0.98748416
0.0008351575
0.9171813
0.8961921
0.7625113
0.79340607
0.9865888
0.9839091
0.9858547
0.7248581
0.93714416
0.9605731
0.95487124
0.9915314
0.97143066
0.94452965
0.9366482
0.96813196
0.8023049
0.9480818
0.9432729
0.91433305
0.857581
0.9884431
0.91786474
0.96122515
0.98324203
0.7706906
0.9426527
0.40147245
0.95436233
0.81911504
0.60757315
0.58313364
0.50958025
0.92783254
0.97983974
0.9835212
0.8971818
0.41421187
0.8302867
0.8546538
0.9873083
0.9880989
0.21969585
0.800459
0.8239281
0.972204
0.9086897
0.77286243
0.84042746
0.79278404
0.9588972
0.4802046
0.9682395
0.96148854
0.9190473
0.013140691
0.71078104
0.8534079
0.92295766
0.38885957
0.25097546
0.7583217
0.5354929
0.9730809
0.90576553
0.94258225
0.97158796
0.9610898
0.9787371
0.85410243
0.78306866
0.9542927
0.9154668
0.9661356
0.98905283
0.9727128
0.9806287
0.9429405
0.9094891
0.66163844
0.9844281
0.9626974
0.9059701
0.98784155
0.9911465
0.58084625
0.79643846
0.8953
0.8782515
0.45551333
0.97528887
0.97827715
0.77366054
0.107777074
0.99143386
0.7824225
0.7119574
0.7913312
0.6647362
0.7667761
0.90389526
0.07338505
0.9220435
0.94456065
0.3771358
0.21430282
0.14748418
0.7160234
0.9928368
0.9124854
0.9077741
0.88101804
0.94802195
0.93084544
0.61515
0.95839906
0.95618576
0.9659194
0.979607
0.33886623
0.672244
0.97475475
0.86907595
0.66037846
0.79038996
0.9103073
0.98660856
0.63571644
0.92434233
0.8342524
0.60755247
0.9875167
0.9425585
0.7268053
0.9658635
0.69653684
0.95019686
0.8731714
0.5368742
0.25975427
0.97594845
0.54777217
0.86961895
0.9883586
0.9416565
0.9137561
0.44096112
0.9516329
0.32085702
0.92093456
0.9910348
0.9683105
0.95784277
0.9626539
0.9518492
0.8529105
0.7915312
0.98730034
0.93336827
0.8713691
0.7321762
0.85983694
0.8963666
0.84790945
0.5798612
0.9230851
0.63112235
0.5241696
0.58181655
0.80115676
0.890772
0.90191126
0.99063736
0.82917166
0.93544704
0.5436496
0.99456114
0.819528
0.9883836
0.5745905
0.846403
0.9815213
0.88478047
0.9077195
0.88792694
0.9862785
0.9485328
0.96405876
0.7576821
0.6395019
0.62561226
0.9849358
0.99348336
0.63871753
0.8905934
0.42370778
0.7442745
0.4763404
0.9822044
0.9564706
0.9374359
0.7896131
0.73345065
0.9090128
0.1777239
0.0014966839
0.9940608
0.9383415
0.98262656
0.96902037
0.97853446
0.99054974
0.94232666
0.91570115
0.9598749
0.88961446
0.7701166
0.18395163
0.9884135
0.8613978
0.93017256
0.99423236
0.86370707
0.89465165
0.59482783
0.76590186
0.91232824
0.9842711
0.83378446
0.7708503
0.5363732
0.9633729
0.9760256
0.3931509
0.96298397
0.70433193
0.96968377
0.98214877
0.64684093
0.94907206
0.96802676
0.63357425
0.97093415
0.93872887
0.8427148
0.71566796
0.8418495
0.68419254
0.8808657
0.94028807
0.6863928
0.99039334
0.9753196
0.73571247
0.9806683
0.9877346
0.89610976
0.9224272
0.94795156
0.6097732
0.95588946
0.38469857
0.68193936
0.9224766
0.9850621
0.90173334
0.73870665
0.93244797
0.95578
0.9912479
0.9699783
0.78042114
0.933117
0.99075013
0.9858512
0.9614471
0.6990934
0.9849798
0.96184796
0.9263014
0.9942616
0.19587296
0.9766406
0.8425002
0.9914408
0.78282905
0.96095645
0.12759748
0.68974847
0.82989407
0.98388094
0.88815135
0.98246115
0.75128615
0.12218474
0.9775459
0.9310026
0.30020863
0.66572744
0.9926581
0.5249067
0.9689577
0.9939038
0.7431716
0.92435575
0.89209175
0.92437106
0.98036677
0.97741747
0.2633083
0.73647565
0.56328285
0.8206546
0.95961624
0.9868772
0.7404054
0.97551745
0.9890147
0.98793864
0.6447717
0.32349268
0.8869614
0.9494187
0.9828194
0.9882798
0.9462173
0.94762427
0.9131918
0.25382972
0.9902312
0.74312097
0.8920724
0.9845823
0.9876199
0.97278625
0.48721927
0.8494491
0.92016494
0.95010024
0.2418769
0.96819156
0.921409
0.5851562
0.8507024
0.8836432
0.9560259
0.9751188
0.83005065
0.5377639
0.81693786
0.9789818
0.95138544
0.9490767
0.9513857
0.9436292
0.9855063
0.97490793
0.96265924
0.58709246
0.8325549
0.7849361
0.81415755
0.82666004
0.9894358
0.99563545
0.99263364
0.9847238
0.9603946
0.9362355
0.9507037
0.99596345
0.59930485
0.97142214
0.9381402
0.89319974
0.9785251
0.9116818
0.0023244426
0.88741416
0.8276744
0.8861282
0.9878527
0.77684104
0.97936076
0.97296494
0.89913684
0.8929728
0.8769121
0.6011352
0.98385584
0.9904345
0.7627459
0.98986197
0.83129764
0.9834079
0.4044997
0.9613709
0.4780032
0.907563
0.07241185
0.9943
0.01107426
0.9065733
0.92295736
0.98650986
0.9872329
0.97361475
0.7879628
0.9692709
0.0037661113
0.82040185
0.9549764
0.984438
0.94800544
0.9364268
0.16573966
0.97304237
0.9340852
0.97701186
0.98992157
0.9927816
0.9858293
0.8026381
0.9812868
0.9178067
0.8883315
0.7701694
0.6031064
0.79272044
0.7078778
0.98549914
0.8829897
0.983303
0.56852263
0.8693013
0.43212232
0.9573899
0.9657359
0.9693442
0.92889833
0.93258035
0.9884089
0.876547
0.91415757
0.90153563
0.7850037
0.19223875
0.9941387
0.6523584
0.99514633
0.94529366
0.46347934
0.9853065
0.85551476
0.9771563
0.5965481
0.86448216
0.911868
0.26227686
0.7475904
0.8504185
0.79828006
0.7425932
0.9228832
0.98350775
0.2042514
0.9836014
0.9451962
0.75466573
0.9679119
0.8940679
0.91989005
0.82204515
0.981485
0.98769605
0.5287061
0.91295516
0.1693745
0.5621693
0.9566329
0.98511684
0.9132689
0.9923321
0.30736667
0.495553
0.990559
0.65529066
0.97608
0.5372625
0.94146186
0.7495621
0.9899657
0.8835871
0.9375703
0.6115915
0.8587589
0.1725616
0.92257476
0.69264615
0.9845585
0.9250434
0.8226134
0.9398249
0.9792362
0.8793651
0.89386475
0.96855426
0.98309684
0.19828613
0.96866816
0.9711614
0.89763767
0.6662352
0.78974825
0.918757
0.9674846
0.90640754
0.9480491
0.70926756
0.79501337
0.94163793
0.84587383
0.94161946
0.777665
0.731724
0.97853196
0.9532859
0.8726331
0.26461723
0.73435104
0.8509662
0.7338447
0.9938267
0.6833116
0.943779
0.6417198
0.9824155
0.95535725
0.6403446
0.98861504
0.7613336
0.51455784
0.9361265
0.97197896
0.9225158
0.9345089
0.92199874
0.8674158
0.8127105
0.9406258
0.87967277
0.9919412
0.734929
0.85203373
0.3066638
0.9649707
0.9373534
0.862342
0.9436548
0.75078773
0.9801829
0.98783034
0.9882238
0.9814994
0.9081856
0.90520185
0.9709843
0.9290598
0.5239722
0.9748411
0.9756698
0.58487386
0.97366613
0.9745653
0.35133377
0.9744923
0.9012222
0.79539794
0.97588944
0.5761538
0.9606921
0.7872423
0.81106675
0.9282329
0.8766406
0.99064726
0.69555736
0.9577268
0.96478945
0.18953076
0.9641737
0.9691797
0.74078095
0.67246234
0.031028409
0.96274155
0.59559995
0.9212477
0.33503395
0.32442033
0.8302084
0.8158243
0.11807669
0.97633624
0.89781433
0.90920794
0.95267856
0.95205086
0.9568086
0.86556953
0.83669966
0.8721138
0.26807344
0.88271683
0.9712786
0.71697474
0.6380459
0.972194
0.9252739
0.14382541
0.96223456
0.93152654
0.92327297
0.90167606
0.9102951
0.89930886
0.98869437
0.98319906
0.7262982
0.97294116
0.96851707
0.8725514
0.95421076
0.90896964
0.86149687
0.3894003
0.9813907
0.9711491
0.92424536
0.77051675
0.88957137
0.9857466
0.99149513
0.9919735
0.760124
0.6936582
0.9192708
0.76513904
0.2774249
0.93206143
0.960295
0.9838861
0.90307724
0.9593127
0.90026337
0.961078
0.97948384
0.9674943
0.9829276
0.62181956
0.97567457
0.7732031
0.9741027
0.6408492
0.25680786
0.27598676
0.98021257
0.6105941
0.75168586
0.9729047
0.9470117
0.9760358
0.44806144
0.27271146
0.008917058
0.95861197
0.9879857
0.45762828
0.9073896
0.80959654
0.53832626
0.6416948
0.7181842
0.983639
0.7321273
0.9432485
0.9516583
0.9753534
0.52914435
0.98860955
0.58038354
0.8148612
0.6935924
0.9329079
0.96441144
0.85378754
0.98672676
0.95557004
0.367226
0.91227317
0.9625997
0.9832093
0.9603029
0.8745845
0.9096891
0.7541696
0.9485783
0.9532494
0.57000935
0.90358526
0.98655635
0.9625687
0.9686623
0.5778454
0.50943613
0.70591253
0.76833755
0.92746365
0.92926276
0.969752
0.7817559
0.9149467
0.9746766
0.9512931
0.9578016
0.9297735
0.9831034
0.9749723
0.95386016
0.9579592
0.7125343
0.14575554
0.9571275
0.9213256
0.95806485
0.9607743
0.7806545
0.8738401
0.9854917
0.68841887
0.91507214
0.78791976
0.96704715
0.8444415
0.96121424
0.48805016
0.7326802
0.92561203
0.7232553
0.9640403
0.12205887
0.20600598
0.9023467
0.7203037
0.9632811
0.9292805
0.8734087
0.95375586
0.9790703
0.22405432
0.9827551
0.9251796
0.97405845
0.9879545
0.94748354
0.84928495
0.86814666
0.97535264
0.9816143
0.76620805
0.8610442
0.97282696
0.9771732
0.43351328
0.79684305
0.9289261
0.9572213
0.7129087
0.85085464
0.8838953
0.9737316
0.46370572
0.78210807
0.95153725
0.9433092
0.9654641
0.9921554
0.94283664
0.9766962
0.47800538
0.9366968
0.8119291
0.99272776
0.94606364
0.13764906
0.73716724
0.9340919
0.7174741
0.93901783
0.90110344
0.973278
0.9802531
0.9626003
0.9424358
0.96330476
0.9750412
0.9499952
0.9821342
0.95193064
0.99037546
0.94706935
0.9125692
0.9869175
0.9873455
0.9868951
0.9217603
0.90843445
0.86484754
0.9462747
0.32911667
0.7409573
0.7351187
0.9905109
0.7863725
0.98339486
0.9894293
0.93460816
0.9442612
0.97488594
0.94461966
0.7037998
0.7979904
0.760902
0.9676395
0.9194047
0.986158
0.9865943
0.987694
0.6791405
0.9774541
0.9540538
0.9086714
0.9409713
0.9663323
0.91193694
0.2596947
0.25056615
0.59786916
0.7029198
0.16282755
0.9049348
0.94016606
0.99436367
0.9539641
0.32261193
0.6496847
0.9835053
0.4002272
0.9387586
0.9848149
0.9670747
0.9925328
0.98844993
0.92682594
0.9778331
0.78744495
0.8153552
0.94724333
0.9764292
0.95769274
0.9676117
0.8952128
0.5872938
0.91198957
0.40061608
0.8119407
0.9881005
0.5923898
0.6707829
0.9571228
0.9958538
0.96060777
0.98389846
0.90742934
0.96421134
0.9781805
0.602877
0.92905134
0.8540979
0.006699356
0.7577809
0.9837034
0.19343306
0.6014304
0.96412003
0.9537958
0.9891829
0.9101
0.94815457
0.96448386
0.71701056
0.77955896
0.9123474
0.99209905
0.3452298
0.25647217
0.26255542
0.93180746
0.97115874
0.82688195
0.075698644
0.529645
0.82833254
0.882254
0.9203734
0.95234436
0.91187084
0.98971164
0.79817194
0.9898975
0.9688794
0.98256785
0.90618414
0.9691167
0.94207543
0.9617198
0.990647
0.9755234
0.8334027
0.27945852
0.7248849
0.98453426
0.97286916
0.77750653
0.89063936
0.50283563
0.9332842
0.99327505
0.9597003
0.77335685
0.8808988
0.9844267
0.82132196
