scores
0.9766441
0.27042067
0.9797466
0.81349826
0.8255009
0.81803644
0.1979267
0.9651472
0.97630477
0.966963
0.9628628
0.8408239
0.89818263
0.9694985
0.8106902
0.525264
0.98268026
0.1810805
0.9185521
0.9581872
0.9015762
0.94119537
0.91705036
0.95311207
0.9888216
0.9089479
0.9618242
0.95791495
0.31091693
0.7396022
0.9584123
0.97119224
0.8509685
0.942611
0.74247295
0.9119652
0.9932602
0.8849821
0.9129999
0.9840724
0.67280316
0.78468627
0.04631279
0.9891963
0.8845012
0.98500097
0.98728335
0.9011
0.9702387
0.97042745
0.8245931
0.33737746
0.9843411
0.07007424
0.94614536
0.78626406
0.6501553
0.97493595
0.7820962
0.93193483
0.9859761
0.9324172
0.78186494
0.9773885
0.6753158
0.985413
0.8855903
0.7176109
0.9270378
0.76150596
0.9105291
0.516752
0.7146391
0.9062789
0.91737145
0.66775924
0.90328324
0.9900204
0.91112465
0.96673167
0.9795502
0.9183957
0.9818101
0.90252936
0.97289383
0.9316932
0.9869582
0.8509204
0.7842838
0.34716323
0.8839539
0.9902423
0.9017248
0.95242125
0.86264795
0.71569705
0.7233975
0.9556142
0.96980125
0.5030903
0.19986653
0.9004947
0.9586275
0.857736
0.2859998
0.4759332
0.9959863
0.85803205
0.97829115
0.6038163
0.9456396
0.734144
0.727507
0.9170316
0.29770416
0.24159479
0.957808
0.98023534
0.79235905
0.7092056
0.974538
0.6272046
0.9469895
0.41534078
0.974287
0.9717603
0.872618
0.9100057
0.9545855
0.95304674
0.5325551
0.99010676
0.55550086
0.8091131
0.9841531
0.9742603
0.8928157
0.6894478
0.8849833
0.98526114
0.90080357
0.98505855
0.9686438
0.93698704
0.88348085
0.9946109
0.9536363
0.9426722
0.77408653
0.37777796
0.91220045
0.9353786
0.98932195
0.88495725
0.99426454
0.013618357
0.9057228
0.70042866
0.88618314
0.86499935
0.9718383
0.7682601
0.8764246
0.52189696
0.98167866
0.91103655
0.9667126
0.9378726
0.9173785
0.92900586
0.72089005
0.7793718
0.98029894
0.9655247
0.93678015
0.9554312
0.9252347
0.29177532
0.9796698
0.98853546
0.96035534
0.8789056
0.98569334
0.30455604
0.81054497
0.97922474
0.96382403
0.9784506
0.90198225
0.70797205
0.97457755
0.97887236
0.5778773
0.77354276
0.830657
0.80672354
0.38408035
0.8767195
0.6792869
0.95782614
0.7215725
0.791402
0.5458368
0.65982175
0.98787946
0.7230958
0.8496662
0.9891144
0.6635391
0.95421183
0.97454405
0.92414933
0.76847184
0.9815622
0.8513761
0.64396024
0.97180116
0.89884794
0.6711331
0.92479944
0.16458136
0.87413615
0.9518909
0.82895416
0.90751505
0.97197884
0.8315429
0.8892318
0.8612025
0.28731745
0.84739095
0.6771446
0.5044851
0.9090833
0.93846667
0.9735084
0.7685399
0.89514244
0.9707252
0.96337646
0.5660399
0.9036806
0.6061352
0.9628083
0.502079
0.9928289
0.5333471
0.69817036
0.7950161
0.9691491
0.952085
0.52891845
0.46648088
0.99411386
0.60103965
0.9743838
0.9053234
0.9620754
0.11809738
0.6992466
0.95287603
0.7148391
0.99499655
0.6528889
0.6308371
0.90491945
0.70093787
0.98041224
0.98779035
0.5655464
0.40888724
0.9349685
0.9383957
0.9398494
0.8130806
0.4882693
0.9333716
0.92304724
0.8756696
0.975777
0.96827984
0.95605975
0.9870913
0.98084867
0.978562
0.9009791
0.9532156
0.9802895
0.8325566
0.8840308
0.9729689
0.45568874
0.9817661
0.8126603
0.9875645
0.96135724
0.9790485
0.9481578
0.9798892
0.99211663
0.37135482
0.94761443
0.9270229
0.9891718
0.8916329
0.97108454
0.98843455
0.9011073
0.84092003
0.7323892
0.94083226
0.9897702
0.19955067
0.9785402
0.99071795
0.97290456
0.97548485
0.8852579
0.746137
0.96601593
0.9747707
0.84279174
0.8859271
0.8434163
0.94799495
0.65160525
0.9925264
0.9370043
0.9784451
0.006372507
0.70980096
0.86117196
0.89340687
0.9633041
0.90424174
0.6843766
0.63772047
0.89534384
0.9450316
0.9753155
0.94206303
0.8466234
0.96655834
0.68789995
0.9128993
0.94317883
0.9814519
0.96922845
0.86794233
0.51703966
0.9948501
0.99043745
0.9891606
0.95459807
0.7227106
0.9165219
0.9688784
0.9837224
0.5181676
0.7870582
0.8963507
0.8926055
0.84623855
0.095899425
0.9905697
0.7094937
0.9230402
0.9434606
0.70205927
0.95924073
0.98262686
0.94571304
0.9938951
0.92623425
0.99084526
0.9298261
0.98936826
0.19625011
0.43796077
0.027679574
0.96795154
0.9633771
0.94587404
0.9363919
0.8397155
0.9487478
0.9930479
0.9087229
0.95004797
0.9735729
0.28142732
0.94156617
0.9681148
0.8959947
0.9806244
0.6726109
0.8211053
0.94277644
0.8997694
0.9765667
0.9652594
0.7540421
0.9900593
0.86834645
0.8780933
0.9811875
0.9109023
0.8929134
0.7475613
0.9885954
0.54050136
0.67646146
0.5587421
0.8346533
0.97711074
0.6826229
0.53525907
0.96745366
0.93603486
0.9418516
0.62251884
0.94973665
0.98187894
0.8419737
0.9588486
0.979833
0.98984504
0.84575355
0.9259857
0.91445655
0.89016783
0.8212878
0.89734083
0.9725238
0.6998434
0.9587606
0.74176365
0.30178148
0.9761261
0.9247866
0.47714293
0.76584035
0.6566822
0.97820216
0.45798498
0.98121923
0.8603974
0.98816967
0.9579001
0.8645328
0.9724286
0.670524
0.9878934
0.89879364
0.488135
0.8598332
0.7538967
0.8543192
0.8844308
0.69106317
0.9825745
0.9818127
0.98679453
0.9726714
0.7844509
0.85746866
0.9302032
0.95210224
0.9193831
0.96067595
0.9245501
0.9816165
0.9604807
0.75388867
0.9270848
0.9660818
0.9118351
0.83964324
0.9921983
0.95920056
0.65351963
0.8457468
0.94051695
0.5826333
0.90108657
0.992059
0.95729196
0.8973406
0.86211574
0.8746891
0.40258217
0.58760005
0.95900834
0.9428541
0.99272126
0.6746098
0.9948283
0.9583333
0.9734245
0.8909985
0.90051925
0.97794104
0.6110006
0.9914812
0.6611189
0.78794515
0.3918174
0.98527676
0.66617125
0.93427306
0.98420805
0.72358197
0.9608415
0.54691184
0.93172574
0.70716614
0.26858732
0.89980865
0.9335948
0.85116804
0.98491675
0.96078986
0.7806887
0.98264885
0.5946024
0.8611281
0.9212965
0.5288568
0.9926651
0.88952833
0.7601396
0.9628376
0.9842301
0.48909652
0.95669544
0.96572065
0.9383727
0.9849771
0.91533166
0.5193905
0.96355283
0.7634901
0.97178406
0.8896771
0.6849255
0.96322644
0.80228233
0.98077065
0.95795536
0.9853505
0.9958931
0.7733246
0.9882803
0.94541067
0.13607623
0.96930087
0.9447381
0.98925936
0.74247235
0.9519501
0.57822466
0.9893366
0.9865621
0.8160338
0.42325723
0.60128814
0.97040963
0.9501602
0.9950577
0.9516275
0.6061289
0.5226083
0.93145424
0.17654772
0.8524637
0.95316374
0.55283165
0.9539668
0.8661863
0.31365302
0.9921985
0.950155
0.2364782
0.9808178
0.9872125
0.9875799
0.9318524
0.7325751
0.26567638
0.9541592
0.7004009
0.94062144
0.9303752
0.9295553
0.99673885
0.99009305
0.9862997
0.80073303
0.82168335
0.8178148
0.8038964
0.830837
0.90006495
0.6874139
0.98740596
0.82560897
0.46811998
0.9688978
0.6618451
0.9512821
0.3783438
0.83730894
0.9536122
0.698971
0.98496014
0.9811833
0.9835225
0.95037526
0.9872595
0.69209135
0.9707901
0.96764654
0.9468549
0.9358872
0.6487276
0.54506767
0.41803807
0.960864
0.9786357
0.965434
0.98537374
0.7091123
0.5471133
0.95864636
0.9942075
0.10612398
0.73921764
0.955624
0.94025403
0.9515115
0.8335826
0.95375955
0.0027609211
0.9278812
0.89961445
0.96844
0.88146794
0.58349925
0.8950102
0.5115984
0.9467945
0.9406744
0.9644152
0.91936064
0.9604749
0.34409958
0.94725573
0.98182213
0.93350714
0.5134494
0.8551776
0.720894
0.9621391
0.9535165
0.98043126
0.96609795
0.9796983
0.9781918
0.92503035
0.44579384
0.44940895
0.9633964
0.9302146
0.99128425
0.89086044
0.33960682
0.88171786
0.9421834
0.8426937
0.40368855
0.9781622
0.57952434
0.9755584
0.8574091
0.80905795
0.8182081
0.9475306
0.9302945
0.97547954
0.70932525
0.9862082
0.7261749
0.9801997
0.858116
0.9738013
0.9797061
0.8684283
0.9784728
0.7557875
0.9738811
0.9122641
0.89461815
0.99247485
0.74266565
0.93754816
0.6860836
0.9861596
0.89208794
0.94758606
0.8153834
0.51828414
0.91926193
0.845676
0.9055872
0.97304374
0.89548403
0.939787
0.9589168
0.82610285
0.9653226
0.9396773
0.7784518
0.97706723
0.44318783
0.9941375
0.9707447
0.6335019
0.9621073
0.9891271
0.92740315
0.92963254
0.9726849
0.9357195
0.9883187
0.90028036
0.9627208
0.9860366
0.992859
0.89453346
0.9260568
0.98507744
0.9764429
0.66356826
0.97407395
0.99666923
0.39762822
0.79573685
0.98825127
0.9670774
0.98213506
0.8407368
0.873974
0.96756524
0.9792493
0.9654359
0.9932706
0.8812807
0.78332734
0.783928
0.8844359
0.83638054
0.9781417
0.9528812
0.91301906
0.9773769
0.98809505
0.85481095
0.90489495
0.57829475
0.98541915
0.75384855
0.9296995
0.32881293
0.93668383
0.84728664
0.98027426
0.9248749
0.95667034
0.91462755
0.83576137
0.9790917
0.942231
0.83123887
0.97924006
0.39667955
0.96238005
0.95944315
0.96234053
0.9582417
0.99578923
0.9786173
0.9295464
0.8564786
0.3301483
0.5291057
0.925834
0.50375223
0.9009784
0.84551936
0.9761544
0.9168586
0.98277575
0.74157864
0.9186393
0.9616104
0.9853528
0.34820184
0.7471225
0.91533744
0.9597283
0.72929823
0.45909
0.45120552
0.991659
0.57799095
0.96064615
0.7242788
0.90896374
0.96054417
0.93160933
0.8561569
0.97064847
0.27698758
0.9506148
0.99710244
0.9719225
0.97481936
0.6895307
0.9786592
0.9514234
0.9082812
0.93922204
0.92941946
0.9899306
0.970588
0.5953993
0.9926313
0.9848453
0.420038
0.56526124
0.42261624
0.9307204
0.013572322
0.36244187
0.8607064
0.16330469
0.6195269
0.9577006
0.96497005
0.98536205
0.9398768
0.8239582
0.98927015
0.47027397
0.95263535
0.9388369
0.92646503
0.9845488
0.6453312
0.9833583
0.98740953
0.9826148
0.8168957
0.8600195
0.8895802
0.94472224
0.9838493
0.8693856
0.95031875
0.945044
0.9671872
0.98431003
0.48750752
0.7907898
0.9188553
0.6777122
0.9211144
0.98352975
0.35857087
0.54043573
0.9189044
0.9661715
0.9754587
0.9587776
0.9182591
0.9907927
0.8199324
0.5218838
0.824554
0.4798322
0.7298473
0.9669389
0.93066627
0.85512483
0.9340172
0.9314501
0.7634774
0.85125583
0.8004099
0.33061874
0.76651436
0.8551631
0.9410259
0.72672236
0.07710146
0.95806265
0.98311055
0.56208473
0.9767362
0.97558767
0.8008915
0.9767839
0.9792198
0.1895228
0.9265
0.98065233
0.98477083
0.9382747
0.97615844
0.4167091
0.7264421
0.9682159
0.9334761
0.3560343
0.9795696
0.75028104
0.6375227
0.9675634
0.81245446
0.974013
0.5057402
0.91095895
0.9260429
0.89823705
0.44934636
0.93934095
0.7459129
0.97744226
0.7423997
0.90882504
0.99207836
0.98849887
0.988062
0.9816805
0.92754793
0.8743888
0.9399224
0.93472475
0.9923248
0.5499178
0.9823552
0.96695095
0.71125084
0.78863305
0.93122727
0.9504835
0.04150164
0.9132717
0.9690304
0.8542142
0.36603823
0.7967837
0.9748575
0.75120705
0.94881284
0.6723969
0.98340917
0.5469298
0.9522328
0.96174693
0.90652716
0.2101713
0.8707192
0.9858993
0.5192942
0.97668093
0.7733238
0.96067727
0.9900753
0.7387885
0.8430202
0.7696127
0.7666966
0.8273053
0.30730218
0.86453843
0.8437873
0.96848124
0.945066
0.96781546
0.97546035
0.43572256
0.97796917
0.83999825
0.83081764
0.92847025
0.7916166
0.2594889
0.99142987
0.95674455
0.54247254
0.9580105
0.97690445
0.8385649
0.3342432
0.966156
0.9859622
0.58790725
0.7477173
0.8906207
0.773402
0.8631113
0.29753238
0.9774185
0.9431727
0.9827336
0.9649564
0.94945097
0.7661519
0.9383227
0.76835024
0.9292614
0.12850143
0.93981004
0.41759244
0.84149444
0.67479175
0.2355207
0.9041435
0.99042904
0.9119108
0.90572894
0.92626095
0.95115596
0.89600277
0.9112149
0.53315884
0.7885269
0.9831457
0.98800707
0.86197394
0.98972917
0.90718144
0.96537024
0.7283882
0.8148635
0.9879959
0.94982785
0.94493216
0.9873438
0.31613106
0.87273484
0.9810271
0.81352013
0.9812974
0.9944594
0.92544883
0.6944918
0.97891027
0.83457166
0.9163708
0.95031166
0.0796589
0.893463
0.6626976
0.9668491
0.6111804
0.894224
0.94272804
0.9493306
0.64594537
0.9371565
0.98833466
0.8332138
0.97827864
0.27916002
0.9023476
0.77466685
0.99234116
0.78764015
0.69313496
0.7929759
0.96018046
0.9803807
0.97602254
0.9053914
0.44325733
0.9179105
0.5881805
0.77890295
0.9493198
0.98777115
0.5766398
0.96392816
0.9024645
0.8083992
0.6652005
0.2829806
0.94931966
0.72789264
0.986447
0.9471858
0.5531037
0.76186913
0.7193112
0.9454387
0.96577483
0.9669585
0.9895447
0.8999206
0.94322675
0.5966242
0.12697373
0.9397541
0.8404514
0.86476564
0.9419695
0.8281182
0.7939504
0.92112875
0.91361594
0.95380867
0.88738495
0.5521516
0.6707532
0.96503717
0.9712237
0.5290908
0.9866643
0.48151934
0.8568538
0.85533094
0.62722963
0.9834795
0.92684275
0.94873387
0.75435394
0.63581604
0.95605516
0.85654765
0.884542
0.98817855
0.77521145
0.9696167
0.83773875
0.95883393
0.967497
0.920816
0.98249257
0.5671757
0.8382854
0.94247544
0.89612126
0.5991208
0.6151509
0.73445874
0.8307094
0.8953142
0.6377264
0.9037736
0.95910394
0.9325535
0.9547467
0.9897076
0.9077607
0.7937725
0.9524329
0.7692292
0.9760769
0.64371395
0.84668046
0.96062636
0.81500524
0.91286427
0.26406246
0.24069609
0.97172844
0.5885112
0.93605983
0.9309694
0.93778515
0.8517801
0.9916756
0.9556386
0.9657299
0.81265646
0.4928492
0.8386905
0.7007674
0.79574496
0.92294717
0.98948014
0.9766358
0.95276153
0.566568
0.65777165
0.91842747
0.9761499
0.8993397
0.9269183
0.9486337
0.901678
0.81719434
0.9714453
0.97525024
0.9701148
0.9729815
0.9762684
0.83516794
0.70144564
0.83410174
0.2588282
0.66600174
0.82404643
0.92417264
0.98771685
0.83920187
0.81416947
0.9896374
0.8579961
0.9900079
0.97670025
0.9646034
0.95481247
0.45305642
0.9711799
0.98618406
0.898507
0.8992718
0.9618234
0.9779679
0.96565974
0.94461
0.9628514
0.9894902
0.5421201
0.9680894
0.8893084
0.27280158
0.7604084
0.7703687
0.8330116
0.9479842
0.96844774
0.55911607
0.8897905
0.9362176
0.7863814
0.7317764
0.36947352
0.8724873
0.9799573
0.8759018
0.7579472
0.9715138
0.8977476
0.86630696
0.6877138
0.8192722
0.8639584
0.918255
0.96190774
0.37796885
0.97682005
0.83863163
0.9459145
0.91092086
0.09703749
0.9366888
0.9778831
0.95674676
0.977228
0.13544442
0.97015387
0.96608347
0.49494085
0.9916224
0.61664116
0.9929507
0.31023207
0.8987336
0.8902505
0.9770857
0.95314866
0.9949639
0.46843195
0.44943047
0.93807334
0.91762155
0.95849377
0.96655375
0.86630976
0.91357565
0.8297815
0.9336262
0.13914183
0.98902214
0.94168943
0.97741663
0.94110596
0.84796566
0.86520386
0.66710657
0.49019954
0.7412631
0.9835513
0.98617095
0.7927893
0.93568367
0.97464275
0.8627373
0.67959684
0.9652325
0.941177
0.900564
0.49197143
0.78137124
0.12239679
0.69049364
0.9855282
0.9636063
0.8142502
0.93879706
0.44412816
0.95827806
0.9606113
0.90956765
0.8877609
0.8280864
0.9429046
0.9735388
0.97117156
0.9639264
0.91677356
0.77444845
0.92138594
0.94364005
0.93737537
0.8947903
0.793865
0.75781703
0.7581027
0.50396466
0.9424827
0.93723744
0.98439586
0.81108934
0.9576479
0.96742046
0.84890914
0.975042
0.9770297
0.99127907
0.9227808
0.92616624
0.99201113
0.36352292
0.98311156
0.9375457
0.9431877
0.6766746
0.975099
0.34807923
0.37267265
0.928842
0.94410616
0.9066557
0.8663098
0.98866165
0.93138266
0.9429462
0.9849904
0.9351002
0.9069555
0.87507325
0.67868733
0.91485655
0.87114817
0.74237597
0.9774145
0.87862664
0.9896539
0.95685554
0.924621
0.97431594
0.2704441
0.9098298
0.7065734
0.9561592
0.8905885
0.41596112
0.93894815
0.67333657
0.8975698
0.99126256
0.90469337
0.6756324
0.4544528
0.30338404
0.79914355
0.9610626
0.8738127
0.922198
0.9148798
0.592092
0.9390031
0.8050341
0.93355566
0.9829449
0.491726
0.9144296
0.98794377
0.92124397
0.9897181
0.85576177
0.6988259
0.95824283
0.5766992
0.7113211
0.90061855
0.777502
0.9873877
0.85269684
0.6603109
0.91820693
0.9005926
0.6772663
0.9266703
0.20854539
0.6558319
0.9403234
0.8848664
0.91819197
0.9816411
0.82010895
0.992011
0.8923251
0.6084038
0.77646536
0.9520338
0.69799423
0.91602963
0.96547914
0.90494436
0.9569943
0.966575
0.9393237
0.96836644
0.24708666
0.9864096
0.7208713
0.9432133
0.3653599
0.6044873
0.61638314
0.96165335
0.9721719
0.79558283
0.7861071
0.93148965
0.93130356
0.7185561
0.88078874
0.9143498
0.28306392
0.43199614
0.98568374
0.7361777
0.82784027
0.866228
0.96644086
0.98801905
0.8636098
0.98377335
0.9946464
0.9413624
0.95764005
0.025282212
0.9738501
0.7798638
0.82380325
0.23643793
0.9133293
0.97064644
0.9917207
0.9143449
0.87164116
0.9874599
0.9615581
0.99161106
0.98379886
0.39349136
0.9552847
0.1745242
0.77462375
0.99023235
0.88667035
0.8481675
0.9915418
0.035202753
0.7720315
0.9910642
0.98557484
0.6336349
0.97732896
0.98704255
0.9790639
0.9466481
0.9487493
0.9909679
0.98702115
0.95191425
0.7630273
0.99123436
0.8034379
0.98009825
0.5595765
0.97391427
0.983096
0.9891165
0.8758664
0.8533712
0.9605578
0.9725054
0.9805494
0.9634243
0.8423833
0.9841016
0.77058065
0.9709674
0.8338305
0.84478426
0.84951377
0.96054757
0.96100986
0.96923447
0.9074648
0.9347976
0.94708014
0.64668417
0.96529984
0.89310694
0.47199976
0.7230651
0.98458856
0.74532306
0.98522353
0.91503507
0.7446639
0.95999324
0.14796308
0.7337579
0.9832181
0.34556568
0.9013117
0.91341126
0.93242776
0.98991114
0.777166
0.9789219
0.9670766
0.71782124
0.9430864
0.98443305
0.73652095
0.20592292
0.77893263
0.9741396
0.8616997
0.0942415
0.9883732
0.9892188
0.988504
0.5641905
0.685348
0.9622011
0.9696193
0.014671786
0.35709912
0.93009895
0.6380009
0.8819975
0.7269202
0.8865487
0.82873327
0.3033017
0.93631554
0.8719868
0.86840653
0.9922828
0.8182594
0.99627656
0.7627293
0.7330546
0.9674692
0.9364942
0.8939733
0.9879701
0.98910785
0.96663684
0.94856465
0.90648955
0.002367589
0.78340673
0.6471936
0.14327289
0.66643465
0.9426492
0.97519386
0.88653314
0.8782437
0.55674744
0.7519683
0.1722384
0.80212545
0.74968314
0.95235354
0.5177521
0.8709328
0.92417884
0.51785
0.9844044
0.89023936
0.5401651
0.88840777
0.9791094
0.99304754
0.8848457
0.8546901
0.7348796
0.9508704
0.9867055
0.9360337
0.55795497
0.9867705
0.91309613
0.99355423
0.91222596
0.9639928
0.9230002
0.66889805
0.9920438
0.98105836
0.9807834
0.8678361
0.7257857
0.9589097
0.90145767
0.85611564
0.8302978
0.9252077
0.39120162
0.97362775
0.74353725
0.847334
0.9744728
0.9537524
0.9138933
0.927136
0.9127303
0.95912653
0.8752637
0.9477208
0.86827374
0.973557
0.9656692
0.98484117
0.8190335
0.8879647
0.7894107
0.8618471
0.9330353
0.8779047
0.9821374
0.9631519
0.8679388
0.9868363
0.9341359
0.91274554
0.8014608
0.7946619
0.9252786
0.97993535
0.9554665
0.9915388
0.9543252
0.89088625
0.6407422
0.96966773
0.9139227
0.9937975
0.92841095
0.75563306
0.8378404
0.9538493
0.95141816
0.91959244
0.8607124
0.933533
0.49522522
0.9891858
0.99362224
0.93656933
0.8843869
0.57845867
0.35701066
0.93073225
0.9282718
0.9305904
0.9909114
0.37735814
0.7933851
0.95338523
0.7861088
0.91845393
0.97385347
0.86762923
0.972912
0.98967034
0.86878675
0.8603911
0.67699987
0.497507
0.8002569
0.65652156
0.4222001
0.9664137
0.9890168
0.99434763
0.08554725
0.9136611
0.97390395
0.2725927
0.8991749
0.98764634
0.98423713
0.9580574
0.97212857
0.9820565
0.6704642
0.97612494
0.05734964
0.6267729
0.9156219
0.6428252
0.9805906
0.97258544
0.98908335
0.9732467
0.9689126
0.992245
0.4803134
0.9654346
0.7409095
0.94464904
0.84717155
0.9902776
0.9864546
0.9772726
0.4604907
0.96781564
0.7621914
0.8034895
0.9796348
0.65387744
0.7847723
0.9728074
0.8214191
0.841261
0.96230465
0.8295248
0.96680087
0.2722749
0.8042504
0.9734312
0.9622305
0.7438726
0.9839749
0.9813675
0.986273
0.51069736
0.95467806
0.9071218
0.9705065
0.93774927
0.9613353
0.9479179
0.34730658
0.30410925
0.47161406
0.9828483
0.9245973
0.9710193
0.92510664
0.77491
0.6337842
0.9411163
0.9643761
0.567774
0.63054824
0.94986063
0.7984566
0.6233947
0.93298686
0.9735574
0.97959274
0.81722045
0.64987516
0.9818024
0.96198374
0.96966165
0.8305004
0.93028057
0.9825455
0.9418733
0.98772895
0.956357
0.94809896
0.7661718
0.38825175
0.9907986
0.9722295
0.9420476
0.9902052
0.72863185
0.5361121
0.92041147
0.6411508
0.96701515
0.25197652
0.9738747
0.988751
0.6227916
0.9922964
0.71892494
0.9868531
0.9727993
0.9598682
0.9671866
0.7339796
0.9632449
0.99262637
0.9918147
0.84798557
0.51438737
0.30407763
0.9893736
0.99012697
0.830409
0.89707094
0.44752657
0.92992055
0.9419493
0.90938884
0.8527858
0.9786587
0.98611206
0.9606157
0.98586684
0.98993635
0.9875832
0.43991187
0.90463454
0.9933624
0.84883505
0.9879403
0.9765871
0.60819936
0.7731752
0.38578472
0.8370409
0.90378815
0.97220314
0.98445594
0.4480829
0.96978813
0.9590736
0.855821
0.97659326
0.7394225
0.98667204
0.75994766
0.87083435
0.7949716
0.99472505
0.96384275
0.957642
0.9849605
0.6255195
0.030007055
0.20747468
0.95913553
0.9734744
0.8592786
0.9231768
0.94376755
0.96077913
0.9039118
0.9210028
0.9463393
0.93298
0.9800223
0.96677357
0.98273563
0.9682709
0.904305
0.5958132
0.8995157
0.9041044
0.85896933
0.7676675
0.95982933
0.70706177
0.75871265
0.9462153
0.98363054
0.940454
0.79691833
0.5001071
0.90796286
0.9823827
0.98938495
0.67996657
0.98786247
0.3559712
0.986437
0.7342798
0.6752696
0.21042643
0.9890912
0.926078
0.8446807
0.9874835
0.9407235
0.9911357
0.7825581
0.79065436
0.95689535
0.81709564
0.974602
0.86865443
0.98920816
0.9523651
0.82377356
0.98852277
0.96039283
0.9312454
0.96331656
0.9157558
0.7073337
0.9935487
0.72882557
0.9531726
0.9908941
0.53683007
0.9835337
0.7845571
0.40260962
0.77373546
0.88028026
0.9315154
0.49762708
0.9278366
0.28888726
0.29872504
0.67244875
0.9549852
0.98832756
0.7550982
0.83159226
0.9644404
0.22544402
0.7872893
0.20578471
0.8736921
0.9750972
0.9449178
0.9398054
0.94323385
0.96776897
0.9739802
0.31249663
0.8904176
0.9374331
0.8363264
0.96016616
0.9588756
0.122093216
0.19617952
0.5285155
0.70723057
0.5689039
0.9695062
0.9778236
0.89050436
0.77885413
0.5654323
0.8765864
0.48572427
0.7566453
0.95383656
0.97237825
0.965036
0.881346
0.90863496
0.6193858
0.96441436
0.96761805
0.9646163
0.9036711
0.9759823
0.99133646
0.9904551
0.8939074
0.93653804
0.98375225
0.7674858
0.7638647
0.96764773
0.97390735
0.33222663
0.9332601
0.9415035
0.93641126
0.98006755
0.97760195
0.85789573
0.93139756
0.82611257
0.9696093
0.81088203
0.9905578
0.9647423
0.9568645
0.9230079
0.76427513
0.9368027
0.6025877
0.98077995
0.6549333
0.8041674
0.97564924
0.9515468
0.98732924
0.5608357
0.5941906
0.937519
0.9517061
0.9746328
0.46108136
0.9317959
0.44713354
0.82758623
0.9667791
0.5464009
0.894822
0.92115027
0.9063259
0.8974966
0.09244854
0.74389595
0.7782579
0.975463
0.8276828
0.1622118
0.73227686
0.9701395
0.9604429
0.98435485
0.9901748
0.992014
0.9650926
0.8865372
0.97300977
0.85946566
0.6214908
0.96548337
0.9415107
0.9716925
0.8899188
0.34108075
0.96254194
0.97468895
0.25210324
0.8912904
0.9920453
0.6375694
0.97380865
0.9801143
0.95594263
0.8148431
0.5563546
0.83276695
0.10861628
0.9807311
0.9674154
0.9929357
0.5250655
0.7815487
0.5613039
0.7302829
0.98995435
0.925116
0.9121663
0.8991665
0.9218563
0.9209123
0.9263804
0.97887933
0.37184516
0.97834444
0.6506694
0.0030655349
0.9331179
0.9861648
0.9589412
0.9897842
0.93376815
0.624042
0.9780587
0.99104565
0.96076983
0.9877093
0.32394248
0.9849407
0.9201005
0.65961957
0.91091007
0.91837054
0.92895985
0.9300272
0.8777235
0.96822697
0.7774463
0.3154016
0.94868654
0.69873613
0.9391732
0.9668105
0.38263115
0.6433046
0.70571965
0.9808864
0.8531736
0.5707319
0.505044
0.68325275
0.8200277
0.9584277
0.7511076
0.8072388
0.5921954
0.8333843
0.9794877
0.15385689
0.5187517
0.9717514
0.9349398
0.42314327
0.9594116
0.990299
0.9922058
0.94946736
0.9709579
0.99154365
0.8092723
0.578532
0.97673553
0.9412146
0.7605462
0.94746494
0.9300717
0.7338801
0.9732378
0.77002877
0.9762007
0.56597435
0.96530783
0.44088525
0.98317736
0.9374067
0.9867562
0.054683857
0.989204
0.5595291
0.92565674
0.97996473
0.9810734
0.59366345
0.72777486
0.7398793
0.9558247
0.7493923
0.95319957
0.93222064
0.9249171
0.90479356
0.7358229
0.5718779
0.9602308
0.60082453
0.87464434
0.88492954
0.8683744
0.9586601
0.9663638
0.9830388
0.34459838
0.9844263
0.6221171
0.9360114
0.98725677
0.9849851
0.7885584
0.9840185
0.8748014
0.9668838
0.52156174
0.9007882
0.87505984
0.88173276
0.86381555
0.6292081
0.8869228
0.9225658
0.5139822
0.75677097
0.91796273
