scores
0.98294914
0.505197
0.9540828
0.9344781
0.85993975
0.9598121
0.7090623
0.8594303
0.52198917
0.91898197
0.84247553
0.9693834
0.90907973
0.97019917
0.99046284
0.41127798
0.9055723
0.9953548
0.99089724
0.91285104
0.97798187
0.5801686
0.9750787
0.8631174
0.522368
0.9544052
0.90233326
0.8972209
0.9917224
0.77151525
0.89233166
0.8954601
0.9400824
0.9566422
0.922865
0.9576812
0.9883663
0.79077876
0.9779879
0.2881705
0.84562945
0.21503481
0.9697832
0.96427995
0.96970415
0.48822162
0.8280656
0.9494505
0.9906819
0.9254063
0.9815539
0.9883449
0.5210472
0.09818844
0.9686188
0.79247373
0.9305587
0.9213681
0.92016757
0.98960423
0.986684
0.93254554
0.9658232
0.9746007
0.25251484
0.98818344
0.98422605
0.90303224
0.69078755
0.9836114
0.99001443
0.4673797
0.980049
0.97325915
0.666302
0.88894314
0.79967314
0.9735778
0.88721114
0.8834039
0.41827872
0.95451355
0.67963696
0.9365368
0.90504026
0.9738714
0.971621
0.9756831
0.5805598
0.8771309
0.98242146
0.47127897
0.9247331
0.9639306
0.9870345
0.9768255
0.98842025
0.9123674
0.87725943
0.78462684
0.7557972
0.98568857
0.8009652
0.9603212
0.98608685
0.9895257
0.9725204
0.9849739
0.98379135
0.6987992
0.9934756
0.99402255
0.9639245
0.94739056
0.8388001
0.9698817
0.9693355
0.2879414
0.96549636
0.95043075
0.9921022
0.95309645
0.92910236
0.763084
0.97985953
0.8175503
0.6441838
0.97235054
0.54844075
0.9891188
0.5869604
0.9485044
0.98773605
0.8401543
0.5735092
0.97970104
0.99011934
0.8934732
0.6454768
0.2661283
0.8068002
0.9079327
0.9611806
0.9530593
0.5987056
0.51981497
0.4506839
0.87114906
0.63961333
0.9755878
0.6836415
0.31427005
0.95363396
0.023990624
0.94740605
0.9553252
0.35389206
0.9734013
0.98215044
0.8360018
0.6525945
0.9185544
0.99429625
0.8950376
0.5542344
0.9508113
0.5118528
0.9224025
0.8830969
0.6304811
0.96276844
0.8843817
0.9948112
0.31307214
0.94807774
0.53301066
0.96907365
0.9708967
0.86534005
0.7271987
0.84057254
0.9827168
0.38787556
0.9176096
0.983296
0.48687822
0.3311413
0.12349639
0.7874149
0.93672305
0.9838694
0.9464976
0.8591528
0.9926789
0.7943469
0.94219995
0.7871554
0.9676262
0.97622186
0.9715285
0.97636026
0.6097804
0.90676165
0.9892413
0.4275684
0.9639946
0.65209687
0.9718555
0.6523822
0.92621654
0.8796348
0.8408463
0.71525985
0.8576244
0.9230256
0.847234
0.9822651
0.73274875
0.97923845
0.34097603
0.9734524
0.93332475
0.7269315
0.9473993
0.8921904
0.95540184
0.72814417
0.903501
0.30496955
0.8308135
0.9597559
0.97665185
0.98425263
0.9581257
0.9914191
0.9590547
0.44268873
0.9711741
0.9650199
0.8419932
0.98700607
0.9852211
0.9690653
0.98899055
0.9788986
0.16021763
0.8724287
0.9540104
0.93212795
0.58661264
0.8104991
0.98247635
0.86456555
0.8970757
0.9851688
0.9275407
0.9788846
0.82898664
0.4630228
0.9906144
0.94058686
0.9756883
0.4708156
0.68929994
0.96947575
0.936835
0.8147174
0.87575495
0.5855099
0.317997
0.93127555
0.94988906
0.97771966
0.91654146
0.941515
0.3209129
0.75288564
0.95097536
0.886491
0.93284595
0.9821347
0.91048074
0.9521856
0.71090776
0.9051339
0.9017537
0.87035006
0.952679
0.96066254
0.76863915
0.9932094
0.9697427
0.97354966
0.9831223
0.9755997
0.9809498
0.71627855
0.8574706
0.7796133
0.8104438
0.7991915
0.64824903
0.95635545
0.9733865
0.9404266
0.99596256
0.41766173
0.98272645
0.98191637
0.9695612
0.906402
0.9788054
0.5483646
0.9778817
0.8653477
0.9448117
0.8472753
0.90501124
0.9685615
0.9699359
0.61628604
0.9125063
0.9482409
0.9119215
0.9736284
0.5562395
0.47550786
0.6086955
0.91777
0.6252056
0.99275005
0.9753238
0.98059654
0.9263364
0.97120416
0.46900716
0.9662318
0.9758195
0.88685817
0.88297737
0.7215116
0.61509556
0.9220642
0.31303155
0.8726293
0.26100206
0.90955824
0.97931445
0.9845381
0.94055575
0.6955433
0.7585323
0.9803391
0.97561795
0.8091176
0.63244444
0.24906892
0.9848069
0.59547704
0.6754661
0.63144827
0.7094323
0.9779703
0.9803663
0.9487395
0.7827095
0.97905195
0.38558492
0.35424605
0.9155256
0.959012
0.6186422
0.96196365
0.9749487
0.983115
0.35850027
0.83368385
0.61703026
0.9766774
0.9813696
0.27940354
0.9666326
0.9417743
0.97127706
0.17063075
0.92551595
0.9830536
0.49180847
0.5957225
0.9910546
0.9559534
0.90756434
0.675945
0.77021563
0.9703414
0.979043
0.9563352
0.9877658
0.96797913
0.92038816
0.84179175
0.82722163
0.9810875
0.59245455
0.8920738
0.18114425
0.9751535
0.9911651
0.062345766
0.8873105
0.98558587
0.9748321
0.91376746
0.97004706
0.92361605
0.8986493
0.87590426
0.9862959
0.9782074
0.93485624
0.88631546
0.688239
0.9633191
0.94144785
0.9891416
0.98942226
0.9535605
0.9391642
0.8697628
0.98871595
0.8036068
0.98337436
0.6580509
0.9940507
0.9593627
0.9507524
0.7936159
0.07083567
0.9154389
0.19167325
0.7050778
0.7799675
0.959981
0.7027079
0.44574705
0.8567084
0.98382723
0.28357768
0.9536812
0.9769617
0.7654494
0.89884514
0.9779548
0.9841576
0.71241176
0.80757225
0.20762843
0.9339942
0.9806831
0.93324447
0.9157294
0.8942854
0.9421697
0.9570333
0.9729599
0.16383916
0.9481892
0.9276451
0.8101642
0.9815341
0.5038172
0.64095074
0.76027316
0.42624217
0.8852815
0.9878698
0.8085509
0.7028043
0.9109409
0.97029436
0.9727907
0.79945654
0.96160454
0.9595028
0.921109
0.88654226
0.8225819
0.9863966
0.80461264
0.96482307
0.6224471
0.94345367
0.15216304
0.9273535
0.93733007
0.97045666
0.99398416
0.09976722
0.90269786
0.6124789
0.42980605
0.9692672
0.9599151
0.9531923
0.7795633
0.12541506
0.9792013
0.987415
0.97097194
0.9721515
0.95202214
0.98769426
0.9527702
0.8870603
0.98767775
0.8818998
0.957251
0.67969435
0.40619695
0.9298778
0.9518072
0.9685527
0.89398986
0.9869213
0.9902801
0.9338747
0.9387398
0.9841611
0.7605471
0.80801296
0.9758345
0.8589715
0.0027571307
0.7942638
0.8761558
0.963401
0.9525059
0.82471263
0.98586804
0.9201549
0.90184426
0.65253747
0.96131194
0.9480135
0.9454384
0.9638545
0.853781
0.15392901
0.97165215
0.98874706
0.95721596
0.93132985
0.862889
0.7382122
0.93248147
0.83009714
0.9537385
0.6076955
0.88455963
0.93508977
0.9181598
0.5006617
0.9715257
0.69493943
0.6022823
0.96377945
0.61025286
0.8935364
0.94694436
0.9880711
0.98234046
0.97815037
0.9458902
0.97471774
0.98829854
0.97953576
0.8458075
0.008220875
0.9677797
0.99057674
0.9451257
0.98972136
0.9758448
0.94420433
0.9383495
0.97159576
0.69042027
0.7598768
0.93278915
0.97257566
0.9461247
0.97892076
0.95941144
0.9348752
0.9867215
0.99278086
0.5869626
0.8628745
0.89697105
0.95374304
0.61489236
0.7566609
0.9383458
0.86168635
0.9786251
0.7183717
0.9155658
0.46575257
0.84615374
0.8916177
0.9890265
0.91844076
0.0014465483
0.8315821
0.12496469
0.98597276
0.8940176
0.56592625
0.98087215
0.9634221
0.812201
0.28870082
0.68792653
0.9563011
0.9654168
0.9574304
0.9930276
0.8682934
0.68618345
0.97405213
0.9355074
0.98092777
0.9646157
0.96418643
0.9071088
0.98749244
0.9694117
0.9228825
0.9046401
0.95814455
0.8842351
0.9273512
0.74733806
0.95052
0.9242389
0.96606255
0.8881836
0.9828524
0.8447138
0.64705706
0.951409
0.1796325
0.75047046
0.91668457
0.98349077
0.98363584
0.55493873
0.8767069
0.63591754
0.987099
0.9702055
0.41359392
0.8251654
0.7839752
0.91268885
0.87164056
0.9885549
0.71727645
0.64001125
0.98204523
0.456887
0.936054
0.64942235
0.904845
0.7493439
0.9880818
0.86581904
0.8870371
0.978396
0.6561979
0.9726934
0.4985988
0.754628
0.4902034
0.7685204
0.8538306
0.9718213
0.97928303
0.68902797
0.887485
0.99025935
0.84603834
0.97065264
0.9159232
0.9182368
0.96181744
0.96314824
0.74940234
0.9214507
0.9715666
0.62702286
0.96699435
0.962405
0.92620194
0.93596274
0.97174454
0.9388808
0.9097661
0.9514841
0.97983927
0.95351917
0.91091985
0.7544835
0.96109015
0.9889437
0.8953251
0.98489124
0.973784
0.35596183
0.47486737
0.54795367
0.9323625
0.7917809
0.9350856
0.9773058
0.70036405
0.99296415
0.9261014
0.97492504
0.97408944
0.73400366
0.9633618
0.93143314
0.9777239
0.9773483
0.9750538
0.50729924
0.9815482
0.97435886
0.9533
0.8997919
0.9622685
0.9370133
0.96157223
0.9259496
0.9698233
0.9686189
0.8109342
0.9888588
0.8798826
0.96850485
0.022850344
0.8909177
0.82629305
0.9831823
0.9752406
0.9867274
0.9339031
0.9921206
0.7276746
0.9798489
0.2688423
0.9423613
0.6404901
0.9727331
0.98331165
0.9791463
0.8091018
0.78966737
0.9424494
0.9286378
0.9898134
0.96747273
0.9820774
0.9921312
0.9624978
0.98459375
0.9753141
0.9185991
0.031152813
0.9445223
0.9850203
0.64380705
0.9902064
0.93566245
0.98030007
0.90662014
0.86421835
0.95171714
0.555534
0.970237
0.36609498
0.89610946
0.9816397
0.89688
0.97727793
0.86587596
0.98474103
0.94151133
0.9801759
0.9345742
0.9072346
0.98050594
0.9454304
0.94019103
0.82757396
0.99048597
0.9806974
0.97355765
0.6859666
0.85701257
0.94666815
0.5096333
0.938967
0.19321476
0.9525498
0.73515767
0.88683355
0.9096071
0.97538424
0.61315984
0.9317435
0.99376655
0.9877571
0.9778025
0.8851614
0.9678954
0.90914476
0.48600513
0.9746041
0.97943807
0.9033356
0.9132685
0.94342506
0.52779055
0.986326
0.97444373
0.9479346
0.7813075
0.75536054
0.97677046
0.9878814
0.98323387
0.9784365
0.8891431
0.70286167
0.9463316
0.9847883
0.1873456
0.93807805
0.9801964
0.9885358
0.76499134
0.9902906
0.77996105
0.9440027
0.9094685
0.95209295
0.96716577
0.9460226
0.6500941
0.0942026
0.9330163
0.97867703
0.97049475
0.84491783
0.6095652
0.03464303
0.92331934
0.9684938
0.7246798
0.9322755
0.92932767
0.94718325
0.971601
0.62707454
0.616624
0.3509324
0.77082276
0.88737303
0.991353
0.9264596
0.93174684
0.93492174
0.54066604
0.8012263
0.6969079
0.9171578
0.7029661
0.9752143
0.92904127
0.85570186
0.46610996
0.9292551
0.5486827
0.33023643
0.9404343
0.6254378
0.956897
0.90521526
0.7669209
0.9023982
0.9909416
0.83778274
0.73404455
0.98414224
0.6073113
0.97746176
0.9037919
0.9885324
0.97036195
0.9529386
0.92652875
0.893114
0.47434634
0.7731172
0.9880483
0.47267565
0.71912223
0.48856544
0.9389074
0.75983644
0.81210965
0.8692198
0.841433
0.8976707
0.9233331
0.87147045
0.20775805
0.93261564
0.9231648
0.4513386
0.9517214
0.9328277
0.7542076
0.63248664
0.7802169
0.71774
0.9451119
0.9554334
0.98162085
0.95542186
0.95398265
0.9076701
0.98977435
0.976318
0.8395189
0.58012
0.95819664
0.94508994
0.9606897
0.9551294
0.9627141
0.05512646
0.9559809
0.93104404
0.96068054
0.71234715
0.82120496
0.9624747
0.9878584
0.61250985
0.9653445
0.97606736
0.98810136
0.9470544
0.95775354
0.9145098
0.95301276
0.9710363
0.9702959
0.85298693
0.97117
0.9539698
0.8495021
0.2753833
0.88080823
0.97021896
0.98824793
0.84517777
0.9380702
0.8329947
0.91311306
0.84621924
0.8832918
0.7816293
0.66173303
0.94282603
0.9419246
0.7801052
0.9478903
0.98895234
0.81701905
0.86421067
0.9660039
0.74832636
0.9744561
0.9159848
0.70747596
0.9829763
0.97159576
0.8909439
0.85919124
0.989358
0.9812764
0.9357182
0.56542116
0.6644665
0.33157346
0.92532265
0.98007
0.9737153
0.9476872
0.5924867
0.98092914
0.6605936
0.20132205
0.92403674
0.94486403
0.88212144
0.98213506
0.96150124
0.97332984
0.30996785
0.85690725
0.9850434
0.99317425
0.9402177
0.1939676
0.94928646
0.55807763
0.59318763
0.97637254
0.6916508
0.94905424
0.651565
0.7678067
0.51135767
0.90766215
0.9398709
0.79310256
0.9556509
0.9794261
0.6270053
0.96107364
0.76340014
0.4937096
0.822114
0.9754524
0.7749381
0.26511022
0.8054589
0.9389301
0.9201091
0.7528123
0.9573057
0.6482471
0.14590858
0.8697652
0.6029774
0.42729107
0.968746
0.93665516
0.3547556
0.89405787
0.8824797
0.9579609
0.92220235
0.98327935
0.9476494
0.33757016
0.78842497
0.9726867
0.9578625
0.7645701
0.9297403
0.91244084
0.42960402
0.9734771
0.5756756
0.8981806
0.9773197
0.86895967
0.92569107
0.2161498
0.92843735
0.9514625
0.9525798
0.95957196
0.5895525
0.8008365
0.9413446
0.96561193
0.9907584
0.9289211
0.0030655495
0.9772609
0.9366483
0.94004667
0.7297391
0.77414536
0.9926536
0.95289886
0.76958025
0.82491547
0.7457735
0.9829463
0.96354663
0.93099374
0.9584506
0.98356724
0.978505
0.9528715
0.2896877
0.8926371
0.98110723
0.9584563
0.99659085
0.3677574
0.05003819
0.9820603
0.9951994
0.85960555
0.5011182
0.9052807
0.96411926
0.7678702
0.967633
0.9624905
0.94866467
0.8796764
0.29178923
0.8524899
0.9721491
0.96698284
0.9306285
0.6894034
0.97709376
0.9214941
0.9910581
0.90000015
0.8939493
0.9853699
0.90145427
0.98795205
0.49800977
0.99312943
0.67519426
0.18389434
0.98835295
0.9327795
0.91224486
0.5052694
0.9869127
0.3707416
0.95675886
0.98331845
0.94289553
0.8805867
0.96338505
0.9843343
0.5948197
0.8667774
0.9062221
0.49680677
0.87199783
0.9109836
0.97691447
0.98891383
0.9572544
0.9892551
0.7683374
0.96580315
0.27583396
0.8964441
0.8732571
0.98202217
0.98968875
0.9577015
0.902073
0.90458786
0.831426
0.9894588
0.9802485
0.9649504
0.99323386
0.87548095
0.88940215
0.9744766
0.95978683
0.9400827
0.96621364
0.9179008
0.9756713
0.88590944
0.954543
0.41116694
0.5063632
0.9658173
0.96792144
0.88881654
0.9415231
0.85064274
0.86989284
0.98620635
0.79809713
0.7381391
0.93705946
0.8454659
0.96800405
0.64158034
0.9921342
0.9886586
0.8300421
0.98438144
0.7944542
0.9375274
0.98278725
0.9784788
0.8602782
0.89294696
0.89993143
0.8870508
0.62230325
0.9821014
0.9826999
0.88865364
0.8048875
0.9682882
0.6002104
0.7328648
0.97148615
0.97580916
0.3088636
0.83204937
0.973835
0.81123334
0.6717319
0.41260737
0.869766
0.951083
0.85054576
0.8573103
0.979868
0.9717058
0.9863175
0.95988744
0.9941737
0.9228024
0.85256153
0.4504111
0.9777884
0.92684466
0.63372946
0.93298346
0.38686097
0.96991754
0.91054004
0.51447785
0.926679
0.8979089
0.96506137
0.8543047
0.8519714
0.9554711
0.8198505
0.98827785
0.8621864
0.93598884
0.5100013
0.96720135
0.9587947
0.9802588
0.5638627
0.9840704
0.9818124
0.88842005
0.82727987
0.7898287
0.6290467
0.68840575
0.79613376
0.9827643
0.8604251
0.9096577
0.9620653
0.8344431
0.2560294
0.8100739
0.9517859
0.9819017
0.9029794
0.8856246
0.91447556
0.85303897
0.98656183
0.7516572
0.9110162
0.7785678
0.9898084
0.7966918
0.98714185
0.8745106
0.8950944
0.8031471
0.9718901
0.9789276
0.4640182
0.97979784
0.98909515
0.8946323
0.9731356
0.98995095
0.9717843
0.93699145
0.82938546
0.9622247
0.8140519
0.6697913
0.8058547
0.8606448
0.6542539
0.9873834
0.9748702
0.902009
0.89667296
0.9298212
0.966363
0.5090199
0.8026654
0.9251733
0.9790912
0.75334823
0.79587525
0.9724171
0.3397224
0.6168495
0.7082981
0.9686175
0.95671195
0.9775522
0.49203908
0.99264646
0.6844462
0.4606848
0.7577822
0.8282328
0.8707393
0.96519786
0.9084159
0.979298
0.89655685
0.63278115
0.7458042
0.9851008
0.5467393
0.72398627
0.4128232
0.9904689
0.9682169
0.9903099
0.9721552
0.00086486357
0.98838335
0.9570194
0.9729328
0.97089136
0.9602289
0.960483
0.3262901
0.90150404
0.97253436
0.9903088
0.5645195
0.98730034
0.93540436
0.9705353
0.99163616
0.7382955
0.42832676
0.9623381
0.96696246
0.87045634
0.2903333
0.9399268
0.87434834
0.6554717
0.9548089
0.9746284
0.87516403
0.19252306
0.91736954
0.88405514
0.9703048
0.98347914
0.8607207
0.95723605
0.0009336873
0.93088216
0.9849101
0.9551294
0.98563933
0.75907767
0.9595046
0.9868434
0.97011346
0.9423463
0.9945727
0.81249547
0.8972615
0.9883062
0.9123308
0.95484984
0.47461572
0.9847392
0.5897656
0.95505923
0.40108293
0.91029406
0.8078764
0.9690796
0.9957035
0.8464975
0.83674186
0.973693
0.92231894
0.978229
0.37024373
0.7692821
0.7622294
0.9101843
0.86302197
0.860631
0.9892434
0.94724995
0.919859
0.99174374
0.8353626
0.969117
0.97059274
0.9658553
0.03338253
0.9871885
0.98481756
0.93317926
0.978022
0.9892637
0.9777321
0.81124526
0.961759
0.821039
0.991426
0.48121163
0.7257974
0.89246994
0.975598
0.4695915
0.98494947
0.9412183
0.80373013
0.44527164
0.55543375
0.6730945
0.60302764
0.68049395
0.9052145
0.28155723
0.9630563
0.0034143655
0.9858079
0.9899742
0.9593341
0.97388023
0.91030866
0.9033338
0.83334917
0.24049889
0.549419
0.7946675
0.81916445
0.9613984
0.77400494
0.9598829
0.984577
0.48237225
0.95501465
0.74770516
0.92664933
0.9646194
0.75009435
0.9552933
0.38611582
0.40122765
0.99345535
0.97522676
0.7854499
0.69277525
0.9881215
0.977404
0.6205447
0.93740255
0.9800174
0.9854881
0.75842655
0.98505056
0.9877159
0.9957586
0.96504766
0.9876087
0.023486234
0.92500657
0.02015255
0.6243043
0.6298043
0.9706807
0.974998
0.91204077
0.911159
0.8967607
0.8920993
0.852122
0.38077274
0.95266664
0.86141133
0.96104264
0.8837424
0.4195581
0.11738313
0.9201254
0.89770895
0.76067555
0.7574565
0.9704578
0.3753592
0.22562395
0.9476776
0.9495795
0.7918848
0.9529901
0.9733994
0.95970416
0.20460431
0.9621285
0.78531283
0.82308674
0.9874107
0.9928075
0.40147522
0.37684104
0.9248783
0.7204879
0.16292256
0.47237355
0.9448912
0.9637804
0.9070345
0.94833297
0.9103617
0.95284605
0.99213386
0.9918326
0.9403251
0.87156385
0.97268987
0.9709745
0.9924695
0.9577235
0.9544225
0.876292
0.5698983
0.9683491
0.98080784
0.1563621
0.93792194
0.9373618
0.9446002
0.60233194
0.9445254
0.9953159
0.8727069
0.9211131
0.9892223
0.9431749
0.008811617
0.9639581
0.9758465
0.98924935
0.98929614
0.6741769
0.9729846
0.82197165
0.51990753
0.983457
0.95413816
0.9864792
0.8942661
0.9677811
0.9811044
0.9501931
0.8709052
0.96929693
0.92473656
0.89855045
0.96643406
0.92659724
0.43957248
0.96802944
0.9138415
0.94839203
0.9523586
0.51870316
0.97024316
0.9843555
0.9231627
0.9057921
0.7266154
0.96970135
0.86924237
0.9206386
0.9324547
0.74716574
0.99206877
0.9893289
0.91406846
0.9920751
0.9402197
0.87984604
0.92025244
0.7803343
0.97888774
0.90614593
0.2244546
0.932547
0.9616218
0.9574408
0.9720509
0.47640327
0.97781575
0.8731115
0.9922212
0.8884244
0.9946905
0.8999398
0.9079065
0.50916684
0.98925716
0.8769256
0.9240636
0.981575
0.8452753
0.8640622
0.97396004
0.94740283
0.95797473
0.32393286
0.93974
0.96036965
0.95095855
0.82137793
0.99303186
0.97065014
0.9846299
0.9726077
0.7652324
0.96577
0.982002
0.9862621
0.9235298
0.306319
0.67899925
0.99014986
0.937492
0.75720567
0.922327
0.9558322
0.6283562
0.8921272
0.720074
0.94004244
0.85190463
0.49313256
0.987941
0.93755937
0.87713027
0.9962366
0.7687537
0.9456399
0.8693058
0.9502193
0.98777276
0.975327
0.89749765
0.973112
0.95157886
0.73435104
0.98554754
0.78232086
0.9452497
0.9801461
0.97693104
0.9490055
0.855068
0.8076418
0.92643505
0.97404975
0.93859977
0.93846285
0.8552942
0.8474653
0.9216367
0.7795319
0.9748828
0.93045866
0.6941105
0.89703584
0.9626328
0.98939323
0.96983373
0.96557117
0.9344085
0.8161004
0.987966
0.98870325
0.78593653
0.92842245
0.6139053
0.06455579
0.9227862
0.5060301
0.99300164
0.92885476
0.8423491
0.95864046
0.98049724
0.3424558
0.7987806
0.90004987
0.95779896
0.97685754
0.101252005
0.9685866
0.9888377
0.8980274
0.8936659
0.97863436
0.96855617
0.86333424
0.96699107
0.97877425
0.7258478
0.9859406
0.746969
0.9795679
0.6959155
0.9574851
0.9742458
0.856632
0.8716323
0.87747073
0.9073682
0.9071129
0.91701466
0.98928225
0.8097332
0.6224083
0.17239124
0.85431945
0.9511611
0.9194505
0.96906877
0.9743026
0.98885065
0.6630618
0.87199867
0.7786511
0.986318
0.966819
0.9370373
0.9896035
0.7054415
0.7805645
0.8554579
0.8455594
0.8854869
0.6416303
0.9677288
0.9659421
0.7792135
0.9793841
0.978893
0.9027458
0.97073126
0.7849024
0.97458863
0.6615623
0.94730985
0.89970475
0.868568
0.7533937
0.7520631
0.9372407
0.9035436
0.5691282
0.9426336
0.69520974
0.23709509
0.9923195
0.9774121
0.9623009
0.9894855
0.8507526
0.971536
0.51270264
0.9694325
0.3001825
0.9833993
0.99251974
0.81633174
0.9382307
0.69844943
0.6502997
0.9781439
0.9483283
0.792654
0.9228815
0.8182453
0.22632213
0.9376872
0.9568239
0.95808655
0.6929172
0.8617394
0.85885864
0.976689
0.8591009
0.5584337
0.37249392
0.9889825
0.97931445
0.30021146
0.92271703
0.97005826
0.98797053
0.7123135
0.106244616
0.9203229
0.9305139
0.92232877
0.8552923
0.9749791
0.945891
0.501207
0.9753828
0.9698533
0.7774707
0.9701533
0.8064636
0.9674502
0.90862316
0.97289354
0.8913414
0.94167835
0.9482596
0.7651153
0.97867674
0.9521836
0.80486137
0.991955
0.3951012
0.9880185
0.98580223
0.9698501
0.98863983
0.99277663
0.98523325
0.98369837
0.97625256
0.9910062
0.9359243
0.98834014
0.9928444
0.7186295
0.8640208
0.8255963
0.9707355
0.9804534
0.6196081
0.97201216
0.97770476
0.57749724
0.9645742
0.92613393
0.8417612
0.89037204
0.8749088
0.9326528
0.87660056
0.9898481
0.69019026
0.76268256
0.9840492
0.60203564
0.97983325
0.83854604
0.9804216
0.95967054
0.87270737
0.86201113
0.7933857
0.8335158
0.8329706
0.9673978
0.95957935
0.95288676
0.8936156
0.709432
0.66776764
0.27628762
0.9740804
0.97927547
0.96311265
0.52828854
0.9293704
0.9454583
0.96983486
0.93571025
0.99207604
0.9864352
0.59139025
0.9818718
0.6280032
0.9863418
0.9795945
0.9412842
0.99231964
0.9794877
0.6791813
0.9474589
0.11370491
0.25644782
0.74878055
0.9818147
0.98781335
0.9699571
0.96766615
0.3443898
0.55210745
0.9216451
0.9633221
0.9730954
0.9524885
0.90072805
0.988294
0.9795802
0.9650379
0.9137167
0.8336538
0.9029276
0.97032815
0.98550224
0.9923624
0.8889016
0.9294426
0.7829025
0.9001233
0.40055868
0.7717325
0.9850193
0.98800385
0.9764242
0.9778503
0.9934075
0.49732208
0.69274753
0.9833013
0.97612846
0.31600288
0.8593216
0.9919453
0.9820403
0.94138825
0.6194778
0.89432627
0.46882704
0.9904089
0.9827587
0.98734856
0.98321426
0.72688466
0.98271346
0.9488583
0.90755993
0.8627271
0.75984
0.8698157
0.70399636
0.9776497
0.927526
0.93301874
0.94613117
0.9838172
0.9351329
0.9723994
0.914635
0.5272595
0.47499213
0.98277366
0.78743184
0.9566879
0.9740786
0.9603482
0.98479754
0.83366656
0.9932126
0.9114858
0.3489307
0.846063
0.98539853
0.9917494
0.26980707
0.956173
0.969535
0.95390195
0.9546785
0.9715987
0.81484675
0.573765
0.9879936
0.9873739
0.5719225
0.885555
0.67286885
0.9764166
0.7352325
0.97132593
0.95543385
0.9895648
0.9306303
0.92696536
0.02521829
0.86392564
0.98625445
0.9849021
0.9891109
0.8859285
0.9891565
0.9530101
0.5582786
0.98976505
0.41396707
0.937183
0.962685
0.008997411
0.9485913
0.9905635
0.8942006
0.9640924
0.96871907
0.776002
0.88648856
0.9550583
0.6566656
0.98360693
0.9057319
0.9943257
0.9714243
0.89411265
0.8208144
0.92665917
0.938435
0.599604
0.9837478
0.9182887
0.9875864
0.98755556
0.9942365
0.6744966
0.90580523
0.9271888
0.79305166
0.8682243
0.89321554
0.5996374
0.95389825
0.6287931
0.7818318
0.95429814
0.40809226
0.963254
0.8764009
0.97622716
0.9543505
0.9546826
0.8642195
0.9808357
0.9455884
0.8220136
0.9613589
0.97352797
0.9412572
0.81122786
0.5094791
0.9643026
0.8735462
0.9664649
0.9636594
0.52422905
0.7464436
0.4425699
0.85976815
0.65927535
0.9491804
0.9881188
0.92730623
0.6364401
0.35004726
0.31139168
0.9276155
0.8452426
0.8392829
0.9305128
0.8956902
0.3680962
0.9414657
0.9855649
0.83334994
0.91026807
0.96073645
0.32019064
0.65049237
0.6494974
0.95831996
0.9869272
0.97481257
0.9586908
0.9697945
0.68331915
0.9192107
0.45813742
0.98464847
0.8844091
0.9528795
0.56639296
0.6057139
0.9661714
0.9426953
0.9873683
0.9561834
0.98998
0.96825546
0.8573433
0.9098825
0.85220265
0.7218987
0.95064765
0.98078555
0.9874672
0.9763777
0.93630725
0.004241543
0.9609402
0.6080867
0.88775563
0.9786381
0.9362136
0.36301723
0.7782065
0.97982293
0.9529215
0.96067816
0.98387754
0.9614492
0.6473695
0.28017363
0.17128362
0.9307851
0.7640045
0.93373543
0.63201404
0.9687565
0.5526946
0.9839939
0.88625336
0.8774083
0.8453527
0.9882337
0.9938886
0.8608471
0.97913593
0.96207577
0.9890639
0.34931022
0.765666
0.6062278
0.5500573
0.8573951
0.5007689
0.56700164
0.8814216
0.9395151
0.6482312
0.9182843
0.9747697
0.8662421
0.83619833
0.9807786
0.9516231
0.94258505
0.83627653
0.77738094
0.92260176
0.9138106
0.9550144
0.5834308
0.7269946
0.98195004
0.9831608
0.13704485
0.658223
0.9690207
0.95526934
0.63059354
0.9383284
0.28646296
0.48167473
0.6162765
0.9559849
0.9813716
0.562956
0.9375236
0.9553418
0.94843704
0.92971736
0.99029875
0.87586844
