scores
0.96185714
0.7088438
0.95795226
0.9731102
0.7918328
0.7764447
0.98346406
0.9191751
0.8689694
0.82325065
0.98519784
0.98853207
0.99060047
0.97093403
0.9845451
0.9521242
0.76996934
0.981556
0.80406404
0.4430827
0.9306623
0.6898865
0.9723948
0.8703974
0.9711794
0.6832317
0.96152705
0.64467984
0.93334746
0.8672542
0.8253154
0.9698958
0.97468704
0.16676183
0.9080935
0.9549413
0.2669983
0.95845574
0.9133667
0.9578543
0.97252584
0.9423444
0.9106733
0.9003927
0.988393
0.83361495
0.877486
0.67910385
0.7919644
0.7162204
0.9592622
0.96370935
0.9841145
0.9302543
0.8521461
0.7524992
0.9450085
0.87085056
0.9050804
0.98503774
0.89360994
0.9034021
0.92667013
0.98969966
0.92878956
0.9828812
0.9805355
0.98377025
0.991026
0.46467403
0.99085253
0.9513127
0.9616182
0.98799163
0.9000863
0.99150157
0.46611643
0.98824805
0.9742086
0.8040495
0.9620247
0.9424339
0.38579628
0.9741606
0.28307605
0.99141955
0.9913368
0.96352905
0.9561912
0.78916264
0.9903617
0.8407429
0.8796358
0.7818112
0.8449404
0.9183169
0.86402637
0.57238567
0.9882074
0.5251083
0.91151094
0.86036944
0.9818174
0.928171
0.9821076
0.9352527
0.9365223
0.88606894
0.98420715
0.915158
0.8529382
0.8800296
0.850229
0.939556
0.2906745
0.79571164
0.9419677
0.9575735
0.9335649
0.99413955
0.97224563
0.56605333
0.81274706
0.77142614
0.64491194
0.9263711
0.94888765
0.9733097
0.5296593
0.4272222
0.7611877
0.9303757
0.9858208
0.80472445
0.9253891
0.37411544
0.9726865
0.51481664
0.39067748
0.9711041
0.9819203
0.9060833
0.9338455
0.5192454
0.98117214
0.97313935
0.9757724
0.04038186
0.977443
0.67566216
0.97131425
0.9845604
0.9312568
0.9564705
0.6653466
0.90492845
0.41833696
0.9786962
0.92932
0.9703598
0.97987247
0.98022276
0.9684322
0.9565058
0.8334705
0.2398359
0.7332697
0.89805144
0.5644318
0.94103724
0.9646851
0.95146203
0.99057746
0.8351673
0.68448585
0.9724512
0.9721737
0.96277905
0.96552783
0.3608113
0.92302823
0.750648
0.7556365
0.9959015
0.96421146
0.9256491
0.99344033
0.9668746
0.44410187
0.83042717
0.97471887
0.9820009
0.81950545
0.9738677
0.98252016
0.9593749
0.9871508
0.88972825
0.9250639
0.8625614
0.61410654
0.94250864
0.933321
0.9712206
0.8536556
0.8735991
0.9351987
0.775551
0.9612315
0.65433913
0.9902795
0.95955575
0.9522866
0.6986624
0.9847231
0.9712415
0.9933183
0.9876315
0.8818356
0.92225134
0.78789186
0.51393723
0.30995348
0.5824882
0.98721504
0.27790788
0.96444774
0.023158884
0.9562652
0.8083752
0.9912668
0.96474594
0.9334024
0.9868268
0.98229927
0.55443615
0.9432348
0.9920231
0.29032412
0.6621187
0.7361025
0.9104556
0.743842
0.9315907
0.98881173
0.7478488
0.5223059
0.93321395
0.7620651
0.87224853
0.8561713
0.40684047
0.980909
0.96130335
0.7305973
0.99425584
0.83905905
0.2943353
0.9862833
0.69892246
0.7237831
0.9783332
0.8920126
0.48555502
0.975065
0.6558674
0.9226858
0.9215353
0.9675115
0.9448963
0.8011297
0.98061
0.87962943
0.9693489
0.2551464
0.73297495
0.5965841
0.8905681
0.99230325
0.990921
0.9255094
0.3001366
0.8925069
0.9901938
0.9151766
0.959164
0.97621024
0.9348252
0.5254506
0.94396996
0.45893016
0.9396695
0.847237
0.8397672
0.82747996
0.9188791
0.8942096
0.94165707
0.96935064
0.67866427
0.7848158
0.9250094
0.95821565
0.9941379
0.8355617
0.978864
0.93044114
0.7726993
0.9374521
0.77635306
0.9885815
0.5788493
0.42725325
0.28754333
0.30129582
0.8757735
0.5359317
0.99206865
0.88322914
0.95944667
0.95299405
0.87965286
0.92625797
0.90951514
0.8783849
0.9525311
0.9748189
0.8741588
0.94845647
0.98326105
0.83594245
0.98033684
0.97555727
0.8709237
0.9175591
0.9307432
0.9375643
0.9034136
0.90628505
0.37544408
0.8626823
0.7915416
0.99612
0.81603795
0.6049051
0.90480965
0.7245734
0.9623583
0.41271073
0.9599229
0.90173364
0.8589954
0.976003
0.7267971
0.61501646
0.84998655
0.98134524
0.8536762
0.88718086
0.9881235
0.95475847
0.80278087
0.8949956
0.9117092
0.97765326
0.99028033
0.9833889
0.8816957
0.98300505
0.80943656
0.88229847
0.732264
0.9760069
0.99364614
0.9550215
0.54027694
0.9663216
0.98797846
0.9808998
0.6706684
0.92048895
0.44185236
0.9695519
0.96404713
0.97481936
0.8912523
0.76990813
0.89570194
0.96258515
0.7141083
0.45097968
0.9714125
0.9703738
0.8353428
0.6792082
0.98252916
0.9892085
0.8526661
0.9803956
0.9161684
0.98859006
0.96269107
0.374045
0.9176007
0.6302991
0.35584867
0.21037485
0.9239225
0.88123137
0.6428377
0.988617
0.39881563
0.4750952
0.97887635
0.4097066
0.8853324
0.92655784
0.98485893
0.98347497
0.5454721
0.8191847
0.9636164
0.9888305
0.92548645
0.98588735
0.93466246
0.9598923
0.8895933
0.94958264
0.98239636
0.76915294
0.9871945
0.6097118
0.943851
0.91036695
0.9771367
0.97105074
0.9749229
0.9168907
0.965901
0.41978377
0.17744206
0.91881347
0.99431026
0.64923567
0.98222715
0.2284328
0.67959654
0.9464582
0.9697707
0.9935231
0.97727364
0.27076435
0.978721
0.5325097
0.818878
0.9136864
0.9510244
0.9539488
0.880958
0.9254753
0.47781324
0.5932877
0.9950296
0.97683585
0.9856366
0.991927
0.98856807
0.74555
0.918164
0.9895872
0.9255651
0.94419575
0.91993403
0.9680572
0.91732204
0.96919584
0.8980178
0.9567862
0.38322675
0.9696353
0.91873336
0.61499006
0.81111026
0.9824239
0.44311404
0.73345655
0.9523311
0.8884486
0.9931781
0.9883802
0.91454834
0.96702576
0.9381268
0.8184032
0.32438156
0.6976457
0.8993094
0.97286487
0.9003628
0.98666966
0.95984954
0.840959
0.69597965
0.28947687
0.93327254
0.96096295
0.98534715
0.94698447
0.65331554
0.8690438
0.9684741
0.9717083
0.69829094
0.98386
0.9917236
0.9781121
0.88805026
0.49787575
0.49965996
0.93338734
0.9199716
0.97976744
0.85737056
0.79460055
0.43752038
0.56137604
0.978239
0.26203105
0.93130076
0.91400033
0.72543836
0.8909143
0.9342516
0.9887566
0.90986246
0.99134445
0.9550496
0.9900265
0.98727745
0.98040843
0.91067547
0.9897601
0.9845084
0.96877915
0.98409134
0.95054054
0.9664406
0.9645823
0.9169366
0.87098736
0.9834336
0.4552251
0.7275669
0.9942028
0.9815036
0.8119498
0.79893786
0.56779325
0.992396
0.89033604
0.9911082
0.94970894
0.98327565
0.8695154
0.98662996
0.94250584
0.98692536
0.9827976
0.92378134
0.9733382
0.8081643
0.96385175
0.9437544
0.9893197
0.9228835
0.7980329
0.8842003
0.96681666
0.8226621
0.9759452
0.7008078
0.9572216
0.9527481
0.84035885
0.9663393
0.97170365
0.917492
0.8539053
0.20259392
0.9830372
0.31736848
0.8553612
0.99256295
0.98981464
0.29125676
0.94742006
0.9523622
0.9487595
0.9417886
0.78999835
0.8183255
0.88252
0.6169475
0.9889846
0.13886833
0.9490795
0.9600751
0.8673963
0.9912445
0.9675482
0.96534
0.6419444
0.9689386
0.8694502
0.99080735
0.94430065
0.3811484
0.43092573
0.7690825
0.983621
0.9783377
0.31777093
0.9098063
0.9544081
0.69642025
0.88393086
0.9843658
0.9524582
0.84407353
0.9697278
0.87966335
0.69637966
0.5859003
0.7931928
0.65571386
0.96159273
0.9847414
0.9551306
0.84353083
0.8833984
0.8884384
0.9451644
0.9830851
0.87618715
0.82304066
0.57400495
0.97532165
0.7563186
0.51652914
0.68815005
0.9097503
0.9075911
0.9778281
0.78927344
0.7920526
0.8253056
0.7304792
0.96519
0.7469926
0.37394494
0.5418515
0.9520068
0.8337809
0.85909504
0.9279233
0.71347636
0.9008268
0.984045
0.7127686
0.870253
0.98955566
0.9579157
0.97612053
0.9655668
0.979322
0.8668707
0.91630507
0.85162514
0.85882944
0.9921595
0.77827424
0.3807409
0.92136407
0.9775155
0.30382732
0.5765645
0.86404467
0.55512285
0.95606554
0.9408523
0.3617177
0.7569143
0.8203976
0.8976201
0.97105384
0.7326393
0.62073344
0.8894309
0.9707262
0.63459736
0.94598466
0.68817854
0.3918404
0.9512966
0.8671994
0.9901333
0.9179096
0.25595164
0.9522887
0.96152794
0.70817316
0.98410493
0.91289145
0.8899447
0.873963
0.71582973
0.50740814
0.97651845
0.9239429
0.8006535
0.98785186
0.9577416
0.9856312
0.98319066
0.88324875
0.91631716
0.48496914
0.7624064
0.963573
0.91613746
0.85985076
0.9833897
0.65476286
0.9471673
0.87972933
0.65571225
0.8660155
0.989262
0.98924726
0.7068057
0.8309306
0.72654504
0.95194805
0.97284526
0.52129394
0.9652246
0.7826342
0.7677643
0.95846826
0.81512594
0.74992317
0.959003
0.9480412
0.91732633
0.32956773
0.9609241
0.96764207
0.97332317
0.9383731
0.8738563
0.90819514
0.89170235
0.98371744
0.989342
0.92456573
0.8618044
0.55362266
0.97863173
0.83905
0.6691637
0.64461744
0.97340775
0.84217393
0.95525163
0.85384387
0.80648077
0.85813266
0.98027074
0.9945082
0.31913114
0.992152
0.57542974
0.5546422
0.91552424
0.9864742
0.9536304
0.32400492
0.9546118
0.90064776
0.5111281
0.7086052
0.82188416
0.9422051
0.3530068
0.9902715
0.64687353
0.9662176
0.75796515
0.45446897
0.9632272
0.9481109
0.9742581
0.6895068
0.9884241
0.1288332
0.9703279
0.97132033
0.8560379
0.16184911
0.92648906
0.8860086
0.27575657
0.9684101
0.95718884
0.98959315
0.7996672
0.97633857
0.7928773
0.990081
0.97786
0.4357053
0.543105
0.74881035
0.9547536
0.95333326
0.21052459
0.526598
0.8400748
0.8086358
0.5980376
0.8711849
0.9277855
0.90582067
0.9575833
0.98231965
0.961164
0.9765217
0.97888637
0.98113614
0.73236495
0.99236286
0.82682925
0.9923171
0.2732112
0.99520314
0.5952055
0.49528614
0.5449719
0.8432995
0.31172433
0.70916986
0.84914273
0.84358156
0.8190039
0.9924623
0.91143334
0.75865847
0.71832794
0.8950601
0.9560197
0.8169453
0.94617414
0.9088321
0.9935174
0.98997706
0.9853011
0.6006399
0.85858434
0.94586843
0.9236562
0.8185477
0.912431
0.91737247
0.96004385
0.9812832
0.98678976
0.9737501
0.14081177
0.92878175
0.97069407
0.849866
0.83375597
0.7097792
0.7512584
0.94823456
0.74692553
0.874724
0.97872317
0.39729175
0.88066584
0.8053296
0.9777991
0.9580058
0.98124033
0.64166445
0.9205565
0.88745236
0.9799989
0.9834616
0.90514636
0.89702487
0.9020478
0.96173143
0.73752946
0.7784978
0.9563473
0.92899466
0.7193759
0.9152239
0.020190459
0.8319435
0.64147145
0.00646474
0.83489287
0.42916086
0.8669892
0.3163275
0.8895375
0.9643837
0.75864047
0.97664684
0.970124
0.9557659
0.8722935
0.9136051
0.98487085
0.44512194
0.9596378
0.9811855
0.38283455
0.36505446
0.98105603
0.994197
0.9821322
0.9565341
0.9673332
0.9829859
0.94627154
0.9773003
0.8131458
0.9861791
0.936383
0.61823255
0.98457307
0.92263556
0.8970656
0.0014908512
0.96272933
0.9066279
0.80235845
0.89936155
0.88300335
0.91310877
0.73107064
0.95544624
0.972795
0.93723965
0.97131157
0.9254932
0.9853978
0.95291156
0.6829191
0.98627263
0.92742515
0.85417
0.6269552
0.97601205
0.318681
0.99002355
0.98842305
0.94046044
0.072663195
0.9686895
0.82975745
0.85194314
0.7498818
0.57363915
0.3502003
0.9031359
0.7781818
0.8602609
0.4400506
0.870168
0.577049
0.9699617
0.9786186
0.9854702
0.65255624
0.9704677
0.41416022
0.7619761
0.9762248
0.88281465
0.54484516
0.9593651
0.9908228
0.99451256
0.55543876
0.2713401
0.95555955
0.9582876
0.98478174
0.96066207
0.9789362
0.7001491
0.9720765
0.9653238
0.5617999
0.9346228
0.24713963
0.91921985
0.6522819
0.77680033
0.9935541
0.98348594
0.96590936
0.7586022
0.40286088
0.9756781
0.9916368
0.86123437
0.95734257
0.8960214
0.9913897
0.50444293
0.991198
0.3264844
0.8319736
0.30862412
0.9419778
0.8666036
0.8637742
0.92268497
0.33586448
0.9577322
0.5852122
0.35027173
0.18102443
0.95255023
0.92152816
0.37204733
0.59508485
0.8726659
0.87693614
0.7995503
0.9550206
0.94190216
0.98467654
0.91438615
0.92362946
0.8576275
0.3221262
0.80203044
0.9594788
0.84000725
0.9919246
0.98591787
0.9809853
0.98586035
0.7532485
0.9900921
0.820997
0.3197087
0.81155056
0.5521168
0.96391046
0.6060294
0.96112645
0.8421752
0.9799985
0.71327746
0.8420776
0.9276345
0.70565116
0.29575777
0.98945355
0.9859341
0.1484511
0.9919972
0.89893883
0.49227592
0.60261726
0.9929183
0.9148823
0.9757909
0.82285124
0.9420106
0.9611736
0.9732438
0.84227985
0.89874923
0.99209505
0.9424357
0.99079096
0.9583763
0.8886226
0.9665985
0.9699154
0.91856617
0.93033797
0.80754673
0.95315623
0.9533917
0.9681979
0.9246278
0.96608233
0.92518204
0.48538983
0.9941035
0.9895605
0.88404316
0.93513477
0.9649466
0.9866867
0.9892965
0.8937027
0.9888194
0.94908035
0.9590804
0.9931125
0.7472469
0.91196936
0.98803663
0.5374216
0.92913705
0.9588037
0.96141154
0.98740304
0.9784656
0.70816296
0.64994615
0.8042994
0.98212814
0.9046434
0.91322947
0.97195464
0.95422435
0.29611877
0.9575208
0.8011519
0.97395873
0.2818777
0.9689104
0.92528236
0.65636146
0.10206106
0.805998
0.5738428
0.9683081
0.8879196
0.5307763
0.5951348
0.9074791
0.8950649
0.18578267
0.8903641
0.97771806
0.71817046
0.9438821
0.9145489
0.976168
0.9341402
0.97245425
0.98189765
0.93327296
0.73801285
0.37473747
0.9732205
0.988562
0.7032705
0.98396987
0.9264456
0.88038355
0.8614375
0.9829617
0.69981486
0.3637778
0.8524835
0.9878071
0.9152146
0.9954131
0.96580195
0.5893452
0.6963443
0.9230839
0.92748004
0.776024
0.9688109
0.966574
0.9931552
0.8790227
0.6704889
0.927451
0.98477083
0.21434957
0.9308481
0.96405256
0.9776103
0.94827247
0.9871088
0.9009749
0.6474132
0.47066247
0.68352675
0.9725937
0.99001735
0.9779653
0.4292768
0.9563912
0.9907755
0.85419637
0.8515845
0.7963101
0.5230689
0.81645596
0.9950133
0.9716114
0.7851975
0.54382193
0.71751684
0.98596084
0.9559775
0.97404027
0.62438846
0.951256
0.9887932
0.93249196
0.9394963
0.93234164
0.77180177
0.9391171
0.91971576
0.19547701
0.98484415
0.93950194
0.33776635
0.84993255
0.8437466
0.8721822
0.92441106
0.008668939
0.9691083
0.9399289
0.97642773
0.8363597
0.97503406
0.8059548
0.75583434
0.9849354
0.6303251
0.9723131
0.872841
0.8792656
0.9517627
0.76756245
0.9249005
0.9869695
0.9788377
0.83339065
0.8132125
0.89218825
0.95275766
0.65862596
0.8610325
0.90320796
0.9581269
0.990231
0.82714576
0.98582655
0.9837429
0.9647046
0.9833055
0.97506106
0.9765351
0.89658594
0.59174436
0.747266
0.6691687
0.5914826
0.9783456
0.9880298
0.93637156
0.3930309
0.97675985
0.973254
0.81314987
0.91175044
0.9885529
0.8434284
0.99019927
0.9441934
0.8312396
0.9872701
0.9752712
0.8682601
0.5826384
0.95046806
0.022476653
0.9408279
0.9123937
0.6542934
0.9205653
0.9810228
0.9286689
0.8002932
0.9881887
0.9872214
0.42082033
0.96752876
0.6991871
0.94597775
0.9756624
0.9741303
0.5697755
0.8385152
0.957862
0.8149375
0.9892754
0.97299325
0.9035751
0.97708595
0.98664224
0.9278189
0.88355273
0.7652008
0.8157555
0.9138253
0.9715488
0.9524331
0.029516948
0.9619788
0.8568068
0.7389321
0.82496333
0.91374314
0.15100916
0.9820563
0.7949299
0.9900726
0.9641279
0.8189671
0.7921649
0.9273535
0.7907975
0.075889304
0.89676934
0.8267999
0.70903456
0.23405641
0.9047076
0.9582482
0.9556116
0.941175
0.8039011
0.9336414
0.9843492
0.93880737
0.90322495
0.2459936
0.9369772
0.73855513
0.88700646
0.9576748
0.1344958
0.99178433
0.9883972
0.961284
0.8638569
0.95747066
0.92238903
0.9912685
0.99158233
0.9436397
0.97694355
0.9677503
0.8559441
0.83302206
0.96908927
0.90230143
0.90932363
0.98022467
0.49878523
0.9866894
0.9735605
0.9755829
0.9583317
0.95799416
0.8544437
0.98871684
0.8856038
0.58422583
0.96076554
0.9840679
0.431512
0.58327323
0.9875882
0.9653035
0.9861816
0.9316068
0.9726572
0.8470125
0.9918223
0.9909923
0.04325924
0.8768656
0.9566095
0.24934568
0.8762938
0.795052
0.9354009
0.76721525
0.96323663
0.98252827
0.752663
0.92584324
0.7301538
0.9221786
0.9812843
0.94517845
0.8337741
0.92674637
0.5865461
0.97782975
0.62165904
0.9761544
0.9130352
0.96055263
0.02521968
0.94792527
0.60281456
0.6587186
0.9801609
0.98015046
0.8904421
0.887102
0.97978586
0.9807098
0.9808137
0.5416435
0.9577799
0.98767906
0.81949115
0.93592274
0.96111333
0.95321345
0.99001276
0.8500569
0.98101014
0.95974904
0.7611471
0.96227443
0.872684
0.95407414
0.86025614
0.9611276
0.6393062
0.98912686
0.8618509
0.9900108
0.93191046
0.9890258
0.8648252
0.9631407
0.72738
0.8357224
0.9850603
0.95617276
0.97633255
0.20917328
0.4554276
0.9766816
0.9853447
0.85415226
0.74234414
0.30885217
0.971753
0.9865509
0.98796684
0.9787377
0.98330253
0.98591423
0.95748144
0.85101986
0.9261261
0.7635103
0.9765747
0.40050095
0.24220178
0.9259452
0.91082025
0.8275923
0.97441286
0.89973044
0.91407263
0.9899979
0.8568873
0.68449455
0.74161965
0.44329956
0.6467519
0.69609576
0.9056266
0.9919184
0.96000475
0.99025035
0.5451195
0.5447703
0.5743429
0.97042745
0.98420006
0.60549223
0.97376347
0.97005415
0.9913351
0.779388
0.99035573
0.96179336
0.99271953
0.97032577
0.98350775
0.97588
0.96850014
0.9786028
0.6891413
0.627133
0.9736843
0.44116274
0.6909505
0.9890387
0.9865122
0.7558198
0.99080527
0.67512697
0.88110346
0.95196295
0.88217664
0.5029887
0.80752575
0.2940991
0.69568
0.9061384
0.8275021
0.9651571
0.946995
0.97205883
0.5395473
0.1188451
0.95412654
0.9875043
0.95888394
0.35710263
0.88574916
0.95809275
0.97927195
0.987823
0.4392606
0.9339996
0.6745761
0.5828069
0.98628926
0.9573431
0.9541768
0.98244804
0.52711034
0.977335
0.956767
0.99080795
0.70034564
0.603755
0.9453196
0.9633981
0.8753825
0.9434139
0.9901164
0.82200235
0.9159509
0.7755469
0.9715485
0.65187585
0.9838501
0.58074564
0.89099866
0.98051476
0.78004104
0.9659948
0.5582605
0.94012284
0.7660585
0.9184463
0.9240436
0.77362907
0.9584413
0.9291079
0.04054516
0.51509315
0.9850369
0.87845266
0.9727571
0.8443309
0.96322423
0.8520655
0.9914567
0.28434786
0.9739827
0.8876033
0.94289345
0.9607423
0.97651917
0.93404347
0.6180185
0.7022661
0.8688206
0.56737435
0.9448316
0.9083026
0.937989
0.61990875
0.99287146
0.8883768
0.73374975
0.7925327
0.745627
0.92864746
0.95399046
0.89260995
0.8908252
0.96835816
0.6607784
0.9782787
0.88932586
0.9567858
0.5121416
0.8898573
0.8327872
0.8941174
0.98488533
0.95679265
0.94091046
0.8808951
0.9865058
0.96823657
0.97317696
0.93126005
0.71941036
0.9878962
0.97986346
0.57302165
0.86205906
0.48097733
0.7729914
0.9602165
0.9429147
0.96703726
0.992164
0.99302685
0.9543091
0.9748775
0.9346478
0.97988725
0.57772297
0.87502086
0.63305604
0.96055377
0.6626099
0.77076614
0.92121553
0.9711267
0.99356705
0.1320685
0.8837285
0.912415
0.75710934
0.95937765
0.4454786
0.98241067
0.9115501
0.9841415
0.966501
0.73885953
0.7827179
0.9734421
0.96297276
0.98284644
0.91836405
0.885296
0.9426565
0.9501521
0.9746104
0.98011476
0.90937996
0.38580266
0.75897515
0.79619116
0.95323336
0.7709518
0.8959462
0.9674242
0.8712551
0.96923715
0.516298
0.6485965
0.7734098
0.81461793
0.7483097
0.68395925
0.9928422
0.94695663
0.92507106
0.9756916
0.75405586
0.98935074
0.9361471
0.012811965
0.7913808
0.96435344
0.94545895
0.75819135
0.98108304
0.93424135
0.61953014
0.74385285
0.66915035
0.7340054
0.954625
0.9771343
0.79351044
0.6370094
0.9485049
0.977196
0.98666406
0.65462893
0.8962945
0.9841128
0.6096384
0.09426925
0.7513208
0.93862754
0.986777
0.9066474
0.69437873
0.93411005
0.9854634
0.9864259
0.9780918
0.9698786
0.2582224
0.98934025
0.802829
0.8952883
0.9806475
0.9549355
0.37837273
0.96846604
0.37131503
0.9147085
0.9653215
0.5024395
0.93475354
0.9898838
0.9073939
0.9651831
0.94895387
0.81668377
0.9196709
0.63921666
0.9847579
0.96325296
0.9900635
0.27761623
0.9947891
0.9225019
0.95291555
0.94491315
0.95127606
0.93508214
0.7492479
0.98840374
0.9605797
0.69676775
0.957014
0.9525194
0.92378163
0.6349949
0.96846586
0.980553
0.90013784
0.9847067
0.98343915
0.9777244
0.9844453
0.87426805
0.977426
0.98129547
0.83137393
0.9537209
0.8723917
0.94670105
0.9796967
0.76848155
0.9943421
0.9769926
0.77203
0.99057335
0.979812
0.94785076
0.9173493
0.9880385
0.96506596
0.99021053
0.9710594
0.77809024
0.90507805
0.98233366
0.94606054
0.85523725
0.4341917
0.98823744
0.9864292
0.97145855
0.9897844
0.9283864
0.9721859
0.6706766
0.9668841
0.6232112
0.99368167
0.8823599
0.969361
0.009903346
0.90775055
0.88414437
0.91832775
0.9884411
0.97360706
0.8910227
0.95307976
0.9811529
0.8569466
0.914712
0.9568681
0.42308637
0.9907967
0.8469946
0.96129864
0.74427015
0.9513977
0.64872813
0.97914416
0.8421518
0.98613757
0.846016
0.9697986
0.14106818
0.7624632
0.7523157
0.6551479
0.8471444
0.97125655
0.9604069
0.9038227
0.7451614
0.8659604
0.7672188
0.10186069
0.81294847
0.9508683
0.0031434412
0.96823364
0.77320135
0.9903278
0.9769776
0.44025537
0.98874587
0.91060394
0.98589337
0.9785575
0.95426744
0.8761056
0.9927435
0.9849732
0.97918516
0.9874423
0.66414064
0.9866666
0.9905614
0.98874843
0.95189553
0.9186348
0.88479877
0.8498487
0.91871727
0.23029718
0.9788175
0.89448327
0.9605391
0.9678931
0.93937683
0.12311116
0.9858947
0.84102136
0.957604
0.95915306
0.9622878
0.93560654
0.6210002
0.97129637
0.9789797
0.97203416
0.97914356
0.9765593
0.96740806
0.44669372
0.73689914
0.98499006
0.92568547
0.95605934
0.9625383
0.90178674
0.9423579
0.9503843
0.86482537
0.6755927
0.6470254
0.3936586
0.93436545
0.92338586
0.5970064
0.9841001
0.7526988
0.98106027
0.50445443
0.88215846
0.63722706
0.9747133
0.40255776
0.7849641
0.79624295
0.7682102
0.97193843
0.95703727
0.36121315
0.9826293
0.88017297
0.9159654
0.91550636
0.89206165
0.8873271
0.9729566
0.9908652
0.40769324
0.83004487
0.9659868
0.9863259
0.97676426
0.94023114
0.9853543
0.9782438
0.8637532
0.92212623
0.9007233
0.98602575
0.8829345
0.98836017
0.96193147
0.9615515
0.9357844
0.97166294
0.9210598
0.853164
0.93190056
0.9859574
0.9799816
0.8923046
0.73782146
0.6070502
0.8223465
0.7366908
0.90944934
0.98081124
0.97226197
0.9877528
0.8971328
0.82097036
0.987761
0.9870564
0.697722
0.952003
0.96297014
0.97043276
0.14683308
0.96684754
0.9925358
0.9051258
0.98408234
0.5564584
0.97983426
0.9741071
0.8124365
0.97710186
0.90386117
0.93884337
0.98601645
0.9307738
0.90785426
0.9482727
0.7608169
0.9868552
0.97693074
0.95646864
0.9269215
0.952729
0.91755784
0.803919
0.88669574
0.9881982
0.9515174
0.9304454
0.98171073
0.9268497
0.8825055
0.96286213
0.9328559
0.9867632
0.37376094
0.97361463
0.95430714
0.7392926
0.68792796
0.3897734
0.91329956
0.91118145
0.9773602
0.9706542
0.97584414
0.94487226
0.9772649
0.97166675
0.6716988
0.9627827
0.22463924
0.95307505
0.9781481
0.88860303
0.75212455
0.9853711
0.72893006
0.9224236
0.8560232
0.98139155
0.9839144
0.7616544
0.9772486
0.9303871
0.90806174
0.8612029
0.63789225
0.44299892
0.8356799
0.955299
0.99077636
0.98667496
0.38596222
0.98442245
0.9792595
0.8041484
0.98019683
0.96212596
0.55687404
0.09823749
0.26839113
0.98681194
0.9848524
0.962623
0.9807632
0.915001
0.6845545
0.94660604
0.84634984
0.6144833
0.91149235
0.97066826
0.8734701
0.6360166
0.9948719
0.7653663
0.24808227
0.6163496
0.94208866
0.99249566
0.9735362
0.9471173
0.90814245
0.9734212
0.9592359
0.53911614
0.96871847
0.9251606
0.870277
0.22290531
0.86909467
0.99258876
0.97827506
0.06123965
0.9386586
0.9894237
0.6974327
0.98148715
0.9364237
0.9496814
0.8098335
0.90753734
0.8953741
0.9638098
0.5680454
0.55100024
0.9331406
0.9284537
0.96744597
0.85350716
0.6852265
0.67983013
0.2935023
0.54144615
0.98765147
0.98061645
0.91686493
0.84736305
0.99172324
0.7705239
0.9260589
0.9105534
0.9773416
0.94944125
0.97222275
0.7138653
0.8583635
0.9688431
0.1238049
0.7326912
0.9808287
0.9649841
0.86482984
0.8611416
0.96077913
0.93543106
0.94710654
0.8599019
0.9789971
0.5960156
0.11766143
0.8734874
0.99094653
0.40494752
0.9239979
0.792941
0.8073007
0.57683086
0.78076965
0.4948831
0.991314
0.7745967
0.94760674
0.8241251
0.49565664
0.9792802
0.9821813
0.65019554
0.9873247
0.3686764
0.9691216
0.9190439
0.905116
0.32952416
0.84493357
0.96547794
0.9653544
0.54694116
0.3819083
0.8360084
0.92115927
0.9718294
0.68482065
0.99150336
0.9487934
0.6227135
0.23100942
0.9886197
0.92923224
0.9259958
0.9828211
0.22363906
0.9286927
0.9185713
0.33281404
0.9413593
0.6733198
0.80442345
0.9155916
0.9140516
0.9274328
0.7690605
0.41624978
0.7003986
0.22975484
0.98994154
0.47065213
0.8946089
0.978516
0.56624085
0.864192
0.79706967
0.84811854
0.8957488
0.038573135
0.9638254
0.895911
0.9294113
0.3673617
0.85834503
0.7679074
0.9785277
0.9429737
0.9384096
0.86642677
0.7031598
0.90835315
0.95485705
0.8480685
0.958934
