scores
0.9700388
0.77389646
0.5960534
0.7323993
0.91874313
0.8580478
0.9752064
0.79871935
0.98533785
0.9878192
0.9294704
0.9564798
0.9841877
0.9768022
0.93498355
0.96489745
0.30973655
0.2443901
0.93035036
0.7929291
0.9830493
0.9757047
0.9504483
0.26653442
0.045413245
0.98025113
0.9388615
0.96742755
0.8888996
0.9926714
0.94941884
0.015857985
0.1515453
0.9317262
0.9106914
0.9646499
0.65006924
0.82084227
0.8337965
0.7682632
0.91978705
0.82428354
0.9169698
0.8787868
0.96356446
0.96945107
0.8595928
0.9807993
0.19608665
0.72289884
0.9331117
0.0039683497
0.9172594
0.90659505
0.9705654
0.98553586
0.5108718
0.79153687
0.9142951
0.8257201
0.96488655
0.51387167
0.98312205
0.96739334
0.9953621
0.9800545
0.94849795
0.77009207
0.8246121
0.2874436
0.93161994
0.8539681
0.55290383
0.9486714
0.8877652
0.98514545
0.8266363
0.50949025
0.9789266
0.7119579
0.98434955
0.29232743
0.9344007
0.8132616
0.9340203
0.9445301
0.9469678
0.95967
0.97971606
0.89970845
0.9775034
0.9746651
0.5966508
0.46936607
0.99277157
0.8196022
0.1545369
0.75984406
0.8253058
0.8683018
0.5218587
0.60841364
0.9913549
0.60077757
0.87724245
0.88897026
0.9114702
0.78980744
0.9824363
0.9906606
0.969814
0.9577002
0.91953146
0.901559
0.901432
0.72463375
0.41545612
0.99271774
0.9553496
0.8351362
0.5474107
0.49443546
0.9357413
0.80220854
0.9789245
0.92789155
0.9356445
0.90743256
0.04061483
0.9947253
0.9792798
0.97219086
0.97877014
0.9896846
0.91348743
0.9839914
0.97055614
0.9859035
0.37743896
0.9176353
0.39631495
0.9786179
0.8005144
0.95866334
0.97745913
0.9935202
0.79966056
0.9026571
0.10834089
0.98000526
0.8147332
0.98418474
0.72260815
0.9265658
0.5993959
0.95145696
0.6125952
0.9235533
0.56232387
0.907222
0.0013261454
0.9364196
0.49389333
0.982959
0.9643149
0.96717495
0.98680174
0.90537274
0.7152096
0.8470473
0.92928094
0.93407923
0.97617996
0.93088514
0.9757647
0.72027093
0.9138425
0.4430489
0.84904176
0.97859246
0.85294855
0.93208486
0.9714379
0.9747891
0.9875786
0.5990338
0.9275922
0.92785764
0.58350414
0.9165702
0.96628165
0.9553058
0.9734082
0.9870199
0.890143
0.79514056
0.95714355
0.83785385
0.9877967
0.99096674
0.93165576
0.60293055
0.78310645
0.83347076
0.97496945
0.82060134
0.9658492
0.9383896
0.6543426
0.9635629
0.8798943
0.9668813
0.9635153
0.6208506
0.91465056
0.90598136
0.90560895
0.96383137
0.9722134
0.8973038
0.97221947
0.9234556
0.8887533
0.8055647
0.9884991
0.9782606
0.9482801
0.17466512
0.96763927
0.6237553
0.9595782
0.8776671
0.9238593
0.6688506
0.89863247
0.9487296
0.14010613
0.9498653
0.95143193
0.9147913
0.96718407
0.6472326
0.98610395
0.8545693
0.86598325
0.93744105
0.9852697
0.9709476
0.24292701
0.9054203
0.9280766
0.9238346
0.82552
0.98364013
0.37067512
0.92744476
0.9629646
0.9021355
0.92444164
0.91465646
0.9915413
0.7680799
0.95829284
0.9256853
0.9213374
0.66807187
0.5240776
0.4147502
0.9244401
0.9510801
0.983448
0.91473407
0.38406375
0.56556374
0.60307044
0.7094985
0.92091364
0.8349559
0.9941673
0.77449286
0.95258
0.98603606
0.79588515
0.87629217
0.9537953
0.30473334
0.8036559
0.7396758
0.6050914
0.69299567
0.22163819
0.8077015
0.9896758
0.553939
0.96220475
0.8796797
0.95842195
0.8465627
0.53153396
0.97706634
0.96452856
0.9531794
0.9799437
0.85156626
0.97569865
0.9915394
0.9902118
0.8829529
0.9441052
0.784602
0.99103546
0.92816716
0.9920752
0.9810703
0.96888596
0.94941044
0.83595777
0.97761106
0.9951474
0.59908545
0.99071676
0.33799896
0.8775827
0.5231864
0.9850906
0.9654466
0.89061886
0.39377597
0.9531532
0.9302043
0.98360014
0.85132515
0.7926194
0.9917679
0.44465363
0.9504666
0.91790974
0.98429525
0.9829664
0.7791729
0.46513647
0.94245994
0.88963276
0.9904378
0.8498952
0.59731215
0.86214334
0.946817
0.62671036
0.9757794
0.93646383
0.9215079
0.9202186
0.91609055
0.9861069
0.9126264
0.5188776
0.94399565
0.9651208
0.6919695
0.92125136
0.9875256
0.96913415
0.81327707
0.15295458
0.87961125
0.9614229
0.97158694
0.9701498
0.9457431
0.95551383
0.77361244
0.96106195
0.9884106
0.9152124
0.95413196
0.95880806
0.5690701
0.84165
0.8846823
0.92466295
0.98341125
0.9881549
0.9717488
0.7768121
0.9904412
0.865114
0.8809663
0.46516886
0.9923454
0.8639876
0.92314607
0.9632395
0.9043568
0.9517652
0.9579757
0.26918733
0.8802281
0.98913294
0.98652554
0.41591203
0.9466083
0.9171665
0.6042568
0.77302176
0.97656494
0.95115674
0.9562121
0.96452755
0.8181799
0.98952544
0.9700013
0.9642659
0.9832723
0.6782954
0.96883214
0.8159291
0.95563084
0.90423316
0.709566
0.78022885
0.98650557
0.94494146
0.9069037
0.9504827
0.8350202
0.95869327
0.98047787
0.97606575
0.93582606
0.841963
0.9828578
0.543212
0.8081449
0.7239345
0.96488845
0.92902553
0.8673211
0.66288215
0.98448366
0.9004354
0.54535437
0.6557717
0.9676086
0.6147677
0.84711075
0.95798117
0.46372217
0.9942978
0.9287405
0.9683741
0.9603229
0.92941767
0.9656984
0.9725761
0.22606266
0.9207521
0.99856937
0.99004585
0.9039409
0.76395375
0.9061712
0.423692
0.6379255
0.97544134
0.9568897
0.9967123
0.94746846
0.9793915
0.9201513
0.863169
0.971857
0.99347645
0.63991535
0.9823285
0.94095296
0.72122186
0.45255756
0.74713135
0.90868735
0.92240304
0.8714115
0.8153639
0.50426775
0.82138306
0.98280346
0.89825064
0.94342333
0.9499476
0.94821227
0.59119225
0.57919425
0.9454272
0.66587144
0.986478
0.10827428
0.6759499
0.98383594
0.05036312
0.9435374
0.9751686
0.9858289
0.9684513
0.8695443
0.62715656
0.7636034
0.90711933
0.94586223
0.97551537
0.795205
0.77771556
0.95579803
0.85337466
0.9761028
0.9136501
0.18369694
0.9861994
0.7556676
0.6968427
0.96440667
0.94328445
0.9468534
0.7246921
0.86395997
0.9671816
0.9195409
0.8439405
0.7651958
0.9049216
0.83826554
0.875421
0.9072981
0.95863605
0.24897875
0.8675322
0.7098043
0.69277984
0.94278216
0.9862174
0.38731188
0.9642317
0.9317986
0.046133984
0.9568561
0.8856283
0.9053368
0.8322125
0.8944923
0.8698064
0.6902335
0.5099076
0.9575101
0.9517561
0.95641893
0.9327177
0.23220155
0.8216271
0.59118533
0.39862522
0.47732934
0.40851837
0.96217555
0.54771525
0.99008876
0.95368665
0.9752354
0.92019135
0.98011816
0.96968764
0.87799513
0.9881853
0.94892126
0.9666912
0.9659286
0.97556823
0.9491804
0.990555
0.8724098
0.78380257
0.9847275
0.6885146
0.48645923
0.8230578
0.822784
0.77433574
0.94254607
0.9552398
0.9043212
0.8963149
0.87496656
0.9937681
0.97172374
0.7898854
0.9223443
0.9162483
0.9034244
0.948417
0.8525733
0.83140993
0.85096383
0.87138003
0.6336171
0.61868167
0.9798196
0.97559637
0.43380123
0.8818431
0.9709118
0.98541576
0.4092943
0.95683426
0.96684265
0.11761025
0.68765205
0.9621198
0.8245388
0.21161821
0.9515742
0.9894316
0.93362296
0.98847115
0.32676584
0.46085438
0.9412919
0.9746581
0.8303738
0.6800355
0.8985231
0.19090293
0.8123223
0.89607865
0.9847537
0.97941875
0.79551035
0.77515763
0.7616015
0.98488265
0.7991098
0.83210063
0.95180416
0.6299497
0.7049543
0.96448874
0.9429395
0.7917005
0.9952685
0.7492375
0.8656488
0.9335578
0.98583305
0.7074382
0.5724349
0.87129056
0.6909028
0.973824
0.9898775
0.73931336
0.9808008
0.8988714
0.6540196
0.84624505
0.77172
0.98608935
0.7897789
0.92889136
0.7107053
0.9758995
0.7075807
0.82177436
0.9812243
0.7945121
0.98276365
0.6623929
0.95927376
0.856531
0.9581151
0.6366809
0.6583067
0.18057154
0.86062384
0.9361058
0.91655046
0.97469234
0.9619413
0.35666347
0.7133156
0.90920043
0.9850102
0.7781081
0.97771
0.89489347
0.70954025
0.7160701
0.9342428
0.88546664
0.9195539
0.97930956
0.9135026
0.93328434
0.6521065
0.89785343
0.91300386
0.3058015
0.97222704
0.99122447
0.69280267
0.9653087
0.7484014
0.9859211
0.9943146
0.7852391
0.98881686
0.47734517
0.9702013
0.99035585
0.98174965
0.8016991
0.7997608
0.9755794
0.930865
0.9767287
0.9681069
0.9750333
0.94515866
0.9821286
0.93068403
0.8666754
0.8225145
0.9211179
0.9890782
0.9946819
0.95448685
0.37863293
0.8494575
0.8349052
0.845884
0.9804859
0.88519573
0.9748214
0.1928736
0.8687022
0.9590922
0.9868535
0.8523379
0.7125723
0.92852336
0.9882472
0.9871984
0.93168783
0.99175346
0.35119414
0.8439393
0.94084215
0.6228974
0.7473489
0.64094466
0.9767432
0.76115704
0.97907937
0.9709706
0.89959866
0.8748418
0.82737744
0.71978945
0.85294473
0.9038747
0.9818356
0.9366902
0.8823703
0.9227632
0.20769352
0.98741025
0.7929125
0.9778503
0.98925143
0.9820494
0.8805564
0.98413265
0.90825146
0.9688995
0.98702675
0.9524262
0.8313877
0.9833265
0.54351777
0.9327188
0.9733393
0.98191285
0.9897758
0.74959946
0.89414775
0.96524173
0.96275073
0.9864699
0.99128777
0.8676855
0.78273726
0.5897148
0.8329474
0.98792505
0.952847
0.75357765
0.7784286
0.7459312
0.9693671
0.9512151
0.050000127
0.6727873
0.9619864
0.94801176
0.4437953
0.41071835
0.9863361
0.9687191
0.9932934
0.9675152
0.6342568
0.9928681
0.7189423
0.98999107
0.8849833
0.5864738
0.56064266
0.9249575
0.992235
0.9348398
0.699379
0.92504597
0.789185
0.9001246
0.9792438
0.92361015
0.9605486
0.8226319
0.9089745
0.8420032
0.920962
0.95656824
0.8324927
0.9861645
0.9928018
0.9411264
0.90092564
0.9821706
0.92578036
0.9884848
0.89702123
0.880605
0.9621741
0.9255493
0.9775574
0.9178868
0.9414409
0.83996105
0.9919699
0.9221915
0.92752576
0.9619489
0.8805895
0.8466764
0.90549463
0.98490185
0.8437991
0.7230354
0.95813423
0.93361884
0.6716135
0.6137223
0.89274067
0.64326555
0.87061816
0.98819774
0.9831215
0.9897063
0.8528187
0.90738
0.9474019
0.8656199
0.33362052
0.9475387
0.98912305
0.8562549
0.77210367
0.99099296
0.7732436
0.718005
0.9899989
0.40787545
0.78722054
0.7912611
0.80074733
0.86517376
0.9450496
0.97842777
0.789234
0.97205925
0.27820152
0.9843615
0.74729013
0.7548235
0.829958
0.9859346
0.958743
0.8100376
0.8895499
0.655642
0.9608002
0.9926489
0.9794129
0.9761524
0.99281293
0.9799352
0.9867775
0.9690726
0.9706032
0.89693135
0.96992266
0.7294676
0.8520283
0.9876615
0.99085325
0.9143744
0.96304166
0.97225374
0.90180826
0.9637614
0.99344593
0.7384104
0.86610395
0.98596036
0.5907873
0.8917791
0.95903015
0.71649677
0.9930148
0.9396824
0.98249704
0.21473987
0.98165405
0.71785843
0.94978976
0.9739914
0.9708232
0.92423403
0.9921496
0.9777895
0.88045746
0.83413494
0.9919059
0.9357825
0.90404236
0.9899983
0.92145807
0.8622453
0.9843061
0.956568
0.96645385
0.9734886
0.9535974
0.9880746
0.95980066
0.6986421
0.7393273
0.96914613
0.9832918
0.95668334
0.9745141
0.9714111
0.8889678
0.98631686
0.9791221
0.94328046
0.79050094
0.8425887
0.23790877
0.5912751
0.9725343
0.9791018
0.94660544
0.657318
0.76568174
0.9671404
0.92270994
0.9518648
0.78778195
0.91413176
0.75284415
0.7635116
0.92324686
0.69572765
0.92389846
0.8576037
0.9339193
0.16958664
0.8447411
0.9756722
0.9341276
0.96674645
0.972772
0.9884242
0.65980136
0.97727317
0.97360307
0.93766856
0.9623634
0.8799822
0.45079243
0.93363637
0.24147728
0.9302551
0.8969005
0.8254618
0.9421194
0.9292893
0.9408116
0.9709844
0.858299
0.93886787
0.50987655
0.9812532
0.93897593
0.8823021
0.97757053
0.9725592
0.84222484
0.71292377
0.23298639
0.7933022
0.9483027
0.6407085
0.9617732
0.88895786
0.938439
0.9642223
0.9591529
0.9034818
0.95677716
0.9817531
0.9218507
0.98476404
0.9458102
0.7466658
0.75511426
0.3514598
0.91945446
0.82308674
0.96390986
0.8558693
0.7176329
0.7781925
0.826372
0.7972128
0.8453785
0.97823745
0.98387134
0.924928
0.9938839
0.97080773
0.47955522
0.969092
0.91905296
0.7978447
0.9754562
0.97706205
0.8969022
0.1811933
0.99206865
0.9438506
0.6383473
0.95357317
0.7017897
0.8682857
0.9166952
0.77973086
0.83233976
0.90251344
0.618165
0.97428584
0.9525087
0.99129045
0.940732
0.9251553
0.91956544
0.87077487
0.68333167
0.97166955
0.7886718
0.3180281
0.33901107
0.36282355
0.8150573
0.6414026
0.8442946
0.39162275
0.337234
0.87506694
0.98114693
0.9808337
0.8980117
0.9371135
0.98880357
0.96524626
0.2947683
0.9289024
0.8380365
0.87430584
0.012859734
0.9667702
0.9892602
0.8543768
0.93623054
0.6226389
0.97164166
0.77276754
0.9495105
0.9565982
0.9250585
0.9619992
0.9484471
0.98658097
0.91809326
0.51316595
0.9025445
0.9747625
0.9905144
0.86973286
0.95698535
0.89053714
0.4914352
0.915458
0.9784725
0.9402861
0.95883316
0.7209118
0.9507101
0.65474993
0.9592134
0.85976523
0.017357193
0.8428555
0.9649727
0.91805536
0.88676816
0.9344611
0.98162866
0.98383427
0.9577665
0.5169661
0.55901843
0.6046672
0.70386004
0.9409042
0.5068158
0.980295
0.82466877
0.8594856
0.91628534
0.98484147
0.9627564
0.961244
0.98838043
0.988384
0.76450115
0.9872837
0.9140225
0.9655303
0.4308007
0.8001218
0.92962265
0.93551546
0.95276296
0.85718113
0.938512
0.6759877
0.95455396
0.89629644
0.54129773
0.45057923
0.7390528
0.775657
0.9462327
0.7867333
0.8828335
0.94241107
0.9658821
0.45908743
0.98047286
0.88256955
0.89754057
0.9659457
0.84818035
0.99121267
0.9597446
0.9267164
0.9680053
0.30065343
0.9619193
0.89091384
0.7820615
0.6446015
0.994383
0.9864331
0.9090225
0.9652525
0.8177494
0.85839003
0.9460414
0.2792794
0.77231294
0.9487414
0.90642345
0.94613135
0.9442172
0.97601765
0.8372483
0.991791
0.4730411
0.99289227
0.8037301
0.9567552
0.14895265
0.97849715
0.81384265
0.98628217
0.109802894
0.9645439
0.19964032
0.9522783
0.86644334
0.96303535
0.6555181
0.84465736
0.69749683
0.9686036
0.83858174
0.92472523
0.95515674
0.9047106
0.9842242
0.93794703
0.97645664
0.88501513
0.93627036
0.9598345
0.9176687
0.97757417
0.7752442
0.72150356
0.6786473
0.94405687
0.97816896
0.54626054
0.8226762
0.97950155
0.93207335
0.930832
0.7415015
0.7406777
0.88158804
0.98945856
0.970831
0.8088196
0.9535786
0.43235594
0.1769159
0.97215164
0.94406694
0.8943651
0.9740313
0.94498634
0.77456313
0.86933416
0.9830889
0.99272376
0.8882387
0.6352367
0.3541576
0.9894338
0.9696269
0.9703532
0.99019885
0.9231421
0.9690363
0.9739836
0.9697305
0.28943247
0.5971754
0.99266875
0.9706556
0.8515557
0.9702712
0.9878584
0.0817082
0.35368407
0.5106906
0.8679904
0.97720563
0.969041
0.9798244
0.96928567
0.08072319
0.9681009
0.98589504
0.904756
0.98546994
0.9413631
0.96788365
0.86874294
0.9858181
0.9332376
0.69663227
0.956726
0.94383633
0.96807
0.97428495
0.93024325
0.979154
0.9501963
0.9287259
0.985683
0.96228206
0.8450572
0.8695977
0.8077028
0.9849997
0.9332281
0.96097296
0.9151478
0.5871939
0.9781367
0.46319932
0.708049
0.9929773
0.9151781
0.9060102
0.98709285
0.8094547
0.9193129
0.98082113
0.9814771
0.9857164
0.91362274
0.9443035
0.6285606
0.37241122
0.9670501
0.39693937
0.83805746
0.9761656
0.89041156
0.98287624
0.9723715
0.13339396
0.9467988
0.8742438
0.7118646
0.64196557
0.96596986
0.17165938
0.9109697
0.95221883
0.83869624
0.58569515
0.98555285
0.7907528
0.9914773
0.86609054
0.98201835
0.96616566
0.9840044
0.9821801
0.9928685
0.8324207
0.96126103
0.8789707
0.99056596
0.9676417
0.99253803
0.9778439
0.97021604
0.8299646
0.98543304
0.9812657
0.99516416
0.99237543
0.97032624
0.94716763
0.98397106
0.7505749
0.50415
0.9487139
0.5769413
0.9559204
0.9640315
0.97664785
0.92845905
0.98532134
0.5299579
0.98163635
0.4110352
0.98788774
0.9934228
0.9254852
0.94071376
0.9805876
0.8938485
0.824464
0.9286812
0.91348475
0.7775048
0.84753686
0.98412794
0.98649347
0.88639176
0.9846639
0.6455486
0.9568265
0.98334724
0.9843088
0.87775755
0.6478787
0.989532
0.47469002
0.9870455
0.951562
0.89981335
0.9716377
0.06780824
0.5154281
0.9896512
0.95069635
0.82536453
0.9865086
0.97759914
0.42058128
0.98621666
0.7705361
0.87148076
0.9780993
0.9859283
0.57061416
0.7865688
0.9655961
0.5361103
0.00904145
0.9705577
0.974289
0.9321383
0.8253559
0.62935627
0.9844242
0.9543688
0.0168653
0.6502836
0.7491629
0.9527971
0.40606552
0.8151822
0.9368417
0.92735195
0.99324834
0.7237591
0.96529573
0.91499156
0.9239812
0.6473191
0.39072987
0.86091566
0.9818757
0.9856961
0.9820687
0.960876
0.3087738
0.5590392
0.54652596
0.5757555
0.74134266
0.42057395
0.9813767
0.70915514
0.9896249
0.9636127
0.0012287047
0.9843752
0.3737761
0.9153376
0.99372756
0.99089783
0.25722528
0.953675
0.9834695
0.9908612
0.9580096
0.5767088
0.9901772
0.88686895
0.40845928
0.94494176
0.9930453
0.97834384
0.96908665
0.9936545
0.6827215
0.9429829
0.98519903
0.6005203
0.98798555
0.9238808
0.973777
0.1937744
0.9806475
0.888973
0.9118155
0.91326576
0.96053153
0.7995905
0.8885123
0.45397785
0.9494114
0.93421835
0.85201705
0.9465766
0.6443929
0.81283545
0.30662012
0.95979595
0.3542037
0.7783106
0.7796369
0.100196615
0.9608216
0.90709513
0.91951203
0.6216462
0.9733749
0.98721933
0.21699795
0.97777987
0.9079126
0.63996404
0.9315732
0.8997068
0.9101692
0.9141549
0.93417674
0.9733343
0.93649834
0.95985484
0.29764324
0.9081888
0.14868844
0.9761233
0.8552054
0.9629961
0.916763
0.956301
0.908756
0.98291254
0.9597652
0.9577906
0.98259604
0.13456084
0.9803673
0.7780488
0.9642802
0.7898827
0.9454035
0.9522009
0.99337125
0.9925327
0.6994621
0.98543566
0.84153384
0.41991222
0.9737748
0.97820467
0.92763674
0.97075945
0.92820805
0.54311883
0.96562594
0.9759706
0.9022963
0.95936173
0.98252654
0.61596066
0.95702225
0.98463714
0.7465091
0.8650461
0.26407313
0.82785547
0.98050755
0.9923292
0.8882523
0.26442173
0.5806043
0.3323795
0.899174
0.98997736
0.9471102
0.7334626
0.9870799
0.9988494
0.9407005
0.9247373
0.6310953
0.37534633
0.9635465
0.9810219
0.96439904
0.35907078
0.47590283
0.9934412
0.55707204
0.72974116
0.8123397
0.9776955
0.9847072
0.91714287
0.97586876
0.936121
0.3784161
0.9919613
0.8806404
0.94926894
0.07242722
0.9891495
0.9462728
0.9691181
0.9619833
0.98383385
0.98497087
0.9574948
0.9877573
0.95092005
0.30665523
0.9440858
0.9440965
0.92713773
0.89732665
0.9187865
0.94485706
0.7496125
0.9447656
0.8219507
0.80931437
0.9523247
0.26857987
0.9915803
0.9528597
0.9757638
0.9838113
0.98059905
0.8296153
0.9193631
0.31598225
0.9156572
0.9608068
0.69244504
0.7688639
0.9568933
0.928182
0.97850376
0.6460272
0.22129077
0.4951803
0.74526364
0.92420787
0.9794194
0.98075986
0.9674231
0.93400925
0.793857
0.9913755
0.9619706
0.9775212
0.9465425
0.9920642
0.93628407
0.9877741
0.9086093
0.9835007
0.9835126
0.8063706
0.9885194
0.60791314
0.8723413
0.7047379
0.94044274
0.9553996
0.96258646
0.9690223
0.7193376
0.8910262
0.9507707
0.94779986
0.98287266
0.9659145
0.962368
0.94114375
0.9573026
0.82048
0.90218246
0.96489286
0.7743045
0.0037190062
0.9084431
0.97601175
0.8978197
0.84997034
0.824051
0.9260239
0.96297324
0.9301098
0.99034446
0.9736859
0.650627
0.97401494
0.97956216
0.64790463
0.9826837
0.95581627
0.84699297
0.5583505
0.90600353
0.9739129
0.9704823
0.898168
0.5908696
0.9762725
0.98449177
0.89572805
0.8837335
0.96762943
0.5367855
0.98511916
0.7043558
0.75352854
0.89483565
0.11564019
0.7500863
0.84158266
0.01907477
0.9500655
0.23051463
0.9701048
0.94231015
0.9803679
0.3536463
0.54867476
0.9058505
0.8619277
0.6452583
0.9549896
0.4707141
0.9811731
0.9833641
0.83889
0.75054884
0.9723494
0.8032603
0.9025616
0.41331866
0.9221781
0.89674413
0.9866301
0.95380706
0.85486645
0.9566291
0.9495223
0.9163064
0.97088516
0.76066446
0.9963319
0.9584476
0.9854313
0.8094185
0.9744994
0.6646459
0.7483361
0.96503055
0.8791245
0.9826506
0.7713633
0.9412545
0.98861593
0.8372086
0.7377703
0.53768426
0.6395934
0.96304166
0.94566584
0.8758121
0.96019846
0.19608214
0.6852096
0.84191984
0.98298246
0.77903724
0.94446915
0.79313886
0.38609773
0.91441476
0.9398195
0.92385
0.9919288
0.7595931
0.61404496
0.37896827
0.9800948
0.91133976
0.81112975
0.9732404
0.6986512
0.6066983
0.7846668
0.9371212
0.5625732
0.15929568
0.876532
0.97637266
0.9753248
0.9493712
0.9750093
0.96197295
0.96474695
0.83514106
0.9115983
0.9132305
0.9754463
0.64216423
0.98595935
0.9639478
0.93130386
0.983136
0.9787072
0.90666777
0.66327035
0.9572771
0.9293269
0.8402393
0.70253783
0.97684115
0.5862169
0.8597758
0.8259752
0.96798074
0.9925707
0.9166418
0.9010259
0.9839368
0.97381175
0.9420952
0.8869404
0.6779867
0.015433897
0.9281187
0.83297384
0.9120739
0.99325
0.98315316
0.9764672
0.8296728
0.8963289
0.979404
0.95692647
0.8592559
0.9687865
0.97886777
0.4878319
0.55504626
0.9866303
0.95498776
0.9625915
0.95342666
0.74594223
0.97648877
0.58550584
0.9928893
0.8449365
0.9900545
0.7886203
0.88350224
0.98367095
0.93213487
0.95825684
0.9314268
0.8564359
0.9751686
0.99453664
0.9614114
0.8527574
0.9511573
0.989916
0.7913336
0.9626323
0.89389145
0.88227713
0.9358887
0.8461661
0.87003
0.48237082
0.878287
0.6849517
0.5187636
0.99419564
0.95208406
0.9851598
0.9913244
0.9754258
0.7659166
0.95014244
0.97629535
0.90347713
0.4277634
0.821321
0.001544319
0.96731436
0.5703616
0.97953725
0.95088696
0.25042892
0.9820661
0.9351307
0.9870428
0.8976408
0.6642201
0.89024425
0.9465439
0.85799986
0.91974854
0.95506924
0.93802863
0.99019533
0.98655415
0.9760056
0.96554446
0.9153603
0.97450644
0.82497627
0.65143603
0.7665605
0.9701036
0.95978516
0.8792318
0.97414553
0.88146037
0.98443145
0.97722214
0.8575078
0.5424885
0.99813193
0.9555008
0.7959792
0.9564968
0.57207435
0.9438117
0.650219
0.23060673
0.9233558
0.8387995
0.99192315
0.8835522
0.83132064
0.23750989
0.43106484
0.56376344
0.9901276
0.38429034
0.9031374
0.9744753
0.7765483
0.84570235
0.536599
0.88366425
0.95982486
0.94477576
0.98807704
0.96953243
0.3265176
0.86336476
0.9349838
0.8766811
0.7828758
0.91481835
0.9715745
0.8275969
0.71810013
0.5538635
0.92403597
0.8998118
0.9855439
0.9864833
0.9674096
0.4001777
0.97807765
0.9447129
0.98512065
0.9300771
0.96547014
0.22442064
0.98026544
0.67375445
0.889894
0.9934012
0.99057055
0.7545008
0.90503633
0.96609026
0.99057686
0.8563394
0.99144965
0.9857512
0.94339967
0.9881583
0.87482905
0.87600636
0.95504475
0.9424352
0.8451188
0.81046516
0.98594993
0.9328839
0.99290496
0.989749
0.89233
0.282896
0.96433675
0.8131776
0.3609984
0.77318406
0.9839618
0.9404404
0.9927539
0.9777059
0.95486194
0.80398977
0.8256493
0.93657726
0.95115435
0.99095684
0.9264011
0.97318214
0.8040289
0.8721245
0.9650434
0.97231334
0.9814233
0.9545229
0.99092275
0.8936365
0.9807162
0.99611264
0.99016213
0.96663743
0.21804176
0.82617366
0.9877458
0.97510487
0.9379428
0.44676977
0.98228765
0.18764675
0.8832558
0.9332429
0.9885113
0.65132564
0.8976843
0.46486816
0.921331
0.9598871
0.99299955
0.97319835
0.97587377
0.9186572
0.58168596
0.9308182
0.881496
0.83574253
0.9069175
0.63560617
0.9873784
0.6860563
0.98679763
0.76694983
0.9862818
0.9084128
0.3353008
0.8376727
0.8566163
0.9172419
0.94633996
0.9864645
0.5116639
0.98164856
0.82242554
0.8689009
0.9761195
0.87269765
0.95956594
0.97377783
0.96813476
0.8826299
0.3214748
0.94908506
0.62325823
0.62731856
0.9819372
0.9547511
0.79042906
0.98671883
0.47904956
0.96977913
0.99476874
0.9036102
0.9903503
0.48220828
0.22666009
0.96682256
0.93650764
0.94193614
0.6552022
0.8706584
0.9174785
0.982569
0.8788777
0.95069396
0.8397797
0.98230904
0.9882289
0.8788448
0.7496026
0.87840164
0.7572555
0.41349298
0.91950464
0.88662636
0.8880027
0.9119315
0.67954034
0.98624855
0.80221355
0.9525724
0.9782194
0.96490556
0.94670594
0.9143752
0.86625886
0.95742613
0.98662484
0.9338952
0.8024481
0.92837745
0.8590268
0.9630787
0.64875436
0.954785
0.37081066
0.5435149
0.7972495
0.96843565
0.8773774
0.18092147
0.9361686
0.96338373
0.95687014
0.9381751
0.9739049
0.97907525
0.8478026
0.90366304
0.4589507
0.93099916
0.957791
0.9864079
0.85160947
0.8257544
0.9721609
0.98712593
0.9719329
0.9053417
0.9565703
0.9694091
0.9109857
0.14696339
0.9577812
0.95954204
0.93746066
0.9741554
0.93917626
0.96689266
0.29023755
0.9793057
0.9886142
0.9717782
0.922796
0.7759374
0.7039412
0.9090183
0.5967508
0.08966041
0.9818216
0.78135824
0.6005349
0.96331835
0.9377912
0.9547857
0.9930079
0.98974866
0.71871114
0.93741846
0.9879709
0.94450897
0.97981596
0.5609408
0.9829815
0.832345
0.9766456
0.6575523
0.9806542
0.6993531
0.93926996
0.8231992
0.9896221
0.8272947
0.57464826
0.52764505
0.9779758
0.6821098
