scores
0.9682303
0.8870793
0.93585306
0.9779679
0.46126664
0.91841644
0.9132274
0.89427423
0.91193795
0.99128515
0.90697706
0.55127484
0.46348742
0.97439164
0.81291616
0.9091112
0.7651186
0.9508439
0.8260923
0.97352284
0.96949345
0.2782085
0.9025026
0.8326136
0.7449944
0.7981521
0.5308231
0.88389146
0.35147804
0.85719466
0.8847072
0.88297707
0.9207766
0.98293996
0.85414636
0.96424747
0.98485816
0.52231824
0.9616213
0.7398164
0.94719553
0.95497835
0.35814837
0.9877913
0.8309989
0.9685932
0.9405058
0.9106152
0.9013044
0.86199003
0.59445053
0.9073031
0.984504
0.9864443
0.98698145
0.3792004
0.6472949
0.801045
0.9586708
0.89713395
0.0007470057
0.8126923
0.89997447
0.76030576
0.65010583
0.9759554
0.78975046
0.84910035
0.81064963
0.5429265
0.9767594
0.9767992
0.9609411
0.8521876
0.19137993
0.9884198
0.9825503
0.49214646
0.95840234
0.7541517
0.87258273
0.9738754
0.8376719
0.99283946
0.7830825
0.842817
0.9592542
0.9880199
0.9615359
0.9648797
0.719953
0.9671523
0.7416141
0.80418766
0.989921
0.94985443
0.77054137
0.8071983
0.92558116
0.5854721
0.9775949
0.963404
0.96779925
0.96631974
0.9026499
0.30907202
0.91900706
0.91466945
0.8357215
0.98000175
0.98552644
0.91158503
0.8738898
0.652954
0.9697472
0.36300617
0.96995026
0.31721595
0.9353058
0.90742356
0.9890667
0.97280437
0.8943453
0.42193958
0.98728067
0.7934571
0.8877187
0.7350116
0.96959114
0.07254411
0.9139261
0.97116125
0.9223455
0.7422685
0.6438903
0.9384718
0.88961655
0.94452095
0.2707259
0.9698762
0.73945445
0.68913287
0.983548
0.9772658
0.96980333
0.9914068
0.987818
0.95469207
0.8635149
0.92909795
0.40244636
0.90965676
0.93036383
0.96110797
0.9876095
0.9263885
0.91724074
0.904226
0.9909696
0.86035675
0.5878141
0.9582244
0.8925124
0.9901973
0.9453021
0.9465076
0.9222848
0.9615125
0.92991656
0.8784801
0.9305485
0.88006175
0.9922941
0.9875892
0.60575277
0.90517694
0.7475513
0.94953287
0.93967116
0.91470724
0.95784444
0.9329378
0.9442949
0.5061043
0.8653154
0.9918094
0.9856345
0.95538926
0.98602885
0.98386127
0.9606921
0.98478067
0.9902518
0.8606743
0.92027235
0.95854306
0.8646091
0.95783645
0.7230234
0.9688185
0.81884885
0.6484407
0.9870569
0.57669514
0.9373784
0.24463692
0.8114198
0.7447055
0.9505282
0.9847103
0.94954145
0.957003
0.9803609
0.9757734
0.9882762
0.84145266
0.6946879
0.52242774
0.94657147
0.7159207
0.7965403
0.9165559
0.96974885
0.98329157
0.34284
0.91930586
0.98401177
0.8782941
0.95753753
0.8222789
0.960453
0.9841726
0.38823417
0.9802185
0.9798973
0.9614079
0.9602538
0.9579221
0.98330104
0.6085259
0.9299122
0.97303176
0.862958
0.93929935
0.51013213
0.97292995
0.74343795
0.8186272
0.33361447
0.61337477
0.8426523
0.99224854
0.9009995
0.8043969
0.8997206
0.98682296
0.68744105
0.63808715
0.9287004
0.87625945
0.984027
0.8762189
0.2820288
0.92369306
0.9456679
0.8734756
0.86875004
0.049915653
0.93992144
0.6873702
0.8968647
0.9875624
0.9858273
0.8273387
0.8997371
0.91491306
0.85000384
0.9920636
0.7852498
0.98078465
0.8552936
0.42800397
0.96967626
0.9711703
0.9195621
0.6520326
0.8972758
0.75012827
0.99350464
0.97667456
0.96966785
0.9665141
0.41331187
0.9417013
0.86795616
0.9911937
0.9395619
0.7033535
0.91767794
0.8644928
0.94200647
0.8491949
0.98699147
0.97940695
0.9762042
0.86406726
0.7006655
0.39453685
0.9358993
0.8603606
0.9862968
0.9019676
0.8739782
0.98319155
0.9738678
0.9232982
0.8505548
0.9775497
0.86318475
0.9849637
0.9830199
0.53752565
0.97946393
0.99028265
0.91897655
0.96793437
0.74046427
0.98917437
0.69953924
0.71080965
0.9926893
0.71638364
0.94100744
0.86526835
0.8901949
0.838302
0.89059776
0.98975253
0.17525713
0.34642676
0.9536956
0.48281014
0.7954125
0.9854253
0.9620325
0.9663082
0.9856793
0.9200003
0.9555747
0.9603051
0.9703085
0.80714446
0.8390318
0.10614497
0.73892003
0.97165674
0.9800863
0.9259357
0.88655645
0.94268584
0.96760434
0.84929067
0.9881102
0.76890194
0.9557799
0.93925095
0.97217166
0.92234653
0.7901672
0.30244488
0.9230067
0.5657088
0.9158693
0.9838758
0.9817885
0.98043275
0.9759728
0.94269866
0.98251754
0.94321024
0.9530681
0.96211827
0.97653633
0.9730672
0.9838271
0.97883385
0.97072417
0.97458255
0.5238797
0.96848553
0.9451212
0.8983997
0.9833313
0.39669704
0.97420347
0.7439805
0.75668156
0.66141117
0.95176744
0.9822566
0.9914589
0.9855546
0.99225813
0.9923315
0.74161136
0.82682616
0.6884889
0.99040085
0.9260633
0.9434331
0.97054446
0.96855617
0.6402649
0.40950865
0.7003211
0.96143305
0.8225325
0.953291
0.8621443
0.76503766
0.48990625
0.9141669
0.8638287
0.9902777
0.92812806
0.97949535
0.9389297
0.9859234
0.9874374
0.89851946
0.7927583
0.84970695
0.96858156
0.88785267
0.8473518
0.97534364
0.7930123
0.83774483
0.94489825
0.246618
0.9422003
0.6787923
0.9055571
0.46828258
0.8634673
0.5456588
0.9799256
0.9908116
0.830935
0.94084156
0.9727528
0.96254605
0.9887814
0.8615658
0.97649664
0.98172414
0.93883675
0.968236
0.9682664
0.50329053
0.97106475
0.7381805
0.6468462
0.95040596
0.9829778
0.96212643
0.9651598
0.9178014
0.8887627
0.3562386
0.9625369
0.88410795
0.944544
0.90178084
0.97794276
0.9380405
0.6785563
0.85909295
0.29733536
0.923376
0.96814615
0.92534083
0.91141886
0.9958538
0.22117655
0.9854962
0.5365143
0.987632
0.7360999
0.52321565
0.45931467
0.9850782
0.9923723
0.70097893
0.98118746
0.97687316
0.9850251
0.9060879
0.38784903
0.7439376
0.74833804
0.95759654
0.9582837
0.9074809
0.98962563
0.9813058
0.16834837
0.93336475
0.8900906
0.9456221
0.78591025
0.77431786
0.76300406
0.42033637
0.90409654
0.9929483
0.16746847
0.90314424
0.23924704
0.9814711
0.85002905
0.2173447
0.9504473
0.8735025
0.8831603
0.9887489
0.98947585
0.8302463
0.84234077
0.7277425
0.38300803
0.0032127087
0.9600721
0.2945644
0.9786773
0.8945674
0.94164747
0.98561794
0.9716561
0.93846047
0.98867923
0.74639165
0.9925876
0.2656394
0.95183676
0.5626558
0.1148867
0.9781495
0.95706755
0.9881962
0.8588067
0.9694034
0.9850529
0.9759998
0.94350046
0.8011295
0.9739153
0.7198621
0.96715987
0.085711576
0.9898609
0.9530209
0.9870028
0.8119838
0.91943294
0.99097025
0.8341894
0.6192981
0.9393538
0.99120504
0.76619095
0.9105221
0.6860767
0.79323006
0.24177171
0.4509762
0.9719676
0.96404415
0.8360573
0.94273704
0.9322826
0.9829683
0.99325776
0.89478093
0.9541904
0.98697156
0.8815013
0.9645715
0.9305361
0.99193466
0.9137343
0.87562096
0.94206345
0.861552
0.8730515
0.7541828
0.95706457
0.8400522
0.8053072
0.9045889
0.5266467
0.9236775
0.98605484
0.966476
0.9904682
0.96902835
0.95865095
0.96696246
0.93884605
0.9830493
0.97938937
0.62603843
0.9722568
0.2422541
0.93952394
0.9589349
0.98422766
0.97929746
0.86432576
0.97995514
0.9759102
0.98930526
0.7555056
0.9124986
0.94906974
0.7755867
0.98847395
0.9541391
0.693168
0.8409766
0.9324
0.98508745
0.89860016
0.12199939
0.9468007
0.7752452
0.9900337
0.49770272
0.9926965
0.90430623
0.9818295
0.251049
0.9789667
0.9029193
0.98920107
0.80180293
0.81192684
0.8264347
0.6232931
0.92275745
0.8486154
0.9765886
0.9567488
0.38572165
0.8453675
0.9521189
0.0017564637
0.943933
0.78031784
0.95086426
0.97328466
0.6114953
0.9429346
0.95666957
0.9911112
0.87071973
0.9772323
0.66604584
0.7750688
0.87787884
0.96187866
0.8789457
0.98493123
0.98676956
0.8989657
0.16787541
0.61075866
0.66092443
0.71498
0.7216871
0.8707551
0.9726414
0.8409777
0.8133789
0.55198497
0.9050643
0.8837324
0.7107551
0.5408801
0.95243907
0.90106887
0.6512188
0.991602
0.9881032
0.7331378
0.6947766
0.58004093
0.6646099
0.470009
0.9668573
0.83949697
0.9655646
0.97942525
0.13259178
0.363871
0.58278406
0.8747587
0.63761306
0.97585505
0.9035096
0.54939306
0.9691404
0.34969956
0.9828888
0.6649999
0.9930478
0.87058353
0.80734074
0.95489365
0.20395987
0.7831936
0.79175615
0.4516908
0.9859541
0.97953254
0.984014
0.8784834
0.98633426
0.94087464
0.94523555
0.8296793
0.0015501339
0.90909964
0.29843292
0.7472401
0.9370755
0.26626638
0.96702695
0.29479167
0.4086725
0.5397858
0.95053947
0.9747694
0.9859869
0.8416111
0.9858068
0.9810588
0.79668427
0.9398669
0.85805935
0.93849397
0.9634596
0.6816906
0.9614879
0.8636857
0.7302877
0.96592784
0.9550388
0.8197201
0.6389886
0.93607664
0.953644
0.98735785
0.34342754
0.36815515
0.7451292
0.96938264
0.69876754
0.8872817
0.23038487
0.3780634
0.93304765
0.9399085
0.94032705
0.98561746
0.5608599
0.9803949
0.7921914
0.96528304
0.98769045
0.57540375
0.99421257
0.6279558
0.8241073
0.97472745
0.98476416
0.9521004
0.92846954
0.8201387
0.4497002
0.81493795
0.8961669
0.512751
0.94040024
0.82187825
0.96340156
0.36462456
0.9779334
0.977131
0.9400785
0.863238
0.9915418
0.96830887
0.9682741
0.94168395
0.442903
0.9096023
0.8590939
0.9230696
0.7470747
0.74274665
0.9256859
0.96522206
0.85831714
0.9714119
0.9643873
0.99006325
0.5470239
0.8283903
0.859214
0.9910417
0.47536704
0.6283187
0.2960264
0.98288614
0.98412585
0.98937595
0.96217996
0.87553275
0.8398535
0.95162064
0.47095966
0.9876445
0.16783996
0.98518455
0.8453775
0.9901599
0.91898245
0.6309768
0.7392742
0.93581843
0.9590855
0.85516775
0.99330246
0.892144
0.98425287
0.9689367
0.98478216
0.977616
0.16699822
0.9596935
0.8856942
0.98969156
0.5391326
0.9556271
0.98450446
0.8208062
0.9514162
0.98844784
0.18092872
0.93445396
0.9268485
0.6244394
0.92186093
0.9850236
0.9238881
0.89098674
0.96169627
0.9854704
0.66324204
0.9780044
0.990879
0.8292288
0.93560463
0.20094068
0.10090321
0.82047695
0.44431037
0.9770353
0.74102044
0.78515124
0.97827804
0.9172544
0.9609602
0.64822847
0.8066326
0.9725237
0.9821831
0.9780703
0.8029461
0.6031617
0.96292514
0.96962243
0.98441887
0.922245
0.58602625
0.95105386
0.92403847
0.98845124
0.98824394
0.9462478
0.49100083
0.5296084
0.9642946
0.8554169
0.38973516
0.70981455
0.9631565
0.9647423
0.9583757
0.7969263
0.96125597
0.9790606
0.9719919
0.98393875
0.969496
0.95488536
0.9636178
0.9551076
0.9306599
0.8948874
0.77198386
0.7497059
0.96767944
0.97960657
0.9932868
0.97992146
0.7356851
0.9911438
0.9829323
0.9848813
0.9814229
0.9783573
0.8787619
0.9605447
0.7815325
0.76330364
0.92660624
0.8940232
0.84977394
0.96234494
0.9874887
0.7828201
0.8568455
0.8844093
0.99840194
0.9602522
0.9832425
0.55115634
0.96780986
0.80560637
0.98416835
0.987698
0.77286094
0.98339236
0.7500673
0.43423522
0.5541004
0.9723174
0.84387296
0.8661176
0.97873175
0.58245504
0.91709393
0.8194984
0.12611048
0.78875476
0.98322713
0.8232534
0.950373
0.96092963
0.99232507
0.6273751
0.97741663
0.9879617
0.9775237
0.9896175
0.9354081
0.9435043
0.87002033
0.8078882
0.9844146
0.9494399
0.39990428
0.55879384
0.948186
0.97402275
0.8796773
0.9548368
0.4237329
0.75332445
0.9100415
0.5642346
0.8226958
0.9549562
0.8103952
0.9781069
0.56057835
0.9870092
0.94174576
0.95043653
0.9837276
0.7881344
0.9657
0.9914629
0.79126495
0.69716245
0.97334605
0.9086659
0.7483987
0.7837506
0.57377505
0.9889614
0.98755705
0.6253008
0.56921893
0.9738427
0.9812742
0.9637721
0.9702066
0.29656965
0.9850403
0.9412263
0.9121748
0.811697
0.8467624
0.9460916
0.98586893
0.9696009
0.97194844
0.7468442
0.58907706
0.77332646
0.6298148
0.828809
0.90502757
0.6553672
0.9875565
0.9702955
0.9863301
0.9124231
0.96222895
0.8457594
0.9877296
0.9860226
0.99171704
0.93606746
0.73427856
0.98072124
0.9859227
0.941105
0.9532079
0.9122408
0.98225594
0.5250897
0.79565984
0.9194457
0.61607784
0.9526781
0.9344688
0.96462214
0.96744365
0.99396944
0.82096714
0.95553744
0.98251003
0.75032824
0.2721024
0.81535417
0.9684713
0.6500759
0.4846235
0.78446007
0.94879526
0.99397343
0.50263345
0.8866769
0.96263796
0.17913708
0.9555096
0.9916608
0.93819386
0.89542466
0.9783449
0.59456986
0.60036683
0.95921177
0.9821279
0.5303332
0.356817
0.5088842
0.9467291
0.41245422
0.93845385
0.8474239
0.7442982
0.1368587
0.88340396
0.9911014
0.9834077
0.73732316
0.8071116
0.85128534
0.97940433
0.93898505
0.4886338
0.9860589
0.8442719
0.96833897
0.9486506
0.98345333
0.80427897
0.47435984
0.96771014
0.94618344
0.9936773
0.6042936
0.96061194
0.960495
0.8131033
0.98101497
0.6706588
0.97471637
0.94328934
0.9689298
0.93771833
0.45050734
0.1432673
0.9553984
0.9127379
0.64118785
0.96620774
0.99028754
0.7969363
0.7945273
0.9899414
0.9762155
0.5867027
0.5534788
0.9953839
0.533697
0.73762065
0.9869925
0.7561533
0.98836005
0.9736623
0.601334
0.9181781
0.388541
0.87428474
0.96951956
0.9290179
0.9079829
0.7322402
0.95830095
0.7940932
0.82188106
0.940832
0.9300052
0.93166155
0.87319463
0.97597367
0.49493572
0.46200663
0.7779893
0.9559564
0.9932608
0.95500815
0.9328993
0.74210185
0.49499822
0.68297094
0.97822237
0.9497445
0.98770195
0.8876554
0.8337742
0.9682616
0.87701386
0.9597304
0.68017083
0.6364181
0.2192124
0.8709576
0.9843843
0.48879296
0.7870296
0.896768
0.32999933
0.94074106
0.99309856
0.9574699
0.76151717
0.9528728
0.95362437
0.9881932
0.92344
0.79151344
0.5838249
0.89931685
0.9880164
0.8252984
0.66126317
0.98847723
0.71323586
0.9332668
0.91813827
0.8411553
0.43502986
0.85887164
0.7171876
0.87066334
0.9518946
0.6993755
0.9188621
0.9909589
0.92151374
0.56920356
0.97062343
0.9886741
0.9614998
0.9779335
0.7270129
0.9883044
0.58131677
0.84063166
0.984711
0.49875945
0.98569196
0.30703858
0.4525249
0.9505117
0.96352595
0.87677526
0.9133515
0.89332306
0.37295195
0.9875114
0.99089897
0.8643307
0.78871775
0.97467095
0.9325332
0.9478751
0.7848785
0.98530686
0.95906687
0.9748224
0.5192335
0.943801
0.9689483
0.97596824
0.10226883
0.90354
0.050367054
0.38325992
0.9807342
0.9723908
0.98884636
0.7732096
0.9811602
0.4900987
0.75843775
0.9658929
0.98909944
0.88393366
0.9870269
0.87103003
0.993156
0.2924773
0.834917
0.94819725
0.98609596
0.9927626
0.8748774
0.9104415
0.9001063
0.95037514
0.9921773
0.89957935
0.9635912
0.9600679
0.9846763
0.6476762
0.91466135
0.9763808
0.6920608
0.9847215
0.93444216
0.78291094
0.97298765
0.946295
0.9870286
0.8058474
0.94081175
0.46357968
0.98669577
0.96443564
0.98968995
0.95346904
0.41802138
0.9616559
0.93885225
0.9014135
0.966696
0.980926
0.92403287
0.8503536
0.7271208
0.8649502
0.883043
0.6234228
0.8787393
0.9611983
0.98366815
0.10050349
0.9035473
0.8956723
0.982088
0.97128886
0.89110315
0.88881403
0.88230246
0.9241252
0.31161758
0.7735079
0.85136366
0.93616116
0.9436169
0.62065643
0.92705065
0.9866491
0.99094373
0.8558456
0.6762819
0.9285486
0.94159305
0.72592664
0.9127291
0.98540014
0.9443267
0.81356424
0.98369145
0.93324304
0.98115796
0.92946124
0.94506377
0.9316334
0.898201
0.94370365
0.9670144
0.73630947
0.90030617
0.869894
0.9113762
0.1825004
0.745488
0.49046934
0.8684025
0.9858926
0.68433493
0.09120897
0.9914971
0.8563625
0.8683353
0.6363119
0.73763716
0.9795257
0.99108666
0.926692
0.98098195
0.9953381
0.9564378
0.94620895
0.7380119
0.99138474
0.991169
0.91296506
0.9307472
0.973328
0.77867526
0.98637253
0.9647543
0.9436039
0.9541637
0.49630556
0.92110395
0.9781562
0.90082115
0.8598564
0.96386915
0.96870124
0.9727145
0.2664161
0.95320994
0.9747599
0.9850803
0.7584538
0.8601306
0.9466633
0.98786354
0.8635203
0.9847013
0.98498327
0.06009166
0.9881678
0.79125285
0.99027973
0.9807999
0.75321263
0.9327275
0.9872798
0.8306212
0.9356004
0.94488186
0.604215
0.84982413
0.95299536
0.7193733
0.991835
0.6391373
0.88355356
0.91432166
0.89093953
0.9932429
0.77023995
0.985302
0.8119864
0.9634697
0.4610878
0.9815409
0.9715968
0.8485099
0.9681429
0.9909644
0.3710393
0.9485209
0.95202994
0.74530476
0.91485626
0.93987644
0.9151574
0.94611025
0.27466008
0.86202383
0.98669344
0.76862127
0.84580487
0.6678993
0.75454986
0.9170779
0.71867305
0.9323736
0.68020356
0.84757805
0.99308574
0.9188556
0.86905617
0.9710751
0.70096207
0.91420966
0.98792785
0.36612418
0.97518426
0.9050331
0.37327042
0.4574507
0.8726418
0.5552447
0.85799915
0.96692187
0.9938484
0.973763
0.985302
0.8556914
0.93262845
0.35944209
0.73922306
0.8758318
0.22931525
0.7564301
0.9868628
0.6145436
0.10803001
0.8729402
0.9211247
0.64681715
0.984979
0.86175334
0.9493514
0.47475442
0.9882096
0.6066057
0.94584525
0.40514788
0.90409154
0.9561771
0.9471091
0.46175832
0.83346534
0.9741011
0.9886967
0.88982445
0.9789003
0.8808763
0.67068374
0.94210905
0.9852099
0.98491067
0.1881378
0.7846426
0.7661202
0.8895342
0.8726153
0.9853231
0.987694
0.36099964
0.84707505
0.9769568
0.8231103
0.95732856
0.7024033
0.9586711
0.72670597
0.95604616
0.964419
0.8785769
0.9819879
0.59892094
0.7604904
0.7262322
0.92084944
0.24518266
0.9915906
0.5709408
0.8623461
0.99370354
0.851825
0.9531602
0.81642884
0.86995715
0.9893072
0.9349993
0.9363626
0.98151726
0.7885262
0.9837585
0.9778136
0.7797889
0.86318076
0.9870411
0.84131473
0.9529398
0.9746867
0.82511294
0.9922544
0.50556594
0.86528146
0.9815345
0.8209251
0.631571
0.9197658
0.9811584
0.89440084
0.87222207
0.70735896
0.9786281
0.8348342
0.8228891
0.9419856
0.9911911
0.7467636
0.9257342
0.957213
0.8003629
0.89374447
0.932194
0.9915787
0.67412055
0.9884459
0.8089366
0.7566957
0.98472273
0.7491104
0.48806593
0.95251745
0.8298002
0.99317497
0.9788584
0.87698984
0.95533204
0.52369887
0.9405274
0.98444957
0.631511
0.97998625
0.9217252
0.8839953
0.011944367
0.91301525
0.91490984
0.9903813
0.9696792
0.98180777
0.6053719
0.9909685
0.9810652
0.19590518
0.9264933
0.7223878
0.95188636
0.9492036
0.9715047
0.95833945
0.9075087
0.953754
0.7639799
0.8186914
0.3813173
0.34579387
0.65312314
0.1540603
0.9128658
0.46231216
0.977513
0.98432064
0.99073714
0.97345567
0.9724443
0.7150004
0.46149823
0.6178922
0.47886246
0.17963423
0.9339236
0.84642434
0.9839244
0.98725873
0.69903773
0.5048121
0.7876342
0.94754237
0.6197558
0.9689076
0.9393515
0.8587515
0.9947438
0.9902264
0.99424464
0.47617438
0.98118985
0.929755
0.55222934
0.9861476
0.9693601
0.9052893
0.972841
0.9066737
0.92069685
0.715117
0.83243847
0.5097232
0.64121586
0.9246379
0.16995683
0.900823
0.97898054
0.9186994
0.9591691
0.98259497
0.9759704
0.99220556
0.97097665
0.81986743
0.8657492
0.8253677
0.7178317
0.84739536
0.88284945
0.7264509
0.6746104
0.9686487
0.96096385
0.7173016
0.27927235
0.8685627
0.7856906
0.4409174
0.9790493
0.9808702
0.7407895
0.90679103
0.99050856
0.8628604
0.9855679
0.95524496
0.92721945
0.8369391
0.8826473
0.93599695
0.8936619
0.95760006
0.92122537
0.73592645
0.93582374
0.71291995
0.6078031
0.965706
0.87681293
0.8409603
0.43580788
0.5965543
0.9945957
0.96725166
0.96413654
0.93154764
0.9685223
0.9244394
0.9651167
0.7503747
0.82466143
0.78402436
0.992622
0.9218343
0.8925959
0.9695628
0.8193055
0.9807591
0.6742686
0.43761706
0.004219611
0.3608182
0.93601996
0.98948425
0.8634503
0.49726605
0.97313964
0.578717
0.97576094
0.9794495
0.9862075
0.92591435
0.87377983
0.96761125
0.96928084
0.96762353
0.94951963
0.96708685
0.5710002
0.95623237
0.7255416
0.24268194
0.9828011
0.9743931
0.9878704
0.02867998
0.8840837
0.89943194
0.41574383
0.77466965
0.97517425
0.97620934
0.97685224
0.89753777
0.9836654
0.8794022
0.9588367
0.6813583
0.4942481
0.9895238
0.92014515
0.7025679
0.97618926
0.5780741
0.7711344
0.9253006
0.7680934
0.9907026
0.89914566
0.9749137
0.5784321
0.9159438
0.95098025
0.86906445
0.9739977
0.9410778
0.9580851
0.94390106
0.46991065
0.9474152
0.92360467
0.8541439
0.7612446
0.6355751
0.8692613
0.9386309
0.9731862
0.9862125
0.6210009
0.98912674
0.9831277
0.9927919
0.50479954
0.93818957
0.98505425
0.531834
0.9837705
0.98272043
0.3899952
0.9022687
0.9805392
0.9598134
0.93723315
0.96536994
0.91359
0.9477804
0.99176395
0.8861898
0.94155973
0.41730055
0.834179
0.69627494
0.9841691
0.9845836
0.63706934
0.7449965
0.15616216
0.98527455
0.9813098
0.98370266
0.9233744
0.98091745
0.9707254
0.11984988
0.93272316
0.9846942
0.9192844
0.87580323
0.9762123
0.93994784
0.88491327
0.940045
0.9447529
0.9818288
0.97961307
0.97838074
0.98556083
0.9859766
0.9528488
0.508826
0.2711019
0.7276894
0.94488376
0.87290734
0.9840156
0.8562615
0.98122406
0.71639276
0.9056782
0.59937954
0.5601426
0.98693943
0.9158311
0.8626849
0.5747501
0.95574486
0.009448399
0.9413516
0.9540699
0.9905137
0.9442328
0.97287786
0.7821459
0.9805628
0.96776843
0.46031907
0.575964
0.5153863
0.97384983
0.9145403
0.5535248
0.9900624
0.4816682
0.8463467
0.91006947
0.95049036
0.98989606
0.9569148
0.96903384
0.90301836
0.97561204
0.96321636
0.970731
0.8043183
0.93855697
0.9639676
0.6101655
0.5938319
0.1996204
0.92742723
0.9297407
0.37661168
0.9900794
0.9022574
0.98425126
0.9499565
0.9745489
0.7104599
0.9945045
0.7179279
0.98542005
0.96758693
0.8344145
0.85450655
0.9051569
0.82253027
0.50359327
0.9871885
0.9846784
0.6278575
0.88506114
0.8843135
0.73832226
0.8774915
0.61394733
0.64268327
0.5383102
0.735751
0.9364261
0.9895281
0.98089176
0.97417647
0.9152795
0.6193743
0.97397625
0.835867
0.97680146
0.98714614
0.98100084
0.91012335
0.8673532
0.38917905
0.9235661
0.9829495
0.6575075
0.95957726
0.26615325
0.8869231
0.9780961
0.053579785
0.9153682
0.9824417
0.97431326
0.95071983
0.98870474
0.77735204
0.99005836
0.9660845
0.013291511
0.9444175
0.9512523
0.9542675
0.909274
0.9805252
0.37304065
0.71725065
0.7602024
0.7492908
0.9903015
0.97715646
0.9793449
0.97822464
0.9259219
0.91031736
0.9727473
0.7837971
0.9392039
0.9888905
0.9251062
0.8454835
0.79469764
0.7951995
0.7164914
0.95509183
0.96667683
0.99135196
0.93932015
0.9520144
0.9250668
0.7366253
0.4294518
0.9784817
0.7667102
0.8986493
0.9232111
0.79136246
0.97869384
0.9871179
0.95882505
0.98290986
0.861637
0.8464189
0.982941
0.9126942
0.99116474
0.9923132
0.9724682
0.99186784
0.9657809
0.9212438
0.9419192
0.6753751
0.991991
0.8031421
0.97321856
0.16595635
0.8745034
0.7290528
0.7240878
0.9663215
0.84206986
0.60596794
0.96924275
0.9591191
0.9079146
0.9831119
0.98347247
0.6470087
0.4517895
0.97673905
0.9844338
0.9780146
0.6426849
0.98309326
0.1929558
0.81096727
0.974459
0.90253377
0.9913051
0.6824985
0.3631137
0.99097085
0.9764199
0.784272
0.6861318
0.7571228
0.96512944
0.84412366
0.97249585
0.9621809
0.80788517
0.8737549
0.9869996
0.9560309
0.46817178
0.9410709
0.98776764
0.9828757
0.9753313
0.93877834
0.7825247
0.57583255
0.59084994
0.94720846
0.9241811
0.9302729
0.8480881
0.9622129
0.9914124
0.3105027
0.9753062
0.9841039
0.94518983
0.702634
0.9461319
0.97485375
0.85585725
0.87832737
0.9924184
0.9624865
0.99286413
0.9708067
0.9539909
0.8972944
0.98028505
0.9775749
0.9158072
0.4889965
0.4508669
0.8718223
0.89011
0.9554962
0.9894148
0.95359
0.9755322
0.87471694
0.96373844
0.92880887
0.79114956
0.94755405
0.9222573
0.63760376
0.78893757
0.88371164
0.98994154
0.46592098
0.43753672
0.94857
0.8213238
0.6678875
0.7228753
0.9832855
0.9122511
0.6840651
0.5924661
0.5996398
0.8359033
0.8289862
0.77939844
0.937579
0.872825
0.4474817
0.5865199
0.9764524
0.9779528
0.06545878
0.94791555
0.93911415
0.8905207
0.54164803
0.90214074
0.87751096
0.9020013
0.98377913
0.9440175
0.85179603
0.88635087
0.9282447
0.9875968
0.8647108
0.8866149
0.9754705
0.9783377
0.96583277
0.9660985
0.9506279
0.99593
0.9402002
0.8208575
0.8725404
0.37663347
0.97362196
0.9644864
0.629847
0.93333536
0.9242403
0.9707619
0.49408928
0.98697704
0.97638947
0.6381074
0.2597361
0.96141297
0.9441329
0.9781055
0.7659679
0.68127
0.9823041
0.9844424
0.9555944
0.99389535
0.93893653
0.91708755
0.46111926
0.91405886
0.9568252
0.6426585
0.9549904
0.89832246
0.35076204
0.9870727
0.28614128
0.6521629
0.6490391
0.9642727
0.92321295
0.8802945
0.19706923
0.23472099
0.97761494
0.96681374
0.9340323
0.9843104
0.8908378
0.6399314
0.961141
0.8388182
0.49221215
0.9536431
0.9823497
0.90494406
0.7560049
0.98483825
0.9608299
0.8786607
0.97736233
0.94134396
0.9517399
0.0008620079
0.8578125
0.9436993
0.9267432
0.9917822
0.47778288
0.8980206
0.9272181
0.91896284
0.9234979
0.8131769
0.9823589
0.9672897
0.96161443
0.94059414
0.976756
0.807666
0.12960514
0.8051697
0.9133069
0.38769883
0.17227997
0.8320759
