scores
0.9159179
0.97520965
0.9728737
0.946451
0.98745
0.7335003
0.49436855
0.8508215
0.9843328
0.78357476
0.99157774
0.79990035
0.9885528
0.49186984
0.6808177
0.96454144
0.9545896
0.88566977
0.9842397
0.22182183
0.8025774
0.93434244
0.9107006
0.093344174
0.7789982
0.9876062
0.21286723
0.7071694
0.98538095
0.9282395
0.9439927
0.1882162
0.8303915
0.94091815
0.8706059
0.959565
0.6924006
0.5860515
0.7421174
0.9783351
0.8357481
0.9733251
0.84850913
0.68809146
0.79436177
0.97393906
0.9759715
0.7692594
0.9816657
0.9684443
0.98734075
0.91469395
0.46138892
0.9127922
0.39757317
0.27965117
0.86944383
0.9851907
0.9160693
0.2761628
0.97538394
0.8717062
0.6799193
0.9239585
0.9245317
0.96853715
0.8917657
0.8474517
0.84941226
0.9434013
0.9155542
0.97808665
0.9635153
0.97218406
0.9794408
0.77790815
0.95840603
0.96575505
0.8223836
0.38979346
0.7777815
0.55399585
0.9893366
0.0018762463
0.95468986
0.9852014
0.80219716
0.7749347
0.6610522
0.8101888
0.9763156
0.66776115
0.9716675
0.21296674
0.95561093
0.8841313
0.97953117
0.45078862
0.90287346
0.8412357
0.94835746
0.8588875
0.8437324
0.97787434
0.9505581
0.9792006
0.9903397
0.96736825
0.3419651
0.9171744
0.97441906
0.9586834
0.9226923
0.97454333
0.49219382
0.9844168
0.9214022
0.755483
0.21649618
0.65876925
0.96705496
0.76834834
0.5740491
0.85565424
0.92754024
0.9692561
0.9407373
0.9794897
0.16054523
0.47161132
0.9789242
0.9022731
0.7402488
0.35584086
0.5468115
0.6393362
0.545164
0.7404838
0.7286605
0.98179847
0.80480653
0.9912236
0.9892062
0.8432864
0.40861255
0.9945346
0.9054989
0.9533053
0.9826424
0.8992533
0.9481027
0.9830798
0.86670166
0.98158735
0.7047965
0.94144833
0.6825588
0.9486639
0.9341632
0.84874606
0.96784234
0.9732877
0.8119398
0.113991216
0.9252368
0.82470936
0.95113474
0.995084
0.97875696
0.5163345
0.97563076
0.8455289
0.9250595
0.9284167
0.96929854
0.9934676
0.8631089
0.8638457
0.9764398
0.988487
0.99399453
0.9012929
0.73568195
0.885666
0.89246356
0.44010717
0.75079954
0.98562104
0.9782445
0.886938
0.9856123
0.5741278
0.73739016
0.97218907
0.106135406
0.9894304
0.93516076
0.75551087
0.9440028
0.9366938
0.93127805
0.9681424
0.98874795
0.89912105
0.9278672
0.21731235
0.8142982
0.3392744
0.75589687
0.8836984
0.9050034
0.90949184
0.9673401
0.9584309
0.7259252
0.9591188
0.73286355
0.5324699
0.81397283
0.9862061
0.6543316
0.98075074
0.98726416
0.37851435
0.85033196
0.57698464
0.9945991
0.9301603
0.9383982
0.9058148
0.9490113
0.97945225
0.7621983
0.65633297
0.98371756
0.5205478
0.9683667
0.97570807
0.63456947
0.8805673
0.8807694
0.9878302
0.83672255
0.6217249
0.97560453
0.848068
0.8315296
0.7754354
0.8584612
0.24014756
0.9807545
0.6000629
0.93918365
0.9282054
0.8771309
0.95979553
0.7917767
0.80252457
0.4735237
0.98685455
0.7229917
0.98049384
0.9198732
0.61502707
0.5794726
0.9528739
0.9582328
0.9186248
0.96022683
0.6956639
0.9786532
0.75373554
0.35037112
0.97866094
0.99192727
0.98672175
0.96458536
0.9943698
0.94234055
0.8576579
0.96813
0.9132061
0.7445642
0.75675607
0.98408806
0.6166382
0.4469863
0.8085003
0.8299183
0.9542778
0.9298851
0.9124354
0.99366474
0.13549107
0.982258
0.98187274
0.5623469
0.10604496
0.9661858
0.99086785
0.9239694
0.9915673
0.97024417
0.950291
0.47424915
0.80899054
0.55914414
0.9862357
0.5323935
0.94269496
0.9734624
0.9905285
0.9863821
0.97984457
0.8795944
0.8207809
0.8598863
0.94834304
0.9868487
0.80454147
0.9678668
0.92538404
0.94656247
0.6837859
0.6366702
0.89401215
0.77525115
0.79980254
0.9831941
0.9494063
0.94273055
0.8382849
0.87963235
0.95704377
0.91879475
0.75770587
0.8076977
0.7801788
0.832903
0.9775484
0.6624439
0.25147006
0.9599693
0.70486104
0.6775613
0.9338825
0.6697598
0.9907053
0.97632194
0.4037119
0.7918837
0.96165085
0.007104651
0.9634021
0.96495205
0.5895467
0.8876211
0.0024001992
0.91875994
0.96477413
0.6373955
0.8860358
0.46704164
0.98665434
0.97600687
0.9530565
0.9346301
0.68508977
0.97367775
0.5902786
0.9646836
0.8699701
0.9759527
0.97858584
0.6601337
0.9425116
0.98370475
0.9834659
0.9804395
0.98733085
0.97131807
0.990185
0.9700759
0.95562965
0.9667378
0.80675036
0.9098603
0.94936025
0.9280606
0.81489426
0.7137102
0.9851697
0.96636826
0.984068
0.0039943396
0.8631114
0.944483
0.73370117
0.9819734
0.47648445
0.98209184
0.8570559
0.9914812
0.9329241
0.91809094
0.9555931
0.39676407
0.9904055
0.9859083
0.951048
0.9438617
0.41336736
0.8901741
0.5244792
0.9668141
0.9648433
0.9370488
0.9736015
0.9174133
0.6587105
0.9112268
0.98476875
0.7910568
0.9771423
0.90740764
0.9885787
0.7500317
0.9516751
0.98874366
0.9916155
0.92141515
0.62434655
0.6576793
0.98965144
0.8679388
0.2596445
0.8282885
0.43092018
0.9470869
0.9793793
0.90148157
0.9778545
0.31412813
0.47120202
0.4861067
0.7769789
0.8403998
0.97746086
0.93909377
0.6578114
0.95198154
0.09352122
0.58722377
0.7206446
0.8256282
0.8040317
0.6597519
0.9349837
0.9741014
0.9653436
0.9715972
0.93886465
0.9320249
0.97822714
0.17276768
0.5783283
0.97872275
0.9478486
0.41702873
0.71347636
0.8911891
0.9839813
0.98521715
0.95863825
0.9251171
0.48122025
0.98030406
0.9513482
0.9823204
0.8139161
0.89816964
0.85719603
0.9258772
0.91049796
0.99500763
0.77387047
0.8385329
0.41897762
0.89982706
0.88256097
0.83229655
0.96793896
0.8876178
0.5806429
0.79204535
0.29385707
0.7950991
0.93209416
0.9908778
0.9862271
0.9585965
0.8875472
0.9393021
0.9792143
0.78557396
0.8233192
0.65984136
0.9233289
0.9425792
0.4277332
0.8353361
0.83069855
0.6138955
0.43485588
0.97443706
0.6661661
0.898819
0.6584461
0.48857066
0.8176664
0.78294754
0.63543224
0.8529551
0.91587996
0.17749542
0.93375266
0.9876457
0.9227745
0.76091087
0.97734207
0.8079625
0.9730129
0.90764457
0.9682304
0.04260797
0.95709246
0.8836863
0.9425149
0.74143237
0.62172353
0.69873184
0.95707756
0.9570333
0.8704633
0.9800402
0.4351204
0.979544
0.8140548
0.87222064
0.9631928
0.91533965
0.937153
0.910165
0.903901
0.75602245
0.9761239
0.9299964
0.9894761
0.9459841
0.8567504
0.8887744
0.8684601
0.9658749
0.97270447
0.96282643
0.669497
0.98154205
0.9124953
0.19540961
0.9058145
0.96450615
0.9094319
0.9355123
0.83648694
0.49810228
0.4888391
0.89389324
0.2786602
0.89383125
0.97476465
0.96514934
0.9928988
0.9777779
0.9509616
0.95678556
0.99154973
0.9518575
0.98758453
0.63886493
0.17400773
0.87579155
0.31365672
0.9501718
0.995567
0.9896937
0.9548989
0.9826649
0.93509656
0.985746
0.92558324
0.8498916
0.9701999
0.8750937
0.7120493
0.8874031
0.18892078
0.4653937
0.9792843
0.97602206
0.9884603
0.9896063
0.97755426
0.95500016
0.94781893
0.6966382
0.99058026
0.9880904
0.9729638
0.87523633
0.787144
0.88204175
0.98989874
0.73018116
0.8461779
0.9842866
0.9693308
0.93523407
0.9747833
0.8747885
0.70944834
0.9839999
0.946213
0.8644372
0.8738741
0.28554296
0.99451303
0.9726546
0.9723511
0.8312138
0.88571197
0.39670816
0.96995866
0.9822464
0.96871376
0.6889235
0.98017454
0.9455811
0.85778594
0.8887144
0.6352034
0.93792313
0.9782541
0.7811378
0.9631904
0.9770824
0.9637523
0.9432899
0.95377386
0.9094234
0.5318976
0.6282727
0.98014957
0.78160536
0.39519656
0.73652583
0.70715296
0.89318657
0.982363
0.4343968
0.30866897
0.9339196
0.91649216
0.91833174
0.9251552
0.8940028
0.9662457
0.9343604
0.33702964
0.81434906
0.93057525
0.96470946
0.7233764
0.9129641
0.9572436
0.7825983
0.927271
0.72916585
0.9387297
0.9660503
0.9725284
0.9053622
0.79281837
0.9615243
0.97609246
0.9358246
0.50912017
0.93489116
0.9163294
0.7562841
0.9613806
0.9465267
0.8698322
0.6307074
0.90563536
0.66478014
0.9311522
0.98831195
0.99689925
0.85679376
0.98937035
0.67452794
0.89464563
0.9835007
0.9859687
0.89136356
0.6918139
0.9891641
0.6299449
0.9070678
0.58551383
0.68690765
0.93165815
0.959075
0.7532876
0.4143443
0.9493415
0.9710472
0.965367
0.422581
0.94949746
0.89445615
0.9821307
0.25931716
0.69987094
0.9896199
0.93301904
0.9721959
0.8459377
0.9494878
0.9698075
0.89095426
0.95328295
0.89976305
0.7223135
0.9634061
0.9620685
0.6945265
0.9433303
0.006581729
0.97616243
0.94274974
0.8846777
0.9929508
0.3955119
0.9623399
0.30391416
0.985211
0.90497035
0.7687554
0.0050776275
0.92266065
0.9533031
0.8498565
0.8606453
0.9857653
0.5605956
0.98951375
0.7366197
0.12806098
0.9861637
0.63399136
0.97416127
0.5465998
0.8492732
0.96724975
0.31868672
0.9403612
0.89057195
0.9293983
0.5160704
0.96975046
0.9679989
0.9848156
0.91396517
0.98379296
0.9877115
0.960191
0.45244893
0.9149421
0.72388965
0.9773819
0.8717124
0.9557383
0.9304238
0.94611824
0.9925895
0.89325505
0.26564753
0.9719563
0.75681275
0.8800673
0.98662496
0.8443925
0.9212386
0.77967155
0.8616038
0.40755713
0.9351733
0.8267859
0.2190261
0.93089616
0.7626192
0.2943323
0.23413692
0.670079
0.97171855
0.7368945
0.056740765
0.30285433
0.9320617
0.9710202
0.9136143
0.9533196
0.77624685
0.9699061
0.88117075
0.9851789
0.73568875
0.9861406
0.33965936
0.8978435
0.8141088
0.9714873
0.9904946
0.97546387
0.92257935
0.9950675
0.900836
0.96795714
0.69459474
0.26582044
0.92592394
0.7212276
0.7023896
0.79268754
0.97118247
0.98694825
0.97806346
0.91723025
0.99442273
0.67988104
0.95657545
0.94109297
0.94483715
0.8916559
0.9554084
0.9788416
0.70511997
0.38741404
0.8222284
0.91365576
0.9259824
0.88706666
0.8061602
0.9676798
0.94977486
0.9768623
0.87305653
0.9457975
0.68313235
0.97240835
0.6795843
0.98248833
0.88750136
0.017097814
0.92636067
0.93644565
0.967213
0.9290131
0.9563158
0.8974351
0.9910164
0.95397353
0.98011786
0.98988837
0.9366526
0.98543304
0.95561975
0.9907761
0.9783886
0.81010383
0.9100672
0.50963974
0.9909561
0.7740036
0.94834775
0.161695
0.9344117
0.99397355
0.79697955
0.9078174
0.98628473
0.86240834
0.9834853
0.69227946
0.7906105
0.8833463
0.9068147
0.9491113
0.9290707
0.78281856
0.91692156
0.9591944
0.8367576
0.9889684
0.9657313
0.97662395
0.9886974
0.96852803
0.8459719
0.79426986
0.9294028
0.83648634
0.15475473
0.641846
0.62551725
0.97903466
0.83208305
0.51980096
0.5421204
0.99040437
0.950996
0.2297945
0.6758588
0.95380586
0.9824567
0.95217484
0.7630977
0.7348129
0.95901096
0.7199816
0.9392445
0.941349
0.57394946
0.9168201
0.9046214
0.9439571
0.7794701
0.9561293
0.9101824
0.93556833
0.8246458
0.90945923
0.97470605
0.9794949
0.9687918
0.80987245
0.90921354
0.9776624
0.9159353
0.65046674
0.93125635
0.6197012
0.8925385
0.92235017
0.95149034
0.83953553
0.7997482
0.979542
0.9620606
0.49006385
0.9850839
0.9846725
0.9737812
0.4144388
0.35203424
0.830762
0.9412729
0.9719354
0.9837077
0.8490504
0.9846442
0.98770976
0.5161796
0.8506538
0.10462582
0.98578507
0.22526163
0.9763657
0.51080734
0.9417885
0.95746857
0.8458157
0.9519287
0.91716504
0.9849504
0.9829352
0.9715594
0.81300765
0.5495333
0.94316715
0.29961556
0.9921336
0.8973571
0.90994954
0.91482955
0.7952401
0.9763352
0.90843296
0.9833392
0.9369859
0.9379212
0.9950035
0.89592665
0.94675016
0.5797425
0.6233656
0.49164066
0.9692069
0.5923408
0.40259385
0.73795
0.98071927
0.93164533
0.9636346
0.8936461
0.9445817
0.9834857
0.13121589
0.57862467
0.8149753
0.9953146
0.9235148
0.9824891
0.44430038
0.9804417
0.5674752
0.92546344
0.8334114
0.9630492
0.93543816
0.97741973
0.67410606
0.9246228
0.9410671
0.5418868
0.7976737
0.8333932
0.8210179
0.9896966
0.78205544
0.97356343
0.98603696
0.8594325
0.9259914
0.93525493
0.5198658
0.7968395
0.8421352
0.971667
0.7789179
0.9005318
0.08568189
0.9352982
0.9734066
0.9880534
0.99381316
0.98344177
0.9517968
0.9584548
0.82375497
0.48020375
0.64907974
0.9430977
0.9370525
0.93323606
0.78295475
0.7108426
0.9570678
0.92990863
0.61649644
0.95920616
0.85139436
0.990606
0.98238647
0.68997884
0.9800567
0.1882746
0.89702326
0.91780776
0.47890297
0.91114295
0.63983667
0.97483647
0.453868
0.985472
0.9228962
0.9795004
0.98670316
0.9659366
0.96350944
0.9931338
0.9911851
0.3669407
0.8834661
0.9160934
0.682912
0.6144687
0.7111277
0.98598886
0.9266784
0.94750816
0.9391054
0.89596057
0.42204654
0.8367762
0.0077192136
0.5666452
0.6825415
0.7936658
0.96987176
0.9725213
0.9667546
0.89882714
0.43936813
0.91878974
0.8958284
0.9948014
0.98123956
0.9813006
0.8715097
0.9889755
0.7898724
0.87735677
0.947181
0.27382004
0.6592829
0.85773313
0.789171
0.7509678
0.9557873
0.9536363
0.96787214
0.9708241
0.86583835
0.911394
0.9423279
0.99044657
0.92983955
0.87723935
0.7735036
0.9910616
0.90061325
0.95579344
0.98808193
0.97954637
0.8793125
0.8239262
0.94405323
0.9816461
0.9671824
0.9610812
0.800087
0.9613386
0.7848431
0.5058304
0.98347485
0.34650663
0.9266105
0.9122927
0.5872887
0.9704545
0.99316
0.99313724
0.9204128
0.961974
0.8898546
0.4886917
0.9870647
0.94743145
0.9774555
0.97872627
0.9495155
0.9853137
0.93647647
0.73815256
0.9847515
0.881145
0.66060305
0.77796865
0.91153115
0.5443112
0.95148873
0.97085875
0.9760227
0.99392515
0.9369912
0.9883797
0.7268481
0.7447822
0.9778772
0.9750183
0.95573145
0.9878863
0.91647756
0.81011015
0.53707546
0.99498075
0.9831503
0.95283055
0.9575242
0.9702012
0.95360583
0.3970746
0.96110696
0.5469589
0.95861536
0.9821706
0.99426174
0.5825334
0.98645544
0.89863896
0.9682369
0.98722583
0.97212404
0.89859617
0.9929022
0.94834185
0.7167185
0.2701301
0.13625775
0.98428035
0.93265015
0.9840933
0.97190136
0.77750796
0.899224
0.72979647
0.9828221
0.9691088
0.48437187
0.9269101
0.4167151
0.9165832
0.5267285
0.49753115
0.8300468
0.8158103
0.795985
0.8503998
0.9811235
0.88773036
0.95939213
0.9812479
0.9658279
0.9141227
0.97137815
0.98444563
0.9869082
0.76759124
0.36845136
0.97185236
0.9241468
0.5805953
0.4415517
0.8640167
0.30825758
0.46801242
0.78989065
0.98396826
0.78118664
0.8743703
0.92738694
0.8806488
0.69262546
0.9889044
0.9492432
0.98304397
0.98921144
0.95129263
0.48815694
0.5678119
0.6900902
0.9834099
0.78431416
0.969188
0.8074111
0.87944883
0.95335287
0.6330144
0.976238
0.87177175
0.9418125
0.9769851
0.964937
0.7917913
0.99107647
0.992432
0.96659887
0.98487353
0.96243715
0.9919785
0.07837866
0.8985508
0.9923596
0.95115954
0.73412013
0.90544987
0.98558074
0.9932846
0.93248457
0.91646916
0.9708082
0.9025679
0.007362574
0.91649365
0.98859626
0.42264688
0.71260023
0.9714325
0.9921483
0.90484136
0.9774225
0.9734292
0.017693218
0.9801767
0.72954404
0.9861297
0.37547523
0.909975
0.60740656
0.8614953
0.2920177
0.88846225
0.91341424
0.8732097
0.9699071
0.7931202
0.88863945
0.7741753
0.8795319
0.96720517
0.86075073
0.44398564
0.2341589
0.9497843
0.9856156
0.95737326
0.97485423
0.9241949
0.86627233
0.9791931
0.88463736
0.9602087
0.8851186
0.8892032
0.8982723
0.6720446
0.89819837
0.9912747
0.29332405
0.95859253
0.8783697
0.8193879
0.5827815
0.8824885
0.42463437
0.34993702
0.9324165
0.8418535
0.86365676
0.97886825
0.3614131
0.9904607
0.8956703
0.9731588
0.7837813
0.9511038
0.94403756
0.9925309
0.717477
0.9027572
0.9550877
0.83825153
0.25502938
0.616655
0.9526272
0.75127167
0.6326802
0.93529975
0.60525787
0.9728213
0.4652351
0.62922513
0.92802167
0.8253774
0.7924005
0.96051204
0.93709946
0.81733364
0.97371936
0.54484326
0.8823975
0.90245
0.83697176
0.77907634
0.49705774
0.5126773
0.95831734
0.99012506
0.80971664
0.89898205
0.83953965
0.8268285
0.9540627
0.941258
0.34593517
0.75719136
0.9914858
0.9174393
0.81635374
0.9249432
0.5611361
0.9584791
0.885235
0.5421492
0.9186926
0.4753109
0.98180515
0.98588437
0.9662918
0.9705842
0.9889852
0.42399606
0.7398211
0.9933629
0.75972897
0.526182
0.9493669
0.5219854
0.9820962
0.8665821
0.93853635
0.4151169
0.33322525
0.9404127
0.9106091
0.95823514
0.93906283
0.9762734
0.9590432
0.950105
0.5990634
0.9514042
0.87058765
0.9127148
0.9378929
0.5473259
0.88287497
0.7643753
0.5246759
0.83529216
0.9860415
0.51837945
0.545193
0.9224106
0.97367656
0.9833682
0.91836494
0.9742382
0.9633625
0.96930057
0.90913284
0.9238027
0.70993996
0.9113185
0.98588294
0.9865008
0.98223823
0.70178163
0.92444754
0.98595166
0.94785213
0.9444154
0.882644
0.93780535
0.96550536
0.96926045
0.8450741
0.14328194
0.9017128
0.79825675
0.9498158
0.9735738
0.83951926
0.7810835
0.99111044
0.30384538
0.9251547
0.8350406
0.8148
0.23884359
0.7141626
0.9856652
0.6311815
0.98244494
0.31162038
0.53038335
0.97881407
0.7609247
0.70872676
0.84115773
0.8197321
0.9774892
0.94745356
0.45126945
0.111445025
0.9827272
0.76358587
0.94845444
0.93351835
0.9572296
0.9632127
0.6296795
0.9852014
0.9696731
0.67741215
0.87343
0.9180791
0.96429515
0.9956691
0.90154195
0.9784716
0.98903054
0.76101047
0.8037618
0.886291
0.95610404
0.9657592
0.9811513
0.9848599
0.96284986
0.62298477
0.7743184
0.9308382
0.81062657
0.53025126
0.92146254
0.97993165
0.9709673
0.88408864
0.968998
0.98644096
0.98256266
0.4788741
0.800128
0.98594856
0.7826966
0.9825378
0.04073575
0.98897624
0.004082155
0.57352465
0.9621604
0.964919
0.8214011
0.62409395
0.9635291
0.9804361
0.85076404
0.64632666
0.9946008
0.494636
0.90878165
0.29444498
0.3530254
0.9464779
0.72853225
0.9396317
0.9152783
0.83002865
0.91477233
0.99084246
0.99053615
0.8574895
0.69254583
0.7880508
0.9684899
0.7468235
0.9782103
0.54172295
0.5361307
0.91106045
0.9921897
0.58552957
0.9554962
0.9067657
0.94359696
0.98175377
0.9628153
0.94098306
0.18430458
0.74646777
0.8934973
0.8851891
0.9778465
0.93151796
0.9819118
0.9860206
0.9798117
0.95698667
0.9809841
0.91984534
0.90934664
0.9795681
0.46276584
0.9638068
0.5563401
0.86043686
0.8411691
0.8126324
0.976596
0.8172049
0.9754547
0.95578253
0.850511
0.9843865
0.9287683
0.797154
0.5004
0.7799186
0.9770189
0.9600352
0.72698796
0.91026956
0.793029
0.9473627
0.929753
0.7019251
0.92295164
0.9694537
0.789367
0.4903303
0.2644116
0.5774402
0.9723263
0.927442
0.90977097
0.55988884
0.7802896
0.7179133
0.98311687
0.98809016
0.8041235
0.9825859
0.9552486
0.8988962
0.40245223
0.80775005
0.9933943
0.98092836
0.34396526
0.8941653
0.96728164
0.33859026
0.9688646
0.98528475
0.9953752
0.98102814
0.9555112
0.8578529
0.7811724
0.9344275
0.91021895
0.9719516
0.84593713
0.8312631
0.20523898
0.9912765
0.99125016
0.82154775
0.9750208
0.708369
0.98022294
0.85051644
0.97254026
0.9393207
0.9900004
0.63719463
0.62345237
0.97970504
0.9611516
0.6151716
0.9748575
0.97359383
0.94644225
0.97837514
0.986573
0.9749867
0.9551678
0.93992376
0.9045947
0.52816415
0.87251776
0.5622167
0.62888277
0.8393661
0.6126336
0.78566027
0.95124334
0.98239076
0.5679103
0.9792712
0.7191814
0.98871815
0.67723036
0.9773437
0.93259114
0.82051426
0.99571687
0.92912716
0.5589637
0.95115113
0.9269708
0.96460795
0.5655957
0.947619
0.9632447
0.88261455
0.9891003
0.9670451
0.9664452
0.9605288
0.6845328
0.764241
0.9473672
0.8187611
0.6631765
0.8671617
0.97776836
0.9844189
0.9258937
0.9253248
0.5781843
0.9263313
0.24197106
0.957209
0.8465292
0.9908069
0.93290377
0.8975784
0.9677645
0.88344705
0.94837296
0.93696266
0.9848023
0.98569566
0.9798717
0.25021794
0.9683299
0.89253974
0.9874621
0.82005644
0.88183296
0.9682474
0.81557465
0.7829518
0.9621537
0.8877433
0.62327904
0.5545836
0.6219576
0.9339763
0.8442
0.8442296
0.43001664
0.96068275
0.86205375
0.98308045
0.92441505
0.77672684
0.6992082
0.6395876
0.97801
0.97499347
0.59936565
0.653731
0.7122779
0.98204225
0.556011
0.9930281
0.8977317
0.94562614
0.9919258
0.9407702
0.9738989
0.9635996
0.83321345
0.96353775
0.9900238
0.21884628
0.7234474
0.90670335
0.93700695
0.9752137
0.8627539
0.7524446
0.9570823
0.9202261
0.86181
0.76176125
0.14365928
0.91952574
0.97311157
0.9448402
0.96831
0.93881154
0.9643242
0.708943
0.8408586
0.9672879
0.19834065
0.80218315
0.5959804
0.9741644
0.24967906
0.95977247
0.9834985
0.9742354
0.87448394
0.93331933
0.9902592
0.96054876
0.9542388
0.5039516
0.9582384
0.7139509
0.9495492
0.98486876
0.33902827
0.8507857
0.77814794
0.94778466
0.875263
0.9084667
0.9238731
0.8986258
0.9440576
0.9687874
0.7925328
0.882954
0.8605429
0.9268677
0.7860175
0.97481775
0.7969073
0.9268248
0.8614899
0.9811779
0.84057146
0.8645789
0.9178291
0.8918829
0.9407107
0.9626473
0.70959723
0.92777795
0.24635753
0.5598663
0.70454973
0.8833835
0.598376
0.97276616
0.9254438
0.98847055
0.8700612
0.9899284
0.69828206
0.74612385
0.9848417
0.95760113
0.7497496
0.98441523
0.6088016
0.8110637
0.9874099
0.94089526
0.72033834
0.9904841
0.9197445
0.90625453
0.9711245
0.72978854
0.84287083
0.8369736
0.9854087
0.8283855
0.8132785
0.9523567
0.9497883
0.90081924
0.9201937
0.88874084
0.9772275
0.875292
0.96515
0.98865485
0.9561912
0.9335666
0.9783487
0.8463393
0.91914105
0.9516597
0.9908704
0.89506423
0.8599302
0.31118825
0.9697065
0.9836119
0.5703988
0.26422966
0.78213423
0.4978624
0.9492005
0.69318515
0.8587025
0.9397337
0.8663866
0.5596718
0.70807475
0.69292337
0.5178241
0.95062363
0.9180694
0.94249266
0.10883285
0.9798514
0.9752931
0.8356462
0.9882433
0.89461195
0.9518504
0.9076843
0.5489184
0.95361686
0.9824456
0.9516321
0.93751556
0.9372966
0.95662475
0.98607546
0.90189266
0.1372215
0.25696743
0.95386875
0.95541906
0.97938615
0.971289
0.81071985
0.98276985
0.9843529
0.8128843
0.9830564
0.987425
0.8579809
0.17232133
0.9581059
0.764098
0.24884225
0.54005057
0.94523555
0.94859064
0.86025286
0.84206307
0.21830061
0.74277204
0.9710566
0.7864869
0.9125561
0.88733673
0.8198379
0.715897
0.9720472
0.91549516
0.90666354
0.37714198
0.87178904
0.7771503
0.6441573
0.35066757
0.96214837
0.93420523
0.98052096
0.962233
0.96124166
0.5813684
0.2689663
0.9310488
0.7307172
0.9411316
0.9769405
0.8260509
0.9054812
0.9570194
0.9879673
0.9730417
0.9691998
0.9243531
0.9954535
0.9163086
0.9133616
0.9567096
0.058456756
0.989897
0.9713698
0.31649393
0.6135716
0.9874729
0.66455656
0.8545268
0.9825837
0.94263536
0.87642235
0.8668543
0.62037605
0.93620527
0.9787635
0.8683397
0.9846318
0.9900393
0.6218485
0.9747028
0.979471
0.87502754
0.90614474
0.977927
0.7129889
0.9789194
0.9642352
0.6674708
0.65767676
0.9725333
0.8790475
0.92348886
0.6650549
0.7665168
0.84029466
0.99263704
0.45902443
0.73715264
0.57695395
0.9609405
0.90674645
0.9888342
0.4699546
0.95832753
0.97569656
0.9931687
0.71970314
0.9748471
0.68607247
0.9954516
0.8945816
0.96837974
0.80901283
0.6090232
0.9779881
0.9287778
0.77485514
0.8161716
0.9158141
0.9925383
0.44672817
0.7838442
0.97739637
0.62761873
0.8193416
0.82067347
0.9691334
0.8717722
0.8303516
0.97331953
0.81770355
0.7408194
0.34339464
0.92905486
0.9378248
0.92248225
0.7837496
0.83715755
0.98776764
0.99095637
0.98213506
0.9091645
0.97272384
0.954943
0.6679808
0.9037513
0.8909101
0.978306
0.9839886
0.46158904
0.92556506
0.9598334
0.92192537
0.9390455
0.7712084
0.7525718
0.92823577
0.97676396
0.7676953
0.79491955
0.95934397
0.94754475
0.38823444
0.9888207
0.7503842
0.9752347
0.61360395
0.8918534
0.66950154
0.88435465
0.8303849
0.122425914
0.83503234
0.39372754
0.9687773
0.8943836
0.9177925
0.81476104
0.90003455
0.89649916
0.98499113
0.9733935
0.9119943
0.96484894
0.67036086
0.7836062
0.52386063
0.88197565
0.92536247
0.91324395
0.94150174
0.8905081
0.9532457
0.0639397
0.98592734
0.7951569
0.63949496
0.9197197
0.9660659
0.680487
0.5573914
0.990283
0.94861233
0.91947675
0.95027405
0.9847564
0.88223946
0.45802265
0.9639602
0.14846982
0.9133066
0.9778261
0.6960395
0.8850075
0.9866868
0.9829106
0.9896595
0.9903903
0.9149275
0.96485513
0.9883394
0.7921336
0.905327
0.96524006
0.9891039
0.98933357
0.42719954
0.5543905
0.8066402
0.95322305
0.8755691
0.98682666
0.09211519
0.8856421
0.98668796
0.9399069
0.9242323
0.85423714
0.36673588
0.9820239
0.8338129
0.9326065
0.9519582
0.9207392
0.98421484
0.8985542
0.9620472
0.72367394
0.99379164
0.97893286
0.79940283
0.877441
0.7387257
0.93370265
0.2736209
0.9539768
0.98689264
0.78534186
0.6592136
0.9120245
0.8577323
0.2683058
0.788611
0.9154649
0.9613874
0.94479424
0.898656
0.7358119
0.4222013
0.6589842
0.7353589
0.97411096
0.7057413
0.73069793
0.6335718
0.9549668
0.80573964
0.8628336
0.9453123
0.9809918
