scores
0.9373969
0.938439
0.748097
0.9084992
0.78411525
0.9517549
0.939822
0.9599784
0.98499596
0.80970246
0.4779971
0.9083103
0.9469742
0.7488599
0.9626996
0.55550766
0.74629235
0.88249856
0.71288836
0.938804
0.9415991
0.98940593
0.47145972
0.29496974
0.9892447
0.1280825
0.82726043
0.9235142
0.85785234
0.9717448
0.6298356
0.9942356
0.9456543
0.78030515
0.9715645
0.8376828
0.46584144
0.4253113
0.97261864
0.79124343
0.9287775
0.81132483
0.8792381
0.97565633
0.98791224
0.51835406
0.97866344
0.5790576
0.94299805
0.8462784
0.9163349
0.97888625
0.1762625
0.35030937
0.73190993
0.9915869
0.9880447
0.99247086
0.6622705
0.9821614
0.97369814
0.95457584
0.9647343
0.98097575
0.89948595
0.9865404
0.73342466
0.9434345
0.9819519
0.9747283
0.97853136
0.7273893
0.7928106
0.35031015
0.9593889
0.9154702
0.9878057
0.94631946
0.8921057
0.8711545
0.9747761
0.29296613
0.78884774
0.9516944
0.19076918
0.97300804
0.31520867
0.9870139
0.7774784
0.97257215
0.96370137
0.8377718
0.8863096
0.3477122
0.8207935
0.9906623
0.9678437
0.951411
0.91001725
0.97188985
0.97992516
0.85591376
0.44677162
0.9804182
0.63190717
0.93848836
0.95878416
0.37783137
0.97012234
0.96738106
0.96447057
0.92458427
0.5817863
0.98372376
0.9140007
0.65340537
0.96563584
0.9531208
0.8605215
0.8423436
0.8194356
0.89650214
0.96985495
0.8116044
0.7651507
0.97800946
0.7523959
0.46472573
0.97532463
0.88519615
0.72967947
0.7990737
0.96331537
0.97836053
0.8850706
0.5045808
0.95768815
0.27685055
0.9592973
0.9045072
0.8926994
0.9594744
0.75942534
0.9409962
0.95452726
0.9282629
0.9850839
0.9657097
0.62131405
0.59203804
0.89917207
0.92385226
0.9145736
0.3587693
0.6524416
0.8284128
0.95514
0.2687846
0.84552896
0.24170183
0.24800329
0.9633136
0.4872563
0.93111295
0.98011464
0.42465174
0.9737248
0.9425968
0.04014889
0.9811538
0.8858109
0.75326705
0.98005
0.9659931
0.91002977
0.97781175
0.98894125
0.56189126
0.9654003
0.9795838
0.9892061
0.9950098
0.8548473
0.87674946
0.94996965
0.9822925
0.964451
0.98690236
0.9264238
0.10811194
0.9590023
0.52992857
0.32541388
0.95478624
0.98366773
0.8293096
0.5076455
0.9423556
0.98727113
0.7826328
0.9516219
0.92465246
0.9619446
0.9379186
0.7081997
0.9872962
0.9436409
0.87137836
0.9677807
0.95556325
0.9646229
0.6194956
0.068544924
0.8184526
0.7932345
0.9408907
0.98791295
0.9932248
0.95309377
0.8645686
0.98691946
0.7865469
0.58710116
0.9267117
0.9891783
0.94308424
0.72687787
0.96799856
0.6785181
0.940934
0.9839548
0.9686328
0.9076226
0.94114393
0.79063773
0.9199877
0.95814484
0.931739
0.9720425
0.72939724
0.56520224
0.97885466
0.9907844
0.9464949
0.34368187
0.6543362
0.9678352
0.9765023
0.95521015
0.9361921
0.83417845
0.94257295
0.986662
0.98818225
0.9924574
0.76614594
0.27101737
0.9598761
0.75725657
0.76261556
0.99427986
0.98774916
0.9172575
0.79860115
0.9835096
0.60887074
0.6076694
0.7903045
0.3897989
0.890496
0.9008682
0.6736335
0.9911573
0.7014827
0.9955427
0.82924944
0.94686
0.8820748
0.85240614
0.9457763
0.66149586
0.9646918
0.78752416
0.93156284
0.7181141
0.9882427
0.935723
0.9541324
0.9639826
0.95789254
0.8350719
0.48193008
0.97283757
0.9618639
0.98433083
0.9492695
0.9133558
0.96795416
0.9691403
0.8995145
0.8570183
0.9878318
0.41156766
0.9502568
0.5230078
0.9103595
0.9329349
0.930959
0.78946745
0.8768997
0.96628654
0.9446114
0.9000859
0.662748
0.97938985
0.80708694
0.08845244
0.91292536
0.8533751
0.9259865
0.971475
0.6565531
0.9195637
0.92472225
0.99269897
0.8564606
0.62378407
0.28001085
0.91974753
0.9889297
0.9897546
0.9584306
0.9840391
0.9490399
0.98308015
0.92066675
0.9700743
0.9262307
0.947986
0.905436
0.9077966
0.94890773
0.9824196
0.78691393
0.975859
0.91117156
0.88747764
0.99118364
0.5970774
0.074550875
0.9228233
0.51271623
0.8221767
0.9916101
0.80416024
0.8390551
0.83401626
0.76627356
0.4136002
0.8029106
0.8784628
0.85701716
0.9476731
0.97445303
0.6028055
0.87836236
0.78082156
0.7967491
0.96730506
0.80652595
0.30621284
0.84244937
0.9413165
0.65540195
0.96819735
0.9351392
0.99378866
0.89613926
0.9826387
0.68504035
0.95686895
0.95958436
0.44488946
0.97856474
0.9541159
0.45721084
0.87412375
0.99147743
0.9782615
0.93837774
0.9741407
0.9405833
0.4028047
0.9855881
0.9703508
0.9702008
0.9824541
0.9941127
0.9678822
0.98880625
0.8037003
0.83041596
0.9669621
0.98536056
0.98423994
0.98752743
0.96041244
0.57910657
0.9917243
0.9826691
0.9205653
0.8540462
0.57365227
0.72890735
0.97706693
0.97397906
0.8153014
0.85263425
0.98651785
0.80349267
0.98107266
0.9839587
0.96764016
0.99081224
0.782885
0.82586676
0.091451846
0.8756106
0.7936883
0.9869219
0.94937456
0.9039908
0.97358185
0.7960449
0.96790457
0.98625225
0.112271614
0.87472075
0.86946774
0.9529872
0.8729079
0.9205399
0.9838815
0.92400897
0.989479
0.9087782
0.8806187
0.7837088
0.96984404
0.87231624
0.96011
0.97466815
0.42928982
0.8922668
0.686875
0.94690853
0.93099296
0.9786483
0.98407114
0.96962667
0.899354
0.9918682
0.93478256
0.58915895
0.87062675
0.9897226
0.93551296
0.9901979
0.9093614
0.8304311
0.64285696
0.7226628
0.89396644
0.784475
0.58460414
0.41405252
0.98581505
0.96661204
0.9178665
0.947818
0.987525
0.56120145
0.81988776
0.9808926
0.34105638
0.7894505
0.97986746
0.92384666
0.9569041
0.7451947
0.9348423
0.91973525
0.8317028
0.9944402
0.8888639
0.9198204
0.96356565
0.6323823
0.98984116
0.5650215
0.86528623
0.7461034
0.7489336
0.7606466
0.49320337
0.5217267
0.8583307
0.96776474
0.98531127
0.9723999
0.95268136
0.83803904
0.831863
0.98557776
0.92323244
0.41011545
0.98681355
0.9761958
0.8655063
0.9778922
0.99191123
0.9932957
0.9257951
0.8640197
0.6856177
0.9355954
0.58391786
0.9754961
0.7080029
0.81060356
0.5720643
0.78224707
0.67266434
0.93339276
0.9945562
0.7020874
0.9767844
0.9248036
0.8863064
0.6536415
0.87015426
0.593291
0.43081734
0.96426535
0.9747968
0.80394304
0.97275907
0.96999234
0.92509246
0.97726405
0.91223913
0.9927705
0.56596524
0.9826565
0.9759931
0.98950315
0.9823705
0.9756625
0.9834489
0.9858736
0.867158
0.91975844
0.964138
0.98012793
0.9343604
0.88247335
0.8018064
0.87203646
0.95773345
0.7003313
0.63060176
0.88620824
0.9402871
0.9822918
0.9892915
0.94056153
0.86069083
0.94413465
0.647659
0.8951157
0.8161337
0.27744693
0.7486868
0.8600274
0.9486074
0.9087798
0.28960305
0.98442656
0.5089842
0.8597433
0.8067323
0.007852768
0.5124127
0.8951746
0.9915241
0.88689905
0.3850514
0.8296686
0.9936373
0.12237622
0.982434
0.90964323
0.9613559
0.628566
0.9569687
0.35772663
0.6103242
0.94661117
0.81492037
0.3729365
0.95488364
0.981737
0.8668194
0.98711395
0.9821844
0.51300275
0.9258572
0.9421576
0.9248598
0.66565675
0.9784737
0.7859415
0.78893226
0.7192728
0.83164346
0.8794248
0.10624361
0.95816654
0.76171356
0.9741561
0.9018981
0.9531774
0.84313005
0.98345286
0.7210667
0.09830138
0.36951375
0.93362254
0.9554299
0.9669417
0.83778435
0.9689405
0.9811428
0.9733951
0.7959398
0.9880409
0.9535892
0.9885626
0.4336801
0.990608
0.9807716
0.84234303
0.5009064
0.95965046
0.97700214
0.89382905
0.9437586
0.9752609
0.8371709
0.96350515
0.6086913
0.8899771
0.88605905
0.9846528
0.97244734
0.7563673
0.9756437
0.8948417
0.8480277
0.67499214
0.84770656
0.98267615
0.9416463
0.9551607
0.97978914
0.9899198
0.9649103
0.82761776
0.9007217
0.9873116
0.99046844
0.96493185
0.9867056
0.9186095
0.7057504
0.97733945
0.8993153
0.84579307
0.91493
0.9867178
0.18980975
0.9595901
0.9755552
0.99107575
0.7455734
0.8245053
0.965711
0.96109486
0.76710624
0.9911843
0.97163
0.97405
0.98658293
0.6803883
0.91666496
0.972463
0.9776162
0.8518203
0.96968263
0.99062437
0.95079947
0.9919957
0.6903671
0.8824477
0.80481154
0.83936226
0.9573809
0.3595209
0.9250023
0.95958024
0.04214161
0.9570139
0.8927013
0.8907838
0.9938922
0.98845917
0.96826035
0.9270029
0.9763717
0.81654114
0.9864184
0.9924758
0.83201903
0.8774119
0.6509753
0.8346494
0.83982205
0.92399025
0.9252595
0.30832627
0.37002197
0.5867474
0.70607126
0.97480655
0.98861873
0.83802766
0.8642067
0.72752476
0.5428657
0.9768777
0.9620845
0.965015
0.3963028
0.9816492
0.6845564
0.87746054
0.9761296
0.8902245
0.927022
0.9271465
0.9951255
0.9761737
0.7871057
0.03735692
0.917032
0.94836015
0.8716845
0.6861916
0.7432489
0.28154555
0.9811771
0.93328124
0.9815864
0.92100626
0.9544459
0.5877687
0.8984948
0.99207366
0.8752393
0.77402717
0.98504907
0.92644876
0.98473215
0.90646046
0.9762842
0.9915488
0.8803768
0.7743953
0.97712165
0.9188664
0.963622
0.86417514
0.9809987
0.8999246
0.97305197
0.97924954
0.75959754
0.44695067
0.8651303
0.8587508
0.8109832
0.9857283
0.8425999
0.9919264
0.9078767
0.6859379
0.9242581
0.9845088
0.87915796
0.9660628
0.9259142
0.9481348
0.8928769
0.9670708
0.9007759
0.9633448
0.8118068
0.60136104
0.9051431
0.85333645
0.81373405
0.80578464
0.8475561
0.8872556
0.9901377
0.9787325
0.9890683
0.82856274
0.9841074
0.9222813
0.94994766
0.3654812
0.80211663
0.9018331
0.9514962
0.9257985
0.3216662
0.9028746
0.9758851
0.91770065
0.99043137
0.9183216
0.5216944
0.3357586
0.9923389
0.8889649
0.008409279
0.9856748
0.94590104
0.9131156
0.88425666
0.96879256
0.9807217
0.98697925
0.9877801
0.74238706
0.4909216
0.9845851
0.9807077
0.9470656
0.6694445
0.4229193
0.59267825
0.918333
0.98796916
0.99490756
0.9320464
0.9874823
0.92800146
0.92199904
0.98139197
0.97269404
0.7168752
0.97786486
0.94632363
0.9645644
0.7609122
0.9769619
0.9472218
0.9040023
0.98083717
0.74339813
0.9648985
0.9721033
0.73331547
0.98636484
0.6737202
0.71802104
0.47678438
0.98011416
0.98131883
0.61276686
0.9038935
0.85541725
0.89533085
0.93827456
0.5608297
0.85651827
0.49462304
0.7735087
0.9826995
0.9136663
0.29730305
0.9092862
0.75283366
0.9472359
0.9687271
0.9489588
0.9833825
0.97954065
0.56310743
0.91044855
0.9826949
0.90214396
0.42784527
0.916501
0.97106916
0.9137546
0.60479516
0.9228942
0.9394241
0.9922414
0.96486235
0.909425
0.949426
0.9490507
0.99459416
0.99023
0.95884764
0.9828219
0.75864697
0.76636577
0.81831294
0.8154995
0.3432915
0.927064
0.9942023
0.9482225
0.003138696
0.8682056
0.9717853
0.97438973
0.93215215
0.42289153
0.9203339
0.8360485
0.72453225
0.86761343
0.34982565
0.6508682
0.980903
0.9045197
0.8765127
0.9744454
0.9895712
0.9855483
0.9866153
0.74764127
0.7806863
0.98118514
0.9849814
0.95816004
0.8817561
0.512498
0.13769582
0.7980631
0.96835595
0.94133466
0.98088354
0.89764786
0.5579422
0.9742026
0.6237493
0.7350524
0.96361667
0.96904635
0.9171643
0.83306944
0.9619736
0.5214113
0.94921404
0.9296682
0.6080888
0.917595
0.68777657
0.97964567
0.9926438
0.91837823
0.9898991
0.45236072
0.96821266
0.90772814
0.98234
0.932887
0.98997444
0.39735562
0.937485
0.59342575
0.9692914
0.8552524
0.3709151
0.8993334
0.75946915
0.95995927
0.97321916
0.98580927
0.99189466
0.9797936
0.93662024
0.9659594
0.8763074
0.9740233
0.9703405
0.98204845
0.97912836
0.93544877
0.68163145
0.9562084
0.9882057
0.80140215
0.584179
0.40537852
0.15987913
0.93820417
0.83916867
0.98297507
0.5507883
0.9064534
0.9465987
0.36641845
0.6626244
0.8806962
0.9371905
0.7264015
0.9950105
0.9521917
0.0057539498
0.57739943
0.75684416
0.97244203
0.3803685
0.88905
0.925209
0.9885211
0.0893866
0.39530635
0.87071604
0.65495825
0.940134
0.9042743
0.5835598
0.98273116
0.9842918
0.42625412
0.630369
0.9840613
0.9238579
0.9288817
0.8113524
0.99289626
0.8549311
0.97066045
0.9746585
0.9672144
0.9828106
0.89748937
0.64423585
0.8686422
0.2910896
0.9893422
0.09353414
0.96046567
0.83415276
0.81246996
0.80078775
0.98600197
0.95627445
0.9249624
0.85663766
0.80571216
0.5824972
0.8468167
0.9463079
0.97635114
0.93478495
0.9481911
0.902
0.34857088
0.9846112
0.9861427
0.9363759
0.919402
0.9298288
0.70238626
0.96197206
0.33511108
0.9175827
0.8812923
0.8858443
0.65126014
0.9284812
0.9894823
0.7406215
0.3597504
0.828479
0.9666253
0.8211044
0.40888014
0.9771534
0.925372
0.40668628
0.9874071
0.9837166
0.94135106
0.98870534
0.91812444
0.89417547
0.98344237
0.40227416
0.8196967
0.94378495
0.90994006
0.93647724
0.9947036
0.29450577
0.96162945
0.97462666
0.53055614
0.99172395
0.8908813
0.9753287
0.72805995
0.88545054
0.91067976
0.8483983
0.9526251
0.9508179
0.91233736
0.98584557
0.9683668
0.8319104
0.97323453
0.9819639
0.9631915
0.9456868
0.4963591
0.87559277
0.48078737
0.87882817
0.99554473
0.96749866
0.9670484
0.9010136
0.9651253
0.94415474
0.88749444
0.9907069
0.83981544
0.9479809
0.76424384
0.91020465
0.95875734
0.95468414
0.6990712
0.8971904
0.9689743
0.647022
0.90851927
0.43387622
0.21791014
0.90138656
0.8493028
0.55046105
0.9094074
0.5276101
0.9776678
0.9771892
0.15031204
0.9741387
0.97127897
0.8194119
0.9295212
0.18702628
0.85522825
0.9426816
0.96606445
0.98775196
0.8867565
0.99354047
0.9971004
0.8428778
0.14340134
0.93751293
0.9107077
0.9883781
0.9293398
0.8153177
0.93018496
0.9155336
0.94372284
0.9887186
0.846135
0.9632397
0.47473955
0.67349017
0.9766426
0.8749207
0.9408601
0.94238436
0.88174444
0.9653556
0.86420125
0.9897821
0.9826643
0.16632447
0.9875907
0.92758507
0.7128678
0.34044233
0.38816804
0.9413915
0.6980327
0.9533158
0.98867106
0.800779
0.9558655
0.943478
0.9398392
0.9934762
0.62914217
0.90671676
0.57369065
0.95664865
0.93371
0.9825654
0.7873342
0.9875485
0.7492047
0.3367423
0.95626086
0.5579824
0.68084043
0.7818933
0.8645587
0.9696342
0.4028935
0.6305568
0.9870477
0.641416
0.9446134
0.63177735
0.9890037
0.96104485
0.66596204
0.9638502
0.49495697
0.5273996
0.973698
0.96863043
0.17680801
0.9590334
0.8353484
0.918506
0.9118055
0.92129433
0.8897274
0.97211456
0.7242452
0.8959413
0.9071175
0.9022676
0.989665
0.9862395
0.92905104
0.07311766
0.3201398
0.8477728
0.97879225
0.77565444
0.93470216
0.9052092
0.8486186
0.9705694
0.6216853
0.95517296
0.9621989
0.8643348
0.94720495
0.8036155
0.9834751
0.8532385
0.9589384
0.863223
0.9379211
0.9073533
0.90954924
0.6311399
0.8878822
0.93198645
0.9713618
0.7969645
0.9444587
0.98576164
0.9535358
0.7923651
0.5115436
0.5738831
0.8265381
0.63204473
0.98526186
0.98373216
0.97866356
0.96621174
0.9122006
0.92834234
0.98873705
0.8190979
0.14123268
0.64414936
0.9112286
0.97789544
0.8821809
0.99433446
0.98471814
0.94296795
0.8930308
0.918741
0.95672077
0.94229764
0.6312933
0.21539558
0.88086635
0.18242112
0.94145584
0.21442816
0.79999334
0.9717433
0.9649143
0.9886495
0.981683
0.84813124
0.90821403
0.74251866
0.9483396
0.30527118
0.961029
0.8583087
0.94834626
0.921757
0.597255
0.9866834
0.9375708
0.94547194
0.9456805
0.9731678
0.97193944
0.9368322
0.74865234
0.56502426
0.4847147
0.018455716
0.18895851
0.9029364
0.982681
0.96921724
0.9835656
0.78334755
0.39139202
0.94139826
0.98962045
0.79795444
0.7185101
0.8408361
0.95663095
0.884426
0.57467484
0.94425124
0.58078897
0.96535504
0.120525755
0.94687593
0.8930985
0.8672107
0.98199445
0.92522544
0.98436594
0.8592217
0.7384026
0.87200147
0.09040598
0.22312333
0.910562
0.9596932
0.6924793
0.9146486
0.9879887
0.9220213
0.85486513
0.97085404
0.99225944
0.5432356
0.9908664
0.9818185
0.9289473
0.2325864
0.99622655
0.5513318
0.9443587
0.8815112
0.7081171
0.98003954
0.7961767
0.996705
0.9768247
0.6592304
0.981991
0.6708829
0.9645792
0.79938674
0.9081737
0.6101575
0.42384282
0.99235183
0.8309047
0.95520455
0.824753
0.36574703
0.77368784
0.70817596
0.9004118
0.6073517
0.77186096
0.87008905
0.9487212
0.66168225
0.9786564
0.5871643
0.9175881
0.93553853
0.9677776
0.797876
0.93927145
0.7654143
0.9143559
0.9775417
0.6133001
0.105721876
0.8211614
0.9546641
0.94912565
0.71847534
0.17364709
0.99067533
0.9540674
0.78760076
0.35012776
0.971117
0.4525585
0.43385395
0.6812287
0.9709217
0.31835997
0.98999107
0.9069464
0.99307764
0.8448917
0.89893115
0.8397976
0.8311858
0.7895412
0.8203343
0.37587154
0.9547796
0.9628986
0.9299146
0.46988901
0.7797907
0.9555564
0.98552555
0.7373238
0.664813
0.5429368
0.9689434
0.8009732
0.53953415
0.960341
0.5170919
0.88262504
0.9490254
0.9630864
0.991882
0.98372906
0.98200524
0.90172833
0.7286921
0.520505
0.9906799
0.8296515
0.6778984
0.9574543
0.7919965
0.8687652
0.92381877
0.9834959
0.9894883
0.9570609
0.96304417
0.7126129
0.9893583
0.5889107
0.99419856
0.94077736
0.18878637
0.78893536
0.9188152
0.7164744
0.93878657
0.1782036
0.9223568
0.9347664
0.97765464
0.7402052
0.8958594
0.893098
0.9781546
0.95869315
0.98587066
0.9793452
0.9502135
0.94872487
0.9339373
0.80201876
0.98810464
0.861279
0.9198918
0.25246322
0.38532352
0.91936296
0.97478366
0.9842263
0.7834649
0.9840246
0.36572826
0.96914184
0.9824954
0.90236074
0.94740456
0.3776282
0.81098026
0.9235129
0.55576235
0.9880121
0.9739439
0.75975174
0.9768754
0.9782672
0.9355643
0.80263597
0.7852483
0.77781534
0.9534598
0.8629213
0.8877297
0.55770594
0.9564435
0.97163016
0.95203644
0.8503947
0.9607829
0.6680592
0.6901383
0.97381204
0.97536784
0.75365114
0.8387756
0.613613
0.9637894
0.9738433
0.92625713
0.9610375
0.9308819
0.9697529
0.8913192
0.632415
0.966234
0.85011554
0.98334
0.8764348
0.65411466
0.35364047
0.9015139
0.72576165
0.050570726
0.73359656
0.84300554
0.44855478
0.9847451
0.41402864
0.96808773
0.85471964
0.9784824
0.42120698
0.9941561
0.89317495
0.9698214
0.93090105
0.89375126
0.38007474
0.8896553
0.7281657
0.9460414
0.93083286
0.97447646
0.96882164
0.98819655
0.9124756
0.78533363
0.90811425
0.65814906
0.56376606
0.75156045
0.9688636
0.9912844
0.8991048
0.7932459
0.9498044
0.97849977
0.97021514
0.9831308
0.9884105
0.98421866
0.9720671
0.8944223
0.9894204
0.80896264
0.93609464
0.76600766
0.90030646
0.78315943
0.7622611
0.98634315
0.1854987
0.9268416
0.19544785
0.7252714
0.9783068
0.90257436
0.9888032
0.9508932
0.91906863
0.9526822
0.83321303
0.9450936
0.9598254
0.8787195
0.7403443
0.774611
0.99385685
0.986795
0.8106964
0.74402547
0.9792132
0.9547051
0.96207124
0.93140286
0.9129683
0.99610436
0.96299565
0.9878671
0.9837262
0.98554844
0.07069712
0.8859944
0.8590348
0.98803407
0.9270007
0.26757205
0.41235575
0.8047144
0.92651105
0.8452451
0.94032824
0.9637597
0.9334111
0.9877958
0.98733366
0.8874034
0.9597158
0.81313586
0.75017923
0.95400524
0.9806826
0.98211265
0.9180688
0.99094033
0.921392
0.8718834
0.1984651
0.8388064
0.9313946
0.9822265
0.9814672
0.942569
0.5976614
0.82720333
0.7975219
0.9863703
0.99511355
0.8230337
0.23441593
0.8941837
0.9639513
0.9805068
0.89569896
0.93612146
0.36037403
0.62067634
0.9833371
0.98087424
0.96888477
0.88620806
0.72457725
0.71653944
0.14160869
0.9199014
0.8000966
0.030883169
0.98866445
0.97097594
0.38690078
0.74380034
0.9156396
0.9498296
0.97890943
0.91762084
0.98970604
0.4432366
0.9240468
0.51772666
0.55107427
0.981824
0.9425735
0.9653683
0.98830867
0.9442078
0.9891254
0.82564884
0.9781521
0.98598874
0.45222032
0.48244444
0.9181219
0.36907038
0.69984126
0.98014575
0.9540542
0.94674706
0.82177025
0.96423095
0.94023716
0.4151071
0.9237727
0.98585135
0.71619385
0.9282833
0.87671095
0.9867466
0.9431522
0.3601097
0.9014416
0.5180102
0.8854324
0.4968116
0.9756715
0.9444385
0.9754224
0.05914986
0.97812086
0.93599385
0.977773
0.8472519
0.8497373
0.56851864
0.769998
0.98581505
0.9414863
0.95815754
0.9897287
0.94996995
0.9028483
0.5670191
0.91203004
0.9478066
0.9813865
0.9842552
0.99023706
0.6883802
0.82091993
0.99329185
0.91471034
0.95553476
0.9851665
0.93362236
0.93231905
0.9339785
0.9708152
0.47843754
0.5957968
0.63865954
0.26529542
0.7878376
0.9896025
0.6715772
0.9638249
0.95993006
0.9602272
0.9742949
0.9389119
0.7134704
0.9824563
0.9803805
0.15452643
0.9823194
0.17056245
0.76098126
0.91887236
0.30803445
0.938546
0.196968
0.8022514
0.87002474
0.9561213
0.9934002
0.9767684
0.766666
0.98208076
0.957098
0.90024894
0.9819719
0.98737866
0.9851028
0.9946056
0.92947936
0.33459866
0.9237439
0.25092593
0.7865531
0.95768106
0.9392641
0.5363572
0.97653383
0.53345627
0.7670126
0.9722589
0.92983943
0.6180564
0.8417036
0.91307807
0.6466263
0.7251284
0.34787372
0.8151986
0.8887324
0.97638375
0.7403738
0.9814911
0.9916631
0.9904517
0.98559374
0.9710806
0.72189426
0.8261316
0.98454446
0.8269125
0.8247208
0.8699624
0.31417656
0.99594057
0.93175685
0.9393188
0.9908414
0.9344887
0.9300501
0.953858
0.89611524
0.9627113
0.96570486
0.99032754
0.98555195
0.9624286
0.9092327
0.9378414
0.98277617
0.8577344
0.9718635
0.98911124
0.76692015
0.6147476
0.9586907
0.874725
0.8842502
0.9109418
0.949905
0.84442997
0.97025216
0.46077996
0.98650557
0.7897767
0.79085046
0.9891639
0.27497888
0.9861643
0.9765237
0.9612836
0.24718168
0.8857932
0.95356894
0.9030336
0.9381868
0.97371453
0.021898404
0.90482754
0.97503805
0.7387195
0.8898606
0.9529831
0.84808844
0.85397464
0.9407743
0.7750833
0.57358325
0.96423995
0.98413646
0.8157005
0.9417097
0.8171239
0.8161505
0.8545895
0.9410786
0.94278026
0.9797545
0.8336629
0.86757493
0.41267857
0.9818033
0.9291583
0.9895293
0.95134765
0.97479
0.9308341
0.9490912
0.86555207
0.84877515
0.9704579
0.843973
0.8946794
0.95797735
0.97005165
0.9713315
0.12577343
0.33338156
0.8465032
0.9651066
0.911441
0.925299
0.3882005
0.9253436
0.97964966
0.9715073
0.6906615
0.9855341
0.97809076
0.9807654
0.9694333
0.9113921
0.58466506
0.85391974
0.95239395
0.3285122
0.97873914
0.9578176
0.9488476
0.9837715
0.90862614
0.93278354
0.9251244
0.9841248
0.994484
0.94462836
0.8726357
0.9744384
0.7784019
0.5629637
0.983915
0.982216
0.9953265
0.96372473
0.93027407
0.6616716
0.72304386
0.9400361
0.8684688
0.9728617
0.8854373
0.84237635
0.9819921
0.867825
0.7957651
0.92353827
0.99469805
0.98553306
0.9368862
0.941256
0.9365019
0.9957461
0.9453069
0.9782467
0.96034855
0.9838418
0.93220854
0.6106799
0.03569232
0.8923512
0.8880953
0.97691035
0.7972336
0.9757784
0.6327011
0.95497096
0.97816956
0.25070578
0.41119072
0.956571
0.9515332
0.8782611
0.9909162
0.8825929
0.9420984
0.99224746
0.4800862
0.94327897
0.94045603
0.9828864
0.9800249
0.9380354
0.97521937
0.9393904
0.9881859
0.55849016
0.9486519
0.9754979
0.71276474
0.94902074
0.863397
0.9421861
0.94184506
0.3610206
0.95878744
0.9444812
0.97753364
0.9259091
0.9929033
0.8115776
0.9517991
0.5753111
0.9662461
0.8191578
0.9720067
0.8527555
0.93235856
0.98550975
0.6052701
0.9605048
0.9519877
0.94414216
0.9903582
0.462984
0.93649685
0.9829601
0.9760668
0.2275086
0.940649
0.26702732
0.7584232
0.6115742
0.93616086
0.99383026
0.97935474
0.5534733
0.62978643
0.9806998
0.9561072
0.7030865
0.9559395
0.7183372
0.93629783
0.606231
0.9565255
0.91755813
0.90784395
0.9834019
0.9003707
0.93564254
0.71482956
0.89152855
0.9650648
0.98795366
0.6239197
0.8510374
0.9683138
0.5473128
0.75170666
0.9895293
0.12091319
0.8647668
0.46305582
0.9312184
0.9848529
0.8343361
0.86596125
0.8177399
0.89046514
0.9784207
0.99012685
0.9947464
0.19840764
0.98517656
0.5867868
0.18534194
0.95253253
0.7080718
0.62639606
0.87208253
0.99424464
0.63978326
0.9194862
0.9848043
0.9572859
0.91786414
0.9192962
0.8957954
0.9778325
0.9929482
0.8752048
0.9792573
0.7666522
0.9859352
0.9838807
0.8725426
0.8122615
0.7332083
0.90505564
0.9660488
0.7751718
0.894959
0.7539137
0.93376464
0.9546902
0.9939173
0.99052083
0.962533
0.95354974
0.9896493
0.37702215
0.57211787
0.7516969
0.9517019
0.8648062
0.78481734
0.81954545
0.87849313
0.9774435
0.9864557
0.97958183
0.9615677
0.9546688
0.8525208
0.2819487
0.9466772
0.90301806
0.45882815
0.9823523
0.81649625
0.91160464
0.9848002
0.90795636
0.8271568
0.6846816
0.9410177
0.80714005
0.43091258
0.9803756
0.98383844
0.90845674
0.84689194
0.7815485
0.97543794
0.9730866
0.8920971
0.8494058
0.98615116
0.8691219
0.7632027
0.9413423
0.89730364
0.9543421
0.9321253
0.96668595
0.96234816
0.55463666
0.9811044
0.77625054
0.9910459
0.9716967
0.89132047
0.6752291
0.95798105
0.9507224
0.9681125
0.92490274
0.9393302
0.93413085
0.9541859
0.98253006
0.94477266
0.9781754
0.98627937
0.9269246
0.35398203
0.9804714
0.96852356
0.25811473
0.9249012
