scores
0.6349273
0.9896807
0.9868885
0.90892786
0.63320446
0.9036283
0.94048923
0.94912994
0.810519
0.7227454
0.98902625
0.6908638
0.9454077
0.4916727
0.7003407
0.95232356
0.574298
0.978226
0.9880723
0.8666292
0.9524869
0.741034
0.92091376
0.940533
0.9330192
0.8772149
0.56707406
0.9725301
0.9431855
0.935594
0.9373506
0.9703927
0.9937143
0.9626788
0.97782284
0.5585371
0.91413236
0.96944684
0.90063626
0.96443075
0.863694
0.9270399
0.839593
0.89796454
0.85265505
0.9739624
0.92354405
0.9815026
0.88200164
0.9545944
0.48100534
0.956002
0.7127874
0.5985117
0.9543813
0.98761344
0.90730745
0.7002479
0.9885002
0.9648963
0.84294164
0.9991698
0.615402
0.98076975
0.97389597
0.05711592
0.9812966
0.5798003
0.7923293
0.9685328
0.9583321
0.8732408
0.9403396
0.94849133
0.9780385
0.39173406
0.9894366
0.4761904
0.90679574
0.991825
0.8553482
0.73028094
0.97917664
0.08808066
0.9836933
0.19060232
0.46480298
0.85695803
0.79267615
0.9736521
0.97063714
0.53944254
0.80939
0.6462956
0.7271957
0.9382926
0.9174747
0.8172443
0.4682613
0.8640539
0.9916558
0.8699164
0.9898915
0.88264346
0.9381175
0.94346344
0.95650053
0.92927706
0.85963696
0.78809285
0.8616577
0.9823438
0.97731847
0.98562
0.8721034
0.9654726
0.99169064
0.92961216
0.9036495
0.9610908
0.9463534
0.68246704
0.9563098
0.91842836
0.97541726
0.7256158
0.67251223
0.9737999
0.74122906
0.39435792
0.917525
0.91284794
0.9731541
0.9740205
0.9698667
0.7809162
0.5316292
0.08355133
0.93580663
0.953347
0.97234386
0.35888273
0.50382906
0.5468061
0.6503183
0.9139459
0.20939057
0.9383178
0.9158013
0.16673566
0.97862935
0.92842513
0.86198795
0.9762021
0.4970625
0.45386928
0.9617322
0.88765734
0.960231
0.974275
0.9533717
0.9211776
0.97765476
0.89704216
0.80765146
0.9289676
0.9760148
0.9759018
0.99188435
0.8680086
0.98320735
0.5168119
0.9394124
0.24007598
0.974152
0.9255289
0.7677765
0.9838234
0.8809282
0.97092587
0.8930925
0.9670484
0.7423036
0.6051775
0.87313414
0.9723041
0.6670746
0.9789245
0.88768715
0.79040366
0.9376462
0.35712454
0.97997266
0.94402754
0.39567614
0.9794629
0.7719693
0.80548465
0.9925821
0.9906488
0.9771427
0.8008715
0.84445304
0.94387406
0.7676749
0.98825014
0.9291422
0.65914226
0.91183513
0.862772
0.98868
0.9177577
0.9179331
0.9519906
0.89432555
0.9469247
0.16798416
0.8250982
0.8174372
0.96481574
0.89559305
0.8871478
0.82755876
0.98867315
0.96495736
0.9386331
0.97593963
0.99328643
0.89649856
0.8087472
0.8708678
0.80752456
0.8996052
0.9808878
0.9759547
0.956233
0.6855317
0.8302646
0.9387221
0.90125173
0.07401014
0.2628961
0.79909784
0.4611421
0.9835934
0.59796643
0.9921663
0.9674365
0.5631259
0.96958244
0.98953867
0.87417054
0.49376318
0.8987475
0.9630298
0.9437841
0.97450984
0.9701789
0.90128314
0.8364902
0.97279084
0.98970604
0.80085725
0.7034681
0.9747242
0.91844606
0.806366
0.9793514
0.8466788
0.97520894
0.91521686
0.5615638
0.90700364
0.9904998
0.7983563
0.9096328
0.76296043
0.83821964
0.989031
0.9239724
0.9182809
0.12461731
0.8167114
0.9438697
0.73860115
0.92006046
0.7297423
0.985134
0.48811182
0.9859213
0.8305927
0.7145503
0.83969724
0.94625944
0.70874935
0.581084
0.21202715
0.8300611
0.9900961
0.9738776
0.9856995
0.97894794
0.53058594
0.8467527
0.8613715
0.94180405
0.9782698
0.94336814
0.93923455
0.8648448
0.94613403
0.9810296
0.07569131
0.9774235
0.65437305
0.9518438
0.6974471
0.9599807
0.41907954
0.7788952
0.5319199
0.8564424
0.9350138
0.288781
0.90283066
0.41276702
0.9297188
0.95350176
0.89984715
0.98764604
0.96558696
0.87417346
0.7220377
0.7630308
0.9189662
0.82719207
0.9908642
0.63323843
0.73346174
0.9772282
0.9862947
0.85267866
0.75503117
0.88420075
0.98094785
0.34924525
0.97867304
0.9790685
0.85019016
0.9492957
0.6372506
0.9841224
0.04502966
0.9463539
0.9687992
0.97706974
0.71046686
0.895427
0.900149
0.7027188
0.87089133
0.88369155
0.9540675
0.35979274
0.71239924
0.82783985
0.9824901
0.49482045
0.98813677
0.8721029
0.9574294
0.94947666
0.90345174
0.9593322
0.98194927
0.68976825
0.96202016
0.98237085
0.9507446
0.9783424
0.94239295
0.9328165
0.94948393
0.9207011
0.9475823
0.97968906
0.8816073
0.964782
0.8101615
0.9875229
0.9303013
0.87301314
0.7996389
0.4906029
0.9725413
0.67247
0.19278997
0.9964191
0.98141426
0.9886254
0.8456121
0.9598443
0.2378666
0.9632029
0.9856776
0.9591551
0.9505468
0.9550818
0.78677577
0.9020277
0.84361076
0.9804843
0.6053775
0.9565572
0.07888594
0.857107
0.94938207
0.8782989
0.8744955
0.9241834
0.9886376
0.45210046
0.9786781
0.9169956
0.78286415
0.85840946
0.76471674
0.9539346
0.8768333
0.9768063
0.93777996
0.7415079
0.21081625
0.9780716
0.9557159
0.5000694
0.49064955
0.9291482
0.9876203
0.95802927
0.9340757
0.93820804
0.9446201
0.80540335
0.95600367
0.935124
0.93827444
0.97438055
0.9899899
0.63375425
0.95062214
0.6329313
0.9736211
0.80792093
0.9014929
0.8196909
0.98263127
0.98317885
0.88871026
0.41320685
0.48565376
0.9950305
0.66015273
0.9047741
0.8940271
0.14265002
0.9611294
0.69434905
0.97609293
0.9846164
0.568145
0.9865427
0.92371744
0.9278872
0.9720426
0.9868139
0.9484347
0.9525968
0.8497531
0.9422448
0.8942158
0.9744158
0.90165263
0.814273
0.9890805
0.35937777
0.7203713
0.94910985
0.8353037
0.6683425
0.82881856
0.9705682
0.9822298
0.95474887
0.9563186
0.92394584
0.78004014
0.91880685
0.87597555
0.9622729
0.949455
0.9597519
0.9715801
0.9751593
0.55992484
0.98349863
0.99002844
0.8895039
0.95660204
0.9750054
0.9299458
0.37782398
0.9880216
0.75748366
0.89640874
0.73373955
0.6639099
0.7216445
0.8702176
0.9055217
0.8752272
0.57641107
0.9924884
0.9218274
0.9327973
0.98633796
0.8966793
0.6920666
0.9159103
0.53051054
0.98446125
0.6290331
0.9121972
0.8627373
0.9117188
0.94255114
0.9333595
0.9673043
0.990086
0.69506615
0.8720295
0.88197446
0.7003164
0.90196574
0.93197185
0.36008778
0.96492743
0.9346554
0.9766052
0.94402987
0.96554273
0.9855047
0.9152102
0.88627726
0.91729945
0.32405075
0.7567367
0.9449458
0.54238564
0.98928493
0.8496073
0.98712534
0.9874604
0.97100776
0.88862044
0.9631596
0.92777544
0.95557284
0.16974781
0.9030414
0.9140198
0.9553975
0.97299224
0.7852595
0.9408769
0.78173405
0.7076446
0.92768466
0.9497903
0.4806933
0.80962217
0.95939773
0.9862364
0.93053776
0.94074845
0.9804016
0.7676624
0.9913051
0.9322799
0.9872869
0.9829889
0.060920395
0.73599297
0.93719923
0.8612633
0.96318996
0.7900541
0.9946543
0.5787911
0.9573806
0.9470471
0.41879317
0.973005
0.93085426
0.9292911
0.9480056
0.45371708
0.54879636
0.92942023
0.98408973
0.993763
0.8344369
0.99079895
0.8829398
0.27799267
0.97942644
0.9408053
0.9352715
0.9937503
0.9663217
0.8000404
0.9485358
0.97847867
0.9930347
0.9260245
0.9443774
0.99321425
0.91959476
0.83344936
0.9766545
0.83914477
0.90651953
0.39642468
0.62135184
0.9917583
0.911591
0.80859905
0.7568285
0.965957
0.9784743
0.9559907
0.79743
0.99482155
0.9008278
0.46157405
0.71503574
0.93189204
0.99065244
0.9947554
0.60383445
0.96688575
0.591704
0.7444882
0.9829752
0.9841076
0.77499926
0.99424523
0.94888043
0.91971284
0.9800014
0.6724536
0.9218055
0.8992313
0.9756915
0.79064906
0.98166406
0.020560287
0.9913236
0.9735528
0.5546334
0.96675295
0.55312186
0.97032714
0.9055281
0.96076035
0.9327289
0.92265993
0.9904399
0.9807313
0.93028253
0.9829776
0.94062674
0.96169657
0.9905439
0.9715656
0.6780593
0.8363411
0.9060828
0.91476357
0.95601463
0.9885677
0.9664278
0.8436847
0.93626046
0.9749229
0.90720695
0.4172298
0.8554008
0.16444355
0.96137273
0.88890874
0.9851223
0.9831839
0.84084874
0.8131423
0.99399984
0.98652434
0.9809058
0.81685156
0.9002453
0.98521614
0.88806766
0.9906454
0.67900234
0.97799635
0.95054
0.873738
0.8796283
0.95347834
0.67265177
0.97833997
0.9796337
0.953914
0.50958717
0.9764811
0.19614679
0.900619
0.9532833
0.96551937
0.9642998
0.9834622
0.97737074
0.79159063
0.95972973
0.9731256
0.9852636
0.98344857
0.9589382
0.8476488
0.81285906
0.86776906
0.8990185
0.9501788
0.97537065
0.7726157
0.8854096
0.6817021
0.98100555
0.9648545
0.9870036
0.91755813
0.9438029
0.9843687
0.97840697
0.91481125
0.5192157
0.97963184
0.7924614
0.94720197
0.73722893
0.98964894
0.92069775
0.9638661
0.9830162
0.91532683
0.32062578
0.062154
0.9239475
0.98174554
0.8360417
0.9369405
0.98170793
0.94344485
0.95954597
0.85123503
0.9790902
0.9804826
0.9923522
0.87311214
0.9071357
0.7507716
0.49591067
0.8811239
0.95635647
0.9857479
0.8738024
0.9803756
0.9592645
0.9711553
0.9382842
0.9688458
0.9456341
0.8943752
0.7610521
0.9762566
0.52944136
0.9886276
0.8745115
0.94291276
0.97272825
0.917765
0.95396674
0.9472367
0.9568681
0.2585524
0.9865936
0.9609221
0.947979
0.95376366
0.9847416
0.48519498
0.91140825
0.9458729
0.96310997
0.528802
0.1392891
0.62152743
0.98996735
0.9628502
0.80419254
0.77368003
0.22533835
0.81222755
0.8836138
0.9513251
0.44925278
0.71896785
0.7067274
0.4217525
0.9850869
0.95203394
0.9074328
0.8693269
0.9938267
0.9223588
0.85612124
0.9760336
0.88886327
0.6617034
0.9376094
0.3695359
0.8874148
0.9890883
0.9810053
0.91658443
0.35853437
0.91357774
0.87142164
0.80927366
0.91385645
0.77206826
0.9925615
0.9850856
0.99068767
0.8998402
0.98105705
0.52515745
0.98711663
0.927498
0.982091
0.93013173
0.9688928
0.945822
0.797114
0.43964502
0.7819313
0.98577267
0.9776799
0.48255217
0.31556034
0.98566055
0.8749014
0.7796227
0.92929137
0.9583966
0.26618364
0.987988
0.9715747
0.5892918
0.9943234
0.88953817
0.9889492
0.95683134
0.92486674
0.12668522
0.86690176
0.95641994
0.9823163
0.9470532
0.94149846
0.98929465
0.8699946
0.94942814
0.9266219
0.96046996
0.98190665
0.60869694
0.7872874
0.3145282
0.916368
0.94158363
0.8904069
0.7989843
0.6534907
0.31356454
0.9625432
0.8932886
0.97556883
0.96549225
0.9492468
0.96457493
0.9878533
0.18742324
0.81522506
0.8349933
0.93846714
0.92040104
0.92020285
0.8949686
0.93191016
0.9766816
0.9294078
0.76093996
0.9216157
0.81266415
0.95405304
0.9180571
0.79276514
0.9752518
0.99356705
0.810468
0.9387187
0.8402364
0.9460774
0.888253
0.81703573
0.7368723
0.9281951
0.97063035
0.8308702
0.1370565
0.72210044
0.72980267
0.9768693
0.97469157
0.8504882
0.8974881
0.9855774
0.8302603
0.34197125
0.5692161
0.95601606
0.6129448
0.9249171
0.9461034
0.87848705
0.9190353
0.84191203
0.96364236
0.960773
0.7614193
0.985529
0.94784904
0.5918238
0.97681856
0.33601642
0.50993437
0.99593985
0.9140251
0.88620603
0.74203795
0.94851875
0.5418347
0.9103296
0.9078747
0.6722705
0.50065345
0.73156893
0.947564
0.99169266
0.86939263
0.7811144
0.9865498
0.95810074
0.977791
0.7983265
0.9671447
0.8651597
0.92735934
0.9794714
0.81883186
0.7750192
0.6396066
0.9615382
0.98543036
0.88277787
0.57257324
0.6995499
0.97064835
0.990695
0.9573584
0.9740839
0.7211197
0.9570291
0.97190034
0.95525956
0.8948277
0.006029286
0.99169064
0.9417204
0.9725476
0.95733756
0.9142946
0.9273902
0.8507659
0.8530704
0.8727219
0.9587319
0.33649194
0.57320666
0.99061894
0.98658526
0.99615425
0.24315871
0.959568
0.9879824
0.16761184
0.95003945
0.8115025
0.7850156
0.9697332
0.875851
0.39386904
0.9100803
0.61124134
0.979258
0.7955907
0.65825933
0.8935678
0.9558652
0.98998004
0.62369126
0.93460447
0.9919303
0.42123616
0.9075559
0.7501173
0.9827995
0.98650914
0.99026895
0.839522
0.9300179
0.8629671
0.6703567
0.84384626
0.9899502
0.767317
0.73923683
0.90725935
0.90316963
0.1547828
0.6595834
0.81410456
0.9610518
0.9666563
0.985641
0.98037773
0.6979052
0.9410445
0.91770744
0.6879139
0.9839909
0.96131426
0.9877024
0.9426457
0.9749049
0.94092333
0.7787816
0.96831906
0.8683993
0.98323417
0.7896614
0.8737028
0.9478231
0.6940798
0.91144854
0.9492087
0.9569568
0.7908255
0.85872173
0.94707215
0.9190448
0.94951254
0.7592291
0.98576283
0.9209264
0.5041696
0.99600947
0.9906695
0.9031357
0.97924143
0.99442047
0.94312954
0.98198706
0.9931115
0.9892146
0.97816604
0.8592091
0.92480916
0.9575175
0.9788345
0.6449018
0.3301137
0.85188276
0.96533924
0.9454533
0.67583644
0.97259086
0.9830754
0.938992
0.29756856
0.963956
0.49013034
0.9646564
0.91080105
0.943996
0.293066
0.83451074
0.9864564
0.8916166
0.68831074
0.9944944
0.9891083
0.6968093
0.8682705
0.8668278
0.9795687
0.9702773
0.7108001
0.72416264
0.94217944
0.9388765
0.9773234
0.7367902
0.9501864
0.60319346
0.8266264
0.97225994
0.5266887
0.50400305
0.8887993
0.96178436
0.9580215
0.865739
0.98310685
0.76025784
0.809753
0.9953715
0.97727317
0.87995404
0.2716904
0.98331046
0.9357829
0.42197627
0.97080326
0.8950884
0.46745744
0.8841926
0.5558928
0.91147953
0.76018786
0.9481703
0.9869984
0.79904073
0.9828393
0.5385529
0.7479017
0.9746046
0.9753152
0.97621685
0.60752964
0.38713855
0.97590387
0.9853607
0.8696117
0.8175292
0.7081969
0.9011296
0.8536128
0.9875566
0.95392257
0.48848784
0.9545718
0.48860973
0.8948801
0.96676165
0.9475589
0.6050319
0.48574093
0.9267666
0.84018785
0.9429914
0.84009624
0.9859147
0.95729285
0.6666707
0.9326019
0.83693
0.98731226
0.97452366
0.96324116
0.95262897
0.9662819
0.82298315
0.32983527
0.7947138
0.48954192
0.46284407
0.96392065
0.9349362
0.71096224
0.933684
0.8785745
0.9663421
0.79436374
0.94861627
0.95851326
0.9904793
0.96691877
0.9813246
0.9872666
0.94891095
0.9584621
0.99341077
0.97613233
0.55256087
0.98805004
0.9521654
0.9583373
0.9914858
0.91337496
0.9649313
0.6863071
0.9156535
0.7872144
0.26844206
0.3893532
0.983201
0.97101206
0.90760654
0.9637626
0.9800535
0.9897001
0.97869474
0.91701573
0.88738674
0.63011974
0.9818424
0.9740261
0.9652734
0.79034567
0.9752956
0.9729793
0.98443466
0.96987087
0.976705
0.97886443
0.955725
0.947594
0.61815953
0.8219761
0.9725779
0.8055171
0.9763806
0.95722395
0.79982686
0.97525376
0.9799083
0.9772849
0.9907231
0.9256244
0.9734718
0.9257682
0.96388775
0.4873062
0.9884106
0.9223806
0.7596551
0.9692777
0.7475709
0.98414224
0.8502723
0.82676446
0.98252904
0.25275105
0.9444716
0.56987697
0.9560799
0.7709262
0.9965
0.98297113
0.9722935
0.9581278
0.98740244
0.9753813
0.90023804
0.9837373
0.9770141
0.9865254
0.7999287
0.9731419
0.7641741
0.93324685
0.9515561
0.7147489
0.2078696
0.9059825
0.50122166
0.9922305
0.99538773
0.96277285
0.9906086
0.8818598
0.740361
0.7882094
0.45226103
0.97502655
0.75526255
0.97589445
0.9500162
0.9203859
0.97994035
0.46004987
0.9357522
0.85569
0.9808873
0.981632
0.6820104
0.96640956
0.49494353
0.97026604
0.52733356
0.9600006
0.9418166
0.97146446
0.9247813
0.73206407
0.94749993
0.938071
0.7795172
0.14198662
0.96831316
0.9818002
0.9341196
0.8470438
0.57551765
0.32979
0.98129165
0.4260149
0.96047986
0.7421835
0.9253593
0.72248787
0.90465343
0.9805587
0.96559227
0.988736
0.8802646
0.6200741
0.98839885
0.8059428
0.9068015
0.9957534
0.9375844
0.92718226
0.9717675
0.9519071
0.9675404
0.9612985
0.91802573
0.49460164
0.5532636
0.9597885
0.6890719
0.98843783
0.9540891
0.8381944
0.99177027
0.99671954
0.7062184
0.9059294
0.9242757
0.2931668
0.95396703
0.7239055
0.9801002
0.9668555
0.95850265
0.95831585
0.7616395
0.07245143
0.88052267
0.9604735
0.9855439
0.9260522
0.79653835
0.9691656
0.97466236
0.6249071
0.91293013
0.9524917
0.9637924
0.94108576
0.9513198
0.83691597
0.24339354
0.9710215
0.49862266
0.97731805
0.8261251
0.9543827
0.13943397
0.90877473
0.25816873
0.98207134
0.91759586
0.975943
0.9599362
0.9751429
0.9365933
0.9837939
0.91424555
0.29843202
0.9471409
0.9874241
0.78707653
0.89452904
0.692234
0.9916856
0.51543707
0.98274165
0.9759409
0.65081793
0.37153524
0.9385941
0.7516968
0.9789786
0.84774876
0.9293733
0.8465452
0.93090457
0.7170533
0.9739677
0.95005536
0.9161472
0.9860449
0.9564459
0.987772
0.84649366
0.9121836
0.658777
0.96364427
0.9146834
0.9028961
0.6219313
0.96157223
0.12017595
0.7541041
0.8985259
0.8596993
0.94402987
0.9160406
0.77440906
0.9727453
0.9585244
0.9649347
0.5529733
0.8763728
0.96092707
0.8836529
0.9861691
0.84079397
0.9440912
0.9722126
0.9796259
0.9672879
0.87981135
0.95707226
0.97200656
0.79113024
0.9693998
0.9781667
0.96313787
0.78898555
0.98294824
0.5918096
0.7254355
0.7449546
0.7818977
0.60935336
0.9322601
0.9583987
0.72132236
0.8858966
0.7909865
0.45005986
0.6971237
0.7524816
0.9819064
0.8702819
0.9567346
0.97365403
0.94534653
0.9826164
0.9741523
0.70580006
0.946325
0.87331265
0.88913345
0.974293
0.9850161
0.6798082
0.8924559
0.990794
0.98644453
0.9850894
0.854057
0.99503136
0.12982246
0.99326587
0.9792022
0.9248479
0.98991615
0.9885025
0.9485147
0.4032627
0.8974007
0.9189643
0.9857224
0.9764964
0.94940484
0.9637078
0.44707015
0.88765633
0.9824853
0.98543525
0.99556255
0.8389464
0.85075486
0.9895968
0.9466334
0.9610984
0.6918874
0.9520629
0.9499367
0.96348983
0.80042857
0.741369
0.40153256
0.7678731
0.91294223
0.6625146
0.9703377
0.6096119
0.9794958
0.8474146
0.8819727
0.9851142
0.9861935
0.2865189
0.9848659
0.20628504
0.7034897
0.95356894
0.7885156
0.429561
0.9412595
0.86150336
0.9742424
0.94974184
0.9509236
0.9447849
0.24826053
0.98454744
0.8003815
0.86788064
0.9327896
0.08756934
0.6749937
0.9853698
0.86179084
0.97451967
0.96326447
0.9594604
0.8679436
0.9819987
0.49139115
0.9624458
0.91671664
0.8270573
0.7036948
0.97791654
0.77251434
0.9900642
0.44032377
0.5762886
0.9574957
0.9693914
0.7686251
0.90233386
0.95691144
0.5635325
0.98504883
0.7885725
0.930886
0.9717481
0.83881056
0.97839636
0.5126925
0.9734247
0.9696079
0.6908349
0.72974026
0.95020646
0.9918494
0.108423606
0.98066884
0.90915316
0.5823849
0.9842869
0.86506146
0.9204634
0.9014189
0.8590205
0.9813308
0.25936073
0.9603655
0.47014388
0.81932706
0.9739618
0.9880062
0.5178052
0.9213313
0.45590776
0.96416813
0.22680607
0.9280948
0.50552565
0.25218767
0.9753411
0.92064977
0.9896387
0.98640335
0.97223425
0.9598723
0.46833825
0.60551393
0.95895135
0.9636593
0.5674638
0.94368666
0.98668194
0.87590134
0.7207754
0.9613839
0.8249181
0.7184739
0.977571
0.97530603
0.89069855
0.7701236
0.85136145
0.83572793
0.4237739
0.9734229
0.9620837
0.7543426
0.48385713
0.5949627
0.95835876
0.9662209
0.22844458
0.7343553
0.0645083
0.95340854
0.846796
0.968388
0.96663785
0.82197315
0.989861
0.9854828
0.93668467
0.71866167
0.7611627
0.81462896
0.9571647
0.3961723
0.62276804
0.9716162
0.9569711
0.9787143
0.9565379
0.93601054
0.9822534
0.9472245
0.6876085
0.41837192
0.5665944
0.9725744
0.6852296
0.97448266
0.9770173
0.9210285
0.98245
0.97031367
0.89516354
0.96402955
0.9024488
0.94215816
0.98027325
0.9820401
0.9476318
0.94642395
0.81499845
0.9531298
0.9060698
0.9810368
0.23514168
0.9939084
0.5863684
0.956739
0.8313381
0.47824082
0.15984544
0.98822135
0.9362694
0.7497977
0.325227
0.5874824
0.9811967
0.3144965
0.904144
0.9607817
0.36712494
0.98796785
0.36195618
0.93130934
0.98511326
0.9878106
0.7603659
0.98724085
0.8438958
0.85752535
0.976438
0.8873237
0.7792911
0.6417393
0.93895006
0.96402574
0.5119423
0.8384242
0.9703432
0.9295007
0.9581591
0.75367373
0.9893572
0.9802201
0.8556063
0.9601971
0.916416
0.9440042
0.97292024
0.5826755
0.88839185
0.9807701
0.9712106
0.6438695
0.9422369
0.93278974
0.6390686
0.9189127
0.61441505
0.9237315
0.9230655
0.9640602
0.89772934
0.50045794
0.88458824
0.36636347
0.9833867
0.9864283
0.97815186
0.94741845
0.90663964
0.80982363
0.91365486
0.9087708
0.9056848
0.48933825
0.9283189
0.9840551
0.98956597
0.9274711
0.9871537
0.90736586
0.97434187
0.4099863
0.93382406
0.9698014
0.9721647
0.8960418
0.99378383
0.9747936
0.97903454
0.92870927
0.67510045
0.9233665
0.96661425
0.9822781
0.9967007
0.96023816
0.80740535
0.70582056
0.7206012
0.98511535
0.8303255
0.86912817
0.8310757
0.85985315
0.91055185
0.916067
0.932858
0.8223474
0.9114252
0.9833875
0.98001647
0.9797329
0.9557125
0.98070574
0.9844685
0.9440319
0.9396402
0.98789984
0.9876481
0.9100354
0.984245
0.9037337
0.9122035
0.2965379
0.8876811
0.979932
0.97976947
0.41348934
0.54991525
0.94522005
0.9776045
0.61582094
0.8078464
0.57184833
0.9054056
0.7530739
0.85887647
0.97410995
0.67201453
0.9878565
0.9820577
0.9609131
0.8750076
0.8540496
0.9379894
0.97555
0.75613374
0.8767616
0.740699
0.7101437
0.97268844
0.9778243
0.79298
0.9723626
0.96443975
0.9836091
0.95903194
0.9007056
0.96220046
0.9126957
0.7893336
0.5275546
0.9876353
0.36082897
0.9693788
0.94662505
0.5946473
0.9681683
0.9878059
0.95611274
0.9800346
0.98936486
0.9529057
0.97506523
0.5452108
0.73681206
0.96096826
0.9820582
0.70559627
0.8220962
0.9077087
0.0023254137
0.97309417
0.97389597
0.91318023
0.95916295
0.97136027
0.934046
0.8509221
0.9487108
0.71889603
0.8397469
0.9497045
0.9577264
0.9641013
0.68647707
0.98109573
0.9621687
0.6249588
0.9280984
0.9758458
0.99327093
0.9801523
0.9927752
0.85797703
0.51028484
0.6447359
0.9855349
0.6120761
0.9461506
0.984639
0.97560173
0.9855816
0.99227154
0.81228477
0.9917691
0.5443456
0.982704
0.9853461
0.905808
0.91661716
0.43066287
0.99087405
0.9846789
0.9850995
0.9898471
0.95060605
0.92008567
0.97713894
0.9940708
0.9444957
0.93006325
0.87401307
0.9602185
0.9911752
0.961658
0.93999
0.4542087
0.5571471
0.7442699
0.9213191
0.9632554
0.927641
0.625129
0.90926903
0.010282617
0.8869631
0.98710084
0.94133544
0.7659453
0.98812383
0.96054536
0.39707425
0.96347094
0.9690908
0.30650148
0.98629075
0.91337466
0.42524132
0.94639236
0.9800363
0.95651215
0.9105423
0.9586998
0.8249594
0.78781873
0.6450605
0.13953495
0.99423367
0.89876425
0.9398985
0.97126925
0.98670304
0.87012917
0.67380136
0.9555548
0.78245497
0.9495508
0.07396519
0.5419515
0.9439439
0.9914097
0.9194947
0.3611439
0.97670734
0.7555803
0.7312544
0.98143125
0.9426437
0.9945661
0.7737167
0.94198877
0.94689906
0.7288111
0.925165
0.6023134
0.96999985
0.9334196
0.968634
0.982346
0.6649114
0.79696757
0.4795621
0.9677046
0.92509717
0.94245285
0.98258466
0.9584042
0.47860903
0.8678989
0.9845295
0.81772405
0.9930615
0.9536931
0.9683926
0.9661962
0.7691541
0.97080404
0.8273699
0.7406922
0.8575344
0.8657925
0.97090447
0.9840068
0.9892491
0.9801406
0.9807546
0.93809587
0.98450804
0.9863148
0.535782
0.23410922
0.5943596
0.9719758
0.97841483
0.9032211
0.9737603
0.820899
0.14080733
0.9514386
0.98965305
0.7415467
0.54747456
0.6625658
0.97488415
0.94218355
0.97933847
0.9173141
0.9731592
0.9836066
0.9940632
0.9381762
0.7984252
0.61133355
0.4534952
0.9548878
0.7894812
0.9834871
0.9668531
0.9322021
0.9663798
0.99368817
0.824037
0.99213684
0.91770077
0.8850914
0.13867569
0.95966125
0.8313592
0.9514905
0.99173146
0.755145
0.9739826
0.8246584
0.98538536
0.9467975
0.97309226
0.9878612
0.31031102
0.91275865
0.9644795
0.92146873
0.94631344
0.18986732
0.8973523
0.704405
0.8718726
0.8458404
0.8706035
0.9352284
0.7708831
0.94991183
0.9844222
0.87500864
0.98209363
0.5138421
0.9926158
0.897583
0.9593144
0.9577386
0.95352405
0.9212037
0.97711927
0.79339504
0.6570037
0.9781632
0.56771255
0.98220474
0.3611675
0.9954059
0.40252984
0.9712228
0.90413684
0.95116115
0.9743584
0.65834194
0.965985
0.9751101
0.73793554
0.90742826
0.850921
0.91910684
0.36159986
0.8695052
0.9208269
0.8517872
0.24814114
0.60893446
0.14910711
0.9416221
0.96116525
0.945194
0.43674603
0.9410707
0.56115115
0.95314246
0.9322244
0.68340135
0.9052048
0.9889958
0.96046597
0.99055594
0.4710857
0.8623219
0.9928774
0.97755927
0.93839455
0.98867947
0.80732834
0.919293
0.8884639
0.74035543
0.86645955
0.97808754
0.8518387
0.69476706
0.72810173
0.878187
0.9895762
0.9119504
0.32132334
0.9896774
0.9463216
0.90501046
0.6340448
0.9809809
0.565031
0.9510284
0.8142872
0.974006
0.92655975
0.9002984
0.9906563
0.940482
0.96610194
0.8804097
0.92269987
0.39501217
0.9646757
0.41572264
0.41927576
0.9486986
0.96119034
0.92984366
0.971547
0.9832599
0.9001962
0.5751691
0.9949944
0.66256917
0.2309093
0.851513
0.96959597
0.9769539
0.9786677
0.9828719
0.797562
0.67266375
0.9331763
0.8663868
0.933341
0.95381194
0.93815964
0.6693026
0.58577365
0.93119854
0.98102665
0.7555795
0.84778786
0.68534434
0.9856287
0.944932
0.42793962
