scores
0.5512956
0.9783223
0.96648896
0.97306675
0.993038
0.9972395
0.90879
0.89028436
0.9829691
0.25660267
0.99082714
0.9479157
0.98118204
0.92959297
0.98968214
0.47961947
0.846449
0.9513572
0.22447132
0.9858074
0.8854496
0.9790122
0.9748072
0.93326336
0.92685646
0.95991236
0.54058754
0.97724074
0.9442643
0.8254992
0.87053055
0.9438559
0.9800843
0.8492123
0.6303429
0.98780835
0.9187707
0.7692447
0.988815
0.97792405
0.5710775
0.99600166
0.55667573
0.97166145
0.5767655
0.8053873
0.92755777
0.8817692
0.9532132
0.90589565
0.9494355
0.85029376
0.97709537
0.98403186
0.88115096
0.97451663
0.9148287
0.7678646
0.9371134
0.9828833
0.91081876
0.88478446
0.96019286
0.90132886
0.48336077
0.940282
0.9679349
0.7283889
0.87275183
0.8478351
0.9458764
0.61266303
0.98868775
0.98089576
0.6474389
0.8844496
0.9666131
0.94677806
0.9735801
0.9395738
0.6903482
0.99368894
0.6729981
0.97465026
0.8994776
0.87222886
0.8003208
0.98342043
0.9900359
0.65840375
0.9272481
0.6722608
0.9846889
0.7419454
0.31765854
0.810719
0.79800785
0.90223217
0.9498911
0.7266316
0.53591293
0.9723064
0.9810013
0.756323
0.9705183
0.26941684
0.9207006
0.90889716
0.9397724
0.8571957
0.9721419
0.97280145
0.8399273
0.93860996
0.96711797
0.85499454
0.4797238
0.8601638
0.83082515
0.9767135
0.8583338
0.8985125
0.8057738
0.9592362
0.9580339
0.9696713
0.7245669
0.7164373
0.989931
0.9543733
0.39339048
0.7663851
0.9365684
0.9199517
0.733832
0.98171806
0.9846827
0.71462035
0.9805627
0.48230147
0.9514379
0.6658009
0.9874072
0.93745124
0.94031566
0.8558089
0.99040157
0.8013916
0.9923016
0.74542123
0.9179397
0.97937006
0.9920006
0.96002704
0.99080503
0.7143489
0.89025503
0.94905907
0.61782056
0.8454276
0.87668175
0.92900157
0.71246135
0.97149783
0.9204038
0.91182584
0.90950495
0.9808204
0.79812807
0.8125037
0.83951324
0.97341996
0.9784647
0.9857816
0.9905592
0.9752543
0.9701994
0.97944665
0.952681
0.96235204
0.40766892
0.84914297
0.83702785
0.97375655
0.77112997
0.46823165
0.76185983
0.93181723
0.96068794
0.9294458
0.7543181
0.9659788
0.8585109
0.98451996
0.9334995
0.9797743
0.90674275
0.9681959
0.9857237
0.3861586
0.57314545
0.9834109
0.6407671
0.9766035
0.53864324
0.9839288
0.116416216
0.97896564
0.98615277
0.97983927
0.77440196
0.9174801
0.9797655
0.9540887
0.94861007
0.8579208
0.94572765
0.8420766
0.68492836
0.965291
0.9035071
0.7699379
0.5958265
0.76656014
0.96898615
0.8034995
0.9875301
0.9691853
0.95139676
0.870631
0.8767275
0.9535518
0.918198
0.6398511
0.8935952
0.9870092
0.9673181
0.98024094
0.82566136
0.76466215
0.96724206
0.9923213
0.84050846
0.81112814
0.9650405
0.98524076
0.9754866
0.9315184
0.8688453
0.8728942
0.97833985
0.9927608
0.4603987
0.99123424
0.93469965
0.78919065
0.9460138
0.92511755
0.93050224
0.8546116
0.9633451
0.9781522
0.92910916
0.8175905
0.37577948
0.17099372
0.7523946
0.98520976
0.97355384
0.9777991
0.34826276
0.7381215
0.99518836
0.73296845
0.8768308
0.76076156
0.982844
0.98000115
0.401017
0.9427985
0.92752177
0.99033374
0.8998696
0.9715669
0.97894555
0.8975519
0.8081822
0.93143284
0.9528758
0.80514914
0.9429391
0.7990079
0.6238475
0.6167054
0.83456206
0.9656694
0.9053642
0.9562602
0.53080255
0.93835086
0.93924254
0.38443977
0.98057437
0.61650306
0.7811192
0.9902546
0.9809787
0.9946233
0.9891192
0.8024209
0.9597875
0.9787223
0.9841777
0.9884985
0.98490256
0.83001506
0.8541648
0.9492526
0.9921118
0.96678615
0.37164062
0.92167616
0.50678504
0.95972604
0.8474121
0.7821794
0.6788834
0.9903363
0.82068837
0.62331086
0.52505404
0.99200493
0.99323106
0.945246
0.7689713
0.6222203
0.939588
0.698319
0.90628713
0.9502058
0.70484906
0.73949903
0.93210536
0.46747944
0.9491456
0.6478594
0.99338573
0.9709228
0.9252941
0.98683447
0.663109
0.9653266
0.91886723
0.975447
0.3259244
0.90387607
0.9373149
0.9177598
0.6289371
0.14714104
0.9887622
0.9265169
0.9054826
0.9834932
0.70391107
0.98633367
0.43106255
0.24041548
0.9504712
0.8996983
0.22408822
0.7348661
0.878326
0.7975029
0.38258642
0.5989061
0.9222641
0.98234403
0.40623498
0.5261426
0.9817297
0.8960892
0.98292416
0.8015328
0.9737289
0.95164156
0.8598425
0.980871
0.9902621
0.9781396
0.09329967
0.5125404
0.9904828
0.40344968
0.43942088
0.93920404
0.6767626
0.8710685
0.9488583
0.96299785
0.68040097
0.98185056
0.99357784
0.9677518
0.89257354
0.97785425
0.5431976
0.7565134
0.9582427
0.9845932
0.93835896
0.99679464
0.9665912
0.886729
0.8243956
0.8591266
0.9658829
0.793787
0.91322994
0.8330551
0.9475154
0.98190814
0.99283725
0.9642682
0.87810147
0.8621976
0.9904434
0.96121335
0.5768798
0.92228323
0.91139096
0.81442046
0.9565542
0.93039894
0.9900198
0.96609247
0.97170955
0.7639864
0.9571249
0.9853991
0.8453103
0.8222385
0.8689487
0.96656036
0.9828841
0.9894147
0.9885799
0.9831403
0.5277189
0.8762198
0.87917495
0.6474771
0.68045616
0.77973527
0.9907418
0.9855661
0.9707143
0.9184354
0.9379813
0.8949255
0.9889776
0.8086311
0.9500346
0.9725089
0.029955411
0.9930225
0.96762645
0.92995346
0.6759725
0.89004505
0.59200686
0.9526514
0.98843646
0.87330997
0.93277884
0.76395535
0.97743636
0.9481367
0.29368523
0.9146851
0.9392808
0.9197546
0.5712538
0.9592397
0.9747662
0.9771985
0.7439899
0.9638605
0.93196326
0.46909335
0.9696158
0.962248
0.4547043
0.8385249
0.98366517
0.80386996
0.09870905
0.8943072
0.5827272
0.7284805
0.3506579
0.7946518
0.8334305
0.9750582
0.906179
0.02025085
0.9274943
0.94772923
0.9851077
0.7837443
0.9133125
0.55735236
0.95998466
0.97897506
0.6491974
0.9822375
0.7892216
0.9708964
0.9662084
0.9558002
0.973711
0.9682404
0.9735816
0.9085077
0.91267365
0.9440103
0.8589779
0.8600966
0.9431304
0.9835159
0.9886873
0.9959709
0.96450615
0.7306276
0.9084981
0.8630341
0.47150087
0.9431853
0.9282668
0.9274661
0.8357526
0.15537587
0.899067
0.9758223
0.842242
0.9871272
0.90167975
0.22881144
0.89548063
0.8255283
0.98755753
0.9542394
0.97870034
0.86127937
0.56540954
0.9349168
0.9835796
0.904322
0.10069431
0.96997815
0.9347055
0.9947655
0.98745686
0.5037438
0.93128836
0.9613645
0.98417217
0.8264377
0.9867029
0.91535
0.9750165
0.95959044
0.941993
0.9051042
0.9176898
0.97995514
0.597498
0.7734774
0.9549211
0.8653211
0.95627695
0.9807077
0.9118158
0.7070548
0.992492
0.78444767
0.07977468
0.9498011
0.9179561
0.55617124
0.5853457
0.94367486
0.6078919
0.21711037
0.9349127
0.29521722
0.931187
0.6653871
0.4903354
0.97806084
0.9907053
0.98717517
0.95032024
0.67953014
0.66298026
0.937489
0.7245683
0.9487534
0.8616884
0.95459896
0.99712354
0.97063196
0.96673256
0.95784193
0.9747487
0.87972784
0.9818158
0.9811018
0.9639986
0.95799613
0.96620417
0.96328264
0.98215425
0.964644
0.85427403
0.9612028
0.9646466
0.6198835
0.9777304
0.8890963
0.9481786
0.97228765
0.9116929
0.9913635
0.9769881
0.82995784
0.97838026
0.9356046
0.9135147
0.9317608
0.8104132
0.91140914
0.82145995
0.8897816
0.9261201
0.971832
0.9949262
0.9150449
0.95970285
0.917979
0.98822254
0.9769677
0.3778288
0.9914532
0.97207636
0.4090623
0.4592034
0.9737104
0.9535749
0.99304384
0.9627323
0.76306313
0.9573839
0.70326304
0.9056156
0.6174783
0.8782614
0.88911605
0.80574733
0.9911849
0.79384726
0.6104371
0.9715199
0.8989033
0.9880745
0.9606831
0.9503742
0.23099889
0.90896815
0.6792718
0.96254253
0.7329584
0.9520095
0.74177223
0.98870325
0.7607002
0.06791675
0.9836135
0.9247063
0.9215322
0.9881346
0.9874894
0.9616827
0.9399438
0.7899269
0.44824454
0.9641863
0.6622064
0.988971
0.96564883
0.8827716
0.9031572
0.59777164
0.9076861
0.9033542
0.76427466
0.91704893
0.97477925
0.84325373
0.88357586
0.98053426
0.98496467
0.9023856
0.9692886
0.54403114
0.91061985
0.9444119
0.7709798
0.8239443
0.8551534
0.92971426
0.98927593
0.97487813
0.9881209
0.56836784
0.94048417
0.945112
0.7803712
0.9320345
0.48840564
0.9525805
0.54143775
0.98893434
0.97522724
0.9845114
0.9880965
0.96715474
0.9791347
0.9164646
0.5863461
0.9223449
0.98250824
0.9712228
0.9324673
0.9846423
0.6928247
0.6794819
0.98647946
0.5499856
0.88335264
0.9804695
0.92442137
0.838205
0.9608723
0.9127795
0.96531296
0.81631577
0.94263947
0.9946977
0.9455116
0.7009431
0.98681265
0.8010958
0.3228116
0.35898355
0.49374458
0.9257139
0.94482
0.9690276
0.9832012
0.9776628
0.9566772
0.92302537
0.6146384
0.9119184
0.9374114
0.9798758
0.9840403
0.7015403
0.9885909
0.7204852
0.76742786
0.954555
0.9217349
0.98114705
0.97848284
0.97175074
0.9621884
0.9523566
0.866006
0.93764883
0.9505811
0.49823055
0.9862614
0.9555885
0.69239
0.7337351
0.9849776
0.9915193
0.9399239
0.56691396
0.9583861
0.9623382
0.9494935
0.06815869
0.5463989
0.9490111
0.9052905
0.77739817
0.9719623
0.9587623
0.6809756
0.9899368
0.7236119
0.862866
0.47731552
0.95893294
0.30120626
0.6546215
0.99072003
0.83275133
0.9928945
0.8311456
0.98092103
0.93214977
0.64000666
0.97572756
0.9440502
0.9742004
0.9657237
0.7781925
0.9249587
0.63110316
0.344091
0.28156078
0.99451655
0.8364463
0.9310275
0.9693936
0.41588655
0.88318485
0.81769615
0.9361405
0.58256847
0.715328
0.96944225
0.97963196
0.96277285
0.91433436
0.77268696
0.7427357
0.9905641
0.9913936
0.64243835
0.5862262
0.97076327
0.21496677
0.97800523
0.9595646
0.84287924
0.50799453
0.81790084
0.9820988
0.86274594
0.9860189
0.97276163
0.81697154
0.88001674
0.89757824
0.8831589
0.9604399
0.83127123
0.98846465
0.9292653
0.9822797
0.9229691
0.5145218
0.9755137
0.9646467
0.42363408
0.9794607
0.92177755
0.5085316
0.76699454
0.82938796
0.8848812
0.33114004
0.9843386
0.2705369
0.91661465
0.8263788
0.9128419
0.9848142
0.9732208
0.7218799
0.78450114
0.9597059
0.9349642
0.9670532
0.9815948
0.9847772
0.9495883
0.8874689
0.99011874
0.8303659
0.43550506
0.33186686
0.960281
0.8944251
0.9227744
0.77521044
0.9796736
0.86191785
0.70248073
0.5273986
0.9843402
0.9201778
0.74394345
0.5255322
0.98509926
0.9944206
0.7658499
0.9277962
0.8951689
0.9908597
0.7847366
0.81533456
0.9891452
0.974049
0.9818702
0.97500926
0.95773965
0.617502
0.9779849
0.87340695
0.9805226
0.875005
0.84520286
0.65851814
0.8357626
0.9082329
0.697767
0.7933768
0.9725801
0.9862541
0.98013216
0.6168214
0.4242488
0.9520858
0.96930456
0.7499589
0.9320775
0.7798134
0.9410808
0.97875684
0.9026426
0.8753186
0.84610975
0.98612887
0.93774563
0.9697101
0.6825351
0.99333984
0.7234477
0.9800323
0.90708256
0.9646753
0.70392126
0.52099174
0.83932996
0.17246237
0.9582409
0.7244356
0.9817115
0.99567163
0.96523863
0.70891374
0.36472392
0.8900019
0.267332
0.9389216
0.26443154
0.6647265
0.83422136
0.89455634
0.8384317
0.9104784
0.8378146
0.6774001
0.8136636
0.9590996
0.87379843
0.93992394
0.92880356
0.8429328
0.43156916
0.87886554
0.9347282
0.96552604
0.9444618
0.9551182
0.49805507
0.984852
0.9629906
0.42970476
0.914184
0.8728371
0.94503385
0.83852816
0.98654234
0.92913574
0.9334107
0.96991247
0.97831285
0.91342235
0.6669981
0.85869414
0.44451603
0.9376897
0.71936715
0.8885239
0.9243756
0.8211908
0.9527835
0.88927364
0.99269
0.5700617
0.92792773
0.99355304
0.9801437
0.957502
0.8052307
0.9876139
0.9570505
0.9864456
0.97730005
0.43695965
0.9102738
0.8159105
0.8845755
0.10397544
0.98813266
0.9709781
0.93981856
0.9745506
0.98207194
0.9843089
0.93716604
0.9866701
0.686749
0.898508
0.52539265
0.8123871
0.9637223
0.96524787
0.852241
0.98772776
0.9642936
0.63482153
0.97981995
0.9187056
0.9882903
0.7374508
0.7918758
0.9557737
0.885618
0.9752085
0.9406706
0.9330367
0.971779
0.88352746
0.95599526
0.91359806
0.93313557
0.943419
0.86841
0.68631405
0.9817054
0.98589534
0.92102903
0.963488
0.8797437
0.9109881
0.97255933
0.989488
0.97755444
0.6382915
0.7035242
0.9759193
0.49287742
0.93264675
0.8126355
0.985137
0.9781383
0.17231925
0.9909123
0.9355213
0.9742415
0.8306077
0.95143294
0.99003345
0.9673249
0.67108756
0.9400922
0.9823015
0.98786795
0.8004059
0.95282334
0.36404017
0.9196936
0.98336595
0.95696807
0.85483795
0.9741864
0.9416737
0.9915343
0.6240405
0.95499086
0.9842827
0.9919012
0.9802296
0.50435776
0.86917996
0.9871185
0.9851622
0.9632544
0.9887096
0.8229733
0.9826083
0.932128
0.87107676
0.88546354
0.89590704
0.9408278
0.9052897
0.6303301
0.9680176
0.6761622
0.4817256
0.49316415
0.45836192
0.83394945
0.9836105
0.99107075
0.92194897
0.97207683
0.53599375
0.92467546
0.91669697
0.9882571
0.9600937
0.9623824
0.9570802
0.9160003
0.95709497
0.78873026
0.8113209
0.87415373
0.8033621
0.9143986
0.9850235
0.19747165
0.9784163
0.9653387
0.95303506
0.95788807
0.97806054
0.8374537
0.873063
0.85177445
0.98828596
0.92475694
0.9865253
0.9908049
0.9766442
0.96994543
0.843121
0.8677256
0.98872024
0.91833377
0.983521
0.7696456
0.9739865
0.979293
0.5259883
0.9909423
0.9897684
0.9491385
0.44603127
0.86558497
0.83061916
0.8797731
0.98488116
0.9360204
0.9607148
0.5274747
0.9508183
0.87149054
0.92093045
0.66108614
0.8933754
0.94436264
0.8905727
0.9152553
0.9571954
0.9797877
0.87821597
0.8819027
0.53496134
0.64510345
0.9915581
0.7786805
0.90397394
0.9496384
0.7148352
0.60210395
0.39959875
0.97438043
0.8716431
0.8575292
0.969283
0.9715632
0.7964088
0.8196551
0.98847103
0.17218639
0.9526543
0.8622497
0.98153025
0.765668
0.5897956
0.82198244
0.8885736
0.7967618
0.94591653
0.8678402
0.9651829
0.9826392
0.9663933
0.9440468
0.98770577
0.95779455
0.9930686
0.88832676
0.77701765
0.96051556
0.8618533
0.6571743
0.6620385
0.9025429
0.92858905
0.93693304
0.7455749
0.9875349
0.9879688
0.77742064
0.7078596
0.93373156
0.77429396
0.88871205
0.9305454
0.89872825
0.9837569
0.98045266
0.85460484
0.85037
0.94565123
0.095051825
0.8528962
0.983895
0.9623699
0.3808848
0.97758627
0.9421641
0.6799271
0.9872684
0.94701517
0.9051384
0.9102546
0.91356003
0.9903656
0.9566237
0.9778061
0.45139572
0.9279949
0.43588716
0.90378416
0.9669515
0.7498838
0.7096917
0.8441426
0.9727624
0.6120804
0.96978486
0.7788843
0.9843113
0.9402516
0.92644024
0.9798217
0.9888763
0.9383859
0.9945649
0.9784405
0.9629228
0.96366394
0.9761869
0.7788757
0.98911536
0.57931674
0.91157496
0.7601995
0.7799308
0.9505712
0.94425315
0.35981527
0.057863604
0.8014602
0.925262
0.98131186
0.9580144
0.12009518
0.6786134
0.00306122
0.9893188
0.939819
0.95617497
0.9033922
0.9467756
0.9065809
0.9849022
0.8602912
0.9468735
0.70252955
0.920013
0.98682994
0.8766101
0.85152185
0.9822072
0.9800996
0.94600004
0.96337795
0.96849656
0.9688738
0.8573917
0.982831
0.9813022
0.88668346
0.94921726
0.52589446
0.9776054
0.9648215
0.98165715
0.14778621
0.9381073
0.9841329
0.70185536
0.97189665
0.9798763
0.9772613
0.9754268
0.9050424
0.9899678
0.94180053
0.89866644
0.9860308
0.9209083
0.9753381
0.8886955
0.95304525
0.98687834
0.97742677
0.6111151
0.98575914
0.9871634
0.8780733
0.23309925
0.9921062
0.9633411
0.94302815
0.7229794
0.9853953
0.8960072
0.98491836
0.71468
0.66111904
0.97665787
0.9687788
0.14794546
0.8880284
0.8451642
0.96363395
0.97135365
0.68531007
0.9265917
0.95315254
0.70595276
0.87596583
0.88048416
0.7953436
0.7234069
0.9431345
0.9928839
0.33661616
0.97169995
0.41963372
0.9663688
0.96087766
0.96292645
0.9876254
0.945199
0.9731575
0.7223073
0.9371599
0.97702503
0.89745885
0.96241486
0.91584677
0.9902783
0.96050733
0.8479379
0.96143335
0.9862607
0.45076647
0.96958387
0.9901052
0.98624647
0.789091
0.9408103
0.7753518
0.10288714
0.91474134
0.982563
0.95953995
0.95281404
0.971411
0.7362031
0.9629924
0.41593817
0.9704936
0.9373145
0.1618682
0.9718089
0.9708926
0.99014926
0.9966834
0.76574737
0.8796427
0.9072915
0.91293985
0.543292
0.97546273
0.98190296
0.83064103
0.8663085
0.9276976
0.9827024
0.98708993
0.8093277
0.57518995
0.63877505
0.9726964
0.29659116
0.970722
0.9211079
0.95473695
0.9573154
0.58386797
0.99265164
0.31044587
0.8953233
0.9537291
0.94920194
0.95641077
0.95470554
0.76344454
0.9640888
0.9654705
0.98552066
0.29486147
0.733783
0.9368898
0.8167208
0.9761012
0.9747711
0.8346838
0.8015374
0.97849613
0.90302575
0.9835386
0.9871609
0.8779675
0.9404459
0.4989991
0.962902
0.9620658
0.3592055
0.36109468
0.9277409
0.9294709
0.6120943
0.8857805
0.89766127
0.99592364
0.3775422
0.9134498
0.9363729
0.8688303
0.86180055
0.9856359
0.98380846
0.982463
0.8849104
0.96191126
0.9336693
0.83278704
0.59510183
0.697409
0.9443534
0.96637917
0.9809053
0.6592896
0.96089184
0.975393
0.8623196
0.989045
0.98002017
0.97951734
0.73693204
0.9887722
0.9710231
0.98581856
0.95279485
0.9506354
0.7961641
0.27607685
0.8893325
0.975072
0.52544963
0.89447284
0.97775716
0.9844602
0.9745086
0.94412327
0.94749606
0.9155602
0.8910658
0.97561854
0.89999765
0.8461183
0.9857679
0.86992794
0.8292668
0.9898324
0.97520643
0.8253768
0.9511186
0.94896257
0.6674333
0.74345344
0.76397437
0.93056923
0.90928227
0.9045454
0.81883067
0.8948017
0.9038412
0.3974181
0.86273855
0.8170363
0.5999217
0.7608038
0.92795473
0.98412585
0.9554863
0.3823068
0.9715035
0.96648395
0.98604465
0.33701017
0.99400604
0.9027435
0.9406337
0.76131153
0.9221053
0.9154814
0.98851573
0.8582132
0.69339925
0.95697606
0.93022805
0.97036225
0.9645514
0.9663816
0.8657053
0.7190441
0.98441225
0.8391185
0.95510143
0.6242852
0.96727777
0.9347752
0.8259114
0.21548428
0.9088607
0.9852909
0.98911124
0.9043245
0.9492726
0.7754654
0.98290306
0.9694886
0.94195867
0.9808858
0.9795669
0.9195561
0.83204395
0.8588106
0.27731368
0.94137347
0.9764005
0.6777271
0.88344145
0.67590463
0.97209984
0.9345099
0.98450017
0.94906384
0.9828432
0.9875858
0.9850455
0.8306947
0.74963474
0.68730867
0.7578509
0.98136044
0.9813976
0.8455416
0.9934668
0.9281951
0.65148157
0.98028404
0.96289486
0.99100566
0.84127754
0.9709963
0.9696417
0.94252795
0.9691658
0.66988325
0.8384832
0.98660755
0.9850664
0.86354846
0.9391764
0.9771184
0.9870912
0.35204184
0.47495675
0.8304604
0.46585748
0.91562676
0.9745642
0.94826573
0.91308355
0.4237443
0.88329756
0.829981
0.9569115
0.93224114
0.98200834
0.873588
0.98121923
0.2997467
0.6662728
0.98646975
0.9835878
0.20428127
0.40477347
0.9567875
0.9157687
0.9483814
0.9780121
0.7411923
0.4920889
0.98036695
0.8611399
0.89638704
0.924601
0.9899895
0.37320194
0.952542
0.5607195
0.9538747
0.8939624
0.926815
0.97651196
0.9565216
0.75623316
0.9458059
0.9767007
0.888621
0.92057186
0.936127
0.98535985
0.70435804
0.56670856
0.8090237
0.8033797
0.9523061
0.9404806
0.98472995
0.87299347
0.6332587
0.1902209
0.94450796
0.90328807
0.8494584
0.96751225
0.99319494
0.4659923
0.83373374
0.9803756
0.585369
0.26162446
0.6796527
0.98767996
0.93755466
0.9933761
0.9926042
0.9215053
0.6455267
0.9162308
0.92635393
0.2373723
0.9334283
0.6378448
0.565148
0.97153926
0.7475894
0.9517939
0.8309735
0.95281476
0.6953772
0.73051965
0.9811643
0.29360548
0.42821795
0.905328
0.94656014
0.9747274
0.870064
0.98576176
0.98800665
0.8745395
0.9280586
0.9930561
0.45928988
0.6454266
0.98346174
0.52605504
0.92316294
0.6072378
0.25466707
0.9603496
0.9806456
0.213189
0.93966633
0.9798678
0.98402435
0.97411853
0.8923654
0.91989076
0.98443395
0.92805094
0.9810999
0.07884418
0.946993
0.95995235
0.4581478
0.8356312
0.95907545
0.6979606
0.5185607
0.93073803
0.3082121
0.92427695
0.36166131
0.14453904
0.8126594
0.12963833
0.8344997
0.9593003
0.44963273
0.3811745
0.9215628
0.4377586
0.9497353
0.97555065
0.83434767
0.8014964
0.88475543
0.8135903
0.78872603
0.7347895
0.99171585
0.95154893
0.9851008
0.9171721
0.7725362
0.7641402
0.8415841
0.98798823
0.9907137
0.9264992
0.03535909
0.8522438
0.954625
0.29635423
0.5489654
0.51123595
0.6298585
0.46012232
0.9893645
0.96617895
0.98789316
0.865107
0.9901703
0.503593
0.6460193
0.98348
0.98270273
0.58595586
0.9764741
0.97726953
0.19843881
0.9896102
0.8014969
0.57196665
0.8799887
0.9709445
0.98888564
0.7740059
0.89669424
0.36399993
0.8059399
0.9304878
0.9326974
0.8998487
0.91697836
0.9830867
0.0046149488
0.97794807
0.93515325
0.49890792
0.8301962
0.37599477
0.89692724
0.9340703
0.9856655
0.7367322
0.9226315
0.9842683
0.9500017
0.9694979
0.258544
0.61695796
0.97170335
0.5166509
0.9250195
0.896601
0.98391324
0.89012885
0.90339404
0.75171256
0.75248224
0.9788719
0.32077584
0.4956994
0.9570336
0.9781749
0.950089
0.9878015
0.989153
0.5867241
0.15969092
0.9452544
0.94535184
0.91849285
0.7973817
0.99382
0.9820802
0.7322677
0.36479104
0.7782499
0.9559617
0.973076
0.67211473
0.9535771
0.9860328
0.95961964
0.979908
0.37410393
0.9870609
0.9401081
0.9903396
0.94740915
0.8037973
0.42326075
0.97682935
0.8328005
0.38123798
0.9935134
0.78048766
0.88860875
0.8985707
0.9772853
0.986652
0.9491378
0.8511112
0.96919304
0.85918325
0.9172138
0.9776299
0.98478115
0.80692637
0.93027925
0.95202667
0.99392384
0.9906068
0.9629615
0.9854515
0.8743838
0.9812413
0.84899724
0.4654964
0.564758
0.98841083
0.97409576
0.9651959
0.9881257
0.90278745
0.9564222
0.9554809
0.9486094
0.9940852
0.73326236
0.9301169
0.66108495
0.9698589
0.9394215
0.9591737
0.85207754
0.6708601
0.83227825
0.24344923
0.8480726
0.18816008
0.7864426
0.98758495
0.962727
0.96246153
0.5886693
0.9604212
0.9699094
0.9157319
0.8576305
0.9898566
0.99151987
0.0067641553
0.83246124
0.33314818
0.809176
0.99013793
0.817871
0.71303594
0.98611313
0.97366804
0.9180735
0.92424405
0.8649153
0.9203124
0.36035898
0.72206444
0.9643079
0.92189574
0.8296131
0.9146081
0.8900738
0.94280726
0.9709346
0.97405595
0.97037977
0.98979187
0.5582606
0.7101549
0.9891607
0.4974929
0.48240024
0.61866957
0.98668265
0.43680885
0.94424826
0.940816
0.96698874
0.57467467
0.94322973
0.40613273
0.99163216
0.9851798
0.8944
0.7565497
0.36976328
0.5971959
0.97629786
0.8673154
0.96650577
0.90215755
0.88706946
0.8628996
0.6552084
0.9285138
0.93575215
0.98934364
0.87382615
0.48577666
0.9918218
0.7118664
0.99327177
0.19775164
0.84526306
0.9832591
0.9678481
0.9886994
0.8633313
0.9102816
0.8872914
0.25623274
0.77849764
0.5093463
0.9909383
0.7717247
0.89863646
0.61291075
0.36519194
0.32692268
0.9540137
0.9669476
0.86979866
0.9358769
0.749833
0.8511194
0.9312127
0.9580387
0.9535863
0.9796367
0.73767227
0.9725624
0.97633386
0.98875797
0.8457375
0.45497003
0.7307221
0.9329818
0.98544866
0.91772854
0.90179473
0.9839569
0.97050226
0.98261225
0.9881827
0.5351675
0.9816358
0.7773085
0.97611266
0.8430004
0.98331326
0.96722835
0.11060184
0.96693504
0.95237345
0.8691733
0.9920216
0.83622754
0.65409565
0.842219
0.9384988
0.920536
0.6624217
0.8664978
0.32137346
0.96817744
0.99128985
0.9054074
0.99057394
0.70003957
0.37881458
0.9789524
0.98709285
0.98177034
0.5289574
0.900615
0.86419636
0.86257285
0.9676618
0.4125437
0.9614637
0.9522725
0.9855919
0.8450274
0.9812758
0.723164
0.14679827
0.98325646
0.6946114
0.92788845
0.8588451
0.9016524
0.8950689
0.88032293
0.6256085
0.8926746
0.76238745
0.7672552
0.75225383
0.93592334
0.90612674
0.55277264
0.98273575
0.4164526
0.9431406
0.8286613
0.91603583
0.92806935
0.9253308
0.91168046
0.9825148
0.9365968
0.5563631
0.9350584
0.759347
0.990262
0.8893357
0.710576
0.6059889
0.96249855
0.70694023
0.99376196
0.98737025
0.8872799
0.9338745
0.8837721
0.9907101
0.9521437
0.983537
0.9330203
0.8822513
0.97404057
0.44508833
0.97807056
0.8179242
0.93746495
0.88948345
0.12291191
0.94713694
0.5188494
0.44982743
0.74822146
0.9512619
0.9399505
0.8394346
0.9944746
0.4171934
0.8084201
0.7514934
0.97751665
0.80630016
0.9103814
0.86481404
0.7596183
0.9919172
0.94204277
0.7403748
0.29117805
0.9814819
0.64333117
0.77022785
0.9802059
0.84208745
0.046311196
0.99053967
0.85508233
0.9716365
0.98417217
0.6005848
0.9348848
0.76434755
0.83539224
0.84565026
0.9618189
0.07509143
0.632103
0.94204456
0.92819726
0.73922044
0.93037355
0.9800907
0.693489
0.576893
0.97908884
0.85357404
0.9595542
0.9235106
0.87323153
0.75160784
0.99013114
0.9773276
0.49018595
0.86829066
0.65072846
0.9863174
0.9847024
0.8769554
0.96492785
0.21391664
0.624837
0.98850864
0.990261
0.9585899
0.95576775
0.5452535
0.9294304
0.002994605
0.97551155
0.8452958
0.9761814
0.69502205
0.98901653
