scores
0.9689707
0.9329906
0.808464
0.9705988
0.90856194
0.5614955
0.925265
0.49586222
0.9457817
0.9821838
0.9263704
0.9424504
0.8574968
0.77125806
0.99424875
0.9921355
0.9113618
0.7994106
0.5719627
0.97915125
0.7864947
0.96127844
0.58695763
0.8439553
0.7757588
0.871104
0.9618945
0.98480713
0.83353317
0.9115777
0.9619268
0.92534596
0.9832501
0.90902525
0.8349479
0.29490468
0.6455486
0.9758848
0.80500925
0.94383484
0.9814445
0.7751247
0.8543634
0.9549236
0.948164
0.7493089
0.9730111
0.9817067
0.965016
0.9609566
0.92470443
0.7031669
0.9718389
0.9881989
0.15863235
0.9207996
0.9021245
0.7636364
0.9058241
0.28158426
0.9854204
0.52099293
0.9871365
0.7248285
0.92088616
0.98241776
0.7331895
0.97711676
0.9925982
0.63064504
0.79373574
0.8183112
0.83276397
0.9680982
0.9765485
0.97204065
0.99455345
0.9720418
0.084773816
0.45038843
0.47465962
0.4450498
0.8163068
0.9139344
0.85151035
0.7498476
0.9753078
0.9784443
0.9855121
0.93422383
0.95822144
0.9611366
0.93068343
0.97281194
0.762143
0.67423147
0.8263474
0.9911088
0.95401585
0.9945802
0.98825014
0.9166282
0.79961485
0.91628057
0.31365034
0.41506985
0.9455677
0.9643802
0.45556727
0.9300289
0.55311954
0.97368693
0.89455116
0.9710679
0.97232383
0.97884744
0.70686185
0.86689067
0.57244885
0.98605794
0.24900588
0.80071086
0.9788006
0.85740983
0.6085731
0.5252794
0.4338592
0.9671646
0.977842
0.99326515
0.9245147
0.8763115
0.9493621
0.76554185
0.9783013
0.9638347
0.85176426
0.9849377
0.46270552
0.112198114
0.934387
0.87281924
0.98113704
0.99280304
0.56410927
0.4918323
0.6836133
0.95736957
0.96877015
0.9374875
0.9770637
0.9632961
0.7279688
0.3235846
0.9638348
0.52931666
0.6185471
0.74810565
0.9558698
0.23243158
0.9373482
0.93052113
0.77834177
0.8981054
0.886276
0.8394874
0.9143397
0.93090516
0.98809737
0.7800967
0.815066
0.7554733
0.9777991
0.92215663
0.9757481
0.97302383
0.9925333
0.8608283
0.9193534
0.8424718
0.9593017
0.9467628
0.9630024
0.6702705
0.47283664
0.8833609
0.92607653
0.76487476
0.80992025
0.6507522
0.95383066
0.97060126
0.9875656
0.9614692
0.2842428
0.9640986
0.81175494
0.06349377
0.97873414
0.98660374
0.8137756
0.49589473
0.97126275
0.9134914
0.9364448
0.9578316
0.98008645
0.9495795
0.9670137
0.9499238
0.8308688
0.9833839
0.9162424
0.43778238
0.9938501
0.9241443
0.9775614
0.37269402
0.979423
0.92481333
0.93206394
0.97696406
0.99121255
0.91229904
0.98406756
0.8778346
0.9442047
0.94809544
0.9763482
0.91462415
0.90741205
0.960702
0.98470795
0.71494627
0.83430547
0.72646576
0.88712895
0.971458
0.90660113
0.82680726
0.9616218
0.16969094
0.42203534
0.98771566
0.70208615
0.9597685
0.70849943
0.9341532
0.5083641
0.3429103
0.9668121
0.8890024
0.99010545
0.9693452
0.8131637
0.866798
0.2559214
0.9872678
0.9591906
0.96589345
0.981598
0.85783124
0.6337075
0.19491221
0.9382668
0.97674495
0.8228309
0.53403556
0.99233055
0.66838187
0.3597687
0.8838675
0.95418537
0.9851673
0.6802599
0.8659845
0.9934557
0.94087607
0.98436064
0.4576893
0.95980114
0.47038978
0.80397975
0.8272181
0.9589962
0.6050107
0.9750254
0.83979315
0.42833918
0.49703225
0.8768802
0.97625273
0.5710072
0.97875756
0.91224277
0.76550287
0.8670376
0.80561227
0.9846747
0.5633609
0.8742555
0.71519923
0.9729301
0.8450172
0.9258786
0.95898706
0.9549942
0.33114916
0.78949213
0.93409497
0.76274216
0.7800958
0.8801591
0.9666392
0.40736395
0.44141433
0.9604563
0.9750626
0.8097221
0.7202372
0.7743132
0.8602569
0.98594576
0.908997
0.99297345
0.046219066
0.9633686
0.94158465
0.95582175
0.5511803
0.9195103
0.6050207
0.71168905
0.9557994
0.9543698
0.9548691
0.19957078
0.9550193
0.87761396
0.30515
0.7860268
0.9566864
0.78329873
0.6926635
0.98558885
0.9016062
0.9831039
0.77775437
0.93664044
0.9122063
0.9018417
0.9237472
0.52587885
0.77361614
0.95666325
0.61131865
0.76793545
0.6120731
0.97232854
0.9715092
0.98751277
0.43545225
0.96047544
0.94497293
0.9856587
0.95986813
0.8913718
0.9466106
0.18675268
0.91923755
0.9203843
0.95966494
0.98114485
0.99000555
0.93268067
0.70285463
0.99028695
0.7208311
0.8632217
0.8202805
0.13758947
0.95222133
0.75742865
0.9707898
0.97574866
0.97079676
0.9698812
0.9890192
0.9377871
0.97824794
0.91775507
0.6447449
0.7496906
0.9083759
0.58471763
0.948271
0.96844304
0.8135687
0.9497956
0.17751619
0.93892145
0.48719674
0.9631362
0.9794159
0.95691735
0.9359997
0.56354684
0.13870113
0.9802494
0.26592267
0.9421666
0.8487047
0.3552035
0.98559606
0.96761686
0.5898709
0.45019478
0.93738985
0.9540833
0.22886872
0.6736886
0.9724449
0.5020993
0.9542976
0.97930384
0.7725343
0.9661056
0.9207399
0.9821485
0.9241538
0.9548625
0.8922038
0.90573835
0.9809125
0.9171064
0.97003907
0.94808495
0.97997904
0.98368144
0.6738177
0.42978474
0.92341334
0.9682008
0.72463703
0.6802967
0.9905483
0.42074925
0.9275973
0.84266317
0.93678874
0.98491424
0.9583489
0.9877842
0.91854554
0.8457554
0.966643
0.8420472
0.969743
0.8216658
0.78601426
0.97516215
0.9658662
0.89819515
0.3543756
0.3825982
0.61960125
0.8053068
0.8888028
0.5202008
0.9575082
0.87107253
0.23646066
0.8265004
0.8652992
0.97478515
0.98990685
0.38302267
0.90286887
0.8595841
0.9689239
0.98120326
0.86551434
0.72053236
0.9626995
0.98332083
0.9807206
0.6685111
0.73611134
0.9823967
0.5676339
0.96110916
0.6464037
0.97145116
0.86217487
0.96021825
0.9784895
0.83452594
0.59347874
0.9573464
0.9802539
0.680609
0.9605149
0.97108805
0.872502
0.8549953
0.7597027
0.99053407
0.9766832
0.46196124
0.9503468
0.97107714
0.93032426
0.98564875
0.8478584
0.99119437
0.8781082
0.98770255
0.7422995
0.9707781
0.9888235
0.8652411
0.9228152
0.93175834
0.6112661
0.957201
0.98343635
0.94884557
0.91774344
0.3730823
0.93646383
0.9834372
0.9558347
0.9476747
0.9356111
0.8946903
0.8633177
0.96625507
0.30943388
0.61903304
0.9720652
0.97341996
0.47464898
0.9334856
0.9915127
0.8591935
0.58278173
0.5772363
0.69788134
0.7960653
0.87881744
0.9650007
0.9497281
0.6110766
0.9659606
0.89188004
0.91045874
0.32833472
0.7511968
0.81786674
0.96294373
0.98303074
0.9654256
0.9762724
0.97323215
0.9787975
0.88894767
0.9449289
0.9915302
0.92738366
0.67687064
0.80561745
0.98600894
0.977359
0.8863873
0.86750656
0.96403515
0.91112417
0.87852544
0.22951376
0.9220716
0.9816839
0.5839884
0.99329174
0.97376853
0.95810753
0.83729357
0.2081208
0.91991395
0.63466334
0.9528613
0.934743
0.96374124
0.97672313
0.4754856
0.98665965
0.9550136
0.9509508
0.38415134
0.90939736
0.70516753
0.94750214
0.87876683
0.676355
0.94169915
0.97358555
0.4996097
0.8590937
0.9696512
0.56507325
0.7586593
0.6944781
0.8683221
0.8760204
0.9218514
0.98261535
0.90152323
0.99150825
0.88019454
0.8296096
0.959353
0.983546
0.99435693
0.842561
0.93831885
0.956392
0.94624555
0.9788481
0.9862112
0.9808353
0.9840358
0.9661664
0.99492455
0.9750412
0.9853387
0.6650401
0.97513247
0.98885185
0.96731275
0.9238723
0.7819486
0.8798933
0.5456979
0.9386207
0.778544
0.99103713
0.71633774
0.9769697
0.89048594
0.5014304
0.9908942
0.9926924
0.91962695
0.974936
0.97077674
0.9489949
0.9543963
0.9372696
0.5444172
0.11851366
0.2017803
0.96735317
0.9112074
0.9082925
0.97447497
0.99155563
0.95356005
0.8724572
0.939441
0.98135924
0.16993259
0.42149043
0.96107286
0.66233295
0.18649133
0.9464103
0.9926242
0.8576474
0.9699757
0.9821425
0.35926107
0.7182949
0.90926045
0.9907216
0.98314303
0.9456472
0.98147947
0.7673777
0.9874117
0.97749865
0.83872426
0.98318726
0.99216557
0.5783604
0.5419121
0.92833316
0.9698489
0.45816496
0.9355281
0.99295336
0.7501526
0.81144977
0.4845182
0.85960716
0.9216622
0.9316473
0.9385267
0.9555142
0.7939775
0.96674705
0.965717
0.47995645
0.868184
0.9923253
0.9841578
0.87946093
0.8392875
0.49986437
0.9538462
0.87258345
0.9393942
0.93983436
0.95162493
0.9727782
0.93321645
0.97540987
0.718398
0.7786987
0.96107584
0.9764871
0.96887946
0.9607756
0.91683215
0.9704597
0.62716013
0.9614566
0.96575904
0.96200955
0.99124545
0.4080589
0.38396254
0.9226302
0.9434806
0.99016505
0.8278059
0.74144316
0.971668
0.9699589
0.9260057
0.9498178
0.7672069
0.9878929
0.863174
0.9604368
0.9375254
0.94404924
0.99059767
0.99436116
0.9889599
0.97593874
0.9733218
0.9594937
0.7962353
0.90186936
0.9907823
0.9178098
0.3435946
0.9913009
0.99060446
0.57745045
0.8517292
0.6144794
0.35920206
0.9009315
0.92694026
0.9528451
0.8015381
0.9784267
0.9763748
0.3626147
0.21313772
0.97553366
0.6507928
0.9742588
0.5131473
0.9645407
0.9491922
0.9514712
0.96943027
0.9920738
0.9603026
0.91180503
0.9601173
0.8445149
0.27589983
0.987283
0.99379563
0.91615075
0.17777047
0.90454143
0.94419914
0.9810585
0.9900338
0.5052246
0.65743923
0.78273344
0.9724175
0.9484758
0.9791627
0.9749497
0.81869596
0.5673553
0.98532236
0.8665047
0.9885931
0.7156589
0.98878664
0.95039994
0.38714114
0.96366614
0.99153405
0.36171252
0.967282
0.942459
0.82442963
0.94230413
0.94192237
0.8594889
0.9895103
0.9890455
0.8756525
0.93435174
0.93746424
0.9778767
0.982778
0.9857335
0.9629887
0.98156494
0.82183737
0.90772045
0.9404441
0.90789104
0.88504905
0.9854081
0.9481262
0.27965215
0.3552246
0.9329559
0.9494229
0.9898185
0.9932342
0.9755703
0.79936117
0.9576913
0.9192615
0.92789686
0.9245775
0.9925373
0.8329047
0.8845755
0.6166655
0.86428654
0.94060177
0.82030255
0.49156627
0.97030365
0.99762976
0.9703072
0.823657
0.98470116
0.9808925
0.54812557
0.31390116
0.8195009
0.9807381
0.17563623
0.9860388
0.9788392
0.9613792
0.8765097
0.9856878
0.92733014
0.061429292
0.93535554
0.64144886
0.74742603
0.25954553
0.97363925
0.8023842
0.94613266
0.9934376
0.9770508
0.80004287
0.61593723
0.98799175
0.649533
0.9536072
0.86814004
0.98277515
0.99010545
0.78434354
0.38956556
0.9377327
0.9443876
0.93633455
0.5829348
0.988274
0.798396
0.96797615
0.9932662
0.99089843
0.8579759
0.9891093
0.94321996
0.9621638
0.6765046
0.8363894
0.40425465
0.9724761
0.95479995
0.97615266
0.8470363
0.95869696
0.9121606
0.99406993
0.76343256
0.15716566
0.970167
0.473561
0.92824566
0.7936815
0.9553453
0.35295808
0.8782314
0.9595465
0.8123524
0.31218833
0.9851782
0.83516985
0.89839894
0.3139846
0.9809732
0.89133126
0.905336
0.9762927
0.99264127
0.97507113
0.7880276
0.96045893
0.8882713
0.9922518
0.87366426
0.987939
0.82146794
0.8680131
0.98785025
0.9217647
0.25262916
0.7968047
0.96538615
0.90698045
0.92041886
0.7994356
0.8819541
0.7387237
0.9652905
0.76210684
0.76508236
0.9805161
0.42537123
0.7445013
0.954948
0.7820293
0.8425642
0.98879683
0.90146095
0.72371304
0.9068696
0.8539681
0.94787353
0.9851399
0.9820067
0.97620857
0.8297229
0.7553516
0.97720885
0.85869175
0.3241889
0.98850775
0.96259433
0.9759468
0.9809058
0.9761253
0.98223937
0.8564473
0.96755993
0.9827545
0.9275468
0.98839915
0.9744967
0.97147447
0.6867316
0.9896026
0.58570975
0.89065295
0.8434819
0.33289298
0.99117154
0.9846052
0.44577292
0.9270435
0.9215641
0.65036774
0.90856767
0.99319094
0.630259
0.78745383
0.91705537
0.5316145
0.77937
0.9711981
0.9882111
0.98345345
0.45777312
0.99001163
0.930683
0.9921582
0.12881207
0.942996
0.96751547
0.29498672
0.9031742
0.74197894
0.9760282
0.9868215
0.805035
0.7874686
0.8409907
0.9231554
0.76061946
0.82472914
0.8405789
0.834714
0.9501848
0.89037806
0.9849261
0.97232294
0.9516638
0.9699865
0.97174025
0.9846332
0.26601934
0.93905556
0.9884803
0.38781857
0.911652
0.66553885
0.9736535
0.9831182
0.67210925
0.87413305
0.98656684
0.82919717
0.740571
0.93151754
0.9569279
0.5884493
0.88197535
0.76745856
0.4528771
0.30314386
0.97626376
0.07649581
0.96420616
0.9669944
0.9834251
0.9315732
0.87909365
0.95573235
0.9727232
0.78021437
0.98880744
0.98406607
0.96052206
0.981501
0.9619779
0.98042107
0.5374457
0.9893112
0.9809672
0.97589535
0.9285629
0.5442645
0.848915
0.99287754
0.9439041
0.92693174
0.36135596
0.8848808
0.96314347
0.96823055
0.9543745
0.7337897
0.873784
0.9465046
0.35696545
0.9579668
0.98897785
0.8217752
0.37447932
0.935046
0.94798744
0.9064773
0.69193757
0.9775146
0.93244034
0.6140562
0.01804843
0.96061015
0.50775135
0.9624577
0.9720634
0.928595
0.86088175
0.7862606
0.37174782
0.8945154
0.9745514
0.98641485
0.93538684
0.62122065
0.98193306
0.5356977
0.61495864
0.9522584
0.73872954
0.9401004
0.9134923
0.36298373
0.98960936
0.9584653
0.98657066
0.9481043
0.54641813
0.95624703
0.99079996
0.9924804
0.718181
0.4266395
0.80141455
0.9707253
0.92216516
0.9919274
0.9561521
0.9729916
0.8586926
0.8384954
0.28706282
0.9826774
0.96035445
0.882266
0.5885738
0.9068781
0.9562346
0.6738661
0.92614555
0.98511803
0.961829
0.9899317
0.98653865
0.8628273
0.9867518
0.9648868
0.96263176
0.9742206
0.9694251
0.92449605
0.98257774
0.9955012
0.986837
0.80077547
0.97874796
0.91949457
0.95645636
0.5561892
0.9402907
0.88239205
0.99565315
0.86234534
0.5044423
0.94969344
0.99051964
0.8687883
0.94791156
0.23231095
0.9722386
0.95462656
0.9737821
0.93311495
0.6161942
0.81242955
0.9109272
0.95107865
0.8166991
0.03659329
0.83588886
0.54467577
0.89446664
0.7410839
0.28210694
0.95349103
0.976228
0.47480404
0.9544053
0.7592531
0.9405382
0.7388159
0.9389192
0.98509836
0.49767745
0.9829646
0.93798405
0.46085235
0.55755466
0.9939883
0.85392296
0.87151945
0.6525671
0.36247247
0.91597867
0.9160851
0.85922784
0.97359395
0.90699595
0.921097
0.9099657
0.91332513
0.9877335
0.9553557
0.9464972
0.907585
0.53384006
0.7295218
0.8442235
0.4889435
0.905776
0.8623991
0.9562864
0.90402323
0.9604047
0.5272633
0.38354465
0.43414444
0.81167424
0.8048228
0.9798748
0.9927544
0.90386343
0.9260367
0.6690387
0.80080605
0.92309123
0.7413024
0.5346504
0.14554219
0.5643937
0.59134746
0.9864741
0.85011876
0.704522
0.96329755
0.6929485
0.64054364
0.52191633
0.34811303
0.4640049
0.68073606
0.84489876
0.9329731
0.9198778
0.70659804
0.8802666
0.18189394
0.97589284
0.98124355
0.86736697
0.9534724
0.96459955
0.91306686
0.98803735
0.94479257
0.8495791
0.99221474
0.55191916
0.3495703
0.99851304
0.93090814
0.9701484
0.3435504
0.7199988
0.98956865
0.9211235
0.9177441
0.9906386
0.07324926
0.530827
0.9662446
0.9749135
0.98155046
0.9345648
0.9836909
0.9643242
0.94866174
0.97583777
0.7742243
0.9093207
0.53332764
0.982232
0.896739
0.8384817
0.8447102
0.8868307
0.6281497
0.97040606
0.9721157
0.9848504
0.89868623
0.9593474
0.44451538
0.9431802
0.7269227
0.97673655
0.64360374
0.9777274
0.97642344
0.8190289
0.7719311
0.74418867
0.9294493
0.7143618
0.82680476
0.9240665
0.9587959
0.92912203
0.84147745
0.6759141
0.9487623
0.66540563
0.6811836
0.5003769
0.9111501
0.9870604
0.5088864
0.25584638
0.71625525
0.92981875
0.67413247
0.93713844
0.9644265
0.98888654
0.97951
0.9522041
0.9483188
0.21072254
0.9753779
0.91700345
0.976719
0.9642477
0.9669002
0.95087665
0.9445129
0.94478106
0.9401851
0.9680759
0.9533309
0.9413114
0.94714195
0.60643816
0.6706433
0.6554488
0.9424208
0.9896143
0.9221263
0.8870162
0.9162507
0.95126814
0.95048475
0.84313196
0.97972304
0.29573613
0.95691425
0.98659176
0.96538913
0.90037614
0.96417105
0.96812326
0.9896359
0.8207647
0.29626018
0.97768617
0.9129561
0.9697697
0.98419225
0.9246863
0.64728796
0.3254373
0.9505484
0.6221008
0.8406572
0.68545794
0.8576516
0.9206647
0.29720086
0.9836956
0.33021834
0.92392147
0.9862022
0.9645596
0.43919
0.6951156
0.07913447
0.71371245
0.38137138
0.99076885
0.9705747
0.63853675
0.9152096
0.99134797
0.5083929
0.92569387
0.64101064
0.9517168
0.945819
0.7178882
0.9076413
0.9967982
0.937989
0.3638818
0.7995006
0.84906924
0.95303875
0.9402864
0.9359826
0.95473343
0.8698188
0.9915843
0.98637205
0.5751281
0.94848394
0.81493044
0.6558865
0.7513246
0.8433128
0.9921787
0.9926668
0.97490996
0.26798856
0.93834007
0.43592447
0.97987056
0.95817924
0.9283871
0.26550856
0.97666353
0.8610559
0.9348958
0.9907154
0.8114091
0.9413928
0.92003554
0.9546736
0.6148656
0.8838432
0.93605244
0.9570716
0.96115214
0.9622064
0.9729691
0.76713383
0.8983348
0.95989996
0.67500347
0.85561836
0.95374554
0.8765781
0.97804594
0.93919015
0.9347561
0.9901507
0.7865726
0.95443237
0.87038106
0.36265883
0.75634766
0.95279473
0.9568895
0.98836493
0.9750369
0.9719814
0.98929495
0.99545926
0.30178437
0.85922796
0.75278914
0.98933953
0.9307194
0.9327812
0.98848164
0.97015196
0.45745897
0.9810152
0.9939148
0.9374412
0.9909046
0.9693346
0.9755127
0.90879935
0.40663624
0.947342
0.8389077
0.70703226
0.97816294
0.86960804
0.991746
0.88616586
0.957112
0.6336716
0.98323464
0.8981782
0.98347825
0.9665877
0.9818917
0.4039023
0.49915314
0.8049107
0.93277854
0.98500514
0.9206187
0.66586083
0.9815176
0.9696474
0.7315827
0.9674133
0.904339
0.8303734
0.7281612
0.684206
0.93520945
0.9305423
0.9402279
0.9777429
0.74154043
0.7074167
0.94083226
0.9183734
0.99136204
0.9837944
0.98764044
0.9587853
0.9183708
0.95174307
0.2839665
0.9324855
0.9604826
0.9862622
0.9549327
0.9534655
0.8681517
0.95662487
0.9773746
0.93378544
0.77755445
0.9296824
0.9703927
0.9419558
0.37844762
0.96408516
0.94480807
0.9867669
0.912891
0.90931547
0.99442405
0.98177564
0.88466597
0.21359733
0.9742132
0.9449689
0.655599
0.86575466
0.7514487
0.6941986
0.9659334
0.9538089
0.9467376
0.93448067
0.49670258
0.97976685
0.9055559
0.83395594
0.9877901
0.98806447
0.9616809
0.94440377
0.9641245
0.28812227
0.9878207
0.9835713
0.99363387
0.88721603
0.96930224
0.9030026
0.9842249
0.7661632
0.98395133
0.9641226
0.9447984
0.7534272
0.9895381
0.9881598
0.9220409
0.98953503
0.97725326
0.9637495
0.99051535
0.9553529
0.9899725
0.98819876
0.28682473
0.8441555
0.9912476
0.8846273
0.9405083
0.6877032
0.82869804
0.35242105
0.98295295
0.84947294
0.95692056
0.98375547
0.949462
0.33020264
0.99687105
0.80071706
0.81170195
0.4781417
0.98824793
0.97955656
0.6063804
0.8524989
0.92920244
0.9915543
0.9876715
0.9910745
0.6792814
0.9725672
0.9769155
0.73741883
0.984278
0.85056645
0.95925003
0.9913402
0.7632956
0.9280326
0.9706186
0.9830526
0.9747824
0.9131718
0.97921526
0.96443474
0.49225622
0.8770268
0.9471208
0.5058094
0.9386187
0.9713003
0.43446442
0.4067025
0.83269346
0.97499573
0.9384994
0.94998944
0.5422775
0.32509917
0.98331994
0.9269336
0.86865884
0.7719048
0.980449
0.94082963
0.97950554
0.989012
0.8912243
0.957786
0.8988257
0.4267608
0.56511635
0.7922946
0.9608346
0.97399557
0.9514366
0.59095156
0.9897445
0.96671927
0.97261727
0.77775276
0.92075616
0.7616966
0.36823013
0.9731426
0.9174196
0.692153
0.6037987
0.98087895
0.98114395
0.69051224
0.9026125
0.9879363
0.97139156
0.9647047
0.9868314
0.2759101
0.9494276
0.98299015
0.64566886
0.96436787
0.37683168
0.979934
0.5419631
0.70137453
0.95364904
0.9447682
0.83897614
0.64264685
0.2541899
0.97312105
0.95993686
0.8167169
0.17920378
0.7035457
0.89522
0.5929405
0.94589925
0.9384121
0.97091615
0.552511
0.8028717
0.9735642
0.9025372
0.26201677
0.88471186
0.15034908
0.98228055
0.8803096
0.972347
0.982487
0.94999933
0.46079686
0.9887651
0.9868422
0.9284983
0.984832
0.8913405
0.47144562
0.46371418
0.8797022
0.9573335
0.06881842
0.9651399
0.9003739
0.98431474
0.95427525
0.9749476
0.9203012
0.9439567
0.83494407
0.40379572
0.97342426
0.8459398
0.9421812
0.9678072
0.88228226
0.9916747
0.98155516
0.82159144
0.81246537
0.9783585
0.894091
0.74201965
0.56180954
0.8538319
0.96501243
0.9515499
0.9808451
0.9932128
0.9690094
0.9142958
0.5295937
0.29432663
0.7464352
0.28005558
0.96473444
0.71385354
0.49436536
0.94209236
0.9211337
0.35406098
0.9210079
0.84349096
0.91439116
0.9766669
0.39864323
0.9833673
0.9197767
0.91701055
0.92092186
0.956622
0.6933394
0.93865484
0.9429444
0.7399369
0.6788142
0.94870424
0.98733586
0.6289349
0.9949575
0.96740603
0.4717149
0.9492468
0.84098625
0.988241
0.6386748
0.75975895
0.97376955
0.21638012
0.91424906
0.98157597
0.9880775
0.92095166
0.9888981
0.9887228
0.56938
0.90969366
0.77146626
0.9411807
0.95561844
0.93301487
0.94227916
0.9468282
0.7087671
0.8713633
0.99419385
0.9974542
0.7024126
0.67349285
0.9665668
0.25948763
0.5307553
0.9924446
0.9600154
0.8973402
0.95280105
0.931187
0.7836487
0.9939884
0.6040704
0.46317476
0.88587004
0.9414398
0.9043895
0.92964315
0.9866399
0.97384214
0.6169612
0.9840515
0.935809
0.9849842
0.696988
0.6230829
0.8284931
0.96561486
0.81703806
0.90526617
0.9594551
0.9843311
0.9350704
0.9850943
0.9541314
0.9294847
0.8475227
0.6154189
0.5026043
0.93770313
0.9831449
0.6295473
0.94400066
0.8276727
0.550746
0.98834115
0.92818105
0.990884
0.9485489
0.75259566
0.98539877
0.7771321
0.9740892
0.65017915
0.9763581
0.9707813
0.99274784
0.79143786
0.8916926
0.40078598
0.8588957
0.8716822
0.9734971
0.97125137
0.7668274
0.98126614
0.98265946
0.88457584
0.9846272
0.9877127
0.9627105
0.95266014
0.17122228
0.92820334
0.8680127
0.8743956
0.949628
0.9564038
0.93635845
0.8124412
0.94270104
0.97726667
0.9289546
0.6861208
0.7631917
0.94955605
0.3444487
0.92995936
0.9529453
0.890625
0.8945179
0.9632259
0.68952376
0.91924995
0.92190325
0.4373222
0.44254917
0.8294384
0.982077
0.88706964
0.9761786
0.7022201
0.94049895
0.8499172
0.9680637
0.98125046
0.9558427
0.986418
0.9569232
0.92981124
0.9779758
0.3780548
0.8706532
0.86690557
0.86639607
0.97107273
0.8856273
0.85574317
0.934898
0.89001137
0.98704416
0.98107463
0.8861198
0.9567692
0.87534064
0.8352464
0.7009347
0.9726404
0.9292726
0.44195607
0.50513
0.94175994
0.782622
0.77052355
0.85448927
0.6679256
0.9478576
0.7495415
0.95285094
0.738242
0.9770049
0.9702847
0.9493028
0.7375211
0.7270211
0.98119545
0.23771216
0.93469924
0.91020447
0.9698861
0.487206
0.9650804
0.85028136
0.23185852
0.98596734
0.9395341
0.9108654
0.9513572
0.9700459
0.81678516
0.54969966
0.78299123
0.84069437
0.9720354
0.45738882
0.86972904
0.8360467
0.59686387
0.96188104
0.98232204
0.84246063
0.5834634
0.9871761
0.9385685
0.8901389
0.97377485
0.99059933
0.93931186
0.95633096
0.7347896
0.5823118
0.98760694
0.63224816
0.9334575
0.425636
0.9834065
0.30295157
0.9919574
0.6921227
0.3346888
0.98089993
0.5798658
0.80871046
0.5050713
0.7972407
0.9921057
0.95257664
0.8984387
0.9770452
0.86803347
0.4567107
0.27468073
0.9927885
0.9437696
0.73488843
0.7095887
0.39278063
0.89543116
0.8011873
0.77947944
0.93630904
0.9758435
0.9851018
0.98374605
0.96970046
0.9055747
0.8614984
0.9693029
0.9915195
0.78378636
0.96874535
0.96562696
0.98791796
0.7380947
0.8349619
0.9900395
0.71620375
0.9510084
0.71213174
0.8505261
0.91079164
0.9885251
0.87755686
0.8722697
0.99441886
0.32954648
0.5841862
0.65063894
0.9878169
0.7302665
0.9681073
0.95374775
0.8762765
0.9480247
0.9896242
0.97109705
0.66036505
0.8929161
0.664544
0.9847066
0.94255704
0.75869215
0.87968403
0.9326573
0.8476392
0.7936592
0.9512756
0.7623707
0.8104688
0.88759744
0.07906264
0.91650367
0.8776427
0.9925045
0.8603683
0.8572001
0.923931
0.9188841
0.9485241
0.89580745
0.81439114
0.9573971
0.82919914
0.98327255
0.95269626
0.922473
0.8278032
0.58428055
0.95607305
0.9564545
0.9716825
0.7624128
0.9650688
0.8405392
0.39023578
0.9566012
0.86998343
0.9751452
0.89984286
0.90097463
0.93377614
0.9592305
0.8619704
0.9901158
0.59379655
0.75176364
0.7691584
0.9250329
0.97580147
0.83062416
0.8229558
0.970595
0.97191715
0.9855159
0.98204064
0.73068684
0.9499096
0.9052379
0.9746703
0.3241483
0.97711915
0.99012274
0.988301
0.9723032
0.9855493
0.9771079
0.8643448
0.98412216
0.9899418
0.6064188
0.929369
0.9746517
0.33501792
0.29332265
0.99026334
0.9277461
0.9690457
0.88608927
0.9822744
0.9913312
0.98188615
0.97272563
0.95655507
0.5013612
0.9903866
0.8964441
0.1294694
0.85803723
0.5479455
0.95457286
0.9890454
0.920547
0.9018937
0.8576466
0.86610305
0.8819378
0.9482613
0.99537295
0.5452344
0.69728214
0.9430864
0.7628337
0.8806754
0.888941
0.99580765
0.9906087
0.96334356
0.97415686
0.9683699
0.92998254
0.85081285
0.7256262
0.95342946
0.9741993
0.98932785
0.72470087
0.7309497
0.5374404
0.9875164
0.77630496
0.94056916
0.9332613
0.8486437
0.79241955
0.9807736
0.8944923
0.81050086
0.9405116
