scores
0.99039406
0.43589866
0.94698906
0.9716339
0.91785014
0.4757515
0.96279883
0.49164867
0.68239474
0.9746878
0.93307227
0.7547043
0.93979234
0.9413482
0.872693
0.9768668
0.8414057
0.97559273
0.99135524
0.4727994
0.7817981
0.699871
0.94235027
0.9176622
0.9882031
0.8397142
0.90903926
0.74687904
0.9801956
0.9752024
0.9022628
0.9804726
0.9912375
0.9199327
0.98052555
0.9406585
0.967604
0.8781957
0.98823243
0.97633016
0.8299076
0.8405498
0.98381156
0.9494171
0.99113804
0.8994635
0.28371972
0.5899882
0.67536885
0.9380576
0.98572797
0.7561896
0.96988255
0.91438854
0.96592563
0.97051346
0.9664913
0.9582254
0.9101421
0.9382438
0.1654967
0.76178813
0.9763579
0.7529505
0.9216354
0.96306497
0.93301946
0.99176484
0.94551617
0.649227
0.97741914
0.98198986
0.95944875
0.9878308
0.94579864
0.92114586
0.94870937
0.27295136
0.916749
0.8789555
0.9068459
0.9389534
0.74899906
0.978745
0.9102272
0.47717822
0.9878377
0.92929536
0.5664653
0.92794955
0.975228
0.9909174
0.8172187
0.9417572
0.588213
0.09867042
0.82913
0.9473105
0.9916432
0.9358347
0.46328098
0.9891356
0.98588264
0.9779976
0.97655493
0.8910344
0.581611
0.9836662
0.511155
0.8469865
0.96108395
0.98136085
0.98450166
0.96191835
0.9628396
0.93009573
0.2936088
0.99081975
0.017269462
0.9109614
0.9521226
0.9500076
0.91700155
0.93780303
0.96895707
0.86180764
0.9218654
0.7771981
0.9854358
0.9556805
0.972304
0.965304
0.89638984
0.91187996
0.89738464
0.96393937
0.7328053
0.94551796
0.30306527
0.9736332
0.97326875
0.31318754
0.20850118
0.97127706
0.97099584
0.6550896
0.9141857
0.93840426
0.90616083
0.445891
0.41224644
0.50220793
0.7326509
0.8998737
0.9645891
0.80165994
0.88987416
0.98917305
0.29660574
0.7903937
0.99051356
0.9829768
0.98829824
0.9220869
0.95946
0.906245
0.88046736
0.9644604
0.96755433
0.8401845
0.9519128
0.13425428
0.86962646
0.7060488
0.8290009
0.67336744
0.78410274
0.9143448
0.97275895
0.9883708
0.9017942
0.8209641
0.97774637
0.99480325
0.96729904
0.70926875
0.8481188
0.46076888
0.9034277
0.9899512
0.77848476
0.87243307
0.9662665
0.9162038
0.9795675
0.9242033
0.98766196
0.9021174
0.8034522
0.08403832
0.8726452
0.9616656
0.915349
0.32645494
0.97688955
0.9402315
0.9141699
0.9083242
0.11460666
0.74032724
0.98122793
0.5739555
0.98605645
0.9675258
0.59928477
0.97308886
0.69333106
0.97028774
0.69714016
0.6076403
0.9680655
0.9458831
0.9308153
0.72816056
0.98898405
0.9706326
0.9834764
0.98372155
0.97545016
0.9033676
0.94765747
0.48370603
0.9668054
0.8520676
0.61365974
0.89421463
0.9008255
0.9924505
0.977458
0.90503573
0.95799035
0.58995885
0.55449504
0.9778992
0.33631876
0.9249601
0.9626473
0.9400148
0.8494344
0.94679207
0.9133152
0.8893121
0.9852416
0.98973304
0.98965144
0.94936854
0.9319909
0.9717908
0.9516047
0.7237782
0.97998744
0.9432812
0.94968593
0.91341484
0.6283173
0.7905783
0.659462
0.9651307
0.98039573
0.8588137
0.9659506
0.5686989
0.61909634
0.50423175
0.98693013
0.96749943
0.8907493
0.9746679
0.95913905
0.8795418
0.91145015
0.89885277
0.88024306
0.41616938
0.22782502
0.8272807
0.5530255
0.96729624
0.98854876
0.95354843
0.94800574
0.9764117
0.24320665
0.9434439
0.014471098
0.9808338
0.9595104
0.98978883
0.512374
0.95252657
0.9837955
0.9383885
0.9308137
0.5739404
0.9829502
0.21741986
0.95336705
0.9615024
0.7611001
0.32519367
0.9328315
0.9478558
0.98586464
0.5249692
0.86543894
0.98553824
0.9467217
0.98292947
0.60003465
0.8341282
0.9466695
0.79156655
0.6885361
0.9728651
0.26833788
0.90818226
0.94525373
0.7722995
0.98673046
0.944956
0.65038735
0.9817239
0.9112945
0.6464553
0.9585572
0.9104355
0.89787304
0.9249924
0.9461761
0.94771034
0.554539
0.96619964
0.9087767
0.8287361
0.6045445
0.97138983
0.9680456
0.9563183
0.9843545
0.9694234
0.09464354
0.6308222
0.93563557
0.7719736
0.796461
0.9563478
0.9464637
0.9154651
0.98298496
0.6515199
0.9616809
0.9508621
0.9853335
0.96527416
0.9145505
0.91044617
0.9666077
0.91216654
0.64880294
0.8057481
0.99019986
0.1449052
0.9831557
0.9810814
0.9796109
0.91248333
0.94362825
0.9625158
0.979835
0.8353446
0.9740863
0.9118293
0.9659176
0.9038363
0.994909
0.88197136
0.84464467
0.8753294
0.9685971
0.9904056
0.9690243
0.8231203
0.9775261
0.64490837
0.8422394
0.7325154
0.899724
0.945621
0.71250385
0.9061398
0.9025695
0.96147865
0.68039745
0.9358062
0.97663283
0.98426974
0.6137995
0.9628724
0.8424614
0.6592418
0.9806543
0.9226006
0.9215285
0.7490737
0.9300412
0.77404934
0.82716566
0.81407374
0.9799763
0.97703564
0.95458233
0.96522117
0.72956747
0.96758825
0.90470934
0.9767804
0.5169996
0.9903984
0.8389306
0.005810826
0.9516068
0.9187409
0.9859488
0.7530598
0.957163
0.8216535
0.9729565
0.75678396
0.9581523
0.9792962
0.9832739
0.98489213
0.4230828
0.87046045
0.8521191
0.21113275
0.98452306
0.9844417
0.85738766
0.9282286
0.8480555
0.9887505
0.2171111
0.3667749
0.9795997
0.95568717
0.6668083
0.9189339
0.9861422
0.9205736
0.92596126
0.94847757
0.9248254
0.9562388
0.8341993
0.9549864
0.97771806
0.7769225
0.47149554
0.993491
0.98268443
0.9651149
0.98572713
0.38045493
0.71533614
0.9697225
0.9670874
0.9697169
0.83904046
0.22581393
0.72454304
0.9888953
0.80822533
0.9626943
0.9446198
0.9086271
0.97786945
0.9728494
0.989003
0.98698956
0.95556194
0.92541313
0.5695622
0.6697381
0.620181
0.86712193
0.9785299
0.9865588
0.99333173
0.8393389
0.9468018
0.9200031
0.942917
0.93465644
0.77245235
0.74726176
0.18663852
0.21410953
0.9649796
0.52024615
0.7860004
0.6951643
0.09103008
0.9137733
0.63059175
0.59358233
0.79348487
0.9184547
0.74369943
0.98426104
0.98759216
0.9811306
0.93590945
0.98430705
0.6429458
0.8232138
0.5661721
0.8237983
0.8751588
0.93375903
0.43163833
0.72543484
0.98782676
0.70934594
0.9819179
0.92123395
0.8755879
0.95676255
0.26273164
0.8831025
0.82425606
0.7943665
0.8859287
0.55655074
0.98435783
0.9905247
0.9887334
0.97876644
0.96535295
0.9359248
0.7621134
0.8739713
0.987912
0.963222
0.97392714
0.9584561
0.3107887
0.9047913
0.97727853
0.9905315
0.88234663
0.6998002
0.848673
0.8091921
0.92623526
0.9108852
0.9532991
0.9688815
0.9344225
0.8005955
0.88344526
0.993284
0.8853862
0.5622667
0.516342
0.9073533
0.9698674
0.984091
0.98049164
0.9548583
0.9656104
0.78026277
0.88305444
0.8805391
0.918205
0.98290217
0.40142912
0.90702766
0.7131866
0.97272664
0.989666
0.93886787
0.6104823
0.8376658
0.94738436
0.75003076
0.7968725
0.96264744
0.9859118
0.96696067
0.85992634
0.96706074
0.9858197
0.68694496
0.95865434
0.9232751
0.8932381
0.94276863
0.983615
0.7777012
0.87950593
0.75389194
0.8326283
0.23988731
0.9822657
0.25716203
0.98528415
0.6307752
0.9781913
0.98179895
0.99226564
0.57864434
0.98869693
0.8227072
0.9616838
0.34040245
0.9774523
0.72873
0.9808615
0.9622424
0.9065453
0.80604047
0.9149514
0.8441083
0.95267063
0.0022413682
0.13352121
0.92507327
0.6603923
0.930542
0.96029246
0.90614885
0.9502593
0.9443392
0.94155127
0.94516665
0.8916376
0.9241692
0.87521386
0.96148413
0.43006945
0.9929293
0.68395305
0.85507524
0.65470487
0.94467306
0.98863363
0.9173813
0.9852254
0.9807326
0.7499908
0.96272093
0.95893556
0.97839296
0.75047135
0.8332037
0.98427016
0.92434365
0.9181421
0.9648162
0.9475812
0.98983496
0.9380604
0.007458172
0.9941188
0.9880184
0.65350455
0.9862816
0.7487321
0.96211284
0.36584213
0.93550295
0.8797238
0.7211318
0.84675896
0.99155384
0.8860776
0.96631795
0.9630713
0.8867596
0.9761964
0.9929894
0.98802304
0.9354519
0.8999195
0.95451415
0.988064
0.8019574
0.9875668
0.93732566
0.92374074
0.9357234
0.8898331
0.96485263
0.8065535
0.9354992
0.8523987
0.9108087
0.421542
0.68120813
0.79427123
0.9871088
0.79236346
0.9589887
0.8321302
0.7554696
0.23704106
0.70223814
0.864526
0.908511
0.3530636
0.9736998
0.9881334
0.35834736
0.72614884
0.95763654
0.9834669
0.96211857
0.9313521
0.9173397
0.86909586
0.91683704
0.84584665
0.82170546
0.96556014
0.76697415
0.95437795
0.98939216
0.9278317
0.969758
0.97300774
0.9009107
0.9710052
0.9816217
0.9596661
0.871427
0.97629607
0.20781654
0.8425465
0.48310077
0.95298296
0.9740089
0.9681941
0.87665266
0.6474675
0.8731783
0.97501296
0.41955575
0.44346178
0.9785743
0.22903994
0.9857972
0.87867886
0.5898234
0.95260334
0.97042376
0.52525556
0.93290716
0.9444563
0.95521694
0.9679911
0.8949231
0.98552126
0.8552654
0.802397
0.9120119
0.83273464
0.9814324
0.6732797
0.98066276
0.9337599
0.9163852
0.85066146
0.93214697
0.9804402
0.9060615
0.97673905
0.8085584
0.9864937
0.5947266
0.7867323
0.83253324
0.9918568
0.9699176
0.9829009
0.7141266
0.97831285
0.9760783
0.77062166
0.7275423
0.80133265
0.86120915
0.9864498
0.8031234
0.97334665
0.9873706
0.8342446
0.9663499
0.8130434
0.95540446
0.98967
0.4565196
0.925274
0.94416314
0.7703967
0.9213338
0.8129364
0.46826962
0.87415504
0.9805704
0.91987693
0.9348249
0.9852608
0.98972195
0.8718552
0.8256108
0.90222126
0.7614998
0.66543984
0.91806585
0.21918222
0.36821643
0.6045347
0.6517548
0.85262185
0.8587258
0.94380766
0.91995645
0.109492004
0.9891583
0.5321192
0.9756501
0.8371113
0.91422534
0.94677305
0.9807494
0.7502968
0.99252
0.9844317
0.9159532
0.96647424
0.9354895
0.90703636
0.93809736
0.82065874
0.5277287
0.9697502
0.97755104
0.68952864
0.863818
0.9932788
0.94567794
0.9532393
0.9925276
0.9134143
0.5523677
0.98915416
0.1377834
0.94470924
0.88128906
0.8830711
0.9135118
0.98675656
0.14851394
0.9397419
0.93631446
0.9836896
0.83673906
0.72381335
0.42180118
0.93175757
0.89699936
0.98215014
0.91095805
0.14284052
0.93887365
0.9809394
0.9507763
0.6366201
0.9704732
0.617587
0.9218187
0.98846895
0.9637983
0.62222505
0.62053114
0.98665464
0.82607305
0.8914864
0.07573053
0.69131577
0.4643404
0.9233925
0.9174018
0.9740437
0.9768548
0.74632555
0.98004603
0.8204564
0.8899645
0.9411859
0.9686346
0.9586856
0.9938007
0.9515155
0.7665822
0.8766236
0.98887724
0.9237583
0.98246634
0.91424894
0.9571101
0.9465418
0.9248654
0.9958197
0.973752
0.9097614
0.763355
0.9501291
0.85724145
0.8544788
0.79379296
0.00069131353
0.9426497
0.9324813
0.9760183
0.90641433
0.978824
0.921053
0.84147984
0.72724664
0.68272054
0.98900014
0.96744645
0.6195006
0.9474429
0.6962598
0.9388575
0.93728155
0.8513536
0.9566925
0.8746
0.97948074
0.9312965
0.93659747
0.9933308
0.9573743
0.7735042
0.9588699
0.9310343
0.95931125
0.83119535
0.8364589
0.9340788
0.96028894
0.90900856
0.975602
0.9609805
0.3833229
0.9874637
0.9726007
0.332739
0.9843047
0.8343238
0.88410115
0.95180285
0.2093937
0.9868868
0.77493745
0.9770658
0.7400545
0.7834904
0.90937245
0.9708701
0.76094806
0.987039
0.97025067
0.90120536
0.85051894
0.64651436
0.5969859
0.9881067
0.745537
0.92179286
0.94435126
0.510817
0.97099227
0.8368332
0.97965646
0.64980453
0.9239625
0.89001447
0.096090116
0.95025015
0.9448006
0.8530002
0.6985363
0.96321636
0.97703266
0.9942526
0.9883359
0.88471115
0.9641893
0.9828483
0.91110206
0.9916414
0.9412918
0.8459614
0.98421335
0.17954978
0.8813322
0.9398692
0.9903094
0.9665424
0.55168283
0.37630826
0.95893687
0.88921756
0.43468705
0.95038396
0.6081715
0.8404672
0.92250377
0.90120256
0.94347477
0.93864757
0.7003383
0.9665745
0.99310327
0.9747106
0.98109436
0.83482116
0.47761655
0.99518234
0.9633627
0.95537704
0.45165104
0.62440693
0.6782104
0.871952
0.19470103
0.95789176
0.99105513
0.58154786
0.8835608
0.95669067
0.8784623
0.50900584
0.9686988
0.9654205
0.9256676
0.8332916
0.491596
0.9463057
0.9419498
0.9357408
0.882506
0.98949873
0.9686415
0.9856996
0.7426939
0.80235296
0.9450955
0.66961145
0.9312988
0.7711444
0.14307348
0.96011275
0.9857647
0.97656167
0.9224662
0.98116267
0.8564971
0.27760392
0.9785355
0.96657604
0.4941661
0.7006067
0.9714354
0.95127106
0.98473847
0.96352226
0.831928
0.9947491
0.9794318
0.73722285
0.66559505
0.5035615
0.89018494
0.95196575
0.7645069
0.956607
0.9927286
0.9774129
0.08474563
0.37094867
0.5539912
0.96619684
0.7282781
0.7022679
0.9731093
0.9565442
0.8122803
0.748162
0.927069
0.52000046
0.8225511
0.9792893
0.9875931
0.4143675
0.9815446
0.92609954
0.9341893
0.7469661
0.50828785
0.97949535
0.9586082
0.8402979
0.96008736
0.92351305
0.9672235
0.920322
0.7352753
0.9727428
0.8432795
0.7479713
0.72948194
0.979933
0.85493714
0.9808092
0.9694177
0.9559376
0.9724253
0.98636496
0.95721626
0.9750719
0.05732901
0.35584155
0.6438166
0.9684852
0.8784107
0.23818713
0.9691796
0.97357595
0.97545743
0.98996896
0.93534553
0.86205333
0.9903346
0.8466642
0.7478861
0.9611754
0.9722286
0.8687042
0.9865216
0.86653775
0.78076327
0.99035865
0.6928898
0.56153566
0.9592914
0.6283663
0.7811128
0.79954404
0.7958184
0.92517686
0.23371403
0.88026094
0.98085976
0.96961033
0.23239201
0.9837531
0.37060952
0.09177457
0.37188032
0.9161963
0.990568
0.9828712
0.5917251
0.87703955
0.7214046
0.98615754
0.8718623
0.6512922
0.97394353
0.8743696
0.98841405
0.76507246
0.92141384
0.97708446
0.9660723
0.22993404
0.95460546
0.97011954
0.74426794
0.8337422
0.9874715
0.94527847
0.8630272
0.9567661
0.9949764
0.8145182
0.7973208
0.9416013
0.85927695
0.9886469
0.6315189
0.8897146
0.9646694
0.9566901
0.9007306
0.9742708
0.9150664
0.4958769
0.37048122
0.9337181
0.44857883
0.4916104
0.9112264
0.9902379
0.60974354
0.79788685
0.9596322
0.9271773
0.6335483
0.6799858
0.60920966
0.8483107
0.9193943
0.9189669
0.98498243
0.93585384
0.856364
0.8609794
0.911301
0.4335049
0.9272568
0.9818496
0.683747
0.71468747
0.9889892
0.84652156
0.8767277
0.9924198
0.94945276
0.3122136
0.9568864
0.98641855
0.9066123
0.9373623
0.88189876
0.88571984
0.9814363
0.98071885
0.97119427
0.9316477
0.9403512
0.8251286
0.3566429
0.8433937
0.9512645
0.9221937
0.95523
0.20493513
0.51871663
0.9411744
0.7604573
0.80408365
0.84502196
0.87205106
0.8572928
0.9335492
0.88349146
0.95182985
0.9819484
0.9203635
0.97943795
0.87999195
0.8359707
0.67990166
0.85956347
0.95647585
0.49216074
0.968073
0.5521396
0.9808518
0.8420571
0.9095491
0.8691715
0.9619359
0.9611837
0.949996
0.9875837
0.94656634
0.832821
0.98140955
0.92383355
0.9883238
0.8695217
0.593472
0.92413193
0.8785848
0.98584586
0.9775148
0.99860615
0.9611607
0.9761668
0.96665376
0.9430256
0.97485083
0.5301176
0.8003481
0.9088422
0.53195876
0.6313095
0.9573945
0.5077305
0.9399776
0.9861346
0.7906283
0.80100316
0.3436789
0.43267965
0.7540258
0.93513894
0.93569094
0.3895756
0.8426006
0.9289013
0.98703986
0.92220753
0.9800465
0.9651334
0.95530164
0.33267316
0.44009715
0.95589197
0.94211036
0.8251603
0.9439791
0.98861116
0.7303481
0.9767568
0.23328626
0.62119466
0.9413073
0.991738
0.7715845
0.9496866
0.95543516
0.7251969
0.91137105
0.9000432
0.9762626
0.84515655
0.3984335
0.9916549
0.87845856
0.96145827
0.9913794
0.17168981
0.9937284
0.9448135
0.9227805
0.7979176
0.8598119
0.5294705
0.8334936
0.7183587
0.9362856
0.69348425
0.97067183
0.52321965
0.9864144
0.2536999
0.6961897
0.9654115
0.9555303
0.6862179
0.7021035
0.9810197
0.9395653
0.9324646
0.8879455
0.9886897
0.95782596
0.7373694
0.768695
0.90075374
0.97297287
0.73971397
0.85642266
0.945384
0.7800537
0.92554104
0.98509616
0.9850176
0.9741538
0.4544336
0.4350093
0.98224133
0.98687345
0.964579
0.97929776
0.46126735
0.91751724
0.89555097
0.66040117
0.9143851
0.94965476
0.52167517
0.8690072
0.90006125
0.98002714
0.9244457
0.80590075
0.64681745
0.7057932
0.906083
0.9778838
0.40691996
0.9908501
0.9802781
0.9833233
0.8302836
0.87661
0.8931786
0.97969764
0.93723726
0.6931042
0.61454123
0.9657683
0.69138926
0.94767547
0.8864104
0.6627315
0.9288595
0.9017286
0.9664953
0.9906978
0.97895765
0.731642
0.2965057
0.827315
0.54196024
0.52907544
0.9451847
0.954506
0.98866314
0.79274875
0.9610286
0.9557022
0.98740655
0.9067444
0.9590377
0.97806454
0.96796036
0.9910324
0.95675904
0.69160545
0.93839014
0.9594597
0.747826
0.96523917
0.5707056
0.64897066
0.9336656
0.1576615
0.99348676
0.8383638
0.4211595
0.52731
0.5770497
0.973566
0.99108136
0.39827976
0.35247937
0.75806504
0.99458355
0.9525769
0.9483935
0.96148735
0.81691647
0.96720725
0.9898169
0.9845628
0.7971726
0.7897841
0.99079776
0.9519476
0.9721796
0.25879005
0.8771283
0.9336879
0.40728983
0.9033827
0.98959047
0.9722315
0.8051478
0.85242224
0.8280727
0.9738904
0.8712542
0.5305787
0.63282025
0.801892
0.94652444
0.90611166
0.92302334
0.49207944
0.9317932
0.9227862
0.94416034
0.9759847
0.70458674
0.99468225
0.97568715
0.981118
0.95367616
0.10193875
0.9806418
0.8548862
0.98493016
0.9409286
0.9831715
0.9379959
0.96200514
0.95417017
0.71518135
0.80865204
0.8315484
0.549476
0.9545352
0.21593124
0.7972303
0.77739906
0.7509693
0.9875873
0.39840096
0.62992424
0.9652051
0.9250699
0.9899558
0.8465847
0.98224455
0.9919574
0.90744257
0.9842553
0.8988617
0.8051526
0.9267311
0.9726389
0.8277949
0.73205984
0.9648121
0.9824786
0.9128861
0.56583804
0.8640638
0.97533154
0.64367247
0.85185117
0.9406033
0.8699345
0.9800546
0.8893216
0.7612298
0.35558105
0.98468244
0.96874744
0.5900397
0.9430606
0.9588665
0.9608486
0.9831486
0.93590057
0.9652488
0.7217016
0.97849756
0.8990443
0.991533
0.9718222
0.60520023
0.96626586
0.9897848
0.22282346
0.69989204
0.95258605
0.8007017
0.9092981
0.85961175
0.7346653
0.90878123
0.98647404
0.98507404
0.77328193
0.9435116
0.96817577
0.6539565
0.95403636
0.69296765
0.9830489
0.9859386
0.2061363
0.6347286
0.99176747
0.6861364
0.9829753
0.8636192
0.47208008
0.9100095
0.9643574
0.97225994
0.9394849
0.76889163
0.9523477
0.9713211
0.8571251
0.96765107
0.98352045
0.14758964
0.9098453
0.21975216
0.80080557
0.8621765
0.9233073
0.30491352
0.92421937
0.2648604
0.9793173
0.9829338
0.8975759
0.8855706
0.9448714
0.737373
0.9950027
0.9494075
0.92791927
0.91713667
0.9545869
0.9873618
0.953157
0.5516653
0.7227087
0.6162096
0.98269224
0.59354025
0.959975
0.98545176
0.93635535
0.96237653
0.7556888
0.9878048
0.36529016
0.98434997
0.93651056
0.7111048
0.7662266
0.93323547
0.98539597
0.8538311
0.9880057
0.7519706
0.9127092
0.9767859
0.91804534
0.5672031
0.99223185
0.96960855
0.9294093
0.7574128
0.9838021
0.5126187
0.9313752
0.94059825
0.97203445
0.98574674
0.022347506
0.2752488
0.4329023
0.9833546
0.9629487
0.92073447
0.96593606
0.96827465
0.98198515
0.9722045
0.033913128
0.2607833
0.9308526
0.75076556
0.9565199
0.8268786
0.9653566
0.8646293
0.98396355
0.83114016
0.98252124
0.99277276
0.8860141
0.9608635
0.9846101
0.95703906
0.91285866
0.9443263
0.7774598
0.69556326
0.8006391
0.9859255
0.46083844
0.8064673
0.96247125
0.9848437
0.9912525
0.6511327
0.97776353
0.75763357
0.9932254
0.791529
0.8351071
0.85408515
0.9941414
0.832186
0.9287395
0.9643632
0.92826426
0.78983897
0.9239192
0.9498425
0.9844029
0.86955756
0.9168298
0.8621976
0.9797468
0.6766932
0.94879425
0.75975
0.9825813
0.9915126
0.879948
0.32675448
0.93226373
0.9667885
0.9592409
0.9197657
0.72658527
0.9877472
0.94384784
0.9624237
0.9426527
0.800582
0.42257568
0.8356014
0.9390372
0.86669284
0.9900176
0.7366478
0.48146844
0.9888287
0.61858916
0.977432
0.994572
0.9429305
0.6305465
0.96874386
0.7422028
0.9394649
0.9692681
0.6841363
0.9900795
0.32283145
0.9530084
0.9626386
0.97536975
0.98009926
0.7536233
0.8638467
0.97187793
0.99314195
0.5398395
0.98843026
0.6597578
0.85246384
0.99289024
0.80449384
0.81953883
0.6851472
0.6880489
0.25418156
0.6909698
0.60599095
0.95718646
0.96165025
0.99447846
0.97652644
0.91323274
0.74069434
0.9533631
0.94380516
0.9818441
0.9591532
0.7964693
0.9360934
0.7402915
0.98261225
0.79317015
0.9772484
0.9889075
0.96240294
0.778723
0.92980605
0.98292106
0.88733304
0.769971
0.9802521
0.6318714
0.8583945
0.9154139
0.9616897
0.6427136
0.99061525
0.9102734
0.77352303
0.96783185
0.89080244
0.9430112
0.90206194
0.9769586
0.78529733
0.96673375
0.862577
0.36992067
0.9886332
0.027293611
0.96587044
0.29822803
0.9092446
0.7434579
0.98060924
0.31545985
0.9270716
0.74516606
0.9766079
0.97631204
0.9289455
0.31992772
0.98305213
0.9581079
0.79025453
0.74211067
0.967676
0.769014
0.94969267
0.8566876
0.96777636
0.20281538
0.7932151
0.94782954
0.8693122
0.8792375
0.9604069
0.99031353
0.48268414
0.99163634
0.46452326
0.89769495
0.90276504
0.9520858
0.9899873
0.99267524
0.89219725
0.8454281
0.53460956
0.7255345
0.9112543
0.93196326
0.8431878
0.42360127
0.69147426
0.9530972
0.94480777
0.5715309
0.9946765
0.8734788
0.9530979
0.9174409
0.88726014
0.99029
0.5691844
0.97303176
0.9812625
0.85189843
0.9157668
0.9908764
0.74330914
0.89430654
0.8699185
0.96794623
0.9558951
0.95595497
0.983135
0.854186
0.9541305
0.96061367
0.8006282
0.9862808
0.82192534
0.80733633
0.6440764
0.6396703
0.94909924
0.94546115
0.18072559
0.7539063
0.86925095
0.82691556
0.9919722
0.3958832
0.8520109
0.6220895
0.93552953
0.9808607
0.9787112
0.97994393
0.2733676
0.7721345
0.9821879
0.9216224
0.9304589
0.72480154
0.9580599
0.74252766
0.9790294
0.9775359
0.9858773
0.9771541
0.9201509
0.6138953
0.6094547
0.38362283
0.9900949
0.9851946
0.8385149
0.9222795
0.92243356
0.98604715
0.15550591
0.94011325
0.96189064
0.88832045
0.9876445
0.47253245
0.989207
0.95781285
0.9797301
0.8636779
0.43931043
0.90819603
0.75935966
0.8567555
0.8010327
0.95297736
0.9801543
0.90638816
0.752923
0.92814523
0.81509286
0.97566116
0.46415797
0.988299
0.9476599
0.9836655
0.9693769
0.72540414
0.8304621
0.8219109
0.99203414
0.23283532
0.67091185
0.9801048
0.87205416
0.98240316
0.84254897
0.6578761
0.9285169
0.98848116
0.9897071
0.8838153
0.9732378
0.9670683
0.96119505
0.9340172
0.9410315
0.37454098
0.9078882
0.6649374
0.76994187
0.87941605
0.98960614
0.98861116
0.88299084
0.89216805
0.82828957
0.923021
0.88515365
0.9392098
0.7565691
0.85972494
0.8421808
0.9077139
0.7432616
0.9199997
0.37283185
0.9658722
0.9152878
0.9842174
0.95381397
0.92361146
0.9049358
0.76093435
0.9856086
0.92679244
0.5416495
0.9505576
0.63309866
0.83447564
0.95648164
0.9256554
0.90367395
0.9713677
0.9266908
0.62143767
0.8727851
0.812922
0.9385629
0.9795975
0.8179954
0.7998099
0.97471595
0.9524581
0.82132083
0.5881036
0.9866476
0.9653017
0.9049658
0.9709826
0.94311243
0.9475114
0.8904202
0.97289824
0.98929906
0.95143634
0.9107158
0.975312
0.4569069
0.95295876
0.7732407
0.98270756
0.87405354
0.8501814
0.66008234
0.93505234
0.92847675
0.96838087
0.9181
0.965318
0.82996017
0.9852329
0.8283362
0.98012984
0.8052391
0.8904453
0.52404773
0.97412497
0.6146184
0.7412632
0.96510005
0.7344275
0.7784676
0.85599965
0.9781617
0.8688378
0.95818263
0.8129824
0.4680993
0.8241089
0.8536715
0.42674568
0.90316135
0.8872538
0.9879794
0.96815854
0.82718736
0.9537629
0.9755392
0.9169875
0.86453116
0.69564193
0.3609216
0.9634343
0.95130235
0.9878591
0.47204214
0.83310694
0.97286105
0.96687084
0.787405
0.968938
0.571278
0.98127145
0.35504684
0.97701365
0.9800693
0.9886967
0.96451545
0.9446168
0.933042
0.9085328
0.9917903
0.9806169
0.96703213
0.95853484
0.9578439
0.95122665
0.87507254
0.5957768
0.89301836
0.99261487
0.24367915
0.8160796
0.97210115
0.9049655
0.5192386
0.9871279
0.8445482
0.84429306
0.97579557
0.8197993
0.9741088
0.6851312
0.8271902
0.994418
0.95916593
0.97484905
0.938101
0.941684
0.9840702
0.9561526
0.9545831
0.94836414
0.8983046
0.97047025
0.9900979
0.93424624
0.5827299
0.9375982
0.9917747
0.8849294
0.45917332
0.9915063
0.9762748
0.94869435
0.5749848
0.90956414
0.9891565
0.9554557
0.8292715
0.38913557
0.9084567
0.98807865
0.92740476
0.98092884
0.61554754
0.82200783
0.94038737
0.9553095
0.9686507
0.85884535
0.079173274
0.9848615
0.8261686
0.9869912
0.96809065
0.5236746
0.89045906
0.9805902
0.9979266
0.9478363
0.97569877
0.71472883
0.23081557
0.89579237
0.0009883008
0.76679724
0.07664377
0.33462596
0.8779345
0.83452195
0.9466334
0.95630914
0.9886335
0.9513363
0.91000235
0.8488852
0.9274947
0.9654718
0.93025345
0.3556405
0.44702336
0.91905284
0.96595186
0.95133245
0.9254733
0.9544731
0.8531212
0.9037567
0.9184453
0.89728165
0.9757296
0.97480065
0.93638796
0.96063423
0.69471943
