scores
0.87556493
0.77755046
0.565111
0.9828839
0.9895578
0.97129446
0.9834937
0.54040134
0.37129727
0.96935767
0.41678858
0.7325097
0.9606622
0.52506715
0.97590524
0.87083614
0.90657955
0.5941068
0.9878055
0.9661638
0.7491689
0.8736313
0.74503976
0.96366316
0.522858
0.99176264
0.82044196
0.95823014
0.9369948
0.9872802
0.98790246
0.97725403
0.78143406
0.8850181
0.66867614
0.660134
0.936487
0.9899365
0.7901206
0.8283945
0.9895437
0.9813151
0.9562974
0.9655296
0.72266865
0.6567538
0.8889131
0.9010631
0.9730075
0.9197962
0.9574492
0.7714345
0.3440254
0.95386505
0.8985773
0.9614111
0.99332535
0.8189671
0.94032484
0.94606435
0.8683891
0.82324606
0.90598387
0.98623717
0.9910822
0.18096842
0.9754337
0.9754429
0.8391435
0.8746074
0.9357891
0.7932684
0.9859511
0.9703589
0.29142618
0.69891083
0.48904157
0.922673
0.99187917
0.9407551
0.9486561
0.98652273
0.95718175
0.7470312
0.9614076
0.7476377
0.97631204
0.736424
0.5392119
0.95832866
0.98122346
0.9444763
0.9948749
0.85435724
0.8948678
0.8680827
0.0042921333
0.9931942
0.98858577
0.14963068
0.97435457
0.9735841
0.9416331
0.9942561
0.69957507
0.81427944
0.9541353
0.7751643
0.93508965
0.98498476
0.46625873
0.16109185
0.97371566
0.9753947
0.6671511
0.93409723
0.93099195
0.9555917
0.8222984
0.95921975
0.95037675
0.6299417
0.75608313
0.9795846
0.9012207
0.9758756
0.98135215
0.98764753
0.89202875
0.9901211
0.9214427
0.9235754
0.9895291
0.9363894
0.94766015
0.9844034
0.9851474
0.9834252
0.980634
0.9893584
0.9337568
0.905081
0.9910868
0.98394763
0.96547633
0.89320546
0.9734996
0.85794395
0.95455235
0.9623728
0.9630241
0.94173056
0.9856592
0.77104396
0.70731634
0.80179495
0.90630853
0.93806344
0.8355332
0.8101482
0.6803336
0.639998
0.87509364
0.96826124
0.7973372
0.970447
0.9650122
0.97059005
0.6521326
0.9277854
0.97652537
0.94453394
0.97823536
0.9811602
0.8657677
0.8327084
0.1669349
0.92951685
0.03194989
0.99160165
0.43090755
0.8601189
0.9448927
0.8933137
0.72245634
0.7799879
0.66213727
0.808519
0.81678855
0.8793501
0.991557
0.6694414
0.7365487
0.83537096
0.96213084
0.93868613
0.9633072
0.891325
0.7234902
0.50460374
0.9318555
0.85560536
0.8565488
0.8614617
0.90790015
0.72965723
0.9247941
0.8989873
0.9412074
0.98699355
0.9699856
0.88075274
0.9047268
0.9759193
0.88090074
0.9827559
0.5305642
0.87238544
0.904647
0.99070007
0.7028376
0.8096585
0.5491037
0.7022371
0.986142
0.8987769
0.85803306
0.91850483
0.76874715
0.97454333
0.99076605
0.9776938
0.67898923
0.98898286
0.738995
0.852769
0.9356345
0.9269474
0.9361772
0.13894567
0.95233697
0.9703747
0.8432917
0.9649083
0.89929485
0.7665888
0.976794
0.73967797
0.8615499
0.9657345
0.8905174
0.91692364
0.8632308
0.9606143
0.3275693
0.061412115
0.9939168
0.8676172
0.93995684
0.20370667
0.63669753
0.9706326
0.35895
0.9592003
0.064615004
0.98181355
0.96006477
0.40256464
0.94990766
0.971301
0.948176
0.22402069
0.9419706
0.9851606
0.96686727
0.45441863
0.9637711
0.36105266
0.94266796
0.925528
0.98260856
0.97546196
0.9781948
0.88384527
0.8316382
0.85560614
0.98665756
0.976374
0.9532751
0.97622615
0.8867049
0.9512308
0.9522829
0.81244946
0.87267905
0.94780725
0.85002315
0.86326116
0.85542977
0.9797697
0.96917176
0.9915543
0.71333635
0.94182116
0.8777682
0.91733795
0.80624646
0.9098632
0.94378674
0.9809918
0.83923167
0.9637428
0.95302975
0.98471063
0.97993416
0.98513246
0.80192006
0.9117937
0.97296846
0.81165934
0.7297488
0.9717799
0.9030305
0.7636164
0.942106
0.9555734
0.9881876
0.97515
0.96442354
0.9959174
0.44260156
0.81968236
0.64724284
0.6300131
0.9776128
0.8204051
0.76088727
0.9641377
0.8225257
0.7454196
0.96337277
0.8725072
0.8407816
0.9090344
0.98979187
0.9432184
0.9114777
0.3249167
0.7675533
0.9249422
0.9158389
0.96219903
0.89585894
0.37833723
0.42828223
0.95020336
0.7694887
0.96431226
0.7729944
0.29589543
0.9458166
0.84386593
0.3747259
0.94991714
0.9717728
0.9828316
0.9120617
0.91604763
0.98139805
0.8148465
0.93326586
0.97170144
0.8515885
0.73278594
0.47209278
0.8190369
0.93833333
0.99262565
0.40517497
0.929561
0.91164976
0.87918246
0.48333535
0.98228747
0.8195089
0.9765925
0.75652635
0.98900247
0.98467964
0.9152313
0.8866435
0.98382264
0.66259605
0.86012095
0.42664075
0.48899212
0.6745262
0.8167076
0.99061006
0.9148502
0.9411714
0.9579828
0.99046725
0.8758183
0.44931197
0.82323104
0.57511187
0.97802895
0.9722907
0.4340235
0.9893516
0.9414862
0.7285795
0.9525922
0.98898774
0.99333584
0.8042235
0.9763416
0.94818664
0.4986779
0.8743816
0.94634676
0.22660488
0.7550964
0.7362642
0.967535
0.90622956
0.9681262
0.9812152
0.7684761
0.90955764
0.96475375
0.88344425
0.9919253
0.52683437
0.96071017
0.8823076
0.97749966
0.9336819
0.9890353
0.96508396
0.7416727
0.49316102
0.710312
0.6376684
0.5156895
0.91212
0.9819229
0.95514023
0.83679795
0.9855359
0.13023949
0.7265149
0.746237
0.870065
0.9598894
0.98331416
0.81980354
0.9178566
0.93913245
0.9892988
0.8664426
0.9557613
0.9877401
0.8622246
0.91470844
0.8243893
0.7348692
0.96292865
0.542816
0.8623567
0.8460882
0.6823487
0.968592
0.883594
0.9963199
0.2690223
0.8697649
0.9547242
0.86387384
0.90307105
0.99634415
0.5492644
0.6798172
0.8009606
0.89551157
0.96702385
0.9398988
0.9911646
0.34609717
0.63271976
0.8853203
0.99235183
0.3732796
0.89900213
0.38435698
0.98471177
0.9735154
0.91348284
0.58689266
0.9136511
0.4794629
0.9502624
0.9658594
0.9387381
0.9593525
0.7604792
0.8592893
0.4698623
0.025340922
0.57618475
0.89639217
0.9759529
0.96176845
0.4621623
0.87430584
0.9187054
0.9698747
0.5504414
0.97993565
0.9866643
0.9897299
0.60896945
0.9118067
0.80052686
0.97506446
0.8113328
0.7777389
0.98760647
0.51218706
0.4189127
0.6055146
0.95052797
0.92926085
0.6046184
0.9831654
0.6713315
0.8101932
0.9776062
0.5638861
0.989938
0.99006945
0.9814765
0.92933327
0.98564506
0.49180976
0.9197497
0.86134905
0.9134419
0.71148336
0.72262603
0.99033374
0.7869587
0.98284125
0.68765014
0.7345532
0.6896574
0.8806331
0.7364572
0.87866503
0.98587555
0.9194054
0.9566204
0.43283224
0.5643625
0.4739921
0.9420801
0.89625645
0.93471277
0.94610417
0.8213324
0.8519646
0.8064462
0.9915376
0.9117633
0.89567405
0.31606337
0.9835596
0.9860107
0.62830037
0.91490114
0.89224595
0.8671938
0.9897455
0.96461916
0.9432115
0.83569586
0.99566084
0.52549773
0.9859994
0.9324694
0.9682132
0.8956026
0.93893063
0.9719139
0.6949961
0.9324833
0.9829692
0.9867692
0.9235198
0.83458704
0.9555432
0.93378335
0.9573572
0.9349724
0.9676742
0.9378596
0.85394895
0.9685624
0.98622745
0.9862904
0.8453512
0.95734835
0.48050448
0.97870696
0.9203136
0.7870661
0.9780066
0.941572
0.84647995
0.9612005
0.8830958
0.99093455
0.8636011
0.7223432
0.9761519
0.7479811
0.93782884
0.74343306
0.90998
0.9712668
0.9814804
0.8079355
0.8074928
0.934866
0.9880639
0.8335759
0.97858137
0.8949819
0.94816315
0.9587034
0.88764983
0.9059933
0.9096176
0.9795847
0.98988944
0.9897181
0.9786704
0.98607117
0.89687467
0.5400179
0.7398036
0.91817325
0.7018251
0.91253185
0.09890308
0.9862948
0.9869316
0.9317747
0.97949106
0.9707273
0.8304955
0.9695742
0.9739532
0.9712714
0.98636836
0.4726931
0.98679334
0.86175144
0.8932934
0.97915375
0.97849476
0.9733333
0.21154715
0.07676686
0.96984214
0.9506494
0.8100228
0.9601785
0.99196845
0.9698714
0.9871859
0.98517716
0.8473746
0.25118467
0.9619294
0.9640469
0.9337777
0.12480597
0.63183975
0.9330429
0.76584506
0.76579523
0.8622106
0.90694094
0.9412627
0.83685905
0.86922115
0.7513059
0.98747
0.721118
0.8582145
0.9385472
0.9747345
0.98449796
0.98278344
0.94264984
0.98333687
0.9058793
0.63643605
0.6225328
0.9914419
0.942188
0.93313307
0.6347828
0.82101214
0.9673277
0.9265349
0.8439026
0.9903998
0.34993178
0.9826323
0.9605119
0.98974144
0.912381
0.5210116
0.9433621
0.9625792
0.8928338
0.9794215
0.9096308
0.97940916
0.9400373
0.79166335
0.52188987
0.6092355
0.98038805
0.9846458
0.98409444
0.98760694
0.944367
0.9607643
0.8573998
0.9043875
0.9686979
0.93166435
0.87662023
0.92302245
0.9715309
0.96288127
0.909792
0.93859005
0.620168
0.90981984
0.9898443
0.43488964
0.9780514
0.7529636
0.9897097
0.7573496
0.97914666
0.9914259
0.96342045
0.85058594
0.9667313
0.8652019
0.88667005
0.94773346
0.749421
0.87969714
0.81719476
0.8442006
0.88114434
0.87516713
0.99025005
0.9326818
0.9494478
0.9033738
0.8917035
0.98506826
0.91297424
0.9757606
0.60633576
0.56781393
0.9009231
0.90666395
0.94286406
0.98854977
0.94405454
0.8783797
0.9649371
0.94972193
0.4978952
0.91659874
0.93339455
0.98026377
0.8650014
0.9370929
0.8866684
0.9884567
0.96171457
0.82858974
0.9469493
0.91669446
0.93166775
0.45239624
0.20125262
0.7646763
0.8470528
0.7968331
0.71514076
0.9886282
0.97134924
0.8679911
0.92907953
0.9385308
0.9816367
0.97265923
0.96269935
0.97560877
0.8523075
0.3345191
0.991413
0.9879941
0.54137224
0.9750329
0.96974754
0.618508
0.9967892
0.9845902
0.9707635
0.67626244
0.56169695
0.67933977
0.96386635
0.9161683
0.9380307
0.76729363
0.95066476
0.91879624
0.5024707
0.972537
0.9644435
0.9253738
0.9608385
0.91342515
0.77514666
0.96997607
0.84464407
0.87390256
0.8644181
0.5294144
0.9919594
0.90974474
0.9579443
0.97049576
0.9795376
0.97756153
0.9544752
0.8756057
0.95886767
0.94980925
0.23735753
0.97833335
0.9785066
0.8863322
0.78394294
0.9044146
0.9712824
0.9854591
0.7712803
0.565167
0.8266636
0.25334194
0.5533214
0.99565095
0.96932787
0.42631656
0.94841397
0.98526543
0.937263
0.98382217
0.9418046
0.9907012
0.84445024
0.9169826
0.97253966
0.94628805
0.9794763
0.9733533
0.77352244
0.89987385
0.9426963
0.98303115
0.6814962
0.79009223
0.99280715
0.95291567
0.9689341
0.74453217
0.5190178
0.9225798
0.064598724
0.9219953
0.1623105
0.95131046
0.22173943
0.8822762
0.95482504
0.6248701
0.97650266
0.94612265
0.9859021
0.8996741
0.84380645
0.9749741
0.29805633
0.97505516
0.7994305
0.912394
0.93936884
0.082028665
0.9508604
0.36592054
0.9607241
0.98895746
0.940438
0.9074817
0.8232967
0.9106313
0.982756
0.9226981
0.1606928
0.9816004
0.861217
0.73654556
0.9593205
0.97894853
0.9870459
0.9500787
0.79809564
0.99081004
0.95599365
0.9815684
0.9720615
0.8601728
0.94027185
0.9598448
0.9351443
0.96785384
0.9062285
0.9705748
0.98875284
0.9816412
0.9129621
0.9647807
0.8972758
0.8578195
0.82468706
0.6935064
0.9756149
0.9762698
0.90450245
0.94436145
0.9823499
0.7798794
0.68011475
0.98496485
0.95721096
0.79384947
0.98841876
0.87715197
0.9085385
0.92431533
0.93175596
0.66344595
0.9231663
0.9402315
0.985274
0.9021729
0.57573026
0.944687
0.8485408
0.3113021
0.9881392
0.98806053
0.9496855
0.8322938
0.8986496
0.81277686
0.83501804
0.945374
0.52687687
0.9746799
0.93324304
0.90382046
0.66959804
0.8535193
0.87790436
0.2893446
0.96930903
0.9760922
0.9612466
0.9254331
0.6395118
0.9600076
0.83161634
0.85958225
0.98359364
0.75421333
0.41577375
0.976641
0.9139517
0.91506034
0.9341028
0.9865667
0.9418493
0.5162191
0.4800027
0.9338542
0.29603168
0.9405775
0.519312
0.75057596
0.9804566
0.90000284
0.9861779
0.982107
0.8797635
0.94569874
0.9250679
0.76074404
0.5996536
0.9809825
0.95239085
0.89878446
0.931284
0.96025795
0.98330724
0.78935707
0.9227313
0.9171134
0.95562345
0.98684573
0.8244645
0.83532387
0.93678844
0.9060709
0.94587857
0.31599754
0.9699967
0.56658417
0.9209492
0.8469669
0.5294561
0.950746
0.6416906
0.8339207
0.9603315
0.9534599
0.95188344
0.23940234
0.97359854
0.96552426
0.9365739
0.9479523
0.9636537
0.047412142
0.91169256
0.97716993
0.84532344
0.39436322
0.8864886
0.9617369
0.8480419
0.8647795
0.98781526
0.8648773
0.4428903
0.91019565
0.7939737
0.76910454
0.99356824
0.94779235
0.9877917
0.9172811
0.8424263
0.98783743
0.92312056
0.9457443
0.58654577
0.888871
0.8789977
0.94734657
0.9966247
0.96814996
0.9473164
0.9731231
0.95497954
0.9879409
0.9859935
0.7686007
0.90107316
0.9590601
0.30462408
0.61966354
0.955634
0.6467179
0.939252
0.98813987
0.9434685
0.9684408
0.830971
0.9838381
0.95737535
0.9838064
0.95194846
0.972787
0.840675
0.9307843
0.92770207
0.62508667
0.91183555
0.9183307
0.9864456
0.20929724
0.98332626
0.8438187
0.95062566
0.9869131
0.7720106
0.93236655
0.7076108
0.89795166
0.99441284
0.8311536
0.91143686
0.97499585
0.9199178
0.7500214
0.5067721
0.9500687
0.37515035
0.95178723
0.9685897
0.9815229
0.76549184
0.9270189
0.928755
0.962188
0.2675917
0.7042313
0.10206513
0.8217617
0.63796586
0.969774
0.9858645
0.9444865
0.9525419
0.8038444
0.8757949
0.9635123
0.8195886
0.89843464
0.91815937
0.98037267
0.9849938
0.7351759
0.9735692
0.97471267
0.9331819
0.9253013
0.94548184
0.52600926
0.60108596
0.9435842
0.80011344
0.9718383
0.96270853
0.9904039
0.4963288
0.23308842
0.98090494
0.59782237
0.7639241
0.8787685
0.9029131
0.7541488
0.29692173
0.9770208
0.39180112
0.9380024
0.9336735
0.7279332
0.6898666
0.86805606
0.9158169
0.37183613
0.9734421
0.362188
0.7385543
0.9850086
0.8183081
0.968211
0.630669
0.95297235
0.9680739
0.6171765
0.58399737
0.9723351
0.9823778
0.46045318
0.9259485
0.9742789
0.9800597
0.9805414
0.5704163
0.9124642
0.9691721
0.9749015
0.94862187
0.22896527
0.8324655
0.9744591
0.9931144
0.17887914
0.87001103
0.4848856
0.99003464
0.86729974
0.7817355
0.79381424
0.8347775
0.96803856
0.9664351
0.94518685
0.9447091
0.80170405
0.85252213
0.9827207
0.8761694
0.9619542
0.87646145
0.6828289
0.87933135
0.96687317
0.9672761
0.9012198
0.9488012
0.96857876
0.7019744
0.96129334
0.94774514
0.98799396
0.9515231
0.95567226
0.92604494
0.9550165
0.9856894
0.95396715
0.8666683
0.91960317
0.9047714
0.97577083
0.55699855
0.9790685
0.93438846
0.9853366
0.9345526
0.9230271
0.97820973
0.94056904
0.98968303
0.7698464
0.8886597
0.6631899
0.97615844
0.12810536
0.95006794
0.993299
0.9010592
0.91524905
0.93603384
0.9317699
0.9691552
0.8797404
0.89474326
0.94017565
0.9627221
0.81590486
0.95388144
0.9724711
0.98366976
0.48027346
0.9529243
0.93786585
0.95521027
0.8262659
0.98462623
0.76637757
0.9282666
0.9037186
0.9759664
0.9560589
0.9963212
0.6267597
0.22692776
0.71081334
0.97537893
0.7650993
0.94452757
0.8821155
0.90823174
0.61697423
0.9282444
0.63707155
0.9484673
0.9676463
0.7723682
0.5476217
0.96617794
0.9146438
0.9845227
0.9392362
0.97498894
0.95280063
0.9469187
0.97504485
0.98167336
0.9883199
0.86967874
0.60651135
0.95559114
0.89013
0.83228177
0.9830436
0.96177244
0.98945904
0.8201262
0.7142069
0.99152374
0.9458006
0.8878511
0.8251161
0.96578914
0.8138886
0.5903585
0.94578534
0.8875227
0.84194756
0.7850104
0.5142489
0.94989294
0.79227614
0.8926407
0.96390724
0.91403687
0.6334412
0.98642206
0.5531737
0.9759839
0.96744496
0.8639531
0.96942633
0.99121827
0.96915025
0.96497434
0.5999876
0.61817175
0.9722074
0.96321326
0.9533948
0.9849171
0.8204278
0.896391
0.9654875
0.9429147
0.80856097
0.9239491
0.95898753
0.8778352
0.7392153
0.9856477
0.36833614
0.87851083
0.95225006
0.96121687
0.729089
0.9152674
0.9834168
0.21014552
0.97923636
0.95016384
0.9469101
0.9605986
0.9937499
0.9214886
0.9801516
0.2342363
0.9422619
0.9909112
0.97763276
0.9818834
0.9680315
0.31516096
0.47119778
0.59211314
0.77669245
0.93607104
0.9962709
0.9813415
0.8247318
0.44214582
0.32535174
0.76176625
0.12611718
0.39802408
0.99119824
0.70117545
0.9670584
0.9890569
0.98940325
0.65480095
0.9912787
0.97299033
0.9728407
0.7638258
0.97828054
0.7384688
0.9288851
0.94992584
0.5073986
0.9681662
0.98468286
0.94224054
0.99039453
0.9925264
0.73720753
0.33559555
0.98792124
0.9424391
0.9902558
0.9559729
0.66778064
0.9857771
0.45664743
0.8101848
0.8936064
0.5251275
0.9152848
0.66567683
0.9894028
0.9770939
0.96536636
0.874008
0.84715366
0.72253525
0.9605863
0.83682656
0.4816391
0.9315554
0.9692564
0.9638924
0.9822642
0.82850873
0.95115924
0.05427689
0.919293
0.9114383
0.28833708
0.9745695
0.8452936
0.77646285
0.9829379
0.98105204
0.9438402
0.963597
0.88402504
0.739358
0.16844864
0.96833783
0.006570711
0.7342384
0.98761743
0.9610591
0.9880283
0.83952576
0.7738069
0.4875559
0.9062124
0.83962023
0.970169
0.9356798
0.9803807
0.86825216
0.6977222
0.9691338
0.9608691
0.86000085
0.98983055
0.24795339
0.7763094
0.26768023
0.9797941
0.98884916
0.8306369
0.9938759
0.89282143
0.97757053
0.8597512
0.93751806
0.88481826
0.33870494
0.85017294
0.8864448
0.97214013
0.97833955
0.63750833
0.97225076
0.99182886
0.8476512
0.976218
0.79945266
0.8156883
0.98268926
0.90810704
0.9855795
0.7955126
0.79439485
0.9692964
0.93674135
0.9253637
0.84103674
0.692361
0.9760719
0.51639843
0.8306919
0.63390106
0.93707216
0.9862692
0.98463225
0.9402237
0.92317075
0.7710355
0.8932905
0.9672113
0.3839005
0.97067475
0.99084294
0.8436105
0.72301877
0.89956295
0.8419658
0.87580687
0.8126764
0.9275271
0.8868005
0.89928764
0.97488314
0.3060627
0.9870812
0.9453712
0.9551833
0.19323258
0.90437657
0.69327164
0.98140186
0.27450883
0.96885115
0.69892037
0.9727012
0.991295
0.9561195
0.96078587
0.8202629
0.92428213
0.9789473
0.07452721
0.48657164
0.8316256
0.45531505
0.98881686
0.75247735
0.9561059
0.93885934
0.67260224
0.97162986
0.9712577
0.87977767
0.9109794
0.9541896
0.87500554
0.99204975
0.45706844
0.32009456
0.54183924
0.96985763
0.88211715
0.98270136
0.9746825
0.66895765
0.7677826
0.7606994
0.9803412
0.95875657
0.8375297
0.62535864
0.8652946
0.9551669
0.9842063
0.6339378
0.9323332
0.9790639
0.39344597
0.55939883
0.9199923
0.6654575
0.98164153
0.79322857
0.19556281
0.92891896
0.95974183
0.9801513
0.9025167
0.990449
0.96154743
0.89670646
0.7147699
0.9832818
0.8743465
0.83195823
0.98292726
0.94344
0.985952
0.919148
0.92557085
0.87384886
0.9938996
0.8864002
0.97921866
0.99266076
0.9715911
0.3884824
0.96564573
0.98978686
0.94717455
0.6744246
0.9006699
0.5720106
0.8299566
0.97962475
0.8097738
0.74569625
0.8785239
0.49800396
0.16169663
0.92252445
0.890941
0.9899046
0.99675757
0.5968788
0.972152
0.73941875
0.93940955
0.93911564
0.96914244
0.905289
0.9086345
0.699502
0.92792827
0.84515125
0.9107496
0.019937057
0.9725457
0.5914546
0.9919857
0.93768305
0.895719
0.90385544
0.9825836
0.95757073
0.96948594
0.84941274
0.77062917
0.9789988
0.98888654
0.80562437
0.0052007064
0.9603379
0.9615503
0.9931804
0.97643864
0.9512657
0.7021535
0.94562197
0.5777184
0.98221105
0.97703415
0.944239
0.78250414
0.6696059
0.39154372
0.81124437
0.81055665
0.5364768
0.95820284
0.16542894
0.9188778
0.6963724
0.39423442
0.9589028
0.35775685
0.9707818
0.97837853
0.46484005
0.86495626
0.88102746
0.9430683
0.9252795
0.98689306
0.30352733
0.94378495
0.988487
0.9530877
0.99153274
0.98410827
0.86517644
0.87434953
0.83026266
0.9728415
0.9748686
0.5474374
0.90307516
0.33049318
0.93176305
0.95164406
0.6174043
0.9710675
0.6847
0.9529921
0.62571436
0.98578495
0.9548867
0.91917825
0.96248066
0.9539549
0.9617396
0.89505243
0.9601064
0.6957117
0.7992468
0.93674815
0.28314215
0.5113041
0.95663816
0.97928065
0.29037812
0.9477993
0.7362707
0.9394813
0.911077
0.40816104
0.9870057
0.97811025
0.8888056
0.526715
0.9963276
0.9475663
0.9502306
0.89859134
0.9642656
0.82897985
0.40288532
0.98740107
0.8947064
0.084356934
0.958533
0.95889664
0.92405343
0.9591495
0.9766812
0.92818403
0.9700328
0.6117869
0.9114228
0.98429525
0.94521147
0.9587946
0.9922255
0.83831185
0.8828672
0.21836339
0.58122677
0.9770824
0.9951545
0.82552665
0.9713532
0.9887173
0.9846681
0.9691664
0.929307
0.40628958
0.93994105
0.98611766
0.8150979
0.93620473
0.8736978
0.97558355
0.98311585
0.921597
0.95439434
0.32902735
0.05755978
0.8250243
0.24635212
0.9797136
0.622842
0.8199459
0.6078571
0.9840769
0.36809644
0.9422804
0.9807835
0.018388258
0.9357041
0.49742305
0.93938303
0.2326604
0.94328606
0.70389736
0.74731326
0.908868
0.550913
0.98682064
0.8334012
0.47152284
0.96751827
0.969714
0.8384799
0.70042604
0.9236551
0.9767677
0.8495479
0.9018706
0.79915494
0.9463203
0.87120414
0.9915063
0.97281545
0.94773465
0.7065899
0.9473993
0.9142866
0.87646765
0.77138186
0.97984
0.946954
0.95819235
0.9823285
0.9805468
0.90089303
0.8808746
0.69513637
0.95272875
0.85667694
0.95567834
0.98674726
0.9570896
0.82362163
0.98842233
0.94637614
0.972828
0.9610745
0.9601475
0.8669256
0.78199166
0.65540457
0.98948485
0.9660163
0.96317476
0.9386251
0.9354202
0.9926772
0.51805794
0.97281647
0.73714423
0.8083987
0.62924314
0.97309214
0.9527559
0.33873263
0.76915073
0.9919869
0.9242284
0.95947015
0.94677734
0.31568062
0.90049934
0.9776199
0.966403
0.90488297
0.5114328
0.80908126
0.5135345
0.93921185
0.5552913
0.9880311
0.9539054
0.9004505
0.9528967
0.97654986
0.53083944
0.6054921
0.7634056
0.97944003
0.9627787
0.9925349
0.8084188
0.6074479
0.9006406
0.8276332
0.94228643
0.98512876
0.050798837
0.78963786
0.98484045
0.593863
0.9240562
0.96773773
0.73691994
0.87065566
0.9061753
0.97074705
0.7639274
0.20524865
0.6647568
0.97366816
0.73520726
0.9762356
0.9527849
0.7734135
0.9687232
0.9326605
0.9627989
0.9830699
0.6687456
0.9531088
0.9938871
0.95278805
0.97049946
0.9233086
0.6068727
0.97959673
0.33509147
0.32217923
0.79211104
0.8767162
0.9463996
0.9704231
0.9231925
0.9675163
0.7624711
0.51247424
0.8663284
0.9892942
0.6581772
0.955065
0.9209704
0.98874474
0.754854
0.97483194
0.69694436
0.91333747
0.98236185
0.41520512
0.15908982
0.9922563
0.513223
0.9877172
0.55950093
0.9803019
0.99417734
0.90802485
0.9667421
0.9463597
0.90629095
0.9480917
0.9818854
0.9043127
0.84629875
0.8004127
0.9702426
0.7803748
0.96119916
0.9129032
0.9617817
0.9288393
0.8554558
0.92417234
0.9754283
0.9709542
0.91265506
0.9804521
0.7558338
0.5315511
0.98032826
0.9683548
0.5663754
0.97979283
0.9930894
0.884998
0.6686892
0.3463123
0.99427974
0.95654774
0.85838526
0.8886758
0.97846836
0.98822
0.98480505
0.9201338
0.3197154
0.7731934
0.9814771
0.6913944
0.85817814
0.41370007
0.9607787
0.97229666
0.95261526
0.93356395
0.99373937
0.96354795
0.85388666
0.9620794
0.99097204
0.9756059
0.90256023
0.96071315
0.9691055
0.8344123
0.966958
0.85120887
0.99086726
0.9890407
0.9763232
0.87545335
0.96200407
0.94166225
0.92972535
0.97336674
0.9542244
0.90182227
0.93223506
0.9468191
0.8011516
0.9572318
0.81216854
0.95941615
0.9550253
0.4261507
0.9777548
0.9291951
0.9924102
0.98720247
0.9210408
0.96256053
0.9735956
0.9270344
0.2590571
0.96718174
0.90180063
0.98941374
0.87763
0.99064624
0.9673127
0.95848906
0.94717264
0.9727941
0.9821004
0.9523223
0.98900527
0.9399147
0.9885725
0.81115264
0.9602141
0.8303678
0.70968544
0.6557556
0.9339954
0.6493271
0.13639598
0.96404415
0.95955455
0.9888594
0.91224974
0.9851385
0.7987352
0.98683935
0.99499243
0.9113368
0.46105307
0.9857217
0.17879161
0.9903397
0.0025620393
0.9879759
0.95044386
0.50581384
0.6006239
0.7242117
0.3762874
0.94076306
0.8952117
0.939265
0.5272431
0.96170217
0.5278288
0.8399624
0.51451904
0.9830293
0.5731004
0.96548045
0.98440176
0.7947686
0.926774
0.9439712
0.9807937
0.96668786
0.9532991
0.56738585
0.9730075
0.9294082
0.2222585
0.90566033
0.62490886
0.9221792
0.9832791
0.9292696
0.8156794
0.825856
0.9609936
0.9371538
0.24769759
0.86755913
0.8228629
0.9777238
0.9445989
0.95916724
0.98673105
0.8198521
0.99086237
0.68347865
0.91920006
0.86767256
0.9015316
0.9316099
0.7634724
0.28285676
0.8795804
0.89360994
0.88222593
0.97946024
0.81387246
0.91010064
0.9493317
0.9223542
0.8932931
0.9763541
0.7026958
0.96595186
0.96544737
0.7090467
0.9701091
0.9615795
0.9829623
0.97823447
0.9744785
0.8047539
0.12751308
0.96823275
0.88763136
0.9745413
0.97549963
0.9794335
0.9884848
0.9777892
0.96372277
0.69359535
0.7084792
0.9286682
0.9771518
0.9966857
0.99185
0.9671339
0.9944186
0.9880189
0.8008089
0.6715434
0.4137084
0.8024748
0.92071885
0.9848445
0.96020484
0.92898077
0.94834614
0.38200048
0.95887446
0.9862213
0.92732376
0.86506355
0.96931833
0.78218377
0.97548825
0.5668287
0.87868756
0.95704776
0.7432505
0.8415302
0.7367137
0.89593834
0.89434737
0.9797092
0.9591283
0.2975463
0.29065892
0.8308877
0.8809182
