scores
0.9605763
0.98080266
0.9512457
0.92870617
0.9618151
0.5393675
0.97937655
0.92055774
0.9905964
0.95649385
0.9831776
0.98811454
0.7531938
0.5035196
0.9601716
0.90340406
0.27408338
0.91639334
0.93131566
0.9636967
0.82521796
0.002427601
0.98940593
0.05997159
0.9350849
0.9903576
0.8411549
0.9758055
0.93897885
0.9832775
0.81899816
0.41687652
0.9856345
0.94846535
0.47271365
0.43784374
0.96808606
0.94798905
0.99073243
0.9389535
0.85741836
0.9543661
0.8475067
0.9728914
0.7747239
0.9219461
0.6324291
0.9858817
0.984389
0.9907079
0.9665195
0.95091987
0.6541418
0.9427099
0.8393389
0.8205088
0.90861773
0.97698975
0.9803863
0.95466053
0.9434456
0.9034201
0.9062832
0.82024187
0.9408732
0.82482153
0.8685033
0.98799765
0.954832
0.8965353
0.98070705
0.8215241
0.98237324
0.19255544
0.81657904
0.9343922
0.8695095
0.8984326
0.81611407
0.77333564
0.9782209
0.97204125
0.74993485
0.96359456
0.9554026
0.8864968
0.8771931
0.9569815
0.9082012
0.8785363
0.11340765
0.5010549
0.90360254
0.59576744
0.9307156
0.9657169
0.38156414
0.9101996
0.9560295
0.83288467
0.5563564
0.9793251
0.9755914
0.98332626
0.8551898
0.14099997
0.8703958
0.6027013
0.18725133
0.8546351
0.6734204
0.9182814
0.9867747
0.4533476
0.89511424
0.53754693
0.37975717
0.0032723215
0.90158814
0.66953605
0.86746335
0.6872615
0.8845332
0.9824896
0.9777449
0.53876233
0.9920162
0.58216333
0.9285463
0.85366195
0.9551786
0.97863775
0.9479798
0.98300135
0.9915541
0.6188013
0.700798
0.6330491
0.96849537
0.98667395
0.35989887
0.8602357
0.5084927
0.96729606
0.776073
0.9834004
0.98032093
0.98390096
0.93793494
0.6901704
0.9490415
0.95768094
0.9665873
0.9125829
0.86958355
0.9159339
0.9858818
0.85127133
0.31285518
0.98387235
0.6732412
0.95186186
0.91104263
0.94620013
0.9039225
0.5990106
0.29664898
0.8964456
0.87097764
0.98823035
0.98166347
0.97334933
0.9767214
0.9782693
0.6910517
0.9522024
0.9121888
0.27592334
0.938698
0.60183024
0.9102125
0.9614006
0.8764425
0.8320304
0.96043146
0.9667572
0.6305908
0.98397356
0.9760035
0.8936969
0.8644656
0.87828445
0.9297364
0.9792946
0.8642297
0.9828524
0.96033514
0.9660727
0.99000776
0.9797411
0.95691174
0.98552805
0.08466594
0.8236694
0.97480077
0.7412403
0.9720508
0.8710211
0.9443461
0.97124815
0.9835449
0.93541205
0.55966204
0.9668892
0.7544239
0.96242106
0.94842064
0.9696577
0.5489438
0.65716916
0.95826644
0.79258037
0.9295806
0.94173616
0.8873361
0.9779925
0.84602135
0.837789
0.95024145
0.9652575
0.7976179
0.910947
0.39062813
0.6082673
0.9014969
0.99052155
0.9444804
0.45282507
0.0030585974
0.12544318
0.9569263
0.9156566
0.94103944
0.8727136
0.99234045
0.8870307
0.9894852
0.37894696
0.81130403
0.9417092
0.9464623
0.96113604
0.78401226
0.9773909
0.1281618
0.9519814
0.65821326
0.1936327
0.5701934
0.9791222
0.99800223
0.97818667
0.9305142
0.22627354
0.8577174
0.97353923
0.8413007
0.9703293
0.98362654
0.71414083
0.8903365
0.6130885
0.9457609
0.9893026
0.29227805
0.8267875
0.9314162
0.9907644
0.90343976
0.9703509
0.89947814
0.9814004
0.27163437
0.9912747
0.96982217
0.69010603
0.69154036
0.9928181
0.72172093
0.94703865
0.94116557
0.9884758
0.983986
0.0022589583
0.8650469
0.9849253
0.9663069
0.9500978
0.9892315
0.9744445
0.8710809
0.86695707
0.96366847
0.45509946
0.98208356
0.54977024
0.73741585
0.98002875
0.6980612
0.83433527
0.9573739
0.9832169
0.9884431
0.98104376
0.91162586
0.98717195
0.97747236
0.9597691
0.9754615
0.8719736
0.8535017
0.96653694
0.40684804
0.20793235
0.8372574
0.8325076
0.982441
0.9580749
0.9244181
0.6084423
0.9771828
0.5257866
0.83952576
0.92205536
0.9910644
0.9741193
0.7660029
0.7192582
0.959746
0.91942847
0.9360724
0.8047905
0.8454026
0.9533771
0.77029115
0.9800914
0.91676605
0.9487686
0.60027826
0.89650357
0.88678527
0.90785336
0.88919216
0.9628012
0.98939556
0.83889186
0.97546107
0.4086715
0.9869244
0.35391608
0.9295811
0.9905642
0.954275
0.8795998
0.9817137
0.9666021
0.84532857
0.89607865
0.2134124
0.28972718
0.9309759
0.88080823
0.8442334
0.9724095
0.9815145
0.78170884
0.81702316
0.79128575
0.20710208
0.96382105
0.52952963
0.8208419
0.8460282
0.9721819
0.8462785
0.93264806
0.9882442
0.8601751
0.9834168
0.95804757
0.25369087
0.9170123
0.98291355
0.9881594
0.68099344
0.93503535
0.96810883
0.88218826
0.5570255
0.7647586
0.9676308
0.9851834
0.9752127
0.9615718
0.60828376
0.7827188
0.987992
0.8204278
0.98064363
0.8268326
0.4549338
0.93346214
0.68308794
0.9559138
0.9196222
0.8940042
0.81700385
0.83937985
0.8771711
0.95908046
0.9928363
0.9558681
0.85233045
0.76882505
0.6667154
0.9945273
0.98142815
0.97143406
0.8833729
0.8488343
0.9814912
0.8373401
0.61127657
0.96331877
0.9666117
0.97333187
0.85595065
0.70145285
0.83538836
0.74534994
0.44790646
0.078889064
0.9411961
0.83024657
0.94252753
0.9730663
0.6274424
0.7071544
0.8205881
0.7597296
0.92912185
0.9184898
0.76016283
0.77419364
0.9302478
0.9357632
0.91229916
0.7613011
0.96591616
0.96111125
0.36796764
0.9750866
0.7711729
0.9389557
0.92294353
0.96392894
0.9347664
0.8445544
0.9904598
0.9850691
0.980055
0.21147741
0.58254904
0.93476915
0.98438305
0.78778446
0.98800707
0.8296287
0.94428724
0.9917842
0.98571324
0.6300915
0.9839034
0.2682518
0.9645327
0.38536143
0.9408386
0.98880833
0.9830542
0.9567712
0.91820025
0.7605755
0.4057126
0.78377146
0.87301886
0.9525442
0.92574817
0.62029666
0.5328681
0.9792301
0.98691726
0.0027083186
0.78824556
0.36441928
0.82251656
0.9948813
0.951159
0.98936
0.73420817
0.94738775
0.95631963
0.3221763
0.5723827
0.9763133
0.4479144
0.9841203
0.4118171
0.97383976
0.83501935
0.9911549
0.9447236
0.90296423
0.73023784
0.8904787
0.91890574
0.436661
0.9765663
0.82517403
0.99529284
0.98705715
0.8246906
0.65831226
0.9350236
0.9195608
0.98994243
0.95665914
0.9614863
0.90313447
0.6113965
0.9828182
0.9144055
0.94271237
0.9862309
0.98438317
0.8428728
0.8882494
0.8839287
0.16381988
0.98404586
0.58610255
0.1980408
0.69085974
0.99367696
0.84664214
0.96167916
0.9631543
0.96960765
0.98443663
0.8208284
0.91823316
0.925416
0.962718
0.5932587
0.82537067
0.97468466
0.7710429
0.98415285
0.8313321
0.974271
0.5727219
0.49690446
0.3589082
0.9906701
0.17696807
0.9375511
0.899895
0.9748204
0.8855243
0.64763093
0.97939646
0.93904847
0.6998112
0.7740782
0.7337376
0.70542854
0.7638682
0.7325627
0.63408285
0.9685337
0.9767469
0.94642633
0.9459759
0.9765707
0.8890627
0.9606
0.95764226
0.98816186
0.9053148
0.9546803
0.73683757
0.15361834
0.37481648
0.883398
0.9781658
0.6669853
0.39644933
0.9894847
0.9374486
0.92462206
0.64114994
0.9185896
0.6806501
0.6407944
0.39206982
0.81629854
0.80259573
0.9832999
0.76878905
0.8580741
0.9674645
0.91993606
0.7983342
0.9939849
0.94415486
0.86123073
0.7939176
0.9494676
0.091322094
0.75215626
0.96845144
0.54828894
0.97468454
0.9506723
0.97337705
0.9372219
0.78325766
0.9102641
0.94713616
0.9477519
0.93621457
0.7253515
0.61207277
0.9778592
0.7864802
0.98831975
0.9410032
0.88969105
0.9705869
0.4131002
0.7435197
0.9753906
0.9838658
0.8432491
0.519056
0.89086616
0.66248333
0.9783886
0.98835844
0.5871484
0.009062815
0.78674746
0.97008574
0.45294678
0.8713656
0.9827046
0.9858294
0.98179275
0.9387645
0.69211227
0.98183364
0.80591077
0.96503186
0.98446757
0.9535455
0.7740115
0.94230235
0.30235964
0.86152107
0.9078668
0.97470474
0.9602583
0.9128762
0.887108
0.96366405
0.97431666
0.88563555
0.9850771
0.7823451
0.9868334
0.91647017
0.9387119
0.9844317
0.8504218
0.9183462
0.7031164
0.9803771
0.9666621
0.8533832
0.9872979
0.8643709
0.91060424
0.92826515
0.82582724
0.90555686
0.886864
0.94860405
0.9728962
0.98827446
0.97513676
0.8062
0.98803663
0.4368305
0.89049405
0.87547857
0.9922736
0.6637764
0.82209975
0.9635816
0.8972903
0.9802414
0.9748598
0.8255346
0.9860663
0.7209318
0.98709226
0.97336847
0.98898506
0.90680075
0.84024477
0.20158085
0.80123943
0.9815802
0.93378365
0.98687345
0.9332429
0.9476501
0.72608864
0.831103
0.67053837
0.93426263
0.96854603
0.9452269
0.9469542
0.92616814
0.7675247
0.4477554
0.27743426
0.9659415
0.9389955
0.9584361
0.82128125
0.8663763
0.9500386
0.9487584
0.8449415
0.9632329
0.26731485
0.91045785
0.92642283
0.9693974
0.95351607
0.80159706
0.898174
0.66348696
0.9938665
0.65289545
0.6785626
0.8822403
0.8710802
0.9044471
0.87015957
0.89379656
0.9720873
0.18293345
0.8652628
0.71691334
0.9427771
0.48961037
0.9180349
0.77205145
0.48989177
0.97461545
0.9645715
0.92257845
0.82737696
0.54011744
0.6108536
0.9834909
0.9897205
0.9409707
0.8755446
0.564997
0.9021549
0.9411564
0.9368348
0.9751516
0.85594773
0.9028158
0.6475832
0.8250906
0.45127177
0.48137808
0.98808485
0.99092007
0.86914116
0.30536088
0.9524279
0.97997826
0.9760808
0.7190495
0.9811148
0.08964163
0.9859049
0.9805187
0.8242818
0.77900094
0.9380517
0.9690796
0.98310477
0.93786263
0.91494626
0.99020165
0.55600834
0.54515064
0.7269767
0.5281095
0.96100336
0.9861676
0.5878748
0.8695063
0.9786517
0.9534663
0.96608734
0.7526545
0.9560009
0.98989505
0.7640152
0.9949338
0.9003098
0.9916985
0.76337504
0.8955945
0.9492586
0.9264345
0.9493497
0.94247836
0.9894147
0.73883337
0.9230695
0.94949144
0.9315607
0.7404596
0.9704014
0.9850898
0.16310889
0.52000856
0.9208254
0.8963313
0.8873095
0.9655096
0.73137337
0.99192905
0.81288165
0.9924908
0.9521124
0.7696972
0.5196107
0.41337073
0.8259484
0.61396265
0.5312666
0.77818644
0.9264823
0.9879161
0.63740253
0.98218083
0.9597503
0.6926747
0.9393842
0.9438317
0.9829443
0.19453882
0.5964926
0.10688312
0.9851356
0.21264742
0.78664637
0.9556486
0.41808432
0.9294243
0.96871996
0.96348864
0.95286554
0.7445039
0.93879557
0.67732006
0.48223057
0.84715205
0.9673573
0.96810514
0.88214207
0.92029595
0.6502578
0.9964056
0.2768557
0.8949028
0.37095708
0.55061
0.98957205
0.98719156
0.8142176
0.9718694
0.9891972
0.8740618
0.38434035
0.7649247
0.95399624
0.73261595
0.938398
0.69383585
0.95507497
0.9220403
0.95123225
0.9467284
0.97926736
0.98284364
0.9579596
0.73291147
0.60420823
0.85074604
0.7020347
0.56088585
0.57593095
0.56526136
0.90759164
0.3964683
0.69185823
0.8338647
0.9872385
0.78695077
0.9774265
0.9588406
0.96634066
0.981964
0.98154896
0.96124893
0.8457992
0.954076
0.966057
0.6815656
0.99015045
0.95143354
0.8568401
0.9708345
0.95742166
0.9722304
0.9551694
0.20337205
0.65790176
0.9734814
0.9124983
0.96207255
0.3452899
0.9849533
0.84808457
0.98894113
0.61468214
0.94101936
0.983393
0.9406707
0.65998286
0.99167633
0.877625
0.99044025
0.8280405
0.929382
0.9803113
0.41794324
0.07639528
0.9833635
0.9157825
0.7490836
0.9116998
0.95120054
0.9697049
0.89924335
0.9732719
0.94025075
0.98504424
0.9374265
0.9806651
0.91498506
0.9327049
0.6697998
0.90343004
0.932115
0.96969897
0.97965723
0.9291485
0.9737874
0.7451088
0.9890168
0.93255496
0.98041797
0.9454664
0.5423255
0.9793689
0.9440368
0.49306202
0.9718622
0.67162985
0.854643
0.98518145
0.7918734
0.9829565
0.96940595
0.969102
0.7408994
0.9761953
0.9238887
0.56712157
0.80723435
0.48422644
0.7584723
0.97054
0.9803036
0.9554886
0.96314514
0.9715949
0.8687532
0.97889334
0.9512616
0.6470676
0.88969004
0.8922264
0.9532702
0.93090105
0.65815586
0.7001955
0.93236226
0.80849564
0.9219791
0.9059779
0.98342115
0.9528726
0.78279823
0.8079892
0.19495253
0.42523775
0.43348262
0.9610608
0.9102897
0.95772755
0.8698907
0.95350695
0.9864786
0.9232058
0.8913935
0.8792435
0.97179633
0.9821717
0.9776599
0.97899026
0.4427036
0.8901833
0.3973357
0.5592445
0.54163265
0.8873828
0.8656448
0.9490281
0.97180116
0.9927698
0.9860286
0.9445772
0.9566945
0.89365935
0.99032587
0.9760858
0.6541585
0.9587708
0.7457019
0.9817162
0.7811159
0.98443836
0.6575941
0.9800147
0.9051307
0.23876378
0.83376837
0.08722559
0.9664078
0.92969406
0.84676653
0.95613724
0.9626999
0.90637904
0.7903462
0.96548724
0.9115229
0.7514402
0.9762739
0.7276957
0.9752421
0.9674773
0.9360759
0.9847971
0.68867487
0.8643146
0.95489645
0.9352406
0.748795
0.8693914
0.89048666
0.96722376
0.73682934
0.98956573
0.9287913
0.9015783
0.21700819
0.96993554
0.97994345
0.6690072
0.5119761
0.93796945
0.7399956
0.9808771
0.990624
0.97431517
0.9888559
0.4253329
0.9876699
0.82315296
0.95780003
0.89074093
0.9712147
0.79437447
0.8425578
0.7399806
0.7461438
0.97433573
0.95437753
0.71441805
0.9810449
0.38683948
0.98403454
0.98224396
0.7466351
0.93252593
0.9769463
0.661903
0.96709657
0.77293575
0.97175634
0.982452
0.87616336
0.85377985
0.9373315
0.35210803
0.9860595
0.44187054
0.95993304
0.93635714
0.87473726
0.9674105
0.9401242
0.93280655
0.8552203
0.9549828
0.9833144
0.72473216
0.9470327
0.98654675
0.95034695
0.98478967
0.7732332
0.9867502
0.9952018
0.52881783
0.95001763
0.7642682
0.9051049
0.979003
0.97768253
0.8814104
0.8784946
0.8732286
0.97805095
0.8309141
0.93708783
0.9546536
0.98388267
0.98756415
0.75648534
0.46480235
0.41369542
0.70642596
0.9354537
0.4118551
0.80859685
0.86918765
0.8219685
0.970659
0.9651689
0.8893681
0.9277266
0.9653804
0.91946554
0.9261082
0.9660239
0.37266266
0.99090225
0.9845734
0.76354843
0.6026613
0.97734696
0.96696055
0.9934837
0.9875415
0.9761336
0.7618378
0.93180025
0.95033574
0.24731383
0.8636537
0.8732589
0.98575425
0.98731136
0.97713214
0.8274684
0.9907135
0.97462666
0.923811
0.8873785
0.84652096
0.9783398
0.89068985
0.0034015614
0.9657237
0.9858417
0.96038276
0.6813397
0.99271
0.8958977
0.9685278
0.9925655
0.9714446
0.967849
0.72547597
0.9340002
0.882827
0.9720986
0.95092267
0.53771585
0.98213804
0.6328003
0.42296696
0.9584162
0.4957921
0.96092045
0.7904126
0.98341656
0.9963819
0.8606343
0.7711852
0.87729245
0.9824979
0.89826524
0.892499
0.9868804
0.8771309
0.26926848
0.8870843
0.58117825
0.65019363
0.9822902
0.90080523
0.98920536
0.45730177
0.8811502
0.84133375
0.5676642
0.5581459
0.95475334
0.8032581
0.9860371
0.83159953
0.9894086
0.97501165
0.8642007
0.9607545
0.8890476
0.93253136
0.97775453
0.47637686
0.108696215
0.94726443
0.3426557
0.9620087
0.6208473
0.9044347
0.85553527
0.53084713
0.7175586
0.86140144
0.85077626
0.6658034
0.96628386
0.79367423
0.9837864
0.9475668
0.9250751
0.9332803
0.9938399
0.84633803
0.67006505
0.99149173
0.84495664
0.95378023
0.8396735
0.97217983
0.8762939
0.9907494
0.947986
0.97354907
0.8689902
0.459279
0.7499947
0.573071
0.8104556
0.78043175
0.8809091
0.8506093
0.83568376
0.7733151
0.8079289
0.8686389
0.93682224
0.9532935
0.6997715
0.9470657
0.9900747
0.9830564
0.5873184
0.95258963
0.7332063
0.42488793
0.9942121
0.6899137
0.9720153
0.9687386
0.9733787
0.91031003
0.98132735
0.8965465
0.67301476
0.93441784
0.9653404
0.8725296
0.3816389
0.5642197
0.7757469
0.5939934
0.6520277
0.9404857
0.71932536
0.2481395
0.8109561
0.8874602
0.9450991
0.9266622
0.9876035
0.98310107
0.96538824
0.97320044
0.3036668
0.90506846
0.9466245
0.9519776
0.9510571
0.7191492
0.2924053
0.90266883
0.62208873
0.9936447
0.7121238
0.9856963
0.92103976
0.27718294
0.9376411
0.5802318
0.9669867
0.963543
0.8744183
0.96072555
0.19650583
0.9760537
0.856822
0.90884626
0.9764739
0.96703434
0.59727186
0.8505872
0.93345517
0.7718524
0.9767666
0.9424029
0.45791754
0.96722555
0.97300386
0.8735215
0.9655857
0.71786654
0.8570783
0.5787835
0.97181165
0.66367155
0.7749218
0.8277936
0.9804832
0.95020735
0.97314507
0.9525802
0.67302835
0.8661976
0.9867207
0.8941287
0.9913325
0.8989138
0.9810605
0.6316218
0.98706496
0.9875014
0.96633667
0.9141018
0.97638345
0.83356047
0.78572553
0.8034903
0.8460307
0.9840486
0.820482
0.9349888
0.17308936
0.40350232
0.9568134
0.8475682
0.65019095
0.79729056
0.8977441
0.27238473
0.9914665
0.42959744
0.91311234
0.952598
0.9762856
0.9723594
0.61888707
0.55715257
0.9793218
0.97286755
0.37530234
0.91857654
0.97601116
0.95726776
0.97849977
0.49831146
0.9329828
0.97399515
0.56462425
0.9425303
0.9505417
0.89251703
0.91901
0.6041941
0.96154094
0.4235153
0.9605509
0.8390296
0.28105062
0.9774968
0.9479074
0.9873378
0.758458
0.9795558
0.9096881
0.98343015
0.963315
0.9907804
0.97084874
0.96266
0.8396891
0.8818523
0.89427453
0.96942824
0.96685547
0.9516574
0.9098382
0.9381498
0.7545459
0.1793042
0.9877413
0.7857717
0.89098614
0.8702341
0.7868278
0.9341741
0.960241
0.98973405
0.29026812
0.8867067
0.59223074
0.6919427
0.6973824
0.50329417
0.53438514
0.9263762
0.98012793
0.2607303
0.60978097
0.93719137
0.9424036
0.98648524
0.97794807
0.25000972
0.5288034
0.94305646
0.917956
0.98818934
0.9172488
0.98760635
0.9648811
0.98727137
0.823948
0.9898023
0.9571868
0.81532717
0.9297872
0.97256505
0.75197655
0.9831549
0.994689
0.9863516
0.35256314
0.99619246
0.8318823
0.85188305
0.76546293
0.72112304
0.991573
0.9607194
0.8760857
0.7930783
0.97144294
0.3235317
0.8471143
0.7670993
0.8347774
0.95745456
0.9860146
0.7972702
0.0052290424
0.89464116
0.7219207
0.4369449
0.79864615
0.9327878
0.55674446
0.9922644
0.6874663
0.97484076
0.9867352
0.73594236
0.5902631
0.16489793
0.8724417
0.98068523
0.979836
0.87424856
0.985735
0.9180763
0.96715784
0.8775447
0.9591362
0.9942384
0.91354334
0.8815346
0.93049926
0.9871156
0.32997504
0.9408261
0.7909109
0.97046214
0.9602928
0.99149925
0.9742634
0.8371992
0.44991782
0.9725795
0.9837855
0.29397053
0.95900637
0.9827283
0.911769
0.93007624
0.6707093
0.9216466
0.893423
0.8934336
0.042739294
0.67204297
0.9582864
0.9638786
0.79936236
0.5103129
0.75990444
0.7348549
0.7040843
0.93422866
0.18017396
0.6158471
0.9857534
0.8925482
0.9900935
0.6440667
0.97546273
0.8408968
0.9678581
0.47917774
0.9391731
0.87137514
0.88285226
0.98373103
0.9101498
0.9598824
0.10592167
0.9625944
0.9145061
0.44005197
0.45320818
0.9956867
0.7632414
0.95758975
0.9851666
0.9912369
0.5599286
0.943496
0.8586582
0.24081004
0.93876153
0.97201115
0.9323601
0.78640777
0.98687774
0.89440686
0.942856
0.9832949
0.9710832
0.91480637
0.9265481
0.9042057
0.93823826
0.93467444
0.9908539
0.84260416
0.9798513
0.99088156
0.74999803
0.90189487
0.9159058
0.9641191
0.6249803
0.9741983
0.935287
0.97052044
0.9105117
0.97930694
0.95270497
0.98439264
0.9093951
0.81779194
0.950758
0.9708368
0.98453045
0.93913203
0.9017038
0.61380464
0.9739248
0.7438131
0.9418224
0.9339488
0.916773
0.94575346
0.965537
0.78801405
0.8131715
0.90502775
0.96232486
0.6252006
0.9696296
0.9550801
0.9652244
0.72852814
0.98503256
0.9841994
0.98673266
0.9794775
0.7586048
0.97830385
0.95283544
0.8478939
0.95638853
0.996983
0.878399
0.7770443
0.9580063
0.6740191
0.72190374
0.9743105
0.8842308
0.9851753
0.55258393
0.97984743
0.9159407
0.63590693
0.77018756
0.59444624
0.9227328
0.97914064
0.9607726
0.9700817
0.97722834
0.9542775
0.9758824
0.20608452
0.971626
0.6567551
0.9666876
0.9432485
0.7624683
0.7631283
0.98589534
0.9502039
0.9822171
0.74563766
0.9344933
0.895212
0.6756472
0.94515073
0.97506565
0.92695725
0.9960162
0.9695304
0.40744928
0.9620956
0.9483891
0.6776131
0.8512397
0.8799826
0.32183775
0.71323276
0.9855964
0.8879548
0.9825356
0.6774885
0.9116847
0.9299885
0.068091735
0.9490795
0.9423003
0.7717906
0.96660656
0.8289643
0.99124336
0.6308693
0.8926007
0.94673276
0.99189585
0.9916015
0.63889635
0.8103404
0.91636133
0.9809951
0.98266083
0.8072918
0.8516489
0.9773038
0.84250474
0.741329
0.6931649
0.96222323
0.8311542
0.73563075
0.9753042
0.9872901
0.914549
0.97452116
0.643222
0.93376005
0.36536023
0.79310966
0.9693578
0.95292217
0.6540727
0.9944788
0.8672099
0.08193682
0.9880739
0.91070503
0.9550514
0.98565733
0.8526436
0.35853595
0.66376245
0.98593336
0.27630323
0.954209
0.7592889
0.45210472
0.9791798
0.7806402
0.75983065
0.93473506
0.9276888
0.9823699
0.87452096
0.9687788
0.9625182
0.63696855
0.5790568
0.2805397
0.95090824
0.9679814
0.95579094
0.94680715
0.9617194
0.8702679
0.95179987
0.87810224
0.9855893
0.21092845
0.41947445
0.8968798
0.90467596
0.89133275
0.93597555
0.94411117
0.65530306
0.9538052
0.12639567
0.979444
0.9814994
0.9079668
0.9325384
0.7840352
0.9044447
0.9617822
0.9587841
0.9664109
0.9909667
0.91996825
0.9700884
0.98059124
0.75126696
0.8102098
0.6246545
0.39741346
0.98296726
0.9687743
0.67190826
0.9221629
0.89399654
0.95469356
0.37326226
0.9828096
0.97280246
0.9483219
0.93411636
0.99342453
0.7132631
0.9477032
0.98331255
0.939076
0.9679032
0.80394745
0.91616714
0.9882023
0.98579425
0.8371312
0.9817245
0.76276076
0.8808878
0.7317556
0.95430976
0.99026686
0.9843775
0.98754466
0.684687
0.9158046
0.72648567
0.92786
0.9876559
0.68286556
0.9922208
0.964921
0.9940064
0.6200354
0.74270487
0.98647356
0.84585184
0.73182887
0.9851296
0.789145
0.97994274
0.94170034
0.98127985
0.96930444
0.9713524
0.98846984
0.99110717
0.7994737
0.49532488
0.94002205
0.96215534
0.78350085
0.7742038
0.78806806
0.33729333
0.9755248
0.43245643
0.91702205
0.8895209
0.49671158
0.99077433
0.86851305
0.7799002
0.34612218
0.63651353
0.86254215
0.8972367
0.9649201
0.7406917
0.9830497
0.9221095
0.7824899
0.93396515
0.9747999
0.6579022
0.43389112
0.9852246
0.9830497
0.64702624
0.7742483
0.95828646
0.9429493
0.6980257
0.41753587
0.8146044
0.89337593
0.5611368
0.9504796
0.38744238
0.95651186
0.92271125
0.21169095
0.8983272
0.6155164
0.7356495
0.91124165
0.589648
0.9387127
0.6751248
0.922979
0.53387964
0.7139687
0.9695333
0.5908299
0.8895224
0.91067916
0.9903521
0.99170446
0.9040375
0.92447436
0.9160609
0.9780887
0.95220715
0.87373686
0.9674877
0.9312523
0.9282817
0.9616461
0.96295863
0.9413594
0.74429035
0.92862093
0.967227
0.41201398
0.92206407
0.89966667
0.9350473
0.7773821
0.21369301
0.66027004
0.8977714
0.9194013
0.8900914
0.98594284
0.0010497841
0.7858138
0.7962515
0.55611044
0.7326293
0.9359339
0.94905436
0.9708114
0.5558095
0.077316515
0.9771253
0.94941247
0.9244614
0.9726184
0.9740034
0.9128078
0.9278273
0.005992065
0.9837059
0.8748892
0.9592768
0.9136938
0.8999906
0.8549644
0.9709348
0.9067469
0.9157943
0.95694906
0.9318141
0.7617294
0.7616629
0.97724426
0.9755297
0.9163622
0.8293706
0.70267284
0.9901462
0.91757655
0.9184886
0.5853408
0.7308819
0.5672797
0.91324854
0.35385862
0.7787355
0.97421616
0.848494
0.9794166
0.653869
0.98880565
0.9734117
0.9081564
0.7488958
0.7884233
0.8783451
0.89733297
0.78212833
0.67291874
0.0030518875
0.41177607
0.9349125
0.21876238
0.88695
0.96334326
0.95489275
0.3074445
0.98923373
0.9072785
0.8626984
0.61781573
0.5208554
0.9854813
0.40706745
0.9013663
0.69943845
0.91136724
0.9945878
0.93256545
0.9728549
0.42837456
0.981406
0.9852948
0.9870663
0.39806575
0.9429459
0.88645136
0.87995756
0.98899555
0.8259716
0.833537
0.73853344
0.9718166
0.9273245
0.8504103
0.8697851
0.8899594
0.9567727
0.82370454
0.96377265
0.85455215
0.97792596
0.86018044
0.7106484
0.9640198
0.91733927
0.98176366
0.9544354
0.98862714
0.89113003
0.9333637
0.99030066
0.79590726
0.9892492
0.97209114
0.9652384
0.98678523
0.952047
0.6931542
0.75577956
0.98825955
0.8704463
0.9872127
0.7664676
0.67167073
0.6531246
0.9807389
0.9892866
0.8918492
0.9808749
0.955723
0.9656764
0.9910445
0.9696527
0.8412173
0.8773546
0.9646092
0.9370672
0.58312356
0.4124045
0.9037103
0.933064
0.9503157
0.75755554
0.90723705
0.9669725
0.38243884
0.5117222
0.938315
0.94196784
0.7609517
0.9272743
0.9785694
0.88743275
0.9742788
0.9708561
0.8279581
0.98295903
0.7256345
0.84906065
0.9297068
0.70111626
0.9771314
0.94513416
0.96759593
0.92425686
0.9772006
0.27210262
0.6971123
0.91117054
0.6773841
0.95169294
0.97390467
0.9576841
0.87421787
0.6646766
0.97210795
0.97674817
0.95695335
0.95805466
0.9634234
0.98531914
0.9526276
0.87943447
0.9651828
0.15925226
0.8886353
0.97698385
0.69675034
0.7172081
0.7206807
0.82581943
0.21807343
0.95220286
0.9501001
0.56175023
0.8882871
0.7021355
0.93774235
0.9406587
0.87714696
0.9221053
0.8594668
0.72792697
0.92709893
0.87991333
0.6380568
0.8795207
0.82932425
0.9827899
0.9035885
0.488698
0.94899476
0.9528965
0.9756974
0.9744118
0.9735839
0.62501234
0.9102998
0.8848341
0.09920255
0.36240003
0.9943711
0.80134684
